ts_us,strategy,slug,asset,tf,action,side,price,size,notional,order_id,fill_simulated,inv_up,inv_dn,cash_spent,cash_received,cash_recovered,rebates,taker_fees,slug_pnl_so_far,slug_offset_s,trigger_reason,sleeve_id
1779345337162507,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.77,20,15.40,TAKE-PAT-SHADOW-1779345337162507,1,0,0,20.20,0,19.95,0,0,-0.25,21.122339,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345337162507,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20,,,1,0,0,20.20,0,19.95,0,0,-0.25,21.122339,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345337159463,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.75,20,15.00,,0,0,0,20.20,0,19.95,0,0,-0.25,21.119295,pat_shadow_pair_cost=1.0159,poly_pat_shadow_btc_5m_shadow
1779345355975756,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.25,20,5.00,TAKE-PAT-SHADOW-1779345355975756,1,20,0,25.20,0,19.95,0,0,4.75,39.935588,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345355975535,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.25,20,5.00,,0,0,0,40.40,0,39.90,0,0,-0.50,39.935367,pat_shadow_pair_cost=1.0166,poly_pat_shadow_btc_5m_shadow
1779345355978550,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.76,20,15.20,TAKE-PAT-SHADOW-1779345355978550,1,0,0,40.40,0,39.90,0,0,-0.50,39.938382,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345355978550,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20,,,1,0,0,40.40,0,39.90,0,0,-0.50,39.938382,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345355975535,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.74,20,14.80,,0,0,0,40.40,0,39.90,0,0,-0.50,39.935367,pat_shadow_pair_cost=1.0166,poly_pat_shadow_btc_5m_shadow
1779345373796740,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.36,20,7.20,TAKE-PAT-SHADOW-1779345373796740,1,20,0,47.60,0,39.90,0,0,2.30,57.756572,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345373795833,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.36,20,7.20,,0,0,0,60.60,0,59.85,0,0,-0.75,57.755665,pat_shadow_pair_cost=1.0126,poly_pat_shadow_btc_5m_shadow
1779345373802311,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.65,20,13.00,TAKE-PAT-SHADOW-1779345373802311,1,0,0,60.60,0,59.85,0,0,-0.75,57.762143,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345373802311,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20,,,1,0,0,60.60,0,59.85,0,0,-0.75,57.762143,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345373795833,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.62,20,12.40,,0,0,0,60.60,0,59.85,0,0,-0.75,57.755665,pat_shadow_pair_cost=1.0126,poly_pat_shadow_btc_5m_shadow
1779345424114031,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.17,20,3.40,TAKE-PAT-SHADOW-1779345424114031,1,20,0,64.00,0,59.85,0,0,5.85,108.073863,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345424113668,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.17,20,3.40,,0,0,0,80.80,0,79.80,0,0,-1.00,108.0735,pat_shadow_pair_cost=1.0006,poly_pat_shadow_btc_5m_shadow
1779345424118639,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.84,20,16.80,TAKE-PAT-SHADOW-1779345424118639,1,0,0,80.80,0,79.80,0,0,-1.00,108.078471,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345424118639,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20,,,1,0,0,80.80,0,79.80,0,0,-1.00,108.078471,sim_merge_pairs=20_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345424113668,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.81,20,16.20,,0,0,0,80.80,0,79.80,0,0,-1.00,108.0735,pat_shadow_pair_cost=1.0006,poly_pat_shadow_btc_5m_shadow
1779345430983637,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.12,19.99,2.3988,TAKE-PAT-SHADOW-1779345430983637,1,19.99,0,83.1988,0,79.80,0,0,6.5962,114.943469,sim_take_vwap_filled=19.99,poly_pat_shadow_btc_5m_shadow
1779345430983226,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.12,19.99,2.3988,,0,0.00,0.00,101.0291000000000000000000000,0,99.74,0,0,-1.2891000000000000000000000,114.943058,pat_shadow_pair_cost=1.0148,poly_pat_shadow_btc_5m_shadow
1779345430986968,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.8919609804902451225612806403,19.99,17.83030000000000000000000000,TAKE-PAT-SHADOW-1779345430986968,1,0.00,0.00,101.0291000000000000000000000,0,99.74,0,0,-1.2891000000000000000000000,114.9468,sim_take_vwap_filled=19.99,poly_pat_shadow_btc_5m_shadow
1779345430986968,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,19.99,,,1,0.00,0.00,101.0291000000000000000000000,0,99.74,0,0,-1.2891000000000000000000000,114.9468,sim_merge_pairs=19.99_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345430983226,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.88,19.99,17.5912,,0,0.00,0.00,101.0291000000000000000000000,0,99.74,0,0,-1.2891000000000000000000000,114.943058,pat_shadow_pair_cost=1.0148,poly_pat_shadow_btc_5m_shadow
1779345454584236,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.13,5,0.65,TAKE-PAT-SHADOW-1779345454584236,1,5.00,0.00,101.6791000000000000000000000,0,99.74,0,0,0.5609000000000000000000000,138.544068,sim_take_vwap_filled=5,poly_pat_shadow_btc_5m_shadow
1779345454583960,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.13,5,0.65,,0,0.00,0.00,106.0791000000000000000000000,0,104.69,0,0,-1.3891000000000000000000000,138.543792,pat_shadow_pair_cost=1.0158,poly_pat_shadow_btc_5m_shadow
1779345454585763,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.88,5,4.40,TAKE-PAT-SHADOW-1779345454585763,1,0.00,0.00,106.0791000000000000000000000,0,104.69,0,0,-1.3891000000000000000000000,138.545595,sim_take_vwap_filled=5,poly_pat_shadow_btc_5m_shadow
1779345454585763,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,5.00,,,1,0.00,0.00,106.0791000000000000000000000,0,104.69,0,0,-1.3891000000000000000000000,138.545595,sim_merge_pairs=5.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345454583960,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.87,5,4.35,,0,0.00,0.00,106.0791000000000000000000000,0,104.69,0,0,-1.3891000000000000000000000,138.543792,pat_shadow_pair_cost=1.0158,poly_pat_shadow_btc_5m_shadow
1779345475031729,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.11,9.1,1.001,TAKE-PAT-SHADOW-1779345475031729,1,9.10,0.00,107.0801000000000000000000000,0,104.69,0,0,2.1599000000000000000000000,158.991561,sim_take_vwap_filled=9.1,poly_pat_shadow_btc_5m_shadow
1779345475031436,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.11,9.1,1.001,,0,0.00,0.00,115.2701000000000000000000000,0,113.74,0,0,-1.5301000000000000000000000,158.991268,pat_shadow_pair_cost=1.0137,poly_pat_shadow_btc_5m_shadow
1779345475034914,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.9,9.1,8.19,TAKE-PAT-SHADOW-1779345475034914,1,0.00,0.00,115.2701000000000000000000000,0,113.74,0,0,-1.5301000000000000000000000,158.994746,sim_take_vwap_filled=9.1,poly_pat_shadow_btc_5m_shadow
1779345475034914,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,9.10,,,1,0.00,0.00,115.2701000000000000000000000,0,113.74,0,0,-1.5301000000000000000000000,158.994746,sim_merge_pairs=9.10_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345475031436,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.89,9.1,8.099,,0,0.00,0.00,115.2701000000000000000000000,0,113.74,0,0,-1.5301000000000000000000000,158.991268,pat_shadow_pair_cost=1.0137,poly_pat_shadow_btc_5m_shadow
1779345504067019,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.09,15.91,1.4319,TAKE-PAT-SHADOW-1779345504067019,1,15.91,0.00,116.7020000000000000000000000,0,113.74,0,0,4.9930000000000000000000000,188.026851,sim_take_vwap_filled=15.91,poly_pat_shadow_btc_5m_shadow
1779345504066707,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.09,15.91,1.4319,,0,0.00,0.00,131.3392000000000000000000000,0,129.60,0,0,-1.7392000000000000000000000,188.026539,pat_shadow_pair_cost=1.0115,poly_pat_shadow_btc_5m_shadow
1779345504070192,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.92,15.91,14.6372,TAKE-PAT-SHADOW-1779345504070192,1,0.00,0.00,131.3392000000000000000000000,0,129.60,0,0,-1.7392000000000000000000000,188.030024,sim_take_vwap_filled=15.91,poly_pat_shadow_btc_5m_shadow
1779345504070192,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,15.91,,,1,0.00,0.00,131.3392000000000000000000000,0,129.60,0,0,-1.7392000000000000000000000,188.030024,sim_merge_pairs=15.91_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345504066707,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.91,15.91,14.4781,,0,0.00,0.00,131.3392000000000000000000000,0,129.60,0,0,-1.7392000000000000000000000,188.026539,pat_shadow_pair_cost=1.0115,poly_pat_shadow_btc_5m_shadow
1779345507133814,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.08,20,1.60,TAKE-PAT-SHADOW-1779345507133814,1,20.00,0.00,132.9392000000000000000000000,0,129.60,0,0,6.6608000000000000000000000,191.093646,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345507133452,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.08,20,1.60,,0,0.00,0.00,151.5392000000000000000000000,0,149.55,0,0,-1.9892000000000000000000000,191.093284,pat_shadow_pair_cost=1.0197,poly_pat_shadow_btc_5m_shadow
1779345507136537,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.93,20,18.60,TAKE-PAT-SHADOW-1779345507136537,1,0.00,0.00,151.5392000000000000000000000,0,149.55,0,0,-1.9892000000000000000000000,191.096369,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345507136537,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,151.5392000000000000000000000,0,149.55,0,0,-1.9892000000000000000000000,191.096369,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345507133452,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.93,20,18.60,,0,0.00,0.00,151.5392000000000000000000000,0,149.55,0,0,-1.9892000000000000000000000,191.093284,pat_shadow_pair_cost=1.0197,poly_pat_shadow_btc_5m_shadow
1779345510199051,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.07,20,1.40,TAKE-PAT-SHADOW-1779345510199051,1,20.00,0.00,152.9392000000000000000000000,0,149.55,0,0,6.6108000000000000000000000,194.158883,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345510198760,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.07,20,1.40,,0,0.00,0.00,171.7392000000000000000000000,0,169.50,0,0,-2.2392000000000000000000000,194.158592,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345510202502,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.94,20,18.80,TAKE-PAT-SHADOW-1779345510202502,1,0.00,0.00,171.7392000000000000000000000,0,169.50,0,0,-2.2392000000000000000000000,194.162334,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345510202502,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,171.7392000000000000000000000,0,169.50,0,0,-2.2392000000000000000000000,194.162334,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345510198760,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.94,20,18.80,,0,0.00,0.00,171.7392000000000000000000000,0,169.50,0,0,-2.2392000000000000000000000,194.158592,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345513269086,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.06,20,1.20,TAKE-PAT-SHADOW-1779345513269086,1,20.00,0.00,172.9392000000000000000000000,0,169.50,0,0,6.5608000000000000000000000,197.228918,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345513268848,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.06,20,1.20,,0,0.00,0.00,191.9392000000000000000000000,0,189.45,0,0,-2.4892000000000000000000000,197.22868,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779345513270493,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.95,20,19.00,TAKE-PAT-SHADOW-1779345513270493,1,0.00,0.00,191.9392000000000000000000000,0,189.45,0,0,-2.4892000000000000000000000,197.230325,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345513270493,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,191.9392000000000000000000000,0,189.45,0,0,-2.4892000000000000000000000,197.230325,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345513268848,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.95,20,19.00,,0,0.00,0.00,191.9392000000000000000000000,0,189.45,0,0,-2.4892000000000000000000000,197.22868,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779345516345334,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.06,20,1.20,TAKE-PAT-SHADOW-1779345516345334,1,20.00,0.00,193.1392000000000000000000000,0,189.45,0,0,6.3108000000000000000000000,200.305166,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345516345013,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.06,20,1.20,,0,0.00,0.00,212.1392000000000000000000000,0,209.40,0,0,-2.7392000000000000000000000,200.304845,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779345516348343,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.95,20,19.00,TAKE-PAT-SHADOW-1779345516348343,1,0.00,0.00,212.1392000000000000000000000,0,209.40,0,0,-2.7392000000000000000000000,200.308175,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345516348343,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,212.1392000000000000000000000,0,209.40,0,0,-2.7392000000000000000000000,200.308175,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345516345013,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.95,20,19.00,,0,0.00,0.00,212.1392000000000000000000000,0,209.40,0,0,-2.7392000000000000000000000,200.304845,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779345519408989,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.06,20,1.20,TAKE-PAT-SHADOW-1779345519408989,1,20.00,0.00,213.3392000000000000000000000,0,209.40,0,0,6.0608000000000000000000000,203.368821,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345519408588,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.06,20,1.20,,0,0.00,0.00,232.3392000000000000000000000,0,229.35,0,0,-2.9892000000000000000000000,203.36842,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779345519412110,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.95,20,19.00,TAKE-PAT-SHADOW-1779345519412110,1,0.00,0.00,232.3392000000000000000000000,0,229.35,0,0,-2.9892000000000000000000000,203.371942,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345519412110,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,232.3392000000000000000000000,0,229.35,0,0,-2.9892000000000000000000000,203.371942,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345519408588,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.95,20,19.00,,0,0.00,0.00,232.3392000000000000000000000,0,229.35,0,0,-2.9892000000000000000000000,203.36842,pat_shadow_pair_cost=1.0173,poly_pat_shadow_btc_5m_shadow
1779345522479068,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.07,20,1.40,TAKE-PAT-SHADOW-1779345522479068,1,20.00,0.00,233.7392000000000000000000000,0,229.35,0,0,5.6108000000000000000000000,206.4389,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345522478783,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.07,20,1.40,,0,0.00,0.00,252.5392000000000000000000000,0,249.30,0,0,-3.2392000000000000000000000,206.438615,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345522485175,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.94,20,18.80,TAKE-PAT-SHADOW-1779345522485175,1,0.00,0.00,252.5392000000000000000000000,0,249.30,0,0,-3.2392000000000000000000000,206.445007,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345522485175,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,252.5392000000000000000000000,0,249.30,0,0,-3.2392000000000000000000000,206.445007,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345522478783,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.94,20,18.80,,0,0.00,0.00,252.5392000000000000000000000,0,249.30,0,0,-3.2392000000000000000000000,206.438615,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345525554769,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.07,20,1.40,TAKE-PAT-SHADOW-1779345525554769,1,20.00,0.00,253.9392000000000000000000000,0,249.30,0,0,5.3608000000000000000000000,209.514601,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345525554568,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.07,20,1.40,,0,0.00,0.00,272.7392000000000000000000000,0,269.25,0,0,-3.4892000000000000000000000,209.5144,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345525555853,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.94,20,18.80,TAKE-PAT-SHADOW-1779345525555853,1,0.00,0.00,272.7392000000000000000000000,0,269.25,0,0,-3.4892000000000000000000000,209.515685,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345525555853,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,272.7392000000000000000000000,0,269.25,0,0,-3.4892000000000000000000000,209.515685,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345525554568,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.94,20,18.80,,0,0.00,0.00,272.7392000000000000000000000,0,269.25,0,0,-3.4892000000000000000000000,209.5144,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345528620550,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.07,20,1.40,TAKE-PAT-SHADOW-1779345528620550,1,20.00,0.00,274.1392000000000000000000000,0,269.25,0,0,5.1108000000000000000000000,212.580382,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345528620220,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.07,20,1.40,,0,0.00,0.00,292.9392000000000000000000000,0,289.20,0,0,-3.7392000000000000000000000,212.580052,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345528622851,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.94,20,18.80,TAKE-PAT-SHADOW-1779345528622851,1,0.00,0.00,292.9392000000000000000000000,0,289.20,0,0,-3.7392000000000000000000000,212.582683,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345528622851,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,292.9392000000000000000000000,0,289.20,0,0,-3.7392000000000000000000000,212.582683,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345528620220,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.94,20,18.80,,0,0.00,0.00,292.9392000000000000000000000,0,289.20,0,0,-3.7392000000000000000000000,212.580052,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345531684238,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.07,20,1.40,TAKE-PAT-SHADOW-1779345531684238,1,20.00,0.00,294.3392000000000000000000000,0,289.20,0,0,4.8608000000000000000000000,215.64407,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345531683979,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.07,20,1.40,,0,0.00,0.00,313.1392000000000000000000000,0,309.15,0,0,-3.9892000000000000000000000,215.643811,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345531686469,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.94,20,18.80,TAKE-PAT-SHADOW-1779345531686469,1,0.00,0.00,313.1392000000000000000000000,0,309.15,0,0,-3.9892000000000000000000000,215.646301,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345531686469,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,313.1392000000000000000000000,0,309.15,0,0,-3.9892000000000000000000000,215.646301,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345531683979,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.94,20,18.80,,0,0.00,0.00,313.1392000000000000000000000,0,309.15,0,0,-3.9892000000000000000000000,215.643811,pat_shadow_pair_cost=1.0185,poly_pat_shadow_btc_5m_shadow
1779345534762511,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.05,20,1.00,TAKE-PAT-SHADOW-1779345534762511,1,20.00,0.00,314.1392000000000000000000000,0,309.15,0,0,5.0108000000000000000000000,218.722343,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345534762097,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.05,20,1.00,,0,0.00,0.00,333.3392000000000000000000000,0,329.10,0,0,-4.2392000000000000000000000,218.721929,pat_shadow_pair_cost=1.0160,poly_pat_shadow_btc_5m_shadow
1779345534765098,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.96,20,19.20,TAKE-PAT-SHADOW-1779345534765098,1,0.00,0.00,333.3392000000000000000000000,0,329.10,0,0,-4.2392000000000000000000000,218.72493,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345534765098,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,333.3392000000000000000000000,0,329.10,0,0,-4.2392000000000000000000000,218.72493,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345534762097,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.96,20,19.20,,0,0.00,0.00,333.3392000000000000000000000,0,329.10,0,0,-4.2392000000000000000000000,218.721929,pat_shadow_pair_cost=1.0160,poly_pat_shadow_btc_5m_shadow
1779345537839208,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.04,20,0.80,TAKE-PAT-SHADOW-1779345537839208,1,20.00,0.00,334.1392000000000000000000000,0,329.10,0,0,4.9608000000000000000000000,221.79904,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345537838740,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,up,0.04,20,0.80,,0,0.00,0.00,353.5392000000000000000000000,0,349.05,0,0,-4.4892000000000000000000000,221.798572,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779345537842846,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,dn,0.97,20,19.40,TAKE-PAT-SHADOW-1779345537842846,1,0.00,0.00,353.5392000000000000000000000,0,349.05,0,0,-4.4892000000000000000000000,221.802678,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
1779345537842846,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,MERGE,,,20.00,,,1,0.00,0.00,353.5392000000000000000000000,0,349.05,0,0,-4.4892000000000000000000000,221.802678,sim_merge_pairs=20.00_gas=0.05,poly_pat_shadow_btc_5m_shadow
1779345537838740,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,TAKE,dn,0.97,20,19.40,,0,0.00,0.00,353.5392000000000000000000000,0,349.05,0,0,-4.4892000000000000000000000,221.798572,pat_shadow_pair_cost=1.0147,poly_pat_shadow_btc_5m_shadow
1779345540907213,PAT-SHADOW,btc-updown-5m-1779345300,BTC,5m,FILL,up,0.04,20,0.80,TAKE-PAT-SHADOW-1779345540907213,1,20.00,0.00,354.3392000000000000000000000,0,349.05,0,0,4.7108000000000000000000000,224.867045,sim_take_vwap_filled=20,poly_pat_shadow_btc_5m_shadow
