poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780461000|15m|1780461600000000|1780461000|DOWN|t|0.98
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780379100|15m|1780379700000000|1780379100|DOWN|t|0.97
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780454700|15m|1780455300000000|1780454700|DOWN|t|0.73
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780842600|15m|1780843200000000|1780842600|DOWN|t|0.21
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780261200|15m|1780261800000000|1780261200|DOWN|t|0.75
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780484400|15m|1780485000000000|1780484400|DOWN|f|0.91
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780377300|15m|1780377900000000|1780377300|DOWN|t|0.88
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780129800|15m|1780130400000000|1780129800|DOWN|t|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780715700|15m|1780716300000000|1780715700|DOWN|t|0.8600000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780384500|15m|1780385100000000|1780384500|DOWN|t|0.55
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780798500|15m|1780799100000000|1780798500|DOWN|t|0.91
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780170300|15m|1780170900000000|1780170300|DOWN|t|0.23999999999999996
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780663500|15m|1780664100000000|1780663500|DOWN|t|0.64
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780350300|15m|1780350900000000|1780350300|DOWN|f|0.26
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1780298100|15m|1780298700000000|1780298100|DOWN|t|0.9400000000000001
poly_sniper_v5_btc_15m_ema50_ema800_off600_down|btc-updown-15m-1779898500|15m|1779899100000000|1779898500|DOWN|t|0.9900000000000001
