sleeve_id,slug,direction,placed_fire_us,live_vwap,live_shares,live_outcome,live_won,live_pnl,canon_outcome,bt_vwap,bt_shares,bt_pnl,fill_status,book_dt_us
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986100,UP,1779986130000000,0.66,7.575757575757575,Up,True,2.5242424242424235,Up,0.6600000262260437,7.575757274724028,2.524242129229547,OK,22000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986400,UP,1779986550000000,0.91,5.494505494505495,Up,True,0.4846153846153844,Up,0.9100000262260436,5.494505336154795,0.48461522943169894,OK,44000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986400,UP,1779986460000000,0.75,6.666666666666667,Up,True,1.6333333333333333,Up,0.75,6.666666666666667,1.6333333333333335,OK,85000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986400,UP,1779986580000000,0.97,5.154639175257732,Up,True,0.1515463917525774,Up,0.9700000286102295,5.154639023221232,0.15154624275680695,OK,2000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986400,UP,1779986490000000,0.79,6.329113924050633,Up,True,1.30253164556962,Up,0.7900000214576721,6.329113752141712,1.3025314770988778,OK,193000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986700,UP,1779986820000000,0.7106759317751106,7.035555555555556,Down,False,-5.0,Down,0.7106759140160183,7.035555731367171,-5.0,OK,18756000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986700,UP,1779986820000000,0.7106759317751106,7.035555555555556,Down,False,-5.0,Down,0.7106759140160183,7.035555731367171,-5.0,OK,18756000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986700,UP,1779986760000000,0.65,7.692307692307692,Down,False,-5.0,Down,0.6499999761581421,7.692307974459867,-5.0,OK,40000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779986700,UP,1779986790000000,0.74,6.756756756756757,Down,False,-5.0,Down,0.7400000095367432,6.756756669679118,-5.0,OK,15000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987000,UP,1779987150000000,0.8900000000000001,5.617977528089887,Up,True,0.6056179775280892,Up,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,156000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987000,UP,1779987090000000,0.75,6.666666666666667,Up,True,1.6333333333333333,Up,0.6899999976158142,7.246376836632911,2.201449299900253,OK,10598000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987000,UP,1779987210000000,0.98,5.1020408163265305,Up,True,0.1,Up,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,114000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987000,UP,1779987180000000,0.95,5.2631578947368425,Up,True,0.2578947368421055,Up,0.9499999880790709,5.263157960780771,0.2578948015651556,OK,313000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987300,UP,1779987420000000,0.71,7.042253521126761,Up,True,2.0014084507042256,Up,0.4900000095367431,10.204081434053666,5.099999805372593,OK,57661000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987300,UP,1779987540000000,0.93,5.376344086021505,Up,True,0.368817204301075,Up,0.9200000166893004,5.434782510105741,0.42608685990362616,OK,19000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987300,UP,1779987570000000,0.96,5.208333333333334,Up,True,0.2041666666666674,Up,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,32000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987300,UP,1779987480000000,0.8,6.25,Up,True,1.225,Up,0.800000011920929,6.249999906867744,1.2249999087303893,OK,8000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987300,UP,1779987510000000,0.76,6.578947368421052,Up,True,1.5473684210526313,Up,0.7599999904632568,6.578947450975964,1.5473685019564443,OK,105000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987600,UP,1779987840000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,63000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987600,UP,1779987840000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,63000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987600,UP,1779987660000000,0.55,9.09090909090909,Down,False,-5.0,Down,0.550000011920929,9.090908893868948,-5.0,OK,140000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987900,UP,1779987990000000,0.71,7.042253521126761,Up,True,2.0014084507042256,Up,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,4000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779987900,UP,1779988080000000,0.96,5.208333333333334,Up,True,0.2041666666666674,Up,0.9599999785423279,5.2083334497486575,0.20416678075368438,OK,68000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779988500,UP,1779988740000000,0.02,250.0,Down,False,-5.0,Down,0.02021481584135158,247.34333665172267,-5.0,OK,45000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1779988800,UP,1779989070000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,11000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1779990300,DOWN,1779990900000000,0.22,22.727272727272727,Up,False,-5.0,Up,0.2199999988079071,22.72727285042282,-5.0,OK,2521000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1779992100,DOWN,1779992940000000,0.94,5.319148936170213,Down,True,0.3127659574468082,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,2004000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1779996600,DOWN,1779997200000000,0.98,5.1020408163265305,Down,True,0.1,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,988000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1779996600,DOWN,1779997200000000,0.98,5.1020408163265305,Down,True,0.1,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,988000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1779997500,UP,1779998340000000,0.96,5.208333333333334,Down,False,-5.0,Down,0.9599999785423279,5.2083334497486575,-5.0,OK,117000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780001100,DOWN,1780001700000000,0.838741887169246,5.961309523809525,Down,True,0.942083333333334,Down,0.8387418621805154,5.96130970141549,0.9420835073871803,OK,225000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780001100,DOWN,1780001700000000,0.838741887169246,5.961309523809525,Down,True,0.942083333333334,Down,0.8387418621805154,5.96130970141549,0.9420835073871803,OK,225000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780007400,DOWN,1780008000000000,0.93,5.376344086021505,Down,True,0.3518440860215051,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,OK,1564000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780007400,DOWN,1780008000000000,0.93,5.376344086021505,Down,True,0.3518440860215051,Down,0.9300000071525573,5.3763440446724635,0.36881716377901425,OK,1564000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780008300,DOWN,1780008900000000,0.37,13.513513513513514,Down,True,8.293013513513515,Down,0.3700000047683716,13.513513339358235,8.34324307257107,OK,1706000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780008300,DOWN,1780008900000000,0.37,13.513513513513514,Down,True,8.293013513513515,Down,0.3700000047683716,13.513513339358235,8.34324307257107,OK,1706000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1780008300,DOWN,1780009140000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,402000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780011000,DOWN,1780011600000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,241000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780011000,DOWN,1780011600000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,241000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1780011900,UP,1780012740000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,37000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780015500,DOWN,1780016100000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,2328000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780015500,DOWN,1780016100000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,2328000.0
poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,btc-updown-15m-1780016400,DOWN,1780017240000000,0.0634931001141061,78.74871428571429,Up,False,-4.999999999999999,Up,0.06349310036914751,78.74871396939365,-5.0,OK,1581000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780017300,DOWN,1780017900000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,2253000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780017300,DOWN,1780017900000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,2253000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780020900,UP,1780021140000000,0.67,7.462686567164178,Up,True,2.3471865671641785,,0.6700000166893005,7.462686381273111,,OK,157000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780020900,UP,1780021170000000,0.63,7.936507936507937,Up,True,2.807007936507937,,0.6299999952316284,7.936507996578126,,OK,175000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780021200,UP,1780021380000000,0.01,500.0,Down,False,-5.0,,,,,NO_BOOK,
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780021200,UP,1780021380000000,0.01,500.0,Down,False,-5.0,,,,,NO_BOOK,
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780021200,UP,1780021380000000,0.01,500.0,Down,False,-5.0,,,,,NO_BOOK,
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780021800,DOWN,1780022040000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,1000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780021800,DOWN,1780022040000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,1000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780022100,DOWN,1780022220000000,0.58,8.620689655172415,Down,True,3.473689655172415,Down,0.5799999833106995,8.6206899032298,3.5482761051652045,OK,470000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780022100,DOWN,1780022310000000,0.69,7.246376811594203,Down,True,2.1378768115942037,Down,0.6899999976158142,7.246376836632911,2.201449299900253,OK,37000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780022100,DOWN,1780022250000000,0.6,8.333333333333334,Down,True,3.193333333333334,Down,0.6000000238418579,8.333333002196431,3.2666663421525026,OK,144000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780022400,DOWN,1780022520000000,0.72,6.944444444444445,Down,True,1.8464444444444448,Down,0.7200000286102295,6.944444168497026,1.9055552851270854,OK,57000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780022400,DOWN,1780022550000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780022400,DOWN,1780022490000000,0.74,6.756756756756757,Down,True,1.6657567567567568,Down,0.7400000095367432,6.756756669679118,1.7216215362855354,OK,372000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023000,DOWN,1780023060000000,0.6,8.333333333333334,Down,True,3.193333333333334,Down,0.6000000238418579,8.333333002196431,3.2666663421525026,OK,124000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023000,DOWN,1780023210000000,0.99,5.05050505050505,Down,True,0.04700505050505,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,189000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023000,DOWN,1780023210000000,0.99,5.05050505050505,Down,True,0.04700505050505,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,189000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023000,DOWN,1780023180000000,0.92,5.434782608695652,Down,True,0.4067826086956525,Down,0.8299999833106995,6.024096506672238,1.003614576538793,OK,35683000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023000,DOWN,1780023270000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,66000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023000,DOWN,1780023150000000,0.83,6.024096385542169,Down,True,0.9645963855421688,Down,0.8299999833106995,6.024096506672238,1.003614576538793,OK,5683000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780022700,DOWN,1780023300000000,0.94,5.319148936170213,Down,True,0.2981489361702125,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,1746000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023300,DOWN,1780023510000000,0.78,6.41025641025641,Down,True,1.33325641025641,Down,0.7799999713897705,6.410256645383223,1.3820515124755584,OK,30000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023300,DOWN,1780023540000000,0.98,5.1020408163265305,Down,True,0.0950408163265306,Down,0.9800000190734862,5.102040717026833,0.09999990268629648,OK,93000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780022700,DOWN,1780023300000000,0.94,5.319148936170213,Down,True,0.2981489361702125,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,1746000.0
poly_sniper_v5_btc_15m_ts_trstack_off600_down,btc-updown-15m-1780022700,DOWN,1780023300000000,0.94,5.319148936170213,Down,True,0.2981489361702125,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,1746000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023600,DOWN,1780023840000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,1970000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023600,DOWN,1780023840000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,1970000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023900,DOWN,1780024110000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,3629000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023900,DOWN,1780024110000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,3629000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780023900,DOWN,1780024110000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,3629000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780024500,DOWN,1780025100000000,0.8600000000000001,5.813953488372093,Down,True,0.7649534883720924,Down,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,584000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780024500,DOWN,1780025100000000,0.8600000000000001,5.813953488372093,Down,True,0.7649534883720924,Down,0.8600000143051147,5.813953391663639,0.7976743238303662,OK,584000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780025400,UP,1780025430000000,0.65,7.692307692307692,Up,True,2.569807692307692,Up,0.6499999761581421,7.692307974459867,2.6384618149706696,OK,156000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780025400,UP,1780025610000000,0.8900000000000001,5.617977528089887,Up,True,0.579477528089887,Up,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,269000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780025400,UP,1780025640000000,0.99,5.05050505050505,Up,True,0.04700505050505,Up,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,117000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780025700,UP,1780025910000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,801000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780025700,UP,1780025910000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,801000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780025700,UP,1780025910000000,0.01,500.0,Down,False,-5.0,Down,0.009999999776482582,500.0000111758711,-5.0,OK,801000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026000,UP,1780026060000000,0.75,6.666666666666667,Up,True,1.5791666666666668,Up,0.75,6.666666666666667,1.6333333333333335,OK,358000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780025400,DOWN,1780026000000000,0.94,5.319148936170213,Down,True,0.2981489361702125,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,2321000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780025400,DOWN,1780026000000000,0.94,5.319148936170213,Down,True,0.2981489361702125,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,2321000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026300,DOWN,1780026390000000,0.74,6.756756756756757,Down,True,1.6657567567567568,Down,0.7400000095367432,6.756756669679118,1.7216215362855354,OK,98000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026300,DOWN,1780026450000000,0.73,6.849315068493151,Down,True,1.7548150684931507,Down,0.7300000190734863,6.849314889533817,1.8123285917431406,OK,452000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026300,DOWN,1780026570000000,0.84,5.9523809523809526,Down,True,0.8963809523809526,Down,0.8399999737739563,5.952381138223105,0.9333335154586427,OK,265000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026300,DOWN,1780026510000000,0.78,6.41025641025641,Down,True,1.33325641025641,Down,0.7799999713897705,6.410256645383223,1.3820515124755584,OK,106000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026300,DOWN,1780026420000000,0.7,7.142857142857143,Down,True,2.0378571428571437,Down,0.699999988079071,7.142857264499277,2.1000001192092914,OK,83000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026300,DOWN,1780026480000000,0.77,6.493506493506493,Down,True,1.4130064935064934,Down,0.7699999809265137,6.493506654355598,1.463636521268486,OK,88000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026300,DOWN,1780026540000000,0.83,6.024096385542169,Down,True,0.9645963855421688,Down,0.8299999833106995,6.024096506672238,1.003614576538793,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026600,DOWN,1780026750000000,0.94,5.319148936170213,Down,True,0.2981489361702125,Down,0.9399999976158142,5.319148949661531,0.3127659706683003,OK,24000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026600,DOWN,1780026780000000,0.99,5.05050505050505,Down,True,0.04700505050505,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,71000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026600,DOWN,1780026720000000,0.72,6.944444444444445,Down,True,1.8464444444444448,Down,0.7200000286102295,6.944444168497026,1.9055552851270854,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026900,DOWN,1780027110000000,0.88,5.681818181818182,Down,True,0.6398181818181817,Down,0.8799999952316284,5.681818212605705,0.6681818483535912,OK,91000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026900,DOWN,1780027020000000,0.59,8.474576271186441,Down,True,3.331076271186441,Down,0.550000011920929,9.090908893868948,4.009090715991569,OK,19579000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026900,DOWN,1780027170000000,0.95,5.2631578947368425,Down,True,0.2456578947368423,Down,0.8999999761581421,5.5555557027275215,0.5444445886729711,OK,42456000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026900,DOWN,1780027080000000,0.79,6.329113924050633,Down,True,1.2556139240506328,Down,0.7900000214576721,6.329113752141712,1.3025314770988778,OK,354000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780026900,DOWN,1780027140000000,0.83,6.024096385542169,Down,True,0.9645963855421688,Down,0.8999999761581421,5.5555557027275215,0.5444445886729711,OK,12456000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027200,DOWN,1780027440000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,3152000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027200,DOWN,1780027440000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,3152000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027500,DOWN,1780027530000000,0.63,7.936507936507937,Down,True,2.807007936507937,Down,0.6299999952316284,7.936507996578126,2.877777836646563,OK,213000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027500,DOWN,1780027590000000,0.82,6.097560975609756,Down,True,1.0345609756097565,Down,0.8199999928474426,6.09756102879653,1.0756098082205996,OK,533000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027500,DOWN,1780027650000000,0.99,5.05050505050505,Down,True,0.04700505050505,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,1223000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027500,DOWN,1780027650000000,0.99,5.05050505050505,Down,True,0.04700505050505,Down,0.9900000095367432,5.050505001853162,0.049494901816099064,OK,1223000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027500,DOWN,1780027560000000,0.8,6.25,Down,True,1.1799999999999995,Down,0.800000011920929,6.249999906867744,1.2249999087303893,OK,346000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027500,DOWN,1780027620000000,0.97,5.154639175257732,Down,True,0.1441391752577321,Down,0.9700000286102295,5.154639023221232,0.15154624275680695,OK,1145000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027800,DOWN,1780028070000000,0.71,7.042253521126761,Down,True,1.940753521126761,Down,0.7099999785423279,7.04225373395827,2.0014086592791043,OK,240000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down,btc-updown-15m-1780027200,DOWN,1780027800000000,0.8900000000000001,5.617977528089887,Down,True,0.579477528089887,Down,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780027800,DOWN,1780027860000000,0.67,7.462686567164178,Down,True,2.3471865671641785,Down,0.6700000166893005,7.462686381273111,2.4134326536476483,OK,40000.0
poly_sniper_v5_btc_15m_ts_trstack_off600_down,btc-updown-15m-1780027200,DOWN,1780027800000000,0.8900000000000001,5.617977528089887,Down,True,0.579477528089887,Down,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,3000.0
poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,btc-updown-15m-1780027200,DOWN,1780027800000000,0.8900000000000001,5.617977528089887,Down,True,0.579477528089887,Down,0.8899999856948853,5.617977618388555,0.6056180660207842,OK,3000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780028100,DOWN,1780028370000000,0.02,250.0,Up,False,-5.0,Up,0.019999999552965164,250.00000558793556,-5.0,OK,36000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780028400,DOWN,1780028670000000,0.01,500.0,Up,False,-5.0,Up,0.009999999776482582,500.0000111758711,-5.0,OK,9000.0
poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,btc-updown-5m-1780028400,DOWN,1780028430000000,0.54,9.25925925925926,Up,False,-5.000000000000001,Up,0.5400000214576721,9.259258891329369,-5.0,OK,655000.0
