sleeve_id,signal,hour_bucket,same_n,same_hit,same_pnl,same_ppt,same_perm_p,same_ci_lo,same_ci_hi,inv_n,inv_hit,inv_pnl,inv_ppt,inv_perm_p,inv_ci_lo,inv_ci_hi,n_weeks,same_weeks_pos,inv_weeks_pos,same_pnl_by_week,inv_pnl_by_week
poly_updown_eth_5m_momo_HOLD,UP,12-17,38,0.3684210526315789,-257.89600847509905,-6.786737065134186,0.9575,-14.524659749443874,1.050916162453437,38,0.631578947368421,198.45735998264558,5.222562104806463,0.07,-2.365982037533353,12.726995354037953,2,0,2,"{19: -149.50000097313705, 20: -108.396007501962}","{19: 130.88441443271932, 20: 67.5729455499262}"
poly_updown_eth_5m_momo_SELL,DOWN,18-23,25,0.64,171.5984258811068,6.863937035244272,0.096,-2.9954017175764065,15.131613549494775,25,0.32,-233.43784285983418,-9.337513714393367,0.977,-17.412290432058775,0.20803914491656558,2,1,0,"{19: -4.783876888064398, 20: 176.3823027691712}","{19: -52.23647728563249, 20: -181.2013655742017}"
poly_updown_eth_5m_momo_SELL,UP,12-17,38,0.3684210526315789,-257.89600847509905,-6.786737065134186,0.9605,-14.524173156038561,1.11103613165217,38,0.631578947368421,198.45735998264558,5.222562104806463,0.0935,-2.4314537893949804,12.517675106684885,2,0,2,"{19: -149.50000097313705, 20: -108.396007501962}","{19: 130.88441443271932, 20: 67.5729455499262}"
poly_updown_eth_5m_momo_v2_HEDGE,DOWN,12-17,25,0.24,-328.5358277847544,-13.141433111390176,0.999,-21.111487737149773,-4.775675215171419,25,0.76,277.98982203568136,11.119592881427254,0.006,3.282442501788524,18.564704562933706,1,0,1,{20: -275.3667169803526},{20: 238.80140414941405}
poly_updown_eth_5m_momo_v2_HEDGE,UP,12-17,51,0.5882352941176471,198.4581455865008,3.891336187970604,0.14,-2.8785672059984084,10.621654509932394,51,0.4117647058823529,-258.5219648487498,-5.069058134289212,0.926,-11.599152098463257,1.618641757374486,2,1,1,"{19: -28.27841560700023, 20: 226.73656119350107}","{19: 12.561848413591363, 20: -271.0838132623411}"
poly_updown_eth_5m_momo_v2_HOLD,DOWN,12-17,25,0.24,-328.5358277847544,-13.141433111390176,0.9975,-21.029948606642993,-3.6398176951044015,25,0.76,277.98982203568136,11.119592881427254,0.008,2.0496725514934195,18.756108023337482,1,0,1,{20: -275.3667169803526},{20: 238.80140414941405}
poly_updown_eth_5m_momo_v2_HOLD,UP,12-17,46,0.5652173913043478,132.2427547496607,2.874842494557841,0.2345,-4.704447458333116,9.467333021677169,46,0.43478260869565216,-181.2504280117024,-3.940226695906574,0.8535,-10.432734966177266,3.097404997980731,2,1,0,"{19: -3.278415607000227, 20: 135.52117035666097}","{19: -10.166614749361315, 20: -171.08381326234112}"
poly_updown_eth_5m_momo_v2_SELL,DOWN,12-17,25,0.24,-328.5358277847544,-13.141433111390176,0.9985,-21.0650977198746,-3.6715746043455293,25,0.72,232.71718685912325,9.30868747436493,0.0275,1.2389052229517818,17.029045787682136,1,0,1,{20: -275.3667169803526},{20: 193.5287689728559}
poly_updown_eth_5m_momo_v2_SELL,UP,12-17,51,0.5490196078431373,96.61414582352776,1.8943950161476033,0.287,-4.823164244801442,8.589010488692882,51,0.35294117647058826,-409.74468747952363,-8.034209558422033,0.989,-13.875016241467572,-1.5155617529428997,2,1,0,"{19: -130.12241536997328, 20: 226.73656119350107}","{19: -87.79427445604432, 20: -321.9504130234793}"
poly_updown_eth_5m_sniper,DOWN,00-05,33,0.7272727272727273,382.3362112771623,11.585945796277645,0.0005,3.9246189865523693,19.164894681227914,33,0.2727272727272727,-403.95775949120116,-12.241144227006096,0.999,-19.30925336022095,-5.17278082699649,1,1,0,{20: 432.3362112771623},{20: -446.1371393642966}
poly_updown_eth_5m_sniper,DOWN,12-17,43,0.4883720930232558,-12.0167498058875,-0.2794592978113372,0.494,-7.453566897202639,6.977857708060234,43,0.5116279069767442,-56.63509284385652,-1.317095182415268,0.653,-7.858318374672638,5.240324799329715,2,1,1,"{19: -44.00520958612114, 20: 31.988459780233654}","{19: 29.016156339021897, 20: -85.65124918287839}"
poly_updown_eth_5m_sniper,DOWN,18-23,27,0.5925925925925926,127.22360530508972,4.711985381669989,0.154,-4.635711990861354,13.915607553327861,27,0.4074074074074074,-152.54836347504025,-5.649939387964453,0.883,-14.47462206207561,3.2157640684076827,2,1,1,"{19: -97.07371572773397, 20: 224.2973210328237}","{19: 84.18086699787838, 20: -236.72923047291863}"
poly_updown_eth_5m_sniper,UP,00-05,30,0.43333333333333335,-108.41947995498457,-3.6139826651661524,0.8225,-11.922579499234741,5.023479019716171,30,0.5666666666666667,73.00417800247752,2.4334726000825837,0.294,-5.837204397468243,10.668945063629561,1,0,1,{20: -58.41947995498455},{20: 27.364373063392108}
poly_updown_eth_5m_sniper,UP,12-17,56,0.48214285714285715,-55.237378912368484,-0.9863817662922943,0.6405,-7.238033826945105,5.292964735697031,56,0.5178571428571429,-25.54006260853322,-0.45607254658095037,0.5565,-6.652377863642992,5.606209643239208,2,1,1,"{19: -73.03736471815246, 20: 17.79998580578399}","{19: 46.16525688630763, 20: -71.70531949484084}"
poly_updown_eth_5m_sniper,UP,18-23,27,0.5185185185185185,22.512071793577412,0.8337804367991635,0.457,-8.40433878088651,10.0065608512293,27,0.48148148148148145,-49.29645471736751,-1.8257946191617596,0.6525,-10.857360161127685,7.177323434178129,2,1,1,"{19: 102.81380664075768, 20: -80.30173484718028}","{19: -108.04094950034639, 20: 58.744494782978904}"
poly_updown_eth_5m_sniper_DOWN_INV,UP,00-05,30,0.3333333333333333,-283.9123059112433,-9.463743530374778,0.9865,-17.219659534018422,-1.6778556443498596,30,0.6666666666666666,258.4252261981261,8.614174206604202,0.026,0.06886045719993031,17.06153684773252,2,1,1,"{19: 12.224833453053357, 20: -296.13713936429673}","{19: -20.72858924751933, 20: 279.1538154456455}"
poly_updown_eth_5m_sniper_DOWN_INV,UP,12-17,35,0.45714285714285713,-135.22469241554288,-3.863562640444082,0.849,-11.719309839337273,4.036194626582152,35,0.5428571428571428,83.71183944163184,2.3917668411894812,0.2425,-6.059973469298723,10.929324952623592,1,0,1,{20: -128.7349559514381},{20: 81.98845978023365}
poly_updown_eth_5m_sniper_DOWN_INV,UP,18-23,25,0.36,-197.77913616217361,-7.911165446486945,0.951,-15.66936466922281,1.5563897905748356,25,0.64,177.22360530508973,7.0889442122035895,0.07,-2.929675822070399,16.968511991240018,2,1,1,"{19: 84.18086699787838, 20: -281.960003160052}","{19: -97.07371572773397, 20: 274.2973210328237}"
poly_updown_eth_5m_volume_INV_NIGHT,DOWN,00-05,211,0.5118483412322274,-73.7981178189923,-0.34975411288621944,0.5885,-3.3792466761604723,2.7975027809222444,211,0.4881516587677725,-234.9623167613222,-1.1135654822811478,0.759,-4.364329486411122,2.2057582936008253,2,0,0,"{19: -23.93648865783865, 20: -49.86162916115376}","{19: -76.29346446240402, 20: -158.66885229891818}"
poly_updown_eth_5m_volume_INV_NIGHT,DOWN,06-11,88,0.5568181818181818,164.89392543997792,1.8737946072724763,0.224,-3.6091696710411574,6.709762618048826,88,0.4431818181818182,-291.73663120754094,-3.3151889909947836,0.885,-8.317645766087832,1.6859642922985083,2,2,0,"{19: 15.156335633865268, 20: 149.73758980611265}","{19: -33.93070986692332, 20: -257.8059213406176}"
poly_updown_eth_5m_volume_INV_NIGHT,UP,00-05,220,0.4681818181818182,-596.5100754863671,-2.7114094340289414,0.95,-5.855060829001116,0.442671983231222,220,0.5318181818181819,299.8423734137824,1.3629198791535564,0.218,-1.7941736156936585,4.535972224429771,2,1,1,"{19: 112.59202195739016, 20: -709.1020974437572}","{19: -215.32820327857172, 20: 515.1705766923542}"
poly_updown_eth_5m_volume_INV_NIGHT,UP,06-11,103,0.3883495145631068,-668.9700367148594,-6.494854725386984,0.9975,-11.048755565707465,-1.9034043824403102,103,0.6116504854368932,539.4233799964345,5.23712019414014,0.0145,0.46012954773707615,9.712159087970438,2,0,2,"{19: -249.69064394854576, 20: -419.2793927663137}","{19: 187.47365181464724, 20: 351.9497281817873}"
poly_updown_sol_15m_sniper,DOWN,12-17,31,0.4838709677419355,-54.41241069028421,-1.7552390545252972,0.6405,-9.615010626950202,6.1168006320660675,31,0.5161290322580645,-19.20341159822696,-0.6194648902653859,0.5535,-8.371096658257551,7.32883124969002,2,1,1,"{19: -85.82869433169817, 20: 31.416283641413983}","{19: 55.53523344568025, 20: -74.73864504390718}"
poly_updown_sol_15m_sniper,UP,12-17,30,0.7666666666666667,350.89085107694154,11.696361702564719,0.0005,3.8109957796339375,18.218436876787024,30,0.23333333333333334,-417.8187968221936,-13.927293227406453,1.0,-20.303826878742726,-6.051730664664161,2,2,0,"{19: 149.93109444100077, 20: 200.95975663594083}","{19: -181.31937680347852, 20: -236.49942001871506}"
poly_updown_sol_15m_volume_INV_NIGHT,DOWN,00-05,59,0.5423728813559322,71.40121049486402,1.2101900083875257,0.3615,-4.688356088108174,7.173926393715827,59,0.4576271186440678,-187.305378366541,-3.1746674299413726,0.849,-9.583399330084747,3.2327892783633345,2,2,0,"{19: 28.499805380738245, 20: 42.90140511412578}","{19: -68.5544059456175, 20: -118.75097242092353}"
poly_updown_sol_15m_volume_INV_NIGHT,DOWN,06-11,34,0.3235294117647059,-321.3372976452,-9.451096989564705,0.9915,-16.573462263862716,-1.065898015223979,34,0.6764705882352942,257.8536456153654,7.5839307533930995,0.025,0.38578179165891685,14.785482325720197,2,0,2,"{19: -80.3552640230537, 20: -240.98203362214625}","{19: 63.45799504474681, 20: 194.39565057061856}"
poly_updown_sol_15m_volume_INV_NIGHT,UP,00-05,70,0.5571428571428572,96.81216673788845,1.3830309533984064,0.3105,-4.0361854233812,6.8077062464068545,70,0.44285714285714284,-261.66650998488757,-3.738092999784108,0.9015,-9.252723281625324,1.7194738822106825,2,2,0,"{19: 47.428227778652115, 20: 49.3839389592363}","{19: -93.53832583496857, 20: -168.12818414991904}"
poly_updown_sol_15m_volume_INV_NIGHT,UP,06-11,35,0.37142857142857144,-265.0616327943048,-7.573189508408708,0.9705,-14.31308203889901,0.3705422026367199,35,0.6285714285714286,189.34185443755723,5.409767269644492,0.075,-2.6827434128716634,12.562791849770534,2,0,2,"{19: -187.70945331905324, 20: -77.35217947525152}","{19: 156.49715012168954, 20: 32.84470431586766}"
poly_updown_sol_5m_momo_HEDGE,DOWN,12-17,36,0.6111111111111112,164.69233823482762,4.574787173189656,0.12,-3.524701601851518,11.509850189442242,36,0.3888888888888889,-232.2688333008502,-6.451912036134727,0.9325,-13.295367435445556,1.3654224813841167,2,1,1,"{19: -77.19257152488768, 20: 241.88490975971536}","{19: 66.09097775319503, 20: -298.35981105404517}"
poly_updown_sol_5m_momo_HEDGE,DOWN,18-23,25,0.48,-42.48733011994253,-1.6994932047977012,0.657,-11.421555725005698,8.006288006048912,25,0.52,3.729747448667183,0.14918989794668733,0.5015,-9.443918559629807,9.731274596732629,2,1,1,"{19: 35.935397979198484, 20: -78.42272809914101}","{19: -61.9628116228512, 20: 65.69255907151837}"
poly_updown_sol_5m_momo_HEDGE,UP,12-17,40,0.6,160.98706715535258,4.024676678883814,0.153,-3.2751294966342566,11.380265983632787,40,0.4,-234.81246101999477,-5.8703115254998695,0.9305,-13.103324187857638,1.3519817520300048,2,2,0,"{19: 91.79800642974588, 20: 69.1890607256067}","{19: -111.35678691152677, 20: -123.45567410846803}"
poly_updown_sol_5m_momo_HEDGE,UP,18-23,25,0.56,48.411457872372964,1.9364583148949186,0.33,-7.682766043337542,11.435838717276429,25,0.44,-101.70636994966888,-4.068254797986755,0.795,-13.53494031209952,5.423778840656196,2,2,0,"{19: 13.871715059818726, 20: 34.53974281255424}","{19: -34.12510560078298, 20: -67.58126434888591}"
poly_updown_sol_5m_momo_HOLD,DOWN,12-17,34,0.5882352941176471,119.46156554769426,3.513575457285125,0.195,-5.009126383588067,10.860213512087682,34,0.4117647058823529,-182.26883330085016,-5.360848038260299,0.8795,-12.490556801805026,2.929134581206089,2,1,1,"{19: -77.19257152488768, 20: 196.65413707258193}","{19: 66.09097775319503, 20: -248.3598110540452}"
poly_updown_sol_5m_momo_HOLD,DOWN,18-23,25,0.48,-42.48733011994253,-1.6994932047977012,0.665,-11.42361291149028,8.057746440953917,25,0.52,3.729747448667183,0.14918989794668733,0.491,-9.597942260215522,9.767332772826714,2,1,1,"{19: 35.935397979198484, 20: -78.42272809914101}","{19: -61.9628116228512, 20: 65.69255907151837}"
poly_updown_sol_5m_momo_HOLD,UP,12-17,39,0.5897435897435898,139.07574407161954,3.566044719785116,0.167,-3.9172444486093054,11.077557341806425,39,0.41025641025641024,-209.81246101999477,-5.379806692820379,0.916,-12.76140690893797,2.0367638214550694,2,2,0,"{19: 69.88668334601284, 20: 69.1890607256067}","{19: -86.35678691152673, 20: -123.45567410846803}"
poly_updown_sol_5m_momo_HOLD,UP,18-23,26,0.5769230769230769,70.32278095610599,2.704722344465615,0.2825,-6.575165545968395,11.921472574119296,26,0.4230769230769231,-126.70636994966887,-4.873321921141111,0.8365,-14.033908520082774,4.283482217114191,2,2,0,"{19: 35.783038143551785, 20: 34.53974281255424}","{19: -59.12510560078297, 20: -67.58126434888591}"
poly_updown_sol_5m_momo_SELL,DOWN,12-17,36,0.6111111111111112,164.69233823482762,4.574787173189656,0.1195,-3.550709619044773,12.426214644880151,36,0.3888888888888889,-232.2688333008502,-6.451912036134727,0.9305,-14.287056470438808,1.3565817370071709,2,1,1,"{19: -77.19257152488768, 20: 241.88490975971536}","{19: 66.09097775319503, 20: -298.35981105404517}"
poly_updown_sol_5m_momo_SELL,DOWN,18-23,25,0.48,-42.48733011994253,-1.6994932047977012,0.6505,-11.392628861138197,7.938221705240181,25,0.48,-45.69146830393848,-1.827658732157539,0.653,-11.494678142238325,7.868062829716911,2,1,1,"{19: 35.935397979198484, 20: -78.42272809914101}","{19: -61.9628116228512, 20: 16.271343318912713}"
poly_updown_sol_5m_momo_SELL,UP,12-17,40,0.6,160.98706715535258,4.024676678883814,0.131,-3.3543369018845124,11.114661008199713,40,0.375,-282.42784736356145,-7.0606961840890365,0.9715,-14.16989766998147,0.11576263153176497,2,2,0,"{19: 91.79800642974588, 20: 69.1890607256067}","{19: -111.35678691152677, 20: -171.07106045203471}"
poly_updown_sol_5m_momo_SELL,UP,18-23,25,0.56,48.411457872372964,1.9364583148949186,0.363,-7.754998118684867,11.548345716126358,25,0.44,-101.70636994966888,-4.068254797986755,0.7955,-13.56102449009791,5.51082125245808,2,2,0,"{19: 13.871715059818726, 20: 34.53974281255424}","{19: -34.12510560078298, 20: -67.58126434888591}"
poly_updown_sol_5m_momo_v2_HEDGE,UP,12-17,58,0.6724137931034483,442.39920033223774,7.62757241952134,0.009,1.7162998543988186,13.465392092473113,58,0.3275862068965517,-540.2679428869014,-9.314964532532784,0.9985,-15.10305257114002,-3.5212120276541845,2,2,0,"{19: 70.6947027938617, 20: 371.7044975383761}","{19: -85.18367879607992, 20: -455.0842640908216}"
poly_updown_sol_5m_momo_v2_HOLD,UP,12-17,51,0.6470588235294118,327.3382739053523,6.4183975275559275,0.0285,-0.19596869540527964,12.290253538833854,51,0.35294117647058826,-414.3721740190505,-8.124944588608832,0.992,-14.56777386255656,-1.6519649950095898,2,2,0,"{19: 47.45224357387493, 20: 279.88603033147734}","{19: -59.28790992822892, 20: -355.0842640908216}"
poly_updown_sol_5m_momo_v2_SELL,UP,12-17,53,0.5094339622641509,-8.30283946901261,-0.15665734847193605,0.498,-6.653566512976385,6.543318917856013,53,0.33962264150943394,-464.3721740190505,-8.761739132434915,0.996,-15.024453858200657,-2.502813510845845,2,1,0,"{19: 47.45224357387493, 20: -55.755083042887556}","{19: -59.28790992822892, 20: -405.0842640908216}"
poly_updown_sol_5m_sniper,DOWN,00-05,28,0.7857142857142857,376.70294139027425,13.45367647822408,0.0005,6.264764959567299,20.399909944567078,28,0.21428571428571427,-418.30043427935516,-14.939301224262683,0.999,-21.662398743591858,-6.669622764911758,2,2,0,"{19: 43.64072748998319, 20: 333.062213900291}","{19: -55.73271547671314, 20: -362.567718802642}"
poly_updown_sol_5m_sniper,DOWN,12-17,64,0.40625,-314.7354751995072,-4.9177417999923,0.952,-10.415192345555653,1.1691117748705195,64,0.59375,194.48015069917366,3.0387523546745885,0.1475,-2.8313201502541516,8.854969008252077,2,0,2,"{19: -256.1176353467082, 20: -58.61783985279901}","{19: 191.91359333044988, 20: 2.566557368723764}"
poly_updown_sol_5m_sniper,DOWN,18-23,41,0.36585365853658536,-288.6441448701211,-7.040101094393198,0.97,-14.133714494346863,0.18788225157022057,41,0.6341463414634146,207.11443152466657,5.051571500601623,0.0935,-1.8989396591720031,12.013224939278645,2,0,2,"{19: -178.23138357111102, 20: -110.41276129901011}","{19: 142.8719446991365, 20: 64.24248682553005}"
poly_updown_sol_5m_sniper,UP,00-05,35,0.5428571428571428,53.592414031987964,1.5312118294853705,0.375,-6.858084070792443,9.868626332383583,35,0.45714285714285713,-110.54047850440801,-3.158299385840229,0.744,-11.302446059634065,4.966180849907088,2,2,0,"{19: 21.678029435460274, 20: 31.914384596527675}","{19: -31.4058970256102, 20: -79.1345814787978}"
poly_updown_sol_5m_sniper,UP,06-11,27,0.5185185185185185,10.366096872043784,0.3839295137793994,0.501,-8.62461900227441,9.63418729246665,27,0.48148148148148145,-60.55046124533291,-2.2426096757530707,0.6655,-11.02745311462624,6.554864703670483,2,1,1,"{19: 41.24566276299137, 20: -30.879565890947596}","{19: -62.57537983587548, 20: 2.024918590542576}"
poly_updown_sol_5m_sniper,UP,12-17,76,0.5131578947368421,13.725599093529155,0.18059998807275204,0.4565,-5.057056192665168,5.386046071642928,76,0.4868421052631579,-142.5193456225471,-1.8752545476650933,0.7715,-7.445558507099671,3.5933272558535703,2,2,0,"{19: 11.080046967754896, 20: 2.6455521257742305}","{19: -59.65925453845247, 20: -82.86009108409459}"
poly_updown_sol_5m_sniper,UP,18-23,26,0.5769230769230769,76.72716006091653,2.951044617727559,0.2795,-6.366933895239106,12.204694999183404,26,0.4230769230769231,-129.76607752749032,-4.991002981826551,0.843,-14.089061462221688,4.070542705285365,2,1,1,"{19: -137.55236285172157, 20: 214.27952291263813}","{19: 95.23392247250968, 20: -225.0}"
poly_updown_sol_5m_sniper_INV,DOWN,00-05,39,0.48717948717948717,-69.02750241360738,-1.7699359593232662,0.669,-9.154467802524206,5.570880742294142,39,0.5128205128205128,-2.9896758447992724,-0.07665835499485314,0.5095,-7.602712377974095,7.370689540341206,2,0,1,"{19: -39.8929209348096, 20: -29.134581478797777}","{19: 15.686674948705807, 20: -18.67635079350509}"
poly_updown_sol_5m_sniper_INV,DOWN,06-11,28,0.4642857142857143,-85.55046124533291,-3.0553736159047467,0.7225,-11.534377041926229,5.444053832623467,28,0.5357142857142857,35.15433189666868,1.2555118534524528,0.411,-7.604346742137122,10.110151381874283,2,1,1,"{19: -87.57537983587548, 20: 2.024918590542576}","{19: 66.03389778761628, 20: -30.879565890947596}"
poly_updown_sol_5m_sniper_INV,DOWN,12-17,57,0.5087719298245614,-47.4452835540101,-0.8323733956843877,0.6195,-6.745871559684435,5.096643217496204,57,0.49122807017543857,-47.077230205499575,-0.8259163193947294,0.5855,-7.633388851217159,5.378943934709607,2,1,1,"{19: -69.35441978278212, 20: 21.909136228772027}","{19: 42.9753231129677, 20: -90.05255331846729}"
poly_updown_sol_5m_sniper_INV,DOWN,18-23,30,0.4666666666666667,-86.58388837396132,-2.886129612465377,0.747,-12.234772680993126,5.0728727058189875,30,0.5333333333333333,26.035003377833263,0.8678334459277754,0.4235,-7.315912895506244,9.09939590561875,2,1,1,"{19: 138.4161116260387, 20: -225.0}","{19: -188.24451953480485, 20: 214.27952291263813}"
poly_updown_sol_5m_sniper_INV,UP,00-05,36,0.25,-477.5664650281559,-13.265735139670998,0.9985,-19.778919665670557,-6.665120668262819,36,0.75,424.7333948942843,11.798149858174563,0.003,4.809108239152196,18.52231970607777,2,0,2,"{19: -114.99874622551398, 20: -362.567718802642}","{19: 91.67118099399332, 20: 333.062213900291}"
poly_updown_sol_5m_sniper_INV,UP,06-11,29,0.41379310344827586,-162.60287507402452,-5.606995692207742,0.888,-13.705653443491421,2.5292328648016738,29,0.5862068965517241,107.37575002422238,3.702612069800772,0.234,-4.813768262512005,12.240545565482119,2,1,1,"{19: 165.33658311421192, 20: -327.9394581882364}","{19: -204.1768904556233, 20: 311.5526404798457}"
poly_updown_sol_5m_sniper_INV,UP,12-17,43,0.5813953488372093,108.68117085516974,2.5274690896551104,0.27,-5.122864204365204,9.191396138214676,43,0.4186046511627907,-186.00690143021532,-4.3257418937259375,0.8855,-11.270828882732358,3.611599091772464,2,2,0,"{19: 101.34538617357933, 20: 7.335784681590397}","{19: -127.68730543530195, 20: -58.3195959949134}"
poly_updown_sol_5m_sniper_INV,UP,18-23,37,0.6216216216216216,161.50697909104537,4.365053488947172,0.134,-3.2746314032781925,12.051691779729218,37,0.3783783783783784,-237.88746782034616,-6.429391022171518,0.955,-14.40553977874928,1.457238487749913,2,1,0,"{19: 183.3337330582021, 20: -21.826753967156712}","{19: -229.69216698652735, 20: -8.195300833818806}"
poly_updown_sol_5m_v3,DOWN,12-17,33,0.3939393939393939,-183.91040902437646,-5.573042697708377,0.9275,-14.427105081645786,3.1386095607091327,33,0.6060606060606061,109.26994509286352,3.3112104573595005,0.2035,-5.140689741372541,10.41194610226885,2,0,2,"{19: -129.72197951551937, 20: -54.188429508857055}","{19: 95.17879018412819, 20: 14.091154908735309}"
poly_updown_sol_5m_v3,UP,12-17,43,0.3953488372093023,-228.33894071683991,-5.3102079236474395,0.924,-12.25347402428003,1.7795567012103062,43,0.6046511627906976,156.60512297155122,3.6419796039895633,0.165,-3.0278692135584193,10.268953969466311,2,0,2,"{19: -27.256635392685872, 20: -201.08230532415402}","{19: 5.275769229179765, 20: 151.32935374237147}"
poly_updown_sol_5m_v3_1,DOWN,12-17,33,0.3939393939393939,-183.91040902437646,-5.573042697708377,0.9125,-13.117860327882914,2.1235529024457462,33,0.6060606060606061,109.26994509286352,3.3112104573595005,0.223,-5.164271433843145,10.42960971291645,2,0,2,"{19: -129.72197951551937, 20: -54.188429508857055}","{19: 95.17879018412819, 20: 14.091154908735309}"
poly_updown_sol_5m_v3_1,UP,12-17,36,0.4166666666666667,-150.5041234508426,-4.180670095856739,0.8465,-11.309796642970225,4.098809826603645,36,0.5833333333333334,93.98559058170855,2.610710849491904,0.252,-5.252821801171659,10.48068469442541,2,0,2,"{19: -52.638634551545124, 20: -97.8654888992975}","{19: 30.27576922917977, 20: 63.70982135252879}"
poly_updown_sol_5m_v3_2,DOWN,12-17,36,0.4166666666666667,-159.2683055265234,-4.424119597958983,0.8715,-12.61565805745427,3.7085226139270344,36,0.5833333333333334,81.92089015267285,2.2755802820186903,0.2905,-5.506973718019166,10.012398817263223,2,0,1,"{19: -130.63697883328675, 20: -28.63132669323663}","{19: 91.90520777384218, 20: -9.984317621169346}"
poly_updown_sol_5m_v3_2,UP,12-17,44,0.5,-16.989275277886748,-0.38611989267924424,0.56,-8.052326506269596,6.5835760447185026,44,0.5,-54.59729500209144,-1.2408476136838964,0.654,-7.874256694041987,6.198489088208777,2,1,0,"{19: 16.368917109940057, 20: -33.35819238782679}","{19: -40.857841347767135, 20: -13.739453654324336}"
poly_updown_sol_5m_v3_3,DOWN,12-17,30,0.36666666666666664,-205.17847308526484,-6.839282436175495,0.9605,-15.116947159072142,1.5561519651956792,30,0.6333333333333333,137.35862200913047,4.578620733637682,0.1395,-3.336068742583042,12.368456462880909,2,0,2,"{19: -153.28042655001946, 20: -51.89804653524541}","{19: 120.17879018412819, 20: 17.17983182500226}"
poly_updown_sol_5m_v3_3,UP,12-17,35,0.42857142857142855,-126.52817988962555,-3.6150908539893014,0.82,-12.047049624403382,4.913768914769653,35,0.5714285714285714,73.48548048888753,2.099585156825358,0.281,-6.015005954945973,10.178239868693643,2,0,1,"{19: -2.638634551545117, 20: -123.88954533808042}","{19: -13.177065950248235, 20: 86.66254643913575}"
poly_updown_sol_5m_v4,DOWN,12-17,30,0.36666666666666664,-205.17847308526484,-6.839282436175495,0.9515,-15.12095447379685,1.6001730560581382,30,0.6333333333333333,137.35862200913047,4.578620733637682,0.1465,-3.264773173533411,12.372364201511415,2,0,2,"{19: -153.28042655001946, 20: -51.89804653524541}","{19: 120.17879018412819, 20: 17.17983182500226}"
poly_updown_sol_5m_v4,UP,12-17,29,0.4827586206896552,-23.311363464769013,-0.8038401194747935,0.5385,-9.498862891713857,7.890722649877841,29,0.5172413793103449,-14.134051900955129,-0.48738110003293544,0.5345,-8.718285834611773,7.796653028753442,2,0,0,"{19: -2.638634551545117, 20: -20.67272891322389}","{19: -13.177065950248235, 20: -0.9569859507069225}"
poly_updown_sol_5m_volume_INV_NIGHT,DOWN,00-05,203,0.5369458128078818,132.92458779698853,0.6548009251083179,0.3615,-2.613049553515096,3.9398469758970407,203,0.4630541871921182,-549.6870711360295,-2.7078180844139386,0.951,-6.0395287145066305,0.621943115940966,2,1,1,"{19: -149.317535064892, 20: 282.2421228618806}","{19: 3.455751203405825, 20: -553.1428223394354}"
poly_updown_sol_5m_volume_INV_NIGHT,DOWN,06-11,100,0.51,-63.94629415811414,-0.6394629415811415,0.6215,-4.988622890923123,4.113838423433462,100,0.49,-156.70480461764845,-1.5670480461764844,0.7455,-5.923688837501388,3.16810339495342,2,1,1,"{19: -98.16449142590685, 20: 34.21819726779276}","{19: 49.64049576388042, 20: -206.34530038152886}"
poly_updown_sol_5m_volume_INV_NIGHT,UP,00-05,248,0.4637096774193548,-748.2714242771401,-3.017223484988468,0.978,-5.937956000411818,-0.14414876453876443,248,0.5362903225806451,238.0970418728329,0.960068717229165,0.2515,-1.9772746096628384,3.8943267308248215,2,0,2,"{19: -156.68768041343185, 20: -591.5837438637083}","{19: 8.868945319696447, 20: 229.22809655313642}"
poly_updown_sol_5m_volume_INV_NIGHT,UP,06-11,101,0.48514851485148514,-206.7013562173842,-2.0465480813602395,0.791,-6.346297849982553,2.6126774614129302,101,0.5148514851485149,-6.634378063935614,-0.06568691152411499,0.5035,-4.8289540069866845,4.721187609838733,2,0,1,"{19: -104.00009724658224, 20: -102.70125897080196}","{19: 15.368212149588132, 20: -22.00259021352376}"
