sleeve,coin,variant,gate_applied,entry_ts,window,side,ret_pct,realized,reason,bars
STF_AVAX,AVAX,V45,NONE(no perp funding),2022-11-28 04:00:00+00:00,LONG_OOS,SHORT,-3.0959772815292554,-400.27905903789963,SL,7
STF_AVAX,AVAX,V45,NONE(no perp funding),2022-12-07 08:00:00+00:00,LONG_OOS,SHORT,-3.1215482255133273,-391.09022381212117,SL,8
STF_AVAX,AVAX,V45,NONE(no perp funding),2022-12-13 16:00:00+00:00,LONG_OOS,LONG,-3.103983779063543,-376.7502453361817,SL,12
STF_AVAX,AVAX,V45,NONE(no perp funding),2022-12-16 12:00:00+00:00,LONG_OOS,SHORT,11.037722914446851,1298.1339560480883,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-02-02 00:00:00+00:00,LONG_OOS,LONG,-3.066868133571801,-400.50290688596635,SL,21
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-02-15 20:00:00+00:00,LONG_OOS,LONG,-3.099675323592377,-392.37291444547674,SL,7
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-04-03 04:00:00+00:00,LONG_OOS,SHORT,-3.139207861335188,-385.0597459100718,SL,1
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-04-05 04:00:00+00:00,LONG_OOS,LONG,-3.1305029569152008,-371.937683097254,SL,13
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-04-26 16:00:00+00:00,LONG_OOS,LONG,-3.110687457638657,-358.0135681428038,SL,0
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-05-06 16:00:00+00:00,LONG_OOS,SHORT,11.961839251093588,1333.8805632449512,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-05-24 16:00:00+00:00,LONG_OOS,SHORT,-3.1251693400774654,-390.17780529987465,SL,19
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-05-31 08:00:00+00:00,LONG_OOS,SHORT,-3.120397494032988,-377.4069412314665,SL,14
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-06-05 16:00:00+00:00,LONG_OOS,SHORT,-3.121006787597254,-365.70173803256813,SL,6
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-06-28 20:00:00+00:00,LONG_OOS,SHORT,-3.094599464673769,-351.2904748294221,SL,3
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-07-05 16:00:00+00:00,LONG_OOS,SHORT,-3.1171232010244285,-342.89715093697805,SL,4
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-07-08 04:00:00+00:00,LONG_OOS,LONG,-3.1117266410249647,-331.63348379687443,SL,27
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-07-13 16:00:00+00:00,LONG_OOS,LONG,1.974859681179428,203.92214694968894,SL,51
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-08-31 16:00:00+00:00,LONG_OOS,SHORT,9.22396427091284,971.2675516831293,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-10-03 16:00:00+00:00,LONG_OOS,SHORT,-3.104680706759249,-357.07228764944557,SL,3
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-10-04 20:00:00+00:00,LONG_OOS,LONG,-0.23847108030152753,-26.575272128385528,SL,25
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-11-10 20:00:00+00:00,LONG_OOS,LONG,23.919186181966026,2659.2030298634218,TP,31
STF_AVAX,AVAX,V45,NONE(no perp funding),2023-12-01 04:00:00+00:00,LONG_OOS,LONG,-3.093496755115468,-426.18024533764117,SL,19
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-01-02 04:00:00+00:00,LONG_OOS,LONG,-3.0762270677033916,-410.69078874503856,SL,7
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-01-09 08:00:00+00:00,LONG_OOS,LONG,-3.057501615686963,-395.633975286751,SL,1
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-01-18 20:00:00+00:00,LONG_OOS,SHORT,-2.648651442216369,-332.25069829113625,SL,55
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-02-01 00:00:00+00:00,LONG_OOS,SHORT,-3.0767845381032393,-375.7336998872096,SL,7
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-02-26 20:00:00+00:00,LONG_OOS,LONG,-3.1087896388118352,-367.96135887704065,SL,11
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-03-05 20:00:00+00:00,HL_ERA,SHORT,-3.0441658884962712,-349.1110333246422,SL,2
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-03-11 12:00:00+00:00,HL_ERA,LONG,23.90998377971328,2658.57237545378,TP,43
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-06-07 20:00:00+00:00,HL_ERA,SHORT,11.73628336871428,1616.9853801643167,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-08-12 00:00:00+00:00,HL_ERA,SHORT,-3.087968043872858,-475.3817721646067,SL,2
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-09-19 00:00:00+00:00,HL_ERA,LONG,5.320309226083511,793.751031178682,SL,75
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-10-10 00:00:00+00:00,HL_ERA,SHORT,-3.1117174449003886,-488.94466033041925,SL,8
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-11-06 04:00:00+00:00,HL_ERA,LONG,23.891468541796932,3637.2542174963137,TP,33
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-11-17 08:00:00+00:00,HL_ERA,LONG,-3.053684824579849,-575.9654365858939,SL,7
STF_AVAX,AVAX,V45,NONE(no perp funding),2024-12-12 16:00:00+00:00,HL_ERA,LONG,-3.0566777575294624,-558.9245360223752,SL,15
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-01-07 16:00:00+00:00,HL_ERA,SHORT,0.06299608291105692,11.166960064874463,SL,56
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-01-19 12:00:00+00:00,HL_ERA,SHORT,-3.077910816603018,-545.9475876617412,SL,0
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-02-02 00:00:00+00:00,HL_ERA,SHORT,10.708830757999579,1841.0252350048638,SL,76
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-02-24 16:00:00+00:00,HL_ERA,SHORT,-3.080755737942998,-586.350387433384,SL,36
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-03-03 20:00:00+00:00,HL_ERA,SHORT,-3.0515552302315907,-562.899942267859,SL,12
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-03-28 08:00:00+00:00,HL_ERA,SHORT,9.555038104442936,1708.7685387598929,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-05-08 08:00:00+00:00,HL_ERA,LONG,23.878406995524482,4678.304876164228,TP,23
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-05-22 08:00:00+00:00,HL_ERA,LONG,-3.0793508657430984,-747.373953121221,SL,9
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-05-29 04:00:00+00:00,HL_ERA,LONG,-3.086830399164677,-726.1191071458525,SL,2
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-05-30 04:00:00+00:00,HL_ERA,SHORT,-0.6664240464376631,-151.92475802689543,SL,64
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-07-01 16:00:00+00:00,HL_ERA,SHORT,-3.120262399847891,-706.5860873266677,SL,5
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-07-28 00:00:00+00:00,HL_ERA,LONG,-3.0952676563166475,-679.0552756660119,SL,5
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-08-05 00:00:00+00:00,HL_ERA,LONG,-3.0988568280844815,-658.799735315689,SL,1
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-08-22 20:00:00+00:00,HL_ERA,LONG,-3.086813375652256,-635.9034459288473,SL,15
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-09-23 00:00:00+00:00,HL_ERA,LONG,-3.0745248578373845,-613.8209225583548,SL,11
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-09-29 20:00:00+00:00,HL_ERA,LONG,-3.083691291474938,-596.7226349520201,SL,3
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-10-07 16:00:00+00:00,HL_ERA,SHORT,-3.108901424690629,-583.0495091637571,SL,6
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-10-28 20:00:00+00:00,HL_ERA,SHORT,9.235990611440984,1678.285510235292,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-11-13 20:00:00+00:00,HL_ERA,SHORT,5.54845477515796,1101.336833609319,SL,77
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-12-05 12:00:00+00:00,HL_ERA,SHORT,-3.110319223663532,-651.6358331202667,SL,25
STF_AVAX,AVAX,V45,NONE(no perp funding),2025-12-11 04:00:00+00:00,HL_ERA,SHORT,6.977430799477588,1416.3580535306605,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-01-01 20:00:00+00:00,HL_ERA,LONG,-3.132557212267211,-680.2502240796027,SL,4
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-01-13 16:00:00+00:00,HL_ERA,LONG,-3.1143362925346865,-655.108182027105,SL,11
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-01-29 16:00:00+00:00,HL_ERA,SHORT,23.917990192709492,4874.518455448896,TP,44
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-02-16 16:00:00+00:00,HL_ERA,SHORT,-3.1085789843582896,-785.0608193314995,SL,29
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-02-28 08:00:00+00:00,HL_ERA,SHORT,-3.0908001008952435,-756.3061635034372,SL,2
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-03-18 16:00:00+00:00,HL_ERA,SHORT,5.266445367280919,1248.8472250982657,TIME,80
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-04-07 04:00:00+00:00,HL_ERA,SHORT,-3.103193218258924,-774.6232095359736,SL,4
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-04-20 00:00:00+00:00,HL_ERA,SHORT,-3.114862489638685,-753.407660754759,SL,1
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-05-05 12:00:00+00:00,HL_ERA,LONG,-1.7487168046250459,-409.796076966477,SL,73
STF_AVAX,AVAX,V45,NONE(no perp funding),2026-05-23 08:00:00+00:00,HL_ERA,SHORT,-3.1049929089348547,-714.9030614111888,SL,2
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2020-10-28 16:00:00+00:00,LONG_OOS,LONG,-3.0497321349825213,-304.97321349825216,SL,6
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-01-26 08:00:00+00:00,LONG_OOS,LONG,-3.034974610336796,-294.24160143567946,SL,7
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-02-21 04:00:00+00:00,LONG_OOS,LONG,-3.018414108520618,-283.7546263377504,SL,8
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-03-17 04:00:00+00:00,LONG_OOS,SHORT,-3.032967109261162,-276.51653818751913,SL,13
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-03-29 16:00:00+00:00,LONG_OOS,SHORT,-3.0463282740659885,-269.3110781805023,SL,27
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-04-05 16:00:00+00:00,LONG_OOS,SHORT,-3.040662169314354,-260.62132532350836,SL,43
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-05-11 00:00:00+00:00,LONG_OOS,LONG,-3.02039297422053,-251.0122232778421,SL,50
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-07-12 08:00:00+00:00,LONG_OOS,SHORT,7.4945708122662795,604.0301353790044,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2021-10-03 00:00:00+00:00,LONG_OOS,SHORT,6.225586080797941,539.3598463820882,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-03-14 04:00:00+00:00,LONG_OOS,LONG,14.924962567347258,1373.538241884541,TP,29
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-04-04 20:00:00+00:00,LONG_OOS,LONG,-3.0487548278324805,-322.4514817262094,SL,7
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-05-18 20:00:00+00:00,LONG_OOS,LONG,-3.024418443986181,-310.1252625823089,SL,44
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-06-11 04:00:00+00:00,LONG_OOS,LONG,-3.0417782369518966,-302.472021017553,SL,2
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-07-25 12:00:00+00:00,LONG_OOS,LONG,-3.0448798089125315,-293.5705293835676,SL,3
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-08-05 16:00:00+00:00,LONG_OOS,SHORT,-3.0608014692447476,-286.11999704425807,SL,4
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-08-15 16:00:00+00:00,LONG_OOS,LONG,-3.058336990979275,-277.13910690651903,SL,11
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-08-18 04:00:00+00:00,LONG_OOS,LONG,-3.0561703441436867,-268.47292740920597,SL,4
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-10-02 04:00:00+00:00,LONG_OOS,LONG,-3.105842340161751,-264.49807726639585,SL,5
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-10-07 20:00:00+00:00,LONG_OOS,LONG,-3.1264884429751576,-257.9868277678196,SL,18
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-11-28 00:00:00+00:00,LONG_OOS,SHORT,-3.0911726306181815,-247.09787295762243,SL,28
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2022-12-07 12:00:00+00:00,LONG_OOS,LONG,-0.5469653454339961,-42.3710178800211,SL,26
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-05-01 08:00:00+00:00,LONG_OOS,LONG,-3.088541359995746,-237.94717167606618,SL,13
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-05-06 00:00:00+00:00,LONG_OOS,SHORT,12.648692945038828,944.3824455291418,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-08-01 08:00:00+00:00,LONG_OOS,LONG,-3.098065097421702,-260.5667233952418,SL,38
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-08-13 08:00:00+00:00,LONG_OOS,LONG,-3.2317350961534235,-263.38838317895556,SL,4
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-09-08 04:00:00+00:00,LONG_OOS,SHORT,14.864218582502092,1172.2922634764054,TP,59
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-11-05 16:00:00+00:00,LONG_OOS,SHORT,-3.071753490418252,-278.26907131687835,SL,4
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-11-28 00:00:00+00:00,LONG_OOS,LONG,14.930632802004688,1311.0134555561897,TP,48
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2023-12-20 20:00:00+00:00,LONG_OOS,SHORT,-3.0436355577175953,-307.15485295458745,SL,5
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-02-08 20:00:00+00:00,LONG_OOS,SHORT,-3.0961607605022605,-302.945535703186,SL,4
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-03-10 20:00:00+00:00,HL_ERA,LONG,14.926723532699995,1415.293550208891,TP,11
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-03-25 08:00:00+00:00,HL_ERA,SHORT,6.877701764192953,749.4564535597356,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-07-15 12:00:00+00:00,HL_ERA,SHORT,-3.0785574083031677,-358.53984550066775,SL,3
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-08-12 04:00:00+00:00,HL_ERA,LONG,6.803017358791015,767.9122914459422,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-09-18 20:00:00+00:00,HL_ERA,LONG,14.908426621901727,1797.3198652557248,TP,9
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-10-21 04:00:00+00:00,HL_ERA,SHORT,4.7297798067836005,655.2188200201119,SL,51
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-11-20 08:00:00+00:00,HL_ERA,LONG,14.941217550327796,2167.7121919740093,TP,30
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-12-09 04:00:00+00:00,HL_ERA,SHORT,-0.8265535274828862,-137.83591951957604,SL,20
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-12-18 12:00:00+00:00,HL_ERA,LONG,-3.0506057795519714,-504.51364775068254,SL,2
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2024-12-30 20:00:00+00:00,HL_ERA,LONG,2.6698485472502402,428.0737092182916,SL,49
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-01-26 12:00:00+00:00,HL_ERA,SHORT,14.943718368956485,2459.991041752468,TP,44
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-03-16 08:00:00+00:00,HL_ERA,SHORT,-2.636577648508953,-498.8852452228428,SL,46
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-04-19 12:00:00+00:00,HL_ERA,SHORT,-3.0878706661843136,-568.8726134160537,SL,2
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-05-29 08:00:00+00:00,HL_ERA,SHORT,7.2449795382351,1293.5142688925,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-06-29 00:00:00+00:00,HL_ERA,SHORT,-3.0978871149684863,-593.1665054380923,SL,5
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-07-02 00:00:00+00:00,HL_ERA,LONG,14.897240979689128,2764.0768966984992,TP,53
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-08-12 04:00:00+00:00,HL_ERA,LONG,-1.765114658011041,-376.293571942132,SL,47
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-09-03 04:00:00+00:00,HL_ERA,SHORT,-3.0822492333371354,-645.4868124255272,SL,1
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-09-04 00:00:00+00:00,HL_ERA,SHORT,-2.771168664185999,-562.4525715406431,SL,32
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2025-12-23 20:00:00+00:00,HL_ERA,LONG,9.475859690035197,1869.9785909572513,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2026-01-13 04:00:00+00:00,HL_ERA,LONG,-1.9417983038349431,-419.50823899540643,SL,21
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2026-02-14 00:00:00+00:00,HL_ERA,SHORT,-3.0804212542713345,-652.5749712442088,SL,4
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2026-02-19 04:00:00+00:00,HL_ERA,LONG,-3.086456841321651,-633.7121414721325,SL,23
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2026-03-05 00:00:00+00:00,HL_ERA,SHORT,-1.49462580571827,-297.4053436787805,SL,33
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2026-04-22 12:00:00+00:00,HL_ERA,SHORT,3.357670505493684,658.133946131802,TIME,60
LATBB_AVAX,AVAX,baseline,NONE(no perp funding),2026-05-03 08:00:00+00:00,HL_ERA,LONG,14.839913674533408,3006.4245102601312,TP,43
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-09-09 16:00:00+00:00,LONG_OOS,LONG,-1.4394015761840502,-143.940157618405,SL,8
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-09-17 04:00:00+00:00,LONG_OOS,LONG,4.34296305838161,427.98519848756143,TIME,60
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-10-02 16:00:00+00:00,LONG_OOS,LONG,-3.048836362606183,-313.41088284642814,SL,12
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-10-08 12:00:00+00:00,LONG_OOS,LONG,0.02258770917923597,2.248761100726797,SL,46
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-10-19 00:00:00+00:00,LONG_OOS,SHORT,23.854569277300744,2383.551749790104,TP,65
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-10-30 12:00:00+00:00,LONG_OOS,LONG,23.903835784439273,2962.3298687890037,TP,45
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-11-07 16:00:00+00:00,LONG_OOS,SHORT,0.9095613624069463,139.8242147069465,TIME,70
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-11-20 08:00:00+00:00,LONG_OOS,LONG,-0.33731399278745183,-52.31780378840433,SL,7
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-11-26 16:00:00+00:00,LONG_OOS,LONG,-0.12152124878602798,-18.862860318745287,SL,59
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-12-08 20:00:00+00:00,LONG_OOS,LONG,-3.0382900176483685,-471.03740165542985,SL,2
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-12-12 04:00:00+00:00,LONG_OOS,LONG,1.0989225052866363,165.50643161468923,SL,10
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-12-14 12:00:00+00:00,LONG_OOS,SHORT,-3.0651455433967962,-466.56148016659506,SL,3
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-12-15 16:00:00+00:00,LONG_OOS,SHORT,7.0129397907889715,1030.2072008144387,SL,79
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-12-29 16:00:00+00:00,LONG_OOS,SHORT,-3.0511078414466315,-479.5616928066239,SL,1
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2020-12-30 12:00:00+00:00,LONG_OOS,SHORT,-3.0573437994518757,-464.2991352415189,SL,13
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-01-24 16:00:00+00:00,LONG_OOS,SHORT,-1.7384345568397532,-256.03075524748147,SL,6
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-02-01 00:00:00+00:00,LONG_OOS,SHORT,-3.0439121490748953,-440.6411368610134,SL,5
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-03-06 00:00:00+00:00,LONG_OOS,LONG,3.298800941815081,461.5473414990093,TIME,24
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-03-11 00:00:00+00:00,LONG_OOS,SHORT,-1.68682303473137,-243.96044934222857,SL,4
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-03-16 12:00:00+00:00,LONG_OOS,LONG,2.2600517570462575,320.4721097226871,TIME,24
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-03-22 16:00:00+00:00,LONG_OOS,SHORT,-3.071851845727166,-445.9720490760399,SL,31
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-06-04 08:00:00+00:00,LONG_OOS,SHORT,-1.8798725131947815,-264.5533474268276,SL,4
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-06-17 00:00:00+00:00,LONG_OOS,SHORT,2.854800258513403,394.27937394941335,SL,22
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-06-22 16:00:00+00:00,LONG_OOS,LONG,4.2501544031379295,603.7729575241112,TIME,60
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-07-05 00:00:00+00:00,LONG_OOS,SHORT,-0.8983433320922055,-133.07213028031006,SL,13
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-07-10 12:00:00+00:00,LONG_OOS,LONG,-1.8036776956953362,-264.72642701229967,SL,13
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-07-14 16:00:00+00:00,LONG_OOS,LONG,-3.060194042668373,-440.97745207127633,SL,5
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-07-21 04:00:00+00:00,LONG_OOS,LONG,23.967713820860777,3342.1080449265123,TP,64
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-08-03 16:00:00+00:00,LONG_OOS,LONG,24.017308325697424,4135.425429062842,TP,72
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-10-02 12:00:00+00:00,LONG_OOS,SHORT,-3.0402058311091826,-649.2265797648009,SL,1
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-10-11 04:00:00+00:00,LONG_OOS,LONG,-3.070273777332159,-635.5659291803184,SL,3
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-10-12 08:00:00+00:00,LONG_OOS,LONG,24.012718801317803,4798.203566046248,TP,58
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-10-28 04:00:00+00:00,LONG_OOS,LONG,13.561536993976986,3344.54920933695,TIME,80
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-11-16 16:00:00+00:00,LONG_OOS,LONG,-3.072215948407327,-860.3189551517489,SL,2
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-11-18 04:00:00+00:00,LONG_OOS,LONG,-3.0664934549002494,-832.2892352278849,SL,2
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-11-26 20:00:00+00:00,LONG_OOS,LONG,-3.052744631680088,-802.938408705385,SL,11
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-12-02 00:00:00+00:00,LONG_OOS,SHORT,16.115789781903683,4114.797255875922,TIME,70
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-12-16 08:00:00+00:00,LONG_OOS,SHORT,-3.0595857708370424,-907.4818222233864,SL,17
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-12-25 12:00:00+00:00,LONG_OOS,SHORT,-3.0848629181322216,-887.1716688943858,SL,5
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2021-12-27 00:00:00+00:00,LONG_OOS,SHORT,23.863963296817932,6667.258230438725,TP,66
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-01-08 04:00:00+00:00,LONG_OOS,LONG,0.17376241506712198,60.06414079443156,TIME,60
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-01-19 16:00:00+00:00,LONG_OOS,LONG,-3.0847071622969975,-1067.8294486606,SL,7
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-01-27 00:00:00+00:00,LONG_OOS,SHORT,-3.0296107783282116,-1016.0613773747757,SL,30
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-02-03 00:00:00+00:00,LONG_OOS,SHORT,-3.0487603790667435,-991.3808532556405,SL,10
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-02-06 20:00:00+00:00,LONG_OOS,SHORT,-3.0683344906809515,-967.3834018448363,SL,1
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-02-12 12:00:00+00:00,LONG_OOS,LONG,-3.055613044412216,-934.0296337229158,SL,36
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-02-19 20:00:00+00:00,LONG_OOS,LONG,-3.068839628695215,-909.3871754831209,SL,12
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-02-26 16:00:00+00:00,LONG_OOS,SHORT,-3.054857737970846,-877.3957610510407,SL,13
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-03-01 20:00:00+00:00,LONG_OOS,SHORT,-3.0571965523742963,-851.2854898521151,SL,1
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-03-02 16:00:00+00:00,LONG_OOS,SHORT,8.445779412996208,2282.0228234787523,TIME,80
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-03-17 08:00:00+00:00,LONG_OOS,SHORT,-3.091542640549213,-905.9426724262267,SL,1
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2022-03-25 20:00:00+00:00,LONG_OOS,SHORT,-3.07857637278528,-874.4248220839368,SL,5
