sleeve,coin,variant,gate,entry_ts,exit_ts,window,side,ret_pct,realized,reason,bars,funding_cost,regime
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-09-08 00:00:00+00:00,2025-09-14 00:00:00+00:00,IS,LONG,23.897041210552015,2449.2699795597146,TP,36,27.967415414850226,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-09-14 16:00:00+00:00,2025-09-18 16:00:00+00:00,IS,SHORT,-3.1355749487957314,-398.86068555567124,SL,24,-21.96561661953472,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-09-21 08:00:00+00:00,2025-09-22 00:00:00+00:00,IS,LONG,-3.154911412420009,-388.6098802299787,SL,4,4.019070597266709,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-09-24 16:00:00+00:00,2025-09-25 04:00:00+00:00,IS,LONG,-3.096253665767816,-369.3080615248235,SL,3,1.4286594391616676,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-09-26 16:00:00+00:00,2025-10-08 08:00:00+00:00,IS,LONG,7.655787250106702,883.1951242355437,TIME,70,21.962580853560546,MedLowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-10-10 00:00:00+00:00,2025-10-10 12:00:00+00:00,IS,LONG,-3.107404547772169,-385.8549823425622,SL,3,2.2267141738497958,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-10-20 00:00:00+00:00,2025-10-21 12:00:00+00:00,IS,SHORT,-3.0930007555021652,-372.1667902183108,SL,9,-1.1271887821826674,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-10-27 12:00:00+00:00,2025-11-04 04:00:00+00:00,IS,SHORT,23.849681607681184,2785.229838316876,TP,46,-17.88755610574797,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-11-13 08:00:00+00:00,2025-11-13 16:00:00+00:00,IS,LONG,-3.0863935202598016,-446.45271222645846,SL,2,-1.6925518043738288,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-11-16 04:00:00+00:00,2025-11-16 16:00:00+00:00,IS,LONG,-3.078465447791073,-431.53253278883096,SL,3,0.9574945827390704,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-11-22 20:00:00+00:00,2025-12-01 04:00:00+00:00,IS,LONG,-0.5037710717395574,-68.4715658953643,SL,50,-5.553776809935537,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-12-04 08:00:00+00:00,2025-12-17 16:00:00+00:00,IS,SHORT,12.670859874157847,1715.245430278963,TIME,80,-13.599696452638947,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-12-26 16:00:00+00:00,2025-12-28 20:00:00+00:00,IS,SHORT,-3.121661148526726,-476.4580858716579,SL,13,-10.790776441611294,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2025-12-29 12:00:00+00:00,2026-01-02 08:00:00+00:00,IS,SHORT,-3.123750220162039,-462.42235565482645,SL,23,-16.927601593460782,MedLowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-01-05 08:00:00+00:00,2026-01-05 16:00:00+00:00,IS,SHORT,-3.16665318548576,-454.1789542753277,SL,2,-1.5409955878698847,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-01-13 00:00:00+00:00,2026-01-13 16:00:00+00:00,IS,SHORT,-3.1067978277418584,-431.55188597179574,SL,4,-2.193280763063068,MedLowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-01-15 04:00:00+00:00,2026-01-28 12:00:00+00:00,IS,SHORT,12.261125889549703,1651.6738957055138,TIME,80,-11.800737246693226,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00,IS,LONG,-3.0949680738606355,-468.089064689356,SL,0,-1.705448651683041,MedLowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-02-09 00:00:00+00:00,2026-02-22 08:00:00+00:00,IS,SHORT,0.9830124162410322,143.73460036412217,TIME,80,34.25787274659769,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-02-23 12:00:00+00:00,2026-02-23 16:00:00+00:00,IS,LONG,-3.1046341446066488,-458.4870515867099,SL,1,-2.2441417561820836,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-02-24 20:00:00+00:00,2026-03-10 04:00:00+00:00,IS,LONG,9.392173433873959,1346.961447690059,TIME,80,-31.976249316510817,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-03-10 20:00:00+00:00,2026-03-13 00:00:00+00:00,IS,SHORT,-3.1016371240737532,-486.3890789562415,SL,13,6.590606561509471,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-03-14 08:00:00+00:00,2026-03-15 20:00:00+00:00,IS,SHORT,-3.1104489024681845,-472.43023000145496,SL,9,6.8093336889528056,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-03-16 12:00:00+00:00,2026-03-16 20:00:00+00:00,IS,SHORT,-3.128996950376467,-460.4346411725058,SL,2,0.972509669846946,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-03-17 12:00:00+00:00,2026-03-30 20:00:00+00:00,IS,SHORT,11.161656795954155,1583.827254676613,TIME,80,64.75904369156979,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-04-05 16:00:00+00:00,2026-04-05 20:00:00+00:00,IS,SHORT,-3.158651494564689,-498.1618846556874,SL,1,2.374232683397233,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-04-10 04:00:00+00:00,2026-04-10 12:00:00+00:00,IS,SHORT,-3.126199698979351,-477.47345418207857,SL,2,-0.10204475589773274,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-04-12 04:00:00+00:00,2026-04-13 20:00:00+00:00,IS,SHORT,-3.1336388853904764,-463.5867308374755,SL,10,1.9350606391967,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-04-14 20:00:00+00:00,2026-04-16 12:00:00+00:00,IS,SHORT,-3.137200845192129,-449.49346922993794,SL,10,2.4406080537703843,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-04-18 00:00:00+00:00,2026-05-01 08:00:00+00:00,IS,SHORT,5.4871225138205775,761.352351678872,TIME,80,3.1007219902369507,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-05-04 12:00:00+00:00,2026-05-05 12:00:00+00:00,POST,SHORT,-3.2094371005985,-469.8246652634681,SL,6,-2.240077768637084,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-05-06 16:00:00+00:00,2026-05-08 16:00:00+00:00,POST,SHORT,-3.1770832277115635,-450.1586076302628,SL,12,0.09764463016075836,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-05-11 00:00:00+00:00,2026-05-24 08:00:00+00:00,POST,SHORT,12.740299428051532,1750.233061204852,TIME,80,-19.00169363775813,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-05-31 04:00:00+00:00,2026-06-04 00:00:00+00:00,POST,SHORT,23.8321265780896,3692.298421566234,TP,23,-4.94238038502562,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-06-11 12:00:00+00:00,2026-06-18 16:00:00+00:00,POST,LONG,4.598629174577922,881.9493824360997,SL,43,6.716117623140599,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-06-20 20:00:00+00:00,2026-06-23 08:00:00+00:00,POST,LONG,-3.2144279666050846,-644.8093497048233,SL,15,0.6298014385108628,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-06-24 00:00:00+00:00,2026-06-24 16:00:00+00:00,POST,LONG,-3.2210726713908233,-625.6436244887913,SL,4,-8.41753376525944,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-06-26 00:00:00+00:00,2026-07-02 12:00:00+00:00,POST,LONG,23.846382486842703,4477.183731474217,TP,39,22.705512376595973,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-07-06 04:00:00+00:00,2026-07-06 12:00:00+00:00,POST,LONG,-3.272464295312696,-760.7283998274447,SL,2,5.943503195685551,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-07-13 08:00:00+00:00,2026-07-13 20:00:00+00:00,POST,LONG,-3.2934290289493156,-740.4713923570027,SL,3,2.3225705060510085,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-07-14 20:00:00+00:00,2026-07-16 12:00:00+00:00,POST,LONG,-3.2738287313184915,-711.4592937404974,SL,10,11.104445325073073,LowVol
MFI_SOL,SOL,V41,ATR_NOTOPVOL,2026-07-18 16:00:00+00:00,2026-07-24 12:00:00+00:00,POST,LONG,0.9400829316518868,197.38818440143763,SL,35,23.37015632855537,LowVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-03-08 16:00:00+00:00,2024-03-15 00:00:00+00:00,IS,LONG,0.016966154961134648,1.6785391800073102,SL,38,106.54338680486553,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-03-18 08:00:00+00:00,2024-03-18 16:00:00+00:00,IS,LONG,-3.0481493823258803,-301.5399754675002,SL,2,2.576171640044806,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-03-25 04:00:00+00:00,2024-03-26 00:00:00+00:00,IS,SHORT,-3.0735455835219874,-295.2032980149512,SL,5,-13.631063942591084,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-03-28 16:00:00+00:00,2024-04-07 16:00:00+00:00,IS,SHORT,5.648699177641149,528.7403202189042,TIME,60,-50.944065544319564,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-04-08 16:00:00+00:00,2024-04-12 16:00:00+00:00,IS,SHORT,5.866212541106084,580.8113686993762,SL,24,-11.829038900107564,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-04-18 04:00:00+00:00,2024-04-27 00:00:00+00:00,IS,LONG,2.2314077114013617,233.65393174435357,SL,53,10.62680017889988,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-05-02 12:00:00+00:00,2024-05-10 16:00:00+00:00,IS,LONG,0.04616667095767897,4.935334697403057,SL,49,14.544027496125427,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-05-15 08:00:00+00:00,2024-05-16 20:00:00+00:00,IS,LONG,14.900623410266379,1592.9925601672737,TP,9,4.4120653377256405,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-05-18 16:00:00+00:00,2024-05-20 20:00:00+00:00,IS,SHORT,-3.070573551402132,-377.351476883625,SL,13,-5.512613507890022,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-05-23 16:00:00+00:00,2024-06-02 16:00:00+00:00,IS,LONG,6.801939828782884,808.0787243297428,TIME,60,31.81001255678758,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-06-05 12:00:00+00:00,2024-06-06 04:00:00+00:00,IS,LONG,-3.118989642254143,-395.19964207492694,SL,4,17.441947068244172,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-06-07 12:00:00+00:00,2024-06-07 16:00:00+00:00,IS,LONG,-3.1215464052123076,-383.0010754159524,SL,1,5.964598038274347,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-06-08 08:00:00+00:00,2024-06-11 00:00:00+00:00,IS,LONG,-3.080186551264778,-365.9322057643315,SL,16,6.396879147087684,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-06-15 00:00:00+00:00,2024-06-18 00:00:00+00:00,IS,LONG,-3.0687703522250356,-353.19202610338704,SL,18,5.027869747276172,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-06-20 20:00:00+00:00,2024-06-22 00:00:00+00:00,IS,LONG,-3.0718704889246666,-342.6458652880784,SL,7,1.7370930671555538,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-06-25 00:00:00+00:00,2024-07-04 00:00:00+00:00,IS,LONG,-1.6005533698783072,-172.71027406177657,SL,54,21.001032396467043,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-07-07 16:00:00+00:00,2024-07-17 16:00:00+00:00,IS,LONG,5.5850101907046605,591.984701050956,TIME,60,18.422159159219287,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-07-20 08:00:00+00:00,2024-07-21 12:00:00+00:00,IS,SHORT,-3.0928467178665575,-346.31031982788244,SL,7,-5.625771689911974,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-07-22 04:00:00+00:00,2024-08-01 04:00:00+00:00,IS,SHORT,7.310518717427425,794.7476072734738,TIME,60,-20.461032485386138,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-08-10 20:00:00+00:00,2024-08-20 20:00:00+00:00,IS,SHORT,1.7179350957539725,200.61779575193682,TIME,60,-11.80841571737814,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-08-21 16:00:00+00:00,2024-08-24 16:00:00+00:00,IS,LONG,14.904745176086266,1768.9396809917455,TP,18,10.163963098492152,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-08-28 00:00:00+00:00,2024-08-30 12:00:00+00:00,IS,LONG,-3.0710989777141044,-418.63620921937695,SL,15,5.7594988387847135,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-08-31 20:00:00+00:00,2024-09-01 20:00:00+00:00,IS,LONG,-3.0776163939729804,-406.55225857137924,SL,6,2.8708667018827905,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-09-03 20:00:00+00:00,2024-09-04 00:00:00+00:00,IS,LONG,-3.076298433136033,-393.8541246670869,SL,1,0.5614178569565436,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-09-04 16:00:00+00:00,2024-09-06 04:00:00+00:00,IS,LONG,-3.070030273027345,-380.84973850736833,SL,9,3.59741252417687,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-09-08 04:00:00+00:00,2024-09-16 00:00:00+00:00,IS,LONG,3.155404293905301,378.7525918309585,SL,47,21.25851534102779,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-09-18 20:00:00+00:00,2024-09-26 12:00:00+00:00,IS,LONG,14.93382264974562,1844.569503354325,TP,46,30.427748837722554,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-09-29 20:00:00+00:00,2024-10-03 08:00:00+00:00,IS,SHORT,14.900279894704102,2117.038507477958,TP,21,-11.852528934151776,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-10-09 04:00:00+00:00,2024-10-10 12:00:00+00:00,IS,LONG,-3.0830794002347703,-503.15927675230364,SL,8,5.060432817332358,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-10-11 04:00:00+00:00,2024-10-21 04:00:00+00:00,IS,LONG,9.303292517496846,1467.8392858074901,TIME,60,39.23172572949718,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-10-23 04:00:00+00:00,2024-10-30 12:00:00+00:00,IS,SHORT,-2.4544968297945355,-424.04518017694454,SL,44,-30.78539975313317,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-10-31 08:00:00+00:00,2024-11-06 00:00:00+00:00,IS,SHORT,4.22753845784438,713.1992442350016,SL,34,-18.107674204388612,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-11-30 08:00:00+00:00,2024-12-02 04:00:00+00:00,IS,SHORT,-3.056504372337701,-538.361536877751,SL,11,-30.116694200145282,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2024-12-23 20:00:00+00:00,2024-12-28 04:00:00+00:00,IS,LONG,-2.361495505831071,-402.9816648241515,SL,26,10.593314278921433,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-01-01 20:00:00+00:00,2025-01-07 20:00:00+00:00,IS,LONG,-0.6715954844732882,-111.73635587163842,SL,36,24.24995973612003,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-01-23 20:00:00+00:00,2025-02-02 20:00:00+00:00,IS,SHORT,5.843333183943257,966.648482353378,TIME,60,-17.045656935763073,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-02-05 20:00:00+00:00,2025-02-15 20:00:00+00:00,IS,LONG,-0.651221133572671,-113.94807828720829,TIME,60,11.805316531555622,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-02-17 12:00:00+00:00,2025-02-25 04:00:00+00:00,IS,SHORT,14.929131210165632,2597.6466803804383,TP,46,-16.198293704663143,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-02-27 08:00:00+00:00,2025-02-28 00:00:00+00:00,IS,LONG,-3.0444631965384854,-608.7666960930139,SL,4,1.6351069161227358,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-03-01 16:00:00+00:00,2025-03-04 00:00:00+00:00,IS,LONG,-2.030622754780722,-393.56106293017837,SL,14,5.797741691622005,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-03-06 00:00:00+00:00,2025-03-14 08:00:00+00:00,IS,SHORT,3.0853249642644105,585.9394676470416,SL,50,-3.437437627634032,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-03-16 16:00:00+00:00,2025-03-26 16:00:00+00:00,IS,LONG,5.461110925875415,1067.6561965708688,TIME,60,26.949614078719083,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-03-28 08:00:00+00:00,2025-04-07 04:00:00+00:00,IS,SHORT,14.938364185332235,3081.4932407226415,TP,59,-10.228857859250688,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-04-08 04:00:00+00:00,2025-04-09 00:00:00+00:00,IS,LONG,-3.039444153001104,-720.5664510891578,SL,5,2.3647793574051206,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-04-09 16:00:00+00:00,2025-04-19 16:00:00+00:00,IS,LONG,4.683343790601521,1075.924388739636,TIME,60,13.18886372268033,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-04-26 04:00:00+00:00,2025-05-06 04:00:00+00:00,IS,SHORT,6.263424131874136,1507.5713424735231,TIME,60,-20.09607308394102,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-05-08 04:00:00+00:00,2025-05-12 04:00:00+00:00,IS,LONG,14.922458103513645,3812.6083757535744,TP,24,27.548891545504432,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-05-15 16:00:00+00:00,2025-05-17 00:00:00+00:00,IS,LONG,-3.05515967113402,-896.8715975345124,SL,8,6.109688044880473,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,IS,LONG,-3.066244000975546,-872.6020979320591,SL,0,0.7546696477839655,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-05-21 04:00:00+00:00,2025-05-25 12:00:00+00:00,IS,LONG,-3.063466640681555,-843.7487418745471,SL,26,43.45049066822119,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-05-27 04:00:00+00:00,2025-05-30 00:00:00+00:00,IS,LONG,-3.072733683945791,-819.8416725781318,SL,17,17.355003911928947,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-06-03 16:00:00+00:00,2025-06-04 20:00:00+00:00,IS,LONG,-3.082002076145506,-796.8351846650992,SL,7,6.8743351620020565,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-06-09 08:00:00+00:00,2025-06-13 00:00:00+00:00,IS,LONG,-0.49400061568204917,-123.64158975047417,SL,22,29.000303383724436,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-06-14 20:00:00+00:00,2025-06-20 16:00:00+00:00,IS,LONG,-2.0369223439609083,-506.82077425677903,SL,35,23.295619224305902,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-06-23 20:00:00+00:00,2025-07-03 20:00:00+00:00,IS,LONG,6.161017301229153,1499.4731609148794,TIME,60,36.795291316190905,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-07-05 00:00:00+00:00,2025-07-11 12:00:00+00:00,IS,LONG,14.920239386096137,3849.0568025760153,TP,39,39.996652392633536,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-07-13 16:00:00+00:00,2025-07-14 12:00:00+00:00,IS,SHORT,-3.084314014200706,-914.9163855258646,SL,5,-16.918376904133105,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-07-15 04:00:00+00:00,2025-07-15 16:00:00+00:00,IS,SHORT,-3.0683723415694204,-882.3211407022652,SL,3,-6.735140894635814,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-07-28 04:00:00+00:00,2025-08-07 04:00:00+00:00,IS,SHORT,7.230021778689003,2018.6147170940847,TIME,60,-46.871426365816696,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-08-27 16:00:00+00:00,2025-09-01 04:00:00+00:00,IS,LONG,-2.9144660950638253,-872.1083714419048,SL,27,15.07773728944961,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-09-02 20:00:00+00:00,2025-09-06 16:00:00+00:00,IS,LONG,-3.072201380637121,-891.8762978905479,SL,23,20.798245464357166,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-09-08 12:00:00+00:00,2025-09-15 12:00:00+00:00,IS,LONG,0.0010095898263728677,0.2833431838549707,SL,42,73.47401918102763,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-09-17 08:00:00+00:00,2025-09-22 00:00:00+00:00,IS,LONG,-3.0993645273762582,-868.7945655799859,SL,28,34.0842100765643,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-10-05 12:00:00+00:00,2025-10-06 20:00:00+00:00,IS,SHORT,-3.0990536899271013,-842.1241974151422,SL,8,-11.008970158281432,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-10-07 12:00:00+00:00,2025-10-10 20:00:00+00:00,IS,SHORT,19.15639430603276,5052.838612594786,SL,20,-45.30531155300783,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-10-20 08:00:00+00:00,2025-10-27 00:00:00+00:00,IS,SHORT,-0.29716893039392556,-93.48785780188803,SL,40,-29.8879117859691,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-10-28 16:00:00+00:00,2025-11-04 16:00:00+00:00,IS,SHORT,14.908137619115195,4682.454522291484,TP,42,-42.703922827632724,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-11-05 20:00:00+00:00,2025-11-13 20:00:00+00:00,IS,LONG,-2.715980694901881,-979.345148621811,SL,48,32.55031002725095,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-11-14 16:00:00+00:00,2025-11-17 16:00:00+00:00,IS,LONG,-3.0482391322798734,-1068.894570246001,SL,18,13.306125167664227,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-11-19 08:00:00+00:00,2025-11-21 04:00:00+00:00,IS,LONG,-3.059670812014941,-1039.9012739320272,SL,11,9.71576212973775,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-11-27 04:00:00+00:00,2025-12-02 12:00:00+00:00,IS,SHORT,0.23888133471390954,78.77182902222943,SL,32,-27.83998551659767,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-12-03 20:00:00+00:00,2025-12-13 20:00:00+00:00,IS,SHORT,2.892016216309009,957.4510482393833,TIME,60,-52.628492674643425,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-12-14 12:00:00+00:00,2025-12-15 12:00:00+00:00,IS,LONG,-3.085506023232745,-1050.7984208310654,SL,6,8.19708107396865,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2025-12-23 16:00:00+00:00,2026-01-02 16:00:00+00:00,IS,LONG,5.817013787414953,1915.8637767026025,TIME,60,69.63198437589142,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-01-08 00:00:00+00:00,2026-01-18 00:00:00+00:00,IS,LONG,1.1457387315074494,398.57452634648234,TIME,60,63.8263667926032,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-01-18 20:00:00+00:00,2026-01-21 16:00:00+00:00,IS,SHORT,14.869669024215417,5234.5217421640555,TP,17,-16.545663190156674,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-01-24 20:00:00+00:00,2026-01-25 16:00:00+00:00,IS,LONG,-3.1228993049010527,-1262.5905659557693,SL,5,7.123868957661086,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-01-26 20:00:00+00:00,2026-01-29 08:00:00+00:00,IS,LONG,-3.1032820442895903,-1215.0818616480599,SL,15,12.750519580129096,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-01-30 12:00:00+00:00,2026-01-31 12:00:00+00:00,IS,LONG,-3.0744633478458647,-1166.4425941432025,SL,6,-0.06060274636578589,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-02-03 20:00:00+00:00,2026-02-05 12:00:00+00:00,IS,LONG,-3.0482465960646152,-1120.721772621544,SL,10,7.158681494663031,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-02-13 20:00:00+00:00,2026-02-15 04:00:00+00:00,IS,SHORT,-3.0744603605347294,-1096.1537543197658,SL,8,-8.142769326892743,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-02-15 20:00:00+00:00,2026-02-21 12:00:00+00:00,IS,SHORT,-3.076461667149575,-1064.1652484709923,SL,34,-33.17797528916174,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-02-25 04:00:00+00:00,2026-02-28 04:00:00+00:00,IS,LONG,-1.398828629241267,-468.6414361856686,SL,18,23.972911521620443,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-02-28 20:00:00+00:00,2026-03-08 04:00:00+00:00,IS,LONG,-0.6794812961810514,-224.23105724335457,SL,44,33.449997617480555,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-03-08 20:00:00+00:00,2026-03-18 20:00:00+00:00,IS,LONG,5.095795646704837,1667.172389537297,TIME,60,59.47133437763819,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-03-22 04:00:00+00:00,2026-03-22 20:00:00+00:00,IS,LONG,-3.0972562318301913,-1064.738671192356,SL,4,6.962895255475605,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-03-23 12:00:00+00:00,2026-03-27 08:00:00+00:00,IS,LONG,-3.0853564703444345,-1026.9710047171545,SL,23,26.769081679246664,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-03-29 12:00:00+00:00,2026-03-29 20:00:00+00:00,IS,LONG,-3.103911212542106,-1001.1645270884185,SL,2,3.4220104209311932,MedVol
VP_LINK,LINK,baseline,ATR_NOTOPVOL,2026-04-01 08:00:00+00:00,2026-04-06 08:00:00+00:00,IS,SHORT,-0.29855147062569415,-93.40728575564243,SL,30,-33.05829152510987,MedVol
