stack,depth,n_train,wr_train,dpt_train,n_val,wr_val,dpt_val,n_lockbox,wr_lockbox,dpt_lockbox,dd_lockbox,ls_lockbox,sum_lockbox,sharpe_lockbox,n_full,wr_full,dpt_full,sum_full,proj_32d,proj_full,proj_honest
g_btc_f7_with|g_ribbon_slope_strong|g_tod_us_afternoon|g_vwap_in_45_85,4,83,0.7228915662650602,2.6274880351147996,29,0.7586206896551724,3.8508254956272854,28,0.6428571428571429,-0.7453701149200855,91.8040488015204,3,-20.870363217762396,-0.21075809287161223,140,0.7142857142857143,2.206322021928266,308.88508306995726,-113.60434378201997,305.7026306989334,-113.60434378201997
g_cci_extreme_with|g_f7_v7_with|g_rf_strong|g_tod_eu_open,4,146,0.8287671232876712,4.276520758858161,60,0.7666666666666667,-0.5561496781195845,38,0.7105263157894737,-0.5501939757019766,93.94775563968072,3,-20.90737107667511,-0.19847357551456202,244,0.7950819672131147,2.336457700940334,570.0956790294415,-113.80578989403483,564.2219659727745,-113.80578989403483
g_R1_full|g_hurst_reverting|g_stoch_strong_with|g_tod_us_open,4,130,0.823076923076923,9.604290731416166,77,0.8051948051948052,-0.0001988798465291155,25,0.76,-0.8385824899922608,95.46986330836735,2,-20.96456224980652,-0.2682591988933443,232,0.8103448275862069,5.291284133991863,1227.5779190861122,-114.11710051311348,1214.9301465864369,-114.11710051311348
g_2asset_regime_trending_with|g_f7_v7_overbought|g_mp_wt_no_extreme_100|g_ribbon_slope_with,4,59,0.7627118644067796,1.9463852931084518,39,0.6153846153846154,-6.017058453979072,34,0.7058823529411765,0.13232515017257965,115.59760052243382,4,4.499055105867708,0.043532425976223546,132,0.7045454545454546,-0.8737082750448292,-115.32949230591746,24.489856626273223,-114.14124905185648,-114.14124905185648
g_2asset_either_trending_with|g_R1_full|g_btc_trend_15m_with|g_parent_ranging,4,138,0.717391304347826,7.994316096655129,72,0.75,-0.4053562272431803,20,0.7,-1.0593167450350927,50.0,2,-21.186334900701855,-0.275436148035718,230,0.7260869565217392,4.577581035113898,1052.8436380761966,-115.32428297615375,1041.9961581687446,-115.32428297615375
g_2asset_either_trending_with|g_cci_extreme_with|g_mp_wt_no_extreme_100|g_tr_full_stack_with,4,98,0.8775510204081632,1.5067825632143867,78,0.8589743589743589,2.061539830111185,37,0.7837837837837838,-0.5730471358912075,109.54329985705066,2,-21.202744027974678,-0.25078742931080755,213,0.8544600938967136,1.3486481404493313,287.26205391570755,-115.41360332560882,284.3023842693033,-115.41360332560882
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_mp_wt_no_extreme_100|g_tr_above_ema50,4,145,0.8275862068965517,4.715881999704816,103,0.7961165048543689,-0.48827205616811264,52,0.7307692307692307,-0.4104900845033904,214.6291106030822,8,-21.345484394176303,-0.17219797153223568,300,0.8,2.0405512792590215,612.1653837777064,-116.19058671896632,605.8582252781786,-116.19058671896632
g_R1_full|g_f7_v7_oversold|g_parent_slope_with|g_tod_us_open,4,75,0.7733333333333333,15.726938891779158,19,0.9473684210526315,2.311668153060544,21,0.5238095238095238,-1.0202449750073643,179.11100488162873,3,-21.42514447515465,-0.165031122945138,115,0.7565217391304347,10.452321454925503,1202.0169673164328,-116.62420309309181,1189.6325500774149,-116.62420309309181
g_f7_v7_oversold|g_f7_v7_strong_with|g_favorite|g_tod_eu_open,4,531,0.8229755178907722,2.951440557198391,103,0.6601941747572816,-3.452881556816821,88,0.7045454545454546,-0.24487046637618973,250.0,10,-21.548601041104696,-0.13453398704798858,722,0.7853185595567868,1.6482265020486266,1190.0195344791084,-117.29621833374655,1177.758727154172,-117.29621833374655
g_2asset_either_trending_with|g_R1_six|g_bb_pos_extreme_with|g_tod_us_afternoon,4,147,0.7482993197278912,6.765089878856758,74,0.6621621621621622,-2.3683008489910167,27,0.7407407407407407,-0.800100328037646,119.58404153022987,3,-21.60270885701644,-0.2644334043378999,248,0.7217741935483871,3.2161743568935157,797.6112405095919,-117.5907452116928,789.3934277285839,-117.5907452116928
g_btc_f7_strong_with|g_cci_extreme_with|g_rf_full_align|g_tod_eu_open,4,132,0.7575757575757576,1.7620400557601372,45,0.6666666666666666,-4.688080045458784,39,0.6923076923076923,-0.5624416667075479,63.81277908008574,2,-21.935225001594368,-0.19913584980307694,216,0.7268518518518519,-0.0014330541060256035,-0.30953968690153033,-119.40074142534533,-0.30635049012739335,-119.40074142534533
g_cci_extreme_with|g_hurst_reverting|g_parent_slope_with|g_tod_us_afternoon,4,219,0.7534246575342466,5.648359258573611,116,0.7155172413793104,-1.4072726282500079,41,0.7073170731707317,-0.5389008252429269,101.59865083658616,2,-22.094933834960006,-0.18756939918329293,376,0.7367021276595744,2.79694712477569,1051.6521189156595,-120.27008984163228,1040.8169152662254,-120.27008984163228
g_2asset_confluence_btc_eth|g_2asset_either_trending_with|g_R1_full|g_bb_pos_extreme_with,4,173,0.7109826589595376,3.9747697903783528,95,0.8,2.727706667498158,31,0.7741935483870968,-0.7184038027068448,113.97212279983606,3,-22.270517883912188,-0.2797436417302486,299,0.745819397993311,3.091962505899223,924.4967892638676,-121.22585234809534,914.9716708290277,-121.22585234809534
g_2asset_confluence_strong|g_2asset_either_trending_with|g_R1_full|g_bb_pos_extreme_with,4,173,0.7109826589595376,3.9747697903783528,95,0.8,2.727706667498158,31,0.7741935483870968,-0.7184038027068448,113.97212279983606,3,-22.270517883912188,-0.2797436417302486,299,0.745819397993311,3.091962505899223,924.4967892638676,-121.22585234809534,914.9716708290277,-121.22585234809534
g_2asset_either_trending_with|g_cci_extreme_with|g_mfi_strong_with|g_stoch_strong_with,4,93,0.7526881720430108,11.340567466377617,49,0.8367346938775511,1.403804989791705,16,0.75,-1.40203019780167,87.31075991303106,2,-22.43248316482672,-0.3693627330690121,158,0.7784810126582279,6.968523643722061,1101.0267357080857,-122.1074833605401,1089.6828238856385,-122.1074833605401
g_2asset_regime_trending_with|g_f7_v7_strong_with|g_mp_wt_no_extreme_100|g_ribbon_slope_with,4,33,0.8181818181818182,3.494615616795027,16,0.25,-16.571817040362927,20,0.75,1.1406715277993835,50.0,2,22.81343055598767,0.3026012460874493,69,0.6666666666666666,-1.8407728512403365,-127.01332673558322,124.18110699309288,-125.7047045813378,-125.7047045813378
g_2asset_confluence_against|g_btc_f7_strong_with|g_cci_extreme_with|g_vwap_in_55_80,4,170,0.7411764705882353,2.103223815906799,90,0.5666666666666667,-4.514063469540883,94,0.6914893617021277,-0.2458048128293663,175.7428033049648,5,-23.105652405960434,-0.14184736654461155,354,0.6836158192090396,-0.2028907230522151,-71.82331596048414,-125.77176792977794,-71.08331815967914,-125.77176792977794
g_2asset_both_ranging|g_btc_f7_with_loose|g_ribbon_slope_strong|g_tod_eu_open,4,31,0.8387096774193549,13.803324509365222,17,0.8235294117647058,1.7706888204494946,19,0.631578947368421,-1.2335635383379184,65.08673237531852,2,-23.43770722842045,-0.25485148697687426,67,0.7761194029850746,6.486075559843925,434.56706250954295,-127.57925301336864,430.0897048958082,-127.57925301336864
g_2asset_either_trending_with|g_parent_ranging|g_tod_us_afternoon|g_tr_full_stack_with,4,197,0.7411167512690355,5.145371947340337,102,0.7254901960784313,0.0019913958783454424,25,0.72,-0.9381344179328721,159.12578691705747,4,-23.453360448321803,-0.2940420178805267,324,0.7345679012345679,3.0567531961645544,990.3880355573157,-127.66445870703167,980.1840376152098,-127.66445870703167
g_btc_f7_with|g_rf_strong|g_vwap_in_45_85,3,2589,0.6778679026651216,1.1975741882024982,696,0.6149425287356322,-1.8531254562272224,806,0.6476426799007444,-0.029146020715120936,597.9842753720214,12,-23.491692696387474,-0.04310634581708916,4091,0.661207528721584,0.43687425153403414,1787.2525630257337,-127.87311391066915,1768.8384457097106,-127.87311391066915
g_R1_full|g_btc_trend_30m_with|g_cvd_with|g_tod_us_open,4,16,0.9375,3.0507872101293456,23,0.8695652173913043,0.8060357189170281,18,0.7222222222222222,-1.3107604390922598,57.10873234125839,2,-23.593687903660676,-0.30699218396337324,57,0.8421052631578947,0.7676794560263245,43.75772899350049,-128.4283078222596,43.30689178568867,-128.4283078222596
g_2asset_regime_trending_with|g_f7_v7_overbought|g_mp_wt_no_extreme_100|g_rf_strong,4,34,0.7352941176470589,1.5429058246448133,35,0.6571428571428571,-4.605268901291268,29,0.6896551724137931,-0.7636255695777944,95.06155781148395,4,-22.145141517756038,-0.23285160351639897,98,0.6938775510204082,-1.3354158676023133,-130.8707550250267,-120.54338699498534,-129.5223896702234,-129.5223896702234
g_2asset_regime_trending_with|g_f7_v7_with|g_mp_no_extreme_50|g_rf_strong,4,45,0.8888888888888888,2.5224657398760737,33,0.6060606060606061,-6.7580085578074085,25,0.72,-0.9609729205110988,114.75577065353104,4,-24.024323012777472,-0.2778078718627895,103,0.7572815533980582,-1.2963849235533846,-133.5276471259986,-130.7723982662187,-132.1519077313671,-132.1519077313671
g_2asset_confluence_against|g_cci_extreme_with|g_mp_skew_change_with|g_vwap_in_55_80,4,57,0.8245614035087719,4.321955333541058,30,0.6,-3.5026791065565552,27,0.6666666666666666,-0.903727338063848,87.63000589215187,3,-24.400638127723894,-0.2720078464594447,114,0.7280701754385965,1.0251793218194718,116.8704426874198,-132.82080687524373,115.66632297488272,-132.82080687524373
g_cci_extreme_with|g_hurst_reverting|g_stoch_strong_with|g_tod_us_afternoon,4,154,0.8181818181818182,8.16080917251701,86,0.7674418604651163,-1.664848620163962,30,0.7666666666666667,-0.8263504974395458,92.27784364071633,2,-24.790514923186375,-0.3203455908254406,270,0.7962962962962963,4.03258191226049,1088.7971163103323,-134.9430362318778,1077.579206627135,-134.9430362318778
g_btc_f7_with_loose|g_ribbon_slope_strong|g_tod_eu_open|g_tod_european,4,54,0.7592592592592593,6.927107726652762,22,0.8181818181818182,3.2750988666412155,24,0.625,-1.037268165699807,92.04346015055641,2,-24.89443597679537,-0.24017697579783368,100,0.74,4.212215563285605,421.22155632856055,-135.5087131670228,416.88169786941774,-135.5087131670228
g_btc_f7_with_loose|g_parent_ranging|g_ribbon_slope_strong|g_tod_eu_open,4,35,0.8,11.894713380488708,15,0.7333333333333333,0.7381818134844009,24,0.625,-1.037268165699807,92.04346015055641,2,-24.89443597679537,-0.24017697579783368,74,0.7297297297297297,5.439098101926695,402.49325954257546,-135.5087131670228,398.34635929274276,-135.5087131670228
g_btc_f7_with_loose|g_ribbon_slope_strong|g_tod_avoid_us_afternoon|g_tod_eu_open,4,54,0.7592592592592593,6.927107726652762,22,0.8181818181818182,3.2750988666412155,24,0.625,-1.037268165699807,92.04346015055641,2,-24.89443597679537,-0.24017697579783368,100,0.74,4.212215563285605,421.22155632856055,-135.5087131670228,416.88169786941774,-135.5087131670228
g_btc_f7_with_loose|g_ribbon_slope_strong|g_tod_eu_open,3,54,0.7592592592592593,6.927107726652762,22,0.8181818181818182,3.2750988666412155,24,0.625,-1.037268165699807,92.04346015055641,2,-24.89443597679537,-0.24017697579783368,100,0.74,4.212215563285605,421.22155632856055,-135.5087131670228,416.88169786941774,-135.5087131670228
g_btc_f7_with_loose|g_ribbon_slope_strong|g_ribbon_slope_with|g_tod_eu_open,4,54,0.7592592592592593,6.927107726652762,22,0.8181818181818182,3.2750988666412155,24,0.625,-1.037268165699807,92.04346015055641,2,-24.89443597679537,-0.24017697579783368,100,0.74,4.212215563285605,421.22155632856055,-135.5087131670228,416.88169786941774,-135.5087131670228
g_2asset_either_trending_with|g_cci_extreme_with|g_cvd_with|g_stoch_with,4,43,0.9534883720930233,2.8320187426483527,24,0.7916666666666666,-1.9252906538618462,20,0.75,-1.2473211220397764,117.5970538379732,4,-24.94642244079553,-0.38416910154732165,87,0.8620689655172413,0.5818782505793026,50.623407800399335,-135.79169281939699,50.10183329578915,-135.79169281939699
g_2asset_regime_trending_with|g_btc_f7_with|g_cci_with|g_vwap_in_45_85,4,84,0.7380952380952381,3.0203408524886233,47,0.6382978723404256,-1.2323632158392634,26,0.6538461538461539,-0.959550536720567,125.0,6,-24.948313954734743,-0.2712904009694951,157,0.6942675159235668,1.0881480669418102,170.8392465098642,-135.80198896027275,169.07908457612618,-135.80198896027275
g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_rf_with|g_ribbon_slope_with,4,137,0.7591240875912408,4.425576376410402,112,0.6875,-2.9354325274970727,74,0.7162162162162162,-0.3372871835566259,201.07085445406875,4,-24.959251583190316,-0.16959796244149603,323,0.7244582043343654,0.7819698727720198,252.57626890536238,-135.86152611783263,249.97396795300406,-135.86152611783263
g_2asset_regime_trending_with|g_f7_v7_with|g_favorite|g_tod_european,4,38,0.8421052631578947,2.5649889602913536,19,1.0,7.318821794398043,20,0.75,-1.2541188861204535,100.0,5,-25.08237772240907,-0.36890248051005603,77,0.8571428571428571,2.746036582626301,211.4448168622252,-136.5317427356467,209.266294506675,-136.5317427356467
g_f7_v7_with|g_mfi_strong_with|g_strong_favorite|g_tod_eu_open,4,375,0.8826666666666667,1.9635665221767142,136,0.8823529411764706,0.9714836662738949,101,0.7920792079207921,-0.24959870356037422,192.3782933415099,5,-25.209469059597797,-0.18622019246651872,612,0.8676470588235294,1.3778590774018296,843.2497553699196,-137.22354324774398,834.5617275873204,-137.22354324774398
g_2asset_confluence_against|g_ribbon_slope_strong|g_tod_us_open|g_vwap_in_55_80,4,39,0.717948717948718,3.065513190645591,17,0.8823529411764706,6.092647991249564,22,0.6818181818181818,-1.1671879188444327,90.15375839717524,3,-25.67813421457752,-0.3339943575707254,78,0.7435897435897436,2.5314345650236296,197.4518960718431,-139.77464390801694,195.4175432032241,-139.77464390801694
g_btc_f7_with|g_cci_extreme_with|g_rf_with|g_tod_eu_open,4,200,0.775,1.6767058059925495,67,0.6716417910447762,-3.542283020471667,58,0.7068965517241379,-0.4431786787122,79.32781492289669,3,-25.7043633653076,-0.194777753810319,325,0.7415384615384616,0.22247333988184795,72.30383546160058,-139.91741791849103,71.55888685381439,-139.91741791849103
g_btc_f7_with|g_cci_extreme_with|g_favorite|g_tod_us_close,4,170,0.8352941176470589,1.5485584000851367,55,0.7272727272727273,-2.0055321793481578,52,0.75,-0.4950052979549351,128.15972580477862,3,-25.740275493656625,-0.23296638325959612,277,0.7978339350180506,0.4592432586883318,127.21038265666792,-140.1128996038042,125.89973022929618,-140.1128996038042
g_2asset_confluence_against|g_btc_trend_15m_with|g_f7_v7_with_loose|g_vwap_in_55_80,4,23,0.8260869565217391,5.644681984899513,18,0.8888888888888888,8.807466216184038,18,0.6111111111111112,-1.4302764518044007,110.17253551041942,4,-25.744976132479213,-0.3174100198874682,59,0.7796610169491526,4.4511373120597,262.6171014115223,-140.13848674779516,259.91134945758535,-140.13848674779516
g_2asset_confluence_against|g_mfi_with|g_tod_us_open|g_vwap_in_55_80,4,305,0.7344262295081967,2.119030068492794,113,0.6902654867256637,0.4882624475933538,184,0.6793478260869565,-0.14099357390463227,439.78972331375513,6,-25.942817598452336,-0.11028439611808319,602,0.7093023255813954,1.1221511791858785,675.5350098698989,-141.21540379424223,668.5749521924513,-141.21540379424223
g_btc_f7_against|g_cci_extreme_with|g_hurst_reverting|g_tod_european,4,146,0.7465753424657534,4.3782580861570715,89,0.7415730337078652,2.8750143116617224,26,0.7307692307692307,-1.0001414110753912,117.67071913908022,2,-26.00367668796017,-0.3206220172387692,261,0.7432950191570882,3.3298784583481433,869.0982776288654,-141.5466801047965,860.1439317381437,-141.5466801047965
g_2asset_either_trending_with|g_cci_extreme_with|g_mfi_with|g_parent_ranging,4,216,0.7361111111111112,4.9375791528211534,148,0.7364864864864865,5.732610856670041,94,0.6914893617021277,-0.27796208144460766,259.9738329334846,4,-26.12843565579312,-0.13185959813316842,458,0.7270742358078602,4.124050367119524,1888.8150681407417,-142.22578475303388,1869.3545492568674,-142.22578475303388
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_tod_asia|g_tr_above_ema50,4,134,0.7686567164179104,1.8907998355566171,76,0.8026315789473685,-0.13296607426820084,47,0.723404255319149,-0.5732140081693218,97.07884595880847,3,-26.941058383958122,-0.2397132112581979,257,0.7704280155642024,0.8417147779620439,216.32069793624527,-146.6491611366787,214.09193923023545,-146.6491611366787
g_2asset_confluence_against|g_f7_v7_with|g_mp_skew_change_with|g_vwap_in_55_80,4,86,0.7209302325581395,1.8904754713861887,38,0.6052631578947368,-3.4627297739082246,33,0.6666666666666666,-0.8224502616374094,118.42531698918688,3,-27.14085863403451,-0.27285533162488584,157,0.6815286624203821,0.024562423545638208,3.856300496665199,-147.73674049792783,3.8165689157904663,-147.73674049792783
g_2asset_either_trending_with|g_R1_full|g_btc_trend_15m_with|g_ribbon_slope_with,4,128,0.7109375,7.472516629335522,73,0.8082191780821918,1.0053091092658752,22,0.6818181818181818,-1.247178485323252,55.763591306515586,2,-27.43792667711154,-0.33179525214108563,223,0.7399103139013453,4.495209716835176,1002.4317668542443,-149.35378087907716,992.1036819836247,-149.35378087907716
g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_rf_strong|g_tod_us_evening,4,21,0.7142857142857143,28.563524301375715,33,0.48484848484848486,-8.306692526516654,17,0.6470588235294118,-1.617234287154473,75.0,3,-27.49298288162604,-0.3625361043827157,71,0.5915492957746479,4.200284141862174,298.2201740722144,-149.65347015231774,295.14760258177336,-149.65347015231774
g_2asset_confluence_strong|g_cci_extreme_with|g_hurst_reverting|g_tod_us_afternoon,4,172,0.7209302325581395,6.733290801684221,100,0.77,15.779805521183887,37,0.6756756756756757,-0.7459401774163746,99.09334845968282,2,-27.59978656440586,-0.23564143126797388,309,0.7313915857605178,8.765394121176923,2708.506783443669,-150.2348381989159,2680.600955977886,-150.2348381989159
g_2asset_confluence_btc_eth|g_cci_extreme_with|g_hurst_reverting|g_tod_us_afternoon,4,172,0.7209302325581395,6.733290801684221,100,0.77,15.779805521183887,37,0.6756756756756757,-0.7459401774163746,99.09334845968282,2,-27.59978656440586,-0.23564143126797388,309,0.7313915857605178,8.765394121176923,2708.506783443669,-150.2348381989159,2680.600955977886,-150.2348381989159
g_btc_f7_with|g_cci_extreme_with|g_tod_asia_early,3,223,0.7488789237668162,1.477821191808131,74,0.5675675675675675,-8.191705032256566,82,0.6829268292682927,1.5177748019597233,187.16455668623527,5,124.4575337606973,0.6140454045841192,379,0.6992084432717678,-0.40151586504769216,-152.17451285307533,677.4638421040622,-150.6066542358012,-150.6066542358012
g_R1_six|g_btc_f7_with|g_tod_eu_open|g_vwap_in_45_85,4,307,0.739413680781759,2.999491217568536,87,0.6206896551724138,-3.0420057942209104,90,0.6555555555555556,-0.30896605463876253,183.48026291852807,6,-27.80694491748863,-0.157656169488179,484,0.7024793388429752,1.2983106503694888,628.3823547788326,-151.36247016752975,621.9081123356566,-151.36247016752975
g_2asset_regime_trending_with|g_btc_f7_with|g_tr_partial_stack_with|g_vwap_in_45_85,4,78,0.7692307692307693,3.919738074817103,38,0.6842105263157895,-0.08837015595165369,23,0.6521739130434783,-1.2105224460457846,108.95389260266302,5,-27.842016259053047,-0.32478659949152294,139,0.7266187050359713,1.975104227701569,274.5394876505181,-151.55337517011208,271.71089898987634,-151.55337517011208
g_2asset_either_trending_with|g_ribbon_slope_with|g_tod_us_afternoon|g_tr_full_stack_with,4,198,0.7575757575757576,4.817867564599577,96,0.6979166666666666,-1.5153149927397944,25,0.76,-1.1259112140994403,133.87831240797698,4,-28.14778035248601,-0.39398209238528326,319,0.7398119122257053,2.446143442430125,780.3197581352099,-153.21775105203218,772.2801000210894,-153.21775105203218
g_btc_f7_with|g_cci_extreme_with|g_favorite|g_mp_skew_change_with,4,109,0.8990825688073395,2.074725451622461,48,0.75,-3.449868352101516,24,0.75,-1.195157626171483,130.73235402518858,3,-28.68378302811559,-0.40433019924977553,181,0.8397790055248618,0.17606414529204348,31.86761029785987,-156.1353922830425,31.539277343275852,-156.1353922830425
g_2asset_regime_trending_with|g_f7_v7_strong_with|g_mp_wt_no_extreme_100|g_rf_full_align,4,19,0.7894736842105263,2.103111867623808,10,0.2,-18.11558422937074,15,0.7333333333333333,-1.1578831352634902,50.0,2,-17.368247028952354,-0.2830348422436686,44,0.6363636363636364,-3.6037491781319857,-158.56496383780737,-94.54115799426397,-156.93126421038752,-156.93126421038752
g_btc_f7_with_loose|g_rf_with|g_ribbon_slope_strong|g_tod_eu_open,4,53,0.7547169811320755,6.982555577737686,22,0.8181818181818182,3.2750988666412155,23,0.6086956521739131,-1.2557742433020525,96.03183176970825,2,-28.882807595947206,-0.27899848025177265,98,0.7346938775510204,4.216783807043437,413.24481309025686,-157.21874934727262,408.9871392584178,-157.21874934727262
g_btc_f7_with|g_cci_extreme_with|g_tod_avoid_us_afternoon|g_vwap_in_55_80,4,452,0.7278761061946902,1.7658403612946854,135,0.6,-3.5386765460757705,164,0.6829268292682927,-0.17816538162470846,211.41691855870505,6,-29.219122586452187,-0.1328862966604745,751,0.6950732356857523,0.3877754820219928,291.2193869985166,-159.04942394558807,288.21894482944094,-159.04942394558807
g_2asset_regime_trending_with|g_f7_v7_with|g_mp_wt_no_extreme_100|g_ribbon_slope_with,4,51,0.7843137254901961,1.9174755281914861,26,0.38461538461538464,-13.414664055855933,29,0.7931034482758621,3.0632800559145843,50.0,2,88.83512162152294,1.0147297259456414,106,0.6886792452830188,-1.5297631310657132,-162.1548918929656,483.55917869315647,-160.48420512800774,-160.48420512800774
g_f7_v7_with|g_ribbon_slope_with|g_tod_eu_open|g_vwap_in_45_85,4,400,0.7525,4.7640478519555085,112,0.7142857142857143,2.2764699679142844,119,0.6218487394957983,-0.24833752957618593,297.56824767224214,6,-29.552166019566126,-0.13603909418584656,631,0.7210776545166403,3.377229177763926,2131.031611169037,-160.8622903665049,2109.075527902447,-160.8622903665049
g_cci_extreme_with|g_hurst_reverting|g_tod_us_afternoon|g_tr_above_ema200,4,433,0.7806004618937644,3.4349621838288766,227,0.7312775330396476,6.1732593138975735,77,0.7142857142857143,-0.38875321973311017,145.68329978105487,2,-29.93399791944948,-0.18131817087722904,737,0.7584803256445047,3.878879907643423,2858.7344919332027,-162.94072867487,2829.2808638344964,-162.94072867487
g_cci_extreme_with|g_hurst_reverting|g_tod_us_afternoon|g_tr_partial_stack_with,4,433,0.7806004618937644,3.4349621838288766,227,0.7312775330396476,6.1732593138975735,77,0.7142857142857143,-0.38875321973311017,145.68329978105487,2,-29.93399791944948,-0.18131817087722904,737,0.7584803256445047,3.878879907643423,2858.7344919332027,-162.94072867487,2829.2808638344964,-162.94072867487
g_2asset_regime_trending_with|g_mp_no_extreme_50|g_mp_wt_no_extreme_100|g_tr_above_cloud,4,159,0.8113207547169812,3.520300949485784,110,0.8,-0.0951526717494014,68,0.7352941176470589,-0.44219135271978055,208.98806352865174,8,-30.069011984945078,-0.2130995611121516,337,0.7922848664688428,1.5406292139194666,519.1920450908602,-163.67565523805104,513.8427937171969,-163.67565523805104
g_btc_trend_5m_with|g_cci_extreme_with|g_mp_no_extreme_50|g_tod_eu_open,4,64,0.859375,3.9212905819505366,38,0.7368421052631579,-1.7518318816212968,31,0.7419354838709677,-0.9719339193529009,102.76234819396582,3,-30.129951499939928,-0.3441578202830494,133,0.7969924812030075,1.159872437919437,154.26303424328512,-164.00736933133967,152.67365752683912,-164.00736933133967
g_f7_v7_strong_with|g_favorite|g_mp_no_extreme_100|g_tod_eu_open,4,800,0.81125,2.0249326340666327,204,0.7892156862745098,0.34565047231062246,162,0.7345679012345679,-0.187642204719901,342.9552428164891,9,-30.398037164623965,-0.14918534978743267,1166,0.7967409948542024,1.4237227842539018,1660.0607664400495,-165.46664896610307,1642.9571100585458,-165.46664896610307
g_btc_f7_with_loose|g_cci_extreme_with|g_mp_wt_no_extreme_100|g_vwap_in_45_85,4,298,0.7080536912751678,2.1071621089757113,125,0.584,-3.550887209692624,165,0.6787878787878788,-0.1849427002592278,249.94300616704368,4,-30.515545542772585,-0.1348482102868721,588,0.673469387755102,0.2611528260551212,153.55786172041127,-166.1062862378254,151.9757504178373,-166.1062862378254
g_2asset_regime_trending_with|g_btc_f7_with|g_tr_above_ema200|g_vwap_in_45_85,4,106,0.7452830188679245,3.360282607169513,50,0.64,-1.5532466835692174,35,0.6571428571428571,-0.8733657667740043,200.0,9,-30.56780183709015,-0.2865328476445281,191,0.7015706806282722,1.2982189546828131,247.9598203444173,-166.3907346665607,245.4050828014748,-166.3907346665607
g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_parent_ranging,4,357,0.7142857142857143,4.282790164580031,243,0.7366255144032922,6.708077141126694,112,0.6785714285714286,-0.2730183739430344,323.7179908791149,7,-30.578057881619856,-0.13573393308861936,712,0.7162921348314607,4.393877494616907,3128.440776167238,-166.4465617356174,3096.2083560491506,-166.4465617356174
g_R1_full|g_cci_extreme_with|g_hurst_reverting|g_tod_us_afternoon,4,179,0.8379888268156425,8.437945911781343,97,0.8350515463917526,0.9431455356661882,39,0.7692307692307693,-0.7907411340210736,143.6622545250193,3,-30.83890422682187,-0.3461235872886468,315,0.8285714285714286,4.9874239077513,1571.0385309416592,-167.8664353413337,1554.852073350139,-167.8664353413337
g_btc_f7_with|g_cci_extreme_with|g_tod_us_afternoon|g_vwap_in_55_80,4,173,0.791907514450867,4.0006739864374055,38,0.6578947368421053,-0.8711676838675473,36,0.6666666666666666,-0.8570501329602931,152.72227834051438,4,-30.85380478657055,-0.2962327293008687,247,0.7530364372469636,2.54315150963617,628.158422880134,-167.94754405489903,621.6864876140962,-167.94754405489903
g_2asset_either_trending_with|g_3asset_unanimity|g_R1_full|g_cci_extreme_with,4,87,0.7586206896551724,13.40168583783207,45,0.8444444444444444,6.591889743871055,17,0.7058823529411765,-1.8260144331654933,89.99295670360448,2,-31.042245363813386,-0.46256660448481157,149,0.7785234899328859,9.60764738927365,1431.5394610017738,-168.97328893035754,1416.7902665550887,-168.97328893035754
g_btc_trend_5m_with|g_cci_extreme_with|g_ribbon_agrees|g_tod_eu_open,4,112,0.7410714285714286,6.773048367937832,63,0.6507936507936508,-3.6863039573929237,73,0.6438356164383562,-0.42690492752361786,205.21270159564295,5,-31.164059709224105,-0.12157144269909013,248,0.6895161290322581,1.996694387838946,495.18020818405864,-169.63636501720984,490.07835149367736,-169.63636501720984
g_2asset_either_trending_with|g_bb_pos_extreme_with|g_strong_favorite|g_tod_us_afternoon,4,129,0.8837209302325582,1.5419511742561094,61,0.7377049180327869,-2.306392703003116,21,0.8095238095238095,-1.4883075746372414,89.54578227477639,2,-31.25445906738207,-0.5784723895572776,211,0.8341232227488151,0.12780704989794334,26.967287528466045,-170.12843885678305,26.689442747869723,-170.12843885678305
g_2asset_either_trending_with|g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_ribbon_slope_with,4,188,0.7393617021276596,4.344188058870002,139,0.6618705035971223,-3.579253580535703,101,0.693069306930693,-0.3097866298078897,239.07424590740018,4,-31.288449610596857,-0.172010672989398,428,0.7032710280373832,0.6726697611273382,287.9026577625008,-170.31346071368222,284.93638795525067,-170.31346071368222
g_2asset_regime_trending_with|g_mp_wt_no_extreme_100|g_ribbon_slope_with,3,188,0.7393617021276596,4.344188058870002,139,0.6618705035971223,-3.579253580535703,101,0.693069306930693,-0.3097866298078897,239.07424590740018,4,-31.288449610596857,-0.172010672989398,428,0.7032710280373832,0.6726697611273382,287.9026577625008,-170.31346071368222,284.93638795525067,-170.31346071368222
g_2asset_regime_trending_with|g_btc_f7_with|g_vwap_in_45_85|g_vwap_in_55_80,4,81,0.7407407407407407,3.1075580141435313,54,0.6851851851851852,-0.048337327070767086,27,0.6666666666666666,-1.1612601947424623,150.8191289264689,7,-31.354025258046484,-0.35086657809060223,162,0.7098765432098766,1.3441231989244327,217.74795822575808,-170.67041082129967,215.50449441373513,-170.67041082129967
