880	btc-updown-5m-1782825600	1782825682	0.22	30.0			
881	btc-updown-15m-1782825300	1782825500	0.27	30.0			
882	btc-updown-5m-1782825300	1782825455	0.08	25.86			
883	btc-updown-5m-1782825300	1782825454	0.08	30.0			
884	btc-updown-5m-1782825300	1782825425	0.83	16.41			
885	btc-updown-5m-1782825300	1782825424	0.83	30.0			
886	btc-updown-15m-1782825300	1782825370	0.67	30.0			
887	btc-updown-15m-1782824400	1782825284	0.2299999804	30.130433			
888	btc-updown-15m-1782824400	1782825280	0.17	18.24			
889	btc-updown-15m-1782824400	1782825280	0.1519867306	33.75294			
890	btc-updown-15m-1782824400	1782825280	0.15	5.8			
891	btc-updown-15m-1782824400	1782825278	0.941	17.84			
892	btc-updown-15m-1782824400	1782825278	0.9409999984	30.159389			
893	btc-updown-15m-1782824400	1782825248	0.021	32.0			
894	btc-updown-15m-1782824400	1782825244	0.0310000011	36.129031			
895	btc-updown-15m-1782824400	1782825224	0.1109999716	30.270269			
896	btc-updown-15m-1782824400	1782825224	0.111	30.0			
897	btc-updown-15m-1782824400	1782825221	0.882	30.0			
898	btc-updown-15m-1782824400	1782825221	0.881	4.7			
899	btc-updown-15m-1782824400	1782825184	0.297	30.0			
900	btc-updown-15m-1782824400	1782825161	0.06	30.5			
901	btc-updown-15m-1782824400	1782825143	0.9809999994	30.061157			
902	btc-updown-15m-1782824400	1782825143	0.981	1.93			
903	btc-updown-15m-1782824400	1782824909	0.88	5.0			
904	btc-updown-15m-1782824400	1782824905	0.87	30.0			
905	btc-updown-15m-1782824400	1782824905	0.8699999964	30.689653			
906	btc-updown-15m-1782824400	1782824821	0.77	5.0			
907	btc-updown-15m-1782824400	1782824821	0.77	2.64			
908	btc-updown-15m-1782824400	1782824747	0.76	5.0			
909	btc-updown-15m-1782824400	1782824746	0.74	5.0			
910	btc-updown-5m-1782824400	1782824665	0.69	30.0			
911	btc-updown-5m-1782824400	1782824663	0.7	30.0			
912	btc-updown-5m-1782824400	1782824662	0.7	30.0			
913	btc-updown-5m-1782824400	1782824653	0.56	30.0			
914	btc-updown-5m-1782824400	1782824647	0.16	30.0			
915	btc-updown-5m-1782824400	1782824645	0.16	30.0			
916	btc-updown-5m-1782824400	1782824579	0.25	30.0			
917	btc-updown-5m-1782824400	1782824497	0.8	30.0			
918	btc-updown-5m-1782824400	1782824453	0.82	30.0			
919	btc-updown-15m-1782822600	1782823483	0.04	30.0			
920	btc-updown-15m-1782822600	1782823472	0.85	23.8			
921	btc-updown-15m-1782822600	1782823463	0.78	30.0			
922	btc-updown-15m-1782822600	1782823445	0.87	30.0			
923	btc-updown-15m-1782822600	1782823445	0.86	22.78			
924	btc-updown-15m-1782822600	1782823420	0.79	30.0			
925	btc-updown-15m-1782822600	1782823328	0.65	30.0			
926	btc-updown-15m-1782822600	1782823268	0.58	20.0			
927	btc-updown-15m-1782822600	1782823231	0.57	30.0			
928	btc-updown-15m-1782822600	1782823213	0.54	15.99			
929	btc-updown-15m-1782822600	1782823210	0.54	30.0			
930	btc-updown-15m-1782822600	1782822980	0.54	30.0			
931	btc-updown-5m-1782822600	1782822866	0.06	30.0			
932	btc-updown-5m-1782822600	1782822860	0.84	30.0			
933	btc-updown-5m-1782822600	1782822824	0.16	30.0			
934	btc-updown-5m-1782822600	1782822823	0.19	30.0			
935	btc-updown-5m-1782822600	1782822638	0.45	30.0			
936	btc-updown-5m-1782822600	1782822637	0.4499999872	31.333332			
937	btc-updown-5m-1782822300	1782822577	0.74	30.0			
938	btc-updown-5m-1782822300	1782822473	0.82	30.36585			
939	btc-updown-5m-1782822300	1782822472	0.82	30.0			
940	btc-updown-15m-1782821700	1782822472	0.93	30.2258			
941	btc-updown-15m-1782821700	1782822460	0.971	30.0			
942	btc-updown-15m-1782821700	1782822454	0.98	30.0306			
943	btc-updown-5m-1782822300	1782822452	0.72	30.0			
944	btc-updown-15m-1782821700	1782822451	0.981	7.18			
945	btc-updown-15m-1782821700	1782822451	0.9809999995	30.152894			
946	btc-updown-15m-1782821700	1782822343	0.01	100.0			
947	btc-updown-15m-1782821700	1782822233	0.12	30.0			
948	btc-updown-15m-1782821700	1782822145	0.73	30.0			
949	btc-updown-15m-1782821700	1782822016	0.46	30.0			
950	btc-updown-15m-1782821700	1782822008	0.38	30.0			
951	btc-updown-15m-1782821700	1782821956	0.34	0.7			
952	btc-updown-5m-1782821700	1782821950	0.14	30.0			
953	btc-updown-15m-1782821700	1782821950	0.32	30.0			
954	btc-updown-15m-1782821700	1782821947	0.26	30.0			
955	btc-updown-5m-1782821700	1782821924	0.95	5.0			
956	btc-updown-15m-1782821700	1782821911	0.74	15.0			
957	btc-updown-15m-1782821700	1782821909	0.74	15.0			
958	btc-updown-15m-1782821700	1782821909	0.74	25.0			
959	btc-updown-15m-1782821700	1782821903	0.74	30.0			
960	btc-updown-5m-1782821700	1782821903	0.92	15.0			
961	btc-updown-5m-1782821700	1782821902	0.92	30.0			
962	btc-updown-15m-1782821700	1782821831	0.69	30.0			
963	btc-updown-15m-1782821700	1782821831	0.66	30.0			
964	btc-updown-15m-1782821700	1782821783	0.66	30.0			
965	btc-updown-15m-1782821700	1782821761	0.41	30.0			
966	btc-updown-15m-1782821700	1782821759	0.41	18.96			
967	btc-updown-15m-1782821700	1782821755	0.62	30.0			
968	btc-updown-15m-1782821700	1782821719	0.57	30.0			
969	btc-updown-15m-1782820800	1782821588	0.99	18.98			
970	btc-updown-15m-1782820800	1782821516	0.041	30.0			
971	btc-updown-15m-1782820800	1782821512	0.07	30.0			
972	btc-updown-15m-1782820800	1782821510	0.07	30.0			
973	btc-updown-15m-1782820800	1782821501	0.95	30.0			
974	btc-updown-15m-1782820800	1782821500	0.95	30.0			
975	btc-updown-15m-1782820800	1782821495	0.051	30.0			
976	btc-updown-15m-1782820800	1782821491	0.051	30.0			
977	btc-updown-15m-1782820800	1782821491	0.0509999695	30.588234			
978	btc-updown-15m-1782820800	1782821491	0.05	23.52			
979	btc-updown-15m-1782820800	1782821486	0.951	26.74			
980	btc-updown-15m-1782820800	1782821449	0.976	30.0			
981	btc-updown-15m-1782820800	1782821372	0.94	30.0			
982	btc-updown-15m-1782820800	1782821369	0.95	30.0			
983	btc-updown-15m-1782820800	1782821234	0.92	13.0			
984	btc-updown-15m-1782820800	1782821231	0.9	30.0			
985	btc-updown-15m-1782820800	1782821168	0.08	30.0			
986	btc-updown-15m-1782820800	1782820865	0.38	7.92			
987	btc-updown-15m-1782819900	1782820652	0.91	8.96			
988	btc-updown-15m-1782819900	1782820532	0.71	5.0			
989	btc-updown-15m-1782819900	1782820531	0.71	5.0			
990	btc-updown-15m-1782819900	1782820531	0.67	5.0			
991	btc-updown-15m-1782819900	1782820451	0.68	30.0			
992	btc-updown-15m-1782819900	1782820450	0.68	30.0			
993	btc-updown-15m-1782819900	1782820444	0.5	30.0			
994	btc-updown-5m-1782820200	1782820436	0.85	10.0			
995	btc-updown-5m-1782820200	1782820435	0.85	30.0			
996	btc-updown-5m-1782820200	1782820430	0.77	30.0			
997	btc-updown-5m-1782820200	1782820405	0.6	30.0			
998	btc-updown-15m-1782819900	1782820402	0.17	30.0			
999	btc-updown-5m-1782820200	1782820402	0.39	30.0			
1000	btc-updown-15m-1782819900	1782820321	0.14	30.0			
1001	btc-updown-15m-1782819900	1782820310	0.85	30.0			
1002	btc-updown-15m-1782819000	1782819856	0.81	30.0			
1003	btc-updown-15m-1782819000	1782819788	0.68	30.0			
1004	btc-updown-5m-1782819600	1782819773	0.86	5.0			
1005	btc-updown-5m-1782819600	1782819721	0.86	5.0			
1006	btc-updown-15m-1782819000	1782819610	0.75	5.0			
1007	btc-updown-5m-1782819300	1782819568	0.02	50.0			
1008	btc-updown-5m-1782819300	1782819539	0.1	30.0			
1009	btc-updown-15m-1782819000	1782819529	0.74	13.8			
1010	btc-updown-5m-1782819300	1782819529	0.06	30.0			
1011	btc-updown-5m-1782819300	1782819514	0.05	30.0			
1012	btc-updown-5m-1782819300	1782819509	0.04	30.0			
1013	btc-updown-5m-1782819300	1782819491	0.95	5.0			
1014	btc-updown-5m-1782819300	1782819490	0.95	5.0			
1015	btc-updown-5m-1782819300	1782819401	0.8	5.0			
1016	btc-updown-15m-1782819000	1782819392	0.7	5.0			
1017	btc-updown-15m-1782819000	1782819379	0.62	30.0			
1018	btc-updown-15m-1782819000	1782819371	0.59	30.0			
1019	btc-updown-15m-1782819000	1782819371	0.59	24.11			
1020	btc-updown-5m-1782819300	1782819370	0.89	30.0			
1021	btc-updown-15m-1782819000	1782819310	0.76	30.0			
1022	btc-updown-5m-1782819000	1782819167	0.06	20.0			
1023	btc-updown-5m-1782819000	1782819160	0.1	10.0			
1024	btc-updown-15m-1782819000	1782819142	0.55	22.51			
1025	btc-updown-15m-1782819000	1782819119	0.45	15.28			
1026	btc-updown-15m-1782819000	1782819086	0.72	30.0			
1027	btc-updown-15m-1782819000	1782819083	0.64	23.19			
1028	btc-updown-15m-1782819000	1782819073	0.48	30.0			
1029	btc-updown-15m-1782819000	1782819067	0.47	8.19			
1030	btc-updown-15m-1782819000	1782819059	0.48	30.0			
1031	btc-updown-15m-1782819000	1782819019	0.62	30.0			
1032	btc-updown-15m-1782819000	1782819008	0.58	23.9			
1033	btc-updown-5m-1782818700	1782818981	0.01	38.16			
1034	btc-updown-5m-1782818700	1782818924	0.55	5.0			
1035	btc-updown-5m-1782818700	1782818923	0.55	5.0			
1036	btc-updown-5m-1782818700	1782818917	0.55	10.0			
1037	btc-updown-5m-1782818700	1782818915	0.55	10.0			
1038	btc-updown-5m-1782818700	1782818906	0.47	30.0			
1039	btc-updown-5m-1782818700	1782818897	0.7250439216	31.0326			
1040	btc-updown-5m-1782818700	1782818851	0.75	30.0			
1041	btc-updown-5m-1782818400	1782818648	0.04	30.0			
1042	btc-updown-5m-1782818400	1782818639	0.06	30.0			
1043	btc-updown-5m-1782818400	1782818585	0.21	30.0			
1044	btc-updown-15m-1782818100	1782818578	0.93	30.0			
1045	btc-updown-15m-1782818100	1782818576	0.93	30.0			
1046	btc-updown-5m-1782818400	1782818543	0.64	30.0			
1047	btc-updown-15m-1782818100	1782818542	0.05	19.2			
1048	btc-updown-15m-1782818100	1782818513	0.89	5.0			
1049	btc-updown-15m-1782818100	1782818452	0.86	5.0			
1050	btc-updown-15m-1782818100	1782818450	0.86	5.0			
1051	btc-updown-15m-1782818100	1782818440	0.8215861594	20.204817			
1052	btc-updown-15m-1782818100	1782818395	0.87	11.0			
1053	btc-updown-5m-1782818100	1782818306	0.93	5.0			
1054	btc-updown-5m-1782818100	1782818194	0.77	19.18			
1055	btc-updown-15m-1782818100	1782818183	0.59	0.09			
1056	btc-updown-5m-1782818100	1782818164	0.68	30.0			
1057	btc-updown-5m-1782818100	1782818164	0.68	15.05			
1058	btc-updown-5m-1782817800	1782818087	0.95	30.0			
1059	btc-updown-5m-1782817800	1782818086	0.95	30.0			
1060	btc-updown-5m-1782817800	1782818075	0.1	30.0			
1061	btc-updown-5m-1782817800	1782818027	0.26	1.62			
1062	btc-updown-5m-1782817800	1782818026	0.26	30.0			
1063	btc-updown-15m-1782817200	1782817910	0.96	5.0			
1064	btc-updown-5m-1782817500	1782817789	0.55	20.69			
1065	btc-updown-15m-1782817200	1782817786	0.07	16.0			
1066	btc-updown-5m-1782817500	1782817786	0.4	30.0			
1067	btc-updown-5m-1782817500	1782817784	0.4	30.0			
1068	btc-updown-5m-1782817500	1782817777	0.5	20.0			
1069	btc-updown-5m-1782817500	1782817777	0.5	30.0			
1070	btc-updown-5m-1782817500	1782817772	0.38	30.0			
1071	btc-updown-5m-1782817500	1782817769	0.3352112508	31.323528			
1072	btc-updown-5m-1782817500	1782817769	0.25	42.0			
1073	btc-updown-5m-1782817500	1782817763	0.55	30.0			
1074	btc-updown-5m-1782817500	1782817760	0.5	30.0			
1075	btc-updown-5m-1782817500	1782817760	0.4934210526	30.4			
1076	btc-updown-15m-1782817200	1782817726	0.82	5.0			
1077	btc-updown-15m-1782817200	1782817726	0.82	10.0			
1078	btc-updown-15m-1782817200	1782817717	0.84	15.0			
1079	btc-updown-5m-1782817500	1782817717	0.76	30.0			
1080	btc-updown-5m-1782817500	1782817715	0.69	15.0			
1081	btc-updown-5m-1782817500	1782817685	0.44	29.59			
1082	btc-updown-5m-1782817500	1782817685	0.44	30.0			
1083	btc-updown-15m-1782817200	1782817634	0.83	5.0			
1084	btc-updown-5m-1782817500	1782817606	0.59	15.09			
1085	btc-updown-5m-1782817500	1782817594	0.28	5.0			
1086	btc-updown-5m-1782817500	1782817594	0.28	30.0			
1087	btc-updown-5m-1782817500	1782817541	0.33	30.0			
1088	btc-updown-5m-1782817200	1782817432	0.89	29.01			
1089	btc-updown-5m-1782817200	1782817430	0.89	30.0			
1090	btc-updown-5m-1782817200	1782817391	0.87	5.0			
1091	btc-updown-15m-1782817200	1782817367	0.61	30.0			
1092	btc-updown-15m-1782817200	1782817364	0.6	5.0			
1093	btc-updown-15m-1782817200	1782817364	0.6	30.0			
1094	btc-updown-15m-1782817200	1782817352	0.55	30.0			
1095	btc-updown-5m-1782817200	1782817328	0.41	30.0			
1096	btc-updown-15m-1782817200	1782817285	0.51	1.19			
1097	btc-updown-15m-1782817200	1782817276	0.5	30.0			
1098	btc-updown-15m-1782817200	1782817249	0.53	13.67			
1099	btc-updown-5m-1782817200	1782817249	0.54	30.0			
1100	btc-updown-15m-1782817200	1782817214	0.5	3.46			
1101	btc-updown-5m-1782816900	1782817174	0.02	50.0			
1102	btc-updown-5m-1782816900	1782817171	0.94	30.0			
1103	btc-updown-5m-1782816900	1782817139	0.07	16.0			
1104	btc-updown-15m-1782816300	1782817127	0.01	100.0			
1105	btc-updown-5m-1782816900	1782817127	0.03	35.0			
1106	btc-updown-5m-1782816900	1782817100	0.93	30.0			
1107	btc-updown-15m-1782816300	1782817045	0.96	4.86			
1108	btc-updown-15m-1782816300	1782816991	0.87	5.0			
1109	btc-updown-15m-1782816300	1782816991	0.87	10.0			
1110	btc-updown-15m-1782816300	1782816947	0.71	30.0			
1111	btc-updown-15m-1782816300	1782816946	0.71	30.0			
1112	btc-updown-5m-1782816600	1782816881	0.06	30.0			
1113	btc-updown-5m-1782816600	1782816878	0.06	1.93			
1114	btc-updown-15m-1782816300	1782816850	0.5563571809	30.196427			
1115	btc-updown-15m-1782816300	1782816847	0.45	30.0			
1116	btc-updown-5m-1782816600	1782816847	0.31	1.0			
1117	btc-updown-5m-1782816600	1782816836	0.81	30.0			
1118	btc-updown-15m-1782816300	1782816836	0.62	30.0			
1119	btc-updown-5m-1782816600	1782816836	0.8	30.0			
1120	btc-updown-5m-1782816600	1782816820	0.37	22.32			
1121	btc-updown-5m-1782816600	1782816820	0.37	30.0			
1122	btc-updown-15m-1782816300	1782816812	0.6099999928	30.491802			
1123	btc-updown-15m-1782816300	1782816809	0.61	30.0			
1124	btc-updown-5m-1782816600	1782816800	0.65	30.0			
1125	btc-updown-15m-1782816300	1782816800	0.54	30.0			
1126	btc-updown-15m-1782816300	1782816727	0.62	20.0			
1127	btc-updown-15m-1782816300	1782816662	0.63	15.0			
1128	btc-updown-15m-1782816300	1782816638	0.3	14.47			
1129	btc-updown-15m-1782816300	1782816637	0.3	30.0			
1130	btc-updown-15m-1782816300	1782816604	0.57	20.0			
1131	btc-updown-15m-1782816300	1782816602	0.56	16.18			
1132	btc-updown-5m-1782816300	1782816569	0.09	30.0			
1133	btc-updown-15m-1782816300	1782816568	0.63	7.09			
1134	btc-updown-5m-1782816300	1782816568	0.8324528302	23.85			
1135	btc-updown-5m-1782816300	1782816566	0.85	30.0			
1136	btc-updown-15m-1782816300	1782816506	0.62	0.61			
1137	btc-updown-15m-1782816300	1782816478	0.62	30.0			
1138	btc-updown-15m-1782816300	1782816467	0.62	30.0			
1139	btc-updown-5m-1782816300	1782816454	0.12	30.0			
1140	btc-updown-5m-1782816300	1782816452	0.12	30.0			
1141	btc-updown-15m-1782816300	1782816451	0.69	30.0			
1142	btc-updown-15m-1782816300	1782816449	0.62	16.0			
1143	btc-updown-15m-1782816300	1782816440	0.55	28.58			
1144	btc-updown-15m-1782816300	1782816385	0.57	0.76			
1145	btc-updown-15m-1782816300	1782816310	0.5	10.36			
1146	btc-updown-15m-1782816300	1782816308	0.5	30.0			
1147	btc-updown-5m-1782816000	1782816253	0.95	15.0			
1148	btc-updown-5m-1782816000	1782816253	0.95	1.54			
1149	btc-updown-5m-1782816000	1782816235	0.83	30.0			
1150	btc-updown-5m-1782816000	1782816233	0.83	30.0			
1151	btc-updown-15m-1782815400	1782816172	0.04	10.02			
1152	btc-updown-15m-1782815400	1782816124	0.04	30.0			
1153	btc-updown-15m-1782815400	1782816086	0.95	30.0			
1154	btc-updown-5m-1782816000	1782816073	0.65	30.0			
1155	btc-updown-15m-1782815400	1782816070	0.06	21.69			
1156	btc-updown-5m-1782816000	1782816064	0.58	12.83			
1157	btc-updown-15m-1782815400	1782816037	0.91	30.0			
1158	btc-updown-15m-1782815400	1782816035	0.89	5.54			
1159	btc-updown-15m-1782815400	1782816031	0.08	33.75			
1160	btc-updown-5m-1782816000	1782816026	0.58	30.0			
1161	btc-updown-15m-1782815400	1782816017	0.91	5.0			
1162	btc-updown-15m-1782815400	1782815966	0.88	17.0			
1163	btc-updown-15m-1782815400	1782815966	0.88	30.0			
1164	btc-updown-15m-1782815400	1782815956	0.87	30.0			
1165	btc-updown-15m-1782815400	1782815956	0.89	7.9			
1166	btc-updown-5m-1782815700	1782815951	0.01	100.0			
1167	btc-updown-15m-1782815400	1782815938	0.92	8.0			
1168	btc-updown-15m-1782815400	1782815908	0.89	30.0			
1169	btc-updown-15m-1782815400	1782815905	0.88	30.0			
1170	btc-updown-5m-1782815700	1782815905	0.05	30.0			
1171	btc-updown-15m-1782815400	1782815899	0.07	10.0			
1172	btc-updown-15m-1782815400	1782815885	0.92	21.17			
1173	btc-updown-15m-1782815400	1782815846	0.08	30.0			
1174	btc-updown-15m-1782815400	1782815842	0.91	12.24			
1175	btc-updown-5m-1782815700	1782815815	0.89	22.95			
1176	btc-updown-15m-1782815400	1782815815	0.9	28.0			
1177	btc-updown-15m-1782815400	1782815807	0.08	29.0			
1178	btc-updown-15m-1782815400	1782815797	0.1	30.0			
1179	btc-updown-5m-1782815700	1782815780	0.09	20.63			
1180	btc-updown-15m-1782815400	1782815765	0.22	30.0			
1181	btc-updown-5m-1782815400	1782815686	0.8	0.2			
1182	btc-updown-15m-1782815400	1782815671	0.6	14.85			
1183	btc-updown-5m-1782815400	1782815659	0.89	30.0			
1184	btc-updown-15m-1782815400	1782815650	0.67	5.0			
1185	btc-updown-5m-1782815400	1782815648	0.8679714043	30.070107			
1186	btc-updown-5m-1782815400	1782815639	0.06	30.0			
1187	btc-updown-5m-1782815400	1782815638	0.0708696294	33.865			
1188	btc-updown-15m-1782815400	1782815626	0.28	30.0			
1189	btc-updown-15m-1782815400	1782815560	0.36	22.87			
1190	btc-updown-15m-1782815400	1782815543	0.58	18.0			
1191	btc-updown-15m-1782815400	1782815521	0.59	30.0			
1192	btc-updown-15m-1782815400	1782815519	0.58	14.0			
1193	btc-updown-15m-1782815400	1782815467	0.32	30.0			
1194	btc-updown-5m-1782815400	1782815465	0.24	14.16			
1195	btc-updown-5m-1782815400	1782815465	0.24	30.0			
1196	btc-updown-15m-1782815400	1782815411	0.44	19.21			
1197	btc-updown-15m-1782814500	1782815377	0.65	11.65			
1198	btc-updown-15m-1782814500	1782815377	0.66	12.0			
1199	btc-updown-5m-1782815100	1782815375	0.07	30.0			
1200	btc-updown-5m-1782815100	1782815374	0.07	30.0			
1201	btc-updown-15m-1782814500	1782815372	0.66	23.0			
1202	btc-updown-15m-1782814500	1782815372	0.66	30.0			
1203	btc-updown-15m-1782814500	1782815368	0.36	1.55			
1204	btc-updown-15m-1782814500	1782815363	0.41	30.0			
1205	btc-updown-15m-1782814500	1782815362	0.41	30.0			
1206	btc-updown-15m-1782814500	1782815348	0.32	8.41			
1207	btc-updown-15m-1782814500	1782815300	0.59	30.0			
1208	btc-updown-15m-1782814500	1782815299	0.57	5.0			
1209	btc-updown-5m-1782815100	1782815299	0.3	5.0			
1210	btc-updown-15m-1782814500	1782815297	0.49	30.0			
1211	btc-updown-15m-1782814500	1782815294	0.44	16.0			
1212	btc-updown-15m-1782814500	1782815290	0.56	30.0			
1213	btc-updown-15m-1782814500	1782815284	0.46	30.0			
1214	btc-updown-15m-1782814500	1782815273	0.52	30.0			
1215	btc-updown-15m-1782814500	1782815254	0.4	5.0			
1216	btc-updown-15m-1782814500	1782815245	0.56	30.0			
1217	btc-updown-15m-1782814500	1782815243	0.54	5.0			
1218	btc-updown-15m-1782814500	1782815216	0.52	25.0			
1219	btc-updown-5m-1782815100	1782815215	0.34	30.0			
1220	btc-updown-15m-1782814500	1782815215	0.51	16.08			
1221	btc-updown-15m-1782814500	1782815201	0.4	30.0			
1222	btc-updown-15m-1782814500	1782815176	0.53	30.0			
1223	btc-updown-15m-1782814500	1782815176	0.53	2.0			
1224	btc-updown-15m-1782814500	1782815155	0.5	30.0			
1225	btc-updown-15m-1782814500	1782815153	0.5	30.0			
1226	btc-updown-15m-1782814500	1782815143	0.54	30.0			
1227	btc-updown-15m-1782814500	1782815110	0.55	30.0			
1228	btc-updown-15m-1782814500	1782815101	0.61	5.0			
1229	btc-updown-15m-1782814500	1782815072	0.56	25.0			
1230	btc-updown-15m-1782814500	1782815068	0.43	3.08			
1231	btc-updown-15m-1782814500	1782815063	0.62	30.0			
1232	btc-updown-15m-1782814500	1782815042	0.71	30.0			
1233	btc-updown-15m-1782814500	1782815035	0.3	16.0			
1234	btc-updown-15m-1782814500	1782815027	0.26	25.28			
1235	btc-updown-15m-1782814500	1782815017	0.75	30.0			
1236	btc-updown-15m-1782814500	1782814915	0.64	7.13			
1237	btc-updown-15m-1782814500	1782814915	0.64	30.0			
1238	btc-updown-15m-1782814500	1782814915	0.62	5.02			
1239	btc-updown-15m-1782814500	1782814846	0.52	30.0			
1240	btc-updown-15m-1782814500	1782814816	0.42	0.93			
1241	btc-updown-15m-1782814500	1782814802	0.42	30.0			
1242	btc-updown-5m-1782814500	1782814775	0.18	10.0			
1243	btc-updown-15m-1782814500	1782814768	0.62	30.0			
1244	btc-updown-15m-1782814500	1782814768	0.62	5.0			
1245	btc-updown-5m-1782814500	1782814759	0.36	30.0			
1246	btc-updown-15m-1782814500	1782814759	0.45	21.0			
1247	btc-updown-5m-1782814500	1782814759	0.36	10.0			
1248	btc-updown-15m-1782814500	1782814757	0.44	13.69			
1249	btc-updown-5m-1782814500	1782814757	0.36	30.0			
1250	btc-updown-5m-1782814500	1782814745	0.41	7.79			
1251	btc-updown-5m-1782814500	1782814745	0.41	30.0			
1252	btc-updown-5m-1782814500	1782814741	0.41	30.0			
1253	btc-updown-15m-1782814500	1782814739	0.5	30.0			
1254	btc-updown-15m-1782814500	1782814729	0.49	30.0			
1255	btc-updown-5m-1782814500	1782814714	0.59	30.0			
1256	btc-updown-15m-1782814500	1782814714	0.53	30.0			
1257	btc-updown-15m-1782814500	1782814702	0.66	20.0			
1258	btc-updown-5m-1782814500	1782814556	0.36	30.0			
1259	btc-updown-15m-1782814500	1782814534	0.42	15.0			
1260	btc-updown-15m-1782814500	1782814513	0.57	4.08			
1261	btc-updown-15m-1782814500	1782814507	0.54	29.89			
1262	btc-updown-15m-1782813600	1782814486	0.09	30.0			
1263	btc-updown-15m-1782813600	1782814484	0.91	30.0			
1264	btc-updown-5m-1782814200	1782814483	0.15	30.0			
1265	btc-updown-15m-1782813600	1782814481	0.93	30.0			
1266	btc-updown-5m-1782814200	1782814477	0.2	30.0			
1267	btc-updown-5m-1782814200	1782814477	0.21	30.0			
1268	btc-updown-15m-1782813600	1782814477	0.1	30.0			
1269	btc-updown-15m-1782813600	1782814475	0.09	30.0			
1270	btc-updown-15m-1782813600	1782814474	0.05	30.0			
1271	btc-updown-15m-1782813600	1782814471	0.97	5.0			
1272	btc-updown-15m-1782813600	1782814456	0.95	20.0			
1273	btc-updown-15m-1782813600	1782814456	0.95	30.0			
1274	btc-updown-15m-1782813600	1782814447	0.91	17.95			
1275	btc-updown-15m-1782813600	1782814415	0.07	15.71			
1276	btc-updown-15m-1782813600	1782814328	0.75	5.0			
1277	btc-updown-15m-1782813600	1782814309	0.88	1.0			
1278	btc-updown-15m-1782813600	1782814307	0.88	10.0			
1279	btc-updown-15m-1782813600	1782814301	0.12	27.04			
1280	btc-updown-15m-1782813600	1782814271	0.79	5.0			
1281	btc-updown-15m-1782813600	1782814271	0.79	10.0			
1282	btc-updown-5m-1782814200	1782814271	0.68	5.0			
1283	btc-updown-15m-1782813600	1782814268	0.85	30.0			
1284	btc-updown-15m-1782813600	1782814247	0.07	30.0			
1285	btc-updown-15m-1782813600	1782814234	0.8	15.0			
1286	btc-updown-15m-1782813600	1782814232	0.8	15.0			
1287	btc-updown-5m-1782814200	1782814210	0.72	28.55			
1288	btc-updown-5m-1782814200	1782814208	0.72	30.0			
1289	btc-updown-5m-1782814200	1782814208	0.71	25.0			
1290	btc-updown-5m-1782814200	1782814208	0.71	11.38			
1291	btc-updown-5m-1782814200	1782814207	0.7	10.0			
1292	btc-updown-15m-1782813600	1782814196	0.59	28.68			
1293	btc-updown-15m-1782813600	1782814196	0.59	30.0			
1294	btc-updown-15m-1782813600	1782814192	0.69	30.0			
1295	btc-updown-15m-1782813600	1782814178	0.68	12.0			
1296	btc-updown-15m-1782813600	1782814168	0.66	30.0			
1297	btc-updown-15m-1782813600	1782814157	0.72	30.0			
1298	btc-updown-5m-1782813900	1782814142	0.03	3.06			
1299	btc-updown-15m-1782813600	1782814093	0.78	30.0			
1300	btc-updown-15m-1782813600	1782814085	0.29	30.0			
1301	btc-updown-5m-1782813900	1782814076	0.06	30.0			
1302	btc-updown-15m-1782813600	1782814043	0.52	30.0			
1303	btc-updown-15m-1782813600	1782813994	0.7	30.0			
1304	btc-updown-15m-1782813600	1782813991	0.67	30.0			
1305	btc-updown-15m-1782813600	1782813980	0.7	2.58			
1306	btc-updown-15m-1782813600	1782813971	0.71	8.0			
1307	btc-updown-15m-1782813600	1782813971	0.71	30.0			
1308	btc-updown-15m-1782813600	1782813964	0.3	28.0			
1309	btc-updown-15m-1782813600	1782813962	0.66	19.4			
1310	btc-updown-15m-1782813600	1782813961	0.65	30.0			
1311	btc-updown-15m-1782813600	1782813922	0.3	30.0			
1312	btc-updown-15m-1782813600	1782813914	0.6	30.0			
1313	btc-updown-5m-1782813600	1782813878	0.19	30.0			
1314	btc-updown-15m-1782813600	1782813802	0.39	21.49			
1315	btc-updown-15m-1782813600	1782813761	0.58	30.0			
1316	btc-updown-15m-1782813600	1782813650	0.53	10.0			
1317	btc-updown-15m-1782813600	1782813650	0.53	30.0			
1318	btc-updown-15m-1782813600	1782813644	0.42	30.0			
1319	btc-updown-15m-1782812700	1782813571	0.04	30.0			
1320	btc-updown-15m-1782812700	1782813544	0.04	30.0			
1321	btc-updown-5m-1782813300	1782813515	0.45	30.0			
1322	btc-updown-15m-1782812700	1782813505	0.13	30.0			
1323	btc-updown-15m-1782812700	1782813488	0.19	30.0			
1324	btc-updown-15m-1782812700	1782813469	0.21	29.0			
1325	btc-updown-15m-1782812700	1782813463	0.72	30.0			
1326	btc-updown-15m-1782812700	1782813461	0.72	30.0			
1327	btc-updown-15m-1782812700	1782813461	0.67	2.19			
1328	btc-updown-15m-1782812700	1782813457	0.29	5.0			
1329	btc-updown-15m-1782812700	1782813451	0.71	30.0			
1330	btc-updown-15m-1782812700	1782813451	0.68	25.25			
1331	btc-updown-15m-1782812700	1782813449	0.67	9.0			
1332	btc-updown-5m-1782813300	1782813443	0.59	30.0			
