2026-06-11 14:16:00.122637+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111015-15", "outcome": "DOWN", "pnl_usd": 0.06999999999999995, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.93, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111015-15", "entry_strike": 62794.01, "slot_start_us": 1781187300000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 14:46:00.136003+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111045-45", "outcome": "DOWN", "pnl_usd": 0.18000000000000005, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.82, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111045-45", "entry_strike": 62858.01, "slot_start_us": 1781189100000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 14:46:00.819694+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "slug": "btc-updown-15m-1781188200", "ws_s": 1781188200, "asset": "BTC", "fire_us": 1781189100000000, "outcome": "Down", "pnl_usd": 0.20529828000000006, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.82, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 1.21, "skip_reason": null, "condition_id": "0xa24af738c2abf120d03a7cbdb4fcbf587aa84e66db9992d261fe199e547093df", "fill_event_id": "4db7279f-e7b1-49bb-bbc7-d1e736ce96bd", "fire_offset_s": 600, "slot_start_us": 1781188200000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.82, "dn_bid0": 0.81, "dn_vwap": 0.9432484644505298, "up_ask0": 0.19, "up_bid0": 0.18, "up_vwap": 0.2989917212447519, "dn_depth_usd": 10375.0917, "up_depth_usd": 2655.5757, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.24224018569528166}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 15:15:44.523307+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "hedged": false, "signal": "DOWN", "symbol": null, "outcome": "Down", "pnl_usd": "1.388016", "entry_qty": "2.38", "hedge_qty": null, "entry_price": "0.4", "hedge_price": null, "condition_id": "0x49a04f2d0fac8f6fee07eb4663556e0396e573da3feef135f617c8d3f4ff4440", "price_source": "onchain_oracle", "fill_event_id": "048ee58a-878d-4add-b3d9-4a97ba408e0c"}
2026-06-11 15:16:00.153992+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111115-15", "outcome": "DOWN", "pnl_usd": 1.02, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.49, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 2.0, "condition_id": "KXBTC15M-26JUN111115-15", "entry_strike": 62700.83, "slot_start_us": 1781190900000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 15:16:00.844504+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "slug": "btc-updown-15m-1781190000", "ws_s": 1781190000, "asset": "BTC", "fire_us": 1781190900000000, "outcome": "Down", "pnl_usd": 1.388016, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.4, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 2.38, "skip_reason": null, "condition_id": "0x49a04f2d0fac8f6fee07eb4663556e0396e573da3feef135f617c8d3f4ff4440", "fill_event_id": "048ee58a-878d-4add-b3d9-4a97ba408e0c", "fire_offset_s": 600, "slot_start_us": 1781190000000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.42, "dn_bid0": 0.4, "dn_vwap": 0.5194713302442673, "up_ask0": 0.6, "up_bid0": 0.58, "up_vwap": 0.7184641722796615, "dn_depth_usd": 5579.698700000001, "up_depth_usd": 6523.7409, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2379355025239288}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 16:15:30.928624+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": false, "mode": "live", "hedged": false, "signal": "DOWN", "symbol": null, "outcome": "Up", "pnl_usd": "-0.9588", "entry_qty": "1.88", "hedge_qty": null, "entry_price": "0.51", "hedge_price": null, "condition_id": "0x00e5079f72e6d7ad28f349cf8ec557107874873e4ab51c1a8430baa7132e0093", "price_source": "onchain_oracle", "fill_event_id": "f7d48a30-0e47-4c56-b648-372c7f9c9dbb"}
2026-06-11 16:16:00.114866+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": false, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "yes", "ticker": "KXBTC15M-26JUN111215-15", "outcome": "UP", "pnl_usd": -0.92, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.46, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 2.0, "condition_id": "KXBTC15M-26JUN111215-15", "entry_strike": 62825.99, "slot_start_us": 1781194500000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 16:16:00.570221+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": false, "mode": "live", "slug": "btc-updown-15m-1781193600", "ws_s": 1781193600, "asset": "BTC", "fire_us": 1781194500000000, "outcome": "Up", "pnl_usd": -0.9588, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.51, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 1.88, "skip_reason": null, "condition_id": "0x00e5079f72e6d7ad28f349cf8ec557107874873e4ab51c1a8430baa7132e0093", "fill_event_id": "f7d48a30-0e47-4c56-b648-372c7f9c9dbb", "fire_offset_s": 600, "slot_start_us": 1781193600000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.53, "dn_bid0": 0.52, "dn_vwap": 0.6492126962604767, "up_ask0": 0.5, "up_bid0": 0.47, "up_vwap": 0.617678476467794, "dn_depth_usd": 10821.012299999999, "up_depth_usd": 10012.382800000001, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2668911727282707}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 17:00:59.758952+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "hedged": false, "signal": "DOWN", "symbol": null, "outcome": "Down", "pnl_usd": "0.3858218", "entry_qty": "1.4", "hedge_qty": null, "entry_price": "0.71", "hedge_price": null, "condition_id": "0x72a5d2ac1f1ce4ec5a1aea800e81cfd077ddd6e989686d184c4e02cef25547cf", "price_source": "onchain_oracle", "fill_event_id": "94fd710c-d4bc-4902-97ce-e38ecf307a8c"}
2026-06-11 17:01:00.131365+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111300-00", "outcome": "DOWN", "pnl_usd": 0.26, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.74, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111300-00", "entry_strike": 62582.45, "slot_start_us": 1781197200000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 17:01:00.853627+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "slug": "btc-updown-15m-1781196300", "ws_s": 1781196300, "asset": "BTC", "fire_us": 1781197200000000, "outcome": "Down", "pnl_usd": 0.38582180000000005, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.71, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 1.4, "skip_reason": null, "condition_id": "0x72a5d2ac1f1ce4ec5a1aea800e81cfd077ddd6e989686d184c4e02cef25547cf", "fill_event_id": "94fd710c-d4bc-4902-97ce-e38ecf307a8c", "fire_offset_s": 600, "slot_start_us": 1781196300000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.71, "dn_bid0": 0.7, "dn_vwap": 0.829898933432765, "up_ask0": 0.3, "up_bid0": 0.29, "up_vwap": 0.4171600630346693, "dn_depth_usd": 14400.348199999999, "up_depth_usd": 7337.979000000002, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2470589964674343}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 17:41:05.89554+00	shadow_scalp_exit_btc_5m_d3_v1_LIVE	poly_updown_scalp_exit	{"tf": "5m", "won": null, "mode": "live", "slug": "btc-updown-5m-1781199600", "ws_s": 1781199600, "asset": "BTC", "fire_us": 1781199900000000, "outcome": null, "pnl_usd": 0.3514999999999999, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.54, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1_LIVE", "event_type": "sleeve_scalp_exit", "scalp_exit": {"live": true, "side": "UP", "shares": 1.85, "tp_bid": 0.65, "stop_bid": 0.44000000000000006, "delta_bps": 5.029438028310018, "exit_vwap": 0.73, "entry_vwap": 0.54, "exit_trigger": "time60", "scalp_pnl_usd": 0.3514999999999999, "exit_book_depth": 6655.369500000002, "best_bid_at_exit": 0.73, "sell_leg_fee_charged": 0.0}, "book_source": "live", "fill_method": "live", "fill_shares": 1.85, "skip_reason": null, "condition_id": "0xb5f7bcc40bcc8225b58348dccc4ca0b6634b51fca7985a364f193e1e53546e7f", "fire_offset_s": 5, "slot_start_us": 1781199600000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.73, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.47, "dn_bid0": 0.46, "dn_vwap": 0.5428064349391967, "up_ask0": 0.54, "up_bid0": 0.53, "up_vwap": 0.6538426564086889, "dn_depth_usd": 3906.5562, "up_depth_usd": 4577.375900000001, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.19664909134788555}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 17:46:00.579555+00	shadow_scalp_exit_btc_5m_d3_v1	poly_updown_scalp_exit	{"tf": "5m", "won": null, "slug": "btc-updown-5m-1781199600", "ws_s": 1781199600, "asset": "BTC", "fire_us": 1781199900000000, "outcome": "Up", "pnl_usd": null, "direction": "UP", "exit_type": "scalp_time60", "fill_vwap": 0.54, "sleeve_id": "shadow_scalp_exit_btc_5m_d3_v1", "event_type": "scalp_hold_counterfactual", "book_source": "live", "fill_method": "live", "fill_shares": 1.85, "skip_reason": null, "condition_id": "0xb5f7bcc40bcc8225b58348dccc4ca0b6634b51fca7985a364f193e1e53546e7f", "fire_offset_s": 5, "slot_start_us": 1781199600000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true}, "hedge_sell_vwap": 0.73, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.47, "dn_bid0": 0.46, "dn_vwap": 0.5428064349391967, "up_ask0": 0.54, "up_bid0": 0.53, "up_vwap": 0.6538426564086889, "dn_depth_usd": 3906.5562, "up_depth_usd": 4577.375900000001, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.19664909134788555}, "resolution_source": "chainlink", "book_source_mismatch": false, "scalp_hold_counterfactual": {"won": true, "side": "UP", "shares": 1.85, "entry_vwap": 0.54, "hold_pnl_usd": 0.8188321999999999}}
2026-06-11 19:01:00.115459+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111500-00", "outcome": "DOWN", "pnl_usd": 0.35, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.65, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111500-00", "entry_strike": 63461.12, "slot_start_us": 1781204400000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 19:01:00.788244+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "slug": "btc-updown-15m-1781203500", "ws_s": 1781203500, "asset": "BTC", "fire_us": 1781204400000000, "outcome": "Down", "pnl_usd": 0.48968091999999996, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.66, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 1.51, "skip_reason": null, "condition_id": "0x689c0a8d851a06115d3c4821750d2c6c53ae11e6802dec0f4c7ce8f9d6a120f7", "fill_event_id": "aeee0a44-8d59-4461-bc74-52f6684f3034", "fire_offset_s": 600, "slot_start_us": 1781203500000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.66, "dn_bid0": 0.65, "dn_vwap": 0.7920206933970529, "up_ask0": 0.35, "up_bid0": 0.34, "up_vwap": 0.4573703984603976, "dn_depth_usd": 10262.0458, "up_depth_usd": 7562.226199999998, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.24939109185745056}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 19:16:00.109451+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": false, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "yes", "ticker": "KXBTC15M-26JUN111515-15", "outcome": "UP", "pnl_usd": -0.76, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.76, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111515-15", "entry_strike": 63532.01, "slot_start_us": 1781205300000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 19:45:29.852532+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": false, "mode": "live", "hedged": false, "signal": "DOWN", "symbol": null, "outcome": "Up", "pnl_usd": "-0.9988", "entry_qty": "4.54", "hedge_qty": null, "entry_price": "0.22", "hedge_price": null, "condition_id": "0x2eb1c24a27ff8991455c5ce07ac940afe5ad3ca3f02254fdeab9c1ad407b9b41", "price_source": "onchain_oracle", "fill_event_id": "56c99ef3-6d56-4d58-bf2a-50e6ec738fae"}
2026-06-11 19:46:00.190066+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": false, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "yes", "ticker": "KXBTC15M-26JUN111545-45", "outcome": "UP", "pnl_usd": -0.8400000000000001, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.28, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 3.0, "condition_id": "KXBTC15M-26JUN111545-45", "entry_strike": 63685.52, "slot_start_us": 1781207100000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 19:46:00.661833+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": false, "mode": "live", "slug": "btc-updown-15m-1781206200", "ws_s": 1781206200, "asset": "BTC", "fire_us": 1781207100000000, "outcome": "Up", "pnl_usd": -0.9988, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.22, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 4.54, "skip_reason": null, "condition_id": "0x2eb1c24a27ff8991455c5ce07ac940afe5ad3ca3f02254fdeab9c1ad407b9b41", "fill_event_id": "56c99ef3-6d56-4d58-bf2a-50e6ec738fae", "fire_offset_s": 600, "slot_start_us": 1781206200000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.22, "dn_bid0": 0.21, "dn_vwap": 0.33672853220846094, "up_ask0": 0.79, "up_bid0": 0.78, "up_vwap": 0.9228001656413234, "dn_depth_usd": 5530.358699999999, "up_depth_usd": 19855.309800000003, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2595286978497844}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 21:31:00.145489+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111730-30", "outcome": "DOWN", "pnl_usd": 0.08999999999999997, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.91, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111730-30", "entry_strike": 63477.99, "slot_start_us": 1781213400000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 21:31:00.647692+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "hedged": false, "signal": "DOWN", "symbol": null, "outcome": "Down", "pnl_usd": "0.247328", "entry_qty": "1.31", "hedge_qty": null, "entry_price": "0.8", "hedge_price": null, "condition_id": "0xfad49edff3f728b88228b342ce3a66a01dd7a9ef5c6091f180cb766332869a25", "price_source": "onchain_oracle", "fill_event_id": "f2864118-b884-46c2-8134-8af6d7584eb7"}
2026-06-11 21:31:00.932603+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "slug": "btc-updown-15m-1781212500", "ws_s": 1781212500, "asset": "BTC", "fire_us": 1781213400000000, "outcome": "Down", "pnl_usd": 0.24732799999999994, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.8, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 1.31, "skip_reason": null, "condition_id": "0xfad49edff3f728b88228b342ce3a66a01dd7a9ef5c6091f180cb766332869a25", "fill_event_id": "f2864118-b884-46c2-8134-8af6d7584eb7", "fire_offset_s": 600, "slot_start_us": 1781212500000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.76, "dn_bid0": 0.75, "dn_vwap": 0.9301792657588552, "up_ask0": 0.25, "up_bid0": 0.24, "up_vwap": 0.3576885301445766, "dn_depth_usd": 16255.561699999998, "up_depth_usd": 1731.3340999999998, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.2878677959034318}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-11 22:01:00.286641+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111800-00", "outcome": "DOWN", "pnl_usd": 0.26, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.74, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111800-00", "entry_strike": 63519.99, "slot_start_us": 1781215200000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 23:30:36.16869+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "hedged": false, "signal": "DOWN", "symbol": null, "outcome": "Down", "pnl_usd": "0.55881914", "entry_qty": "1.58", "hedge_qty": null, "entry_price": "0.63", "hedge_price": null, "condition_id": "0x3ec5235e13ef855b038d8bbb24ca42458a6c57a3384aae6e135e11f35ce99aa5", "price_source": "onchain_oracle", "fill_event_id": "65fe5053-8621-4275-8c69-4a487d8f71c3"}
2026-06-11 23:31:00.11859+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "asset": "BTC", "venue": "kalshi", "result": "no", "ticker": "KXBTC15M-26JUN111930-30", "outcome": "DOWN", "pnl_usd": 0.37, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.63, "event_type": "sleeve_fire_resolved", "fill_method": "kalshi_paper", "fill_shares": 1.0, "condition_id": "KXBTC15M-26JUN111930-30", "entry_strike": 63379.51, "slot_start_us": 1781220600000000, "hedge_sell_vwap": null, "placed_size_usd": 1.0}
2026-06-11 23:31:00.821677+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE	poly_updown_resolution	{"tf": "15m", "won": true, "mode": "live", "slug": "btc-updown-15m-1781219700", "ws_s": 1781219700, "asset": "BTC", "fire_us": 1781220600000000, "outcome": "Down", "pnl_usd": 0.55881914, "direction": "DOWN", "exit_type": "hold_to_resolve", "fill_vwap": 0.63, "sleeve_id": "poly_sniper_v5_btc_15m_ema50_ema800_off600_down_LIVE", "event_type": "sleeve_fire_resolved", "book_source": "live", "fill_method": "live", "fill_shares": 1.58, "skip_reason": null, "condition_id": "0x3ec5235e13ef855b038d8bbb24ca42458a6c57a3384aae6e135e11f35ce99aa5", "fill_event_id": "65fe5053-8621-4275-8c69-4a487d8f71c3", "fire_offset_s": 600, "slot_start_us": 1781219700000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_dir_down": true, "g_tr_above_ema50(BTC)": true, "g_tr_above_ema800(BTC)": true}, "hedge_sell_vwap": null, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 5.0, "l25_book_snapshot": {"dn_ask0": 0.63, "dn_bid0": 0.62, "dn_vwap": 0.7390663583224013, "up_ask0": 0.38, "up_bid0": 0.37, "up_vwap": 0.5110815472051436, "dn_depth_usd": 3064.8195, "up_depth_usd": 2418.1159000000007, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.25014790552754496}, "resolution_source": "chainlink", "book_source_mismatch": false}
2026-06-12 02:21:15.801887+00	shadow_scalp_momalign_btc_5m_v1_LIVE	poly_updown_scalp_exit	{"tf": "5m", "won": null, "mode": "live", "slug": "btc-updown-5m-1781230800", "ws_s": 1781230800, "asset": "BTC", "fire_us": 1781231100000000, "outcome": null, "pnl_usd": -0.07400000000000007, "direction": "DOWN", "exit_type": "scalp_time60", "fill_vwap": 0.54, "sleeve_id": "shadow_scalp_momalign_btc_5m_v1_LIVE", "event_type": "sleeve_scalp_exit", "scalp_exit": {"live": true, "side": "DOWN", "shares": 1.85, "tp_bid": 0.65, "stop_bid": 0.44000000000000006, "delta_bps": -3.2293041674524847, "exit_vwap": 0.5, "entry_vwap": 0.54, "exit_trigger": "time60", "scalp_pnl_usd": -0.07400000000000007, "exit_book_depth": 3482.4408999999996, "best_bid_at_exit": 0.5, "sell_leg_fee_charged": 0.0}, "book_source": "live", "fill_method": "live", "fill_shares": 1.85, "skip_reason": null, "condition_id": "0xe103bf5cab9d47a63b39e50c36253d108e0a3988d60157157f0f6b5953f586d2", "fire_offset_s": 30, "slot_start_us": 1781230800000000, "fill_latency_ms": 0.0, "gates_evaluated": {"g_oracle_lag_with(3.0,12.0)": true, "g_lag_momentum_align(BTC,30)": true}, "hedge_sell_vwap": 0.5, "placed_size_usd": 1.0, "all_gates_passed": true, "intended_size_usd": 25.0, "l25_book_snapshot": {"dn_ask0": 0.54, "dn_bid0": 0.53, "dn_vwap": 0.6273585924450853, "up_ask0": 0.47, "up_bid0": 0.46, "up_vwap": 0.5889837593941865, "dn_depth_usd": 4728.7844, "up_depth_usd": 2876.9913000000006, "dn_book_source": "ws_mirror", "up_book_source": "ws_mirror", "cross_spread_old": 0.21634235183927175}, "resolution_source": "chainlink", "book_source_mismatch": false}
