btc-updown-15m-1781964000	450	t	52038	538794	36	4	556	0	156	0
btc-updown-15m-1781964900	450	t	48125	505318	864	4	961584	3	32046	0
btc-updown-15m-1781965800	450	t	74209	501468	138	4	925	0	226	0
btc-updown-15m-1781966700	450	t	92594	909280	1067	4	449142	3	31040	0
btc-updown-15m-1781967600	450	t	46773	473029	22	4	1199	0	254	0
btc-updown-15m-1781968500	450	t	55286	513186	12	4	1278	0	150	0
btc-updown-15m-1781969400	450	t	67483	493093	40	4	1914	1	502	0
btc-updown-15m-1781970300	450	t	50083	472089	1145	4	2394363	3	39396	0
btc-updown-15m-1781971200	450	t	72832	490426	802	4	283421	3	29602	0
btc-updown-15m-1781972100	450	t	46199	386745	18	4	1292	0	222	0
btc-updown-15m-1781973000	450	t	53720	396760	26	4	1303	0	164	0
btc-updown-15m-1781973900	450	t	52106	778981	956	4	542988	3	32280	0
btc-updown-15m-1781974800	450	t	59969	446217	48	4	1130	0	162	0
btc-updown-15m-1781975700	450	t	72605	453419	18	4	960	1	396	0
btc-updown-15m-1781976600	450	t	76576	569409	1062	4	1896181	3	35016	0
btc-updown-15m-1781977500	450	t	98216	542988	650	4	396745	3	31042	0
btc-updown-15m-1781978400	450	t	90374	546986	895	4	449727	3	32103	0
btc-updown-15m-1781979300	450	t	68592	442018	40	4	1286	0	380	0
btc-updown-15m-1781980200	450	t	99769	579584	38	4	910	0	216	0
btc-updown-15m-1781981100	450	t	81642	594532	44	4	1434	1	176	0
btc-updown-15m-1781982000	450	t	82172	541044	14	4	596	1	224	0
btc-updown-15m-1781982900	450	t	113657	693164	721	4	266302	3	29112	0
btc-updown-15m-1781983800	450	t	72562	460628	921	4	1615900	3	42617	0
btc-updown-15m-1781984700	450	t	68666	726420	851	4	255458	3	30414	0
btc-updown-15m-1781985600	450	t	78997	643956	10	4	664	0	202	0
btc-updown-15m-1781986500	450	t	53473	326280	28	4	1144	0	180	0
btc-updown-15m-1781987400	450	t	52609	486018	6	4	760	0	122	0
btc-updown-15m-1781988300	450	t	62882	501000	68	4	1416	0	147	0
btc-updown-15m-1781989200	450	t	53513	355946	863	4	644217	3	38478	0
btc-updown-15m-1781990100	450	t	111019	925745	12	4	858	1	158	0
btc-updown-15m-1781991000	450	t	76439	852896	913	4	1515524	3	39018	0
btc-updown-15m-1781991900	450	t	121194	1152399	1379	4	517313	3	32244	0
btc-updown-15m-1781992800	450	t	53360	429120	754	4	422567	3	26000	0
btc-updown-15m-1781993700	450	t	66268	473929	126	4	1432	0	182	0
btc-updown-15m-1781994600	450	t	65335	566320	22	4	1166	0	186	0
btc-updown-15m-1781995500	450	t	51356	489054	23	4	1410	0	176	0
btc-updown-15m-1781996400	450	t	63937	484050	16	4	1278	1	296	0
btc-updown-15m-1781997300	450	t	65373	546059	1135	4	2178223	3	39374	0
btc-updown-15m-1781998200	450	t	67935	802553	794	4	384763	3	23842	0
btc-updown-15m-1781999100	450	t	62634	497090	943	4	373213	3	31510	0
btc-updown-15m-1782000000	450	t	51410	392640	712	4	314545	3	22120	0
btc-updown-15m-1782000900	450	t	56224	399036	38	4	1308	0	146	0
btc-updown-15m-1782001800	450	t	69465	518347	38	4	865	0	126	0
