sleeve_idx,asset_pool,offset_bin,r4_gate_stack,added_r5_gate,train_n,train_WR,train_dpt,train_sum,val_n,val_WR,val_dpt,val_sum,lockbox_n,lockbox_WR,lockbox_dpt,lockbox_sum
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_change_with,12,0.8333333333333334,5.377223853941836,64.52668624730204,6,1.0,13.909375739062646,83.45625443437588,7,0.8571428571428571,15.692686889748535,109.84880822823975
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_mp_change_strong_with,9,0.7777777777777778,2.280274020109452,20.522466180985067,4,1.0,12.004436318113253,48.01774527245301,7,0.8571428571428571,15.692686889748535,109.84880822823975
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_high_stat,20,0.9,4.271999468125612,85.43998936251225,20,1.0,10.172616744095226,203.45233488190453,15,0.8,1.361897346746525,20.428460201197876
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_low_stat,62,0.9193548387096774,9.048676246794338,561.017927301249,50,0.8,5.920882367297124,296.0441183648562,34,0.8529411764705882,10.625892458346701,361.28034358378784
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_last_jump_with_60s,27,1.0,5.482413494042821,148.02516433915616,18,0.9444444444444444,7.593441075524814,136.68193935944666,18,0.8888888888888888,4.461097171180436,80.29974908124784
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_lm_extreme_against,114,0.868421052631579,6.290335358664755,717.098230887782,87,0.8620689655172413,7.11326803234931,618.8543188143899,223,0.7533632286995515,9.493894457828,2117.138464095644
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_hawkes_imbalance_with,94,0.9148936170212766,7.213796866473442,678.0969054485035,71,0.8732394366197183,6.918562465052254,491.21793501871,41,0.8292682926829268,5.4134749395359805,221.9524725209752
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_hawkes_imbalance_strong_with,63,0.9523809523809523,7.403154119635404,466.3987095370304,42,0.8571428571428571,5.011265038758409,210.47313162785318,27,0.8518518518518519,5.872652303544582,158.5616121957037
16,POOL,60-120,g_tr_stack_full_with&g_trend_slope_with,g_hawkes_burst,38,0.9210526315789473,5.9486617193423,226.04914533500738,33,0.8787878787878788,6.286744212362537,207.46255900796373,14,0.8571428571428571,1.240009120956339,17.360127693388748
17,POOL,480-600,g_trend_slope_with,NONE_baseline,883,0.9252548131370328,2.4790269426256146,2188.9807903384176,362,0.9226519337016574,2.204589171787753,798.0612801871665,464,0.7564655172413793,4.444747887578377,2062.3630198363667
17,POOL,480-600,g_trend_slope_with,g_mp_no_extreme,622,0.9003215434083601,3.379272954889455,2101.907777941241,268,0.8955223880597015,2.700779524809143,723.8089126488503,324,0.7314814814814815,4.1622127412966226,1348.5569281801056
17,POOL,480-600,g_trend_slope_with,g_mp_very_no_extreme,344,0.8691860465116279,4.643831104430252,1597.4778999240066,156,0.8589743589743589,2.9799439771895075,464.87126044156315,242,0.6818181818181818,4.068775433768073,984.6436549718735
17,POOL,480-600,g_trend_slope_with,g_mp_with,407,0.918918918918919,3.103303106861549,1263.0443644926504,193,0.9378238341968912,3.253102012096632,627.84868833465,176,0.8181818181818182,4.865560881543883,856.3387151517234
17,POOL,480-600,g_trend_slope_with,g_mp_strong_with,260,0.95,2.2306017865974614,579.95646451534,124,0.9596774193548387,2.5671973878176497,318.3324760893886,89,0.8539325842696629,1.909112307918088,169.91099540470984
17,POOL,480-600,g_trend_slope_with,g_mp_change_with,43,0.9069767441860465,3.924306925377531,168.74519779123384,25,0.84,-1.7274323439504482,-43.185808598761206,25,0.88,13.646920950558915,341.1730237639729
17,POOL,480-600,g_trend_slope_with,g_mp_change_strong_with,38,0.9210526315789473,4.5732347501891555,173.7829205071879,23,0.8695652173913043,-0.8407703209571386,-19.337717382014187,23,0.8695652173913043,13.930868762800579,320.4099815444133
17,POOL,480-600,g_trend_slope_with,g_lm_high_stat,96,0.9479166666666666,2.2657276579311882,217.50985516139406,49,0.8979591836734694,0.719958677854646,35.27797521487765,3,0.6666666666666666,-5.4641144619439315,-16.392343385831794
17,POOL,480-600,g_trend_slope_with,g_lm_low_stat,623,0.9213483146067416,2.538085285200898,1581.2271326801595,257,0.9221789883268483,2.4108836105111333,619.5970879013613,115,0.8260869565217391,4.464547767478813,513.4229932600635
17,POOL,480-600,g_trend_slope_with,g_lm_last_jump_with_60s,93,0.9354838709677419,0.8566375707387639,79.66729407870504,32,0.84375,-2.427316237578256,-77.67411960250419,14,0.7142857142857143,2.8680512138804595,40.15271699432643
17,POOL,480-600,g_trend_slope_with,g_lm_extreme_against,883,0.9252548131370328,2.4790269426256146,2188.9807903384176,362,0.9226519337016574,2.204589171787753,798.0612801871665,464,0.7564655172413793,4.444747887578377,2062.3630198363667
17,POOL,480-600,g_trend_slope_with,g_hawkes_imbalance_with,681,0.9368575624082232,3.006662592110683,2047.5372252273753,288,0.9131944444444444,2.0663691125912345,595.1143044262756,83,0.8795180722891566,5.394769940178179,447.76590503478883
17,POOL,480-600,g_trend_slope_with,g_hawkes_imbalance_strong_with,388,0.9432989690721649,3.069975186488971,1191.1503723577207,168,0.9345238095238095,2.55723909267491,429.61616756938486,47,0.8936170212765957,5.720979355144661,268.8860296917991
17,POOL,480-600,g_trend_slope_with,g_hawkes_burst,221,0.9592760180995475,0.8312747275990913,183.71171479939918,87,0.9655172413793104,1.8119837134415946,157.64258306941872,16,0.8125,-1.4567868767655936,-23.308590028249498
18,POOL,240-360,g_trend_slope_strong_with,NONE_baseline,194,0.9948453608247423,5.620968784479345,1090.467944188993,92,0.9782608695652174,5.37490271720475,494.491049982837,170,0.888235294117647,11.833727102246726,2011.7336073819436
18,POOL,240-360,g_trend_slope_strong_with,g_mp_no_extreme,175,0.9942857142857143,6.1139798192571675,1069.9464683700044,86,0.9767441860465116,5.711644438611095,491.20142172055415,134,0.8731343283582089,11.044781855829827,1480.0007686811969
18,POOL,240-360,g_trend_slope_strong_with,g_mp_very_no_extreme,111,0.990990990990991,7.186897455934501,797.7456176087296,52,0.9807692307692307,7.432020312875598,386.4650562695311,108,0.8425925925925926,10.899921604216221,1177.191533255352
18,POOL,240-360,g_trend_slope_strong_with,g_mp_with,107,1.0,6.413237958264296,686.2164615342797,47,1.0,5.251842072680292,246.83657741597372,68,0.8823529411764706,8.065608711602122,548.4613923889443
18,POOL,240-360,g_trend_slope_strong_with,g_mp_strong_with,56,1.0,4.9740464197930905,278.54659950841307,26,1.0,3.246945051399979,84.42057133639946,23,1.0,4.955759043254932,113.98245799486342
18,POOL,240-360,g_trend_slope_strong_with,g_mp_change_with,17,1.0,7.264558563121013,123.49749557305722,1,1.0,1.6576595513304746,1.6576595513304746,1,1.0,35.950224277441286,35.950224277441286
18,POOL,240-360,g_trend_slope_strong_with,g_mp_change_strong_with,17,1.0,7.264558563121013,123.49749557305722,1,1.0,1.6576595513304746,1.6576595513304746,1,1.0,35.950224277441286,35.950224277441286
18,POOL,240-360,g_trend_slope_strong_with,g_lm_high_stat,30,1.0,4.879504898601518,146.38514695804554,12,1.0,2.889260651028593,34.671127812343116,2,1.0,3.522875773325679,7.045751546651358
18,POOL,240-360,g_trend_slope_strong_with,g_lm_low_stat,126,1.0,6.50466946013851,819.5883519774522,59,0.9661016949152542,5.1511202980736215,303.91609758634365,46,0.9565217391304348,9.33875974609607,429.58294832041923
18,POOL,240-360,g_trend_slope_strong_with,g_lm_last_jump_with_60s,38,1.0,3.8082496058644586,144.71348502284943,16,1.0,4.172613090979224,66.76180945566759,7,1.0,6.974451199702028,48.821158397914196
18,POOL,240-360,g_trend_slope_strong_with,g_lm_extreme_against,194,0.9948453608247423,5.620968784479345,1090.467944188993,92,0.9782608695652174,5.37490271720475,494.491049982837,170,0.888235294117647,11.833727102246726,2011.7336073819436
18,POOL,240-360,g_trend_slope_strong_with,g_hawkes_imbalance_with,168,0.9940476190476191,5.548373505503923,932.1267489246591,74,0.9864864864864865,5.612359518985724,415.31460440494357,36,1.0,8.689254644775827,312.8131672119298
18,POOL,240-360,g_trend_slope_strong_with,g_hawkes_imbalance_strong_with,112,0.9910714285714286,5.1570501253219385,577.5896140360571,46,0.9782608695652174,5.787622989385872,266.2306575117501,21,1.0,8.184968644444869,171.88434153334225
18,POOL,240-360,g_trend_slope_strong_with,g_hawkes_burst,81,0.9876543209876543,3.448382094706557,279.3189496712311,40,0.95,2.784154481682022,111.36617926728087,16,1.0,5.621331359636407,89.94130175418252
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,NONE_baseline,194,0.9948453608247423,5.620968784479345,1090.467944188993,92,0.9782608695652174,5.37490271720475,494.491049982837,170,0.888235294117647,11.833727102246726,2011.7336073819436
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_no_extreme,175,0.9942857142857143,6.1139798192571675,1069.9464683700044,86,0.9767441860465116,5.711644438611095,491.20142172055415,134,0.8731343283582089,11.044781855829827,1480.0007686811969
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_very_no_extreme,111,0.990990990990991,7.186897455934501,797.7456176087296,52,0.9807692307692307,7.432020312875598,386.4650562695311,108,0.8425925925925926,10.899921604216221,1177.191533255352
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_with,107,1.0,6.413237958264296,686.2164615342797,47,1.0,5.251842072680292,246.83657741597372,68,0.8823529411764706,8.065608711602122,548.4613923889443
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_strong_with,56,1.0,4.9740464197930905,278.54659950841307,26,1.0,3.246945051399979,84.42057133639946,23,1.0,4.955759043254932,113.98245799486342
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_change_with,17,1.0,7.264558563121013,123.49749557305722,1,1.0,1.6576595513304746,1.6576595513304746,1,1.0,35.950224277441286,35.950224277441286
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_mp_change_strong_with,17,1.0,7.264558563121013,123.49749557305722,1,1.0,1.6576595513304746,1.6576595513304746,1,1.0,35.950224277441286,35.950224277441286
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_lm_high_stat,30,1.0,4.879504898601518,146.38514695804554,12,1.0,2.889260651028593,34.671127812343116,2,1.0,3.522875773325679,7.045751546651358
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_lm_low_stat,126,1.0,6.50466946013851,819.5883519774522,59,0.9661016949152542,5.1511202980736215,303.91609758634365,46,0.9565217391304348,9.33875974609607,429.58294832041923
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_lm_last_jump_with_60s,38,1.0,3.8082496058644586,144.71348502284943,16,1.0,4.172613090979224,66.76180945566759,7,1.0,6.974451199702028,48.821158397914196
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_lm_extreme_against,194,0.9948453608247423,5.620968784479345,1090.467944188993,92,0.9782608695652174,5.37490271720475,494.491049982837,170,0.888235294117647,11.833727102246726,2011.7336073819436
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_hawkes_imbalance_with,168,0.9940476190476191,5.548373505503923,932.1267489246591,74,0.9864864864864865,5.612359518985724,415.31460440494357,36,1.0,8.689254644775827,312.8131672119298
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_hawkes_imbalance_strong_with,112,0.9910714285714286,5.1570501253219385,577.5896140360571,46,0.9782608695652174,5.787622989385872,266.2306575117501,21,1.0,8.184968644444869,171.88434153334225
19,POOL,240-360,g_trend_slope_with&g_trend_slope_strong_with,g_hawkes_burst,81,0.9876543209876543,3.448382094706557,279.3189496712311,40,0.95,2.784154481682022,111.36617926728087,16,1.0,5.621331359636407,89.94130175418252
20,SOL,120-240,g_trend_slope_with,NONE_baseline,132,0.8712121212121212,4.8219692059978145,636.4999351917115,63,0.873015873015873,5.7297005244514,360.9711330404382,154,0.7857142857142857,11.321088399400912,1743.4476135077405
20,SOL,120-240,g_trend_slope_with,g_mp_no_extreme,130,0.8692307692307693,4.880277737114913,634.4361058249386,61,0.8688524590163934,5.88408959398199,358.9294652329014,38,0.9210526315789473,11.247177305114421,427.39273759434803
20,SOL,120-240,g_trend_slope_with,g_mp_very_no_extreme,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617
20,SOL,120-240,g_trend_slope_with,g_mp_with,62,0.8709677419354839,5.48635944517154,340.1542856006355,28,0.8571428571428571,5.931084188569369,166.07035727994233,20,0.95,13.540583962478431,270.8116792495686
20,SOL,120-240,g_trend_slope_with,g_mp_strong_with,27,0.8148148148148148,2.7493814554663283,74.23329929759086,13,0.8461538461538461,2.7749150243743506,36.073895316866555,2,1.0,9.65317833659512,19.30635667319024
20,SOL,120-240,g_trend_slope_with,g_mp_change_with,10,0.9,3.8606226120142026,38.606226120142026,4,0.75,0.9047442896643458,3.6189771586573833,2,1.0,23.306471362523826,46.61294272504765
20,SOL,120-240,g_trend_slope_with,g_mp_change_strong_with,10,0.9,3.8606226120142026,38.606226120142026,4,0.75,0.9047442896643458,3.6189771586573833,1,1.0,15.673992625288856,15.673992625288856
20,SOL,120-240,g_trend_slope_with,g_lm_high_stat,19,0.9473684210526315,5.812484101781503,110.43719793384855,7,0.7142857142857143,-1.375978764695145,-9.631851352866015,5,1.0,15.980895431768676,79.90447715884338
20,SOL,120-240,g_trend_slope_with,g_lm_low_stat,82,0.8536585365853658,5.029185821827129,412.39323738982455,41,0.8780487804878049,5.635624738798463,231.060614290737,28,0.9285714285714286,10.846969143781717,303.71513602588806
20,SOL,120-240,g_trend_slope_with,g_lm_last_jump_with_60s,10,1.0,5.802895461670948,58.02895461670948,8,1.0,2.541228934883953,20.329831479071625,3,0.6666666666666666,3.093286447175583,9.27985934152675
20,SOL,120-240,g_trend_slope_with,g_lm_extreme_against,132,0.8712121212121212,4.8219692059978145,636.4999351917115,63,0.873015873015873,5.7297005244514,360.9711330404382,154,0.7857142857142857,11.321088399400912,1743.4476135077405
20,SOL,120-240,g_trend_slope_with,g_hawkes_imbalance_with,116,0.896551724137931,5.597167012506685,649.2713734507755,52,0.8653846153846154,5.148310238424644,267.7121323980815,29,0.9655172413793104,11.094070086415595,321.7280325060523
20,SOL,120-240,g_trend_slope_with,g_hawkes_imbalance_strong_with,73,0.9178082191780822,4.914447165032116,358.7546430473445,28,0.8214285714285714,3.048906672660273,85.36938683448764,13,1.0,9.14570489743917,118.8941636667092
20,SOL,120-240,g_trend_slope_with,g_hawkes_burst,32,0.90625,3.0893746495407437,98.8599887853038,16,0.9375,2.787199847851053,44.59519756561685,11,0.9090909090909091,9.942300210107504,109.36530231118255
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,NONE_baseline,245,0.8734693877551021,5.595023242455533,1370.7806944016056,126,0.8809523809523809,7.067327356567056,890.483246927449,279,0.7956989247311828,6.099585526502898,1701.7843618943086
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_mp_no_extreme,245,0.8734693877551021,5.595023242455533,1370.7806944016056,126,0.8809523809523809,7.067327356567056,890.483246927449,215,0.7906976744186046,5.48478665702602,1179.2291312605944
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_mp_very_no_extreme,190,0.8631578947368421,5.896587964409788,1120.3517132378597,96,0.8645833333333334,7.41271912056056,711.6210355738137,203,0.7783251231527094,5.105158349116012,1036.3471448705504
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_mp_with,129,0.875968992248062,5.559313569486373,717.1514504637421,74,0.8783783783783784,6.873673821670037,508.65186280358273,125,0.784,5.467201112152179,683.4001390190224
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_mp_strong_with,53,0.9056603773584906,4.752014861648797,251.85678766738621,29,0.896551724137931,5.02887606945493,145.83740601419296,33,0.8787878787878788,7.027782465399239,231.9168213581749
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_mp_change_with,19,0.8947368421052632,4.852866041514358,92.20445478877281,17,0.8235294117647058,5.0071699230738425,85.12188869225533,11,0.9090909090909091,9.320466423161617,102.52513065477778
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_mp_change_strong_with,19,0.8947368421052632,4.852866041514358,92.20445478877281,15,0.8666666666666667,7.006921053970757,105.10381580956135,9,0.8888888888888888,8.164503384302373,73.48053045872136
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_lm_high_stat,36,0.9166666666666666,6.595014752667358,237.4205310960249,18,0.8888888888888888,6.494499815387493,116.90099667697487,13,0.6153846153846154,-1.4521091957273053,-18.87741954445497
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_lm_low_stat,157,0.8726114649681529,5.948924697826315,933.9811775587314,83,0.8674698795180723,6.733997203954926,558.9217679282589,72,0.875,8.159355209751233,587.4735751020887
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_lm_last_jump_with_60s,30,0.9666666666666667,8.234938033025092,247.04814099075276,12,1.0,11.019276574907572,132.23131889889086,9,0.8888888888888888,6.665333573603524,59.98800216243172
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_lm_extreme_against,245,0.8734693877551021,5.595023242455533,1370.7806944016056,126,0.8809523809523809,7.067327356567056,890.483246927449,279,0.7956989247311828,6.099585526502898,1701.7843618943086
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_hawkes_imbalance_with,209,0.8947368421052632,5.869980786580559,1226.8259843953367,112,0.875,6.489235027801486,726.7943231137665,70,0.8571428571428571,7.201500556184625,504.1050389329237
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_hawkes_imbalance_strong_with,142,0.9084507042253521,5.6233109912454315,798.5101607568513,69,0.8695652173913043,5.753541870156528,396.99438904080046,40,0.875,6.488812291576155,259.55249166304617
21,POOL,120-240,g_trend_slope_with&g_vwap_ge_50_le_85,g_hawkes_burst,54,0.9259259259259259,5.877902464820819,317.40673310032423,32,0.9375,8.672405741695478,277.5169837342553,12,0.6666666666666666,-1.034190896417325,-12.4102907570079
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,NONE_baseline,581,0.9311531841652324,3.076913777237352,1787.6869045749015,241,0.9377593360995851,2.8645507887273243,690.3567400832851,319,0.768025078369906,5.017940228875234,1600.7229330111995
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_mp_no_extreme,418,0.9114832535885168,4.188209460193864,1750.6715543610353,179,0.9162011173184358,3.5952477748500016,643.5493516981503,229,0.7379912663755459,4.361605547483756,998.8076703737801
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_mp_very_no_extreme,232,0.875,5.674950777116208,1316.5885802909602,105,0.8952380952380953,4.051281325383166,425.3845391652324,170,0.6823529411764706,3.9120609091425087,665.0503545542265
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_mp_with,288,0.9236111111111112,3.752789787318128,1080.8034587476209,130,0.9461538461538461,4.1127381205872116,534.6559556763375,126,0.8095238095238095,4.85037431937534,611.1471642412928
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_mp_strong_with,179,0.9608938547486033,2.7210016681028346,487.05929859040737,83,0.9518072289156626,3.032980019588762,251.73734162586723,63,0.8412698412698413,2.2555024677531996,142.0966554684516
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_mp_change_with,36,0.8888888888888888,4.028112436854454,145.01204772676036,20,0.9,0.19035684559882032,3.8071369119764062,18,0.9444444444444444,15.059518676994571,271.0713361859023
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_mp_change_strong_with,32,0.90625,4.7653485741821635,152.49115437382923,19,0.8947368421052632,0.13974884888018008,2.6552281287234214,17,0.9411764705882353,15.607318982040313,265.3244226946853
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_lm_high_stat,76,0.9342105263157895,2.281085502307549,173.3624981753737,41,0.8780487804878049,0.21006587463124474,8.612700859881034,2,0.5,-8.840908696828786,-17.68181739365757
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_lm_low_stat,404,0.9306930693069307,3.3517036019120314,1354.0882551724608,163,0.950920245398773,3.5624638555899977,580.6816084611696,75,0.8266666666666667,2.8596334030146657,214.47250522609994
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_lm_last_jump_with_60s,73,0.9315068493150684,0.9155645777282714,66.83621417416381,24,0.7916666666666666,-3.9214549616047307,-94.11491907851354,9,0.6666666666666666,-2.531642751792445,-22.784784766132006
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_lm_extreme_against,581,0.9311531841652324,3.076913777237352,1787.6869045749015,241,0.9377593360995851,2.8645507887273243,690.3567400832851,319,0.768025078369906,5.017940228875234,1600.7229330111995
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_hawkes_imbalance_with,488,0.9323770491803278,3.2349900872813016,1578.6751625932752,209,0.9330143540669856,2.9467299725330536,615.8665642594082,49,0.8979591836734694,2.9494860810131023,144.52481796964202
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_hawkes_imbalance_strong_with,303,0.9372937293729373,3.130280208399778,948.4749031451327,137,0.9343065693430657,2.572002869351427,352.36439310114554,28,0.8928571428571429,1.9719127846056907,55.21355796895934
22,POOL,480-600,g_tr_stack_with&g_trend_slope_with,g_hawkes_burst,142,0.9577464788732394,0.9637520454293217,136.85279045096368,61,0.9672131147540983,1.325323254602869,80.84471853077501,13,0.7692307692307693,-2.6061072970940105,-33.879394862222135
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,NONE_baseline,31,1.0,14.640753294126165,453.8633521179111,17,0.9411764705882353,11.354004157997373,193.01807068595534,87,0.7816091954022989,18.376649490118744,1598.7685056403307
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_mp_no_extreme,31,1.0,14.640753294126165,453.8633521179111,17,0.9411764705882353,11.354004157997373,193.01807068595534,70,0.7571428571428571,16.05217707257018,1123.6523950799126
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_mp_very_no_extreme,26,1.0,14.71240134930744,382.5224350819934,15,1.0,13.045850117039766,195.68775175559648,66,0.7424242424242424,13.667919884166981,902.0827123550207
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_mp_with,22,1.0,14.939882462026917,328.67741416459216,5,1.0,12.015783871505091,60.07891935752546,28,0.7142857142857143,11.964520702345398,335.00657966567115
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_mp_strong_with,6,1.0,14.104465053731486,84.62679032238891,0,,,0.0,2,1.0,13.739674661299706,27.47934932259941
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_mp_change_with,4,1.0,15.658309340027545,62.63323736011018,0,,,0.0,1,1.0,35.950224277441286,35.950224277441286
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_mp_change_strong_with,4,1.0,15.658309340027545,62.63323736011018,0,,,0.0,1,1.0,35.950224277441286,35.950224277441286
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_lm_high_stat,5,1.0,13.655576052918954,68.27788026459477,0,,,0.0,0,,,0.0
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_lm_low_stat,25,1.0,14.955830085174105,373.8957521293526,12,0.9166666666666666,9.444462254501289,113.33354705401547,15,0.8666666666666667,17.4724851816164,262.087277724246
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_lm_last_jump_with_60s,2,1.0,18.61608513585213,37.23217027170426,1,1.0,12.06716326823824,12.06716326823824,1,1.0,20.870368567513903,20.870368567513903
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_lm_extreme_against,31,1.0,14.640753294126165,453.8633521179111,17,0.9411764705882353,11.354004157997373,193.01807068595534,87,0.7816091954022989,18.376649490118744,1598.7685056403307
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_hawkes_imbalance_with,25,1.0,14.275148653398423,356.8787163349606,13,1.0,13.27914838339485,172.62892898413304,8,1.0,21.344771114219178,170.75816891375342
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_hawkes_imbalance_strong_with,12,1.0,14.656497914567192,175.8779749748063,7,1.0,13.311676317577637,93.18173422304346,5,1.0,19.50374235156704,97.5187117578352
23,POOL,240-360,g_trend_slope_strong_with&g_vwap_le_70,g_hawkes_burst,6,1.0,14.146350455286429,84.87810273171857,5,0.8,4.409738823647419,22.048694118237094,1,1.0,18.482456679709625,18.482456679709625
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,NONE_baseline,132,0.8712121212121212,4.8219692059978145,636.4999351917115,63,0.873015873015873,5.7297005244514,360.9711330404382,148,0.7905405405405406,10.053265391452083,1487.8832779349082
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_no_extreme,130,0.8692307692307693,4.880277737114913,634.4361058249386,61,0.8688524590163934,5.88408959398199,358.9294652329014,38,0.9210526315789473,11.247177305114421,427.39273759434803
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_very_no_extreme,92,0.8586956521739131,5.246900589187595,482.71485420525875,40,0.85,6.95610970453055,278.244388181222,34,0.9411764705882353,12.198366191914593,414.74445052509617
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_with,62,0.8709677419354839,5.48635944517154,340.1542856006355,28,0.8571428571428571,5.931084188569369,166.07035727994233,20,0.95,13.540583962478431,270.8116792495686
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_strong_with,27,0.8148148148148148,2.7493814554663283,74.23329929759086,13,0.8461538461538461,2.7749150243743506,36.073895316866555,2,1.0,9.65317833659512,19.30635667319024
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_change_with,10,0.9,3.8606226120142026,38.606226120142026,4,0.75,0.9047442896643458,3.6189771586573833,2,1.0,23.306471362523826,46.61294272504765
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_mp_change_strong_with,10,0.9,3.8606226120142026,38.606226120142026,4,0.75,0.9047442896643458,3.6189771586573833,1,1.0,15.673992625288856,15.673992625288856
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_lm_high_stat,19,0.9473684210526315,5.812484101781503,110.43719793384855,7,0.7142857142857143,-1.375978764695145,-9.631851352866015,5,1.0,15.980895431768676,79.90447715884338
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_lm_low_stat,82,0.8536585365853658,5.029185821827129,412.39323738982455,41,0.8780487804878049,5.635624738798463,231.060614290737,28,0.9285714285714286,10.846969143781717,303.71513602588806
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_lm_last_jump_with_60s,10,1.0,5.802895461670948,58.02895461670948,8,1.0,2.541228934883953,20.329831479071625,3,0.6666666666666666,3.093286447175583,9.27985934152675
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_lm_extreme_against,132,0.8712121212121212,4.8219692059978145,636.4999351917115,63,0.873015873015873,5.7297005244514,360.9711330404382,148,0.7905405405405406,10.053265391452083,1487.8832779349082
24,SOL,120-240,g_trend_slope_with&g_vwap_ge_30,g_hawkes_imbalance_with,116,0.896551724137931,5.597167012506685,649.2713734507755,52,0.8653846153846154,5.148310238424644,267.7121323980815,29,0.9655172413793104,11.094070086415595,321.7280325060523
