sleeve_idx,asset_pool,offset_bin,r4_gate_stack,k_combo,r5_combo,train_n,train_WR,train_dpt,train_sum,val_n,val_WR,val_dpt,val_sum,lockbox_n,lockbox_WR,lockbox_dpt,lockbox_sum
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_low_stat&g_hawkes_imbalance_strong_with,65,0.8769230769230769,5.046634493919742,328.0312421047832,29,0.7241379310344828,1.5589147119368152,45.20852664616764,29,0.9310344827586207,7.873613208369765,228.3347830427232
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_last_jump_with_60s&g_lm_extreme_against,34,0.9705882352941176,6.786611059554963,230.74477602486874,10,1.0,9.9480957971056,99.480957971056,12,0.9166666666666666,10.252394175249561,123.02873010299473
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_last_jump_with_60s&g_hawkes_imbalance_with,29,1.0,7.802300051078394,226.26670148127343,9,1.0,9.941546074962275,89.47391467466048,8,0.875,5.975357420416947,47.80285936333558
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,180,0.9,6.213580969478325,1118.4445745060984,94,0.851063829787234,6.3504723367887586,596.9443996581433,72,0.8611111111111112,8.073933804924188,581.3232339545416
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,115,0.9043478260869565,5.571690623231379,640.7444216716085,54,0.8333333333333334,4.929985392052475,266.21921117083366,37,0.8648648648648649,6.053936558408169,223.99565266110224
0,POOL,120-240,g_trend_slope_with,3,g_mp_very_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,115,0.9043478260869565,5.571690623231379,640.7444216716085,54,0.8333333333333334,4.929985392052475,266.21921117083366,37,0.8648648648648649,6.053936558408169,223.99565266110224
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_mp_strong_with&g_lm_low_stat,43,0.8372093023255814,3.2408239250334514,139.3554287764384,26,0.8846153846153846,3.47795953386513,90.42694788049339,10,0.9,8.030815123294722,80.30815123294722
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_mp_strong_with&g_lm_extreme_against,74,0.8918918918918919,4.025113722360679,297.85841545469026,46,0.9130434782608695,3.5671393024272113,164.08840791165173,46,0.8478260869565217,6.763677316583707,311.12915656285054
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_mp_strong_with&g_hawkes_imbalance_with,65,0.9230769230769231,4.3544119173213005,283.03677462588456,43,0.9069767441860465,3.5808598939905782,153.97697544159487,12,1.0,10.247162766755578,122.96595320106692
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_mp_change_with&g_mp_change_strong_with,17,0.8823529411764706,4.150361186419388,70.55614016912959,10,0.8,4.805677734690264,48.05677734690264,7,0.8571428571428571,5.91985373653168,41.43897615572176
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_mp_change_with&g_lm_extreme_against,17,0.8823529411764706,4.150361186419388,70.55614016912959,11,0.8181818181818182,4.824986384508782,53.074850229596606,8,0.875,9.04724078193507,72.37792625548056
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_mp_change_strong_with&g_lm_extreme_against,17,0.8823529411764706,4.150361186419388,70.55614016912959,10,0.8,4.805677734690264,48.05677734690264,7,0.8571428571428571,5.91985373653168,41.43897615572176
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_high_stat&g_lm_extreme_against,30,0.9333333333333333,5.040182479816237,151.2054743944871,17,0.9411764705882353,5.489953016803955,93.32920128566724,11,0.7272727272727273,4.7037295990164845,51.74102558918133
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_high_stat&g_hawkes_imbalance_with,28,0.9285714285714286,4.60574296811441,128.96080310720347,15,0.9333333333333333,5.993952865221555,89.90929297832332,10,0.7,2.0802075489422536,20.802075489422535
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_high_stat&g_hawkes_imbalance_strong_with,23,0.9565217391304348,5.472210527584738,125.86084213444897,12,0.9166666666666666,6.145910727269983,73.7509287272398,5,0.8,6.152632694637095,30.763163473185475
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_low_stat&g_lm_extreme_against,99,0.8484848484848485,5.018854028972262,496.8665488682539,59,0.847457627118644,5.4995287119931895,324.4721940075982,52,0.8653846153846154,10.285871776323471,534.8653323688205
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_low_stat&g_hawkes_imbalance_with,85,0.8941176470588236,5.709934080092086,485.3443968078273,54,0.8333333333333334,4.563981997314614,246.45502785498914,36,0.9166666666666666,10.33707138792187,372.1345699651873
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_low_stat&g_hawkes_imbalance_strong_with,59,0.847457627118644,3.332607956259294,196.62386941929833,39,0.8205128205128205,3.125824312702961,121.90714819541547,13,0.9230769230769231,7.93722066377635,103.18386862909256
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_extreme_against&g_hawkes_imbalance_with,140,0.9,5.172838987942901,724.1974583120062,86,0.8837209302325582,5.87648300508116,505.37753843697976,47,0.8723404255319149,8.841532591450566,415.5520317981766
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_lm_extreme_against&g_hawkes_imbalance_strong_with,102,0.8921568627450981,4.318673691727698,440.50471655622516,62,0.8709677419354839,4.535195721936417,281.18213476005786,19,0.8947368421052632,8.240127286623407,156.56241844584474
0,POOL,120-240,g_trend_slope_with,3,g_mp_with&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,102,0.8921568627450981,4.318673691727698,440.50471655622516,62,0.8709677419354839,4.535195721936417,281.18213476005786,19,0.8947368421052632,8.240127286623407,156.56241844584474
0,POOL,120-240,g_trend_slope_with,3,g_mp_strong_with&g_lm_low_stat&g_lm_extreme_against,43,0.8372093023255814,3.2408239250334514,139.3554287764384,26,0.8846153846153846,3.47795953386513,90.42694788049339,10,0.9,8.030815123294722,80.30815123294722
0,POOL,120-240,g_trend_slope_with,3,g_mp_strong_with&g_lm_low_stat&g_hawkes_imbalance_with,38,0.868421052631579,3.1062435491687483,118.03725486841243,25,0.88,3.399680443421326,84.99201108553315,8,1.0,8.67272721657106,69.38181773256848
0,POOL,120-240,g_trend_slope_with,3,g_mp_strong_with&g_lm_extreme_against&g_hawkes_imbalance_with,65,0.9230769230769231,4.3544119173213005,283.03677462588456,43,0.9069767441860465,3.5808598939905782,153.97697544159487,12,1.0,10.247162766755578,122.96595320106692
0,POOL,120-240,g_trend_slope_with,3,g_mp_change_with&g_mp_change_strong_with&g_lm_extreme_against,23,0.8695652173913043,3.1394446926144646,72.20722793013269,16,0.875,6.649580613586696,106.39328981738714,9,0.8888888888888888,8.164503384302373,73.48053045872136
0,POOL,120-240,g_trend_slope_with,3,g_mp_change_with&g_lm_low_stat&g_lm_extreme_against,10,0.8,1.7621564890799164,17.621564890799164,11,0.8181818181818182,6.3963490097501845,70.35983910725203,5,1.0,9.659991398846694,48.29995699423347
0,POOL,120-240,g_trend_slope_with,3,g_mp_change_with&g_lm_extreme_against&g_hawkes_imbalance_with,18,1.0,6.9995554512411156,125.99199812234008,16,0.875,6.882618043265957,110.12188869225531,5,0.8,1.2549062839152954,6.274531419576477
0,POOL,120-240,g_trend_slope_with,3,g_lm_high_stat&g_lm_extreme_against&g_hawkes_imbalance_with,46,0.9347826086956522,4.82972639282235,222.16741406982808,22,0.9090909090909091,4.704932450874718,103.5085139192438,13,0.6923076923076923,0.7777655442074511,10.110952074696865
0,POOL,120-240,g_trend_slope_with,3,g_lm_high_stat&g_lm_extreme_against&g_hawkes_imbalance_strong_with,37,0.9459459459459459,4.62737430527778,171.21284929527783,17,0.8823529411764706,4.556033410523931,77.45256797890681,8,0.75,2.5090050073074748,20.072040058459798
0,POOL,120-240,g_trend_slope_with,3,g_lm_high_stat&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,37,0.9459459459459459,4.62737430527778,171.21284929527783,17,0.8823529411764706,4.556033410523931,77.45256797890681,8,0.75,2.5090050073074748,20.072040058459798
0,POOL,120-240,g_trend_slope_with,3,g_lm_low_stat&g_lm_last_jump_with_60s&g_lm_extreme_against,27,0.9629629629629629,6.176815241229771,166.77401151320382,19,1.0,6.580186928498145,125.02355164146476,10,0.9,8.177024121602864,81.77024121602864
0,POOL,120-240,g_trend_slope_with,3,g_lm_low_stat&g_lm_last_jump_with_60s&g_hawkes_imbalance_with,24,1.0,7.73035319643709,185.52847671449015,17,1.0,6.657201325069068,113.17242252617416,7,0.8571428571428571,5.354760082304041,37.483320576128285
0,POOL,120-240,g_trend_slope_with,3,g_lm_low_stat&g_lm_extreme_against&g_hawkes_imbalance_with,155,0.9032258064516129,5.786804405095079,896.9546827897373,89,0.8426966292134831,4.29289852959107,382.0679691336052,67,0.9253731343283582,9.793268389252967,656.1489820799488
0,POOL,120-240,g_trend_slope_with,3,g_lm_low_stat&g_lm_extreme_against&g_hawkes_imbalance_strong_with,100,0.89,4.402880781615272,440.2880781615272,53,0.8301886792452831,3.0099532530360467,159.52752241091048,31,0.9354838709677419,7.731179667622712,239.66656969630407
0,POOL,120-240,g_trend_slope_with,3,g_lm_low_stat&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,100,0.89,4.402880781615272,440.2880781615272,53,0.8301886792452831,3.0099532530360467,159.52752241091048,31,0.9354838709677419,7.731179667622712,239.66656969630407
0,POOL,120-240,g_trend_slope_with,3,g_lm_last_jump_with_60s&g_lm_extreme_against&g_hawkes_imbalance_with,48,1.0,6.288685968603542,301.85692649297005,24,1.0,6.2006313437818035,148.81515225076328,8,0.875,5.975357420416947,47.80285936333558
0,POOL,120-240,g_trend_slope_with,3,g_lm_extreme_against&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,177,0.9209039548022598,5.075161774483625,898.3036340836017,87,0.8735632183908046,4.502621972116998,391.72811157417885,42,0.8809523809523809,6.354327917237286,266.881772523966
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_mp_very_no_extreme,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_mp_with,136,0.8823529411764706,5.368175330065733,730.0718448889397,82,0.8658536585365854,5.286947772116874,433.52971731358366,124,0.8145161290322581,11.254026593964074,1395.4992976515452
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,30,0.8333333333333334,6.579710899775247,197.3913269932574
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_lm_high_stat,47,0.9148936170212766,5.019354005477683,235.90963825745112,26,0.9230769230769231,4.910119298241685,127.6631017542838,6,0.5,-6.7418983578720715,-40.45139014723243
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_lm_low_stat,151,0.8807947019867549,6.090710836354552,919.6973362895374,84,0.8333333333333334,4.664724359601567,391.8368462065316,56,0.875,10.09098083063154,565.0949265153663
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_lm_last_jump_with_60s,45,0.9777777777777777,6.372903798856555,286.780670948545,21,1.0,6.202529549405537,130.25312053751628,9,0.8888888888888888,6.97988756574202,62.81898809167818
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_lm_extreme_against,252,0.8928571428571429,5.722093784305457,1441.9676336449752,140,0.8714285714285714,5.6458983826416524,790.4257735698313,237,0.7805907172995781,9.976636039004454,2364.4627412440555
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_hawkes_imbalance_with,224,0.90625,5.490781748662188,1229.9351117003303,120,0.8583333333333333,4.9243290905931865,590.9194908711823,50,0.9,9.136874876908433,456.8437438454216
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_no_extreme&g_hawkes_imbalance_strong_with,159,0.9119496855345912,4.946356829690632,786.4707359208105,76,0.8552631578947368,4.215092696783705,320.34704495556156,16,1.0,10.394971926849449,166.31955082959118
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_mp_with,97,0.865979381443299,5.545899433331826,537.9522450331871,51,0.803921568627451,5.46103141084214,278.5126019529491,112,0.8035714285714286,11.641779406598307,1303.8792935390104
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_mp_strong_with,22,0.8636363636363636,2.9583467641355607,65.08362881098233,11,0.7272727272727273,-0.8478189138588451,-9.326008052447296,18,0.7777777777777778,5.876184604484586,105.77132288072255
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_lm_high_stat,37,0.8918918918918919,4.930140312420858,182.41519155957175,18,0.9444444444444444,7.0157220532192595,126.28299695794666,5,0.4,-10.131944614984613,-50.659723074923065
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_lm_low_stat,113,0.8761061946902655,6.722748160888301,759.670542180378,55,0.7818181818181819,4.947626427659769,272.11945352128726,49,0.8571428571428571,9.736035737152548,477.06575112047483
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_lm_last_jump_with_60s,32,0.96875,7.08563001946831,226.7401606229859,7,1.0,11.137003121708574,77.95902185196002,9,0.8888888888888888,6.97988756574202,62.81898809167818
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_lm_extreme_against,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,108,0.8981481481481481,5.35916730366936,578.7900687962909,47,0.8085106382978723,4.427632157209457,208.09871138884446,15,1.0,10.40741452679337,156.11121790190057
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_with&g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,31,0.8387096774193549,6.390604073962582,198.10872629284003
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_with&g_lm_high_stat,28,0.9285714285714286,5.033093433688492,140.92661614327778,16,0.9375,5.49107598423706,87.85721574779296,5,0.6,-3.090278029446486,-15.45139014723243
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_with&g_lm_low_stat,82,0.8658536585365854,5.769765056704445,473.1207346497645,51,0.8235294117647058,4.482036628496324,228.58386805331256,31,0.8709677419354839,11.702390970618456,362.77412008917213
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_with&g_lm_extreme_against,136,0.8823529411764706,5.368175330065733,730.0718448889397,82,0.8658536585365854,5.286947772116874,433.52971731358366,125,0.816,11.169733575609024,1396.2166969511281
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_with&g_hawkes_imbalance_with,124,0.8870967741935484,4.766548261089912,591.051984375149,74,0.8648648648648649,5.095846525049063,377.09264285363065,27,0.8518518518518519,9.26174367178697,250.06707913824818
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_with&g_hawkes_imbalance_strong_with,93,0.8817204301075269,4.023667636879743,374.20109022981615,55,0.8545454545454545,4.034785055336015,221.91317804348085,6,1.0,13.36851847246284,80.21111083477705
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_strong_with&g_lm_low_stat,36,0.8333333333333334,2.653555497426134,95.52799790734082,25,0.88,3.348344543054588,83.7086135763647,6,0.8333333333333334,7.190855240099137,43.145131440594824
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_strong_with&g_lm_extreme_against,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,31,0.8387096774193549,6.390604073962582,198.10872629284003
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_mp_strong_with&g_hawkes_imbalance_with,57,0.9122807017543859,3.9993699354187533,227.96408631886894,40,0.9,3.453143405342721,138.12573621370885,6,1.0,8.791111609185668,52.74666965511401
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_high_stat&g_lm_extreme_against,49,0.9183673469387755,4.8401503874421765,237.16736898466664,26,0.9230769230769231,4.910119298241685,127.6631017542838,6,0.5,-6.7418983578720715,-40.45139014723243
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_high_stat&g_hawkes_imbalance_with,45,0.9333333333333333,4.883207509392658,219.74433792266962,21,0.9047619047619048,4.668406113398548,98.03652838136952,5,0.6,-3.090278029446486,-15.45139014723243
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_low_stat&g_lm_last_jump_with_60s,24,0.9583333333333334,6.629519863559914,159.10847672543795,15,1.0,6.261989045139944,93.92983567709916,8,0.875,6.562431163058862,52.49944930447089
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_low_stat&g_lm_extreme_against,153,0.8823529411764706,6.039107118210743,923.9833890862437,86,0.8372093023255814,4.5799827210938195,393.8785140140685,59,0.8813559322033898,10.958706441701503,646.5636800603887
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_low_stat&g_hawkes_imbalance_with,135,0.8962962962962963,5.762334002268047,777.9150903061864,74,0.8108108108108109,3.094432555138225,228.98800908022866,41,0.926829268292683,10.467323316611198,429.16025598105915
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_low_stat&g_hawkes_imbalance_strong_with,90,0.8777777777777778,4.210513105133963,378.94617946205665,47,0.8085106382978723,2.2785431119893804,107.09152626350088,14,1.0,9.348450906791161,130.87831269507626
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_last_jump_with_60s&g_lm_extreme_against,47,0.9787234042553191,6.128476631399158,288.03840167576044,23,1.0,5.751947319350136,132.29478834505312,9,0.8888888888888888,6.97988756574202,62.81898809167818
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_last_jump_with_60s&g_hawkes_imbalance_with,43,1.0,6.654533547558041,286.1449425449958,20,1.0,5.886071814319885,117.72143628639769,8,0.875,5.975357420416947,47.80285936333558
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_extreme_against&g_hawkes_imbalance_with,227,0.9074889867841409,5.435749186655993,1233.9150653709105,122,0.860655737704918,4.86033736621901,592.9611586787192,52,0.9038461538461539,9.350961455368052,486.2499956791387
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_lm_extreme_against&g_hawkes_imbalance_strong_with,161,0.9130434782608695,4.892723395329355,787.7284666480261,78,0.8589743589743589,4.133188625167928,322.38871276309834,17,1.0,10.189988728939353,173.229808391969
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,2,g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,161,0.9130434782608695,4.892723395329355,787.7284666480261,78,0.8589743589743589,4.133188625167928,322.38871276309834,17,1.0,10.189988728939353,173.229808391969
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_mp_with,97,0.865979381443299,5.545899433331826,537.9522450331871,51,0.803921568627451,5.46103141084214,278.5126019529491,112,0.8035714285714286,11.641779406598307,1303.8792935390104
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_mp_strong_with,22,0.8636363636363636,2.9583467641355607,65.08362881098233,11,0.7272727272727273,-0.8478189138588451,-9.326008052447296,18,0.7777777777777778,5.876184604484586,105.77132288072255
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_high_stat,37,0.8918918918918919,4.930140312420858,182.41519155957175,18,0.9444444444444444,7.0157220532192595,126.28299695794666,5,0.4,-10.131944614984613,-50.659723074923065
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_low_stat,113,0.8761061946902655,6.722748160888301,759.670542180378,55,0.7818181818181819,4.947626427659769,272.11945352128726,49,0.8571428571428571,9.736035737152548,477.06575112047483
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_last_jump_with_60s,32,0.96875,7.08563001946831,226.7401606229859,7,1.0,11.137003121708574,77.95902185196002,9,0.8888888888888888,6.97988756574202,62.81898809167818
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_lm_extreme_against,188,0.8776595744680851,6.031095910870795,1133.8460312437096,96,0.84375,6.499710591173752,623.9722167526802,217,0.7741935483870968,10.49736062482745,2277.927255587557
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_with,164,0.8902439024390244,5.799101534432505,951.0526516469308,80,0.825,5.549936950461086,443.99495603688683,43,0.8837209302325582,9.65929215498691,415.3495626644371
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_very_no_extreme&g_hawkes_imbalance_strong_with,108,0.8981481481481481,5.35916730366936,578.7900687962909,47,0.8085106382978723,4.427632157209457,208.09871138884446,15,1.0,10.40741452679337,156.11121790190057
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_mp_strong_with,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,30,0.8333333333333334,6.579710899775247,197.3913269932574
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_lm_high_stat,28,0.9285714285714286,5.033093433688492,140.92661614327778,16,0.9375,5.49107598423706,87.85721574779296,5,0.6,-3.090278029446486,-15.45139014723243
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_lm_low_stat,82,0.8658536585365854,5.769765056704445,473.1207346497645,51,0.8235294117647058,4.482036628496324,228.58386805331256,31,0.8709677419354839,11.702390970618456,362.77412008917213
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_lm_extreme_against,136,0.8823529411764706,5.368175330065733,730.0718448889397,82,0.8658536585365854,5.286947772116874,433.52971731358366,124,0.8145161290322581,11.254026593964074,1395.4992976515452
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_hawkes_imbalance_with,124,0.8870967741935484,4.766548261089912,591.051984375149,74,0.8648648648648649,5.095846525049063,377.09264285363065,27,0.8518518518518519,9.26174367178697,250.06707913824818
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_with&g_hawkes_imbalance_strong_with,93,0.8817204301075269,4.023667636879743,374.20109022981615,55,0.8545454545454545,4.034785055336015,221.91317804348085,6,1.0,13.36851847246284,80.21111083477705
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_strong_with&g_lm_low_stat,36,0.8333333333333334,2.653555497426134,95.52799790734082,25,0.88,3.348344543054588,83.7086135763647,6,0.8333333333333334,7.190855240099137,43.145131440594824
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_strong_with&g_lm_extreme_against,61,0.9016393442622951,4.216446371585819,257.20322866673496,42,0.9047619047619048,3.4688358882901724,145.69110730818724,30,0.8333333333333334,6.579710899775247,197.3913269932574
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_mp_strong_with&g_hawkes_imbalance_with,57,0.9122807017543859,3.9993699354187533,227.96408631886894,40,0.9,3.453143405342721,138.12573621370885,6,1.0,8.791111609185668,52.74666965511401
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_high_stat&g_lm_extreme_against,47,0.9148936170212766,5.019354005477683,235.90963825745112,26,0.9230769230769231,4.910119298241685,127.6631017542838,6,0.5,-6.7418983578720715,-40.45139014723243
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_high_stat&g_hawkes_imbalance_with,43,0.9302325581395349,5.081083888266375,218.4866071954541,21,0.9047619047619048,4.668406113398548,98.03652838136952,5,0.6,-3.090278029446486,-15.45139014723243
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_lm_last_jump_with_60s,24,0.9583333333333334,6.629519863559914,159.10847672543795,13,1.0,7.068320605350948,91.88816786956232,8,0.875,6.562431163058862,52.49944930447089
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_lm_extreme_against,151,0.8807947019867549,6.090710836354552,919.6973362895374,84,0.8333333333333334,4.664724359601567,391.8368462065316,56,0.875,10.09098083063154,565.0949265153663
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_with,134,0.8955223880597015,5.785021398230011,775.1928673628215,72,0.8055555555555556,3.1520325176762753,226.94634127269182,39,0.9230769230769231,10.250102670444672,399.7540041473422
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_low_stat&g_hawkes_imbalance_strong_with,90,0.8777777777777778,4.210513105133963,378.94617946205665,45,0.8,2.3344412990214227,105.04985845596401,13,1.0,9.536004240976805,123.96805513269845
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_last_jump_with_60s&g_lm_extreme_against,45,0.9777777777777777,6.372903798856555,286.780670948545,21,1.0,6.202529549405537,130.25312053751628,9,0.8888888888888888,6.97988756574202,62.81898809167818
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_last_jump_with_60s&g_hawkes_imbalance_with,41,1.0,6.948468580921471,284.8872118177803,18,1.0,6.426653804381157,115.67976847886084,8,0.875,5.975357420416947,47.80285936333558
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_with,224,0.90625,5.490781748662188,1229.9351117003303,120,0.8583333333333333,4.9243290905931865,590.9194908711823,50,0.9,9.136874876908433,456.8437438454216
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_lm_extreme_against&g_hawkes_imbalance_strong_with,159,0.9119496855345912,4.946356829690632,786.4707359208105,76,0.8552631578947368,4.215092696783705,320.34704495556156,16,1.0,10.394971926849449,166.31955082959118
1,POOL,120-240,g_tr_stack_with&g_trend_slope_with,3,g_mp_no_extreme&g_hawkes_imbalance_with&g_hawkes_imbalance_strong_with,159,0.9119496855345912,4.946356829690632,786.4707359208105,76,0.8552631578947368,4.215092696783705,320.34704495556156,16,1.0,10.394971926849449,166.31955082959118
