at,tf,symbol,signal,fair_edge_bp,kelly_mult,kelly_rule,kelly_notional_usd,cvd_30s,macd_hist,rvol_30_300,vwap_dev_bps,fair_up,entry_phase
2026-05-28 15:27:02.375907+02,5m,ETH,UP,2524.8715705913773,1.0,S8,25.0,229967.46635300003,0.0009564832380140054,0.7078588384071279,14.340381888233306,0.7824871570591377,t_plus_120
2026-05-28 15:27:02.376492+02,5m,SOL,UP,-562.8196080821152,1.0,S8,25.0,-15161.669660000007,0.0015553278444234934,1.2947817090154388,7.275738359390849,0.4637180391917885,t_plus_120
2026-05-28 15:32:08.797525+02,5m,BTC,DOWN,-4894.1718225830155,4.0,S4,100.0,-256788.46348570002,3.256313093386325,1.0252383868132453,-8.101588175236776,0.040582817741698474,t_plus_120
2026-05-28 15:37:01.987911+02,5m,BTC,DOWN,-4113.703071569554,4.0,S8,100.0,-1088932.4777042,-2.5657268197101484,1.8841563876864742,-17.346310070198637,0.1186296928430447,t_plus_120
2026-05-28 15:37:02.001309+02,5m,SOL,DOWN,-3200.223955423715,4.0,S8,100.0,141248.71968000007,-0.00418896208753039,4.49505424361032,-18.809527332284528,0.19997760445762852,t_plus_120
2026-05-28 15:37:02.005619+02,5m,ETH,DOWN,-4633.643418429184,4.0,S8,100.0,-145703.584647,-0.14944866287757663,0.7907738643554599,-21.506294333077324,0.04663565815708165,t_plus_120
2026-05-28 15:42:08.785184+02,5m,BTC,UP,1385.2813229987348,2.0,S8,50.0,895090.5198863001,6.516851265532644,1.6421540253913602,1.422666806207374,0.6785281322998735,t_plus_120
2026-05-28 15:52:10.497992+02,5m,BTC,UP,4172.671061998123,4.0,S4,100.0,453621.2879391,0.27703790253006677,0.7993409530178204,16.056534961577807,0.9272671061998123,t_plus_120
2026-05-28 15:52:10.498644+02,5m,SOL,UP,4242.009962769264,4.0,S4,100.0,114852.37690000005,-0.0007075955652270699,1.260634877932072,18.160930076997317,0.9442009962769264,t_plus_120
2026-05-28 15:52:10.501462+02,5m,ETH,UP,4162.3607153770445,4.0,S4,100.0,155199.46632900005,-0.0120418623624968,1.2016231095919403,12.7317860286796,0.9362360715377045,t_plus_120
2026-05-28 15:57:06.785639+02,5m,BTC,UP,180.3824873907145,1.0,S8,25.0,412215.76245449996,0.4209328046976928,1.2064739606676225,7.204917211601239,0.5280382487390715,t_plus_120
2026-05-28 16:02:04.477523+02,5m,BTC,DOWN,-4638.1090808722365,4.0,S8,100.0,-661527.3492213999,-0.39670087419980327,1.0008602361258712,-13.615046725227678,0.046189091912776314,t_plus_120
2026-05-28 16:02:04.485713+02,5m,ETH,DOWN,-4328.009103017081,4.0,S8,100.0,-158892.00751600004,-0.02426863863559714,1.3700307339399802,-12.996618882913165,0.07719908969829192,t_plus_120
2026-05-28 16:02:04.486441+02,5m,SOL,DOWN,-4987.503588483246,4.0,S8,100.0,213546.11401999998,-0.0085922170169652,7.576956728528769,-3.655369123429326,0.011249641151675427,t_plus_120
2026-05-28 16:07:10.482887+02,5m,SOL,DOWN,-5283.111914879028,4.0,S4,100.0,-25712.585289999995,-0.0020659813218055906,0.3270267349203928,-26.651807075569163,0.011688808512097304,t_plus_120
2026-05-28 16:07:10.484399+02,5m,ETH,DOWN,-4899.4082930261675,4.0,S4,100.0,-147751.215763,-0.031474382356085795,0.7242743857103038,-8.155853557588458,0.03005917069738323,t_plus_120
2026-05-28 16:12:04.4709+02,5m,BTC,DOWN,-4988.973547235317,4.0,S4,100.0,-445999.04452550004,1.2092810339005582,0.969915251685065,-11.780843762119042,0.031102645276468388,t_plus_120
2026-05-28 16:17:06.324434+02,5m,SOL,UP,1241.3167554678628,2.0,S4,50.0,46364.00172999999,0.004640614155073254,0.2327891312633639,15.704325892511928,0.6341316755467863,t_plus_120
2026-05-28 16:17:06.32478+02,5m,ETH,UP,1155.346526019413,2.0,S4,50.0,170321.430563,0.14126107911480168,0.3464595323249609,9.728620365324396,0.6055346526019413,t_plus_120
2026-05-28 16:17:06.360846+02,5m,BTC,UP,3042.645187747317,2.0,S4,50.0,1173420.3011529,4.553635497004535,0.6379554425159097,15.865137911298586,0.8142645187747317,t_plus_120
2026-05-28 16:22:10.668613+02,5m,ETH,DOWN,-4050.4690525689857,4.0,S4,100.0,-59816.11774200001,-0.038469765729657324,0.6388096840126479,-20.212445518506843,0.10495309474310144,t_plus_120
2026-05-28 16:27:07.684874+02,5m,SOL,DOWN,987.6950382324545,1.0,S8,25.0,-15922.885489999997,-0.008476096836293256,1.398808160311256,-21.20796686048438,0.6087695038232455,t_plus_120
2026-05-28 16:42:10.40303+02,5m,ETH,DOWN,-1385.0809318610175,2.0,S8,50.0,421909.5958480001,-0.051287281652376726,1.309663927655585,-11.682124208045696,0.37149190681389826,t_plus_120
2026-05-28 16:52:11.117824+02,5m,ETH,UP,3284.854404864526,4.0,S4,100.0,61659.369018,0.0013590514852823699,1.1901672591479755,16.211655749937695,0.8384854404864526,t_plus_120
2026-05-28 16:52:11.182552+02,5m,SOL,UP,3287.6742776439582,4.0,S4,100.0,6495.322309999999,-0.0013638272948936492,0.4477985670681324,18.659860742703113,0.8387674277643958,t_plus_120
2026-05-28 16:52:11.186033+02,5m,BTC,UP,3065.750669984635,4.0,S4,100.0,667320.3760065999,-0.39943607044154295,1.1448766982995584,9.975430039074334,0.8365750669984635,t_plus_120
2026-05-28 16:57:04.858058+02,5m,ETH,UP,2646.4493325677286,4.0,S4,100.0,101434.369881,-0.04955316035266506,2.1018359328524614,23.826054069238534,0.7746449332567729,t_plus_120
2026-05-28 16:57:04.859861+02,5m,SOL,UP,3021.967086678713,4.0,S4,100.0,22739.436590000012,-0.003147781996392233,1.4636984545458875,27.056058351387897,0.8121967086678713,t_plus_120
2026-05-28 16:57:04.862505+02,5m,BTC,UP,2862.5035692773927,4.0,S4,100.0,216584.1097584,-1.6980555418499275,0.9166923130638195,16.641305740594177,0.7662503569277392,t_plus_120
2026-05-28 17:12:02.047771+02,5m,BTC,DOWN,-3800.592411403111,2.0,S4,50.0,-75394.6207785,1.5524514699839613,0.76899624681101,-17.419951260020262,0.12994075885968892,t_plus_120
2026-05-28 17:12:02.081636+02,5m,ETH,DOWN,-2696.1934212418996,2.0,S4,50.0,-5742.154888,0.05851081910917477,0.5606454481869501,-20.576914371526414,0.24038065787581003,t_plus_120
2026-05-28 17:12:02.119369+02,5m,SOL,DOWN,-1721.6923349645651,2.0,S4,50.0,-5588.285610000001,0.003484505476490201,0.4334426748254023,-31.74196354146087,0.3378307665035435,t_plus_120
2026-05-28 17:17:12.520507+02,5m,SOL,UP,-399.654100199478,1.0,S8,25.0,-35417.9969,0.0022578899414353298,1.6644891945774172,1.3042520497181451,0.4700345899800522,t_plus_120
2026-05-28 17:27:09.033915+02,5m,SOL,UP,668.9637228039746,1.0,S4,25.0,11602.781690000002,-0.0007959668579319202,1.2181889027175168,11.768325113860715,0.5868963722803975,t_plus_120
2026-05-28 17:27:09.039209+02,5m,BTC,UP,753.0432613839278,1.0,S4,25.0,141412.88596610006,1.1656383239496817,0.6968093701543054,9.918116732139135,0.5853043261383928,t_plus_120
2026-05-28 17:32:07.06231+02,5m,BTC,DOWN,-4371.077615912892,4.0,S4,100.0,-142551.23959230003,-0.035062040554199925,0.9343187422549253,-9.204919431304607,0.07289223840871084,t_plus_120
2026-05-28 17:32:07.062468+02,5m,ETH,DOWN,-4518.694293793457,4.0,S4,100.0,-69899.829431,0.026146474620420412,1.8806599384831633,-9.93912232374935,0.05813057062065424,t_plus_120
2026-05-28 17:32:07.117481+02,5m,SOL,DOWN,-3381.912634067702,4.0,S4,100.0,-6296.839790000001,0.0019118205603466838,0.5062095134432377,-14.107646134900213,0.17180873659322982,t_plus_120
2026-05-28 17:37:11.106153+02,5m,SOL,UP,3579.2578951892383,4.0,S4,100.0,34819.7292,0.008830952206583784,3.410912657382736,10.288608930034068,0.8679257895189239,t_plus_120
2026-05-28 17:37:11.185983+02,5m,ETH,UP,2641.4904557108953,4.0,S4,100.0,-131829.76796699996,0.08859882765037488,5.94496272855404,2.8180482813300767,0.7741490455710895,t_plus_120
2026-05-28 17:47:07.075419+02,5m,ETH,UP,4594.645792862318,4.0,S8,100.0,200905.208795,0.040815807266296716,1.4706645331977564,4.840528209769282,0.9694645792862318,t_plus_120
2026-05-28 18:02:03.246536+02,5m,SOL,UP,-2941.0164454766036,1.0,S8,25.0,-115201.66128999999,0.003630439651748203,3.850604781161211,0.42337926178001123,0.21589835545233965,t_plus_120
2026-05-28 18:12:03.926631+02,5m,ETH,UP,4617.418173432337,3.0,S4,75.0,116312.940044,-0.040116688008035084,1.0176631661997848,29.599281135624082,0.9717418173432337,t_plus_120
2026-05-28 18:12:04.010207+02,5m,SOL,UP,2967.7972296791277,3.0,S4,75.0,7142.45525,-0.0016505193336555958,0.8479395537579173,22.16437662652041,0.8067797229679128,t_plus_120
2026-05-28 18:12:04.011587+02,5m,BTC,UP,3514.212711655955,3.0,S4,75.0,63692.21259240001,-0.23051785070135633,0.8227493084803915,14.231114085935092,0.8614212711655955,t_plus_120
2026-05-28 18:22:07.271297+02,5m,ETH,UP,3323.7831709484844,4.0,S4,100.0,40915.82949900001,-0.10904917492852455,1.1724842600957999,12.139232107615838,0.8223783170948484,t_plus_120
2026-05-28 18:22:07.271702+02,5m,BTC,UP,3196.2913233511235,4.0,S4,100.0,594956.3231812998,-3.199509960813422,1.6485429348188212,8.838129248904592,0.7996291323351123,t_plus_120
2026-05-28 18:42:09.009238+02,5m,ETH,UP,2862.409539714371,2.0,S4,50.0,141938.23516099996,-0.060468883850559055,1.0852622455488299,13.599884824621643,0.7962409539714371,t_plus_120
2026-05-28 18:42:09.015534+02,5m,SOL,UP,1792.867815174276,2.0,S4,50.0,9319.65569,0.0011518804848606205,0.6110075888867493,12.518839753049345,0.6892867815174276,t_plus_120
2026-05-28 18:42:09.016298+02,5m,BTC,UP,3447.1159645194225,2.0,S4,50.0,-215982.69168099994,0.050450926971212784,1.3051875702575033,6.915036130457882,0.8447115964519423,t_plus_120
2026-05-28 18:57:09.310985+02,5m,ETH,UP,2330.7459678548994,3.0,S4,75.0,41202.148820999995,-0.08568673725058043,1.1902105083196235,14.749907495274531,0.7230745967854899,t_plus_120
2026-05-28 18:57:09.313759+02,5m,BTC,UP,2013.3881603794302,3.0,S4,75.0,77127.99515309998,-1.044867950329512,0.39344217071094806,9.069956198906548,0.701338816037943,t_plus_120
2026-05-28 19:02:05.328862+02,5m,ETH,DOWN,-1367.414040884648,2.0,S8,50.0,-102384.61682300003,-0.19693502155363832,1.3499318782679748,-5.652765633509265,0.3732585959115352,t_plus_120
2026-05-28 19:07:10.276269+02,5m,SOL,DOWN,-1442.0848858658242,2.0,S4,50.0,-5634.466780000001,0.001024821370911584,0.5648856840104175,-11.467387585780193,0.3657915114134176,t_plus_120
2026-05-28 19:12:08.464502+02,5m,ETH,UP,530.767934300167,1.0,S4,25.0,68502.516716,0.0581493939023975,1.468902099172348,13.5695473462146,0.5630767934300167,t_plus_120
2026-05-28 19:12:08.467423+02,5m,SOL,UP,946.8947602046562,1.0,S4,25.0,15564.645499999999,0.002664334588142508,0.4419439648261612,8.413697669048052,0.6046894760204656,t_plus_120
2026-05-28 19:22:05.584233+02,5m,SOL,UP,616.4492262481058,1.0,S4,25.0,23625.875329999995,-0.0010793841640142146,0.5112997615900253,13.948493564495204,0.5716449226248106,t_plus_120
2026-05-28 19:32:07.480448+02,5m,SOL,DOWN,-794.7193314113632,1.0,S8,25.0,-12465.493600000002,-0.0008837112045929026,9.594894647166306,-0.2358689133246272,0.4205280668588637,t_plus_120
2026-05-28 19:32:07.504753+02,5m,ETH,UP,2918.6759025176157,1.0,S8,25.0,10490.848019,0.027887857457436355,7.08095106659832,1.0427756464880107,0.7918675902517616,t_plus_120
2026-05-28 19:57:08.754432+02,5m,BTC,DOWN,-1641.088326223596,4.0,S4,100.0,-6533047.187771701,0.25501956444729723,6.9209929870983435,-9.901194485122607,0.3458911673776404,t_plus_120
2026-05-28 19:57:08.759691+02,5m,ETH,DOWN,-3919.9527291383883,4.0,S4,100.0,-16184.527270000006,0.023494118403203167,0.4077251842648829,-24.12558906818435,0.11800472708616117,t_plus_120
2026-05-28 20:17:06.051023+02,5m,ETH,UP,2602.962124739359,4.0,S8,100.0,14822.341277999927,0.03261544709153916,3.1913265904864487,0.06945391202916178,0.7702962124739359,t_plus_120
2026-05-28 20:17:06.055951+02,5m,SOL,UP,4233.993068369393,4.0,S8,100.0,61067.33248000001,0.0024783989327836174,1.9626141827093593,6.733844245820023,0.9333993068369393,t_plus_120
2026-05-28 20:17:06.061912+02,5m,BTC,UP,4818.319150057176,4.0,S8,100.0,245853.9592809,2.2146059352848493,1.544271851475184,8.620740549261683,0.9918319150057175,t_plus_120
2026-05-28 20:22:03.491542+02,5m,BTC,UP,4329.772308177874,1.0,S4,25.0,81095.25856429995,0.8472937771863904,1.3742931917820944,1.5156368430539164,0.9429772308177874,t_plus_120
2026-05-28 20:22:03.523729+02,5m,SOL,DOWN,-720.1661891714234,1.0,S4,25.0,-38173.73944,-0.000129911683106442,1.4952848794938056,-11.575447769683365,0.43798338108285767,t_plus_120
2026-05-28 20:27:10.50823+02,5m,SOL,DOWN,-1138.4466090448075,2.0,S4,50.0,-11696.381859999996,-0.0009010610307515609,0.7161115976592668,-19.345443014054307,0.39615533909551925,t_plus_120
2026-05-28 20:37:01.845346+02,5m,SOL,DOWN,-3717.345193243736,4.0,S4,100.0,-31381.454019999997,-0.0018755406523821468,1.8486440583170778,-9.082217831959577,0.13826548067562638,t_plus_120
2026-05-28 20:42:09.829932+02,5m,ETH,UP,3000.3978510505667,4.0,S8,100.0,-11119.60213500003,0.005268577472556046,3.2095383152352515,1.1935953642451784,0.8100397851050567,t_plus_120
2026-05-28 20:42:09.833173+02,5m,SOL,UP,3466.2195266996164,4.0,S8,100.0,45363.77073000001,0.00034114812153292207,1.9731505218990295,7.473635624551119,0.8566219526699617,t_plus_120
2026-05-28 20:57:09.783948+02,5m,BTC,UP,3349.346821190817,4.0,S8,100.0,-124125.47219140007,0.6137009356736467,1.5547360546388858,8.052987088652207,0.8449346821190817,t_plus_120
2026-05-28 21:02:07.922999+02,5m,SOL,DOWN,-4903.8595283785635,4.0,S4,100.0,-16102.186440000003,-0.0014482493057289417,0.5493401317120475,-12.915700137287402,0.019614047162143655,t_plus_120
2026-05-28 21:12:07.026405+02,5m,ETH,DOWN,-712.7121260687763,1.0,S4,25.0,-109268.19875600003,0.0753052500805878,4.148459830996281,-10.988856650960408,0.4487287873931224,t_plus_120
2026-05-28 21:22:04.115148+02,5m,BTC,UP,1560.4372240541109,4.0,S4,100.0,54439.809810099985,0.508498169158021,2.057792583574961,3.596579692995473,0.6660437224054111,t_plus_120
2026-05-28 21:22:04.127428+02,5m,ETH,UP,4224.81702914423,4.0,S4,100.0,43546.573132,0.016168064868813226,0.5086796563379382,12.378014986727347,0.942481702914423,t_plus_120
2026-05-28 21:37:08.783816+02,5m,BTC,DOWN,-3971.800738001911,2.0,S4,50.0,-149830.81783959997,-0.1531148155734514,0.5507695617311716,-10.761767211116528,0.1128199261998089,t_plus_120
2026-05-28 21:37:08.788176+02,5m,ETH,DOWN,-1630.320793124385,2.0,S4,50.0,-19320.441736000008,-0.00465696436249863,0.22570387976198053,-12.025873813534552,0.3469679206875615,t_plus_120
2026-05-28 21:57:09.159356+02,5m,SOL,DOWN,-4761.746618704776,4.0,S4,100.0,-47964.48029000001,0.000578954805094907,1.5261167528904802,-15.181609073221297,0.04382533812952244,t_plus_120
2026-05-28 21:57:09.162449+02,5m,ETH,DOWN,-4898.081032681093,4.0,S4,100.0,-56780.732157000006,0.004644783870640101,0.9265195258768195,-15.752842703045069,0.03019189673189071,t_plus_120
2026-05-28 22:07:12.359633+02,5m,SOL,DOWN,-3955.16360106081,4.0,S4,100.0,-14427.844000000003,-0.00124536725959477,0.3865771188033079,-19.663037655398035,0.12448363989391903,t_plus_120
2026-05-28 22:12:09.381093+02,5m,ETH,UP,3839.3367631766682,4.0,S4,100.0,66018.738654,-0.0008173204884674989,0.4554985472859449,19.005728443635405,0.9039336763176669,t_plus_120
2026-05-28 22:17:09.837901+02,5m,ETH,UP,1615.310934972417,2.0,S8,50.0,385272.5929750001,0.009339367075644534,2.8378459048151377,2.0832871554980206,0.6815310934972417,t_plus_120
2026-05-28 22:22:01.904926+02,5m,BTC,UP,1775.476524874291,1.0,S4,25.0,17393.181144599996,-0.6605197376120264,0.500396053452659,8.78129777567092,0.6775476524874291,t_plus_120
2026-05-28 22:22:01.906484+02,5m,SOL,UP,505.3217242284447,1.0,S4,25.0,3919.45147,-0.0006189147570239439,0.9059601726655726,15.132206131200416,0.5605321724228445,t_plus_120
2026-05-28 22:22:01.906643+02,5m,ETH,UP,1217.72945360349,1.0,S4,25.0,27305.550183000007,0.0297052335265659,0.9246946276014943,12.384252216591968,0.631772945360349,t_plus_120
2026-05-28 22:27:04.310142+02,5m,BTC,UP,-821.1876311547788,2.0,S4,50.0,-334934.82014490006,0.6086626692188037,3.283408272895948,3.483103647063143,0.4278812368845221,t_plus_120
2026-05-28 22:27:04.310633+02,5m,ETH,UP,1316.7550353315883,2.0,S4,50.0,27111.165347999995,-0.012628304423648744,0.653250597167324,9.622092400212273,0.6416755035331588,t_plus_120
2026-05-28 22:37:04.91348+02,5m,ETH,DOWN,-618.5669633841817,1.0,S4,25.0,-66612.62868000001,-0.0005217925286969682,0.8994336820653304,-8.100401688162945,0.44814330366158184,t_plus_120
2026-05-28 22:42:04.628959+02,5m,ETH,DOWN,1624.0961287514676,1.0,S8,25.0,105573.021019,-0.02536107564111087,1.639746169783413,-1.5035364610268778,0.6724096128751468,t_plus_120
2026-05-28 22:52:02.95346+02,5m,SOL,DOWN,0.0,1.0,S8,25.0,-10680.383270000002,-0.0026054978769078814,3.529925478606692,-0.44938923410509185,0.5,t_plus_120
2026-05-28 22:57:03.520618+02,5m,SOL,DOWN,-4953.324647721768,4.0,S4,100.0,-37016.88411,-0.0021631533474746395,1.728519403292763,-17.080446802586327,0.014667535227823159,t_plus_120
2026-05-28 22:57:03.525063+02,5m,ETH,DOWN,-5071.915692773211,4.0,S4,100.0,-5497.3497689999995,0.013347930119925949,0.3724691130320848,-13.368863612895916,0.0028084307226788896,t_plus_120
2026-05-28 23:02:03.151503+02,5m,SOL,UP,3220.264330230265,4.0,S8,100.0,-16515.227199999998,0.0009353452054683209,2.0183689494285106,3.605233602629137,0.8320264330230265,t_plus_120
2026-05-28 23:32:05.363783+02,5m,ETH,DOWN,968.6777145031666,2.0,S8,50.0,228839.756379,-0.015005070661933448,2.193031216214861,-0.7194809258477184,0.6068677714503167,t_plus_120
2026-05-28 23:32:05.363957+02,5m,SOL,DOWN,-1115.740392430284,2.0,S8,50.0,30217.57919,-5.2502827408998256e-05,3.0212503894545883,-0.23050790682712197,0.3984259607569716,t_plus_120
2026-05-28 23:37:02.998215+02,5m,SOL,DOWN,-3442.7756507612776,4.0,S8,100.0,-126065.56461999999,-0.005335516392855727,5.9763257160192556,-4.6215031465407215,0.16572243492387223,t_plus_120
2026-05-28 23:37:03.02299+02,5m,ETH,DOWN,-2358.473994130651,4.0,S8,100.0,-57065.36924200001,-0.03054258258426395,1.3550993037232384,-0.03770359111401962,0.2741526005869349,t_plus_120
2026-05-28 23:42:07.898348+02,5m,BTC,UP,4114.434127695048,4.0,S4,100.0,14884.28410219999,-2.6011928541203897,0.5286773773033159,10.085173120807744,0.9214434127695048,t_plus_120
2026-05-28 23:57:10.519213+02,5m,BTC,UP,536.8316045092536,1.0,S8,25.0,-225341.51290259996,0.0035003557012487363,2.0440291674880386,0.0884865891700145,0.5636831604509254,t_plus_120
2026-05-29 00:02:07.457521+02,5m,BTC,DOWN,743.217288374276,1.0,S8,25.0,-314843.5238201002,-1.5292351950957972,1.7276208103328288,-8.632502849267308,0.5843217288374276,t_plus_120
2026-05-29 00:02:07.45802+02,5m,SOL,DOWN,3496.599724000975,1.0,S8,25.0,-25758.422599999998,-0.0010447728831598987,1.6769877075695492,-0.3657530962982686,0.8596599724000975,t_plus_120
2026-05-29 00:07:02.009753+02,5m,SOL,DOWN,1144.104080109869,1.0,S8,25.0,10415.52245,-0.0026924190875167414,1.2668878057460942,-7.601586392528734,0.6344104080109869,t_plus_120
2026-05-29 00:12:04.31913+02,5m,SOL,DOWN,-2599.2745600435874,3.0,S4,75.0,-2317.59839,-0.0019932239114348266,0.5770494888646249,-11.412240273206757,0.2600725439956413,t_plus_120
2026-05-29 00:12:04.319335+02,5m,ETH,DOWN,-4002.7697425992083,3.0,S4,75.0,-16421.901926,-0.009892603219756949,0.23436332098417348,-12.278032808046378,0.1197230257400792,t_plus_120
2026-05-29 00:12:04.320022+02,5m,BTC,DOWN,-3714.1035446169467,3.0,S4,75.0,-146273.3859453,-0.3536293149349494,0.9462745194250793,-11.115466499757051,0.13858964553830533,t_plus_120
2026-05-29 00:22:00.806505+02,5m,SOL,DOWN,-2326.152553896664,3.0,S8,75.0,-68806.10371,-0.002201716493965519,3.969509307989714,-2.4625978119495318,0.28738474461033364,t_plus_120
2026-05-29 00:22:00.896783+02,5m,BTC,DOWN,-4680.292308082848,3.0,S8,75.0,-184388.071712,-0.7967938787755702,3.332562904817824,-1.9474980144564495,0.041970769191715274,t_plus_120
2026-05-29 01:07:10.850884+02,5m,BTC,UP,2314.188341507042,3.0,S8,75.0,126095.70915699996,0.18360948063962668,1.327656502099959,3.634937988807375,0.7414188341507042,t_plus_120
2026-05-29 01:17:05.091472+02,5m,ETH,UP,4009.094736189196,4.0,S8,100.0,25650.03387699999,0.038976556471878046,2.2125861236078648,2.2070042893241735,0.9109094736189196,t_plus_120
2026-05-29 01:52:10.063771+02,5m,ETH,DOWN,2398.8492871383914,3.0,S8,75.0,365731.982298,-0.007955738625677361,5.036581576629546,-0.714463466242722,0.7498849287138392,t_plus_120
2026-05-29 01:52:10.066681+02,5m,SOL,UP,2012.0737767409148,3.0,S8,75.0,-54148.70042,0.0006115238212375533,4.269308363551586,0.8042395682760286,0.7112073776740915,t_plus_120
2026-05-29 01:57:01.296215+02,5m,SOL,UP,1034.2872492529275,2.0,S8,50.0,-39644.08077,0.0007818562113465731,2.1052828198856774,1.9619444606751366,0.6234287249252928,t_plus_120
2026-05-29 02:02:07.822561+02,5m,BTC,DOWN,4850.962344346021,1.0,S8,25.0,-610461.5594046,-1.635159309156256,3.142027929452486,-0.9724578694948428,0.9950962344346022,t_plus_120
2026-05-29 02:17:02.158279+02,5m,SOL,UP,1220.0108469926597,2.0,S4,50.0,419.4190799999991,0.0008781030385681329,0.7671817458097037,9.54088701365545,0.632001084699266,t_plus_120
2026-05-29 02:17:02.158728+02,5m,BTC,UP,3061.2568064151715,2.0,S4,50.0,336095.7014296,0.2409101530216331,1.3331027889604317,7.472839405330429,0.7861256806415171,t_plus_120
2026-05-29 02:27:10.074308+02,5m,ETH,UP,-318.11493447170767,1.0,S8,25.0,-1022508.759827,0.007815356967850573,6.505385685982216,1.4316718504255679,0.47818850655282924,t_plus_120
2026-05-29 03:12:02.008644+02,5m,ETH,DOWN,-4717.579127481602,4.0,S4,100.0,-4864.299770000002,-0.06824260004854998,1.6458853067870978,-5.441877623382766,0.03824208725183981,t_plus_120
2026-05-29 03:12:02.032788+02,5m,SOL,DOWN,-4303.798545799722,4.0,S4,100.0,-1837.404910000001,-0.0023323693260486698,0.9658098409800742,-8.651263140518358,0.07962014542002777,t_plus_120
2026-05-29 03:22:06.7756+02,5m,ETH,DOWN,-4943.41425110555,4.0,S4,100.0,-21047.617757000004,-0.05260851535716185,0.49400797929023155,-13.316049731063098,0.015658574889445,t_plus_120
2026-05-29 03:22:06.866304+02,5m,SOL,DOWN,-4494.078111281395,4.0,S4,100.0,-8212.210920000001,-0.003151013228726146,0.20474506666247055,-14.966899551679335,0.07059218887186053,t_plus_120
2026-05-29 03:27:10.010421+02,5m,ETH,DOWN,-1579.285911297086,2.0,S4,50.0,-89979.487729,0.0050422750542205574,1.3630919913369461,-12.11566699072614,0.37207140887029144,t_plus_120
2026-05-29 03:32:08.941103+02,5m,BTC,UP,-3024.04979560871,1.0,S8,25.0,-1490533.1487851997,0.9177280785274071,2.7882643233495594,0.9917737665353042,0.227595020439129,t_plus_120
2026-05-29 03:37:02.614788+02,5m,ETH,DOWN,-4637.035048309087,3.0,S8,75.0,6563.402582000011,-0.03680054603926147,3.1745757051968395,-4.289827121809057,0.07629649516909137,t_plus_120
2026-05-29 03:37:02.615499+02,5m,SOL,DOWN,-2807.3327522995887,3.0,S8,75.0,-40278.999629999984,-0.002258647996952542,1.2978518265340997,-1.5405336889926342,0.23926672477004113,t_plus_120
2026-05-29 03:42:07.221888+02,5m,SOL,UP,1237.151608252559,2.0,S8,50.0,42126.41739,0.0015404109101292553,1.860256679509125,4.150300731472227,0.6437151608252559,t_plus_120
2026-05-29 03:47:06.845255+02,5m,ETH,UP,4487.505163749731,4.0,S8,100.0,42390.838558,0.031065668388639722,1.761043174266232,3.6510956472169975,0.9687505163749731,t_plus_120
2026-05-29 04:07:06.55646+02,5m,SOL,UP,-1116.1664556479795,1.0,S8,25.0,44958.49558999999,0.0010392072971694931,2.589049228453495,4.793698659367469,0.39838335443520206,t_plus_120
2026-05-29 04:12:05.446524+02,5m,ETH,UP,-1346.0859662076364,1.0,S8,25.0,191517.430039,0.023088511278471106,1.5193956022297235,1.6668989772264566,0.3753914033792364,t_plus_120
2026-05-29 04:22:06.50723+02,5m,ETH,DOWN,-5108.749111383099,4.0,S4,100.0,-35953.235543999996,-0.0028582165377809138,0.5989235421007617,-11.341711240615862,0.009125088861690112,t_plus_120
2026-05-29 04:27:03.589668+02,5m,ETH,DOWN,-2103.636247152215,2.0,S4,50.0,-75832.734786,-0.005918441517697021,0.6344603038915136,-14.509405329380705,0.3296363752847785,t_plus_120
2026-05-29 04:27:03.673553+02,5m,BTC,DOWN,-3134.619654989122,2.0,S4,50.0,-168112.55894490003,-0.24455133399720097,0.8236058018847744,-14.638393535122585,0.1965380345010878,t_plus_120
2026-05-29 04:32:10.764335+02,5m,SOL,DOWN,-2303.270486045799,3.0,S8,75.0,-1002001.9106699999,-0.0014371735363199406,4.518007300894827,-3.1118560500752097,0.28967295139542015,t_plus_120
2026-05-29 04:37:05.98594+02,5m,SOL,UP,1375.321376576234,2.0,S4,50.0,4784.14341,0.0012460109329337815,0.07561695222254332,10.039994919507226,0.6575321376576234,t_plus_120
2026-05-29 05:02:05.593784+02,5m,ETH,UP,4141.659114680554,4.0,S8,100.0,337959.1115660001,0.03438514858687928,2.832264285599345,2.295046686553915,0.9241659114680554,t_plus_120
2026-05-29 05:37:03.306502+02,5m,SOL,DOWN,-4731.767339042334,4.0,S8,100.0,40660.277709999995,-0.001182302420045779,1.553705490849993,-4.667014536072341,0.03682326609576658,t_plus_120
2026-05-29 05:42:06.878378+02,5m,SOL,UP,2698.9771355513235,3.0,S8,75.0,68215.67847999999,0.00121805178805194,2.9273901123198014,0.8586405604042688,0.7898977135551324,t_plus_120
2026-05-29 05:42:06.92267+02,5m,ETH,UP,4437.701268931242,3.0,S8,75.0,230234.98461200003,0.04035506226219421,3.8311579995278247,1.1731446691031822,0.9537701268931242,t_plus_120
2026-05-29 05:42:06.927935+02,5m,BTC,UP,4382.253895005988,3.0,S8,75.0,210301.91379159995,1.023379703635353,2.063590399758132,0.09487636806422484,0.9582253895005988,t_plus_120
2026-05-29 05:52:09.70382+02,5m,ETH,DOWN,-318.11368330845136,1.0,S8,25.0,-64404.699939,-0.005478574558105201,1.8735052456862655,-0.22901793551645094,0.4781886316691549,t_plus_120
