sleeve_id,anchor,gate_stack,depth,n_train,n_val,n_lockbox,n_full,wr_train,wr_val,wr_lockbox,wr_full,dpt_25,dpt_train,dpt_val,dpt_full,sum_25_28d,sum_lockbox,max_dd_25,max_dd_full,loss_streak,loss_streak_full,sharpe,sharpe_full,n_days_full,n_days_lock,bootstrap_p_lockbox,bootstrap_p_full
EXH3_mark_tren_mp_n,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_mp_no_extreme,3,85,33,5,123,67.05882352941175,69.6969696969697,20.0,65.85365853658537,-18.77500009126961,4.20663013443823,8.910153425142243,4.534338406508907,557.7236240005956,-93.87500045634806,100.0,218.87500045634806,4,5,0.0,4.936636232777751,18,1,,0.013441923642951603
EXH3_mark_tren_rf_i,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_rf_in_band,3,72,18,5,95,62.5,50.0,60.0,60.0,-9.002325870797042,13.062878738702937,2.8443405104589314,9.965408094956706,946.713769020887,-45.011629353985214,50.00000000000001,245.29294619476056,2,6,0.0,5.701187223016009,19,1,,0.014382790127389744
EXH3_mark_tren_rf_s,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_rf_strong,3,67,23,5,95,58.2089552238806,56.52173913043478,40.0,56.84210526315789,-13.517105289704455,5.357076228114231,3.506073145179393,3.9155606649921824,371.97826317425734,-67.58552644852227,75.0,240.2478665672029,3,7,0.0,2.7279878742234875,20,1,,0.16616704753749528
EXH3_mark_tren_rf_w,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_rf_with,3,101,26,6,133,60.396039603960396,57.692307692307686,33.33333333333333,58.64661654135338,-15.430921074753712,9.136396308392579,2.6015145516746405,6.750600594305781,897.8298790426688,-92.58552644852227,100.0,301.42763522766177,4,6,0.0,4.301335969227574,20,1,,0.04340795392305785
EXH3_mark_tren_ribb,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_ribbon_agrees,3,95,27,8,130,65.26315789473685,66.66666666666666,50.0,64.61538461538461,-11.01214441449237,2.0578350766362257,2.7214992538465204,1.3913665909104507,180.8776568183586,-88.09715531593896,100.0,206.74928563184656,4,5,0.0,1.5066709426048261,19,1,,0.28177442106669226
EXH3_mark_tren_ribb,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_ribbon_slope_with,3,98,29,9,136,61.224489795918366,58.620689655172406,44.44444444444444,59.55882352941176,-12.566350590659885,10.60405676609382,4.6557727001191695,7.802336882828759,1061.1178160647112,-113.09715531593896,125.0,333.3761394572889,5,10,0.0,5.2167112843490795,19,1,,0.01876830933194723
EXH3_mark_tren_stoc,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_stoch_with,3,102,31,7,140,72.54901960784314,61.29032258064516,57.14285714285714,69.28571428571428,-9.817450763737062,4.9608421708348525,-2.4303452845009947,2.5853074447104603,361.94304225946445,-68.72215534615944,75.0,240.95583216440116,3,5,0.0,2.487893008201431,18,1,,0.10656294538422889
EXH3_mark_tren_tr_a,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_tr_above_cloud,3,100,24,9,133,61.0,62.5,44.44444444444444,60.150375939849624,-12.566350590659885,2.8542506469639615,0.2912430603384089,1.3482537054780377,179.31774282857901,-113.09715531593896,125.0,340.43030669439065,5,9,0.0,1.2368590047062373,20,1,,0.32249115283665986
EXH3_mark_tren_tr_a,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_tr_above_ema200,3,103,25,6,134,66.99029126213593,72.0,66.66666666666666,67.91044776119402,-6.349525885989827,6.972400932479245,4.851370150086905,5.980182048370118,801.3443944815958,-38.09715531593896,50.0,202.7753731266692,2,5,0.0,5.030907131555466,19,1,,0.04826719011967856
EXH3_mark_tren_tr_a,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_tr_above_ema50,3,99,28,7,134,58.58585858585859,60.71428571428571,42.857142857142854,58.2089552238806,-13.155075276441542,5.491612154211054,2.4711514333001543,3.8863904213746854,520.7763164642079,-92.0855269350908,100.0,390.43030669439065,4,11,0.0,3.001214973059029,20,1,,0.12587971690642924
EXH3_mark_tren_tr_a,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_tr_above_ema800,3,115,36,9,160,73.04347826086956,58.333333333333336,55.55555555555556,68.75,-9.733017311389721,9.392181987037674,-4.40600370809001,5.211797745097405,833.8876392155848,-87.59715580250749,100.0,333.1938615721609,4,6,0.0,4.534374497601235,19,1,,0.035757871739609426
EXH3_mark_tren_tr_a,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_tr_above_pp,3,174,30,13,217,63.2183908045977,60.0,38.46153846153847,61.29032258064516,-14.430550446346729,11.242878667511327,12.444573729435627,9.870972093214434,2142.0009442275323,-187.59715580250747,200.0,402.93621685714925,8,12,0.0,6.147067115229505,18,1,0.9999283643008386,0.0009355245822608715
EXH3_mark_tren_tr_w,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_tr_within_adr,3,62,26,5,93,59.67741935483871,73.07692307692307,100.0,65.59139784946237,2.4805688394985035,-2.306330676783479,16.13691260723151,3.1072050540315703,288.97007002493604,12.402844197492517,0.0,454.65494832844877,0,15,0.0,3.0366893568738655,11,1,,0.12163851065763709
EXH3_mark_tren_tren,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_trend_slope_with,3,202,60,13,275,54.45544554455446,60.0,38.46153846153847,54.90909090909091,-14.430550446346729,6.219113307658273,4.474266895689848,4.86225362213038,1337.1197460858546,-187.59715580250747,200.0,877.9362168571492,8,14,0.0,3.636505643720446,20,1,0.9999283643008386,0.02657739363468936
EXH3_mark_tren_vol_,offset_60s+,g_markov_with&g_trend_slope_strong_with&g_vol_expanding,3,63,31,13,107,47.61904761904761,58.06451612903226,38.46153846153847,49.532710280373834,-14.430550446346729,11.491662678333942,11.236684254292543,8.268362661828036,884.7148048155998,-187.59715580250747,200.0,575.0,8,23,0.0,4.82996411185034,11,1,0.9999283643008386,0.049728861085539755
EXH3_mark_vol__bb_p,offset_60s+,g_markov_with&g_vol_high&g_bb_pos_with,3,83,39,6,128,45.78313253012048,66.66666666666666,33.33333333333333,51.5625,-15.430921074753712,2.7364552986857738,1.8135520245195405,1.603662439833273,205.26879229865895,-92.58552644852227,100.0,543.7209065690319,4,11,0.0,1.0579182645540013,14,1,,0.35753918351887537
EXH3_mark_vol__cci_,offset_60s+,g_markov_with&g_vol_high&g_cci_with,3,83,39,7,129,46.98795180722892,66.66666666666666,42.857142857142854,52.71317829457365,-13.155075276441542,3.181465213145327,1.8135520245195405,1.8814311218002582,242.7046147122333,-92.0855269350908,100.0,518.7209065690319,4,11,0.0,1.2387155322799899,14,1,,0.3362387179534071
EXH3_mark_vol__mfi_,offset_60s+,g_markov_with&g_vol_high&g_mfi_with,3,91,39,9,139,45.05494505494506,71.7948717948718,33.33333333333333,51.798561151079134,-15.787280770565644,5.878886137611439,5.462595621301017,4.359239862002085,605.9343408182899,-142.0855269350908,150.0,680.1534325420353,6,12,0.0,1.980104266264277,14,1,,0.19369357886132083
EXH3_mark_vol__mp_n,offset_60s+,g_markov_with&g_vol_high&g_mp_no_extreme,3,79,35,5,119,51.89873417721519,65.71428571428571,20.0,54.621848739495796,-18.77500009126961,-4.205756169381313,3.00011995783953,-2.698533943807464,-321.1255393130882,-93.87500045634806,100.0,499.1925128750745,4,13,0.0,-4.145114592112752,14,1,,0.9061946647321196
EXH3_mark_vol__rf_i,offset_60s+,g_markov_with&g_vol_high&g_rf_in_band,3,77,27,5,109,44.15584415584416,59.25925925925925,60.0,48.62385321100918,-9.002325870797042,2.070457763267687,3.09065914084122,1.815242341471006,197.86141522033964,-45.011629353985214,50.00000000000001,471.30405209436265,2,17,0.0,1.11445944442096,14,1,,0.32517030768224964
EXH3_mark_vol__rf_s,offset_60s+,g_markov_with&g_vol_high&g_rf_strong,3,49,34,5,88,44.89795918367347,61.76470588235294,40.0,51.13636363636363,-13.517105289704455,1.9062423939922233,0.577264052233332,0.5164469162844312,45.44732863302994,-67.58552644852227,75.0,553.3891113593013,3,10,0.0,0.35552351737133225,14,1,,0.46107137145452504
EXH3_mark_vol__rf_w,offset_60s+,g_markov_with&g_vol_high&g_rf_with,3,75,35,6,116,46.666666666666664,65.71428571428571,33.33333333333333,51.724137931034484,-15.430921074753712,5.843949753425056,0.24109969084567848,3.0530102951547904,354.14919423795567,-92.58552644852227,100.0,496.9426696993048,4,11,0.0,1.4009029660008672,14,1,,0.27017537451265794
EXH3_mark_vol__ribb,offset_60s+,g_markov_with&g_vol_high&g_ribbon_agrees,3,84,37,8,129,51.19047619047619,67.56756756756756,50.0,55.81395348837209,-11.01214441449237,0.4936241196519233,-0.4918457254800075,-0.502566055100292,-64.83102110793766,-88.09715531593896,100.0,581.2433117381695,4,10,0.0,-0.4316029484117479,14,1,,0.550727979903391
EXH3_mark_vol__ribb,offset_60s+,g_markov_with&g_vol_high&g_ribbon_slope_with,3,87,40,9,136,41.37931034482759,65.0,44.44444444444444,48.529411764705884,-12.566350590659885,0.9718653789317726,4.372097972253665,1.0760224378034693,146.33905154127183,-113.09715531593896,125.0,721.4218524511347,5,13,0.0,0.6852251264421386,14,1,,0.4096483012742004
EXH3_mark_vol__stoc,offset_60s+,g_markov_with&g_vol_high&g_stoch_with,3,73,32,7,112,54.794520547945204,68.75,57.14285714285714,58.92857142857143,-9.817450763737062,-5.444359621134943,-4.495087288031951,-5.446457150946721,-610.0032009060327,-68.72215534615944,75.0,639.4256972515734,3,12,0.0,-10.328373751835267,13,1,,0.9992520961883036
EXH3_mark_vol__tr_a,offset_60s+,g_markov_with&g_vol_high&g_tr_above_cloud,3,75,37,9,121,46.666666666666664,64.86486486486487,44.44444444444444,52.066115702479344,-12.566350590659885,0.2615633610585705,-3.4313464879507816,-1.8218158949646706,-220.43972329072514,-113.09715531593896,125.0,558.0533845861178,5,10,0.0,-1.5371423514329816,14,1,,0.6626955502792725
EXH3_mark_vol__tr_a,offset_60s+,g_markov_with&g_vol_high&g_tr_above_ema200,3,85,30,6,121,51.76470588235295,73.33333333333333,66.66666666666666,57.85123966942148,-6.349525885989827,4.124067004754586,1.2806745284495407,2.8997419499312973,350.868775941687,-38.09715531593896,50.0,431.3132533932211,2,10,0.0,1.6801392357691136,14,1,,0.2804891744451185
EXH3_mark_vol__tr_a,offset_60s+,g_markov_with&g_vol_high&g_tr_above_ema50,3,79,38,7,124,46.835443037974684,68.42105263157895,42.857142857142854,53.2258064516129,-13.155075276441542,0.9100416170541917,0.87187422708342,0.1043466245270993,12.938981441360312,-92.0855269350908,100.0,531.3182148961239,4,9,0.0,0.08550315060197834,14,1,,0.4902361044023199
EXH3_mark_vol__tr_a,offset_60s+,g_markov_with&g_vol_high&g_tr_above_ema800,3,83,38,9,130,59.036144578313255,68.42105263157895,55.55555555555556,61.53846153846154,-9.733017311389721,6.957354715859477,-4.459737196882362,2.4645636317869197,320.39327213229956,-87.59715580250749,100.0,637.9225973452938,4,11,0.0,1.3147990890660661,14,1,,0.3035559078990476
EXH3_mark_vol__tr_a,offset_60s+,g_markov_with&g_vol_high&g_tr_above_pp,3,156,57,13,226,42.94871794871795,68.42105263157895,38.46153846153847,49.11504424778761,-14.430550446346729,1.6421998270035278,2.836148148276654,1.018789653370851,230.2464616618123,-187.59715580250747,200.0,1218.3150787811028,8,24,0.0,0.590616300357961,14,1,0.9999283643008386,0.38252579417658916
EXH3_mark_vol__tr_w,offset_60s+,g_markov_with&g_vol_high&g_tr_within_adr,3,41,43,5,89,48.78048780487805,39.53488372093023,100.0,47.19101123595505,2.4805688394985035,-3.6934148047215745,-3.1698322555464795,-3.0935949413998953,-275.32994978459067,12.402844197492517,0.0,638.7917194752469,0,19,0.0,-2.5038549838432838,7,1,,0.8510798743343326
EXH3_mark_vol__tren,offset_60s+,g_markov_with&g_vol_high&g_trend_slope_with,3,137,49,13,199,41.605839416058394,53.06122448979592,38.46153846153847,44.221105527638194,-14.430550446346729,2.982106641994281,-1.4429429174184418,0.7550113125487709,150.2472511972054,-187.59715580250747,200.0,1299.196575788387,8,19,0.0,0.39492513804589946,13,1,0.9999283643008386,0.4213222789849641
EXH3_mark_vol__vol_,offset_60s+,g_markov_with&g_vol_high&g_vol_expanding,3,168,71,13,252,39.88095238095239,57.74647887323944,38.46153846153847,44.84126984126984,-14.430550446346729,-0.2608144463538669,-0.46915890005076827,-1.0504931138633407,-264.72426469356185,-187.59715580250747,200.0,1538.2858051364765,8,31,0.0,-0.6942538590067712,14,1,0.9999283643008386,0.6371507710473818
EXH3_rf_a_tr_s_mfi_,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_mfi_with,3,298,82,61,556,80.53691275167785,76.82926829268293,85.24590163934425,79.13669064748201,2.686929307358608,1.1450541527639222,-0.7836644045690245,0.37988860594579826,211.21806490586383,163.90268774887508,75.0,291.56112276865935,3,3,10.070275674166162,1.2751661276301232,33,4,0.06096664947063929,0.3280129868231959
EXH3_rf_a_tr_s_mp_n,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_mp_no_extreme,3,190,52,9,345,72.10526315789474,65.38461538461539,88.88888888888889,69.85507246376812,3.632857915519928,-0.11220672428901125,-0.08253002991019488,-0.5047529556729582,-174.13976970717056,32.69572123967935,25.0,424.509161333388,1,5,0.0,-1.6836758629147142,29,1,,0.7111800135257588
EXH3_rf_a_tr_s_rf_i,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_rf_in_band,3,94,23,21,174,82.97872340425532,78.26086956521739,80.95238095238095,81.03448275862068,2.1090271680733177,2.8864483790127937,-1.1038589041685996,1.462788741972156,254.5252411031551,44.289570529539674,75.0,190.61184932173362,3,6,5.664662498822159,1.961333205893609,32,4,0.2744243271350158,0.23819727055211992
EXH3_rf_a_tr_s_rf_s,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_rf_strong,3,239,68,45,453,79.07949790794979,75.0,86.66666666666667,77.48344370860927,2.428455027582631,0.15946262045115625,-0.14079612509842368,-0.13169970000955705,-59.65996410432935,109.2804762412184,94.7040660260819,429.5535311318169,3,5,7.1572197081600635,-0.5230761255353531,33,4,0.09376606384293606,0.5671074350420438
EXH3_rf_a_tr_s_ribb,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_ribbon_slope_with,3,277,81,55,523,80.86642599277978,77.77777777777779,83.63636363636363,79.34990439770554,2.3268720284575144,1.5321443876792094,0.21143272537126248,0.8551258486776874,447.2308188584305,127.9779615651633,97.1271421732404,248.6356008265221,3,4,8.507462077018596,2.861537076880094,33,4,0.10728782978033807,0.17783242393617782
EXH3_rf_a_tr_s_stoc,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_stoch_with,3,307,82,59,571,82.41042345276874,78.04878048780488,83.05084745762711,80.9106830122592,1.5966483881447548,-0.29036034131200616,-0.2812759890002172,-0.07538260463723696,-43.04346724786231,94.20225490054054,108.09400887825679,247.56033736458508,3,4,8.31692213718098,-0.3797603396362384,33,4,0.17945886247758325,0.5544239740087215
EXH3_rf_a_tr_s_tr_a,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_tr_above_pp,3,190,50,39,361,80.0,80.0,87.17948717948718,79.77839335180056,3.6322719705650512,0.33359786137201725,0.29274880482996546,0.31421107225584444,113.43019708435983,141.658606852037,50.0,305.9167014605323,2,3,9.462892212969647,0.9612952613137815,33,4,0.03776301444948066,0.3580541131813002
EXH3_rf_a_tr_s_tr_w,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_tr_within_adr,3,140,44,40,311,77.85714285714286,81.81818181818183,85.0,77.17041800643086,3.0879889199273824,1.1617805322052257,0.012747869152055684,0.3346293483141157,104.06972732569,123.51955679709529,75.0,257.7412948085713,3,3,8.91399067598355,0.8202219156290284,28,4,0.08201646921460665,0.3925788454752773
EXH3_rf_a_tr_s_tren,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_trend_slope_with,3,208,43,34,285,76.4423076923077,74.4186046511628,76.47058823529412,76.14035087719299,0.3986806622362637,1.5166708449468946,0.6327504951613848,1.2499331563400935,356.23094955692665,13.555142516032966,125.94275229802064,173.84263364387806,3,3,1.3525556651149986,2.869982095041404,28,4,0.4394778158793536,0.20072374032472734
EXH3_rf_a_tr_s_vol_,offset_60s+,g_rf_aged&g_tr_stack_full_with&g_vol_expanding,3,78,19,13,110,75.64102564102564,89.47368421052632,61.53846153846154,76.36363636363637,-5.538257854154566,2.2102372222438302,4.48702269105099,1.687768930554347,185.65458236097817,-71.99735210400937,85.91871312768797,173.42176379405524,1,3,-712.6022211740624,1.7478910232277374,25,3,0.8821766012756298,0.2913907921192384
EXH3_rf_a_tr_s_mfi_,offset_60s+,g_rf_aged&g_tr_stack_with&g_mfi_with,3,298,82,61,556,80.53691275167785,76.82926829268293,85.24590163934425,79.13669064748201,2.686929307358608,1.1450541527639222,-0.7836644045690245,0.37988860594579826,211.21806490586383,163.90268774887508,75.0,291.56112276865935,3,3,10.070275674166162,1.2751661276301232,33,4,0.06096664947063929,0.3280129868231959
EXH3_rf_a_tr_s_mp_n,offset_60s+,g_rf_aged&g_tr_stack_with&g_mp_no_extreme,3,190,52,9,345,72.10526315789474,65.38461538461539,88.88888888888889,69.85507246376812,3.632857915519928,-0.11220672428901125,-0.08253002991019488,-0.5047529556729582,-174.13976970717056,32.69572123967935,25.0,424.509161333388,1,5,0.0,-1.6836758629147142,29,1,,0.7111800135257588
EXH3_rf_a_tr_s_rf_i,offset_60s+,g_rf_aged&g_tr_stack_with&g_rf_in_band,3,94,23,21,174,82.97872340425532,78.26086956521739,80.95238095238095,81.03448275862068,2.1090271680733177,2.8864483790127937,-1.1038589041685996,1.462788741972156,254.5252411031551,44.289570529539674,75.0,190.61184932173362,3,6,5.664662498822159,1.961333205893609,32,4,0.2744243271350158,0.23819727055211992
EXH3_rf_a_tr_s_rf_s,offset_60s+,g_rf_aged&g_tr_stack_with&g_rf_strong,3,239,68,45,453,79.07949790794979,75.0,86.66666666666667,77.48344370860927,2.428455027582631,0.15946262045115625,-0.14079612509842368,-0.13169970000955705,-59.65996410432935,109.2804762412184,94.7040660260819,429.5535311318169,3,5,7.1572197081600635,-0.5230761255353531,33,4,0.09376606384293606,0.5671074350420438
EXH3_rf_a_tr_s_ribb,offset_60s+,g_rf_aged&g_tr_stack_with&g_ribbon_slope_with,3,277,81,55,523,80.86642599277978,77.77777777777779,83.63636363636363,79.34990439770554,2.3268720284575144,1.5321443876792094,0.21143272537126248,0.8551258486776874,447.2308188584305,127.9779615651633,97.1271421732404,248.6356008265221,3,4,8.507462077018596,2.861537076880094,33,4,0.10728782978033807,0.17783242393617782
EXH3_rf_a_tr_s_stoc,offset_60s+,g_rf_aged&g_tr_stack_with&g_stoch_with,3,307,82,59,571,82.41042345276874,78.04878048780488,83.05084745762711,80.9106830122592,1.5966483881447548,-0.29036034131200616,-0.2812759890002172,-0.07538260463723696,-43.04346724786231,94.20225490054054,108.09400887825679,247.56033736458508,3,4,8.31692213718098,-0.3797603396362384,33,4,0.17945886247758325,0.5544239740087215
EXH3_rf_a_tr_s_tr_a,offset_60s+,g_rf_aged&g_tr_stack_with&g_tr_above_pp,3,190,50,39,361,80.0,80.0,87.17948717948718,79.77839335180056,3.6322719705650512,0.33359786137201725,0.29274880482996546,0.31421107225584444,113.43019708435983,141.658606852037,50.0,305.9167014605323,2,3,9.462892212969647,0.9612952613137815,33,4,0.03776301444948066,0.3580541131813002
EXH3_rf_a_tr_s_tr_w,offset_60s+,g_rf_aged&g_tr_stack_with&g_tr_within_adr,3,140,44,40,311,77.85714285714286,81.81818181818183,85.0,77.17041800643086,3.0879889199273824,1.1617805322052257,0.012747869152055684,0.3346293483141157,104.06972732569,123.51955679709529,75.0,257.7412948085713,3,3,8.91399067598355,0.8202219156290284,28,4,0.08201646921460665,0.3925788454752773
EXH3_rf_a_tr_s_tren,offset_60s+,g_rf_aged&g_tr_stack_with&g_trend_slope_with,3,208,43,34,285,76.4423076923077,74.4186046511628,76.47058823529412,76.14035087719299,0.3986806622362637,1.5166708449468946,0.6327504951613848,1.2499331563400935,356.23094955692665,13.555142516032966,125.94275229802064,173.84263364387806,3,3,1.3525556651149986,2.869982095041404,28,4,0.4394778158793536,0.20072374032472734
EXH3_rf_a_tr_s_vol_,offset_60s+,g_rf_aged&g_tr_stack_with&g_vol_expanding,3,78,19,13,110,75.64102564102564,89.47368421052632,61.53846153846154,76.36363636363637,-5.538257854154566,2.2102372222438302,4.48702269105099,1.687768930554347,185.65458236097817,-71.99735210400937,85.91871312768797,173.42176379405524,1,3,-712.6022211740624,1.7478910232277374,25,3,0.8821766012756298,0.2913907921192384
EXH3_rf_a_tren_bb_p,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_bb_pos_with,3,86,25,26,137,63.95348837209303,56.00000000000001,65.38461538461539,62.77372262773723,-2.2018601320015,-0.27532759921847016,-1.203288099319817,-0.810282769692137,-111.00873944782276,-57.24836343203899,129.28082340237492,386.1513834302408,3,4,-3.785172029311888,-1.1003355504388883,28,4,0.7285478770613816,0.6464889376030757
EXH3_rf_a_tren_cci_,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_cci_with,3,86,25,26,137,63.95348837209303,56.00000000000001,65.38461538461539,62.77372262773723,-2.2018601320015,-0.2753275992184695,-1.203288099319817,-0.8102827696921374,-111.00873944782282,-57.24836343203899,129.28082340237492,386.1513834302408,3,4,-3.785172029311888,-1.1062930081558309,28,4,0.7285478770613816,0.6456758132170014
EXH3_rf_a_tren_mfi_,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_mfi_with,3,87,23,26,136,54.02298850574713,56.52173913043478,73.07692307692307,58.08823529411765,-0.19940515635638434,-2.073350208564752,-1.8736225987182673,-1.6813185439773495,-228.65932198091951,-5.184534065265993,73.4361701466585,407.9230829390331,2,4,-0.41669029053310214,-2.23965882973415,28,4,0.523400768121159,0.7608448638856917
EXH3_rf_a_tren_mp_n,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_mp_no_extreme,3,74,24,6,104,62.16216216216216,70.83333333333334,33.33333333333333,62.5,-8.611366751183732,-0.47556695827844037,6.694574695839712,0.7097080507735203,73.80963728044611,-51.66820050710239,75.0,175.30578262831116,3,5,0.0,0.9391646071213086,25,1,,0.36939895077307827
EXH3_rf_a_tren_rf_i,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_rf_in_band,3,71,19,17,107,47.88732394366197,36.84210526315789,64.70588235294117,48.598130841121495,-3.6919383703814423,-4.0423826078252825,-10.70057056442922,-5.16899960912369,-553.0829581762348,-62.76295229648452,75.69022729366965,563.4340751427762,2,7,-7.273241406755757,-6.556399482577776,26,4,0.8131237275636103,0.9728322218351741
EXH3_rf_a_tren_rf_s,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_rf_strong,3,60,21,19,100,55.00000000000001,42.857142857142854,52.63157894736842,52.0,-6.964313243722535,-3.5126673502231394,-7.412223388379665,-4.987386838000896,-498.73868380008963,-132.32195163072817,195.5868786048989,573.0404030228915,2,7,-8.507492814149282,-4.495494009676082,27,4,0.9438703035915073,0.9753390687462948
EXH3_rf_a_tren_rf_w,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_rf_with,3,84,26,26,136,60.71428571428571,57.692307692307686,69.23076923076923,61.76470588235294,-1.1801743684114414,-1.0348429607771399,-1.1177449453548844,-1.0784758151706193,-146.67271086320423,-30.684533578697476,102.71699354903343,382.42412467270947,3,4,-2.4312118113693675,-1.4912919212599136,28,4,0.6333561204339009,0.6826252307684125
EXH3_rf_a_tren_ribb,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_ribbon_agrees,3,82,25,26,133,60.97560975609756,56.00000000000001,69.23076923076923,61.65413533834586,-1.1801743684114414,-1.0685646144010246,-1.203288099319817,-1.1157070258840365,-148.38903444257684,-30.684533578697476,102.71699354903343,383.6924330855584,3,4,-2.4312118113693675,-1.6291044391878824,28,4,0.6333561204339009,0.6914512579482885
EXH3_rf_a_tren_ribb,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_ribbon_slope_with,3,90,20,30,140,54.44444444444444,60.0,56.666666666666664,55.714285714285715,-5.0809548158904025,-0.8557284830156126,-2.160129143175122,-1.9474770772258547,-272.64679081161967,-152.42864447671207,183.60699940750266,434.0516768005274,3,5,-12.59467114154749,-1.9161805324518595,28,4,0.9196348128735795,0.7785136537438664
EXH3_rf_a_tren_stoc,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_stoch_with,3,103,22,32,157,66.99029126213593,68.18181818181817,62.5,66.2420382165605,-0.3001990077110135,0.19404053045017577,0.33904489510282615,0.11362289224126015,17.838794081877843,-9.606368246752432,102.15367319900983,258.44848339371424,3,4,-1.2038891338656361,0.18736699189632922,28,4,0.5277293035350035,0.47732751886165603
EXH3_rf_a_tren_tr_a,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_tr_above_cloud,3,89,24,26,139,60.67415730337079,54.166666666666664,69.23076923076923,61.15107913669065,-1.1801743684114414,-1.8439457977280278,-3.200183440543587,-1.9539576413635833,-271.60011214953806,-30.684533578697476,102.71699354903343,470.0353191670771,3,4,-2.4312118113693675,-2.858175020810033,28,4,0.6333561204339009,0.8245606034778077
EXH3_rf_a_tren_tr_a,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_tr_above_ema200,3,87,24,25,136,63.2183908045977,58.333333333333336,68.0,63.23529411764706,-1.2372803235111194,-0.8806905951164556,-0.21175843679147555,-0.8281933260728309,-112.63429234590501,-30.932008087777987,102.96446805811392,363.38613347713414,3,3,-2.446256410388578,-1.1755485375944583,28,4,0.6341533930339186,0.6504385526162642
EXH3_rf_a_tren_tr_a,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_tr_above_ema50,3,90,24,27,141,60.0,54.166666666666664,66.66666666666666,60.28368794326241,-2.0623901325443517,-1.7349530464610812,-3.200183440543587,-2.047054683214474,-288.63471033324083,-55.68453357869749,127.71699354903343,463.7773543156587,3,4,-3.678070760271407,-3.0078665866849357,28,4,0.7254525497137796,0.8286270852625216
EXH3_rf_a_tren_tr_a,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_tr_above_ema800,3,102,26,29,157,65.68627450980392,73.07692307692307,79.3103448275862,69.42675159235668,1.9578049942239732,-1.7210367069869545,5.473850908489299,0.15000461363406117,23.550724340547603,56.77634483249523,50.0,351.6240753717757,2,5,5.529471996273842,0.2465341757268404,28,4,0.2575841654155389,0.46804301188925584
EXH3_rf_a_tren_tr_a,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_tr_above_pp,3,118,34,32,184,52.54237288135594,55.88235294117647,50.0,52.71739130434783,-5.8112168926018475,0.19875542769645954,-2.8025216862989737,-1.4010409642893593,-257.7915374292421,-185.95894056325912,269.37528795561616,682.3724393177724,5,8,-4.889970691238376,-1.0340133149516826,28,4,0.9163653467462627,0.7184368199902871
EXH3_rf_a_tren_tr_w,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_tr_within_adr,3,85,25,39,149,51.76470588235295,44.0,46.15384615384615,48.99328859060403,-4.310346121991146,-1.0254802458480619,-7.04742980034965,-2.8956715749226922,-431.45506466348115,-168.1034987576547,248.7975451231612,668.3915865997458,5,7,-5.443579575805035,-2.871204520288223,23,4,0.8453669836739812,0.8707826036555896
EXH3_rf_a_tren_tren,offset_60s+,g_rf_aged&g_trend_slope_strong_with&g_trend_slope_with,3,178,52,59,289,48.87640449438202,46.15384615384615,47.45762711864407,48.09688581314879,-5.7920513484837555,-2.620892097123307,-5.943842794773724,-3.8661925542447193,-1117.3296481767238,-341.7310295605416,422.42507592604795,1198.0236945422305,6,9,-9.954418432797107,-4.5595061497477,28,4,0.9676410671727258,0.9854615810818232
