stack,depth,n_tr,wr_tr,dpt_tr,dd_tr,ls_tr,n_v,wr_v,dpt_v,dd_v,ls_v,n_l,wr_l,dpt_l,dd_l,ls_l,sum_l,score_l
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_cci_strong_with|g_f7_v7_oversold,5,155,0.7290322580645161,7.489622697699981,457.3971541441079,7,72,0.7083333333333334,-1.0915133892962519,184.06569314253443,3,57,0.7894736842105263,5.284778938832089,72.78503419996541,3,301.2323995134291,39.89920601518811
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_strong_with|g_stoch_strong_with,5,104,0.7788461538461539,10.546738292436782,301.7242707062688,3,40,0.85,0.5367266725416204,50.0,2,41,0.8780487804878049,6.222804889294752,50.0,2,255.13500046108481,39.84539281145886
g_btc_f7_against|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_with|g_stoch_strong_with,5,104,0.7788461538461539,10.546738292436782,301.7242707062688,3,40,0.85,0.5367266725416204,50.0,2,41,0.8780487804878049,6.222804889294752,50.0,2,255.13500046108481,39.84539281145886
g_btc_f7_against|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,111,0.7927927927927928,11.042954358417948,141.56749030895452,2,55,0.8181818181818182,0.7085956267952662,113.90812038644158,2,46,0.8695652173913043,5.844846885447892,50.0,2,268.86295673060306,39.64168027794958
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_parent_ranging|g_stoch_strong_with,5,120,0.7666666666666667,9.165508375717394,177.7166088731933,2,64,0.8125,0.6264060984127032,163.90812038644157,3,48,0.875,5.691066830845216,69.736005873761,2,273.17120788057036,39.428867601175625
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_against|g_stoch_strong_with,5,170,0.7823529411764706,7.13976366653533,338.9496085555136,3,65,0.8615384615384616,1.7886580951605364,99.75252549091951,3,69,0.8840579710144928,4.731547842625143,50.0,2,326.47680114113484,39.30318821808855
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_tr_above_cloud,4,532,0.7481203007518797,2.321232208025978,352.71078290600855,4,288,0.7118055555555556,0.8671960046866933,308.7591800703459,4,59,0.7627118644067796,5.077828981002837,151.68529570472336,3,299.5919098791674,39.00354448583393
g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_rf_with|g_stoch_strong_with,5,94,0.7553191489361702,12.356963167377803,231.91951512134455,3,38,0.7894736842105263,-1.2924071351885487,99.75252549091951,3,37,0.918918918918919,6.398021843134961,50.0,2,236.72680819599356,38.91764753545089
g_btc_trend_strong_with|g_tr_stack_with|g_vwap_in_45_85,3,207,0.7342995169082126,1.9844459426272973,221.93657660574632,4,81,0.6296296296296297,-1.2185742319297808,357.5741272044556,5,77,0.7792207792207793,4.345364095689803,69.26610573218574,2,334.5930353681148,38.130415189930396
g_btc_trend_strong_with|g_tr_stack_full_with|g_vwap_in_45_85,3,207,0.7342995169082126,1.9844459426272973,221.93657660574632,4,81,0.6296296296296297,-1.2185742319297808,357.5741272044556,5,77,0.7792207792207793,4.345364095689803,69.26610573218574,2,334.5930353681148,38.130415189930396
g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_ribbon_slope_with|g_stoch_strong_with,5,157,0.7579617834394905,6.560323828132908,300.41684825319123,3,75,0.8133333333333334,0.2550802168614153,175.04263640786388,6,65,0.8,4.634842144677779,81.94829312884485,3,301.26473940405566,37.36729199306909
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_ema200,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,52,0.8269230769230769,5.16039413787565,75.0,4,268.34049516953377,37.212131331428886
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_full_stack_with,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,52,0.8269230769230769,5.16039413787565,75.0,4,268.34049516953377,37.212131331428886
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_partial_stack_with,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,52,0.8269230769230769,5.16039413787565,75.0,4,268.34049516953377,37.212131331428886
g_R1_six|g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting,4,455,0.7626373626373626,2.8488579034237964,245.1945053723639,4,258,0.7248062015503876,1.0419180793902723,363.86279723285975,3,53,0.7547169811320755,5.085824194177313,154.71144997974847,3,269.5486822913976,37.02535901117238
g_R1_full|g_bb_pos_with|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_ribbon_agrees,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_five|g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_R1_six|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_mfi_with,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_cci_with|g_f7_v7_oversold,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_stoch_with,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_above_ema50,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_rf_with,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold,4,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_tr_above_cloud,5,205,0.7414634146341463,5.7529728856777265,431.5937354219036,3,96,0.6979166666666666,-1.3406501482444355,311.7656188503119,5,75,0.7866666666666666,4.2508260433972005,123.15004097823854,4,318.81195325479,36.813233406504686
g_cci_extreme_with|g_mfi_with|g_stoch_strong_with|g_vol_pct_high,4,292,0.8116438356164384,3.397318474678556,380.12200115263073,3,141,0.851063829787234,1.0605204456382593,111.7194048414458,2,30,0.8666666666666667,6.697197227960987,51.35815103096993,1,200.91591683882962,36.68205993815301
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold,5,121,0.7355371900826446,8.425673182453336,396.38853700888325,7,55,0.6727272727272727,-1.8998850448662232,159.06569314253443,3,51,0.7843137254901961,5.106543387554574,75.0,4,260.43371276528325,36.46801411946974
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_mfi_strong_with,5,179,0.7541899441340782,7.039100261374881,338.274487753509,3,83,0.6867469879518072,-2.2408709253784003,268.7502558326222,5,68,0.8088235294117647,4.387650382932473,73.15004097823854,3,298.3602260394082,36.181491954224725
g_cci_extreme_with|g_parent_ranging|g_stoch_strong_with|g_vol_pct_high,4,272,0.8088235294117647,3.8917692699526603,321.9509734898316,3,140,0.8428571428571429,1.262194406166691,110.86046799095185,2,31,0.8709677419354839,6.461320805383214,51.35815103096992,1,200.30094496687963,35.97511171702483
g_cci_extreme_with|g_stoch_strong_with|g_tr_above_cloud|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,157,0.8471337579617835,1.4534985367706261,110.86046799095186,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_R1_six|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,4,349,0.8108882521489972,3.0509404683169814,362.1880708932539,3,158,0.8417721518987342,1.2860713308416982,110.86046799095186,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_stoch_strong_with|g_tr_above_ema800|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,158,0.8417721518987342,1.2860713308416982,110.86046799095186,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_bb_pos_extreme_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,4,347,0.8126801152737753,3.068868957464915,383.90784622310315,3,155,0.8387096774193549,1.2717390526672572,108.69551600838886,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_stoch_strong_with|g_tr_above_ema200|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,156,0.8525641025641025,1.6230722453396684,110.86046799095186,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_stoch_strong_with|g_stoch_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,159,0.8364779874213837,1.1207501275030711,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_ribbon_agrees|g_stoch_strong_with|g_vol_pct_high,4,350,0.8142857142857143,3.1165092070556835,361.6880713798224,3,158,0.8417721518987342,1.2860713308416982,110.86046799095186,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,3,351,0.811965811965812,3.036405192220767,361.6880713798224,3,159,0.8364779874213837,1.1207501275030711,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_stoch_strong_with|g_tr_partial_stack_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,156,0.8525641025641025,1.6230722453396684,110.86046799095186,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_cci_strong_with|g_stoch_strong_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,159,0.8364779874213837,1.1207501275030711,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_bb_pos_strong_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,158,0.8354430379746836,1.123047715564584,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_stoch_strong_with|g_tr_full_stack_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,156,0.8525641025641025,1.6230722453396684,110.86046799095186,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_bb_pos_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,159,0.8364779874213837,1.1207501275030711,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_cci_with|g_stoch_strong_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,159,0.8364779874213837,1.1207501275030711,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_cci_extreme_with|g_stoch_strong_with|g_tr_above_ema50|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,159,0.8364779874213837,1.1207501275030711,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_R1_five|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,4,351,0.811965811965812,3.036405192220767,361.6880713798224,3,159,0.8364779874213837,1.1207501275030711,133.6955160083889,2,32,0.875,6.325980602074929,51.35815103096992,1,202.43137926639773,35.78515025105393
g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_parent_slope_with|g_stoch_strong_with,5,127,0.7322834645669292,7.457037744992993,364.92155236985053,3,70,0.8714285714285714,1.385571658441197,100.0,4,47,0.7872340425531915,5.026519692334844,95.02671709138252,3,236.24642553973766,34.460082852761815
g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_parent_slope_strong_with|g_stoch_strong_with,5,127,0.7322834645669292,7.457037744992993,364.92155236985053,3,70,0.8714285714285714,1.385571658441197,100.0,4,47,0.7872340425531915,5.026519692334844,95.02671709138252,3,236.24642553973766,34.460082852761815
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_30m_with|g_f7_v7_oversold,4,168,0.7440476190476191,5.504876738381664,404.452909364463,6,73,0.7534246575342466,-0.4181345805476185,126.6680983504375,3,57,0.7894736842105263,4.490000454820864,75.0,4,255.93002592478922,33.89876004818789
g_R1_full|g_btc_f7_with|g_parent_slope_strong_with|g_vwap_in_55_80,4,117,0.7692307692307693,2.9003055277216587,243.13582504357333,6,24,0.7083333333333334,1.7136729394615955,83.06233316912912,2,30,0.8333333333333334,6.151239822119325,60.312939512661416,2,184.53719466357975,33.691728071988194
g_R1_full|g_btc_f7_with|g_parent_slope_with|g_vwap_in_55_80,4,117,0.7692307692307693,2.9003055277216587,243.13582504357333,6,24,0.7083333333333334,1.7136729394615955,83.06233316912912,2,30,0.8333333333333334,6.151239822119325,60.312939512661416,2,184.53719466357975,33.691728071988194
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_rf_with,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_cloud,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_five|g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_ema50,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_bb_pos_strong_with|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,59,0.6779661016949152,-4.2607135919737615,231.18875737410835,3,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_agrees,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold,4,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_with,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_mfi_with,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_cci_with|g_f7_v7_oversold,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_bb_pos_with|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_cci_strong_with|g_f7_v7_oversold,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_R1_six|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_ema800,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,61,0.6721311475409836,-4.518432306765047,256.1887573741083,4,53,0.8113207547169812,4.591330097538374,75.0,4,243.34049516953382,33.4253876480404
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_strong_with|g_stoch_strong_with,5,73,0.7534246575342466,15.046198074276573,197.26468392888793,3,35,0.8571428571428571,-0.09108923443357522,90.95955562038375,2,31,0.8387096774193549,5.92493641212175,50.0,2,183.67302877577424,32.98864980744545
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_with|g_stoch_strong_with,5,73,0.7534246575342466,15.046198074276573,197.26468392888793,3,35,0.8571428571428571,-0.09108923443357522,90.95955562038375,2,31,0.8387096774193549,5.92493641212175,50.0,2,183.67302877577424,32.98864980744545
g_btc_f7_with|g_f7_v7_neutral|g_rf_strong|g_vwap_in_55_80,4,153,0.7516339869281046,2.9486696920185933,196.74629255024172,6,55,0.5454545454545454,-4.697474989139662,304.71818585988467,6,61,0.8032786885245902,4.213862250845834,88.99767988619803,2,257.0455973015959,32.91131627898395
g_R1_full|g_btc_trend_15m_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_ribbon_slope_with,5,150,0.7466666666666667,7.825234927872067,383.4995013363494,5,72,0.6944444444444444,-1.1371770096445488,222.57169230592362,4,62,0.7741935483870968,4.16866968802039,119.99605690199758,4,258.4575206572642,32.824137947626916
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold,5,107,0.7663551401869159,11.133935666430395,255.1084766752643,3,57,0.6666666666666666,-4.418895630607244,231.68370639226933,3,52,0.8076923076923077,4.496688139829124,75.0,4,233.82778327111447,32.426079315849385
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting,3,545,0.7321100917431193,1.731199343763758,461.89095129769197,5,292,0.7054794520547946,0.6767562858516116,335.8987939514429,4,61,0.7377049180327869,4.091670653756842,201.68529570472336,3,249.59190987916736,31.956969397421144
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,101,0.8217821782178217,12.437757918785874,114.79502925587471,3,61,0.819672131147541,0.8035060240493497,113.90812038644158,2,42,0.9047619047619048,4.819870942243167,50.0,2,202.43457957421302,31.236333776468733
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_strong_with|g_tr_above_ema200,5,200,0.735,5.143582821234354,401.33974792316167,5,97,0.8144329896907216,1.1024159118979124,123.97916609623158,4,56,0.7857142857142857,4.1404335402528085,100.0,4,231.86427825415728,30.984167480667004
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_strong_with|g_tr_full_stack_with,5,200,0.735,5.143582821234354,401.33974792316167,5,97,0.8144329896907216,1.1024159118979124,123.97916609623158,4,56,0.7857142857142857,4.1404335402528085,100.0,4,231.86427825415728,30.984167480667004
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_strong_with|g_tr_partial_stack_with,5,200,0.735,5.143582821234354,401.33974792316167,5,97,0.8144329896907216,1.1024159118979124,123.97916609623158,4,56,0.7857142857142857,4.1404335402528085,100.0,4,231.86427825415728,30.984167480667004
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_with|g_tr_full_stack_with,5,200,0.735,5.143582821234354,401.33974792316167,5,97,0.8144329896907216,1.1024159118979124,123.97916609623158,4,56,0.7857142857142857,4.1404335402528085,100.0,4,231.86427825415728,30.984167480667004
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_with|g_tr_partial_stack_with,5,200,0.735,5.143582821234354,401.33974792316167,5,97,0.8144329896907216,1.1024159118979124,123.97916609623158,4,56,0.7857142857142857,4.1404335402528085,100.0,4,231.86427825415728,30.984167480667004
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_with|g_tr_above_ema200,5,200,0.735,5.143582821234354,401.33974792316167,5,97,0.8144329896907216,1.1024159118979124,123.97916609623158,4,56,0.7857142857142857,4.1404335402528085,100.0,4,231.86427825415728,30.984167480667004
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_rf_with,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_mfi_with,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_ribbon_agrees,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_tr_partial_stack_with,5,286,0.7902097902097902,5.325410285783812,231.03248071256075,5,158,0.810126582278481,3.3975773571458627,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_tr_above_ema200,5,286,0.7902097902097902,5.325410285783812,231.03248071256075,5,158,0.810126582278481,3.3975773571458627,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_tr_above_cloud,5,287,0.7874564459930313,5.219746835310699,256.03248071256075,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_cci_strong_with|g_hurst_reverting,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_tr_above_ema50,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting,5,287,0.7804878048780488,4.966332091241067,256.0324807125609,5,158,0.810126582278481,3.3975773571458627,176.05634255755336,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_stoch_with,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_full|g_bb_pos_with|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
g_R1_five|g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting,5,289,0.7820069204152249,5.010613639218583,256.0324807125609,5,159,0.8050314465408805,3.2189762416921157,201.0563425575534,3,35,0.8571428571428571,5.176436797074364,58.154698711150196,2,181.17528789760271,30.62421308366457
