stack,depth,n,wr,dpt,dd,ls,score
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_ema200|g_vol_v7_high,5,56,0.7321428571428571,21.149693671194346,160.50633489563484,3,158.2698151056608
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_partial_stack_with|g_vol_v7_high,5,56,0.7321428571428571,21.149693671194346,160.50633489563484,3,158.2698151056608
g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_slope_strong|g_tr_above_ema50|g_vol_pct_low,5,22,0.8181818181818182,33.707773064347265,50.0,2,158.1034700095661
g_R1_full|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_strong_with|g_vol_v7_high,5,53,0.8113207547169812,21.710264655463853,135.25950484262296,2,158.0531124171397
g_R1_full|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_with|g_vol_v7_high,5,53,0.8113207547169812,21.710264655463853,135.25950484262296,2,158.0531124171397
g_bb_pos_with|g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,21,0.8095238095238095,34.19288746595355,50.0,2,156.6914950418389
g_btc_trend_5m_with|g_cci_strong_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,19,0.8421052631578947,35.92385300999214,50.0,2,156.58844493316522
g_bb_pos_strong_with|g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,19,0.8421052631578947,35.92385300999214,50.0,2,156.58844493316522
g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_agrees|g_ribbon_slope_strong|g_vol_pct_low,5,19,0.8421052631578947,35.92385300999214,50.0,2,156.58844493316522
g_R1_six|g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,19,0.8421052631578947,35.92385300999214,50.0,2,156.58844493316522
g_bb_pos_extreme_with|g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,19,0.8421052631578947,35.92385300999214,50.0,2,156.58844493316522
g_cci_extreme_with|g_f7_v7_oversold|g_mfi_strong_with|g_stoch_strong_with|g_vol_pct_high,5,56,0.8035714285714286,20.885290344272445,156.45282077359275,2,156.29120178313093
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_hurst_reverting|g_vol_pct_high,5,56,0.75,20.8390429720759,207.4539499793435,3,155.94511813953477
g_R1_full|g_btc_trend_30m_with|g_btc_trend_5m_with|g_f7_v7_oversold|g_hurst_reverting,5,76,0.7894736842105263,17.873438205567865,131.0571835758682,3,155.81702182337858
g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low|g_vol_v7_med,5,19,0.7894736842105263,35.4574319183543,50.0,2,154.55536252957995
g_R1_six|g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_vol_v7_high,5,55,0.7090909090909091,20.835563829089168,152.96401084594322,3,154.5206769470762
g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_stoch_strong_with,5,60,0.7666666666666667,19.945661267837902,145.99383939748506,3,154.49842783886103
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_full_stack_with|g_vol_v7_high,5,49,0.7142857142857143,22.024608974475832,229.2410010005675,3,154.17226282133083
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_ema800|g_vol_v7_high,5,49,0.7142857142857143,22.024608974475832,229.2410010005675,3,154.17226282133083
g_btc_trend_5m_with|g_hurst_reverting|g_rf_full_align|g_ribbon_slope_strong|g_vol_pct_low,5,21,0.7619047619047619,33.59927614743351,50.0,2,153.9712262413383
g_btc_trend_5m_with|g_hurst_reverting|g_rf_strong|g_ribbon_slope_strong|g_vol_pct_low,5,21,0.7619047619047619,33.59927614743351,50.0,2,153.9712262413383
g_R1_full|g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold,5,63,0.7777777777777778,19.39122817119454,133.01059926437557,2,153.91310207127174
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high|g_vol_v7_high,5,52,0.7884615384615384,21.337820432776656,169.68339086544094,3,153.86921135403887
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_rf_with|g_vol_v7_high,5,58,0.7241379310344828,20.13804905432304,151.88233533178192,3,153.36681239248153
g_btc_trend_5m_with|g_cci_extreme_with|g_mfi_strong_with|g_ribbon_slope_strong|g_vol_pct_low,5,21,0.8571428571428571,33.40668767538997,49.242268786215966,1,153.08867499022287
g_R1_full|g_btc_f7_against|g_f7_v7_oversold|g_hurst_reverting|g_vol_pct_high,5,54,0.7222222222222222,20.830699347730533,253.40428184186453,4,153.07375316179855
g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_slope_with|g_stoch_strong_with|g_vol_v7_high,5,62,0.8387096774193549,19.276604711652812,85.89238914746426,2,151.78413728376742
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_stoch_with|g_vol_pct_high,5,48,0.7083333333333334,21.8987102113575,276.09993487387663,4,151.7187148251943
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_vol_pct_high,5,53,0.7358490566037735,20.8037278912891,211.7447571864566,4,151.45342515527472
g_R1_full|g_f7_v7_oversold|g_hurst_reverting|g_ribbon_slope_with|g_vol_v7_high,5,84,0.8214285714285714,16.486132785723434,174.89203518600783,2,151.09790281534166
g_btc_f7_against|g_cci_extreme_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,19,0.7894736842105263,34.64520555816781,42.56119585938275,1,151.01494990624715
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_hurst_reverting|g_ribbon_slope_with,5,88,0.7272727272727273,16.095765486711873,347.3336346434551,5,150.9916642105908
g_btc_f7_against|g_hurst_reverting|g_mfi_strong_with|g_ribbon_slope_strong|g_vol_pct_low,5,17,0.7058823529411765,36.619734087133835,53.037147474215445,2,150.9870316232843
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_parent_slope_strong_with|g_vol_v7_high,5,67,0.8208955223880597,18.406462088808087,115.09752353376348,3,150.66338547899045
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_parent_slope_with|g_vol_v7_high,5,67,0.8208955223880597,18.406462088808087,115.09752353376348,3,150.66338547899045
g_btc_trend_5m_with|g_hurst_reverting|g_parent_ranging|g_ribbon_slope_strong|g_vol_pct_low,5,22,0.7727272727272727,32.10647865044944,50.0,2,150.59273345450254
g_R1_full|g_cci_extreme_with|g_f7_v7_against|g_hurst_reverting|g_vol_pct_high,5,65,0.8153846153846154,18.637773270268685,128.05754204134317,3,150.26253195925528
g_btc_f7_against|g_btc_trend_5m_with|g_rf_strong|g_ribbon_slope_strong|g_vol_pct_low,5,17,0.7058823529411765,36.35091754908973,63.633608786446985,2,149.8786726430156
g_btc_f7_against|g_btc_trend_5m_with|g_parent_ranging|g_ribbon_slope_strong|g_vol_pct_low,5,17,0.7058823529411765,36.35091754908973,63.633608786446985,2,149.8786726430156
g_btc_f7_against|g_btc_trend_5m_with|g_rf_full_align|g_ribbon_slope_strong|g_vol_pct_low,5,17,0.7058823529411765,36.35091754908973,63.633608786446985,2,149.8786726430156
g_cci_extreme_with|g_f7_v7_oversold|g_mfi_with|g_stoch_strong_with|g_vol_pct_high,5,60,0.8,19.338978320214046,172.04825266090782,2,149.79908193371057
g_btc_trend_5m_with|g_hurst_reverting|g_ribbon_slope_strong|g_ribbon_slope_with|g_vol_pct_low,5,23,0.782608695652174,31.155261191984344,50.0,2,149.4153837415599
g_btc_trend_5m_with|g_hurst_reverting|g_rf_with|g_ribbon_slope_strong|g_vol_pct_low,5,23,0.782608695652174,31.155261191984344,50.0,2,149.4153837415599
g_R1_full|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_vol_pct_high,5,76,0.8026315789473685,17.093919953019384,115.82856831108559,2,149.02133924837008
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_cloud|g_vol_v7_high,5,58,0.7068965517241379,19.55832492391178,210.5063348956349,3,148.95176495127512
g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_slope_with|g_stoch_strong_with|g_vol_pct_high,5,63,0.8095238095238095,18.762794897074308,125.6271310568323,2,148.9250675945111
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_agrees|g_vol_v7_high,5,59,0.711864406779661,19.37299737543621,176.88233533178192,3,148.80681641380156
g_R1_five|g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_vol_v7_high,5,59,0.711864406779661,19.37299737543621,176.88233533178192,3,148.80681641380156
g_btc_trend_5m_with|g_cci_extreme_with|g_ribbon_slope_strong|g_vol_pct_low|g_vol_v7_med,5,23,0.8695652173913043,31.01354723228649,49.242268786215966,1,148.73574746634748
g_btc_trend_30m_with|g_cci_extreme_with|g_hurst_reverting|g_stoch_with|g_vol_v7_high,5,70,0.8,17.765074516921434,114.15638749299117,2,148.63327716707317
g_btc_trend_5m_with|g_hurst_reverting|g_mfi_with|g_ribbon_slope_strong|g_vol_pct_low,5,19,0.7894736842105263,34.06972263600519,50.0,2,148.5064780048068
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_against|g_stoch_strong_with|g_vol_pct_high,5,54,0.7222222222222222,20.185115480281418,240.32097708872107,4,148.32969997752983
g_btc_f7_against|g_btc_trend_5m_with|g_ribbon_slope_strong|g_ribbon_slope_with|g_vol_pct_low,5,18,0.7222222222222222,34.899670857793204,63.633608786446985,2,148.06676354834462
g_btc_f7_against|g_btc_trend_5m_with|g_rf_with|g_ribbon_slope_strong|g_vol_pct_low,5,18,0.7222222222222222,34.899670857793204,63.633608786446985,2,148.06676354834462
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_parent_slope_strong_with|g_vol_pct_high,5,54,0.7407407407407407,20.1458820948144,233.32665598722437,4,148.04139465170147
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_parent_slope_with|g_vol_pct_high,5,54,0.7407407407407407,20.1458820948144,233.32665598722437,4,148.04139465170147
g_R1_full|g_f7_v7_against|g_f7_v7_oversold|g_hurst_reverting|g_vol_v7_high,5,77,0.7662337662337663,16.845735433552694,235.68383561977396,2,147.82072850885447
g_R1_full|g_cci_extreme_with|g_f7_v7_oversold|g_parent_ranging|g_vol_pct_high,5,68,0.8088235294117647,17.919418653418873,156.1697002893081,2,147.7673117154188
g_R1_full|g_cci_extreme_with|g_f7_v7_oversold|g_vol_pct_high|g_vol_v7_high,5,58,0.7931034482758621,19.400707375686768,227.87629191219648,2,147.75138546649086
g_R1_full|g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_against|g_vol_v7_high,5,58,0.7586206896551724,19.359330748998133,218.53574903345466,3,147.43627046574417
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_ribbon_slope_with|g_vol_v7_high,5,67,0.7611940298507462,17.98768922115033,121.07495442968565,2,147.23558182592305
g_btc_trend_5m_with|g_mfi_strong_with|g_rf_full_align|g_ribbon_slope_strong|g_vol_pct_low,5,21,0.8095238095238095,32.070954991412485,50.0,2,146.96757885766954
g_btc_trend_5m_with|g_mfi_strong_with|g_rf_strong|g_ribbon_slope_strong|g_vol_pct_low,5,21,0.8095238095238095,32.070954991412485,50.0,2,146.96757885766954
g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,61,0.7377049180327869,18.813093246396345,160.3997206316448,3,146.9349554304687
g_R1_full|g_f7_v7_oversold|g_hurst_reverting|g_parent_slope_strong_with|g_vol_v7_high,5,75,0.7733333333333333,16.963736837384804,109.56124181928053,2,146.91027044289132
g_R1_full|g_f7_v7_oversold|g_hurst_reverting|g_parent_slope_with|g_vol_v7_high,5,75,0.7733333333333333,16.963736837384804,109.56124181928053,2,146.91027044289132
g_btc_f7_strong_with|g_btc_f7_with_loose|g_f7_v7_neutral|g_parent_against_dir|g_vol_v7_low,5,15,1.0,37.900903553798564,0.0,0,146.78956827007534
g_btc_f7_strong_with|g_btc_f7_with|g_f7_v7_neutral|g_parent_against_dir|g_vol_v7_low,5,15,1.0,37.900903553798564,0.0,0,146.78956827007534
g_btc_f7_strong_with|g_f7_v7_neutral|g_hurst_reverting|g_parent_against_dir|g_vol_v7_low,5,15,1.0,37.900903553798564,0.0,0,146.78956827007534
g_cci_extreme_with|g_f7_v7_against|g_f7_v7_oversold|g_stoch_strong_with|g_vol_v7_high,5,55,0.7454545454545455,19.78207752371515,189.1710820217635,3,146.7078134029854
g_R1_full|g_f7_v7_oversold|g_hurst_reverting|g_vol_pct_high|g_vol_v7_high,5,61,0.7704918032786885,18.738132097862806,221.5833443853178,6,146.34949014442904
g_R1_full|g_btc_trend_15m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold,5,77,0.8051948051948052,16.675460325174992,159.4107107131216,3,146.32657049678082
g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting|g_stoch_strong_with,5,76,0.75,16.766693633591814,117.9419195864835,3,146.168646332267
g_R1_full|g_cci_extreme_with|g_f7_v7_against|g_f7_v7_oversold|g_vol_v7_high,5,60,0.7666666666666667,18.83629395961362,217.49691796432316,3,145.90530561970183
g_cci_extreme_with|g_f7_v7_oversold|g_rf_with|g_stoch_strong_with|g_vol_pct_high,5,65,0.8,18.024841055619046,135.34597194450595,2,145.32091446251445
g_btc_trend_5m_with|g_cci_extreme_with|g_mfi_with|g_ribbon_slope_strong|g_vol_pct_low,5,24,0.875,29.60272835869048,49.242268786215966,1,145.02315894601807
g_cci_extreme_with|g_f7_v7_oversold|g_parent_ranging|g_stoch_strong_with|g_vol_pct_high,5,61,0.7704918032786885,18.557071750471888,168.45172687728282,3,144.9353636248996
g_bb_pos_extreme_with|g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_vol_v7_high,5,60,0.7,18.633447419178935,201.88233533178192,3,144.3340630738232
g_btc_trend_30m_with|g_cci_extreme_with|g_cci_with|g_f7_v7_oversold|g_vol_v7_high,5,60,0.7,18.633447419178935,201.88233533178192,3,144.3340630738232
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_tr_above_ema50|g_vol_v7_high,5,60,0.7,18.633447419178935,201.88233533178192,3,144.3340630738232
g_bb_pos_with|g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_vol_v7_high,5,60,0.7,18.633447419178935,201.88233533178192,3,144.3340630738232
g_btc_trend_30m_with|g_cci_extreme_with|g_cci_strong_with|g_f7_v7_oversold|g_vol_v7_high,5,60,0.7,18.633447419178935,201.88233533178192,3,144.3340630738232
g_bb_pos_strong_with|g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_oversold|g_vol_v7_high,5,60,0.7,18.633447419178935,201.88233533178192,3,144.3340630738232
g_cci_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_vol_pct_high|g_vol_v7_high,5,63,0.746031746031746,18.179103435640982,169.4720740971488,3,144.2921602464778
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_strong_with|g_vol_pct_high,5,57,0.7017543859649122,19.101140770052158,243.51200456214423,5,144.21045033869382
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_parent_slope_with|g_vol_pct_high,5,57,0.7017543859649122,19.101140770052158,243.51200456214423,5,144.21045033869382
g_btc_f7_against|g_btc_trend_30m_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,5,61,0.7704918032786885,18.442555885534272,205.79838482911484,4,144.04096612788442
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_hurst_reverting|g_vol_v7_high,5,64,0.765625,17.9956246396182,179.70251255428747,2,143.9649971169456
g_R1_full|g_btc_trend_30m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_hurst_reverting,5,86,0.7674418604651163,15.444988673898001,105.06163918562753,3,143.23093262898217
g_R1_full|g_btc_f7_against|g_cci_extreme_with|g_hurst_reverting|g_vol_pct_high,5,59,0.7288135593220338,18.622227091782364,233.41154764173737,3,143.0400404418877
g_btc_trend_15m_with|g_btc_trend_5m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,71,0.7746478873239436,16.943892662871594,130.99441913264957,2,142.77177731798005
g_R1_full|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_v7_high,5,60,0.8,18.407224570854698,199.8221571819787,3,142.58174842564043
g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_agrees|g_stoch_strong_with|g_vol_pct_high,5,68,0.8088235294117647,17.272527214543377,160.34597194450595,2,142.43290825383588
g_btc_trend_15m_with|g_cci_extreme_with|g_hurst_reverting|g_stoch_strong_with|g_vol_v7_high,5,66,0.7424242424242424,17.49804940439623,166.00498105636174,2,142.15482536753237
g_R1_full|g_btc_trend_30m_with|g_cci_strong_with|g_f7_v7_oversold|g_vol_v7_high,5,71,0.7605633802816901,16.868685758310498,124.50000048656852,3,142.13807267617128
g_btc_trend_5m_with|g_cci_extreme_with|g_rf_strong|g_ribbon_slope_strong|g_vol_pct_low,5,23,0.8260869565217391,29.625837406142438,68.0897424376222,2,142.08052493691503
g_btc_trend_5m_with|g_cci_extreme_with|g_rf_full_align|g_ribbon_slope_strong|g_vol_pct_low,5,23,0.8260869565217391,29.625837406142438,68.0897424376222,2,142.08052493691503
g_btc_f7_strong_with|g_btc_f7_with_loose|g_f7_v7_neutral|g_parent_against_dir|g_vol_pct_low,5,17,1.0,34.44538547186958,0.0,0,142.0219626156343
g_btc_f7_strong_with|g_btc_f7_with|g_f7_v7_neutral|g_parent_against_dir|g_vol_pct_low,5,17,1.0,34.44538547186958,0.0,0,142.0219626156343
g_btc_f7_strong_with|g_f7_v7_neutral|g_hurst_reverting|g_parent_against_dir|g_vol_pct_low,5,17,1.0,34.44538547186958,0.0,0,142.0219626156343
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_vol_v7_high,5,61,0.7704918032786885,18.142172977195038,174.87127921996262,3,141.69490061538
g_R1_five|g_btc_f7_against|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_R1_six|g_btc_f7_against|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_btc_f7_against|g_cci_strong_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_btc_f7_against|g_hurst_reverting|g_ribbon_slope_strong|g_tr_above_ema50|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_bb_pos_strong_with|g_btc_f7_against|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_bb_pos_with|g_btc_f7_against|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_btc_f7_against|g_hurst_reverting|g_ribbon_agrees|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_bb_pos_extreme_with|g_btc_f7_against|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_btc_f7_against|g_cci_with|g_hurst_reverting|g_ribbon_slope_strong|g_vol_pct_low,5,20,0.75,31.662945280259418,50.0,2,141.6009960290324
g_R1_full|g_btc_f7_against|g_btc_trend_30m_with|g_f7_v7_oversold|g_vol_v7_high,5,72,0.7638888888888888,16.659655949830082,120.57495491625416,3,141.36186833231596
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with,5,79,0.7848101265822784,15.867011829236548,198.06303554348096,3,141.0290859601007
g_btc_trend_15m_with|g_btc_trend_30m_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,5,73,0.7945205479452054,16.503116024525788,199.15015160976046,4,141.0026851229581
g_btc_trend_5m_with|g_cci_with|g_rf_strong|g_ribbon_slope_strong|g_vol_pct_low,5,26,0.8076923076923077,27.612020147700697,68.0897424376222,2,140.79422954284297
g_R1_five|g_btc_trend_5m_with|g_rf_strong|g_ribbon_slope_strong|g_vol_pct_low,5,26,0.8076923076923077,27.612020147700697,68.0897424376222,2,140.79422954284297
g_btc_trend_5m_with|g_cci_with|g_rf_full_align|g_ribbon_slope_strong|g_vol_pct_low,5,26,0.8076923076923077,27.612020147700697,68.0897424376222,2,140.79422954284297
g_R1_five|g_btc_trend_5m_with|g_rf_full_align|g_ribbon_slope_strong|g_vol_pct_low,5,26,0.8076923076923077,27.612020147700697,68.0897424376222,2,140.79422954284297
g_cci_extreme_with|g_f7_v7_against|g_hurst_reverting|g_stoch_strong_with|g_vol_pct_high,5,64,0.765625,17.59140496333292,216.36924437761732,4,140.73123970666336
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_vol_pct_high|g_vol_v7_high,5,62,0.7419354838709677,17.86364575769926,144.94338253382296,3,140.65848735468165
g_R1_full|g_bb_pos_extreme_with|g_f7_v7_oversold|g_hurst_reverting|g_vol_pct_high,5,66,0.7878787878787878,17.26115895047625,227.45433806917654,3,140.23031822219482
g_R1_full|g_btc_f7_against|g_btc_trend_30m_with|g_cci_extreme_with|g_hurst_reverting,5,82,0.7560975609756098,15.461602999935087,77.12612608409819,2,140.0107700173931
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_against|g_vol_v7_high,5,73,0.7945205479452054,16.373282697226692,164.3982364460825,2,139.89338868824757
g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_against|g_stoch_strong_with|g_vol_v7_high,5,58,0.7413793103448276,18.31150982908284,226.7219190781491,3,139.45630408409173
g_btc_trend_5m_with|g_cci_extreme_with|g_parent_ranging|g_ribbon_slope_strong|g_vol_pct_low,5,24,0.8333333333333334,28.422999648127504,67.33201122383818,1,139.2436921944364
g_btc_f7_against|g_btc_trend_30m_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_v7_high,5,65,0.8,17.267431107269914,162.0340552690454,3,139.21448023779826
g_R1_full|g_cci_extreme_with|g_f7_v7_oversold|g_mfi_strong_with|g_vol_pct_high,5,77,0.8181818181818182,15.860116585074646,176.52448763054826,2,139.17195821391718
g_R1_full|g_btc_trend_30m_with|g_f7_v7_oversold|g_ribbon_slope_with|g_vol_pct_high,5,60,0.7166666666666667,17.964951634808905,259.89738826979845,4,139.1559169940732
g_btc_trend_15m_with|g_btc_trend_30m_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_v7_high,5,70,0.8,16.611087789176903,156.77623079638187,3,138.97833150452607
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_30m_with|g_f7_v7_oversold|g_hurst_reverting,5,69,0.7101449275362319,16.694377707812233,277.4908478203643,5,138.67391624428066
g_btc_f7_against|g_btc_trend_15m_with|g_cci_extreme_with|g_stoch_strong_with|g_vol_pct_high,5,76,0.8026315789473685,15.882234805347935,157.29110264426168,4,138.45811302819206
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema50|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_bb_pos_strong_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_bb_pos_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_cci_strong_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_cci_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_full_stack_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_stoch_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema200|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_R1_five|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_bb_pos_extreme_with|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_ema800|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_above_cloud|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_tr_partial_stack_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_R1_six|g_cci_extreme_with|g_f7_v7_oversold|g_stoch_strong_with|g_vol_pct_high,5,69,0.7971014492753623,16.659881892593475,160.34597194450595,2,138.3873724824137
g_R1_full|g_bb_pos_extreme_with|g_btc_trend_15m_with|g_f7_v7_oversold|g_vol_pct_high,5,68,0.7647058823529411,16.771338558956607,259.7309968018521,4,138.30000072314476
g_R1_full|g_btc_trend_30m_with|g_cci_extreme_with|g_f7_v7_against|g_hurst_reverting,5,86,0.7674418604651163,14.898382378867181,138.06309672620822,2,138.16191438162997
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_with,5,58,0.7068965517241379,18.11456414555201,261.8503073471357,5,137.95641044414162
g_R1_full|g_btc_trend_15m_with|g_cci_extreme_with|g_f7_v7_oversold|g_parent_slope_strong_with,5,58,0.7068965517241379,18.11456414555201,261.8503073471357,5,137.95641044414162
g_R1_full|g_cci_extreme_with|g_f7_v7_oversold|g_ribbon_slope_with|g_vol_pct_high,5,77,0.8181818181818182,15.701698948086875,187.8053946532658,2,137.7818490910147
g_cci_extreme_with|g_f7_v7_oversold|g_mfi_strong_with|g_stoch_strong_with|g_vol_v7_high,5,60,0.7833333333333333,17.757159500266457,233.95818173428748,3,137.54636604096163
g_R1_full|g_btc_trend_30m_with|g_f7_v7_against|g_f7_v7_oversold|g_hurst_reverting,5,110,0.7181818181818181,13.089057509198124,415.36479441078603,3,137.2791932985496
g_btc_f7_against|g_cci_extreme_with|g_parent_slope_with|g_stoch_strong_with|g_vol_pct_high,5,61,0.7540983606557377,17.54476802808866,260.4382776563143,3,137.0290188052369
g_btc_f7_against|g_cci_extreme_with|g_parent_slope_strong_with|g_stoch_strong_with|g_vol_pct_high,5,61,0.7540983606557377,17.54476802808866,260.4382776563143,3,137.0290188052369
