slug,fav_side,fire_us,maker_bid,taker_ask,won,cl_basis_bps,outcome_cl,total_sell_usd,first_fill_us,fill_usd_opt,filled_opt,fill_shares_opt,fill_usd_cons,filled_cons,fill_shares_cons,maker_pnl_opt,maker_pnl_cons,taker_pnl,price_improvement,spread_pnl_opt,basis_q
btc-updown-5m-1778938800,Up,1778938920000000,0.3700000047683716,0.3799999952316284,True,3.6478907907649534,Up,22.4496,1778938922928000.0,22.4496,True,60.67459381265133,0.0,False,0.0,38.21499381265133,0.0,39.973685019564435,0.009999990463256836,0.5967453594884955,1
btc-updown-5m-1778939100,Up,1778939220000000,0.47999998927116394,0.49000000953674316,True,4.514264837756441,Up,33.9799,1778939274208000.0,25.0,True,52.083334497486575,0.0,False,0.0,27.073334497486574,0.0,25.499999026862962,0.010000020265579224,0.5108344004738072,1
btc-updown-5m-1778939400,Up,1778939520000000,0.7900000214576721,0.800000011920929,True,4.138017142400088,Up,232.4682,1778939522315000.0,25.0,True,31.64556876070856,25.0,True,31.64556876070856,6.635568760708559,6.635568760708559,6.1249995436519455,0.009999990463256836,0.30645538581142406,1
btc-updown-5m-1778939700,Up,1778939820000000,0.7699999809265137,0.7799999713897705,True,3.93063619262459,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,6.910257562377791,0.009999990463256836,0.0,1
btc-updown-5m-1778940000,Up,1778940120000000,0.3100000023841858,0.3199999928474426,False,4.550421911246591,Down,914.906382,1778940121582000.0,25.0,True,80.64516067008695,25.0,True,80.64516067008695,-25.01,-25.01,-25.0,0.009999990463256836,0.7964508376086847,1
btc-updown-5m-1778940300,Up,1778940420000000,0.7200000286102295,0.7300000190734863,True,3.916240473718259,Up,151.32739999999998,1778940421888000.0,25.0,True,34.72222084248513,25.0,True,34.72222084248513,9.712220842485129,9.712220842485129,9.061642958715701,0.009999990463256836,0.337221877287949,1
btc-updown-5m-1778940600,Up,1778940720000000,0.7400000095367432,0.8100000023841858,True,5.00989805600624,Up,35.816199999999995,1778940720105000.0,25.0,True,33.78378334839559,0.0,False,0.0,8.773783348395588,0.0,5.746913491216961,0.06999999284744263,2.3548645927472425,1
btc-updown-5m-1778940900,Up,1778941020000000,0.4399999976158142,0.44999998807907104,False,4.053501058038382,Down,1407.181111,1778941079991000.0,25.0,True,56.81818212605705,25.0,True,56.81818212605705,-25.01,-25.01,-25.0,0.009999990463256836,0.5581812794001605,1
btc-updown-5m-1778941200,Up,1778941320000000,0.75,0.7799999713897705,True,3.902474278895334,Up,796.4938999999999,1778941320946000.0,25.0,True,33.333333333333336,25.0,True,33.333333333333336,8.323333333333334,8.323333333333334,6.910257562377791,0.029999971389770508,0.9899990463256837,1
btc-updown-5m-1778941500,Up,1778941620000000,0.8600000143051147,0.8700000047683716,True,4.329032870505889,Up,1711.758467,1778941621923000.0,25.0,True,29.069766958318194,25.0,True,29.069766958318194,4.059766958318195,4.059766958318195,3.660919385883072,0.009999990463256836,0.28069739235228064,1
btc-updown-5m-1778941800,Up,1778941920000000,0.6700000166893005,0.6800000071525574,True,4.135358515003546,Up,37.45,1778941922469000.0,25.0,True,37.31343190636555,0.0,False,0.0,12.303431906365553,0.0,11.529411385731718,0.009999990463256836,0.3631339632150388,1
btc-updown-5m-1778942100,Up,1778942220000000,0.3499999940395355,0.36000001430511475,True,4.597884118223202,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,43.55555285127085,0.010000020265579224,0.0,1
btc-updown-5m-1778942400,Up,1778942520000000,0.9100000262260437,0.9300000071525574,True,4.558864767254883,Up,28.6559,1778942521000000.0,25.0,True,27.47252668077397,0.0,False,0.0,2.4625266807739723,0.0,1.8440858188950695,0.019999980926513672,0.5394500096186173,1
btc-updown-5m-1778942700,Up,1778942820000000,0.6800000071525574,0.6899999976158142,False,3.6730296848768575,Down,1639.999299,1778942822000000.0,25.0,True,36.76470549564461,25.0,True,36.76470549564461,-25.010000000000005,-25.010000000000005,-24.999999999999996,0.009999990463256836,0.3576467043408923,1
btc-updown-5m-1778943000,Up,1778943120000000,0.6800000071525574,0.6899999976158142,False,4.019850433549313,Down,511.762156,1778943162474000.0,25.0,True,36.76470549564461,25.0,True,36.76470549564461,-25.010000000000005,-25.010000000000005,-24.999999999999996,0.009999990463256836,0.3576467043408923,1
btc-updown-5m-1778943300,Up,1778943420000000,0.7200000286102295,0.7300000190734863,True,4.305294628653733,Up,450.45599999999996,1778943420129000.0,25.0,True,34.72222084248513,25.0,True,34.72222084248513,9.712220842485129,9.712220842485129,9.061642958715701,0.009999990463256836,0.337221877287949,1
btc-updown-5m-1778943600,Up,1778943720000000,0.7400000095367432,0.7599999904632568,True,4.55114846431399,Up,9.9604,1778943724186000.0,9.9604,True,13.459999826534377,0.0,False,0.0,3.489599826534377,0.0,7.736842509782219,0.019999980926513672,0.25919973980156485,1
btc-updown-5m-1778943900,Up,1778944020000000,0.05999999865889549,0.07000000029802322,False,4.338703532462674,Down,44.792846,1778944044784000.0,25.0,True,416.6666759798926,0.0,False,0.0,-25.01,0.0,-25.0,0.010000001639127731,4.156667442768829,1
btc-updown-5m-1778944200,Up,1778944320000000,0.2199999988079071,0.23000000417232513,True,3.526026131092075,Up,91.569996,1778944324859000.0,25.0,True,113.6363642521141,25.0,True,113.6363642521141,88.6263642521141,88.6263642521141,82.02173719807251,0.01000000536441803,1.1263642521141022,1
btc-updown-5m-1778944500,Up,1778944620000000,0.5799999833106995,0.5899999737739563,True,4.884210250738163,Up,842.3231000000001,1778944621340000.0,25.0,True,43.103449516149006,25.0,True,43.103449516149006,18.093449516149004,18.093449516149004,17.025425574656992,0.009999990463256836,0.4210340840949625,1
btc-updown-5m-1778944800,Up,1778944920000000,0.23999999463558197,0.25999999046325684,True,3.9857001704167345,Up,19.5554,1778944920086000.0,19.5554,True,81.48083515457192,0.0,False,0.0,61.915435154571924,0.0,69.73077268713337,0.019999995827674866,1.6196163631269018,1
btc-updown-5m-1778945100,Up,1778945220000000,0.6499999761581421,0.6600000262260437,False,4.3563993149383515,Down,971.178015,1778945221865000.0,25.0,True,38.46153987229933,25.0,True,38.46153987229933,-25.009999999999998,-25.009999999999998,-25.000000000000004,0.010000050067901611,0.37461732441158746,1
btc-updown-5m-1778945400,Up,1778945520000000,0.9300000071525574,0.949999988079071,True,4.130234643589829,Up,2661.105141,1778945548568000.0,25.0,True,26.881720223362315,25.0,True,26.881720223362315,1.8717202233623158,1.8717202233623158,1.2894740078257763,0.019999980926513672,0.5276338917391231,1
btc-updown-5m-1778945700,Up,1778945820000000,0.3700000047683716,0.3799999952316284,True,4.0595933706397656,Up,140.9621,1778945820419000.0,25.0,True,67.56756669679118,25.0,True,67.56756669679118,42.55756669679118,42.55756669679118,39.973685019564435,0.009999990463256836,0.665675022593382,1
btc-updown-5m-1778946000,Up,1778946120000000,0.3100000023841858,0.3700000047683716,False,4.213009821926925,Down,1169.8123620000001,1778946120013000.0,25.0,True,80.64516067008695,25.0,True,80.64516067008695,-25.01,-25.01,-25.0,0.06000000238418579,4.828709832478263,1
btc-updown-5m-1778946300,Up,1778946420000000,0.7599999904632568,0.7699999809265137,True,4.317241119922266,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,7.318182606342429,0.009999990463256836,0.0,1
btc-updown-5m-1778946600,Up,1778946720000000,0.2199999988079071,0.23000000417232513,False,4.319030743948566,Down,373.838605,1778946734887000.0,25.0,True,113.6363642521141,25.0,True,113.6363642521141,-25.01,-25.01,-25.0,0.01000000536441803,1.1263642521141022,1
btc-updown-5m-1778946900,Up,1778947020000000,0.4399999976158142,0.44999998807907104,True,4.463132626289239,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,29.944445886729717,0.009999990463256836,0.0,1
btc-updown-5m-1778947200,Up,1778947320000000,0.3700000047683716,0.3799999952316284,True,4.463810959928878,Up,138.64010000000002,1778947322088000.0,25.0,True,67.56756669679118,25.0,True,67.56756669679118,42.55756669679118,42.55756669679118,39.973685019564435,0.009999990463256836,0.665675022593382,1
btc-updown-5m-1778947500,Up,1778947620000000,0.07999999821186066,0.09000000357627869,False,4.505722825182108,Down,329.478653,1778947620647000.0,25.0,True,312.5000069849195,25.0,True,312.5000069849195,-25.01,-25.01,-25.0,0.01000000536441803,3.1150017462298667,1
btc-updown-5m-1778947800,Up,1778947920000000,0.07999999821186066,0.09000000357627869,False,3.9249241331937825,Down,273.457572,1778947921745000.0,25.0,True,312.5000069849195,25.0,True,312.5000069849195,-25.01,-25.01,-25.0,0.01000000536441803,3.1150017462298667,1
btc-updown-5m-1778948100,Up,1778948220000000,0.4099999964237213,0.41999998688697815,True,4.210918266028732,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,33.83333515458642,0.009999990463256836,0.0,1
btc-updown-5m-1778948400,Up,1778948520000000,0.20999999344348907,0.2199999988079071,False,4.666124844748313,Down,236.842152,1778948523940000.0,25.0,True,119.04762276446209,25.0,True,119.04762276446209,-25.01,-25.01,-25.0,0.01000000536441803,1.180476866265835,1
btc-updown-5m-1778948700,Up,1778948820000000,0.6000000238418579,0.6100000143051147,False,4.627471410385984,Down,539.830117,1778948821699000.0,25.0,True,41.66666501098216,25.0,True,41.66666501098216,-25.01,-25.01,-25.0,0.009999990463256836,0.40666625274553886,1
btc-updown-5m-1778949000,Up,1778949120000000,0.3799999952316284,0.38999998569488525,True,4.715579676560464,Up,47.6504,1778949154401000.0,25.0,True,65.78947450975963,0.0,False,0.0,40.77947450975963,0.0,38.32051512475558,0.009999990463256836,0.6478941176802749,1
btc-updown-5m-1778949300,Up,1778949420000000,0.07000000029802322,0.07999999821186066,False,3.8555204557849745,Down,4.2274,1778949421670000.0,4.2274,True,60.3914283143136,0.0,False,0.0,-4.2374,0.0,-25.0,0.009999997913837433,0.5939141571567988,1
btc-updown-5m-1778949600,Up,1778949720000000,0.5,0.5199999809265137,False,4.086696702320948,Down,448.866816,1778949723000000.0,25.0,True,50.0,25.0,True,50.0,-25.01,-25.01,-25.0,0.019999980926513672,0.9899990463256836,1
btc-updown-5m-1778949900,Up,1778950020000000,0.8100000023841858,0.8199999928474426,True,3.9760230175042155,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,5.378049041102999,0.009999990463256836,0.0,1
btc-updown-5m-1778950200,Up,1778950320000000,0.27000001072883606,0.2800000011920929,False,4.528132791080736,Down,1373.372132,1778950320302000.0,25.0,True,92.59258891329368,25.0,True,92.59258891329368,-25.01,-25.01,-25.0,0.009999990463256836,0.9159250061011974,1
btc-updown-5m-1778950500,Up,1778950620000000,0.5299999713897705,0.5400000214576721,True,4.447393572359299,Up,1208.466038,1778950625699000.0,25.0,True,47.1698138670551,25.0,True,47.1698138670551,22.159813867055092,22.159813867055092,20.870368567513903,0.010000050067901611,0.46170050036415067,1
btc-updown-5m-1778950800,Up,1778950920000000,0.6800000071525574,0.6899999976158142,True,3.916581444824535,Up,241.905708,1778950937951000.0,25.0,True,36.76470549564461,25.0,True,36.76470549564461,11.754705495644611,11.754705495644611,11.007246499501264,0.009999990463256836,0.3576467043408923,1
btc-updown-5m-1778951100,Up,1778951220000000,0.699999988079071,0.7099999785423279,True,4.657716718396349,Up,245.5366,1778951265507000.0,25.0,True,35.714286322496385,25.0,True,35.714286322496385,10.704286322496385,10.704286322496385,10.007043296395523,0.009999990463256836,0.3471425226269879,1
btc-updown-5m-1778951400,Up,1778951520000000,0.5299999713897705,0.5400000214576721,True,4.408260889906161,Up,153.8203,1778951572296000.0,25.0,True,47.1698138670551,25.0,True,47.1698138670551,22.159813867055092,22.159813867055092,20.870368567513903,0.010000050067901611,0.46170050036415067,1
btc-updown-5m-1778951700,Up,1778951820000000,0.47999998927116394,0.49000000953674316,True,5.057986328604788,Up,286.6653,1778951843034000.0,25.0,True,52.083334497486575,25.0,True,52.083334497486575,27.073334497486574,27.073334497486574,25.499999026862962,0.010000020265579224,0.5108344004738072,1
btc-updown-5m-1778952000,Up,1778952120000000,0.1899999976158142,0.20000000298023224,True,4.171776935382586,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,97.99999817460778,0.01000000536441803,0.0,1
btc-updown-5m-1778952300,Up,1778952420000000,0.2800000011920929,0.28999999165534973,False,4.45548604315501,Down,239.993976,1778952421000000.0,25.0,True,89.28571390558263,25.0,True,89.28571390558263,-25.01,-25.01,-25.0,0.009999990463256836,0.8828562875609045,1
btc-updown-5m-1778952600,Up,1778952720000000,0.2800000011920929,0.28999999165534973,True,4.08392005735221,Up,300.1187,1778952723840000.0,25.0,True,89.28571390558263,25.0,True,89.28571390558263,64.27571390558262,64.27571390558262,59.98276105165205,0.009999990463256836,0.8828562875609045,1
btc-updown-5m-1778952900,Up,1778953020000000,0.5799999833106995,0.5899999737739563,False,4.224748653131348,Down,230.993026,1778953024468000.0,25.0,True,43.103449516149006,25.0,True,43.103449516149006,-25.01,-25.01,-25.0,0.009999990463256836,0.4210340840949625,1
btc-updown-5m-1778953200,Up,1778953320000000,0.5600000023841858,0.5699999928474426,False,3.1301502038538294,Down,308.159647,1778953321662000.0,25.0,True,44.64285695279131,25.0,True,44.64285695279131,-25.01,-25.01,-25.0,0.009999990463256836,0.43642814378045225,1
btc-updown-5m-1778953500,Up,1778953620000000,0.2800000011920929,0.28999999165534973,True,2.8575306685019397,Up,420.99786100000006,1778953621339000.0,25.0,True,89.28571390558263,25.0,True,89.28571390558263,64.27571390558262,64.27571390558262,59.98276105165205,0.009999990463256836,0.8828562875609045,1
btc-updown-5m-1778953800,Up,1778953920000000,0.05999999865889549,0.07000000029802322,False,3.7663776539330938,Down,45.1196,1778953920739000.0,25.0,True,416.6666759798926,0.0,False,0.0,-25.01,0.0,-25.0,0.010000001639127731,4.156667442768829,1
btc-updown-5m-1778954100,Up,1778954220000000,0.2199999988079071,0.23000000417232513,False,3.6360402963090577,Down,404.141417,1778954234914000.0,25.0,True,113.6363642521141,25.0,True,113.6363642521141,-25.01,-25.01,-25.0,0.01000000536441803,1.1263642521141022,1
btc-updown-5m-1778954400,Up,1778954520000000,0.800000011920929,0.8100000023841858,False,3.0977636935421833,Down,1888.2806349999998,1778954521000000.0,25.0,True,31.24999953433872,25.0,True,31.24999953433872,-25.01,-25.01,-25.0,0.009999990463256836,0.30249969732016774,1
btc-updown-5m-1778954700,Up,1778954820000000,0.33000001311302185,0.3400000035762787,False,3.440808057453496,Down,687.858127,1778954822688000.0,25.0,True,75.75757274724029,25.0,True,75.75757274724029,-25.010000000000005,-25.010000000000005,-25.000000000000004,0.009999990463256836,0.7475750049918889,1
btc-updown-5m-1778955000,Up,1778955120000000,0.7300000190734863,0.7400000095367432,True,3.197703481880405,Up,413.660122,1778955120920000.0,25.0,True,34.24657444766908,25.0,True,34.24657444766908,9.236574447669083,9.236574447669083,8.608107681427676,0.009999990463256836,0.33246541787590606,1
btc-updown-5m-1778955300,Up,1778955420000000,0.5,0.5099999904632568,False,3.8140956257181977,Down,377.73391200000003,1778955425549000.0,25.0,True,50.0,25.0,True,50.0,-25.01,-25.01,-25.0,0.009999990463256836,0.4899995231628418,1
btc-updown-5m-1778955600,Up,1778955720000000,0.3499999940395355,0.4099999964237213,False,3.2484827199568302,Down,387.933652,1778955802952000.0,25.0,True,71.42857264499277,25.0,True,71.42857264499277,-25.01,-25.01,-25.0,0.06000000238418579,4.275714528998554,1
btc-updown-5m-1778955900,Up,1778956020000000,0.4399999976158142,0.44999998807907104,True,3.8609143182863477,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,29.944445886729717,0.009999990463256836,0.0,1
btc-updown-5m-1778956200,Up,1778956320000000,0.6600000262260437,0.6700000166893005,True,3.7340252475229714,Up,46.1808,1778956322306000.0,25.0,True,37.878786373620144,0.0,False,0.0,12.868786373620143,0.0,12.067163268238241,0.009999990463256836,0.36878750249594444,1
btc-updown-5m-1778956500,Up,1778956620000000,0.5400000214576721,0.550000011920929,False,4.3142319743025555,Down,385.325424,1778956624345000.0,25.0,True,46.29629445664684,25.0,True,46.29629445664684,-25.01,-25.01,-25.000000000000004,0.009999990463256836,0.4529625030505987,1
btc-updown-5m-1778956800,Up,1778956920000000,0.6600000262260437,0.6700000166893005,True,3.10333292620981,Up,71.502,1778956922108000.0,25.0,True,37.878786373620144,21.501999999999995,True,32.5787865842232,12.868786373620143,11.066786584223209,12.067163268238241,0.009999990463256836,0.36878750249594444,1
btc-updown-5m-1778957100,Up,1778957220000000,0.3499999940395355,0.36000001430511475,False,4.039594013564761,Down,514.588177,1778957382883000.0,25.0,True,71.42857264499277,25.0,True,71.42857264499277,-25.01,-25.01,-25.0,0.010000020265579224,0.7042871739913255,1
btc-updown-5m-1778957400,Up,1778957520000000,0.5799999833106995,0.5899999737739563,False,3.258852670362375,Down,1149.6212990000001,1778957662332000.0,25.0,True,43.103449516149006,25.0,True,43.103449516149006,-25.01,-25.01,-25.0,0.009999990463256836,0.4210340840949625,1
btc-updown-5m-1778957700,Up,1778957820000000,0.8600000143051147,0.8700000047683716,True,4.048449293003848,Up,994.332169,1778957822414000.0,25.0,True,29.069766958318194,25.0,True,29.069766958318194,4.059766958318195,4.059766958318195,3.660919385883072,0.009999990463256836,0.28069739235228064,1
btc-updown-5m-1778958000,Up,1778958120000000,0.6299999952316284,0.6399999856948853,True,3.499893797999807,Up,284.87579999999997,1778958134930000.0,25.0,True,39.68253998289063,25.0,True,39.68253998289063,14.67253998289063,14.67253998289063,13.781250855652635,0.009999990463256836,0.3868250213867144,1
btc-updown-5m-1778958300,Up,1778958420000000,0.4099999964237213,0.41999998688697815,False,3.8051845711488856,Down,1197.890056,1778958426398000.0,25.0,True,60.9756102879653,25.0,True,60.9756102879653,-25.01,-25.01,-25.0,0.009999990463256836,0.5997555213709185,1
btc-updown-5m-1778958600,Up,1778958720000000,0.550000011920929,0.5600000023841858,True,4.05400491062026,Up,13.98,1778958720461000.0,13.98,True,25.418181267257577,0.0,False,0.0,11.428181267257576,0.0,19.249999813735485,0.009999990463256836,0.2441815702659093,1
btc-updown-5m-1778958900,Up,1778959020000000,0.6700000166893005,0.6800000071525574,True,4.08359038658214,Up,155.4511,1778959026247000.0,25.0,True,37.31343190636555,25.0,True,37.31343190636555,12.303431906365553,12.303431906365553,11.529411385731718,0.009999990463256836,0.3631339632150388,1
btc-updown-5m-1778959200,Up,1778959320000000,0.6299999952316284,0.6399999856948853,False,3.9401537110972353,Down,686.305034,1778959333705000.0,25.0,True,39.68253998289063,25.0,True,39.68253998289063,-25.010000000000005,-25.010000000000005,-25.0,0.009999990463256836,0.3868250213867144,1
btc-updown-5m-1778959500,Up,1778959620000000,0.7099999785423279,0.7200000286102295,True,3.3740977317716156,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,9.527776425635427,0.010000050067901611,0.0,1
btc-updown-5m-1778959800,Up,1778959920000000,0.36000001430511475,0.3700000047683716,True,4.590953570719978,Up,188.9895,1778959920797000.0,25.0,True,69.44444168497026,25.0,True,69.44444168497026,44.43444168497026,44.43444168497026,41.71621536285535,0.009999990463256836,0.684443754575898,1
btc-updown-5m-1778960100,Up,1778960220000000,0.3199999928474426,0.33000001311302185,False,4.056371980085807,Down,48.348774000000006,1778960225710000.0,25.0,True,78.12500174622987,0.0,False,0.0,-25.01,0.0,-25.000000000000004,0.010000020265579224,0.771251600710711,1
btc-updown-5m-1778960400,Up,1778960520000000,0.23000000417232513,0.25999999046325684,False,3.2620053387687094,Down,742.154233,1778960522770000.0,25.0,True,108.6956502021148,25.0,True,108.6956502021148,-25.01,-25.01,-25.0,0.0299999862909317,3.250868015947352,1
btc-updown-5m-1778960700,Up,1778960820000000,0.28999999165534973,0.30000001192092896,True,4.514321163318094,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,57.16666342152503,0.010000020265579224,0.0,1
btc-updown-5m-1778961000,Up,1778961120000000,0.17000000178813934,0.18000000715255737,False,3.9574093168491538,Down,246.24785500000002,1778961122568000.0,25.0,True,147.05882198257845,25.0,True,147.05882198257845,-25.010000000000005,-25.010000000000005,-25.0,0.01000000536441803,1.4605890087107807,1
btc-updown-5m-1778961300,Up,1778961420000000,0.6499999761581421,0.6600000262260437,False,3.657434593879549,Down,2168.5452999999998,1778961421391000.0,25.0,True,38.46153987229933,25.0,True,38.46153987229933,-25.009999999999998,-25.009999999999998,-25.000000000000004,0.010000050067901611,0.37461732441158746,1
btc-updown-5m-1778961600,Up,1778961720000000,0.4699999988079071,0.47999998927116394,True,4.198010831473833,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,26.541667807536843,0.009999990463256836,0.0,1
btc-updown-5m-1778961900,Up,1778962020000000,0.5,0.550000011920929,False,4.09916132426102,Down,594.794623,1778962025485000.0,25.0,True,50.0,25.0,True,50.0,-25.01,-25.01,-25.000000000000004,0.050000011920928955,2.490000596046448,1
btc-updown-5m-1778962200,Up,1778962320000000,0.6600000262260437,0.6700000166893005,True,4.297096551114757,Up,124.706,1778962324178000.0,25.0,True,37.878786373620144,25.0,True,37.878786373620144,12.868786373620143,12.868786373620143,12.067163268238241,0.009999990463256836,0.36878750249594444,1
btc-updown-5m-1778962500,Up,1778962620000000,0.6499999761581421,0.699999988079071,True,4.399894750010356,Up,285.6178,1778962646291000.0,25.0,True,38.46153987229933,25.0,True,38.46153987229933,13.451539872299335,13.451539872299335,10.500000596046457,0.050000011920928955,1.9130774521122509,1
btc-updown-5m-1778962800,Up,1778962920000000,0.6000000238418579,0.6100000143051147,False,4.114154885881562,Down,218.507054,1778962952370000.0,25.0,True,41.66666501098216,25.0,True,41.66666501098216,-25.01,-25.01,-25.0,0.009999990463256836,0.40666625274553886,1
btc-updown-5m-1778963100,Up,1778963220000000,0.7200000286102295,0.7300000190734863,False,4.916286039934867,Down,803.976113,1778963222013000.0,25.0,True,34.72222084248513,25.0,True,34.72222084248513,-25.01,-25.01,-25.0,0.009999990463256836,0.337221877287949,1
btc-updown-5m-1778963400,Up,1778963520000000,0.14000000059604645,0.15000000596046448,False,3.9424298407744858,Down,308.063895,1778963520210000.0,25.0,True,178.57142781116525,25.0,True,178.57142781116525,-25.01,-25.01,-25.0,0.01000000536441803,1.7757152360434394,1
btc-updown-5m-1778963700,Up,1778963820000000,0.41999998688697815,0.4699999988079071,False,4.020678718792125,Down,359.7519,1778963821443000.0,25.0,True,59.523811382231045,25.0,True,59.523811382231045,-25.01,-25.01,-25.0,0.050000011920928955,2.9661912786906792,1
btc-updown-5m-1778964000,Up,1778964120000000,0.1899999976158142,0.20000000298023224,False,4.064086074668836,Down,96.590275,1778964123000000.0,25.0,True,131.57894901951926,25.0,True,131.57894901951926,-25.009999999999998,-25.009999999999998,-25.0,0.01000000536441803,1.305790196039679,1
btc-updown-5m-1778964300,Up,1778964420000000,0.5,0.5099999904632568,True,3.5358890947469783,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,23.539216584583667,0.009999990463256836,0.0,1
btc-updown-5m-1778964600,Up,1778964720000000,0.5600000023841858,0.5699999928474426,True,3.9025824896373034,Up,46.97840000000001,1778964721425000.0,25.0,True,44.64285695279131,0.0,False,0.0,19.63285695279131,0.0,18.482456679709625,0.009999990463256836,0.43642814378045225,1
btc-updown-5m-1778964900,Up,1778965020000000,0.5199999809265137,0.5299999713897705,True,3.859736097445059,Up,465.8605,1778965123675000.0,25.0,True,48.07692484037417,25.0,True,48.07692484037417,23.066924840374167,23.066924840374167,21.726417589713993,0.009999990463256836,0.4707687899064574,1
btc-updown-5m-1778965200,Up,1778965320000000,0.49000000953674316,0.5,True,4.681223794381142,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,24.5,0.009999990463256836,0.0,1
btc-updown-5m-1778965500,Up,1778965620000000,0.46000000834465027,0.4699999988079071,True,4.292152164920135,Up,5.904000000000001,1778965621967000.0,5.904000000000001,True,12.83478237586572,0.0,False,0.0,6.920782375865719,0.0,27.627659706683005,0.009999990463256836,0.11834770135663412,1
btc-updown-5m-1778965800,Up,1778965920000000,0.36000001430511475,0.3700000047683716,True,4.06646397480409,Up,1196.282525,1778965920140000.0,25.0,True,69.44444168497026,25.0,True,69.44444168497026,44.43444168497026,44.43444168497026,41.71621536285535,0.009999990463256836,0.684443754575898,1
btc-updown-5m-1778966100,Up,1778966220000000,0.1899999976158142,0.20000000298023224,False,4.099954976792628,Down,60.916338,1778966294823000.0,25.0,True,131.57894901951926,10.916338000000003,True,57.454411247273654,-25.009999999999998,-10.926338000000003,-25.0,0.01000000536441803,1.305790196039679,1
btc-updown-5m-1778966400,Up,1778966520000000,0.5600000023841858,0.5699999928474426,True,4.68874404753384,Up,264.77215,1778966559215000.0,25.0,True,44.64285695279131,25.0,True,44.64285695279131,19.63285695279131,19.63285695279131,18.482456679709625,0.009999990463256836,0.43642814378045225,1
btc-updown-5m-1778966700,Up,1778966820000000,0.9200000166893005,0.9300000071525574,False,3.8814441283381518,Down,105.5894,1778966824931000.0,25.0,True,27.1739125505287,25.0,True,27.1739125505287,-25.01,-25.01,-25.0,0.009999990463256836,0.26173886635466226,1
btc-updown-5m-1778967000,Up,1778967120000000,0.6600000262260437,0.6700000166893005,True,4.575622323347085,Up,648.431061,1778967122481000.0,25.0,True,37.878786373620144,25.0,True,37.878786373620144,12.868786373620143,12.868786373620143,12.067163268238241,0.009999990463256836,0.36878750249594444,1
btc-updown-5m-1778967300,Up,1778967420000000,0.4000000059604645,0.4099999964237213,False,4.6496907491238515,Down,1000.9674,1778967421680000.0,25.0,True,62.49999906867744,25.0,True,62.49999906867744,-25.01,-25.01,-25.0,0.009999990463256836,0.6149993946403355,1
btc-updown-5m-1778967600,Up,1778967720000000,0.5,0.5699999928474426,True,4.906440239975683,Up,1146.2156400000001,1778967740034000.0,25.0,True,50.0,25.0,True,50.0,24.99,24.99,18.482456679709625,0.06999999284744263,3.4899996423721316,1
btc-updown-5m-1778967900,Up,1778968020000000,0.28999999165534973,0.30000001192092896,False,5.182157285056091,Down,125.2508,1778968034765000.0,25.0,True,86.20689903229801,25.0,True,86.20689903229801,-25.01,-25.01,-25.0,0.010000020265579224,0.852070737355722,1
btc-updown-5m-1778968200,Up,1778968320000000,0.5699999928474426,0.5899999737739563,True,4.035566011958843,Up,0.0,,0.0,False,0.0,0.0,False,0.0,0.0,0.0,17.025425574656992,0.019999980926513672,0.0,1
btc-updown-5m-1778968500,Up,1778968620000000,0.550000011920929,0.5600000023841858,False,3.6851370319274093,Down,193.895575,1778968620104000.0,25.0,True,45.45454446934474,25.0,True,45.45454446934474,-25.010000000000005,-25.010000000000005,-25.0,0.009999990463256836,0.4445450112051311,1
btc-updown-5m-1778968800,Up,1778968920000000,0.10999999940395355,0.11999999731779099,False,4.750633334103008,Down,156.750449,1778968920456000.0,25.0,True,227.2727285042282,25.0,True,227.2727285042282,-25.01,-25.01,-25.0,0.009999997913837433,2.2627268109144234,1
btc-updown-5m-1778969100,Up,1778969220000000,0.36000001430511475,0.3700000047683716,False,4.5553759092805555,Down,207.295188,1778969223045000.0,25.0,True,69.44444168497026,25.0,True,69.44444168497026,-25.01,-25.01,-25.0,0.009999990463256836,0.684443754575898,1
btc-updown-5m-1778969400,Up,1778969520000000,0.8899999856948853,0.8999999761581421,True,4.439500034374473,Up,1025.402909,1778969525680000.0,25.0,True,28.08988809194278,25.0,True,28.08988809194278,3.0798880919427782,3.0798880919427782,2.7222229433648573,0.009999990463256836,0.27089861303337953,1
btc-updown-5m-1778969700,Up,1778969820000000,0.5899999737739563,0.6000000238418579,True,3.9045033916468714,Up,765.672868,1778969831327000.0,25.0,True,42.37288323944591,25.0,True,42.37288323944591,17.36288323944591,17.36288323944591,16.333331710762515,0.010000050067901611,0.4137309539158081,1
