slot_start_us,signal,reason,rsi_14,ret_2m,f7,entry_phase,mode,thr
,NONE,no_signal,39.573123243944124,-0.0007251096194547248,pass,t_plus_120,paper,0.0009199928826675465
,UP,order_placed,54.83108881451562,0.0009252546633132533,pass,t_plus_120,paper,0.000920819022622324
,NONE,no_signal,30.974083553031534,-0.00008471145834773923,pass,t_plus_120,paper,0.0009216451625771015
,NONE,no_signal,55.27194662826944,-0.003740154663268613,pass,t_plus_120,paper,0.0009044806078061034
,DOWN,order_placed,33.52099325219105,-0.0011901977284493337,pass,t_plus_120,paper,0.0009069282969572142
,NONE,no_signal,31.594614062851463,-0.0003005889376043756,pass,t_plus_120,paper,0.0009093759861083253
,NONE,no_signal,35.00184195821663,-0.000043635870735275764,pass,t_plus_120,paper,0.0009118236752594361
,NONE,no_signal,47.3899976485167,-0.000547912276422533,pass,t_plus_120,paper,0.0009142713644105469
,NONE,no_signal,33.67241180578961,0.00032542439284704395,pass,t_plus_120,paper,0.000916719053561658
,NONE,no_signal,42.4396087204087,0.00023515585410291504,pass,t_plus_120,paper,0.0009191667427127688
,NONE,no_signal,32.15429795731622,-0.00014057192658666659,pass,t_plus_120,paper,0.0009199928826675465
,NONE,no_signal,61.945162941696736,-0.00007773100164543985,pass,t_plus_120,paper,0.000920819022622324
,NONE,no_signal,40.27386213691247,0.00001920801130446624,pass,t_plus_120,paper,0.0009216451625771015
,NONE,no_signal,49.29624968175866,0.00026451734344739886,pass,t_plus_120,paper,0.0009224713025318791
,NONE,no_signal,66.9369283673237,-0.00019144066973215076,pass,t_plus_120,paper,0.0009232974424866567
,NONE,no_signal,21.42181300684848,0.0,pass,t_plus_120,paper,0.0009241235824414344
,NONE,no_signal,24.70756113624317,0.0004958552410654155,pass,t_plus_120,paper,0.0009249497223962119
,NONE,no_signal,55.67935945105425,-0.00008223500468495762,pass,t_plus_120,paper,0.0009257758623509894
,NONE,no_signal,40.75074713123764,-0.00000013221354619173037,pass,t_plus_120,paper,0.000926602002305767
,NONE,no_signal,95.05005009024606,-0.00021928831842243967,pass,t_plus_120,paper,0.0009274281422605446
,NONE,no_signal,55.80182774701438,0.00032971190580467535,pass,t_plus_120,paper,0.0009275981788570244
,NONE,no_signal,69.74448368479578,-0.00013609909463535078,pass,t_plus_120,paper,0.0009277682154535044
,NONE,no_signal,80.15016401195533,0.00023722882445415555,pass,t_plus_120,paper,0.0009279382520499842
,NONE,no_signal,58.66132841013026,0.00019933121463678333,pass,t_plus_120,paper,0.000928108288646464
,NONE,no_signal,33.091175248431995,0.000060417084592032903,pass,t_plus_120,paper,0.000928278325242944
,NONE,no_signal,44.23652430008236,0.0008640590916122787,pass,t_plus_120,paper,0.0009787613772259702
,NONE,no_signal,75.01758360799086,0.000027155603530599998,pass,t_plus_120,paper,0.0009787613772259702
,DOWN,order_placed,44.70209959205215,-0.0010815095489352302,pass,t_plus_120,paper,0.0009291285082253432
,NONE,no_signal,62.641027781945944,0.00021013321807829171,pass,t_plus_120,paper,0.000937196047935622
,NONE,no_signal,46.63047173912249,0.000048136408246714674,pass,t_plus_120,paper,0.0009452635876458996
,UP,order_placed,56.387404577813754,0.001346226059592504,pass,t_plus_120,paper,0.0009533311273561772
,NONE,no_signal,34.2832593127488,0.0003288381524383982,pass,t_plus_120,paper,0.000961398667066456
,NONE,no_signal,55.20603091127382,-0.0006108949389765893,pass,t_plus_120,paper,0.000928278325242944
,NONE,no_signal,45.13355445030493,0.0003713720304683853,pass,t_plus_120,paper,0.0009284483618394238
,NONE,no_signal,50.09980221718142,0.00003163857573991118,pass,t_plus_120,paper,0.0009249497223962119
,NONE,no_signal,78.33516330034206,-0.0030349682580778576,pass,t_plus_120,paper,0.0009257758623509894
,NONE,no_signal,22.038140421009842,0.0004280158637291892,pass,t_plus_120,paper,0.000926602002305767
,NONE,no_signal,64.50046292081689,-0.0008038216181026252,pass,t_plus_120,paper,0.0009274281422605446
,NONE,no_signal,67.00131331955393,0.0007032349094315039,pass,t_plus_120,paper,0.0009356657185673032
,NONE,no_signal,22.208569643706554,0.0007726879008235245,pass,t_plus_120,paper,0.0009439032948740608
,NONE,no_signal,19.01828695950654,0.0008413410680893128,pass,t_plus_120,paper,0.0009521408711808182
,NONE,no_signal,39.1318951131983,-0.0004399285197000519,pass,t_plus_120,paper,0.000960378447487577
,NONE,no_signal,35.78232446523994,-0.00012964977927361297,pass,t_plus_120,paper,0.0009686160237943344
,NONE,no_signal,43.34965889075588,0.0006566961867817112,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,67.45610973484364,0.0002410537413566767,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,52.3404240123274,-0.0000664531087699563,pass,t_plus_120,paper,0.0009257758623509894
,NONE,no_signal,61.75701898272544,0.0005700855749804708,pass,t_plus_120,paper,0.000926602002305767
,NONE,no_signal,48.75935194074437,-0.00029385288561013253,pass,t_plus_120,paper,0.0009274281422605446
,NONE,no_signal,54.4992281781113,-0.0018324816459986315,pass,t_plus_120,paper,0.0009199928826675465
,NONE,no_signal,57.246425484490196,0.0006534346927188772,pass,t_plus_120,paper,0.000920819022622324
,UP,order_placed,62.587026536642696,0.0012062254068440992,pass,t_plus_120,paper,0.0008598618109603997
,NONE,no_signal,56.29402502651045,0.00004774698845335324,pass,t_plus_120,paper,0.0007912124906054782
,DOWN,order_placed,40.449118134782985,-0.006281199634392625,pass,t_plus_120,paper,0.0007572447579139679
,NONE,no_signal,21.886499925188303,0.00026163280922368153,pass,t_plus_120,paper,0.0007603322291158825
,NONE,no_signal,82.49448019898298,0.00011444719469870622,pass,t_plus_120,paper,0.000751960807083436
,DOWN,order_placed,26.745809034129408,-0.004404048325937188,pass,t_plus_120,paper,0.0007507173176373673
,NONE,no_signal,49.278489246762064,-0.00041346150490873164,pass,t_plus_120,paper,0.0007508554831313749
,NONE,no_signal,64.84220473416941,0.0004580976119524382,pass,t_plus_120,paper,0.0007208457985159126
,NONE,no_signal,15.971474946001464,0.0002459632339056314,pass,t_plus_120,paper,0.0007245797384060942
,DOWN,order_placed,45.00022916915992,-0.0009828134535610424,pass,t_plus_120,paper,0.0007283136782962764
,NONE,no_signal,57.194119403552676,-0.001156778830762108,pass,t_plus_120,paper,0.000732047618186458
,NONE,no_signal,44.659519090389814,0.00022203073768326055,pass,t_plus_120,paper,0.0007026949250168998
,NONE,no_signal,61.27153309825986,0.00016905504055268565,pass,t_plus_120,paper,0.0007080307464191738
,NONE,no_signal,37.13027735394232,0.000691338651771567,pass,t_plus_120,paper,0.0007133665678214476
,NONE,no_signal,66.92692599297754,0.00032903915018048436,pass,t_plus_120,paper,0.0007187023892237224
,NONE,no_signal,61.23457180142318,-0.00031499954298640947,pass,t_plus_120,paper,0.0006738764909390931
,NONE,no_signal,63.19077109097699,0.0007733633795736759,pass,t_plus_120,paper,0.0009634350736783016
,NONE,no_signal,23.978639079080565,0.0000990566290612455,pass,t_plus_120,paper,0.0009679999427762274
,NONE,no_signal,57.84581264112707,0.0005694427511355042,pass,t_plus_120,paper,0.0009679999427762274
,NONE,no_signal,56.32985487598173,0.0008901744513276279,pass,t_plus_120,paper,0.0009712667927274471
,NONE,no_signal,39.97492794544887,-0.00013898858407665203,pass,t_plus_120,paper,0.0009679999427762274
,NONE,no_signal,52.51051921339512,0.00016464317208917802,pass,t_plus_120,paper,0.0009712667927274471
,NONE,no_signal,24.259465024136674,-0.00004749155773389477,pass,t_plus_120,paper,0.0009742639575972976
,NONE,no_signal,35.400130750607104,-0.00038104276394142786,pass,t_plus_120,paper,0.0009753451885647047
,NONE,no_signal,51.93110300860416,-0.0015506904364696946,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,39.3645236520721,0.0010181432067143971,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,7.596477387972442,-0.00039888124884600355,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,49.96518127771921,0.00040950089071654797,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,67.95455354233934,-0.000637601833721287,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,52.65262271656994,0.0003354945082297104,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,32.5470960362142,-0.000053080081518183046,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,79.5928414774738,-0.00030493755272636237,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,71.56479833462313,-0.00009338041969204273,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,53.37927617765287,-0.00008055258300478514,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,63.002697756734314,0.0002457169606466772,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,42.08393972141416,-0.0006037748923526094,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,40.47165419924954,0.00019736255915261418,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,42.70702116719949,0.000025990094930816182,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,67.36539005876494,-0.0002799457427836278,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,54.577430404211334,-0.0006923411063630185,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,49.896865851982994,0.0002163861770917005,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,65.47315532861325,-0.00048164693908365054,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,60.06389725920879,-0.0005477387595304906,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,43.2733900676294,0.00031000592937138126,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,33.304222924480925,-0.0003154480446537375,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,29.028670746062247,0.0001757375956442447,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,46.49060314851667,-0.00005587933523636239,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,38.352130320927515,0.0004743858532641713,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,36.03651407632661,-0.0004910920596780928,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,72.98937403081948,-0.00008644525504797756,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,46.42129236768535,0.00048233947852593115,pass,t_plus_120,paper,0.000976555074054112
,DOWN,order_placed,46.472917647528014,-0.0009818387766556622,pass,t_plus_120,paper,0.0009756725388910849
,DOWN,order_placed,46.472917647528014,-0.0009818387766556622,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,65.42130150758891,0.00011731156746162778,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,65.42130150758945,0.00011731156746162778,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,50.74882332806235,-0.0004880733312138101,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,50.7488233280641,-0.0004880733312138101,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,54.92570893032324,-0.0001249270507663657,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,54.92570893032324,-0.0001249270507663657,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,32.22278624290473,-0.0004650773531462575,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,32.222786242902956,-0.0004650773531462575,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,42.4250037294755,0.0002581138515476788,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,42.4250037294755,0.0002581138515476788,pass,t_plus_120,paper,0.0009756725388910849
,NONE,no_signal,23.582485543025953,0.00019056875424615816,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,23.582485543025953,0.00019056875424615816,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,63.55921491429708,0.00012588118454600282,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,63.55921491429708,0.00012588118454600282,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,45.932638398005835,-0.00010431239020428932,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,45.932638398005835,-0.00010431239020428932,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,19.16662396960099,-0.0005352007249515233,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,19.16662396960099,-0.0005352007249515233,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,30.143467662746744,-0.00010565578511887421,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,30.143467662746744,-0.00010565578511887421,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,85.96646930719372,-0.00034302976007138654,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,85.96646930719372,-0.00034302976007138654,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,48.46596568214574,0.00022278315905468554,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,48.46596568214574,0.00022278315905468554,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,56.052277913760946,-0.00011827847240172919,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,56.052277913760946,-0.00011827847240172919,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,59.80324667657948,-0.0005697368081995717,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,59.80324667657948,-0.0005697368081995717,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,51.62916927028411,-0.00004478064241667059,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,51.62916927028411,-0.00004478064241667059,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,47.18705855875635,0.00036415122757020845,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,47.18705855875635,0.00036415122757020845,pass,t_plus_120,paper,0.000976555074054112
,NONE,no_signal,29.304110149028006,0.00039254934641951846,pass,t_plus_120,paper,0.0009787613772259702
,NONE,no_signal,29.304110149028006,0.00039254934641951846,pass,t_plus_120,paper,0.0009787613772259702
,NONE,no_signal,40.822634574951465,0.00031090762682857366,pass,t_plus_120,paper,0.0009787613772259702
,NONE,no_signal,40.822634574951465,0.00031090762682857366,pass,t_plus_120,paper,0.0009787613772259702
,NONE,no_signal,47.837994913284696,0.0004439598017061909,pass,t_plus_120,paper,0.0009806487864772871
,NONE,no_signal,47.837994913284696,0.0004439598017061909,pass,t_plus_120,paper,0.0009806487864772871
,NONE,no_signal,64.46336008407512,0.0006998684136421688,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,64.46336008407512,0.0006998684136421688,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,57.01328420806128,0.0004856818734821652,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,57.01328420806128,0.0004856818734821652,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,46.90340867450228,0.000420184773916523,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,46.90340867450228,0.000420184773916523,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,78.0269755095467,-0.0007118666110874978,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,78.0269755095467,-0.0007118666110874978,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,35.81314570200733,0.0000045234982485366525,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,35.81314570200733,0.0000045234982485366525,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,43.87513524468989,0.00040070475532593357,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,43.87513524468989,0.00040070475532593357,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,59.70887427222318,0.000584594978204132,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,59.70887427222318,0.000584594978204132,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,21.31670745433786,0.0004841130962064484,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,21.31670745433786,0.0004841130962064484,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,26.18234617638676,-0.0006788317472670664,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,26.18234617638676,-0.0006788317472670664,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,70.61068118425321,-0.0001108042296948329,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,70.61307917347598,-0.0001108042296948329,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,70.69997047582422,-0.0002202286884199743,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,42.74877880832015,0.0004433972551078065,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,42.74877880832015,0.0004433972551078065,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,33.278698017019366,-0.00044555707030735474,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,33.278698017019366,-0.00044555707030735474,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,36.336312122195466,0.00026104043757310376,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,36.336312122195466,0.00026104043757310376,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,65.22342574938895,0.00022069934758072503,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,65.22342574938895,0.00022069934758072503,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,57.12075319374747,-0.000752680485455376,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,57.12075319374747,-0.000752680485455376,pass,t_plus_120,paper,0.0009815203071166414
,NONE,no_signal,39.31554664860943,-0.00029255379972957984,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,39.31554664860943,-0.00029255379972957984,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,27.60325993382729,-0.00014900343365970573,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,21.091460629852435,0.00003127037842883793,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,58.14442983388424,-0.000328406235934653,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,58.14442983388424,-0.000328406235934653,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,58.4226417051944,-0.0000912929656188977,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,58.4226417051944,-0.0000912929656188977,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,49.96777606674505,0.0007744169073031166,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,49.96777606674505,0.0007744169073031166,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,44.887173776253924,0.0004309570859056427,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,44.887173776253924,0.0004309570859056427,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,42.10342395558466,0.000473167079977234,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,42.10342395558466,0.000473167079977234,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,45.216692629040416,0.00019505883607604934,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,45.216692629040416,0.00019505883607604934,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,59.7400746425029,0.0004371518948511431,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,59.7400746425029,0.0004371518948511431,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,76.22487983026771,-0.00010795655261654712,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,76.22487983026771,-0.00010795655261654712,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,52.14608957086674,0.0003389880587846863,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,52.14608957086674,0.0003389880587846863,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,64.64323828804035,-0.0000466866654197844,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,64.64323828804035,-0.0000466866654197844,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,28.6183157229097,0.000745576564636094,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,28.6183157229097,0.000745576564636094,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,51.36877638243544,-0.0011317179906672318,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,51.36877638243544,-0.0011317179906672318,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,57.52333833781993,0.00043082196093882305,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,57.52333833781993,0.00043082196093882305,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,30.04765967908277,-0.0007188172772346128,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,30.04765967908277,-0.0007188172772346128,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,52.45351285024191,-0.0009756987060172701,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,52.45351285024191,-0.0009756987060172701,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,43.68029524809073,-0.0009398636952041518,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,43.68029524809073,-0.0009398636952041518,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,66.76340434661157,0.0006416209114958536,pass,t_plus_120,paper,0.0009818572953285564
,NONE,no_signal,66.76340434661157,0.0006416209114958536,pass,t_plus_120,paper,0.0009818572953285564
,UP,order_placed,68.4371385195233,0.004276739738150453,pass,t_plus_120,paper,0.0009818572953285564
,UP,qty_compute_failed,68.4371385195233,0.004276739738150453,pass,t_plus_120,paper,0.0009818572953285564
,UP,qty_compute_failed,69.10560445218655,0.0012432700155243393,pass,t_plus_120,paper,0.0009830524767335932
,UP,qty_compute_failed,69.10560445218655,0.0012432700155243393,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,33.919823395221115,0.00007163032836334547,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,33.919823395221115,0.00007163032836334547,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,39.98547501965701,0.0004279874306459379,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,39.98547501965701,0.0004279874306459379,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,42.50087944287432,-0.0003946381297919411,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,42.50087944287432,-0.0003946381297919411,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,48.52361810697459,0.0004218658022059499,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,48.52361810697459,0.0004218658022059499,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,44.751586243928536,0.0011266788689034486,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,44.751586243928536,0.0011266788689034486,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,68.3852822380633,-0.0006067426810825257,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,68.3852822380633,-0.0006067426810825257,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,61.777924120138245,0.0003452286046333907,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,61.777924120138245,0.0003452286046333907,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,50.69563200154495,0.00016820129279298217,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,50.69563200154495,0.00016820129279298217,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,33.09551085179142,-0.00015367609020601583,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,33.09551085179142,-0.00015367609020601583,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,56.940653483877455,0.0007854471008267891,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,56.940653483877455,0.0007854471008267891,pass,t_plus_120,paper,0.0009830524767335932
,DOWN,order_placed,44.58348258241701,-0.0014651518915324612,pass,t_plus_120,paper,0.0009840553374722359
,DOWN,order_placed,44.58348258241701,-0.0014651518915324612,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,70.32728005350049,0.0002596823579492142,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,70.32728005350049,0.0002596823579492142,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,20.793585494509372,0.0017521894316569122,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,20.793585494509372,0.0017521894316569122,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,67.5356739271102,-0.0019820744507527024,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,67.5356739271102,-0.0019820744507527024,pass,t_plus_120,paper,0.0009830524767335932
,NONE,no_signal,38.83645451810572,-0.0000647161227502124,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,38.83645451810572,-0.0000647161227502124,pass,t_plus_120,paper,0.0009840553374722359
,NONE,no_signal,45.67799756841722,0.0006065821919521682,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,45.67799756841722,0.0006065821919521682,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,68.77860158715073,0.0005307759231037408,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,68.77860158715073,0.0005307759231037408,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,33.88833235497219,0.0003295828939231863,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,33.88833235497219,0.0003295828939231863,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,44.91487069458447,0.00018134480173012812,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,44.91487069458447,0.00018134480173012812,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,28.691096911577105,-0.0002490298925184529,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,28.691096911577105,-0.0002490298925184529,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,29.538136890641184,-0.00014731176127240057,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,29.538136890641184,-0.00014731176127240057,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,46.24753426239403,0.0004078156357485347,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,46.24753426239403,0.0004078156357485347,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,64.23652000399233,0.0004456346500756366,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,64.23652000399233,0.0004456346500756366,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,38.49178152219283,0.00042155374453416947,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,38.49178152219283,0.00042155374453416947,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,58.32660166066917,-0.0005637333675020686,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,58.32660166066917,-0.0005637333675020686,pass,t_plus_120,paper,0.0009846010415311007
,DOWN,qty_compute_failed,32.10016233452147,-0.0016068045874423342,pass,t_plus_120,paper,0.0009846010415311007
,DOWN,order_placed,32.10016233452147,-0.0016068045874423342,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,41.9067706655218,0.00020517765165702805,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,41.9067706655218,0.00020517765165702805,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,33.48601215322009,0.00011785527373166779,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,33.48601215322009,0.00011785527373166779,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,14.537803373515175,0.00017542454103016376,pass,t_plus_120,paper,0.0009846010415311007
,NONE,no_signal,14.537803373515175,0.00017542454103016376,pass,t_plus_120,paper,0.0009846010415311007
