cell_id,sleeve_id,signal,hour_bucket,dow_group,asset,family,n_sel,n_fold_a,keep_fold_a,inv_fold_a,n_fold_b,keep_fold_b,inv_fold_b,n_fold_c,keep_fold_c,inv_fold_c,keep_sel,inv_sel,n_held,keep_held,inv_held,active_folds,action,folds_positive,selection_pnl,category
poly_updown_eth_15m_volume_INV_NIGHT|DOWN|00-05|weekday,poly_updown_eth_15m_volume_INV_NIGHT,DOWN,00-05,weekday,ETH,volume_INV_NIGHT,85,20,-17.214394119999994,-22.271356612765253,25,95.92365942000002,-143.20730180594748,40,475.53861336,-527.2890919218879,554.24787866,-692.7677503406005,44,-225.33708864,145.09634286242095,3,KEEP,2,554.24787866,multi-fold KEEP
poly_updown_eth_15m_volume_INV_NIGHT|DOWN|00-05|weekend,poly_updown_eth_15m_volume_INV_NIGHT,DOWN,00-05,weekend,ETH,volume_INV_NIGHT,51,13,-38.50194108000001,18.82994939232624,0,0.0,0.0,38,-174.75682464,108.61643909515558,-213.25876571999993,127.44638848748178,0,0.0,0.0,2,INVERT,2,127.44638848748183,multi-fold INVERT
poly_updown_eth_15m_volume_INV_NIGHT|DOWN|06-11|weekday,poly_updown_eth_15m_volume_INV_NIGHT,DOWN,06-11,weekday,ETH,volume_INV_NIGHT,52,11,12.94982366,-30.855868795030503,13,102.50070874000001,-134.41779870904645,28,-312.36313599999994,259.5555247514643,-196.91260359999995,94.28185724738731,18,-57.69904,24.04184368966287,3,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_eth_15m_volume_INV_NIGHT|UP|00-05|weekday,poly_updown_eth_15m_volume_INV_NIGHT,UP,00-05,weekday,ETH,volume_INV_NIGHT,80,14,79.45474854000001,-100.6930288919384,23,-46.83135616,8.199980706043583,43,125.63127126,-185.34132472804487,158.25466364,-277.83437291393966,32,-26.758292239999975,-29.644903502236986,3,KEEP,2,158.25466364000002,multi-fold KEEP
poly_updown_eth_15m_volume_INV_NIGHT|UP|00-05|weekend,poly_updown_eth_15m_volume_INV_NIGHT,UP,00-05,weekend,ETH,volume_INV_NIGHT,58,22,25.4192126,-66.25216849318635,0,0.0,0.0,36,59.48981263999998,-128.29635347311168,84.90902524,-194.54852196629804,0,0.0,0.0,2,KEEP,2,84.90902523999998,multi-fold KEEP
poly_updown_eth_15m_volume_INV_NIGHT|UP|06-11|weekday,poly_updown_eth_15m_volume_INV_NIGHT,UP,06-11,weekday,ETH,volume_INV_NIGHT,43,8,-107.24563972,96.58354667803683,15,5.697074380000018,-34.89972388586936,20,-219.81409467999998,193.56613492645647,-321.36266002,255.24995771862393,21,-186.20659279999998,155.34582839345012,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_eth_15m_volume_INV_NIGHT|UP|06-11|weekend,poly_updown_eth_15m_volume_INV_NIGHT,UP,06-11,weekend,ETH,volume_INV_NIGHT,40,11,-35.07268972,16.880674262065938,5,-31.39274112,24.398921814920996,24,-119.49384559999997,75.47926974955877,-185.95927644,116.75886582654567,12,88.55236736,-109.51500930226237,2,INVERT,2,92.3599440116247,multi-fold INVERT
poly_updown_eth_5m_momo_HOLD|UP|12-17|weekday,poly_updown_eth_5m_momo_HOLD,UP,12-17,weekday,ETH,momo_HOLD,40,5,-73.69151228,64.78659793448234,9,-34.760390300000005,15.28354003205365,26,-56.11669759999999,11.333020213576766,-164.56860017999998,91.40315818011273,12,-59.366968220000004,34.333845584677995,1,INVERT,1,11.333020213576766,single-fold INVERT (provisional)
poly_updown_eth_5m_momo_SELL|UP|12-17|weekday,poly_updown_eth_5m_momo_SELL,UP,12-17,weekday,ETH,momo_SELL,40,5,-73.69151228,64.78659793448234,9,-34.760390300000005,15.28354003205365,26,-47.80949759999999,11.333020213576766,-156.26140018,91.40315818011273,12,-73.5462101,34.333845584677995,1,INVERT,1,11.333020213576766,single-fold INVERT (provisional)
poly_updown_eth_5m_momo_v2_HEDGE|UP|12-17|weekday,poly_updown_eth_5m_momo_v2_HEDGE,UP,12-17,weekday,ETH,momo_v2_HEDGE,61,8,-4.86007386,-12.829497051479205,12,-57.2981812,99.10570828483961,41,169.86402063999998,-423.0285706669438,107.70576557999998,-336.75235943358325,16,-14.768477859999996,-8.392561208727827,2,SKIP,0,0.0,multi-fold but not enough positive
poly_updown_eth_5m_momo_v2_HOLD|UP|12-17|weekday,poly_updown_eth_5m_momo_v2_HOLD,UP,12-17,weekday,ETH,momo_v2_HOLD,60,11,71.65206982000001,-88.57949705147921,12,-105.38215756,99.10570828483961,37,254.87263343999996,-322.0285706669438,221.14254570000003,-311.50235943358336,12,-4.999862180000001,-7.969865510024292,3,KEEP,2,221.14254569999997,multi-fold KEEP
poly_updown_eth_5m_momo_v2_SELL|UP|12-17|weekday,poly_updown_eth_5m_momo_v2_SELL,UP,12-17,weekday,ETH,momo_v2_SELL,63,11,71.65206982000001,-88.57949705147921,12,-57.53386156,99.10570828483961,40,203.80190390517558,-445.39395528232836,217.92011216517562,-434.8677440489679,12,-8.684492020000004,92.60743879127219,3,KEEP,2,217.9201121651756,multi-fold KEEP
poly_updown_eth_5m_sniper_DOWN_INV|UP|00-05|weekday,poly_updown_eth_5m_sniper_DOWN_INV,UP,00-05,weekday,ETH,sniper_DOWN_INV,44,9,3.969502220000006,-20.639340525201675,10,-16.59572472,0.6439117508409353,25,-297.85935158000007,273.6441022627339,-310.48557408,253.64867348837322,5,66.25992936,-75.95730025252489,2,INVERT,2,274.2880140135748,multi-fold INVERT
poly_updown_eth_5m_sniper_DOWN_INV|UP|12-17|weekday,poly_updown_eth_5m_sniper_DOWN_INV,UP,12-17,weekday,ETH,sniper_DOWN_INV,45,10,27.808828339999998,-49.06572922338971,25,-116.19500692,78.74788597959541,10,33.43023732,-55.898060621530135,-54.95594126000003,-26.21590386532445,21,3.263858539999994,-50.953953120167974,3,SKIP,0,0.0,multi-fold but not enough positive
