offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,gate_stack_str
240,DOWN,"['g_tr_above_ema200', 'g_ribbon_slope_with', 'g_imb1_strong_with']",3,186,0.6935483870967742,2.058728942586241,73,0.7534246575342466,6.005110322206573,16,0.6875,3.833499867281975,52.92579343536623,2,1,0.0,429.3519851355812,g_tr_above_ema200+g_ribbon_slope_with+g_imb1_strong_with
240,DOWN,"['g_tr_above_cloud', 'g_ribbon_slope_with', 'g_imb1_strong_with']",3,233,0.6394849785407726,2.9564617054859696,92,0.6521739130434783,2.485561505389982,16,0.6875,3.833499867281975,52.92579343536623,2,1,0.0,429.3519851355812,g_tr_above_cloud+g_ribbon_slope_with+g_imb1_strong_with
240,DOWN,"['g_tr_above_ema50', 'g_ribbon_slope_with', 'g_imb1_strong_with']",3,223,0.6367713004484304,3.203182801365727,85,0.6235294117647059,1.838748583783269,16,0.6875,3.833499867281975,52.92579343536623,2,1,0.0,429.3519851355812,g_tr_above_ema50+g_ribbon_slope_with+g_imb1_strong_with
720,DOWN,"['g_di_agrees', 'g_hawkes_imb_strong_with']",2,85,0.5882352941176471,10.14338915557675,35,0.5714285714285714,0.12139240624334867,13,0.6153846153846154,3.8327876583968443,87.88495121299826,2,2,6.7428707420503144,348.78367691411285,g_di_agrees+g_hawkes_imb_strong_with
480,BOTH,"['g_tr_above_ema200', 'g_queue_top_high', 'g_hawkes_imb_strong_with']",3,147,0.6938775510204082,3.2393200670681432,60,0.6666666666666666,0.716814480302039,11,0.6363636363636364,3.829628142700401,93.0897424376222,3,1,0.0,294.8813669879309,g_tr_above_ema200+g_queue_top_high+g_hawkes_imb_strong_with
480,BOTH,"['g_tr_above_cloud', 'g_imb1_strong_with', 'g_hawkes_imb_strong_with']",3,111,0.6666666666666666,5.956008791818888,53,0.5849056603773585,-2.3272046575958525,11,0.6363636363636364,3.829628142700401,93.0897424376222,3,1,0.0,294.8813669879309,g_tr_above_cloud+g_imb1_strong_with+g_hawkes_imb_strong_with
480,BOTH,"['g_tr_above_ema200', 'g_imb1_strong_with', 'g_hawkes_imb_strong_with']",3,118,0.6949152542372882,6.530206944825854,50,0.62,-0.8490598047087417,11,0.6363636363636364,3.829628142700401,93.0897424376222,3,1,0.0,294.8813669879309,g_tr_above_ema200+g_imb1_strong_with+g_hawkes_imb_strong_with
480,BOTH,"['g_tr_above_cloud', 'g_queue_top_high', 'g_hawkes_imb_strong_with']",3,143,0.6783216783216783,2.8759954217751273,64,0.640625,-0.524319674933347,11,0.6363636363636364,3.829628142700401,93.0897424376222,3,1,0.0,294.8813669879309,g_tr_above_cloud+g_queue_top_high+g_hawkes_imb_strong_with
60,DOWN,"['g_tr_above_ema200', 'g_vwap_premium', 'g_hawkes_imb_strong_with']",3,166,0.6506024096385542,1.9006766242406572,54,0.5185185185185185,-4.031652375787796,12,0.6666666666666666,3.822566665753032,41.054966479030895,1,1,0.0,321.09559992325467,g_tr_above_ema200+g_vwap_premium+g_hawkes_imb_strong_with
600,DOWN,"['g_mp_no_extreme', 'g_tr_above_cloud']",2,257,0.5525291828793775,1.294079293173448,101,0.5643564356435643,-0.6045909913276768,54,0.6666666666666666,3.8126311112323634,79.86248093284061,3,4,23.718291459662478,1441.1745600458335,g_mp_no_extreme+g_tr_above_cloud
360,UP,"['g_ribbon_slope_with', 'g_imb5_with', 'g_imb1_strong_with']",3,212,0.5660377358490566,2.6612100399930556,73,0.6301369863013698,0.38616078050603336,11,0.6363636363636364,3.812128077774939,43.875000456348054,1,1,0.0,293.5338619886703,g_ribbon_slope_with+g_imb5_with+g_imb1_strong_with
ALL,DOWN,"['g_hawkes_imb_strong_with', 'g_tr_above_cloud']",2,1443,0.6202356202356203,2.5219593845269794,557,0.5565529622980251,-1.7141232497286432,101,0.6435643564356436,3.8119842488195492,323.81891933491454,6,2,8.890789175003382,2695.0728639154213,g_hawkes_imb_strong_with+g_tr_above_cloud
ALL,DOWN,"['g_hawkes_imb_strong_with', 'g_tr_above_ema200']",2,1221,0.6527436527436528,2.622529355894413,444,0.5878378378378378,-1.7196293900906008,82,0.6707317073170732,3.806541014026374,166.49605728293514,5,2,8.233608013389667,2184.9545420511386,g_hawkes_imb_strong_with+g_tr_above_ema200
120,BOTH,"['g_imb1_strong_with', 'g_hawkes_imb_strong_with', 'g_imb5_strong_with']",3,89,0.6179775280898876,4.7456460845299375,40,0.65,3.7176277607440147,10,0.7,3.7997831340150703,38.47058861426828,1,1,0.0,265.98481938105493,g_imb1_strong_with+g_hawkes_imb_strong_with+g_imb5_strong_with
360,BOTH,"['g_tr_above_ema200', 'g_rf_with', 'g_imb1_strong_with']",3,362,0.6850828729281768,2.100891240534564,128,0.625,-3.1230869798674084,18,0.7222222222222222,3.7845720700462127,45.33333242270679,1,1,0.0,476.8560808258228,g_tr_above_ema200+g_rf_with+g_imb1_strong_with
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema50', 'g_rf_strong']",3,218,0.7155963302752294,2.508722568836881,88,0.6590909090909091,-1.6747597397553255,48,0.7291666666666666,3.78063710260825,71.14859196388697,2,4,22.865321836895426,1270.294066476372,g_tr_above_ema800+g_tr_above_ema50+g_rf_strong
840,BOTH,"['g_mp_skew_with', 'g_ribbon_slope_with', 'g_tr_stack_full_with']",3,38,0.7105263157894737,4.007925576327607,20,0.7,-0.15707679203757147,16,0.75,3.768733005464219,68.93686781486718,2,4,5.004040995401532,422.0980966119925,g_mp_skew_with+g_ribbon_slope_with+g_tr_stack_full_with
840,BOTH,"['g_mp_skew_with', 'g_ribbon_slope_with', 'g_tr_stack_with']",3,38,0.7105263157894737,4.007925576327607,20,0.7,-0.15707679203757147,16,0.75,3.768733005464219,68.93686781486718,2,4,5.004040995401532,422.0980966119925,g_mp_skew_with+g_ribbon_slope_with+g_tr_stack_with
840,BOTH,"['g_mp_skew_strong_with', 'g_ribbon_slope_with', 'g_tr_stack_full_with']",3,38,0.7105263157894737,4.007925576327607,20,0.7,-0.15707679203757147,16,0.75,3.768733005464219,68.93686781486718,2,4,5.004040995401532,422.0980966119925,g_mp_skew_strong_with+g_ribbon_slope_with+g_tr_stack_full_with
840,BOTH,"['g_mp_skew_strong_with', 'g_ribbon_slope_with', 'g_tr_stack_with']",3,38,0.7105263157894737,4.007925576327607,20,0.7,-0.15707679203757147,16,0.75,3.768733005464219,68.93686781486718,2,4,5.004040995401532,422.0980966119925,g_mp_skew_strong_with+g_ribbon_slope_with+g_tr_stack_with
480,BOTH,"['g_tr_above_cloud', 'g_hawkes_imb_loose_with', 'g_imb1_strong_with']",3,166,0.6927710843373494,6.19906739555683,80,0.5875,-0.2824770088409192,12,0.6666666666666666,3.7628333249840282,93.0897424376222,3,1,0.0,316.07799929865837,g_tr_above_cloud+g_hawkes_imb_loose_with+g_imb1_strong_with
480,BOTH,"['g_tr_above_ema200', 'g_imb1_strong_with', 'g_hawkes_imbalance_with']",3,151,0.7019867549668874,6.717338119910145,65,0.6153846153846154,-1.1714904655118459,12,0.6666666666666666,3.7628333249840282,93.0897424376222,3,1,0.0,316.07799929865837,g_tr_above_ema200+g_imb1_strong_with+g_hawkes_imbalance_with
480,BOTH,"['g_tr_above_cloud', 'g_imb1_strong_with', 'g_hawkes_imbalance_with']",3,143,0.6783216783216783,6.302222974692134,66,0.6060606060606061,-1.6217535890214108,12,0.6666666666666666,3.7628333249840282,93.0897424376222,3,1,0.0,316.07799929865837,g_tr_above_cloud+g_imb1_strong_with+g_hawkes_imbalance_with
480,BOTH,"['g_tr_above_ema200', 'g_hawkes_imb_loose_with', 'g_imb1_strong_with']",3,172,0.7151162790697675,6.381518927968329,80,0.6,-1.8919351805456877,12,0.6666666666666666,3.7628333249840282,93.0897424376222,3,1,0.0,316.07799929865837,g_tr_above_ema200+g_hawkes_imb_loose_with+g_imb1_strong_with
120,BOTH,"['g_rf_with', 'g_hawkes_imb_loose_with', 'g_imb5_strong_with']",3,94,0.6276595744680851,4.889207749640528,54,0.5925925925925926,0.2737751859127942,14,0.6428571428571429,3.762098068116734,93.42513503431044,3,1,0.0,368.68561067543993,g_rf_with+g_hawkes_imb_loose_with+g_imb5_strong_with
120,BOTH,"['g_rf_strong', 'g_hawkes_imbalance_with', 'g_imb5_strong_with']",3,76,0.6578947368421053,5.7368241328522975,44,0.5681818181818182,-0.7642525357405252,14,0.6428571428571429,3.762098068116734,93.42513503431044,3,1,0.0,368.68561067543993,g_rf_strong+g_hawkes_imbalance_with+g_imb5_strong_with
120,BOTH,"['g_rf_strong', 'g_hawkes_imb_loose_with', 'g_imb5_strong_with']",3,88,0.625,4.2009755210274475,51,0.5882352941176471,-0.10652827247630282,14,0.6428571428571429,3.762098068116734,93.42513503431044,3,1,0.0,368.68561067543993,g_rf_strong+g_hawkes_imb_loose_with+g_imb5_strong_with
120,BOTH,"['g_rf_with', 'g_hawkes_imbalance_with', 'g_imb5_strong_with']",3,83,0.6626506024096386,6.6777959851760516,47,0.574468085106383,-0.28532573695746394,14,0.6428571428571429,3.762098068116734,93.42513503431044,3,1,0.0,368.68561067543993,g_rf_with+g_hawkes_imbalance_with+g_imb5_strong_with
360,BOTH,"['g_mp_skew_strong_with', 'g_ribbon_slope_with', 'g_imb5_strong_with']",3,211,0.5592417061611374,1.9934602588985832,93,0.6559139784946236,1.9369496741940824,14,0.7857142857142857,3.7420240568809087,45.33333242270679,1,1,0.0,366.71835757432905,g_mp_skew_strong_with+g_ribbon_slope_with+g_imb5_strong_with
360,BOTH,"['g_mp_skew_with', 'g_ribbon_slope_with', 'g_imb5_strong_with']",3,211,0.5592417061611374,1.9934602588985832,93,0.6559139784946236,1.9369496741940824,14,0.7857142857142857,3.7420240568809087,45.33333242270679,1,1,0.0,366.71835757432905,g_mp_skew_with+g_ribbon_slope_with+g_imb5_strong_with
60,BOTH,"['g_tr_above_ema50', 'g_imb1_strong_with', 'g_imb5_strong_with']",3,244,0.6188524590163934,2.2784338244659246,90,0.6444444444444445,1.996562195163742,20,0.7,3.7352278455452548,50.0,2,1,0.0,522.9318983763357,g_tr_above_ema50+g_imb1_strong_with+g_imb5_strong_with
240,DOWN,"['g_tr_above_ema200', 'g_queue_top_high', 'g_imb1_strong_with']",3,260,0.7038461538461539,2.6013722333124547,90,0.7333333333333333,3.0892191894253593,18,0.6666666666666666,3.732801911912586,50.0,2,1,0.0,470.33304090098585,g_tr_above_ema200+g_queue_top_high+g_imb1_strong_with
240,DOWN,"['g_tr_above_cloud', 'g_queue_top_high', 'g_imb1_strong_with']",3,287,0.6724738675958188,2.2371813321582428,105,0.6666666666666666,0.956059726521733,18,0.6666666666666666,3.732801911912586,50.0,2,1,0.0,470.33304090098585,g_tr_above_cloud+g_queue_top_high+g_imb1_strong_with
60,DOWN,"['g_queue_top_high', 'g_imb5_with', 'g_imb1_strong_with']",3,329,0.5683890577507599,2.3173403976501783,114,0.543859649122807,-0.03851975550116356,24,0.6666666666666666,3.7274819674704855,75.0,3,1,0.0,626.2169705350416,g_queue_top_high+g_imb5_with+g_imb1_strong_with
60,DOWN,"['g_queue_top_high', 'g_mp_skew_strong_with', 'g_imb5_with']",3,385,0.5584415584415584,1.839249602632958,149,0.5570469798657718,0.9127197866894529,24,0.6666666666666666,3.7274819674704855,75.0,3,1,0.0,626.2169705350416,g_queue_top_high+g_mp_skew_strong_with+g_imb5_with
60,DOWN,"['g_queue_top_high', 'g_mp_skew_with', 'g_imb5_with']",3,385,0.5584415584415584,1.839249602632958,149,0.5570469798657718,0.9127197866894529,24,0.6666666666666666,3.7274819674704855,75.0,3,1,0.0,626.2169705350416,g_queue_top_high+g_mp_skew_with+g_imb5_with
600,DOWN,"['g_imb5_with', 'g_stoch_with']",2,215,0.7069767441860465,2.603669775951453,77,0.7662337662337663,1.7466073169393466,11,0.8181818181818182,3.724156196165755,25.0,1,1,0.0,286.76002710476314,g_imb5_with+g_stoch_with
120,DOWN,"['g_rf_with', 'g_hawkes_imbalance_with', 'g_hawkes_imb_strong_with']",3,217,0.5898617511520737,2.237696850381478,76,0.5657894736842105,-0.04748599538699664,20,0.65,3.7122411070594667,114.30177045075479,2,2,8.072709172805295,519.7137549883253,g_rf_with+g_hawkes_imbalance_with+g_hawkes_imb_strong_with
120,DOWN,"['g_hawkes_imb_strong_with', 'g_rf_with']",2,217,0.5898617511520737,2.237696850381478,76,0.5657894736842105,-0.04748599538699664,20,0.65,3.7122411070594667,114.30177045075479,2,2,8.072709172805295,519.7137549883253,g_hawkes_imb_strong_with+g_rf_with
120,DOWN,"['g_rf_with', 'g_hawkes_imb_loose_with', 'g_hawkes_imb_strong_with']",3,217,0.5898617511520737,2.237696850381478,76,0.5657894736842105,-0.04748599538699664,20,0.65,3.7122411070594667,114.30177045075479,2,2,8.072709172805295,519.7137549883253,g_rf_with+g_hawkes_imb_loose_with+g_hawkes_imb_strong_with
480,BOTH,"['g_tr_above_ema200', 'g_queue_top_high', 'g_hawkes_imbalance_with']",3,191,0.7225130890052356,4.786903877732561,79,0.6582278481012658,-0.17376972018246648,13,0.6923076923076923,3.706314633070174,93.0897424376222,3,1,0.0,337.27463160938584,g_tr_above_ema200+g_queue_top_high+g_hawkes_imbalance_with
480,BOTH,"['g_tr_above_ema200', 'g_queue_top_high', 'g_hawkes_imb_loose_with']",3,216,0.7314814814814815,4.66789733900052,93,0.6344086021505376,-1.3641377013786864,13,0.6923076923076923,3.706314633070174,93.0897424376222,3,1,0.0,337.27463160938584,g_tr_above_ema200+g_queue_top_high+g_hawkes_imb_loose_with
480,BOTH,"['g_tr_above_ema50', 'g_queue_top_high', 'g_hawkes_imbalance_with']",3,177,0.6949152542372882,4.44052049251253,78,0.6666666666666666,0.7296542267162803,13,0.6923076923076923,3.706314633070173,68.0897424376222,2,1,0.0,337.2746316093857,g_tr_above_ema50+g_queue_top_high+g_hawkes_imbalance_with
480,BOTH,"['g_tr_above_ema50', 'g_queue_top_high', 'g_hawkes_imb_loose_with']",3,200,0.705,4.278698780887781,90,0.6333333333333333,-0.7273205442088039,13,0.6923076923076923,3.706314633070173,68.0897424376222,2,1,0.0,337.2746316093857,g_tr_above_ema50+g_queue_top_high+g_hawkes_imb_loose_with
600,DOWN,"['g_mp_skew_strong_with', 'g_vpin_calm']",2,252,0.5793650793650794,2.188919948817949,121,0.5371900826446281,-1.159258433297605,85,0.611764705882353,3.7009312931541833,216.15931326514237,5,4,7.39403241838618,2202.054119426739,g_mp_skew_strong_with+g_vpin_calm
600,DOWN,"['g_mp_skew_with', 'g_vpin_calm']",2,252,0.5793650793650794,2.188919948817949,121,0.5371900826446281,-1.159258433297605,85,0.611764705882353,3.7009312931541833,216.15931326514237,5,4,7.39403241838618,2202.054119426739,g_mp_skew_with+g_vpin_calm
600,DOWN,"['g_vwap_premium', 'g_ribbon_slope_with', 'g_tr_stack_full_with']",3,58,0.7586206896551724,2.733729154806377,16,0.5,-7.275673166956034,12,0.75,3.6980833885659936,45.90741115710477,1,4,5.6026998164917154,310.63900463954343,g_vwap_premium+g_ribbon_slope_with+g_tr_stack_full_with
600,DOWN,"['g_vwap_premium', 'g_ribbon_slope_with', 'g_tr_stack_with']",3,58,0.7586206896551724,2.733729154806377,16,0.5,-7.275673166956034,12,0.75,3.6980833885659936,45.90741115710477,1,4,5.6026998164917154,310.63900463954343,g_vwap_premium+g_ribbon_slope_with+g_tr_stack_with
60,DOWN,"['g_hawkes_imb_strong_with', 'g_tr_above_cloud']",2,243,0.5967078189300411,1.478788100506559,81,0.5308641975308642,-1.2125648397295201,19,0.631578947368421,3.695177479525633,61.55638688970777,2,2,7.890156580444014,491.45860477690917,g_hawkes_imb_strong_with+g_tr_above_cloud
60,DOWN,"['g_tr_above_cloud', 'g_hawkes_imbalance_with', 'g_hawkes_imb_strong_with']",3,243,0.5967078189300411,1.478788100506559,81,0.5308641975308642,-1.2125648397295201,19,0.631578947368421,3.695177479525633,61.55638688970777,2,2,7.890156580444014,491.45860477690917,g_tr_above_cloud+g_hawkes_imbalance_with+g_hawkes_imb_strong_with
60,DOWN,"['g_tr_above_cloud', 'g_hawkes_imb_loose_with', 'g_hawkes_imb_strong_with']",3,243,0.5967078189300411,1.478788100506559,81,0.5308641975308642,-1.2125648397295201,19,0.631578947368421,3.695177479525633,61.55638688970777,2,2,7.890156580444014,491.45860477690917,g_tr_above_cloud+g_hawkes_imb_loose_with+g_hawkes_imb_strong_with
ALL,DOWN,"['g_hawkes_imbalance_with', 'g_rf_strong']",2,1423,0.5741391426563598,2.6320249231797095,537,0.5344506517690876,-0.946079474439801,108,0.6018518518518519,3.6829279777689106,357.62689131248476,7,2,10.744249921911218,2784.2935511932965,g_hawkes_imbalance_with+g_rf_strong
480,DOWN,"['g_mp_change_with', 'g_stoch_with']",2,42,0.7619047619047619,5.529649708980084,17,0.5882352941176471,-3.7054570694974007,13,0.6923076923076923,3.6825696808316164,72.27777705663514,2,4,4.665331205508387,335.11384095567706,g_mp_change_with+g_stoch_with
240,DOWN,"['g_tr_above_cloud', 'g_rf_strong', 'g_imb1_strong_with']",3,219,0.6484018264840182,2.941881960290839,91,0.6373626373626373,2.465531638362208,15,0.6666666666666666,3.6807332221906433,52.92579343536623,2,1,0.0,386.47698833001755,g_tr_above_cloud+g_rf_strong+g_imb1_strong_with
240,DOWN,"['g_tr_above_ema200', 'g_rf_strong', 'g_imb1_strong_with']",3,178,0.6966292134831461,2.0998624675634785,72,0.7361111111111112,6.028677418280033,15,0.6666666666666666,3.6807332221906433,52.92579343536623,2,1,0.0,386.47698833001755,g_tr_above_ema200+g_rf_strong+g_imb1_strong_with
240,DOWN,"['g_tr_above_ema50', 'g_rf_strong', 'g_imb1_strong_with']",3,215,0.641860465116279,2.8457020748511086,89,0.6292134831460674,2.2093514869480666,15,0.6666666666666666,3.6807332221906433,52.92579343536623,2,1,0.0,386.47698833001755,g_tr_above_ema50+g_rf_strong+g_imb1_strong_with
600,DOWN,"['g_f7_rsi_with', 'g_tr_above_cloud']",2,239,0.5523012552301255,2.2652661669538574,96,0.5416666666666666,0.873779657855684,15,0.6666666666666666,3.676977414399887,56.368698076069784,2,1,0.0,386.0826285119881,g_f7_rsi_with+g_tr_above_cloud
600,DOWN,"['g_f7_rsi_with', 'g_tr_above_ema200']",2,202,0.5693069306930693,1.7181651258205675,79,0.5569620253164557,1.1038987468333503,15,0.6666666666666666,3.676977414399887,56.368698076069784,2,1,0.0,386.0826285119881,g_f7_rsi_with+g_tr_above_ema200
ALL,DOWN,"['g_f7_rsi_extreme_with', 'g_ribbon_agrees']",2,443,0.6410835214446953,4.087796444441824,154,0.538961038961039,-0.9146457631370019,35,0.6285714285714286,3.660098955339706,165.77730873463418,4,1,0.0,896.724244058228,g_f7_rsi_extreme_with+g_ribbon_agrees
240,DOWN,"['g_tr_above_ema50', 'g_queue_top_high', 'g_imb1_strong_with']",3,242,0.6652892561983471,2.2867343673291964,91,0.6373626373626373,0.0814830003307584,17,0.6470588235294118,3.6571977371607396,50.0,2,1,0.0,435.206530722128,g_tr_above_ema50+g_queue_top_high+g_imb1_strong_with
720,BOTH,"['g_tr_above_ema50', 'g_mp_skew_with', 'g_hawkes_imb_strong_with']",3,71,0.5915492957746479,9.454163709955878,34,0.5588235294117647,-1.3146615828344586,37,0.6486486486486487,3.655075149457654,75.0,3,4,8.17729297828406,946.6644637095324,g_tr_above_ema50+g_mp_skew_with+g_hawkes_imb_strong_with
720,BOTH,"['g_tr_above_ema50', 'g_mp_skew_strong_with', 'g_hawkes_imb_strong_with']",3,71,0.5915492957746479,9.454163709955878,34,0.5588235294117647,-1.3146615828344586,37,0.6486486486486487,3.655075149457654,75.0,3,4,8.17729297828406,946.6644637095324,g_tr_above_ema50+g_mp_skew_strong_with+g_hawkes_imb_strong_with
360,UP,"['g_queue_top_high', 'g_rf_with', 'g_imb1_strong_with']",3,207,0.6473429951690821,2.1054542653360944,61,0.6065573770491803,-3.255824337347603,12,0.6666666666666666,3.6526653835143903,28.08867691626694,1,1,0.0,306.8238922152088,g_queue_top_high+g_rf_with+g_imb1_strong_with
600,BOTH,"['g_vwap_premium', 'g_rf_with', 'g_hawkes_imb_loose_with']",3,98,0.7448979591836735,3.4425920209177914,43,0.7209302325581395,1.1052940321827163,36,0.75,3.6493211406093957,75.0,3,4,12.789051859192597,919.6289274335677,g_vwap_premium+g_rf_with+g_hawkes_imb_loose_with
600,BOTH,"['g_vwap_premium', 'g_rf_with', 'g_hawkes_imbalance_with']",3,91,0.7362637362637363,3.099452657970875,39,0.7435897435897436,1.7378882813865342,36,0.75,3.6493211406093957,75.0,3,4,12.789051859192597,919.6289274335677,g_vwap_premium+g_rf_with+g_hawkes_imbalance_with
360,UP,"['g_queue_top_high', 'g_rf_with', 'g_imb5_with']",3,221,0.6470588235294118,2.704820323635753,73,0.6438356164383562,-1.0204343037905272,13,0.6923076923076923,3.646027915270212,28.08867691626694,1,1,0.0,331.7885402895893,g_queue_top_high+g_rf_with+g_imb5_with
600,DOWN,"['g_tr_above_ema800', 'g_ribbon_slope_with', 'g_rf_strong']",3,213,0.6901408450704225,2.068885345662808,79,0.6708860759493671,-1.5804049176370807,42,0.7142857142857143,3.6421717124637936,50.032837248696936,2,4,15.79763374827681,1070.7984834643553,g_tr_above_ema800+g_ribbon_slope_with+g_rf_strong
600,DOWN,"['g_tr_above_cloud', 'g_vwap_premium', 'g_rf_strong']",3,129,0.7286821705426356,2.5841159380341403,51,0.6666666666666666,0.17693723172264775,27,0.7407407407407407,3.6404433056958108,100.0,4,4,13.853800133069937,688.0437847765082,g_tr_above_cloud+g_vwap_premium+g_rf_strong
360,DOWN,"['g_mp_our_side_calm', 'g_queue_top_high']",2,440,0.6545454545454545,1.5074890847904152,148,0.6554054054054054,-0.19991880942812867,27,0.7037037037037037,3.630420147940107,61.58278772642775,2,1,0.0,686.1494079606803,g_mp_our_side_calm+g_queue_top_high
ALL,DOWN,"['g_cci_with', 'g_hawkes_imb_strong_with']",2,1211,0.6077621800165153,3.0132169472922152,469,0.5373134328358209,-1.088894252505795,84,0.6428571428571429,3.628618843454182,309.318919930961,6,2,10.172022101650393,2133.6278799510587,g_cci_with+g_hawkes_imb_strong_with
ALL,DOWN,"['g_hawkes_imb_strong_with', 'g_tr_above_ema50']",2,1219,0.6078753076292043,2.2001884945157926,457,0.5470459518599562,-1.785748626900603,82,0.6463414634146342,3.6049493191323476,309.318919930961,6,2,10.094428857128284,2069.2409091819677,g_hawkes_imb_strong_with+g_tr_above_ema50
600,BOTH,"['g_mp_skew_strong_with', 'g_rf_with', 'g_tr_stack_with']",3,160,0.7875,1.8247496268436845,50,0.72,-1.078052553923715,35,0.8,3.5979164263855927,50.0,2,4,48.02300581671581,881.4895244644703,g_mp_skew_strong_with+g_rf_with+g_tr_stack_with
600,BOTH,"['g_mp_skew_with', 'g_rf_with', 'g_tr_stack_with']",3,160,0.7875,1.8247496268436845,50,0.72,-1.078052553923715,35,0.8,3.5979164263855927,50.0,2,4,48.02300581671581,881.4895244644703,g_mp_skew_with+g_rf_with+g_tr_stack_with
600,BOTH,"['g_mp_skew_strong_with', 'g_rf_with', 'g_tr_stack_full_with']",3,160,0.7875,1.8247496268436845,50,0.72,-1.078052553923715,35,0.8,3.5979164263855927,50.0,2,4,48.02300581671581,881.4895244644703,g_mp_skew_strong_with+g_rf_with+g_tr_stack_full_with
600,BOTH,"['g_mp_skew_with', 'g_rf_with', 'g_tr_stack_full_with']",3,160,0.7875,1.8247496268436845,50,0.72,-1.078052553923715,35,0.8,3.5979164263855927,50.0,2,4,48.02300581671581,881.4895244644703,g_mp_skew_with+g_rf_with+g_tr_stack_full_with
60,UP,"['g_regime_stack_full_with', 'g_tr_stack_full_with']",2,92,0.5869565217391305,1.0418088064094881,18,0.6111111111111112,0.04679667329564947,18,0.7222222222222222,3.5912550595246606,75.0,3,3,9.863521517475318,452.4981375001072,g_regime_stack_full_with+g_tr_stack_full_with
60,UP,"['g_regime_stack_full_with', 'g_tr_stack_with']",2,92,0.5869565217391305,1.0418088064094881,18,0.6111111111111112,0.04679667329564947,18,0.7222222222222222,3.5912550595246606,75.0,3,3,9.863521517475318,452.4981375001072,g_regime_stack_full_with+g_tr_stack_with
60,DOWN,"['g_tr_above_ema50', 'g_mp_skew_strong_with', 'g_hawkes_imb_loose_with']",3,164,0.6646341463414634,3.7630486676024972,58,0.5689655172413793,-0.05037685483382657,12,0.6666666666666666,3.5718960252672916,54.954546420042156,2,1,0.0,300.0392661224525,g_tr_above_ema50+g_mp_skew_strong_with+g_hawkes_imb_loose_with
60,DOWN,"['g_tr_above_ema50', 'g_hawkes_imb_loose_with', 'g_imb1_strong_with']",3,130,0.6692307692307692,4.05098745823866,47,0.5531914893617021,-0.9823147596360817,12,0.6666666666666666,3.5718960252672916,54.954546420042156,2,1,0.0,300.0392661224525,g_tr_above_ema50+g_hawkes_imb_loose_with+g_imb1_strong_with
60,DOWN,"['g_tr_above_ema50', 'g_mp_skew_strong_with', 'g_hawkes_imbalance_with']",3,147,0.6530612244897959,3.233563912088438,52,0.5576923076923077,-0.7353917730169239,12,0.6666666666666666,3.5718960252672916,54.954546420042156,2,1,0.0,300.0392661224525,g_tr_above_ema50+g_mp_skew_strong_with+g_hawkes_imbalance_with
60,DOWN,"['g_tr_above_ema50', 'g_mp_skew_with', 'g_hawkes_imbalance_with']",3,147,0.6530612244897959,3.233563912088438,52,0.5576923076923077,-0.7353917730169239,12,0.6666666666666666,3.5718960252672916,54.954546420042156,2,1,0.0,300.0392661224525,g_tr_above_ema50+g_mp_skew_with+g_hawkes_imbalance_with
60,DOWN,"['g_tr_above_ema50', 'g_mp_skew_with', 'g_hawkes_imb_loose_with']",3,164,0.6646341463414634,3.7630486676024972,58,0.5689655172413793,-0.05037685483382657,12,0.6666666666666666,3.5718960252672916,54.954546420042156,2,1,0.0,300.0392661224525,g_tr_above_ema50+g_mp_skew_with+g_hawkes_imb_loose_with
60,DOWN,"['g_tr_above_ema50', 'g_imb1_strong_with', 'g_hawkes_imbalance_with']",3,116,0.6551724137931034,3.3636627097688807,44,0.5227272727272727,-2.376647904147765,12,0.6666666666666666,3.5718960252672916,54.954546420042156,2,1,0.0,300.0392661224525,g_tr_above_ema50+g_imb1_strong_with+g_hawkes_imbalance_with
600,DOWN,"['g_tr_above_ema50', 'g_vwap_premium']",2,172,0.7093023255813954,1.8138892105315245,62,0.7096774193548387,1.8968774519062854,36,0.7222222222222222,3.568191154836157,61.24815683562901,2,4,30.9843925942739,899.1841710187116,g_tr_above_ema50+g_vwap_premium
600,DOWN,"['g_tr_above_cloud', 'g_vwap_premium', 'g_tr_above_ema50']",3,172,0.7093023255813954,1.8138892105315245,62,0.7096774193548387,1.8968774519062854,36,0.7222222222222222,3.568191154836157,61.24815683562901,2,4,30.9843925942739,899.1841710187116,g_tr_above_cloud+g_vwap_premium+g_tr_above_ema50
ALL,DOWN,"['g_queue_top_high', 'g_rf_in_band']",2,671,0.5961251862891207,1.388047802685306,152,0.6907894736842105,3.46547206109428,24,0.625,3.562557560397355,52.4415076872002,2,1,0.0,598.5096701467556,g_queue_top_high+g_rf_in_band
60,BOTH,"['g_tr_above_cloud', 'g_queue_top_high', 'g_hawkes_imb_strong_with']",3,223,0.6188340807174888,1.2813920915763646,71,0.647887323943662,2.3051322427696976,25,0.68,3.560729566614453,98.8901959751427,2,1,0.0,623.1276741575292,g_tr_above_cloud+g_queue_top_high+g_hawkes_imb_strong_with
