offset,direction,gates,n_gates,train_n,train_wr,train_dpt,val_n,val_wr,val_dpt,lock_n,lock_wr,lock_dpt,lock_dd,lock_streak,lock_days,lock_sharpe,sum_25_28d,bootstrap_p,obj_score,gate_stack_str
600,DOWN,"['g_vwap_premium', 'g_mp_skew_with', 'g_ribbon_slope_with']",3,95,0.7263157894736842,2.5798401217335654,30,0.7333333333333333,2.1858884789570707,16,0.875,8.376864104484138,25.0,1,4,32.71053246635933,938.2087797022234,0.001,33.50745641793655,g_vwap_premium+g_mp_skew_with+g_ribbon_slope_with
600,DOWN,"['g_vwap_premium', 'g_mp_skew_strong_with', 'g_ribbon_slope_with']",3,95,0.7263157894736842,2.5798401217335654,30,0.7333333333333333,2.1858884789570707,16,0.875,8.376864104484138,25.0,1,4,32.71053246635933,938.2087797022234,0.001,33.50745641793655,g_vwap_premium+g_mp_skew_strong_with+g_ribbon_slope_with
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema50', 'g_ribbon_slope_with']",3,218,0.7064220183486238,2.482346748707123,78,0.6538461538461539,-2.458647872604711,49,0.7551020408163265,4.732335114687089,47.21854155537875,1,4,23.237065354876343,1623.1909443376717,0.001,33.126345802809624,g_tr_above_ema800+g_tr_above_ema50+g_ribbon_slope_with
600,DOWN,"['g_vwap_premium', 'g_tr_above_ema50', 'g_ribbon_slope_with']",3,121,0.7107438016528925,1.801465925412406,42,0.6428571428571429,-0.5976833727108805,29,0.7931034482758621,6.110442179267992,50.0,2,4,22.44673031095543,1240.4197623914024,0.001,32.905738179824255,g_vwap_premium+g_tr_above_ema50+g_ribbon_slope_with
600,DOWN,"['g_tr_above_ema800', 'g_tr_above_ema50', 'g_rf_with']",3,241,0.7136929460580913,2.5036327126839657,98,0.6326530612244898,-2.7253534558267534,55,0.7636363636363637,4.395207259661255,65.40167847267,2,4,42.69323044693631,1692.1547949695832,0.001,32.595729429571676,g_tr_above_ema800+g_tr_above_ema50+g_rf_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_hawkes_imb_loose_with']",3,53,0.6415094339622641,5.765023771395794,30,0.6,-2.625317075116669,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_with+g_hawkes_imb_loose_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_with', 'g_hawkes_imbalance_with']",3,46,0.6521739130434783,7.7701663895606705,25,0.56,-7.607565109088775,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_with+g_hawkes_imbalance_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_hawkes_imb_loose_with']",3,53,0.6415094339622641,5.765023771395794,30,0.6,-2.625317075116669,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_strong_with+g_hawkes_imb_loose_with
840,BOTH,"['g_tr_above_ema800', 'g_mp_skew_strong_with', 'g_hawkes_imbalance_with']",3,46,0.6521739130434783,7.7701663895606705,25,0.56,-7.607565109088775,23,0.6521739130434783,6.625265765639017,71.33908061411692,2,4,26.43399803379082,1066.6677882678819,0.001,31.773658409176175,g_tr_above_ema800+g_mp_skew_strong_with+g_hawkes_imbalance_with
600,DOWN,"['g_vwap_premium', 'g_tr_above_ema50', 'g_mp_skew_with']",3,106,0.7358490566037735,2.7641919482741804,36,0.7222222222222222,2.0908232784314618,17,0.8235294117647058,7.69644135978225,25.0,1,4,24.43672778174467,915.8765218140878,0.001,31.733240667754632,g_vwap_premium+g_tr_above_ema50+g_mp_skew_with
