slug,outcome,taker_side,n_trades,total_size
eth-updown-5m-1776921900,Up,buy,5,189.160394
eth-updown-5m-1776922200,Down,buy,1,20.000000
eth-updown-5m-1776922200,Down,sell,1,10.000000
eth-updown-5m-1776922200,Up,buy,5,60.322726
eth-updown-5m-1776922500,Down,buy,1,6.382977
eth-updown-5m-1776922500,Up,buy,10,241.875548
eth-updown-5m-1776922800,Down,buy,1,7.000000
eth-updown-5m-1776922800,Down,sell,2,34.990000
eth-updown-5m-1776922800,Up,buy,16,799.159206
eth-updown-5m-1776923100,Down,buy,3,9.255316
eth-updown-5m-1776923100,Up,buy,5,76.423700
eth-updown-5m-1776923400,Down,buy,5,53.449771
eth-updown-5m-1776923400,Up,buy,3,34.980764
eth-updown-5m-1776923700,Down,buy,10,114.909152
eth-updown-5m-1776923700,Up,buy,2,16.326528
eth-updown-5m-1776923700,Up,sell,1,25.000000
eth-updown-5m-1776924000,Down,buy,1,31.000000
eth-updown-5m-1776924000,Up,buy,1,5.300000
eth-updown-5m-1776924300,Down,buy,4,51.760000
eth-updown-5m-1776924300,Up,buy,3,18.282509
eth-updown-5m-1776924600,Down,buy,11,253.642951
eth-updown-5m-1776924600,Down,sell,1,9.600000
eth-updown-5m-1776924600,Up,buy,3,17.624802
eth-updown-5m-1776924600,Up,sell,1,25.000000
eth-updown-5m-1776924900,Down,buy,5,112.716291
eth-updown-5m-1776924900,Down,sell,1,7.290000
eth-updown-5m-1776924900,Up,buy,3,20.166665
eth-updown-5m-1776925200,Down,buy,3,16.533075
eth-updown-5m-1776925200,Up,buy,2,8.102038
eth-updown-5m-1776925500,Down,buy,12,381.888873
eth-updown-5m-1776925500,Up,buy,3,40.666664
eth-updown-5m-1776925500,Up,sell,1,25.000000
eth-updown-5m-1776925800,Down,buy,6,90.685552
eth-updown-5m-1776925800,Up,buy,2,117.226800
eth-updown-5m-1776926100,Down,buy,2,29.814813
eth-updown-5m-1776926100,Down,sell,1,20.410000
eth-updown-5m-1776926100,Up,buy,2,11.255318
eth-updown-5m-1776926100,Up,sell,1,10.000000
eth-updown-5m-1776926400,Down,buy,4,25.980391
eth-updown-5m-1776926400,Down,sell,1,10.000000
eth-updown-5m-1776926400,Up,buy,2,9.803919
eth-updown-5m-1776926700,Down,buy,2,16.000000
eth-updown-5m-1776926700,Up,buy,3,23.980000
eth-updown-5m-1776927000,Down,buy,1,10.416665
eth-updown-5m-1776927000,Down,sell,1,10.000000
eth-updown-5m-1776927000,Up,buy,7,150.535026
eth-updown-5m-1776927300,Down,buy,5,82.415280
eth-updown-5m-1776927900,Down,buy,2,14.862744
eth-updown-5m-1776927900,Down,sell,1,10.000000
eth-updown-5m-1776927900,Up,buy,4,54.153332
eth-updown-5m-1776928200,Down,buy,3,28.666664
eth-updown-5m-1776928200,Up,buy,4,25.845097
eth-updown-5m-1776928200,Up,sell,1,9.990000
eth-updown-5m-1776928500,Down,buy,5,208.694873
eth-updown-5m-1776928500,Up,buy,6,57.041664
eth-updown-5m-1776928800,Down,buy,1,8.163264
eth-updown-5m-1776928800,Up,buy,4,12.499227
eth-updown-5m-1776929100,Down,buy,2,7.083332
eth-updown-5m-1776929100,Down,sell,1,10.000000
eth-updown-5m-1776929100,Up,buy,6,50.365435
eth-updown-5m-1776929700,Down,buy,2,9.000000
eth-updown-5m-1776929700,Up,buy,5,24.862362
eth-updown-5m-1776930000,Down,buy,2,21.346936
eth-updown-5m-1776930000,Up,buy,1,9.615383
eth-updown-5m-1776930300,Down,buy,1,8.000000
eth-updown-5m-1776930300,Up,buy,3,27.956272
eth-updown-5m-1776930600,Down,buy,3,34.431371
eth-updown-5m-1776930600,Up,buy,4,41.463920
eth-updown-5m-1776930900,Down,buy,7,95.989334
eth-updown-5m-1776930900,Down,sell,1,25.000000
eth-updown-5m-1776930900,Up,buy,10,388.397029
eth-updown-5m-1776931500,Down,buy,2,9.127658
eth-updown-5m-1776931500,Down,sell,1,10.000000
eth-updown-5m-1776931500,Up,buy,8,299.123141
eth-updown-5m-1776931800,Down,buy,3,21.808508
eth-updown-5m-1776931800,Up,buy,10,259.874439
eth-updown-5m-1776932100,Down,buy,2,12.326528
eth-updown-5m-1776932100,Up,buy,1,19.230000
eth-updown-5m-1776932400,Down,buy,2,20.326529
eth-updown-5m-1776932400,Up,buy,2,10.000000
eth-updown-5m-1776932700,Down,buy,5,20.377655
eth-updown-5m-1776932700,Down,sell,1,25.000000
eth-updown-5m-1776932700,Up,buy,5,240.607353
eth-updown-5m-1776933000,Down,buy,2,4.166664
eth-updown-5m-1776933000,Up,buy,4,138.151292
eth-updown-5m-1776933000,Up,sell,1,19.330000
eth-updown-5m-1776933300,Down,buy,3,11.255316
eth-updown-5m-1776933300,Up,buy,12,319.944430
eth-updown-5m-1776933600,Down,buy,2,9.127658
eth-updown-5m-1776933600,Up,buy,10,383.337214
eth-updown-5m-1776933900,Down,buy,1,7.000000
eth-updown-5m-1776933900,Up,buy,8,410.872216
eth-updown-5m-1776934200,Down,buy,3,15.510636
eth-updown-5m-1776934200,Down,sell,2,4.900000
eth-updown-5m-1776934200,Up,buy,5,263.729987
eth-updown-5m-1776934500,Down,buy,3,15.204079
eth-updown-5m-1776934500,Up,buy,4,17.307685
eth-updown-5m-1776934800,Down,buy,3,44.797057
eth-updown-5m-1776934800,Down,sell,1,10.000000
eth-updown-5m-1776934800,Up,buy,3,68.627446
eth-updown-5m-1776935100,Down,buy,4,28.721628
eth-updown-5m-1776935100,Up,buy,11,515.106652
eth-updown-5m-1776935400,Down,buy,5,26.984480
eth-updown-5m-1776935400,Down,sell,1,25.000000
eth-updown-5m-1776935400,Up,buy,14,403.097393
eth-updown-5m-1776935700,Down,buy,3,14.130000
eth-updown-5m-1776935700,Down,sell,1,10.000000
eth-updown-5m-1776935700,Up,buy,6,326.037772
eth-updown-5m-1776936000,Down,buy,3,25.510637
eth-updown-5m-1776936000,Up,buy,7,254.851843
eth-updown-5m-1776936300,Down,buy,6,29.335990
eth-updown-5m-1776936300,Up,buy,11,504.947022
eth-updown-5m-1776936600,Down,buy,1,4.166665
eth-updown-5m-1776936900,Down,buy,3,29.333332
eth-updown-5m-1776936900,Down,sell,1,10.000000
eth-updown-5m-1776936900,Up,buy,13,501.292943
eth-updown-5m-1776937200,Down,buy,3,75.241570
eth-updown-5m-1776937200,Up,buy,4,31.267718
eth-updown-5m-1776937500,Down,buy,5,117.398626
eth-updown-5m-1776937500,Down,sell,1,1.920000
eth-updown-5m-1776937500,Up,buy,4,82.591965
eth-updown-5m-1776937800,Down,buy,3,13.327658
eth-updown-5m-1776937800,Up,buy,6,258.645179
eth-updown-5m-1776938100,Down,buy,3,23.127658
eth-updown-5m-1776938100,Down,sell,2,35.000000
eth-updown-5m-1776938100,Up,buy,9,301.058324
eth-updown-5m-1776938400,Up,buy,8,493.464809
eth-updown-5m-1776938700,Down,buy,3,17.416664
eth-updown-5m-1776938700,Up,buy,4,21.660376
eth-updown-5m-1776939000,Down,buy,5,90.787057
eth-updown-5m-1776939000,Down,sell,1,25.000000
eth-updown-5m-1776939000,Up,buy,8,310.489619
eth-updown-5m-1776939300,Down,buy,2,9.127658
eth-updown-5m-1776939300,Up,buy,6,255.711846
eth-updown-5m-1776939600,Down,buy,3,15.510636
eth-updown-5m-1776939600,Up,buy,9,245.444438
eth-updown-5m-1776939900,Down,buy,3,14.583332
eth-updown-5m-1776939900,Up,buy,2,10.500000
eth-updown-5m-1776940200,Down,buy,7,58.925000
eth-updown-5m-1776940200,Up,buy,5,48.267719
eth-updown-5m-1776940500,Down,buy,2,36.000000
eth-updown-5m-1776940500,Up,buy,3,25.686273
eth-updown-5m-1776940800,Down,buy,1,2.000000
eth-updown-5m-1776941100,Down,buy,3,34.695575
eth-updown-5m-1776941100,Up,buy,2,302.497733
eth-updown-5m-1776941400,Down,buy,5,26.992446
eth-updown-5m-1776941400,Up,buy,2,14.711537
eth-updown-5m-1776941400,Up,sell,1,9.990000
eth-updown-5m-1776941700,Down,buy,6,37.448974
eth-updown-5m-1776942000,Down,buy,3,38.000000
eth-updown-5m-1776942000,Up,buy,3,30.490193
eth-updown-5m-1776942300,Down,buy,6,127.535344
eth-updown-5m-1776942300,Up,buy,3,88.101823
eth-updown-5m-1776942600,Down,buy,6,54.411759
eth-updown-5m-1776942900,Down,buy,3,158.169227
eth-updown-5m-1776942900,Up,buy,9,110.816320
eth-updown-5m-1776943200,Down,buy,5,69.707883
eth-updown-5m-1776943200,Down,sell,1,6.900000
eth-updown-5m-1776943200,Up,buy,3,31.000000
eth-updown-5m-1776943500,Down,buy,17,445.298622
eth-updown-5m-1776943500,Up,buy,8,278.904381
eth-updown-5m-1776943500,Up,sell,1,10.000000
eth-updown-5m-1776944100,Down,buy,6,152.082547
eth-updown-5m-1776944100,Up,buy,4,106.320807
eth-updown-5m-1776944400,Down,buy,2,50.471694
eth-updown-5m-1776944400,Up,buy,4,46.583329
eth-updown-5m-1776944700,Down,buy,9,553.738142
eth-updown-5m-1776944700,Down,sell,1,9.600000
eth-updown-5m-1776944700,Up,buy,6,35.639127
eth-updown-5m-1776944700,Up,sell,1,10.000000
eth-updown-5m-1776945000,Down,buy,16,642.328735
eth-updown-5m-1776945000,Down,sell,1,19.330000
eth-updown-5m-1776945000,Up,buy,4,28.298085
eth-updown-5m-1776945300,Down,buy,22,796.457173
eth-updown-5m-1776945300,Up,buy,9,234.137105
eth-updown-5m-1776945300,Up,sell,1,25.000000
eth-updown-5m-1776945600,Down,buy,13,305.344802
eth-updown-5m-1776945600,Up,buy,3,16.255318
eth-updown-5m-1776945900,Down,buy,6,113.062348
eth-updown-5m-1776945900,Up,buy,2,15.510637
eth-updown-5m-1776946200,Down,buy,10,281.224247
eth-updown-5m-1776946200,Up,buy,1,7.000000
eth-updown-5m-1776946200,Up,sell,1,10.000000
eth-updown-5m-1776946500,Down,buy,7,159.207401
eth-updown-5m-1776946500,Up,buy,1,7.000000
eth-updown-5m-1776946800,Down,buy,10,135.846292
eth-updown-5m-1776946800,Up,buy,4,378.140415
eth-updown-5m-1776947100,Down,buy,4,52.411762
eth-updown-5m-1776947100,Down,sell,1,0.500000
eth-updown-5m-1776947100,Up,buy,4,31.330000
eth-updown-5m-1776947400,Down,buy,3,100.550565
eth-updown-5m-1776947400,Up,buy,3,38.081631
eth-updown-5m-1776947400,Up,sell,1,97.920000
eth-updown-5m-1776947700,Down,buy,3,19.615383
eth-updown-5m-1776947700,Down,sell,1,5.080000
eth-updown-5m-1776947700,Up,buy,2,14.100000
eth-updown-5m-1776948000,Down,sell,1,10.000000
eth-updown-5m-1776948000,Up,buy,3,26.000000
eth-updown-5m-1776948300,Down,buy,1,9.711537
eth-updown-5m-1776948300,Up,buy,3,14.000000
eth-updown-5m-1776948600,Down,buy,3,17.121019
eth-updown-5m-1776948600,Up,buy,3,21.239474
eth-updown-5m-1776948900,Down,buy,2,9.081631
eth-updown-5m-1776948900,Up,buy,6,49.696147
eth-updown-5m-1776949200,Down,buy,3,12.122446
eth-updown-5m-1776949200,Up,buy,1,5.807691
eth-updown-5m-1776949200,Up,sell,1,9.990000
eth-updown-5m-1776949500,Down,buy,7,214.226036
eth-updown-5m-1776949500,Up,buy,4,21.805518
eth-updown-5m-1776949800,Down,buy,2,20.576922
eth-updown-5m-1776949800,Up,buy,3,16.081631
eth-updown-5m-1776950100,Down,buy,1,5.000000
eth-updown-5m-1776950100,Up,buy,4,146.246152
eth-updown-5m-1776950400,Down,buy,5,43.957442
eth-updown-5m-1776950400,Down,sell,1,9.990000
eth-updown-5m-1776950400,Up,buy,8,119.748886
eth-updown-5m-1776950700,Down,buy,4,57.354164
eth-updown-5m-1776950700,Up,buy,5,34.986791
eth-updown-5m-1776951000,Down,buy,2,9.127658
eth-updown-5m-1776951000,Down,sell,1,10.000000
eth-updown-5m-1776951000,Up,buy,4,129.092418
eth-updown-5m-1776951300,Down,buy,2,11.255318
eth-updown-5m-1776951300,Up,buy,3,22.111110
eth-updown-5m-1776951600,Down,buy,4,13.249996
eth-updown-5m-1776951600,Down,sell,1,10.000000
eth-updown-5m-1776951600,Up,buy,2,11.773582
eth-updown-5m-1776951900,Down,buy,4,30.438347
eth-updown-5m-1776951900,Up,buy,8,271.372173
eth-updown-5m-1776952200,Down,buy,2,11.166665
eth-updown-5m-1776952200,Up,buy,7,45.754711
eth-updown-5m-1776952500,Down,buy,6,36.468007
eth-updown-5m-1776952500,Down,sell,1,25.000000
eth-updown-5m-1776952500,Up,buy,10,259.990893
eth-updown-5m-1776952800,Down,buy,2,14.986121
eth-updown-5m-1776952800,Up,buy,3,37.272724
eth-updown-5m-1776953100,Down,buy,4,127.350000
eth-updown-5m-1776953100,Up,buy,2,21.320753
eth-updown-5m-1776953400,Down,buy,5,154.454896
eth-updown-5m-1776953400,Up,buy,2,11.000000
eth-updown-5m-1776953700,Down,buy,1,1.960783
eth-updown-5m-1776953700,Up,buy,4,29.520000
eth-updown-5m-1776954000,Down,buy,2,13.823527
eth-updown-5m-1776954000,Up,buy,1,1.990000
eth-updown-5m-1776954300,Down,buy,8,364.159413
eth-updown-5m-1776954300,Up,buy,1,5.300000
eth-updown-5m-1776954300,Up,sell,1,25.000000
eth-updown-5m-1776954600,Down,buy,3,123.159499
eth-updown-5m-1776954600,Up,buy,2,10.000000
eth-updown-5m-1776954600,Up,sell,1,10.000000
eth-updown-5m-1776954900,Down,buy,6,255.054592
eth-updown-5m-1776954900,Up,buy,1,2.127658
eth-updown-5m-1776955200,Down,buy,2,30.568749
eth-updown-5m-1776955200,Up,buy,1,2.040815
eth-updown-5m-1776955500,Down,buy,11,326.371636
eth-updown-5m-1776955500,Up,buy,2,31.294323
eth-updown-5m-1776955800,Down,buy,3,28.301881
eth-updown-5m-1776955800,Up,buy,1,4.166665
eth-updown-5m-1776956100,Down,buy,13,412.119511
eth-updown-5m-1776956100,Up,buy,8,325.466052
eth-updown-5m-1776956400,Down,buy,3,188.191679
eth-updown-5m-1776956400,Down,sell,1,19.330000
eth-updown-5m-1776956400,Up,buy,1,4.000000
eth-updown-5m-1776956700,Down,buy,4,147.095383
eth-updown-5m-1776956700,Up,buy,7,322.841509
eth-updown-5m-1776957000,Down,buy,3,167.745093
eth-updown-5m-1776957000,Down,sell,1,25.000000
eth-updown-5m-1776957000,Up,buy,5,49.630000
eth-updown-5m-1776957300,Down,buy,4,33.431368
eth-updown-5m-1776957300,Up,buy,3,20.000000
eth-updown-5m-1776957600,Down,buy,17,560.412640
eth-updown-5m-1776957600,Up,buy,6,24.342267
eth-updown-5m-1776957900,Down,buy,21,484.953957
eth-updown-5m-1776957900,Down,sell,2,13.030000
eth-updown-5m-1776957900,Up,buy,5,24.403912
eth-updown-5m-1776957900,Up,sell,1,25.000000
eth-updown-5m-1776958200,Down,buy,2,6.886791
eth-updown-5m-1776958200,Up,buy,4,67.708329
eth-updown-5m-1776958500,Down,buy,10,369.342792
eth-updown-5m-1776958500,Up,buy,3,136.294323
eth-updown-5m-1776958800,Down,buy,9,225.502936
eth-updown-5m-1776958800,Up,buy,4,22.625954
eth-updown-5m-1776958800,Up,sell,1,10.000000
eth-updown-5m-1776959100,Down,buy,3,21.632304
eth-updown-5m-1776959100,Up,buy,1,4.081631
eth-updown-5m-1776959400,Down,buy,4,25.016527
eth-updown-5m-1776959400,Up,buy,2,9.996981
eth-updown-5m-1776959400,Up,sell,1,6.970000
eth-updown-5m-1776959700,Down,buy,3,15.000000
eth-updown-5m-1776959700,Up,buy,8,124.943147
eth-updown-5m-1776960000,Down,buy,1,16.000000
eth-updown-5m-1776960300,Down,buy,2,90.840000
eth-updown-5m-1776960300,Up,buy,5,45.686266
eth-updown-5m-1776960300,Up,sell,1,10.000000
eth-updown-5m-1776960600,Up,buy,1,1.960783
eth-updown-5m-1776960600,Up,sell,1,10.000000
eth-updown-5m-1776960900,Down,buy,1,10.000000
eth-updown-5m-1776960900,Down,sell,1,10.000000
eth-updown-5m-1776960900,Up,buy,3,13.137250
eth-updown-5m-1776961200,Up,buy,1,1.960783
eth-updown-5m-1776961500,Down,buy,3,12.000000
eth-updown-5m-1776961500,Down,sell,1,10.000000
eth-updown-5m-1776961500,Up,buy,1,1.960783
eth-updown-5m-1776962100,Down,buy,1,100.000000
eth-updown-5m-1776962100,Up,buy,3,10.810783
eth-updown-5m-1776962100,Up,sell,1,10.000000
eth-updown-5m-1776962400,Up,buy,1,2.039214
eth-updown-5m-1776962700,Down,buy,2,63.470587
eth-updown-5m-1776962700,Down,sell,1,10.000000
eth-updown-5m-1776962700,Up,buy,1,5.000000
eth-updown-5m-1776963000,Down,buy,1,4.000000
eth-updown-5m-1776963000,Up,buy,1,2.039214
eth-updown-5m-1776963000,Up,sell,1,10.000000
eth-updown-5m-1776963300,Down,buy,3,35.625138
eth-updown-5m-1776963300,Down,sell,1,10.000000
eth-updown-5m-1776963300,Up,buy,9,139.117789
eth-updown-5m-1776963600,Down,buy,2,11.166665
eth-updown-5m-1776963600,Up,buy,4,120.222217
eth-updown-5m-1776963900,Down,buy,2,12.648490
eth-updown-5m-1776963900,Up,buy,9,103.333199
eth-updown-5m-1776964200,Down,buy,3,26.148933
eth-updown-5m-1776964200,Up,buy,13,130.359991
eth-updown-5m-1776964500,Down,buy,1,7.000000
eth-updown-5m-1776964500,Up,buy,3,13.773582
eth-updown-5m-1776964800,Down,buy,2,9.127658
eth-updown-5m-1776964800,Up,buy,10,124.346423
eth-updown-5m-1776964800,Up,sell,1,20.410000
eth-updown-5m-1776965100,Down,buy,2,11.255318
eth-updown-5m-1776965100,Up,buy,9,78.424440
eth-updown-5m-1776965100,Up,sell,1,9.660000
eth-updown-5m-1776965400,Down,buy,1,2.083332
eth-updown-5m-1776965700,Down,buy,2,11.255318
eth-updown-5m-1776965700,Up,buy,11,105.877030
eth-updown-5m-1776965700,Up,sell,1,5.750000
eth-updown-5m-1776966000,Down,buy,3,13.173912
eth-updown-5m-1776966000,Up,buy,9,134.545175
eth-updown-5m-1776966300,Down,buy,3,15.510635
eth-updown-5m-1776966300,Up,buy,12,110.794336
eth-updown-5m-1776966600,Down,buy,1,4.226665
eth-updown-5m-1776966600,Up,buy,8,47.944441
eth-updown-5m-1776966600,Up,sell,1,19.320000
eth-updown-5m-1776966900,Down,buy,11,108.319800
eth-updown-5m-1776966900,Up,buy,3,213.717587
eth-updown-5m-1776967500,Down,buy,5,37.900000
eth-updown-5m-1776967500,Up,buy,1,6.000000
eth-updown-5m-1776967800,Down,buy,5,29.640000
eth-updown-5m-1776967800,Up,buy,1,99.155293
eth-updown-5m-1776968100,Down,buy,3,28.693075
eth-updown-5m-1776968400,Down,buy,2,5.923075
eth-updown-5m-1776968400,Up,buy,1,5.000000
eth-updown-5m-1776968700,Down,buy,2,5.769227
eth-updown-5m-1776968700,Up,buy,3,9.163262
eth-updown-5m-1776969000,Down,buy,4,33.568625
eth-updown-5m-1776969000,Up,buy,4,29.700391
eth-updown-5m-1776969300,Down,buy,3,13.421983
eth-updown-5m-1776969300,Up,buy,1,276.719453
eth-updown-5m-1776969600,Down,buy,3,13.809950
eth-updown-5m-1776969600,Down,sell,1,9.640000
eth-updown-5m-1776969600,Up,buy,1,13.000000
eth-updown-5m-1776969900,Down,buy,4,29.901957
eth-updown-5m-1776969900,Up,buy,1,6.000000
eth-updown-5m-1776970200,Down,buy,3,13.224487
eth-updown-5m-1776970200,Up,buy,2,43.009997
eth-updown-5m-1776970500,Down,buy,2,5.769227
eth-updown-5m-1776970500,Up,buy,2,18.673466
eth-updown-5m-1776970800,Up,buy,4,77.586152
eth-updown-5m-1776971100,Down,buy,3,29.960990
eth-updown-5m-1776971100,Up,buy,9,71.530565
eth-updown-5m-1776971400,Down,buy,3,33.232446
eth-updown-5m-1776971400,Up,buy,5,125.985378
eth-updown-5m-1776971700,Down,buy,3,9.614846
eth-updown-5m-1776971700,Up,buy,2,299.766346
eth-updown-5m-1776972000,Down,buy,4,30.734688
eth-updown-5m-1776972300,Down,buy,5,34.986322
eth-updown-5m-1776972300,Up,buy,2,8.040815
eth-updown-5m-1776972600,Down,buy,15,207.301883
eth-updown-5m-1776972600,Up,buy,3,28.110529
eth-updown-5m-1776972900,Down,buy,8,83.230954
eth-updown-5m-1776972900,Down,sell,1,10.000000
eth-updown-5m-1776972900,Up,buy,3,278.799710
eth-updown-5m-1776973200,Down,buy,6,102.426670
eth-updown-5m-1776973500,Down,buy,5,26.081925
eth-updown-5m-1776973500,Up,buy,4,559.819238
eth-updown-5m-1776973800,Down,buy,7,100.370742
eth-updown-5m-1776973800,Down,sell,2,20.000000
eth-updown-5m-1776973800,Up,buy,3,388.917936
eth-updown-5m-1776974100,Down,buy,7,174.381272
eth-updown-5m-1776974100,Down,sell,2,19.300000
eth-updown-5m-1776974100,Up,buy,5,41.513280
eth-updown-5m-1776974400,Down,buy,6,17.918030
eth-updown-5m-1776974400,Up,buy,9,78.455619
eth-updown-5m-1776974700,Down,buy,18,785.409790
eth-updown-5m-1776974700,Up,buy,15,149.549749
eth-updown-5m-1776975000,Down,buy,19,545.880220
eth-updown-5m-1776975000,Up,buy,6,73.700074
eth-updown-5m-1776975300,Down,buy,3,13.849054
eth-updown-5m-1776975300,Up,buy,4,22.166665
eth-updown-5m-1776975300,Up,sell,1,10.000000
eth-updown-5m-1776975600,Down,buy,2,8.161424
eth-updown-5m-1776975600,Up,buy,9,68.156192
eth-updown-5m-1776975900,Down,buy,2,22.678160
eth-updown-5m-1776975900,Up,buy,6,51.322051
eth-updown-5m-1776976200,Down,buy,4,391.784662
eth-updown-5m-1776976200,Down,sell,2,2.000000
eth-updown-5m-1776976200,Up,buy,9,130.532862
eth-updown-5m-1776976200,Up,sell,2,4.000000
eth-updown-5m-1776976500,Down,buy,4,77.395740
eth-updown-5m-1776976500,Down,sell,2,20.000000
eth-updown-5m-1776976500,Up,buy,7,798.360558
eth-updown-5m-1776976800,Down,buy,9,98.204473
eth-updown-5m-1776976800,Up,buy,5,57.942303
eth-updown-5m-1776976800,Up,sell,1,10.000000
eth-updown-5m-1776977100,Down,buy,14,386.396577
eth-updown-5m-1776977100,Down,sell,2,38.640000
eth-updown-5m-1776977100,Up,buy,6,53.150350
eth-updown-5m-1776977100,Up,sell,2,20.000000
eth-updown-5m-1776977400,Down,buy,7,160.285988
eth-updown-5m-1776977400,Up,buy,3,17.904585
eth-updown-5m-1776977700,Down,buy,8,39.308800
eth-updown-5m-1776977700,Up,buy,11,236.785232
eth-updown-5m-1776978000,Down,buy,3,32.546394
eth-updown-5m-1776978000,Up,buy,2,12.020084
eth-updown-5m-1776978300,Down,buy,6,564.251238
eth-updown-5m-1776978300,Up,buy,5,26.232671
eth-updown-5m-1776978600,Down,buy,2,33.977200
eth-updown-5m-1776978600,Up,buy,4,19.261968
eth-updown-5m-1776978900,Down,buy,3,7.941120
eth-updown-5m-1776978900,Up,buy,10,44.996917
eth-updown-5m-1776979200,Down,buy,1,2.080000
eth-updown-5m-1776979200,Up,buy,4,17.764702
eth-updown-5m-1776979500,Down,buy,6,310.273328
eth-updown-5m-1776979500,Up,buy,2,18.000000
eth-updown-5m-1776979800,Down,buy,8,39.603102
eth-updown-5m-1776980100,Down,buy,15,165.302744
eth-updown-5m-1776980100,Up,buy,2,106.249997
eth-updown-5m-1776980400,Down,buy,20,199.056424
eth-updown-5m-1776980400,Up,buy,5,1169.586658
eth-updown-5m-1776980700,Down,buy,12,178.015848
eth-updown-5m-1776980700,Up,buy,6,607.303875
eth-updown-5m-1776981000,Down,buy,10,144.233576
eth-updown-5m-1776981000,Up,buy,2,11.784000
eth-updown-5m-1776981300,Down,buy,10,81.952988
eth-updown-5m-1776981300,Up,buy,3,21.222743
eth-updown-5m-1776981600,Down,buy,8,324.611280
eth-updown-5m-1776981600,Up,buy,4,20.779680
eth-updown-5m-1776981900,Down,buy,4,41.833200
eth-updown-5m-1776981900,Up,buy,5,32.191665
eth-updown-5m-1776982200,Down,buy,8,50.007248
eth-updown-5m-1776982200,Up,buy,5,23.180852
eth-updown-5m-1776982500,Down,buy,5,70.493703
eth-updown-5m-1776982500,Up,buy,3,11.833332
eth-updown-5m-1776982800,Down,buy,11,354.253026
eth-updown-5m-1776982800,Down,sell,1,9.660000
eth-updown-5m-1776982800,Up,buy,5,141.990552
eth-updown-5m-1776983100,Down,buy,9,350.693340
eth-updown-5m-1776983100,Up,buy,4,22.259490
eth-updown-5m-1776983100,Up,sell,2,20.000000
eth-updown-5m-1776983400,Down,buy,8,57.018640
eth-updown-5m-1776983400,Up,buy,7,133.153280
eth-updown-5m-1776983700,Down,buy,16,409.481754
eth-updown-5m-1776983700,Up,buy,5,27.596612
eth-updown-5m-1776984000,Down,buy,12,75.140282
eth-updown-5m-1776984000,Up,buy,5,57.095246
eth-updown-5m-1776984300,Down,buy,10,413.212918
eth-updown-5m-1776984300,Up,buy,5,23.711498
eth-updown-5m-1776984600,Down,buy,6,61.173550
eth-updown-5m-1776984600,Up,buy,5,29.679945
eth-updown-5m-1776984900,Down,buy,3,12.170240
eth-updown-5m-1776984900,Up,buy,5,23.483852
eth-updown-5m-1776985200,Down,buy,6,610.627058
eth-updown-5m-1776985200,Up,buy,8,85.049841
eth-updown-5m-1776985500,Down,buy,4,82.759288
eth-updown-5m-1776985500,Up,buy,8,92.575114
eth-updown-5m-1776985800,Down,buy,2,4.166964
eth-updown-5m-1776985800,Up,buy,14,329.702367
eth-updown-5m-1776986100,Down,buy,1,10.000000
eth-updown-5m-1776986100,Up,buy,25,928.937745
eth-updown-5m-1776986400,Down,buy,4,20.055050
eth-updown-5m-1776986400,Up,buy,21,469.369202
eth-updown-5m-1776986700,Down,buy,5,25.626852
eth-updown-5m-1776986700,Up,buy,6,29.431866
eth-updown-5m-1776987000,Down,buy,1,2.000000
eth-updown-5m-1776987000,Up,buy,4,15.794808
eth-updown-5m-1776987300,Down,buy,2,8.013392
eth-updown-5m-1776987300,Up,buy,6,25.550720
eth-updown-5m-1776987600,Down,buy,6,59.840014
eth-updown-5m-1776987600,Up,buy,4,28.120912
eth-updown-5m-1776987900,Down,buy,8,54.232096
eth-updown-5m-1776987900,Up,buy,2,11.792640
eth-updown-5m-1776988200,Down,buy,11,59.792097
eth-updown-5m-1776988200,Up,buy,4,23.992880
eth-updown-5m-1776988500,Down,buy,8,132.675680
eth-updown-5m-1776988500,Up,buy,2,11.771290
eth-updown-5m-1776988800,Down,buy,2,8.758150
eth-updown-5m-1776988800,Up,buy,7,166.422220
eth-updown-5m-1776989100,Down,buy,5,671.407740
eth-updown-5m-1776989100,Up,buy,18,97.041240
eth-updown-5m-1776989400,Down,buy,4,17.621246
eth-updown-5m-1776989400,Up,buy,5,512.188106
eth-updown-5m-1776989700,Down,buy,8,437.013588
eth-updown-5m-1776989700,Up,buy,3,13.779680
eth-updown-5m-1776990000,Down,buy,7,34.660376
eth-updown-5m-1776990000,Up,buy,3,12.000000
eth-updown-5m-1776990300,Down,buy,20,431.233428
eth-updown-5m-1776990300,Up,buy,8,202.395697
eth-updown-5m-1776990600,Down,buy,4,17.552626
eth-updown-5m-1776990600,Up,buy,5,21.125248
eth-updown-5m-1776990900,Down,buy,6,32.357366
eth-updown-5m-1776990900,Up,buy,12,287.684908
eth-updown-5m-1776991200,Down,buy,18,118.958628
eth-updown-5m-1776991200,Down,sell,2,19.980000
eth-updown-5m-1776991200,Up,buy,3,62.069280
eth-updown-5m-1776991500,Down,buy,6,227.040268
eth-updown-5m-1776991500,Down,sell,1,10.000000
eth-updown-5m-1776991500,Up,buy,3,20.220960
eth-updown-5m-1776991800,Down,buy,16,317.910720
eth-updown-5m-1776991800,Down,sell,2,20.000000
eth-updown-5m-1776991800,Up,buy,2,11.784000
