asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b,prob_c,prob_stack
eth,eth-updown-15m-1776894300,15m,1776894300,0,2406.05,2402.55,0.0014546663618794,2403.47,9.569955340571936e-05,0.0020533075658329,0.0040439974733017,2336690.224,0.000492576921375,-0.0002434039061587,-0.0010547003248306,0.0012567028064509,1.18218178,-0.0009278899999998,0.85188403,1.389107,-0.33029775,0.98026,-2.220311,0.6074479737130339,0.43,0.58,3,0.4958677685950413,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-15m-1776895200,15m,1776895200,0,2402.55,2402.4,6.24336642317e-05,2404.9,0.000457504115119,0.0005947961750694,0.0047474148279369,2339959.622,0.0005046341707251,0.0013991576488916,0.0004160545646525,0.0006807922514489,1.17883801,-0.00070265,0.84944524,1.391541,-0.32939277,1.274568,0.4768619999999999,0.9634786578406758,0.47,0.54,3,0.4958677685950413,0.5017976373908578,0.4916820702402957,0.4790775459906698
eth,eth-updown-15m-1776896100,15m,1776896100,0,2402.4,2397.05,0.0022269397269397,2402.24,-0.0004578011475043,-0.0011066872491701,0.0035697047031042,2344995.798,0.0006013945179195,0.0021522491040659,0.0030065390882549,-0.0003251210531001,1.18069171,0.0022002899999999,0.85156347,1.394208,-0.32912824,0.925891,-1.057458,-0.857037037037037,0.49,0.55,1,0.5098039215686274,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-15m-1776897000,15m,1776897000,0,2397.05,2395.92,0.0004714127782065,2398.41,0.0001209207491053,-0.0015956175986988,-5.420110696672171e-05,2347157.06,0.0003764611819412,0.0009216485598155,0.0042348483772438,-0.0002635662543639,1.17960263,-0.00026791,0.85081758,1.393686,-0.32878505,0.971894,-0.1294539999999999,0.3348852677086797,0.53,0.48,1,0.5098039215686274,0.5017976373908578,0.5476190476190477,0.5262108557408021
eth,eth-updown-15m-1776897900,15m,1776897900,1,2395.92,2400.08,0.0017362850178637,2397.07,0.0004923888469091,-0.0005588596073285,-0.002666368280128,2348234.521,0.0005473900578796,0.0004590493829161,0.0049404481952419,0.0006186827310319,1.18006899,0.0002768500000001,0.85121934,1.396387,-0.3288496500000001,2.070537,0.7298049999999998,0.1428571428571428,0.6,0.41,1,0.5098039215686274,0.5017976373908578,0.5142857142857142,0.5231715730115262
eth,eth-updown-15m-1776898800,15m,1776898800,0,2400.08,2397.54,0.0010582980567314,2398.37,0.0008467665912201,0.0005421817526005,-0.0027189827025969,2349189.415,0.0002019065577687,0.0004066433703535,0.0039444240461343,0.0017350533915601,1.18087942,-0.00018713,0.85284429,1.39725,-0.3280351299999999,1.697736,0.1296499999999998,-0.6955396559598113,0.52,0.49,2,0.5666666666666667,0.5017976373908578,0.4916820702402957,0.5772920399088624
eth,eth-updown-15m-1776899700,15m,1776899700,0,2397.54,2386.3,0.0046881386754756,2397.69,-0.0003586142516708,-0.0002835660957354,-0.0018958615491621,2350569.684,0.0001545179092099,0.0005875511745399,0.002376927926589,0.0003966415987666,1.18193026,-9.481000000000071e-05,0.8531611,1.400303,-0.3287691599999999,1.667563,0.6598069999999998,0.839666506333173,0.52,0.49,0,0.4180327868852459,0.5017976373908578,0.4916820702402957,0.37117711309023466
eth,eth-updown-15m-1776900600,15m,1776900600,0,2386.3,2377.48,0.0036960985626283,2382.64,-0.0005119060218784,-0.0062966572286984,-0.0065969011791618,2350231.987,-0.000932192139665,-0.0001436660237296,0.0013100644402552,-0.0002144238157545,1.18262824,-0.0005898399999999,0.8567933,1.39042,-0.3258349400000001,1.449655,0.76555,0.4497122499314882,0.59,0.42,0,0.4180327868852459,0.5017976373908578,0.5476190476190477,0.45834995463609074
eth,eth-updown-15m-1776901500,15m,1776901500,0,2377.48,2374.08,0.0014300856368928,2379.22,0.0003068703244748,-0.0014364137492643,-0.0074744553210977,2337941.477,0.0004582701407553,-0.0052294880113893,-0.0043833117637742,0.0001999060551562,1.17489292,-0.0016483,0.85229881,1.375354,-0.32259411,0.970818,-2.495345,0.3605429527705466,0.58,0.43,1,0.5098039215686274,0.5017976373908578,0.5855855855855856,0.653628629435081
eth,eth-updown-15m-1776902400,15m,1776902400,0,2374.08,2360.38,0.0057706564226984,2376.28,-0.0007782248873649,-0.001236463200322,-0.0092531002740204,2335038.79,-0.0006681896538596,-0.0012415567406437,-0.0060236202792527,-0.0019299510009072,1.17500794,-0.00098843,0.853318,1.375301,-0.3216899399999999,0.553692,-0.118601,-0.3282720397205704,0.58,0.43,0,0.4180327868852459,0.5017976373908578,0.5855855855855856,0.5231715730115266
eth,eth-updown-15m-1776903300,15m,1776903300,1,2360.38,2373.7,0.0056431591523398,2353.74,-0.0053177753424573,-0.0095306872344178,-0.0185002214127028,2317636.172,-0.0047378958636823,-0.0074528175182906,-0.0140108639297843,-0.0074222937291898,1.19095802,0.00952159,0.86793211,1.39938,-0.32302591,1.047927,0.263673,-0.7837545614272199,0.62,0.43,0,0.4180327868852459,0.5017976373908578,0.5855855855855856,0.5231715730115266
eth,eth-updown-15m-1776904200,15m,1776904200,1,2373.7,2373.81,4.63411551586e-05,2373.76,0.0022943528520697,0.0084696434383989,-0.0037339207456053,2305296.052,0.0007033550620134,-0.0053244422697074,-0.0191197870033925,0.002995317408815,1.2355748,0.0039989999999998,0.90502942,1.391789,-0.33054538,1.746345,0.820941,0.5974576271186441,0.62,0.39,2,0.5666666666666667,0.5017976373908578,0.5476190476190477,0.6896961063627725
eth,eth-updown-15m-1776905100,15m,1776905100,0,2373.81,2372.96,0.0003580741508376,2375.7,-0.0003745562709368,0.000816935023305,-0.0014805719730359,2296758.353,-0.0002922383154478,-0.0037035152134117,-0.0176151218519144,-0.0018918676012534,1.24376442,-0.0005539000000001,0.90944395,1.420873,-0.33432047,1.101543,-0.494915,-0.4567579313342025,0.59,0.44,1,0.5098039215686274,0.5017976373908578,0.5476190476190477,0.5262108557408021
eth,eth-updown-15m-1776906000,15m,1776906000,0,2372.96,2367.49,0.0023051378868586,2371.25,-7.590644955442192e-05,-0.0018748886352524,-0.0021189974079663,2295881.566,0.0001228114846716,-0.0003817497817542,-0.0167694104987438,0.0007735547417251,1.24581958,9.218999999993648e-05,0.91238291,1.421189,-0.33343667,1.639013,1.08718,-0.5004812319538017,0.52,0.49,0,0.4180327868852459,0.5017976373908578,0.4916820702402957,0.37117711309023466
eth,eth-updown-15m-1776906900,15m,1776906900,0,2367.49,2363.09,0.0018585083780712,2367.44,-2.534351016196412e-05,-0.0016080396991526,0.0058036501272988,2295605.972,3.0150682492458003e-05,-0.0001200384218773,-0.0095054608942303,-0.0004555714899654,1.24757078,-0.0013833700000001,0.91477057,1.42,-0.33280021,0.990606,-0.482409,-0.9130936475160938,0.57,0.44,1,0.5098039215686274,0.5017976373908578,0.5855855855855856,0.653628629435081
eth,eth-updown-15m-1776907800,15m,1776907800,1,2363.09,2367.03,0.0016673084816913,2363.96,0.000520448782452,-0.0014710236410086,-0.0041370169521086,2294469.036,9.613649192896644e-05,-0.0004952661797659,-0.0046965837600801,0.0007825006540804,1.25309732,0.0043652599999999,0.91995114,1.418451,-0.3331461799999999,1.383603,0.889824,0.5727308759413396,0.57,0.44,1,0.5098039215686274,0.5017976373908578,0.4916820702402957,0.483772381671421
eth,eth-updown-15m-1776908700,15m,1776908700,0,2367.03,2366.79,0.0001013928847543,2365.9,-0.0001098887166525,0.0008203203091803,-0.0041336316662334,2295242.907,0.0008242181907682,0.0003372767240954,-0.0006598195225981,0.0017019502935249,1.2599544,0.00232589,0.92369217,1.41927,-0.33626223,1.822557,0.541995,0.3122337937316887,0.47,0.54,1,0.5098039215686274,0.5017976373908578,0.5476190476190477,0.5262108557408021
eth,eth-updown-15m-1776909600,15m,1776909600,0,2366.79,2360.58,0.0026238069283713,2365.88,-0.0002366703868774,-8.45347839508332e-06,-0.002267196509376,2294294.085,-2.6257932008277866e-05,-0.0004133863117957,-0.0006914472521184,0.0001935694760635,1.26671665,0.00147219,0.92881128,1.42163,-0.33790537,1.594367,0.6216410000000001,-0.9376636329634708,0.4,0.61,0,0.4180327868852459,0.5017976373908578,0.4916820702402957,0.37117711309023466
eth,eth-updown-15m-1776910500,15m,1776910500,0,2360.58,2355.17,0.0022918096400037,2360.29,-0.0017271088350008,-0.0023655529135553,-0.0030247097237788,2294442.802,1.600937187218321e-05,6.482037371435823e-05,-0.0005066940991561,-0.001337979371157,1.26949462,0.0021178499999998,0.92524081,1.41458,-0.3442538099999999,0.602132,-0.147702,-0.9668030179074628,0.57,0.44,0,0.4180327868852459,0.5017976373908578,0.4916820702402957,0.37117711309023466
eth,eth-updown-15m-1776911400,15m,1776911400,0,2355.17,2349.03,0.0026070304903679,2354.07,-0.0003058065033196,-0.0026387478296732,-0.0041924339124434,2277617.208,-0.0062091804683021,-0.0073331939176403,-0.0073445436550226,-0.0072160044177328,1.28541376,0.0132791999999999,0.94150064,1.398018,-0.3439131199999999,0.76444,0.0249599999999999,0.5600624024960998,0.58,0.43,0,0.4180327868852459,0.5017976373908578,0.5855855855855856,0.5231715730115266
eth,eth-updown-15m-1776912300,15m,1776912300,1,2349.03,2351.96,0.0012473233632605,2350.66,0.0012514953595617,-0.0014496052258622,-0.0064623594474859,2265340.894,0.0001815968151133,-0.0053899812298925,-0.0130278206758881,6.713251017553823e-05,1.30598362,0.0083418499999998,0.95930299,1.390051,-0.3466806299999999,0.695041,0.062921,0.9792893112986736,0.58,0.43,1,0.5098039215686274,0.5017976373908578,0.5476190476190477,0.5262108557408021
eth,eth-updown-15m-1776913200,15m,1776913200,0,2351.96,2341.1,0.0046174254664194,2350.31,-0.0006677739769518,-0.0001489054389399,-0.0066028114080307,2263557.079,-0.0003853500105847,-0.000787437778007,-0.0133971517430818,-0.0005544333387446,1.31857592,0.0024939699999999,0.97018353,1.388576,-0.34839239,1.165287,-0.59805,0.701212224688407,0.53,0.48,0,0.4180327868852459,0.5017976373908578,0.5476190476190477,0.45834995463609074
eth,eth-updown-15m-1776914100,15m,1776914100,0,2341.1,2339.06,0.0008713852462517,2342.57,-0.0019617298507864,-0.0032986170616604,-0.0075358755561358,2257336.966,-0.0023470090625078,-0.0027479373317803,-0.0161720466370554,-0.003869570140942,1.32798145,0.0077917,0.98040132,1.392155,-0.34758013,0.515961,-0.05879,0.5631995631995632,0.59,0.43,0,0.4180327868852459,0.5017976373908578,0.5476190476190477,0.45834995463609074
eth,eth-updown-15m-1776915000,15m,1776915000,0,2339.06,2338.38,0.0002907150735765,2336.0,-0.0008942917826962,-0.002808552322039,-0.0077056800485016,2259187.307,0.0015433034690937,0.0008197008368133,-0.0080917464687507,0.0018053933220261,1.34104068,0.00457864,0.9936852,1.380711,-0.34735548,1.524414,0.50651,0.7697846270447799,0.42,0.59,0,0.4180327868852459,0.5017976373908578,0.4916820702402957,0.37117711309023466
eth,eth-updown-15m-1776915900,15m,1776915900,1,2338.38,2340.82,0.0010434574363448,2338.0,0.0016994757976805,0.000855798083896,-0.0054002767387433,2269281.815,-0.0003902059835891,0.0044682032201237,0.0017396591437686,0.0005450008020271,1.36447126,0.0067425899999999,1.01511038,1.394388,-0.3493608799999999,1.150754,-7.699999999988272e-05,0.2538690476190476,0.59,0.42,2,0.5666666666666667,0.5017976373908578,0.5476190476190477,0.6896961063627725
eth,eth-updown-15m-1776916800,15m,1776916800,1,2340.82,2343.51,0.0011491699489922,2339.17,0.0008296981059324,0.0005003025438051,-0.0047510687559982,2268332.634,0.0015474995398481,-0.0004182737435808,0.0021097568266801,0.0023097611342677,1.38800564,0.0065864099999999,1.03534589,1.390082,-0.3526597499999999,2.859377,1.0394769999999998,-0.7639189455046232,0.58,0.47,2,0.5666666666666667,0.5017976373908578,0.4916820702402957,0.5772920399088624
eth,eth-updown-15m-1776917700,15m,1776917700,0,2343.51,2343.34,7.25407615073e-05,2342.36,-0.0002518509994507,0.0013628025426361,-8.964915170154305e-05,2258704.727,-0.0008600667193524,-0.0042444863930833,0.0006059179558042,9.518661091068026e-05,1.41000052,0.0140165600000001,1.05175857,1.400169,-0.35824195,1.223364,0.4262749999999998,-0.9284888000841308,0.49,0.52,1,0.5098039215686274,0.5017976373908578,0.4352941176470588,0.4093002802456622
eth,eth-updown-15m-1776918600,15m,1776918600,1,2343.34,2346.03,0.0011479341452798,2344.34,0.0008919065412375,0.0008449442540801,0.0035638474244176,2254992.659,-0.0003951594865915,-0.0016434498744465,-0.0018567066072844,-0.0002800683264627,1.42336006,0.00161563,1.06266891,1.398893,-0.36069115,1.018247,-0.1709720000000001,-0.8104267713080991,0.49,0.52,3,0.4958677685950413,0.5017976373908578,0.4352941176470588,0.3795383754837551
eth,eth-updown-15m-1776919500,15m,1776919500,1,2346.03,2347.84,0.0007715161357697,2346.09,0.0001364064573522,0.0007462002763935,0.003454249616915,2252608.178,-4.518380156648405e-05,-0.0010574229545641,-0.0073475391596525,-6.694637673454462e-05,1.4385645,0.0025049400000001,1.07328883,1.398757,-0.3652756699999999,1.205022,0.1995759999999999,0.5766262403528114,0.49,0.52,3,0.4958677685950413,0.5017976373908578,0.3214285714285714,0.16934046345811052
eth,eth-updown-15m-1776920400,15m,1776920400,1,2347.84,2351.09,0.00138425105629,2349.26,0.0008261331055095,0.0013502722828491,0.004304219355959,2252703.261,2.121940120325405e-05,4.2210181481427966e-05,-0.0068902473851196,0.0001031155320088,1.44609168,0.0042773500000001,1.07893921,1.395414,-0.3671524700000002,0.821479,-1.3931909999999998,-0.6890952114304294,0.49,0.52,3,0.4958677685950413,0.5017976373908578,0.4352941176470588,0.3795383754837551
eth,eth-updown-15m-1776921300,15m,1776921300,0,2351.09,2346.74,0.0018502056492945,2351.27,0.000199911954337,0.0008552227610547,0.0037966395743774,2244967.902,-0.0004257014049134,-0.0034338117824566,-0.0060817267683525,-0.000138426513742,1.4579948,-1.8840000000075463e-05,1.08546245,1.395791,-0.3725323499999999,1.333618,0.280561,-0.5227886710239652,0.5,0.51,3,0.4958677685950413,0.5017976373908578,0.4916820702402957,0.4790775459906698
eth,eth-updown-15m-1776922200,15m,1776922200,0,2346.74,2344.91,0.0007798051765427,2345.6,-0.0004432850907157,-0.0024143750005003,0.0005373203197971,2246406.608,0.0005108901604498,0.0006408581604746,-0.0038075738143678,-3.556420602601751e-05,1.45233028,-0.0038180199999999,1.08251551,1.394659,-0.36981477,0.750075,0.267118,0.7015816174276335,0.5,0.51,1,0.5098039215686274,0.5017976373908578,0.4545454545454545,0.4124786483671043
eth,eth-updown-15m-1776923100,15m,1776923100,1,2344.91,2348.77,0.0016461186143604,2346.47,0.0015183246757177,0.0003708384614765,0.0001619585048802,2242603.01,1.9851879083043755e-05,-0.0016931921346984,-0.0044415926825246,0.001529334410153,1.45601673,0.00504806,1.08686339,1.402857,-0.36915334,0.903066,0.487529,0.8027728085867623,0.55,0.46,3,0.4958677685950413,0.5017976373908578,0.4916820702402957,0.4790775459906698
eth,eth-updown-15m-1776924000,15m,1776924000,1,2348.77,2351.32,0.0010856746296998,2350.31,0.0001999936178914,0.0016351631780082,0.0004468494000393,2236636.902,-0.0002248558491606,-0.0026603495908087,-0.0071320352210384,-0.000888872617173,1.46615626,0.00018403,1.09337676,1.408024,-0.3727795,1.129732,-0.8097190000000001,-0.3997094832952895,0.54,0.47,3,0.4958677685950413,0.5017976373908578,0.4352941176470588,0.3795383754837551
eth,eth-updown-15m-1776924900,15m,1776924900,1,2351.32,2356.43,0.0021732473674361,2352.11,-0.0009816149840697,0.0007655633005615,0.000357189939546,2234256.874,0.0004766490285761,-0.0010641101369076,-0.0047711274581956,-0.0006422611003152,1.48491391,0.0032880799999999,1.10549986,1.406336,-0.37941405,1.273309,0.0227829999999999,0.8061479775086077,0.44,0.57,2,0.5666666666666667,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-15m-1776925800,15m,1776925800,0,2356.43,2353.49,0.0012476500468929,2357.2,0.0005558985861653,0.0021616763313794,0.0049332412714258,2225994.236,-0.0001190602552879,-0.0036981593728778,-0.0090866773305003,3.724597585308409e-05,1.48914468,0.0016521100000002,1.10745992,1.418913,-0.3816847600000002,1.02634,-0.404304,-0.3333333333333333,0.43,0.59,3,0.4958677685950413,0.5017976373908578,0.4545454545454545,0.4124786483671043
eth,eth-updown-15m-1776926700,15m,1776926700,1,2353.49,2354.44,0.0004036558472736,2353.14,-0.000705191684173,-0.0017238674938249,0.0028385353161243,2225889.609,7.765318657870779e-05,-4.700236788923728e-05,-0.0074526792862904,-0.0002156072682792,1.49213583,-0.00155013,1.11016521,1.416306,-0.3819706200000001,0.710199,0.247475,0.0355463607297348,0.5,0.51,1,0.5098039215686274,0.5017976373908578,0.4916820702402957,0.483772381671421
eth,eth-updown-15m-1776927600,15m,1776927600,0,2354.44,2353.58,0.0003652673247141,2355.74,2.1224978404324737e-05,0.0011042966753106,0.0023076688134269,2227410.477,0.0001663427670097,0.0006832629946473,-0.0041251331370547,4.216105576104745e-05,1.4909798,0.0011678999999999,1.10948153,1.416106,-0.38149827,1.011598,-0.8807069999999999,0.0373582388258839,0.74,0.27,3,0.4958677685950413,0.5017976373908578,0.4916820702402957,0.4790775459906698
eth,eth-updown-15m-1776928500,15m,1776928500,0,2353.58,2350.62,0.0012576585457048,2351.15,-0.0020776734141031,-0.0019503330033005,-0.0004082274904351,2227274.041,-0.0003465193109364,-6.125319127681106e-05,-0.0031253492296515,-0.0011533112917493,1.48937031,-0.0032978000000001,1.10886156,1.413206,-0.3805087499999999,0.711063,0.0328859999999999,0.0757645612417396,0.5,0.52,0,0.4180327868852459,0.5017976373908578,0.5855855855855856,0.5231715730115266
eth,eth-updown-15m-1776929400,15m,1776929400,1,2350.62,2351.69,0.0004551990538666,2351.3,0.0005955926322579,6.379653161694663e-05,-0.0025061072901977,2223701.228,0.0002254632983806,-0.0016041191762805,-0.001030105093228,6.35140044102922e-05,1.49197212,0.0008618199999999,1.11152698,1.403481,-0.3804451399999999,1.000498,-0.2854289999999999,-0.2432432432432432,0.43,0.58,2,0.5666666666666667,0.5017976373908578,0.4916820702402957,0.5772920399088624
eth,eth-updown-15m-1776930300,15m,1776930300,0,2351.69,2344.43,0.0030871415875391,2351.6,0.0004423499059828,0.0001275808545394,-0.0006546589418334,2223164.251,0.0001922697205827,-0.0002414789330682,-0.0012243904589789,0.0005886408102049,1.48874213,-0.0011688899999999,1.10908671,1.399777,-0.3796554200000002,1.317835,0.7036330000000001,0.6674426338543399,0.52,0.49,2,0.5666666666666667,0.5017976373908578,0.5476190476190477,0.6896961063627725
eth,eth-updown-15m-1776931200,15m,1776931200,0,2344.43,2343.4,0.0004393391997201,2344.23,-0.0003070899413791,-0.003138957778036,-0.0048979133951802,2207797.865,-0.0012031735898224,-0.0069119436375822,-0.0088051179620988,4.927059763737418e-06,1.50167066,0.0041029599999999,1.12329317,1.373822,-0.3783774900000001,0.6314,0.0524069999999999,-0.9706184809754664,0.52,0.49,0,0.4180327868852459,0.5017976373908578,0.4916820702402957,0.37117711309023466
eth,eth-updown-15m-1776932100,15m,1776932100,0,2343.4,2339.03,0.0018648118118972,2341.97,0.0004740723113111,-0.0009645342389192,-0.0039121146307989,2191466.577,-0.0026695073875696,-0.0073970938458173,-0.0160768110887349,-0.0025042900775852,1.51123779,0.0081179900000001,1.13314375,1.35166,-0.3780940400000001,0.81527,0.003581,0.924379915305505,0.47,0.54,1,0.5098039215686274,0.5017976373908578,0.4916820702402957,0.483772381671421
eth,eth-updown-15m-1776933000,15m,1776933000,0,2339.03,2335.6,0.0014664198407031,2338.61,-0.0002950035400441,-0.0014357197514671,-0.005411630913883,2183797.809,-0.0011688622949057,-0.0034993771205483,-0.0179445954778239,-0.0011017921394966,1.51913765,0.0004276899999999,1.14094431,1.342976,-0.3781933399999999,0.878367,0.24107,-0.6666666666666666,0.62,0.42,0,0.4180327868852459,0.5017976373908578,0.5855855855855856,0.5231715730115266
eth,eth-updown-15m-1776933900,15m,1776933900,1,2335.6,2339.91,0.0018453502312039,2335.77,0.0002012386890309,-0.0012151345630654,-0.0067543463314877,2181075.279,-0.0006512413319847,-0.0012466950872372,-0.0189320118749967,-0.0009936613948785,1.52554566,0.0067120899999999,1.14963737,1.346749,-0.3759082899999999,0.520712,-0.2895930000000001,0.6,0.6,0.41,1,0.5098039215686274,0.5017976373908578,0.5855855855855856,0.653628629435081
eth,eth-updown-15m-1776934800,15m,1776934800,0,2339.91,2322.22,0.0075601198336688,2338.82,-7.695892534931843e-05,0.0013049274622177,-0.002310461091234,2179344.004,-0.0009554039178212,-0.0007937713185184,-0.0128878922527628,-0.000639170776077,1.5413012,0.0069302899999998,1.16359348,1.337732,-0.3777077199999998,2.584017,1.368035,0.2990353697749196,0.57,0.44,1,0.5098039215686274,0.5017976373908578,0.4545454545454545,0.4124786483671043
eth,eth-updown-15m-1776935700,15m,1776935700,0,2322.22,2321.65,0.0002454547803395,2322.89,0.0029878117013278,-0.0068344285709317,-0.0081803554232465,2140073.169,-0.0039495461805333,-0.0180195668641213,-0.0234516047560965,-0.0035355741465985,1.60627896,0.0146104099999999,1.22341113,1.288708,-0.3828678300000001,1.330583,0.6462070000000001,-0.949333738663424,0.57,0.44,1,0.5098039215686274,0.5017976373908578,0.5855855855855856,0.653628629435081
eth,eth-updown-15m-1776936600,15m,1776936600,1,2321.65,2325.21,0.0015333921995132,2322.14,0.0004824300785336,-0.0003229257966117,-0.0070675614683909,2128982.104,-0.0007139913958311,-0.0051825634565489,-0.025101089841784,-0.0002055015297056,1.62173193,-0.00015713,1.23768506,1.261755,-0.3840468699999999,1.755822,1.036729,0.9099585809472356,0.58,0.43,1,0.5098039215686274,0.5017976373908578,0.5855855855855856,0.653628629435081
eth,eth-updown-15m-1776937500,15m,1776937500,0,2325.21,2316.24,0.0038577160772575,2321.0,-0.0018853392522324,-0.0004910470168493,-0.0063434739221749,2124868.4,-0.0010208102819692,-0.0019322398212135,-0.025770260908083,-0.0002929849139324,1.64489461,0.0083602299999998,1.25893059,1.255701,-0.3859640199999998,1.234642,0.2088289999999999,-0.9658691422915456,0.54,0.47,0,0.4180327868852459,0.5017976373908578,0.5142857142857142,0.4124786483671043
eth,eth-updown-15m-1776938400,15m,1776938400,0,2316.24,2307.91,0.0035963458018167,2316.03,1.727108259521705e-05,-0.0021436142975696,-0.0097920156819623,2129226.717,-0.0005601918447107,0.0020510997292821,-0.0229965011985322,-0.0004691790713154,1.68116387,0.0045322,1.30381129,1.218788,-0.3773525799999999,1.237101,-0.0162659999999998,-0.9108416547788872,0.59,0.44,1,0.5098039215686274,0.5017976373908578,0.5476190476190477,0.5262108557408021
eth,eth-updown-15m-1776939300,15m,1776939300,1,2307.91,2313.57,0.0024524353202681,2310.52,0.0001731361893587,-0.0023819055689747,-0.0053394926800054,2111429.441,0.0010028003319486,-0.0083585631618767,-0.0133844619964019,9.66368606638568e-05,1.71167851,0.00020189,1.34182919,1.206189,-0.3698493200000001,1.260276,0.783511,0.0430622009569378,0.64,0.37,1,0.5098039215686274,0.5017976373908578,0.5476190476190477,0.5262108557408021
eth,eth-updown-15m-1776940200,15m,1776940200,0,2313.57,2312.55,0.0004408770860618,2314.01,0.0004192736254028,0.0015093428575671,-0.0035072240258267,2110816.399,-0.0004962245780748,-0.0002903445353634,-0.0085325775946492,0.0001975325455538,1.74242312,0.0151691999999998,1.36688535,1.209111,-0.37553777,1.605086,0.199125,0.833527551190278,0.55,0.46,2,0.5666666666666667,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-15m-1776941100,15m,1776941100,1,2312.55,2314.09,0.000665931547426,2316.0,0.0012010664147279,0.000859609427426,-0.0021565675815511,2108122.088,0.0003032565416021,-0.0012764307692875,-0.0078811054839913,-0.000355633401696,1.75409372,0.0021885699999999,1.37700401,1.201834,-0.3770897099999999,0.570312,-0.27132,-0.8488851015480755,0.53,0.48,2,0.5666666666666667,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-15m-1776942000,15m,1776942000,1,2314.09,2317.21,0.0013482621678499,2316.14,0.0015166018932776,6.044722311619465e-05,4.749393913455093e-05,2107501.867,0.0002107317563564,-0.0002942054464162,-0.0102031642880235,0.0010287318788226,1.76245497,0.00305153,1.38557605,1.202374,-0.37687892,0.943274,-0.0694760000000001,0.0548523206751055,0.62,0.4,3,0.4958677685950413,0.5017976373908578,0.5476190476190477,0.5262108557408021
eth,eth-updown-15m-1776942900,15m,1776942900,1,2317.21,2319.99,0.0011997186271421,2317.19,-0.0001639782861902,0.0004532377439012,0.0028826372520105,2105821.77,0.0005111457780135,-0.0007971983447833,-0.0026558647384135,0.000903392856957,1.82087185,0.0365111600000001,1.4382719,1.20062,-0.3825999500000001,1.118058,0.166459,0.3163455562461156,0.51,0.51,2,0.5666666666666667,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-15m-1776943800,15m,1776943800,1,2319.99,2325.26,0.0022715615153513,2319.74,-0.0002413772306787,0.0010998657547394,0.0024731601491828,2101750.689,-0.0003473329924822,-0.0019332505048612,-0.0042948832519471,-0.0006360718374249,1.84111481,0.00559909,1.4542199,1.198142,-0.3868949100000001,0.946647,-0.1803569999999998,-0.94609521705512,0.43,0.58,2,0.5666666666666667,0.5017976373908578,0.4916820702402957,0.5772920399088624
eth,eth-updown-15m-1776944700,15m,1776944700,1,2325.26,2328.96,0.001591219906591,2325.9,0.0016006612598132,0.0026519504783805,0.0042655012001372,2094587.902,-0.0011083102564501,-0.0034080098260407,-0.0064200200154631,-0.0002264834098509,1.85213883,0.0049701999999998,1.45998542,1.207214,-0.3921534099999999,1.21734,0.0685960000000001,-0.6447368421052633,0.43,0.6,3,0.4958677685950413,0.5017976373908578,0.4647887323943662,0.4124786483671043
eth,eth-updown-15m-1776945600,15m,1776945600,1,2328.96,2332.19,0.0013868851332783,2329.55,-0.000763804297273,0.0015680549669244,0.0057731089439453,2082083.743,-0.0003464284466964,-0.0059697465969609,-0.0120607836215976,-0.0011402231592102,1.85792358,-0.00323164,1.45674378,1.224026,-0.4011798,0.54362,-0.668193,-0.0950226244343891,0.4,0.62,2,0.5666666666666667,0.5017976373908578,0.4545454545454545,0.5111533340523734
eth,eth-updown-15m-1776946500,15m,1776946500,0,2332.19,2330.34,0.0007932458333154,2329.83,-0.0006050113141443,0.0001201876645978,0.0054400588646419,2074514.956,-0.0012120042457037,-0.003635198164073,-0.0148667918842912,-0.0004163933207531,1.85317789,-0.0005469399999999,1.45205113,1.243436,-0.4011267599999999,0.934588,0.0862339999999999,0.5308823529411765,0.41,0.6,2,0.5666666666666667,0.5017976373908578,0.4647887323943662,0.5136213944472631
eth,eth-updown-15m-1776947400,15m,1776947400,0,2330.34,2329.17,0.0005020726589253,2330.64,0.0,0.0003476044296631,0.0046877975395656,2071328.235,1.802885347701455e-05,-0.0015361282360405,-0.0144748157615566,2.459520896436196e-05,1.83093618,-0.00221427,1.43618127,1.248592,-0.3947549099999998,1.106934,0.1324170000000001,0.0,0.49,0.53,2,0.5666666666666667,0.5017976373908578,0.5476190476190477,0.6896961063627725
