asset,slug,timeframe,window_start_unix,outcome_up,strike_price,settlement_price,abs_move_pct,btc_close_at_ws,ret_5m,ret_15m,ret_1h,oi_now,oi_delta_5m,oi_delta_15m,oi_delta_1h,oiv_delta_5m,ls_count,ls_count_delta_5m,ls_top_count,ls_top_sum,smart_minus_retail,taker_ratio,taker_delta_5m,book_skew,entry_yes_ask,entry_no_ask,votes_up,prob_a,prob_b,prob_c
sol,sol-updown-5m-1777381200,5m,1777381200,0,83.68963045,83.60907533,0.0009625460115769,83.64,-0.0002390914536195,0.0001195671669985,0.0029934764615389,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.0542015278283012,0.43,0.59,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777381500,5m,1777381500,0,83.60907533,83.37998788,0.002739983059205,83.6,-0.000478354469777,-0.0015538161256846,0.0014364378816558,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.839572192513369,0.49,0.61,1,0.4933333333333333,0.5862068965517241,0.5049767750497678
sol,sol-updown-5m-1777381800,5m,1777381800,0,83.37998788,83.33808766,0.000502521301158,83.26,-0.0040752783238264,-0.0047927242472228,-0.0017999644866909,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.5,0.51,0.5,0,0.4558823529411764,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777382100,5m,1777382100,0,83.33808766,83.3200385,0.0002165775638341,83.28,0.0002401825398839,-0.0043134502537193,-0.002159050856693,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.4615384615384615,0.51,0.57,1,0.4933333333333333,0.5173913043478258,0.5543478260869565
sol,sol-updown-5m-1777382400,5m,1777382400,1,83.3200385,83.34512117,0.0003010400673302,83.38,0.0012000481459373,-0.0026350476380051,-0.0005994844613324,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.918155158624367,0.52,0.49,1,0.4933333333333333,0.5862068965517241,0.5555555555555556
sol,sol-updown-5m-1777382700,5m,1777382700,1,83.34512117,83.46594291,0.0014496558203276,83.36,-0.0002398944475939,0.0012003362382273,0.0005999880182388,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.5789473684210527,0.62,0.4,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777383000,5m,1777383000,0,83.46594291,83.45590786,0.0001202292773571,83.39,0.0003598200938372,0.0013199737921805,0.0013199737921805,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.9652777777777778,0.51,0.59,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777383300,5m,1777383300,1,83.45590786,83.70124696,0.0029397451455631,83.55,0.0019168569425085,0.0020367825887519,0.0016770487878823,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.9097472924187726,0.49,0.52,3,0.5738636363636364,0.5173913043478258,0.0
sol,sol-updown-5m-1777383600,5m,1777383600,1,83.70124696,83.75945,0.0006953664624353,83.68,0.0015547452752101,0.003831422311556,0.001794151548798,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.96375970722128,0.45,0.56,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777383900,5m,1777383900,1,83.75945,83.77934834,0.0002375653135258,83.81,0.0015523317942019,0.0050239340119208,0.0021500247173805,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.25,0.41,0.6,3,0.5738636363636364,0.5173913043478258,0.463768115942029
sol,sol-updown-5m-1777384200,5m,1777384200,0,83.77934834,83.54521032,0.0027946985103035,83.69,-0.0014328360660322,0.0016742410033798,-0.0004778401715578,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.6730038022813688,0.38,0.65,1,0.4933333333333333,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777384500,5m,1777384500,0,83.54521032,83.53949,6.8469754018e-05,83.48,-0.0025124138357826,-0.0023929181076127,-0.0021538838050522,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.7488372093023256,0.53,0.61,0,0.4558823529411764,0.5173913043478258,0.42262031397470556
sol,sol-updown-5m-1777384800,5m,1777384800,0,83.53949,83.36066271,0.0021406318137685,83.52,0.0004790419253285,-0.0034662079764862,-0.0014357504261042,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.1214016228228848,0.41,0.6,1,0.4933333333333333,0.5862068965517241,0.5049767750497678
sol,sol-updown-5m-1777385100,5m,1777385100,1,83.36066271,83.3651316,5.36090987609e-05,83.42,-0.0011980353655293,-0.0032314072759835,-0.0021554313218566,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.3777224642190417,0.54,0.47,0,0.4558823529411764,0.5862068965517241,0.5543478260869565
sol,sol-updown-5m-1777385400,5m,1777385400,1,83.3651316,83.3714145,7.5366041886e-05,83.38,-0.0004796163161484,-0.0011986097563492,0.0014402306858212,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.7857142857142857,0.57,0.44,1,0.4933333333333333,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777385700,5m,1777385700,1,83.3714145,83.38234678,0.00013112743817,83.32,-0.0007198560598796,-0.0023975077415574,0.0004801920860577,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.8701298701298701,0.58,0.43,1,0.4933333333333333,0.5173913043478258,0.5087209302325583
sol,sol-updown-5m-1777386000,5m,1777386000,0,83.38234678,83.2228833,0.0019124369384893,83.44,0.0014391942997457,0.0002397219237178,0.0007193382398662,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.1304347826086956,0.63,0.5,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777386300,5m,1777386300,0,83.2228833,83.15646173,0.0007981166641459,83.23,-0.0025199509345131,-0.0018006126946469,-0.0015607182470529,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.1770700636942675,0.57,0.47,0,0.4558823529411764,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777386600,5m,1777386600,1,83.15646173,83.16715216,0.0001285580191556,83.26,0.0003603820088256,-0.0007203746259417,-0.0015601563320645,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.0320178704393149,0.63,0.47,1,0.4933333333333333,0.5173913043478258,0.5543478260869565
sol,sol-updown-5m-1777386900,5m,1777386900,0,83.16715216,83.09162559,0.0009081298089262,83.06,-0.0024050035642218,-0.0045645724899094,-0.0058820168387952,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.1489361702127659,0.63,0.49,0,0.4558823529411764,0.5173913043478258,0.5087209302325583
sol,sol-updown-5m-1777387200,5m,1777387200,1,83.09162559,83.19810692,0.0012814929211448,83.08,0.0002407608053039,-0.0018038607500923,-0.0071960013087012,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.1869918699186991,0.58,0.49,1,0.4933333333333333,0.5737704918032787,0.5543478260869565
sol,sol-updown-5m-1777387500,5m,1777387500,0,83.19810692,83.15813581,0.0004804329266582,83.11,0.0003610325570234,-0.0018032102018945,-0.0083873005458798,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.0579710144927536,0.63,0.49,1,0.4933333333333333,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777387800,5m,1777387800,1,83.15813581,83.19938082,0.0004959828596234,83.11,0.0,0.0006017933623274,-0.0069544644798476,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.3150684931506849,0.52,0.49,1,0.4933333333333333,0.7142857142857143,0.5049767750497678
sol,sol-updown-5m-1777388100,5m,1777388100,1,83.19938082,83.3968215,0.0023731027569442,83.28,0.0020433927417785,0.0024044252988019,-0.0023986579022865,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.8507462686567164,0.51,0.5,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777388400,5m,1777388400,1,83.3968215,83.40127789,5.34359693792e-05,83.42,0.0016796644620856,0.0037230572038642,-0.0011980353655293,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.2263056092843326,0.49,0.52,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777388700,5m,1777388700,0,83.40127789,83.38280832,0.0002214542806449,83.35,-0.0008394795719962,0.0028835776318678,-0.0008394795719962,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.589041095890411,0.5,0.51,1,0.4933333333333333,0.5862068965517241,0.5555555555555556
sol,sol-updown-5m-1777389000,5m,1777389000,0,83.38280832,83.36672739,0.0001928566610312,83.38,0.0003598632558478,0.0012000481459373,0.0,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.2307692307692307,0.51,0.5,2,0.5270588235294118,0.5173913043478258,0.5087209302325583
sol,sol-updown-5m-1777389300,5m,1777389300,1,83.36672739,83.42529267,0.000702501847362,83.35,-0.0003598632558478,-0.0008394795719962,0.0003599928040318,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.1799917999179992,0.49,0.52,1,0.4933333333333333,0.8333333333333334,0.5049767750497678
sol,sol-updown-5m-1777389600,5m,1777389600,1,83.42529267,83.46520081,0.0004783697931736,83.43,0.0009593477171804,0.0009593477171804,-0.0001198537785337,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.0,0.47,0.55,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777389900,5m,1777389900,0,83.46520081,83.38705433,0.0009362761874603,83.46,0.0003595182494231,0.0009590027107557,0.0027596154054025,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.1366865586814436,0.5,0.51,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777390200,5m,1777390200,0,83.38705433,83.25108735,0.0016305526210569,83.3,-0.0019189259906095,-0.0006000600240059,0.0004803074059674,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.2666666666666666,0.52,0.5,1,0.4933333333333333,0.8333333333333334,0.5049767750497678
sol,sol-updown-5m-1777390500,5m,1777390500,1,83.25108735,83.3327575,0.0009810100095947,83.28,-0.0002401248660835,-0.0017995326072697,0.002645186104106,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.3684210526315789,0.51,0.5,1,0.4933333333333333,0.5862068965517241,0.5087209302325583
sol,sol-updown-5m-1777390800,5m,1777390800,0,83.3327575,83.27720073,0.0006666858467992,83.4,0.0014398850579877,-0.0007191657987053,0.0038443103567896,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.6666666666666666,0.51,0.51,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777391100,5m,1777391100,1,83.27720073,83.34673,0.0008349136305076,83.37,-0.000359776942179,0.000839983249725,0.003123500857587,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.7155858930602959,0.5,0.51,2,0.5270588235294118,0.8333333333333334,0.5543478260869565
sol,sol-updown-5m-1777391400,5m,1777391400,1,83.34673,83.4992745,0.0018302397706544,83.41,0.0004796738309984,0.001559781946807,0.0036031746885854,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.9319727891156464,0.52,0.49,3,0.5738636363636364,0.5173913043478258,0.463768115942029
sol,sol-updown-5m-1777391700,5m,1777391700,0,83.4992745,83.45362222,0.0005467386426213,83.45,0.0004794438543236,0.000599340743143,0.0020392258011306,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.944201419267036,0.48,0.53,3,0.5738636363636364,0.5173913043478258,0.4186507893288356
sol,sol-updown-5m-1777392000,5m,1777392000,1,83.45362222,83.51828438,0.0007748274823774,83.45,0.0,0.000959117685322,0.0003595613390449,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.4292056445219597,0.51,0.5,2,0.5270588235294118,0.5173913043478258,0.5543478260869565
sol,sol-updown-5m-1777392300,5m,1777392300,0,83.51828438,83.501205,0.0002044986930321,83.49,0.0004792140980649,0.0009586579523886,0.001678255009106,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.9184006527947776,0.5,0.51,3,0.5738636363636364,0.7142857142857143,0.5049767750497678
sol,sol-updown-5m-1777392600,5m,1777392600,1,83.501205,83.53538991,0.0004093942117362,83.49,0.0,0.0004792140980649,0.0013183917532582,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.4736842105263157,0.5,0.51,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777392900,5m,1777392900,0,83.53538991,83.50537267,0.0003593356065296,83.48,-0.0001197819969089,0.000359432101156,0.001558473012197,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.5192307692307693,0.49,0.53,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777393200,5m,1777393200,1,83.50537267,83.5301365,0.0002965537331096,83.58,0.0011971748107692,0.0010773928138602,0.0017963001057859,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.1830065359477124,0.49,0.53,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777393500,5m,1777393500,0,83.5301365,83.51531201,0.0001774747488889,83.54,-0.00047869795074,0.0005986948631202,0.0009580839056229,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.0370018975332068,0.49,0.52,2,0.5270588235294118,0.5173913043478258,0.463768115942029
sol,sol-updown-5m-1777393800,5m,1777393800,0,83.51531201,83.42446852,0.001087746519933,83.55,0.0001196959723733,0.0008381728324026,0.0029967058686056,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.7624284286103788,0.49,0.52,3,0.5738636363636364,0.5173913043478258,0.5543478260869565
sol,sol-updown-5m-1777394100,5m,1777394100,0,83.42446852,83.38196,0.0005095449902663,83.39,-0.0019168569425086,-0.0022758589208753,0.0013199737921805,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.932367149758454,0.51,0.5,1,0.4933333333333333,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777394400,5m,1777394400,0,83.38196,83.3422866,0.0004758031593404,83.44,0.000599412593623,-0.0011977483765124,0.0004795013278157,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.7271157167530224,0.51,0.5,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777394700,5m,1777394700,1,83.3422866,83.35191586,0.0001155387066137,83.4,-0.0004795013278158,-0.0017969456767015,0.0003597769421789,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.480565371024735,0.51,0.51,1,0.4933333333333333,0.5737704918032787,0.5049767750497678
sol,sol-updown-5m-1777395000,5m,1777395000,1,83.35191586,83.61537177,0.0031607660997559,83.41,0.0001198968888193,0.0002398081546263,0.0,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.6019108280254777,0.51,0.5,2,0.5270588235294118,0.5862068965517241,0.5049767750497678
sol,sol-updown-5m-1777395300,5m,1777395300,0,83.61537177,83.57789915,0.0004481546778632,83.57,0.0019163977598243,0.0015567933208277,0.0014369539055005,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.6453900709219859,0.47,0.54,3,0.5738636363636364,0.8333333333333334,0.35294117647058826
sol,sol-updown-5m-1777395600,5m,1777395600,0,83.57789915,83.564529,0.000159972314882,83.62,0.0005981219150743,0.0026344165637177,0.0020350758205748,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.6027016289233215,0.57,0.44,3,0.5738636363636364,0.7142857142857143,0.5543478260869565
sol,sol-updown-5m-1777395900,5m,1777395900,0,83.564529,83.55099826,0.0001619196585192,83.51,-0.0013163407632808,0.0011981789116176,0.0002395209592289,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.3364197530864197,0.46,0.55,2,0.5270588235294118,0.8333333333333334,0.5087209302325583
sol,sol-updown-5m-1777396200,5m,1777396200,0,83.55099826,83.499433,0.0006171710820202,83.49,-0.000239520959229,-0.0009577398074356,0.0,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.0,0.49,0.57,0,0.4558823529411764,0.8333333333333334,0.5543478260869565
sol,sol-updown-5m-1777396500,5m,1777396500,0,83.499433,83.3745201,0.0014959730325354,83.5,0.0001197676509007,-0.0014360940716092,0.0002395496478097,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.283325370281892,0.51,0.51,2,0.5270588235294118,0.5173913043478258,0.5543478260869565
sol,sol-updown-5m-1777396800,5m,1777396800,1,83.3745201,83.49192,0.0014081028575539,83.43,-0.0008386749428265,-0.0009584282511548,-0.001796300105786,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.3103872157344806,0.51,0.5,0,0.4558823529411764,0.8333333333333334,0.5543478260869565
sol,sol-updown-5m-1777397100,5m,1777397100,1,83.49192,83.51,0.000216547900683,83.46,0.0003595182494231,-0.0003593890425025,-0.0009580839056228,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.8948032821375973,0.51,0.51,1,0.4933333333333333,0.8333333333333334,0.5049767750497678
sol,sol-updown-5m-1777397400,5m,1777397400,1,83.51,83.65754426,0.0017667855346665,83.57,0.0013171288499381,0.0008379721565349,0.0002393489719419,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.9459605512023778,0.52,0.5,3,0.5738636363636364,0.5862068965517241,0.5087209302325583
sol,sol-updown-5m-1777397700,5m,1777397700,1,83.65754426,83.66514738,9.08838535394e-05,83.74,0.0020321565776524,0.0037088036770139,0.0041883624921031,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.6219588271990019,0.5,0.51,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777398000,5m,1777398000,1,83.66514738,83.7100474,0.0005366633706633,83.68,-0.0007167602743843,0.0026325251532064,0.0028721896240958,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.248513674197384,0.51,0.5,2,0.5270588235294118,0.5173913043478258,0.463768115942029
sol,sol-updown-5m-1777398300,5m,1777398300,0,83.7100474,83.65894376,0.0006104839453238,83.71,0.0003584443553521,0.0016738406586202,0.0037101353072638,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.3515450067174205,0.48,0.57,3,0.5738636363636364,0.5862068965517241,0.463768115942029
sol,sol-updown-5m-1777398600,5m,1777398600,0,83.65894376,83.570611,0.0010558675023845,83.69,-0.0002389486271823,-0.0005972645462145,0.0033512897912621,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.423963133640553,0.49,0.55,1,0.4933333333333333,0.7142857142857143,0.5555555555555556
sol,sol-updown-5m-1777398900,5m,1777398900,1,83.570611,83.60763119,0.0004429809661197,83.61,-0.0009563658828161,-0.0008368701546463,0.0004785261486217,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.886039886039886,0.52,0.5,1,0.4933333333333333,0.5862068965517241,0.5049767750497678
sol,sol-updown-5m-1777399200,5m,1777399200,1,83.60763119,83.67866804,0.0008496455286308,83.6,-0.0001196100713106,-0.001314924581309,-0.0002392058377631,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.8212198308464553,0.51,0.5,0,0.4558823529411764,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777399500,5m,1777399500,0,83.67866804,83.656467,0.000265313018479,83.74,0.0016732405003412,0.0005972645462145,0.0027503754258591,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.6213555471412344,0.48,0.63,3,0.5738636363636364,1.0,0.5543478260869565
sol,sol-updown-5m-1777399800,5m,1777399800,1,83.656467,83.6575813,1.33199505066e-05,83.67,-0.0008362702834899,0.0007173601455408,0.0021536261015982,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.531615925058548,0.51,0.5,2,0.5270588235294118,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777400100,5m,1777400100,1,83.6575813,83.72737558,0.0008342851767338,83.71,0.0004779543644577,0.001314924581309,0.002511812815155,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.7187141216991962,0.5,0.52,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777400400,5m,1777400400,1,83.72737558,83.78140947,0.0006453551138524,83.73,0.0002388915443755,-0.0001194243746566,0.0035893793023571,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.1081612586037364,0.51,0.5,2,0.5270588235294118,0.8333333333333334,0.5555555555555556
sol,sol-updown-5m-1777400700,5m,1777400700,1,83.78140947,83.8012875,0.0002372606300818,83.79,0.0007163324088546,0.0014331783176877,0.0039461934617886,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.3207180980106744,0.49,0.52,3,0.5738636363636364,0.5862068965517241,0.5087209302325583
sol,sol-updown-5m-1777401000,5m,1777401000,0,83.8012875,83.67903834,0.0014587981121411,83.83,0.0004772700245707,0.001432493977801,0.0031063346364212,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.3036211699164345,0.49,0.53,3,0.5738636363636364,0.5862068965517241,0.5049767750497678
sol,sol-updown-5m-1777401300,5m,1777401300,1,83.67903834,83.6923405,0.0001589664540114,83.68,-0.001790938333153,-0.0005973358997277,-0.0007167602743843,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.9489330208461824,0.49,0.52,0,0.4558823529411764,0.7142857142857143,0.5049767750497678
sol,sol-updown-5m-1777401600,5m,1777401600,0,83.6923405,83.61650645,0.0009061050216417,83.68,0.0,-0.0013136683085822,0.0,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.9298578199052134,0.54,0.49,0,0.4558823529411764,0.5737704918032787,0.5049767750497678
sol,sol-updown-5m-1777401900,5m,1777401900,1,83.61650645,83.63843163,0.0002622111462299,83.61,-0.0008368701546463,-0.0026278084877994,-0.0011953145099983,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.875,0.5,0.52,0,0.4558823529411764,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777402200,5m,1777402200,1,83.63843163,83.70690383,0.0008186691054048,83.69,0.0009563658828161,0.0001194957281698,0.0,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.875,0.55,0.51,2,0.5270588235294118,0.7142857142857143,0.5555555555555556
sol,sol-updown-5m-1777402500,5m,1777402500,1,83.70690383,83.79710871,0.0010776277209248,83.71,0.0002389486271821,0.0003584443553521,0.0011953145099983,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.5349194167306217,0.51,0.5,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
sol,sol-updown-5m-1777402800,5m,1777402800,0,83.79710871,83.76118456,0.0004287039320691,83.77,0.0007165034937532,0.0019118180037515,0.0020314280750622,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,0.4117647058823529,0.49,0.53,3,0.5738636363636364,0.8333333333333334,0.5049767750497678
sol,sol-updown-5m-1777403100,5m,1777403100,1,83.76118456,83.813434,0.0006237906050931,83.8,0.0003580593223192,0.0013135114432547,0.00071624689704,9180066.74,0.0,0.0,0.0,0.0,2.34189087,0.0,2.53754971,1.918286,0.1956588400000001,0.24589,0.0,-0.5539365102966323,0.5,0.53,3,0.5738636363636364,0.5173913043478258,0.5049767750497678
