sleeve_id,offset,gates,n_train,wr_train,dpt_train,n_val,wr_val,n_lock,wr_lock,dpt_lock,sum_lock,max_dd_lock,streak_lock
off480_g_within_dev,480,['g_within_dev'],266,0.8721804511278195,1.0346046326232605,164,0.8353658536585366,158,0.810126582278481,-1.7412172166931046,-275.1123202375105,325.03512780689084,2
off600_g_adx_strong,600,['g_adx_strong'],440,0.49318181818181817,-1.5777130208476013,409,0.4963325183374083,230,0.49130434782608695,-1.0638261518067305,-244.68001491554799,605.6121725314973,3
off600_g_adx_trending,600,['g_adx_trending'],740,0.4918918918918919,-2.177011665032,572,0.4965034965034965,323,0.48606811145510836,-1.0080008987278672,-325.58429028910115,948.6940116783512,3
off600_g_bb_pos_with,600,['g_bb_pos_with'],878,0.5626423690205011,-2.051189600523204,500,0.536,410,0.5439024390243903,-3.4247097237004978,-1404.130986717204,1481.794141068566,6
off600_g_book_slope_steep_against,600,['g_book_slope_steep_against'],406,0.5073891625615764,-2.368574659539393,149,0.5100671140939598,102,0.5,-2.179817794127033,-222.34141500095737,253.73324802868433,2
off600_g_book_slope_with_us,600,['g_book_slope_with_us'],503,0.4990059642147117,-6.396064758308077,340,0.5029411764705882,276,0.5,0.390675884145834,107.82654402425018,1110.2259278836557,2
off600_g_cci_with,600,['g_cci_with'],878,0.5660592255125285,-1.9436506889768845,500,0.536,410,0.5365853658536586,-3.789900748366046,-1553.8593068300788,1596.2663630992354,6
off600_g_dev_extreme,600,['g_dev_extreme'],43,0.9302325581395349,1.0334832219343841,19,0.8947368421052632,11,0.7272727272727273,-6.446603152862252,-70.91263468148478,74.50000048656852,2
off600_g_f7_rsi_extreme_with,600,['g_f7_rsi_extreme_with'],290,0.4689655172413793,-7.020498228811995,113,0.5663716814159292,99,0.5050505050505051,-3.8294699362714577,-379.1175236908743,535.5076426584881,4
off600_g_f7_rsi_mid,600,['g_f7_rsi_mid'],889,0.4881889763779528,-1.0545031632061137,449,0.49665924276169265,351,0.49002849002849,-4.2537792467442355,-1493.0765156072266,1889.7638378584388,3
off600_g_f7_rsi_strong_with,600,['g_f7_rsi_strong_with'],604,0.46357615894039733,-7.768202267607291,276,0.5108695652173914,234,0.5128205128205128,2.3838522659214783,557.8214302256259,698.5359631465494,10
off600_g_f7_rsi_with,600,['g_f7_rsi_with'],1047,0.48328557784145176,-3.407407830536754,498,0.4959839357429719,408,0.4632352941176471,-2.376125351094571,-969.459143246585,2012.6579528263564,9
off600_g_hawkes_imb_with_loose,600,['g_hawkes_imb_with_loose'],863,0.5017381228273464,0.252560605404287,447,0.5234899328859061,359,0.5431754874651811,-0.05866934837444893,-21.062296066427166,1113.0975689461961,6
off600_g_hawkes_imbalance_with,600,['g_hawkes_imbalance_with'],777,0.49935649935649934,0.6532563606618953,393,0.5267175572519084,316,0.5506329113924051,-1.9335484527226459,-611.0013110603561,935.7822807623382,6
off600_g_imb5_strong_with,600,['g_imb5_strong_with'],543,0.3664825046040516,-5.09549544841064,242,0.3347107438016529,196,0.3877551020408163,4.863535694675396,953.2529961563777,888.9627186296032,8
off600_g_imb_change_with,600,['g_imb_change_with'],266,0.5075187969924813,-0.7018687536069576,113,0.6017699115044248,101,0.48514851485148514,-1.155194277939162,-116.67462207185537,730.6096262695539,7
off600_g_in_eu_us_brinks,600,['g_in_eu_us_brinks'],228,0.49122807017543857,3.488644813493591,107,0.5046728971962616,105,0.49523809523809526,-0.5160146638722461,-54.181539706585845,597.6542429370171,2
off600_g_jump_dir_with,600,['g_jump_dir_with'],46,0.45652173913043476,-0.5586886311334436,10,0.5,3,0.0,-25.0,-75.0,50.0,3
off600_g_lm_extreme_against,600,['g_lm_extreme_against'],230,0.46956521739130436,-4.1534808798614264,117,0.5213675213675214,98,0.5714285714285714,4.678801783357557,458.52257476904055,506.3968108189166,5
off600_g_lm_high_stat,600,['g_lm_high_stat'],460,0.4956521739130435,-4.458371010717233,234,0.5042735042735043,199,0.48743718592964824,-3.195104932342757,-635.8258815362086,1214.525557836144,3
off600_g_mfi_with,600,['g_mfi_with'],878,0.5751708428246014,-4.032248216970479,498,0.5542168674698795,409,0.5452322738386308,-1.9180927321817818,-784.4999274623488,1163.0313569481507,6
off600_g_mp_change_with,600,['g_mp_change_with'],262,0.5152671755725191,-0.24307752781828423,113,0.5221238938053098,101,0.5445544554455446,7.719625852784016,779.6822111311856,351.0372181039469,5
off600_g_mp_no_extreme,600,['g_mp_no_extreme'],692,0.5014450867052023,-2.7418090133119932,360,0.5,274,0.5,0.1457875256851143,39.945782037721315,618.1226075373534,2
off600_g_mp_no_extreme_150,600,['g_mp_no_extreme_150'],952,0.5010504201680672,-2.5437165158950803,507,0.4990138067061144,395,0.5012658227848101,-0.49542217578465325,-195.69175943493804,870.8515720329739,3
off600_g_mp_our_side_calm,600,['g_mp_our_side_calm'],1265,0.7241106719367589,-0.9155540445733991,619,0.7011308562197092,493,0.7018255578093306,0.14861677999461403,73.26807253734472,622.7344991560624,3
off600_g_mp_skew_with,600,['g_mp_skew_with'],1030,0.545631067961165,-4.041158412815266,493,0.5192697768762677,401,0.5561097256857855,2.633169576237614,1055.9010000712833,701.9396013167245,6
off600_g_queue_top_high,600,['g_queue_top_high'],1103,0.5720761559383499,-3.0302765262524574,458,0.5676855895196506,429,0.6013986013986014,0.4429827751744114,190.0396105498225,819.1463429701175,3
off600_g_regime_ranging,600,['g_regime_ranging'],1805,0.4936288088642659,-3.8306626480686092,763,0.4927916120576671,691,0.49493487698986977,-2.4923609102017097,-1722.2213889493814,2332.161096316445,4
off600_g_rf_aged,600,['g_rf_aged'],443,0.5665914221218962,-3.7883215516542297,247,0.5708502024291497,199,0.542713567839196,-3.686542198432345,-733.6218974880367,736.6499878181405,5
off600_g_rf_fresh,600,['g_rf_fresh'],439,0.5125284738041003,-2.316412803756074,253,0.4743083003952569,212,0.47641509433962265,-2.9000059033657344,-614.8012515135357,997.1036347563617,6
off600_g_rf_with,600,['g_rf_with'],882,0.5396825396825397,-3.0557048392650117,500,0.522,411,0.5085158150851582,-3.280834912412585,-1348.4231490015725,1514.4900793629226,7
off600_g_ribbon_agrees,600,['g_ribbon_agrees'],881,0.5459704880817253,-1.890726591020052,498,0.5060240963855421,409,0.511002444987775,-2.1813955668686202,-892.1907868492657,1542.4969808239787,8
off600_g_ribbon_slope_with,600,['g_ribbon_slope_with'],881,0.5459704880817253,-1.890726591020052,498,0.5060240963855421,409,0.511002444987775,-2.1813955668686202,-892.1907868492657,1542.4969808239787,8
off600_g_sms_bos_with,600,['g_sms_bos_with'],50,0.52,-7.354169387642685,19,0.47368421052631576,18,0.2777777777777778,-16.443895657046994,-295.9901218268459,270.9901218268459,4
off600_g_sms_cvd_with,600,['g_sms_cvd_with'],952,0.48214285714285715,-3.530112607347069,498,0.4578313253012048,411,0.5012165450121655,1.563650356606892,642.6602965654326,895.3207492704776,7
off600_g_sms_rsi_extreme_with,600,['g_sms_rsi_extreme_with'],71,0.43661971830985913,-10.374653205380787,47,0.44680851063829785,29,0.4482758620689655,7.431064762987287,215.5008781266313,161.30769141171518,3
off600_g_sms_rsi_mid,600,['g_sms_rsi_mid'],1256,0.49442675159235666,-2.8530927904618,609,0.4975369458128079,530,0.4962264150943396,-1.0939192946843606,-579.777226182711,1624.026353281013,3
off600_g_sms_rsi_with,600,['g_sms_rsi_with'],943,0.4591728525980912,-5.1538556424571835,498,0.4859437751004016,409,0.4938875305623472,-3.523827748439796,-1441.2455491118767,1881.692390482608,6
off600_g_sms_trend_strong_with,600,['g_sms_trend_strong_with'],546,0.44505494505494503,-4.888429817937965,364,0.45604395604395603,248,0.4717741935483871,3.3337694221456076,826.7748166921107,552.2898278276284,5
off600_g_sms_trend_with,600,['g_sms_trend_with'],940,0.475531914893617,-4.497229500539944,492,0.4634146341463415,387,0.5064599483204134,1.1043717997742954,427.3918865126524,1158.3841545860564,6
off600_g_stoch_with,600,['g_stoch_with'],876,0.5753424657534246,-1.9132921609569582,497,0.5352112676056338,407,0.5552825552825553,-2.7874982808005435,-1134.5118002858212,1212.1902726867845,6
off600_g_tight_ribbon,600,['g_tight_ribbon'],1721,0.49564206856478793,-3.3304049230460224,981,0.4964322120285423,803,0.49564134495641343,-0.5779673080833834,-464.1077483909569,1804.8717890975577,3
off600_g_tr_above_cloud,600,['g_tr_above_cloud'],665,0.58796992481203,-2.427001825014236,366,0.5546448087431693,315,0.5587301587301587,-3.806574169597182,-1199.0708634231123,1278.6140782766743,5
off600_g_tr_above_ema200,600,['g_tr_above_ema200'],873,0.6666666666666666,-1.5711522205365749,494,0.631578947368421,406,0.645320197044335,1.077172341476669,437.3319706395276,579.998031840308,5
off600_g_tr_above_ema50,600,['g_tr_above_ema50'],877,0.5758266818700114,-1.8282776350013596,498,0.5662650602409639,408,0.5416666666666666,-3.6619516214886123,-1494.0762615673539,1572.7602498224844,6
off600_g_tr_above_ema800,600,['g_tr_above_ema800'],869,0.7940161104718066,0.5438156186605262,493,0.7525354969574036,405,0.7481481481481481,-0.7227092124565259,-292.697231044893,473.3451167763935,4
off600_g_tr_above_pp,600,['g_tr_above_pp'],881,0.4960272417707151,-4.746672713048994,497,0.5171026156941649,406,0.5172413793103449,-2.8527173210487056,-1158.2032323457745,1780.3165927864509,6
off600_g_tr_in_active_session,600,['g_tr_in_active_session'],1081,0.4958371877890842,-2.25583734146283,615,0.4943089430894309,495,0.49292929292929294,-1.01765412105279,-503.7387899211311,1836.923157337238,3
off600_g_tr_pvsra_with,600,['g_tr_pvsra_with'],103,0.44660194174757284,-10.254884197929705,61,0.4098360655737705,56,0.5714285714285714,4.5565159914084905,255.16489551887548,203.59656537565814,5
off600_g_tr_stack_full_with,600,['g_tr_stack_full_with'],718,0.5863509749303621,-2.401561564962877,399,0.5538847117794486,330,0.5575757575757576,-2.903820038880501,-958.2606128305654,1087.6099424971983,5
off600_g_tr_stack_with,600,['g_tr_stack_with'],882,0.5578231292517006,-1.7410052578122288,500,0.524,409,0.5427872860635696,-1.799094917608597,-735.8298213019162,1070.4801381891164,7
off600_g_tr_within_adr,600,['g_tr_within_adr'],850,0.4964705882352941,-4.452245671318426,724,0.494475138121547,818,0.49266503667481665,-0.86067630990428,-704.0332215017011,1896.7429218184725,4
off600_g_trend_slope_strong_with,600,['g_trend_slope_strong_with'],266,0.4323308270676692,-5.2153258747262905,119,0.5210084033613446,99,0.45454545454545453,-2.882669439506562,-285.38427451114967,507.7159326610452,4
off600_g_trend_slope_with,600,['g_trend_slope_with'],1048,0.4751908396946565,-2.6944957779562375,495,0.5050505050505051,413,0.48184019370460046,-4.657949696304586,-1923.7332245737941,2137.515500617018,7
off600_g_vol_contracting,600,['g_vol_contracting'],601,0.49417637271214643,-3.3353443348184584,263,0.49809885931558934,104,0.5,-4.48975461814596,-466.9344802871798,594.5215648063131,3
off600_g_vol_expanding,600,['g_vol_expanding'],1090,0.4935779816513762,-2.0289835165751073,417,0.4940047961630695,453,0.4922737306843267,-1.5385075235188224,-696.9439081540265,1832.6276700371973,4
off600_g_vol_high,600,['g_vol_high'],465,0.4946236559139785,-2.4013166687231116,195,0.5025641025641026,214,0.49065420560747663,-3.63884638063886,-778.713125456716,973.0783344915085,3
off600_g_vpin_calm,600,['g_vpin_calm'],1149,0.49434290687554394,-3.9460434150945107,840,0.49642857142857144,565,0.49380530973451325,-0.9752773036793081,-551.0316765788091,1575.198264195567,4
off600_g_within_dev,600,['g_within_dev'],310,0.9129032258064517,0.861151014098057,156,0.8846153846153846,152,0.8618421052631579,-0.7022508289447662,-106.74212599960447,218.0189877835025,2
off720_g_adx_strong,720,['g_adx_strong'],413,0.46973365617433416,-0.3491531359111691,387,0.46511627906976744,221,0.45701357466063347,-6.681523163144393,-1476.6166190549109,1534.328831053212,6
off720_g_adx_trending,720,['g_adx_trending'],687,0.4672489082969432,-2.792178532998521,546,0.4725274725274725,298,0.45302013422818793,-6.132853781026048,-1827.5904267457624,1929.6322957422728,6
off720_g_bb_pos_with,720,['g_bb_pos_with'],812,0.4839901477832512,-6.047685811391544,464,0.5344827586206896,370,0.5162162162162162,-0.6382913459633052,-236.1677980064229,1334.4306877793938,8
off720_g_book_slope_steep_against,720,['g_book_slope_steep_against'],398,0.5125628140703518,-1.1669592928728676,195,0.5128205128205128,136,0.5073529411764706,-2.547216510005523,-346.42144536075114,414.5016248894159,3
off720_g_book_slope_with_us,720,['g_book_slope_with_us'],400,0.5,-3.47053434802314,223,0.4977578475336323,169,0.4970414201183432,1.6151376060458875,272.958255421755,1037.2031228365063,3
off720_g_cci_with,720,['g_cci_with'],813,0.4821648216482165,-6.092310803606842,464,0.5366379310344828,371,0.5148247978436657,-0.7039563288582825,-261.1677980064228,1359.4306877793938,8
off720_g_dev_extreme,720,['g_dev_extreme'],37,1.0,1.9290513403801977,13,0.9230769230769231,11,0.8181818181818182,-4.055909359728318,-44.6150029570115,48.710525992174226,1
off720_g_f7_rsi_extreme_with,720,['g_f7_rsi_extreme_with'],273,0.4542124542124542,-9.082047973258494,110,0.5363636363636364,88,0.4431818181818182,-2.6010653791784932,-228.8937533677074,673.1393723281569,6
off720_g_f7_rsi_mid,720,['g_f7_rsi_mid'],835,0.4658682634730539,-0.5267604616878181,423,0.47044917257683216,335,0.4507462686567164,-7.092959074152007,-2376.141289840922,2528.991550071156,5
off720_g_f7_rsi_strong_with,720,['g_f7_rsi_strong_with'],561,0.4385026737967914,-9.844148179154194,262,0.49236641221374045,214,0.4719626168224299,-1.0501968824632046,-224.7421328471258,990.5461743012312,9
off720_g_f7_rsi_with,720,['g_f7_rsi_with'],974,0.45585215605749485,-4.364502909990435,469,0.47761194029850745,386,0.4170984455958549,-5.595615239454348,-2159.9074824293784,2871.425618434724,10
off720_g_hawkes_imb_with_loose,720,['g_hawkes_imb_with_loose'],813,0.4870848708487085,1.0534747727791838,418,0.4904306220095694,326,0.4938650306748466,-1.7275683526564878,-563.187282966015,1542.5735113445342,6
off720_g_hawkes_imbalance_with,720,['g_hawkes_imbalance_with'],729,0.4842249657064472,1.8685146661139707,369,0.4959349593495935,288,0.5,-3.2137327477554134,-925.5550313535591,1421.7541181707893,8
off720_g_imb5_strong_with,720,['g_imb5_strong_with'],487,0.30184804928131415,-8.604048415799301,263,0.30798479087452474,180,0.32222222222222224,-2.9057631292397548,-523.0373632631558,1138.6843748503366,11
off720_g_imb_change_with,720,['g_imb_change_with'],148,0.5405405405405406,-5.650683508665108,84,0.4880952380952381,66,0.5454545454545454,-2.6211297742346473,-172.99456509948672,321.1875246183889,4
off720_g_in_eu_us_brinks,720,['g_in_eu_us_brinks'],196,0.4642857142857143,6.9392303934822195,97,0.44329896907216493,93,0.44086021505376344,-7.572635821094546,-704.2551313617928,739.3412247927178,5
off720_g_jump_dir_with,720,['g_jump_dir_with'],41,0.4878048780487805,2.7480994685601376,9,0.5555555555555556,5,0.0,-25.0,-125.0,100.0,5
off720_g_lm_extreme_against,720,['g_lm_extreme_against'],217,0.45622119815668205,-6.80235201491476,115,0.5130434782608696,91,0.5054945054945055,1.2119580011596838,110.28817810553122,513.7007102328625,6
off720_g_lm_high_stat,720,['g_lm_high_stat'],428,0.4672897196261682,-6.4751369936259,224,0.4732142857142857,183,0.4426229508196721,-4.980758920333561,-911.4788824210417,1283.085684350611,4
off720_g_mfi_with,720,['g_mfi_with'],804,0.5310945273631841,-3.720379651614584,464,0.5043103448275862,367,0.5068119891008175,-0.9699389791892075,-355.96760536243914,1479.4097009252287,8
off720_g_mp_change_with,720,['g_mp_change_with'],149,0.5637583892617449,-5.13987556322038,85,0.5529411764705883,67,0.5373134328358209,-4.235908718633048,-283.80588414841424,435.18160953171144,4
off720_g_mp_no_extreme,720,['g_mp_no_extreme'],445,0.49887640449438203,-1.665009140103387,242,0.5,194,0.5103092783505154,1.3411542017187212,260.1839151334319,184.33568052640834,3
off720_g_mp_no_extreme_150,720,['g_mp_no_extreme_150'],649,0.49922958397534667,-1.6775924834176288,341,0.49853372434017595,303,0.504950495049505,-0.3442778185464485,-104.3161790195739,548.4816148644652,3
off720_g_mp_our_side_calm,720,['g_mp_our_side_calm'],1058,0.7646502835538752,-0.98210997379026,532,0.75,414,0.7560386473429952,0.6905513728338214,285.8882683532021,372.14321135264316,3
off720_g_mp_skew_with,720,['g_mp_skew_with'],920,0.4717391304347826,-4.061856742577238,445,0.501123595505618,350,0.4514285714285714,-3.749736048521098,-1312.4076169823843,1721.2016536324682,7
off720_g_queue_top_high,720,['g_queue_top_high'],1048,0.5229007633587787,-3.423347998173714,480,0.5520833333333334,397,0.5541561712846348,-3.093037606818893,-1227.9359299071007,1715.357079857901,5
off720_g_regime_ranging,720,['g_regime_ranging'],1706,0.4683470105509965,-4.568981166332661,729,0.4663923182441701,653,0.45329249617151607,-5.164142270882661,-3372.1849028863776,3931.792541499578,5
off720_g_rf_aged,720,['g_rf_aged'],424,0.47641509433962265,-5.924603403966101,249,0.5381526104417671,180,0.5166666666666667,3.835169817696724,690.3305671854104,545.0282855531693,7
off720_g_rf_fresh,720,['g_rf_fresh'],389,0.4755784061696658,-5.1825593590558485,218,0.5045871559633027,201,0.527363184079602,-2.1171903571686492,-425.5552617908985,787.7195767347897,6
off720_g_rf_with,720,['g_rf_with'],813,0.47601476014760147,-5.569554039304245,467,0.5224839400428265,381,0.5223097112860893,0.6949483081220781,264.77530539451175,893.2322713236332,8
off720_g_ribbon_agrees,720,['g_ribbon_agrees'],822,0.4854014598540146,-4.023021652726097,467,0.5246252676659529,379,0.48284960422163586,-1.8856978184997923,-714.6794732114213,1209.1703533878779,7
off720_g_ribbon_slope_with,720,['g_ribbon_slope_with'],822,0.4854014598540146,-4.023021652726097,467,0.5246252676659529,379,0.48284960422163586,-1.8856978184997923,-714.6794732114213,1209.1703533878779,7
off720_g_sms_bos_with,720,['g_sms_bos_with'],44,0.5,-0.7101458703768245,20,0.45,19,0.3157894736842105,-16.119706346767305,-306.2744205885788,281.2744205885787,4
off720_g_sms_cvd_with,720,['g_sms_cvd_with'],892,0.45964125560538116,-3.319846499677859,472,0.4300847457627119,388,0.46134020618556704,-0.6553982579492921,-254.2945240843253,1387.4704536540069,10
off720_g_sms_rsi_extreme_with,720,['g_sms_rsi_extreme_with'],71,0.4225352112676056,-7.307920703527681,44,0.38636363636363635,27,0.4074074074074074,10.057885619738606,271.5629117329424,175.0,7
off720_g_sms_rsi_mid,720,['g_sms_rsi_mid'],1183,0.4691462383770076,-4.26862277543577,574,0.4721254355400697,500,0.454,-5.204690749214262,-2602.345374607131,2991.4419419595306,4
off720_g_sms_rsi_with,720,['g_sms_rsi_with'],908,0.43171806167400884,-5.532881603825857,474,0.45358649789029537,394,0.46954314720812185,-4.907902990992357,-1933.7137784509885,2713.9205041369896,7
off720_g_sms_trend_strong_with,720,['g_sms_trend_strong_with'],526,0.41825095057034223,-4.160817587639409,341,0.4252199413489736,236,0.4491525423728814,-0.8871996157410831,-209.3791093148956,567.7415836033629,11
off720_g_sms_trend_with,720,['g_sms_trend_with'],895,0.44692737430167595,-4.29131768130615,466,0.4334763948497854,369,0.48509485094850946,-1.424115915230178,-525.4987727199357,1393.6136328928085,7
off720_g_stoch_with,720,['g_stoch_with'],806,0.4838709677419355,-5.867332600509846,462,0.5238095238095238,369,0.5094850948509485,-1.0263316172179164,-378.7163667534112,1478.9234923081642,8
off720_g_tight_ribbon,720,['g_tight_ribbon'],1626,0.4698646986469865,-3.615414756044676,938,0.4690831556503198,749,0.45927903871829107,-4.233336675056366,-3170.7691696172183,3672.551479828797,5
off720_g_tr_above_cloud,720,['g_tr_above_cloud'],591,0.505922165820643,-5.041211801010949,329,0.5349544072948328,282,0.5425531914893617,2.1639372392915024,610.2303014802037,724.2949396353947,7
off720_g_tr_above_ema200,720,['g_tr_above_ema200'],791,0.5701643489254109,-4.919989531883079,448,0.5982142857142857,361,0.6011080332409973,1.9574476933562708,706.6386173016137,678.6718885012118,6
off720_g_tr_above_ema50,720,['g_tr_above_ema50'],803,0.48692403486924035,-6.129398157914797,463,0.5075593952483801,373,0.5495978552278821,0.6872755050786709,256.35376339434424,902.9715935066533,8
off720_g_tr_above_ema800,720,['g_tr_above_ema800'],776,0.7693298969072165,-2.088969160344382,441,0.764172335600907,353,0.7535410764872521,1.8946815198312807,668.8225765004421,484.82857261427137,5
off720_g_tr_above_pp,720,['g_tr_above_pp'],832,0.4699519230769231,-4.0240155348964555,472,0.4894067796610169,380,0.47368421052631576,-3.995810380198531,-1518.4079444754418,2424.4799906011554,7
off720_g_tr_in_active_session,720,['g_tr_in_active_session'],1020,0.4676470588235294,-2.8046857228333253,585,0.46324786324786327,463,0.44924406047516197,-4.857384917930561,-2248.9692170018498,2861.925292501477,6
off720_g_tr_pvsra_with,720,['g_tr_pvsra_with'],107,0.4766355140186916,-9.038711270825202,61,0.5081967213114754,49,0.3673469387755102,-12.362546850512864,-605.7647956751304,580.7647956751304,4
off720_g_tr_stack_full_with,720,['g_tr_stack_full_with'],643,0.5007776049766719,-4.959744875967616,363,0.5261707988980716,309,0.5533980582524272,1.5921708950463744,491.98080656932973,788.6404205355905,7
off720_g_tr_stack_with,720,['g_tr_stack_with'],817,0.4908200734394125,-5.2967555539822415,467,0.5160599571734475,377,0.5225464190981433,0.4802101717177758,181.03923473760148,986.2419368636693,8
off720_g_tr_within_adr,720,['g_tr_within_adr'],806,0.47022332506203474,-5.1556502034629945,681,0.46402349486049926,772,0.45595854922279794,-4.5861522483615,-3540.5095357350774,4042.3163701551202,6
off720_g_trend_slope_strong_with,720,['g_trend_slope_strong_with'],253,0.4189723320158103,-8.27418832044863,120,0.5,98,0.45918367346938777,-3.2052826474880556,-314.11769945382946,711.9003305822478,4
off720_g_trend_slope_with,720,['g_trend_slope_with'],983,0.44557477110885046,-3.6922323253671645,473,0.47568710359408034,393,0.4580152671755725,-6.549471403073754,-2573.9422614079854,2767.648782325276,7
off720_g_vol_contracting,720,['g_vol_contracting'],575,0.4817391304347826,-4.087880108097235,244,0.47540983606557374,97,0.4639175257731959,-8.009532095067502,-776.9246132215477,790.4271681905677,5
off720_g_vol_expanding,720,['g_vol_expanding'],1014,0.4625246548323471,-3.754367357855482,397,0.45843828715365237,432,0.46064814814814814,-3.8635395962165737,-1669.0491055655598,2489.5095959645832,4
off720_g_vol_high,720,['g_vol_high'],405,0.45185185185185184,-3.111315650170288,197,0.4619289340101523,203,0.458128078817734,-4.211914769257606,-855.018698159294,1207.7456281670882,3
off720_g_vpin_calm,720,['g_vpin_calm'],1092,0.4652014652014652,-3.829573198526709,795,0.4679245283018868,522,0.4540229885057471,-4.113995998497179,-2147.5059112155277,2624.312745635573,5
off720_g_within_dev,720,['g_within_dev'],260,0.8807692307692307,-1.2713505813111974,141,0.8723404255319149,125,0.84,-1.3638880173852865,-170.4860021731608,223.69958894651037,3
off840_g_adx_strong,840,['g_adx_strong'],368,0.3967391304347826,-0.26270128306435814,331,0.39274924471299094,178,0.38202247191011235,-9.652724148164062,-1718.184898373203,1718.5700676976248,6
off840_g_adx_trending,840,['g_adx_trending'],616,0.3944805194805195,-4.500916066884346,468,0.3952991452991453,249,0.3815261044176707,-10.482582060496657,-2610.162933063668,2617.899775573451,6
off840_g_bb_pos_with,840,['g_bb_pos_with'],736,0.42934782608695654,-0.544273884488484,384,0.3932291666666667,299,0.46153846153846156,-3.904113277494814,-1167.3298699709494,1324.1831167539494,10
off840_g_book_slope_steep_against,840,['g_book_slope_steep_against'],383,0.5039164490861618,-1.2727222017803559,177,0.4971751412429379,122,0.5,-4.074504523398698,-497.0895518546412,520.4044439136163,2
off840_g_book_slope_with_us,840,['g_book_slope_with_us'],166,0.5060240963855421,5.120531283096837,86,0.5,73,0.5068493150684932,-1.0365366475670517,-75.66717527239477,416.02692238611075,2
off840_g_cci_with,840,['g_cci_with'],735,0.42585034013605444,-0.6490858368567768,386,0.3911917098445596,297,0.46464646464646464,-3.9700133574632157,-1179.093967166575,1272.1958093322867,10
off840_g_f7_rsi_extreme_with,840,['g_f7_rsi_extreme_with'],253,0.39920948616600793,-11.870575103938618,98,0.4897959183673469,76,0.3815789473684211,-10.996042498853432,-835.6992299128608,870.2819886829751,6
off840_g_f7_rsi_mid,840,['g_f7_rsi_mid'],757,0.40158520475561427,-3.8566819986885053,369,0.39295392953929537,278,0.35251798561151076,-10.491267742079213,-2916.5724322980213,2892.593266201791,8
off840_g_f7_rsi_strong_with,840,['g_f7_rsi_strong_with'],530,0.37924528301886795,-12.863810143709296,225,0.4,181,0.39779005524861877,-11.491855444761118,-2080.0258355017622,2111.00969211337,10
off840_g_f7_rsi_with,840,['g_f7_rsi_with'],902,0.3902439024390244,-8.274821562521387,413,0.3922518159806295,329,0.3434650455927052,-13.098218567514474,-4309.313908712262,4306.606819802217,12
off840_g_hawkes_imb_with_loose,840,['g_hawkes_imb_with_loose'],748,0.42780748663101603,0.33357145597158383,356,0.4157303370786517,272,0.40441176470588236,-9.107583557004924,-2477.262727505339,2464.235416143353,11
off840_g_hawkes_imbalance_with,840,['g_hawkes_imbalance_with'],671,0.4232488822652757,1.6192428964138192,316,0.4240506329113924,236,0.4025423728813559,-9.944680524168708,-2346.944603703815,2345.7547817464483,8
off840_g_imb5_strong_with,840,['g_imb5_strong_with'],446,0.45964125560538116,-6.268303184601367,193,0.37823834196891193,149,0.35570469798657717,-4.595376479435488,-684.7110954358876,769.6446782625814,9
off840_g_imb_change_with,840,['g_imb_change_with'],129,0.5503875968992248,-4.4481840396333086,55,0.509090909090909,36,0.5277777777777778,2.520264925086182,90.72953730310255,203.335152587681,4
off840_g_in_eu_us_brinks,840,['g_in_eu_us_brinks'],196,0.42346938775510207,7.02830375998013,87,0.367816091954023,78,0.3333333333333333,-10.656055322934309,-831.1723151888762,833.5953913360345,6
off840_g_jump_dir_with,840,['g_jump_dir_with'],40,0.375,-3.532323934772152,8,0.375,5,0.0,-25.0,-125.0,100.0,5
off840_g_lm_extreme_against,840,['g_lm_extreme_against'],204,0.39705882352941174,-8.105949975814083,102,0.4117647058823529,78,0.44871794871794873,-4.4400107758814995,-346.320840518757,524.128687085917,6
off840_g_lm_high_stat,840,['g_lm_high_stat'],391,0.3989769820971867,-9.673919271506637,198,0.40404040404040403,163,0.37423312883435583,-10.810856736483165,-1762.1696480467558,1737.1696480467556,5
off840_g_mfi_with,840,['g_mfi_with'],724,0.44751381215469616,-0.20991570860690273,375,0.4026666666666667,298,0.4597315436241611,-4.045664516002942,-1205.6080257688768,1518.39422137455,6
off840_g_mp_change_with,840,['g_mp_change_with'],127,0.5590551181102362,-0.5410366024407827,56,0.48214285714285715,35,0.45714285714285713,-10.598712830734438,-370.9549490757054,365.13084445037515,9
off840_g_mp_no_extreme,840,['g_mp_no_extreme'],267,0.49812734082397003,-3.0641815153459424,123,0.4959349593495935,121,0.5041322314049587,-2.5646596482741177,-310.3238174411683,575.2104785643893,2
off840_g_mp_no_extreme_150,840,['g_mp_no_extreme_150'],395,0.49873417721518987,-0.3113840567293776,180,0.5,162,0.5061728395061729,-3.481492667157315,-564.001812079485,700.4798719622394,2
off840_g_mp_our_side_calm,840,['g_mp_our_side_calm'],806,0.8200992555831266,-0.763468342912323,356,0.8033707865168539,280,0.7785714285714286,-0.8718941828095476,-244.1303711866733,577.3812743993512,2
off840_g_mp_skew_with,840,['g_mp_skew_with'],720,0.45416666666666666,-7.396044831586222,318,0.4119496855345912,242,0.5041322314049587,-6.155132139973995,-1489.5419778737069,1483.0180120965124,7
off840_g_queue_top_high,840,['g_queue_top_high'],942,0.46284501061571126,-1.0067213219223103,379,0.46437994722955145,286,0.5104895104895105,-7.894025424994604,-2257.691271548457,2265.4281140582393,6
