symbol,variant,z_top_thr,brigals_thr,ci_thr,use_ma200,use_lowvol,eqfilter,n_signal_bars,n_trades,win_rate,profit_factor,sharpe,calmar,max_dd,cagr,final_eq_x,buy_hold_x,outperform,median_hold_h,expectancy
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_lv_dd10,-1.0,-0.5,-0.5,False,True,dd10,444,6,0.16666666666666666,0.31168781631835496,-0.26263329146091646,-0.2457258239183034,-0.13818165834456458,-0.033954801847115634,0.9016191855177375,2.658448250870241,0.33915243045359,66.0,-0.016711902969024566
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_lv_dd15,-1.0,-0.5,-0.5,False,True,dd15,444,28,0.17857142857142858,0.9745461981019455,-0.02643404518267628,-0.08911559577396473,-0.20490525061360512,-0.018260253485644973,0.946249268713647,2.658448250870241,0.355940450751258,56.0,-0.0005253988227992489
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200,-1.0,-0.5,-0.5,True,False,none,682,109,0.28440366972477066,1.0693517152050027,0.1163183838663953,-0.012520750782839048,-0.5718359740734305,-0.007159815720035434,0.9786884149003104,2.658448250870241,0.36814273686912563,52.0,0.0012233433126892176
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200_3loss,-1.0,-0.5,-0.5,True,False,3loss,682,14,0.5,3.5385084816848646,1.1008639866129333,1.128832569742248,-0.12492609634355707,0.1410206463633652,1.4851245007187657,2.658448250870241,0.5586433740933687,116.0,0.03103427845443357
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200_dd10,-1.0,-0.5,-0.5,True,False,dd10,682,20,0.55,3.2381448057771,1.1269875734375476,1.4847535566738495,-0.10372418734767481,0.15400485607756487,1.536367715788395,2.658448250870241,0.57791898536504,88.0,0.023504677804707465
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200_dd15,-1.0,-0.5,-0.5,True,False,dd15,682,24,0.5,2.3818086311966375,0.9267278643090088,0.7812374506423088,-0.16045540804108313,0.1253537739197872,1.4248262206818538,2.658448250870241,0.5359616160350077,62.0,0.016483454627555853
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200_lv,-1.0,-0.5,-0.5,True,True,none,331,61,0.19672131147540983,0.9577112435085399,-0.1150519384747292,-0.09905093050132362,-0.5737806496626157,-0.05683350725273606,0.8391068575592946,2.658448250870241,0.31563783770649423,52.0,-0.0009621271105290148
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200_lv_3loss,-1.0,-0.5,-0.5,True,True,3loss,331,8,0.375,4.009630477323878,0.9610377965257497,1.4079294506315039,-0.053161053333405615,0.07484701261469384,1.2415825335797777,2.658448250870241,0.46703280124912966,46.0,0.0292676453645856
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200_lv_dd10,-1.0,-0.5,-0.5,True,True,dd10,331,12,0.3333333333333333,2.4026351175455103,0.7972069152069009,0.7507384159356979,-0.10041502699523147,0.07538541830254042,1.2434479671026364,2.658448250870241,0.4677345013940349,54.0,0.020176760665461386
BTCUSDT,zT-1.0_bS-0.5_ci-0.5_ma200_lv_dd15,-1.0,-0.5,-0.5,True,True,dd15,331,14,0.2857142857142857,1.7542301192530099,0.5352335071746267,0.3338195226444884,-0.15689664200563477,0.05237516213884419,1.165376465831586,2.658448250870241,0.43836718109901174,54.0,0.012736939132695373
BTCUSDT,zT-1.0_bS-0.5_ci+0.0,-1.0,-0.5,0.0,False,False,none,889,140,0.32142857142857145,1.075987920876519,0.17350053613195748,0.006482839471611138,-0.5656261807320023,0.00366686373062608,1.0110333794894466,2.658448250870241,0.3803095957043684,56.0,0.0012126888286153076
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_3loss,-1.0,-0.5,0.0,False,False,3loss,889,3,0.0,0.0,-0.9781820499321383,-0.3231487829605054,-0.09888624187813665,-0.03195496871445802,0.9072263224527789,2.658448250870241,0.3412616070881948,56.0,-0.03193334117704439
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_dd10,-1.0,-0.5,0.0,False,False,dd10,889,4,0.0,0.0,-0.2028925067839584,-0.2014467461411556,-0.17761097989276073,-0.03577915397833886,0.8965242500111057,2.658448250870241,0.33723592314337103,80.0,-0.026899124580292828
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_dd15,-1.0,-0.5,0.0,False,False,dd15,889,18,0.3333333333333333,0.6665459210122778,-0.15045572013651587,-0.17860890790692757,-0.18680870007808326,-0.033365697908459224,0.9032685098174176,2.658448250870241,0.33977283910707434,70.0,-0.0051928584065618665
BTCUSDT,zT-1.0_bS-0.5_ci+0.0_lv,-1.0,-0.5,0.0,False,True,none,336,62,0.22580645161290322,1.124806788459761,0.19251150789185387,0.03019451617150728,-0.49979384583984815,0.015091033360631112,1.0459275854558263,2.658448250870241,0.3934353753598336,56.0,0.002736952659304767
