sleeve_id,anchor,gate_stack,n_full,n_train,n_val,n_lockbox,wr_train,wr_val,wr_lockbox,dpt_25_train,dpt_25_val,dpt_25_lockbox,sum_25_full,sum_25_lockbox,max_dd_25_full,max_dd_25_lockbox,loss_streak_full,loss_streak_lockbox,sharpe_full,sharpe_lockbox,n_28d_proj,bootstrap_p_lockbox,objective,lottery_top5_share,lottery_n_deep,lottery_deep_share,pass,fail_reason
F_g_parent_15m_slope_with+g_tr_above_ema200+g_hurst_trending,parent_15m+r2,g_parent_15m_slope_with+g_tr_above_ema200+g_hurst_trending,5718,3172,1272,1274,0.8524590163934426,0.8372641509433962,0.7974882260596546,1.8410531530952747,0.6543056410482455,4.180390709707653,11997.91514119913,5325.817764167549,1103.285891536114,622.7841043691124,27,16,11.885049579352053,180.5890388658222,6455.806451612903,0.0,149.2112566226892,0.3157359996578738,2.0,0.05176526249726005,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_hawkes_imbalance_with+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_hawkes_imbalance_with+g_vol_high,2830,1748,669,413,0.816933638443936,0.8266068759342302,0.8619854721549637,1.9814552528399003,0.4486653243859247,7.321292105457878,6787.434523532433,3023.6936395541034,1485.743121386805,482.3454669439377,24,14,9.393525312635342,35.626839811673285,3195.1612903225805,0.0,148.78623717464816,0.3207511803758602,1.0,0.08628001241703098,False,n_28d_out_of_band
F_g_parent_15m_not_ranging+g_tr_above_ema800+g_hurst_trending,parent_15m+r2,g_parent_15m_not_ranging+g_tr_above_ema800+g_hurst_trending,1541,861,317,363,0.875725900116144,0.8927444794952681,0.8677685950413223,2.2087316840567883,0.9166628383351505,7.653109322450063,4970.37878377451,2778.078684049373,692.3780328381791,503.75472976949595,21,14,10.106386773579688,107.14617965222284,1739.8387096774193,0.0,145.81131600598786,0.30345475653767195,1.0,0.05674723230761886,False,dd_lockbox_high
F_g_parent_15m_regime_with+g_tr_above_ema800,parent_15m+strong,g_parent_15m_regime_with+g_tr_above_ema800,950,504,180,266,0.8293650793650794,0.8333333333333334,0.868421052631579,1.270308292858473,0.38213686513392814,8.915067677960609,3080.4280176622997,2371.408002337522,611.8550016253505,375.0,15,15,7.261482055268369,296.1281669614265,1072.5806451612902,0.0,145.40035362025904,0.3012351533410968,1.0,0.06953684042769502,False,loss_streak_long
F_g_parent_15m_regime_with+g_within_dev+g_tr_above_ema800,parent_15m+r2,g_parent_15m_regime_with+g_within_dev+g_tr_above_ema800,950,504,180,266,0.8293650793650794,0.8333333333333334,0.868421052631579,1.270308292858473,0.38213686513392814,8.915067677960609,3080.4280176622997,2371.408002337522,611.8550016253505,375.0,15,15,7.261482055268369,296.1281669614265,1072.5806451612902,0.0,145.40035362025904,0.3012351533410968,1.0,0.06953684042769502,False,loss_streak_long
F_g_parent_15m_slope_with+g_ribbon_agrees,parent_15m+strong,g_parent_15m_slope_with+g_ribbon_agrees,5856,3256,1269,1331,0.7994471744471745,0.817966903073286,0.7220135236664162,0.9999188703956998,1.3635541930960324,3.847904536426105,10107.64705103041,5121.560937983146,2749.5409136703147,858.8456836338746,40,23,9.181919162573063,60.22634577969778,6611.612903225807,0.0,140.38261134075006,0.3879968374342258,3.0,0.11277020995033138,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_within_dev+g_ribbon_agrees,parent_15m+r2,g_parent_15m_slope_with+g_within_dev+g_ribbon_agrees,5856,3256,1269,1331,0.7994471744471745,0.817966903073286,0.7220135236664162,0.9999188703956998,1.3635541930960324,3.847904536426105,10107.64705103041,5121.560937983146,2749.5409136703147,858.8456836338746,40,23,9.181919162573063,60.22634577969778,6611.612903225807,0.0,140.38261134075006,0.3879968374342258,3.0,0.11277020995033138,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_tr_above_ema800,parent_15m+strong,g_parent_15m_slope_with+g_tr_above_ema800,6468,3496,1374,1598,0.8223684210526315,0.8362445414847162,0.6996245306633292,0.624321393306001,0.7740378204383934,3.51094773454227,8856.65003607868,5610.494479798547,1902.7640011134545,1902.7640011134436,35,34,7.158960087233223,23.36182664747768,7302.580645161291,0.0,140.35010824189135,0.48358892920745633,9.0,0.2392447186346632,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_within_dev+g_tr_above_ema800,parent_15m+r2,g_parent_15m_slope_with+g_within_dev+g_tr_above_ema800,6468,3496,1374,1598,0.8223684210526315,0.8362445414847162,0.6996245306633292,0.624321393306001,0.7740378204383934,3.51094773454227,8856.65003607868,5610.494479798547,1902.7640011134545,1902.7640011134436,35,34,7.158960087233223,23.36182664747768,7302.580645161291,0.0,140.35010824189135,0.48358892920745633,9.0,0.2392447186346632,False,n_28d_out_of_band
H_g_hurst_regime_with+g_tr_above_ema800+g_ribbon_agrees,hurst+strong+strong,g_hurst_regime_with+g_tr_above_ema800+g_ribbon_agrees,3558,2057,808,693,0.8964511424404472,0.8502475247524752,0.7691197691197691,3.068215678926717,0.2990448676931587,5.15652858736137,10126.42221568976,3573.4743110414292,733.1948053894821,483.6357887339923,27,14,11.699196409390257,20.1569305889421,4017.0967741935483,0.0,135.7450641499963,0.48596399750652486,4.0,0.30455757963362384,False,n_28d_out_of_band
H_g_hurst_regime_with+g_ribbon_agrees+g_rf_with,hurst+strong+strong,g_hurst_regime_with+g_ribbon_agrees+g_rf_with,3556,2046,784,726,0.8934506353861192,0.8507653061224489,0.78099173553719,3.6695049866112264,0.5080252269691761,4.974928571221933,11517.897123257528,3611.7981427071236,675.0,450.39722123635283,27,14,14.46788853195167,35.54130358229797,4014.838709677419,0.0,134.04640156915806,0.36548629836666646,1.0,0.10441383440286556,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_vol_high+g_hurst_trending,parent_15m+r2,g_parent_15m_slope_with+g_vol_high+g_hurst_trending,2781,1690,651,440,0.8153846153846154,0.8279569892473119,0.8204545454545454,2.300653921693281,0.8340357623878116,6.362913643324007,7230.7444120386735,2799.682003062563,930.5262452197173,603.3150095354297,27,20,10.55054381128095,39.466606370447145,3139.8387096774195,0.0,133.46960258521588,0.34907958189078536,2.0,0.1276688787422989,False,n_28d_out_of_band
F_g_parent_15m_regime_with+g_within_dev+g_markov_with,parent_15m+r2,g_parent_15m_regime_with+g_within_dev+g_markov_with,1027,614,181,232,0.749185667752443,0.8287292817679558,0.8405172413793104,-0.4429706170341555,1.6093034076393469,8.743398211914375,2047.7683430878858,2028.4683851641348,1377.7452689599497,375.7097231251422,41,15,4.5110878693397956,22.535080131926957,1159.516129032258,0.0,133.17547391231216,0.326951649261475,1.0,0.07643384854082026,False,loss_streak_long
H_g_hurst_regime_with+g_rf_with,hurst+strong,g_hurst_regime_with+g_rf_with,3846,2183,834,829,0.890975721484196,0.8525179856115108,0.7780458383594693,3.391296840034288,0.453781071245655,4.623985833478452,11614.938671167363,3833.2842559536366,675.0,466.54533779836765,27,15,14.027407851148398,39.09887664868054,4342.258064516129,0.0,133.13546520452618,0.3548884746404382,1.0,0.09393335512927178,False,n_28d_out_of_band
H_g_hurst_regime_with+g_within_dev+g_rf_with,hurst+strong+strong,g_hurst_regime_with+g_within_dev+g_rf_with,3846,2183,834,829,0.890975721484196,0.8525179856115108,0.7780458383594693,3.391296840034288,0.453781071245655,4.623985833478452,11614.938671167363,3833.2842559536366,675.0,466.54533779836765,27,15,14.027407851148398,39.09887664868054,4342.258064516129,0.0,133.13546520452618,0.3548884746404382,1.0,0.09393335512927178,False,n_28d_out_of_band
H_g_hurst_regime_with+g_rf_with+g_hurst_trending,hurst+strong+strong,g_hurst_regime_with+g_rf_with+g_hurst_trending,3846,2183,834,829,0.890975721484196,0.8525179856115108,0.7780458383594693,3.391296840034288,0.453781071245655,4.623985833478452,11614.938671167363,3833.2842559536366,675.0,466.54533779836765,27,15,14.027407851148398,39.09887664868054,4342.258064516129,0.0,133.13546520452618,0.3548884746404382,1.0,0.09393335512927178,False,n_28d_out_of_band
F_g_parent_15m_not_ranging+g_within_dev+g_markov_with,parent_15m+r2,g_parent_15m_not_ranging+g_within_dev+g_markov_with,1175,630,311,234,0.7492063492063492,0.8681672025723473,0.8418803418803419,-0.48859682936782006,0.9131354663003067,8.699256911263218,2011.795244753262,2035.626117235593,1370.5418714555028,375.7097231251422,41,15,4.45397101613358,22.748500466008856,1326.6129032258063,0.0,133.07304223286414,0.3261611974404527,1.0,0.07624905890937687,False,loss_streak_long
F_g_parent_15m_slope_with+g_tr_above_ema200+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_tr_above_ema200+g_vol_high,2975,1851,688,436,0.7984873041599135,0.8299418604651163,0.8394495412844036,1.3987152140816037,0.41996152907112677,6.099684293724511,5537.41774532987,2659.462352063887,1475.2362970410418,618.8474589847483,27,16,8.132769071755142,29.601013768173626,3358.870967741935,0.0,127.36514726814293,0.3319796727051877,2.0,0.1382432253666284,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_tr_above_ema800+g_ribbon_agrees,parent_15m+r2,g_parent_15m_slope_with+g_tr_above_ema800+g_ribbon_agrees,5305,2971,1173,1161,0.8168966677886234,0.8320545609548167,0.7416020671834626,0.8418405369116211,0.9619038548304667,3.7103000126958,7937.079771620387,4307.658314739824,1736.592616384702,760.3337623610219,35,21,8.475845433347217,44.067227634958826,5989.516129032258,0.0,126.42272224512624,0.4027379130747192,3.0,0.13725701583583227,False,n_28d_out_of_band
A_ensemble_q80_thr33.8,weighted_ensemble,sum>=33.8,5651,3339,1290,1022,0.9242288110212639,0.8767441860465116,0.8551859099804305,2.7898661697713307,0.29574604590916354,3.9314465535822807,13714.813917850386,4017.938377761091,838.3875208166537,372.1356208377299,22,8,16.686755368589665,268.1900588847603,6380.1612903225805,0.0,125.68337196206514,0.31065331170976296,1.0,0.049732625951807816,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_mp_skew_with+g_ribbon_agrees,parent_15m+r2,g_parent_15m_slope_with+g_mp_skew_with+g_ribbon_agrees,3212,1842,647,723,0.7931596091205212,0.7727975270479135,0.7302904564315352,2.2005987871118218,1.1217529323185407,4.519729486338893,8047.041531693091,3267.764418623019,2017.6237523332584,564.766028437256,40,18,10.638306331783172,62.76385120549718,3626.4516129032254,0.0,121.52946637445393,0.35131896082248304,1.0,0.07132651985317819,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_mp_skew_with+g_within_dev,parent_15m+r2,g_parent_15m_slope_with+g_mp_skew_with+g_within_dev,3787,2084,742,961,0.7960652591170825,0.7803234501347709,0.7023933402705516,1.743468595896591,0.9259376923163096,3.9151027899839868,8082.848102721809,3762.4137811746114,2120.739560446307,1211.4077621425308,40,19,9.549490702654337,37.53001316435417,4275.645161290322,0.0,121.36818648950359,0.3950223976481205,3.0,0.12203950019949397,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_ribbon_agrees+g_rf_with,parent_15m+r2,g_parent_15m_slope_with+g_ribbon_agrees+g_rf_with,5645,3142,1221,1282,0.7966263526416295,0.8165438165438166,0.7269890795631825,1.0476875644687773,1.3474292878906868,3.3203353577746264,9193.7154167425,4256.669928667071,2730.2270718762024,817.5600190826426,40,23,9.342150250046396,934.1649984804669,6373.387096774193,0.0,118.8846990597582,0.34867645018011634,1.0,0.06090465040360804,False,n_28d_out_of_band
H_g_hurst_regime_with+g_mp_skew_with+g_ribbon_agrees,hurst+strong+strong,g_hurst_regime_with+g_mp_skew_with+g_ribbon_agrees,1934,1099,383,452,0.9017288444040037,0.804177545691906,0.8008849557522124,5.417021467753844,0.06745045471946227,5.5762561272808036,8499.607886749951,2520.4677695309233,673.2472171918507,350.0,14,14,14.467192663845964,36.26388463091007,2183.548387096774,0.0,118.55283144429994,0.3499074924876549,1.0,0.12174802891955748,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_rf_with,parent_15m+strong,g_parent_15m_slope_with+g_rf_with,6118,3365,1291,1462,0.7979197622585439,0.8210689388071263,0.7106703146374829,0.9007971753040789,1.3202211830587325,3.081177068489817,9240.268916359162,4504.680874132113,2810.74765831085,1372.224873375725,40,33,8.946057713560073,132.57664593868304,6907.419354838709,0.0,117.81222097151267,0.3712461165128054,3.0,0.10233088973571222,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_within_dev+g_rf_with,parent_15m+r2,g_parent_15m_slope_with+g_within_dev+g_rf_with,6118,3365,1291,1462,0.7979197622585439,0.8210689388071263,0.7106703146374829,0.9007971753040789,1.3202211830587325,3.081177068489817,9240.268916359162,4504.680874132113,2810.74765831085,1372.224873375725,40,33,8.946057713560073,132.57664593868304,6907.419354838709,0.0,117.81222097151267,0.3712461165128054,3.0,0.10233088973571222,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_rf_with+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_rf_with+g_vol_high,2832,1752,652,428,0.7659817351598174,0.8098159509202454,0.8037383177570093,1.4945814797935135,1.3976948143157957,5.5151062276798175,5890.269236979097,2360.465465446962,2474.6628844483503,784.1186757930177,40,14,7.658722599059247,16.500818328978127,3197.4193548387093,0.0,114.09740482898671,0.3074644031884538,1.0,0.05061017890856277,False,n_28d_out_of_band
H_g_hurst_regime_with+g_hawkes_imbalance_with,hurst+strong,g_hurst_regime_with+g_hawkes_imbalance_with,4101,2349,928,824,0.9118773946360154,0.8545258620689655,0.8070388349514563,3.2091588369595625,0.1757977112704901,3.9717716808103405,10974.194249064747,3272.7398649877205,881.334615068221,480.8705699530408,15,15,15.223022803012274,61.9402864104193,4630.1612903225805,0.0,114.01129555626181,0.310524675990432,1.0,0.05295903959170934,False,n_28d_out_of_band
H_g_hurst_regime_with+g_hawkes_imbalance_with+g_within_dev,hurst+strong+strong,g_hurst_regime_with+g_hawkes_imbalance_with+g_within_dev,4101,2349,928,824,0.9118773946360154,0.8545258620689655,0.8070388349514563,3.2091588369595625,0.1757977112704901,3.9717716808103405,10974.194249064747,3272.7398649877205,881.334615068221,480.8705699530408,15,15,15.223022803012274,61.9402864104193,4630.1612903225805,0.0,114.01129555626181,0.310524675990432,1.0,0.05295903959170934,False,n_28d_out_of_band
H_g_hurst_regime_with+g_hawkes_imbalance_with+g_hurst_trending,hurst+strong+strong,g_hurst_regime_with+g_hawkes_imbalance_with+g_hurst_trending,4101,2349,928,824,0.9118773946360154,0.8545258620689655,0.8070388349514563,3.2091588369595625,0.1757977112704901,3.9717716808103405,10974.194249064747,3272.7398649877205,881.334615068221,480.8705699530408,15,15,15.223022803012274,61.9402864104193,4630.1612903225805,0.0,114.01129555626181,0.310524675990432,1.0,0.05295903959170934,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_mp_skew_with+g_rf_with,parent_15m+r2,g_parent_15m_slope_with+g_mp_skew_with+g_rf_with,3333,1884,659,790,0.7903397027600849,0.779969650986343,0.720253164556962,2.0055523673524824,1.3393814003232114,4.050334407263028,7860.877184642864,3199.764181737792,2096.8092090126797,721.4568182678561,40,19,10.359340911565557,91.55298439637257,3763.0645161290327,0.0,113.8425006771215,0.34615230823334325,2.0,0.08607114876890326,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_vol_high,parent_15m+strong,g_parent_15m_slope_with+g_vol_high,3219,1958,741,520,0.7747701736465782,0.8178137651821862,0.7730769230769231,1.2052170782222076,1.1890956907606622,4.9250700975331005,5801.971396729946,2561.036450717212,2554.4342398911313,811.1856147637704,40,20,7.466529646976369,19.403610366746562,3634.354838709677,0.0,112.30887784195711,0.35979420656496436,2.0,0.11061046377269018,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_within_dev+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_within_dev+g_vol_high,3218,1958,741,519,0.7747701736465782,0.8178137651821862,0.7726396917148363,1.2052170782222076,1.1890956907606622,4.916201684569511,5792.443620304311,2551.5086742915764,2554.4342398911313,811.1856147637704,40,20,7.455165133478833,19.22867479203202,3633.2258064516127,0.0,111.99880018440362,0.35345185968684023,2.0,0.1108020242757367,False,n_28d_out_of_band
H_g_hurst_regime_with+g_mp_skew_with,hurst+strong,g_hurst_regime_with+g_mp_skew_with,2305,1263,447,595,0.89944576405384,0.8031319910514542,0.7747899159663866,4.75326010130375,-0.25877378574094523,4.588740555410423,8617.996256189635,2730.3006304692017,722.6896032920113,501.11846228496324,15,15,13.520473050022698,30.3963434109898,2602.4193548387093,0.0,111.93141306843523,0.36129741392239156,1.0,0.09552077820860139,False,n_28d_out_of_band
H_g_hurst_regime_with+g_mp_skew_with+g_within_dev,hurst+strong+strong,g_hurst_regime_with+g_mp_skew_with+g_within_dev,2305,1263,447,595,0.89944576405384,0.8031319910514542,0.7747899159663866,4.75326010130375,-0.25877378574094523,4.588740555410423,8617.996256189635,2730.3006304692017,722.6896032920113,501.11846228496324,15,15,13.520473050022698,30.3963434109898,2602.4193548387093,0.0,111.93141306843523,0.36129741392239156,1.0,0.09552077820860139,False,n_28d_out_of_band
H_g_hurst_regime_with+g_mp_skew_with+g_hurst_trending,hurst+strong+strong,g_hurst_regime_with+g_mp_skew_with+g_hurst_trending,2305,1263,447,595,0.89944576405384,0.8031319910514542,0.7747899159663866,4.75326010130375,-0.25877378574094523,4.588740555410423,8617.996256189635,2730.3006304692017,722.6896032920113,501.11846228496324,15,15,13.520473050022698,30.3963434109898,2602.4193548387093,0.0,111.93141306843523,0.36129741392239156,1.0,0.09552077820860139,False,n_28d_out_of_band
H_g_hurst_regime_with+g_queue_top_high+g_rf_with,hurst+strong+strong,g_hurst_regime_with+g_queue_top_high+g_rf_with,2163,1241,459,463,0.9137792103142627,0.9128540305010894,0.7861771058315334,3.060159456276355,1.4992817312383362,5.166415991097453,6877.878803755474,2392.0506038781205,615.3914437010644,615.3914437010549,13,8,13.219064133011669,31.74298655140772,2442.0967741935483,0.0,111.16801919342738,0.40957083953515877,1.0,0.16276113593094393,False,n_28d_out_of_band
F_g_parent_15m_regime_with+g_ribbon_agrees+g_hl_liq_cascade_with,parent_15m+r2,g_parent_15m_regime_with+g_ribbon_agrees+g_hl_liq_cascade_with,200,85,40,75,0.9294117647058824,0.8,0.96,7.288100420192482,-2.547909218072053,12.696336907788183,1469.7974350775926,952.2252680841137,137.79144651367687,75.0,5,3,6.675646333050675,12.704358579503731,225.80645161290323,0.25,109.95350297150533,0.08343873870402357,0.0,0.0,False,bootstrap_p_high
F_g_parent_15m_slope_with+g_mp_skew_with+g_tr_above_ema800,parent_15m+r2,g_parent_15m_slope_with+g_mp_skew_with+g_tr_above_ema800,3428,1899,689,840,0.8209583991574513,0.7924528301886793,0.7142857142857143,1.8520173415858725,0.49570017053120546,3.788440662656139,7040.80850579873,3182.2901566311566,1278.3369762777465,1278.336976277736,32,18,9.882007383001865,33.6114412714629,3870.322580645161,0.0,109.79944184626736,0.418109028724674,3.0,0.14503413648531632,False,n_28d_out_of_band
H_g_hurst_regime_with+g_hawkes_imbalance_with+g_tr_above_ema200,hurst+strong+strong,g_hurst_regime_with+g_hawkes_imbalance_with+g_tr_above_ema200,4052,2342,925,785,0.912467976088813,0.8540540540540541,0.8165605095541402,3.2120186413208227,0.10765871690612634,3.871072520005381,10660.923899315756,3038.791928204224,886.7126641093237,375.0,15,15,14.592824111667616,31.77597669620706,4574.838709677419,0.0,108.45913482637383,0.31489883207850494,1.0,0.057816745367424205,False,n_28d_out_of_band
F_g_parent_15m_regime_with+g_tr_above_ema800+g_markov_with,parent_15m+r2,g_parent_15m_regime_with+g_tr_above_ema800+g_markov_with,860,492,164,204,0.8252032520325203,0.8170731707317073,0.8431372549019608,1.2230955783338866,-0.6553654876284095,7.575977957921875,2039.7825879852753,1545.4995034160625,638.7504315460777,375.0,15,15,5.677924713330293,20.190238235102854,970.9677419354839,0.0,108.20660872543458,0.3780890618540841,1.0,0.09624600427028618,False,loss_streak_long
F_g_parent_15m_not_ranging+g_tr_above_ema800+g_markov_with,parent_15m+r2,g_parent_15m_not_ranging+g_tr_above_ema800+g_markov_with,1004,507,291,206,0.8244575936883629,0.872852233676976,0.8446601941747572,1.165544341020744,-0.1366966554446235,7.537171046055925,2103.8094896506527,1552.6572354875207,631.5470340416305,375.0,15,15,5.886231751340714,20.425123890795195,1133.5483870967741,0.0,108.17875558429103,0.376938762455141,1.0,0.09595318511196439,False,loss_streak_long
F_g_parent_15m_not_ranging_alone,parent_15m_only,g_parent_15m_not_ranging,3547,1809,694,1044,0.7860696517412935,0.8126801152737753,0.7327586206896551,2.3776580201205175,1.2664117365290988,3.346807445746337,8674.140076908385,3494.066973359176,1445.4714705284127,909.8754460187183,37,20,13.671773977519909,66.53898189074195,4004.677419354839,0.0,108.13865803853335,0.3040319313228597,1.0,0.021563044328228465,False,n_28d_out_of_band
H_g_hurst_regime_with+g_tr_above_ema200,hurst+strong,g_hurst_regime_with+g_tr_above_ema200,4297,2444,962,891,0.8981178396072013,0.8534303534303534,0.8047138047138047,2.9254798260424457,0.14260514790583573,3.582091064307685,10478.7019854313,3191.6431382981473,849.6726161275537,375.0,27,15,13.455640823206322,37.72664904661977,4851.451612903225,0.0,106.92406822674084,0.31590568884910175,1.0,0.050895187616489486,False,n_28d_out_of_band
H_g_hurst_regime_with+g_within_dev+g_tr_above_ema200,hurst+strong+strong,g_hurst_regime_with+g_within_dev+g_tr_above_ema200,4297,2444,962,891,0.8981178396072013,0.8534303534303534,0.8047138047138047,2.9254798260424457,0.14260514790583573,3.582091064307685,10478.7019854313,3191.6431382981473,849.6726161275537,375.0,27,15,13.455640823206322,37.72664904661977,4851.451612903225,0.0,106.92406822674084,0.31590568884910175,1.0,0.050895187616489486,False,n_28d_out_of_band
H_g_hurst_regime_with+g_tr_above_ema200+g_hurst_trending,hurst+strong+strong,g_hurst_regime_with+g_tr_above_ema200+g_hurst_trending,4297,2444,962,891,0.8981178396072013,0.8534303534303534,0.8047138047138047,2.9254798260424457,0.14260514790583573,3.582091064307685,10478.7019854313,3191.6431382981473,849.6726161275537,375.0,27,15,13.455640823206322,37.72664904661977,4851.451612903225,0.0,106.92406822674084,0.31590568884910175,1.0,0.050895187616489486,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_ribbon_agrees+g_vol_high,parent_15m+r2,g_parent_15m_slope_with+g_ribbon_agrees+g_vol_high,2769,1713,636,420,0.7635726795096323,0.8128930817610063,0.8142857142857143,1.4587862788891306,1.4690531607571178,5.169381655373233,5604.359001235365,2171.140295256758,2529.902218127915,579.0382240339682,40,14,7.263244890577532,13.495465736651397,3126.2903225806454,0.25,105.94079862612848,0.27674015157734166,0.0,0.0,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_markov_with,parent_15m+strong,g_parent_15m_slope_with+g_markov_with,8745,2538,1087,5120,0.772655634357762,0.7690892364305428,0.648046875,0.39605135632672167,0.8910633262183186,1.4777923293163977,9540.060904056487,7566.296726099957,4570.685134101958,4570.685134101961,63,63,7.561571567914104,28.417198704135878,9873.387096774193,0.0,105.74221135933506,0.3920369523251496,18.0,0.09738543769769359,False,n_28d_out_of_band
F_g_parent_15m_regime_with+g_hl_liq_cascade_with+g_hurst_trending,parent_15m+r2,g_parent_15m_regime_with+g_hl_liq_cascade_with+g_hurst_trending,196,74,41,81,0.9324324324324325,0.7317073170731707,0.9382716049382716,5.448908857335616,-4.597199080001759,11.743257918803938,1165.9379845858825,951.203891423119,229.60824593617417,125.0,5,5,5.1263547069844115,12.63197832395251,221.29032258064515,0.25,105.68932126923544,0.10861529134856071,0.0,0.0,False,bootstrap_p_high
F_g_parent_15m_slope_with+g_queue_top_high+g_tr_above_ema800,parent_15m+r2,g_parent_15m_slope_with+g_queue_top_high+g_tr_above_ema800,3562,2025,704,833,0.8681481481481481,0.8806818181818182,0.6758703481392557,1.1362048630224368,1.8529697237696083,3.6331973889061646,6631.758958113075,3026.453424958835,1161.1093427156102,1161.1093427155913,20,20,7.813101551428547,11.245333005169247,4021.6129032258063,0.245,104.86039615224881,0.5922831332642313,7.0,0.3790457207425748,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_queue_top_high,parent_15m+strong,g_parent_15m_slope_with+g_queue_top_high,3821,2153,743,925,0.8550859266140269,0.8640646029609691,0.6627027027027027,1.3329434311587134,1.7562738732528376,3.34960125728562,7273.119858100767,3098.381162989199,1107.846111094991,1107.8461110949722,20,20,8.40359285980189,11.452760367823887,4314.032258064516,0.245,101.87414509628388,0.5581873263171384,7.0,0.3400250715541438,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_queue_top_high+g_within_dev,parent_15m+r2,g_parent_15m_slope_with+g_queue_top_high+g_within_dev,3821,2153,743,925,0.8550859266140269,0.8640646029609691,0.6627027027027027,1.3329434311587134,1.7562738732528376,3.34960125728562,7273.119858100767,3098.381162989199,1107.846111094991,1107.8461110949722,20,20,8.40359285980189,11.452760367823887,4314.032258064516,0.245,101.87414509628388,0.5581873263171384,7.0,0.3400250715541438,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_hawkes_imbalance_with+g_ribbon_agrees,parent_15m+r2,g_parent_15m_slope_with+g_hawkes_imbalance_with+g_ribbon_agrees,5282,2995,1185,1102,0.8283806343906511,0.8286919831223629,0.7686025408348457,1.3382609724795524,1.1063836640985223,3.059382574165794,8690.595851263715,3371.4395967307046,1702.7817409402287,619.3503078851522,30,16,10.91522845578304,88.85460875191693,5963.548387096774,0.0,101.56044285099621,0.30449523224465014,0.0,0.0,False,n_28d_out_of_band
F_g_parent_15m_slope_with+g_tr_above_ema800+g_rf_with,parent_15m+r2,g_parent_15m_slope_with+g_tr_above_ema800+g_rf_with,5540,3078,1192,1270,0.8148148148148148,0.8355704697986577,0.7291338582677165,0.7383996164571851,0.9436153942872859,2.84702950537706,7013.311041274526,3615.727471828866,1902.8540031943244,1228.4397248572368,34,30,8.248302560622468,92.94150217068614,6254.838709677419,0.0,101.45975948965769,0.37962294036531313,3.0,0.126322166595414,False,n_28d_out_of_band
H_g_hurst_regime_with+g_hawkes_imbalance_with+g_ribbon_agrees,hurst+strong+strong,g_hurst_regime_with+g_hawkes_imbalance_with+g_ribbon_agrees,3472,2025,790,657,0.9125925925925926,0.8531645569620253,0.8127853881278538,3.608860142705459,0.43944726559636893,3.9343962642411787,10240.003474406141,2584.8983456064543,733.0270727272837,360.9656953050596,14,14,16.267117445117325,78.97970835407412,3920.0,0.0,100.8464892517198,0.27359584798591796,0.0,0.0,False,n_28d_out_of_band
