event_type,sleeve_id,asset,tf,direction,slug,fire_us,slot_start_us,fire_offset_s,fill_vwap,fill_shares,placed_size_usd,intended_size_usd,outcome,pnl_usd,book_source,exit_type,won,up_vwap,dn_vwap
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035300,1780035510000000,1780035300000000,210,0.98,5.1020408163265305,5.0,5.0,,,ws_mirror,,,0.9891443147498163,0.10170154068740285
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035300,1780035600000000,1780035300000000,210,0.98,5.1020408163265305,5.0,5.0,Up,0.09504081632653069,ws_mirror,hold_to_resolve,True,0.9891443147498163,0.10170154068740285
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035300,1780035600000000,1780035300000000,30,0.9,5.555555555555555,5.0,5.0,Up,0.5205555555555553,ws_mirror,hold_to_resolve,True,0.9818703585881992,0.21540654251976318
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035300,1780035600000000,1780035300000000,60,0.78,6.41025641025641,5.0,5.0,Up,1.33325641025641,ws_mirror,hold_to_resolve,True,0.9658433252945753,0.3237647330181063
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035300,1780035600000000,1780035300000000,150,0.97,5.154639175257732,5.0,5.0,Up,0.1441391752577321,ws_mirror,hold_to_resolve,True,0.9878538296181789,0.13580064322490443
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035300,1780035600000000,1780035300000000,90,0.8,6.25,5.0,5.0,Up,1.1799999999999997,ws_mirror,hold_to_resolve,True,0.9582197962444937,0.34422610568501694
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035300,1780035600000000,1780035300000000,180,0.97,5.154639175257732,5.0,5.0,Up,0.1441391752577321,ws_mirror,hold_to_resolve,True,0.9883046414190381,0.14069880135905238
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035600,1780035810000000,1780035600000000,210,0.9900000000000001,5.05050505050505,5.0,5.0,,,ws_mirror,,,0.99,0.11436880213053204
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035600,1780035840000000,1780035600000000,240,0.98,5.1020408163265305,5.0,5.0,,,ws_mirror,,,0.9884184712364931,0.10666688973006416
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035600,1780035870000000,1780035600000000,270,0.9900000000000001,5.05050505050505,5.0,5.0,,,ws_mirror,,,0.99,0.07526226471714313
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035600,1780035900000000,1780035600000000,240,0.98,5.1020408163265305,5.0,5.0,Up,0.09504081632653069,ws_mirror,hold_to_resolve,True,0.9884184712364931,0.10666688973006416
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035600,1780035900000000,1780035600000000,270,0.9900000000000001,5.05050505050505,5.0,5.0,Up,0.047005050505050015,ws_mirror,hold_to_resolve,True,0.99,0.07526226471714313
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035600,1780035900000000,1780035600000000,210,0.9900000000000001,5.05050505050505,5.0,5.0,Up,0.047005050505050015,ws_mirror,hold_to_resolve,True,0.99,0.11436880213053204
sleeve_fire_placed,poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,15m,DOWN,btc-updown-15m-1780035300,1780036140000000,1780035300000000,840,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.07052667313730049
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035900,1780036170000000,1780035900000000,270,0.01,500.0,5.0,5.0,,,ws_mirror,,,0.061137306095449526,
sleeve_fire_resolved,poly_sniper_v5_btc_15m_ema800_ribslp_hawkes_off840_v6,BTC,15m,DOWN,btc-updown-15m-1780035300,1780036200000000,1780035300000000,840,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,,0.07052667313730049
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780035900,1780036200000000,1780035900000000,270,0.01,500.0,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.061137306095449526,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780036200,1780036470000000,1780036200000000,270,0.01,500.0,5.0,5.0,,,ws_mirror,,,0.03610188668877418,
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780036200,1780036500000000,1780036200000000,270,0.01,500.0,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.03610188668877418,
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038390000000,1780038300000000,90,0.51,9.803921568627452,5.0,5.0,,,ws_mirror,,,0.621075856176373,0.6219390000994648
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038480000000,1780038300000000,180,0.65,7.692307692307692,5.0,5.0,,,ws_mirror,,,0.7823924158835375,0.4748124530522165
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038540000000,1780038300000000,240,0.85,5.882352941176471,5.0,5.0,,,ws_mirror,,,0.974717605243906,0.253149576859429
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038570000000,1780038300000000,270,0.8700000000000001,5.747126436781609,5.0,5.0,,,ws_mirror,,,0.9859103450090058,0.22594638884237228
sleeve_fire_placed,poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,15m,DOWN,btc-updown-15m-1780038000,1780038600000000,1780038000000000,600,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.43431670652545273,0.8099061337294156
sleeve_fire_placed,poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,15m,DOWN,btc-updown-15m-1780038000,1780038600000000,1780038000000000,600,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.43431670652545273,0.8099061337294156
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038630000000,1780038600000000,30,0.75,6.666666666666667,5.0,5.0,,,ws_mirror,,,0.9756120301529712,0.36666300386209266
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038660000000,1780038600000000,60,0.8900000000000001,5.617977528089887,5.0,5.0,,,ws_mirror,,,0.9727829449198035,0.290314127648499
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038600000000,1780038300000000,240,0.85,5.882352941176471,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.974717605243906,0.253149576859429
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038600000000,1780038300000000,90,0.51,9.803921568627452,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.621075856176373,0.6219390000994648
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038600000000,1780038300000000,270,0.8700000000000001,5.747126436781609,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.9859103450090058,0.22594638884237228
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038300,1780038600000000,1780038300000000,180,0.65,7.692307692307692,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.7823924158835375,0.4748124530522165
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038690000000,1780038600000000,90,0.82,6.097560975609756,5.0,5.0,,,ws_mirror,,,0.9729904053790399,0.32099729893780676
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038720000000,1780038600000000,120,0.9400000000000001,5.319148936170213,5.0,5.0,,,ws_mirror,,,0.9828595645846131,0.19689194772565516
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038750000000,1780038600000000,150,0.9400000000000001,5.319148936170213,5.0,5.0,,,ws_mirror,,,0.9848476312139228,0.18503004077824511
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038780000000,1780038600000000,180,0.9400000000000001,5.319148936170213,5.0,5.0,,,ws_mirror,,,0.9848476312139228,0.18503004077824511
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038810000000,1780038600000000,210,0.9900000000000001,5.05050505050505,5.0,5.0,,,ws_mirror,,,0.9900000000000001,0.1051321715453327
sleeve_fire_resolved,poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,15m,DOWN,btc-updown-15m-1780038000,1780038900000000,1780038000000000,600,0.69,7.246376811594203,5.0,5.0,,-4.782608695652174,ws_mirror,hedge_late_cut,,0.43431670652545273,0.8099061337294156
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780038960000000,1780038900000000,60,0.71,7.042253521126761,5.0,5.0,,,ws_mirror,,,0.8653061607952988,0.4314108877642328
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038900000000,1780038600000000,30,0.75,6.666666666666667,5.0,5.0,Up,1.5791666666666668,ws_mirror,hold_to_resolve,True,0.9756120301529712,0.36666300386209266
sleeve_fire_resolved,poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,15m,DOWN,btc-updown-15m-1780038000,1780038900000000,1780038000000000,600,0.69,7.246376811594203,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.43431670652545273,0.8099061337294156
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038900000000,1780038600000000,60,0.8900000000000001,5.617977528089887,5.0,5.0,Up,0.579477528089887,ws_mirror,hold_to_resolve,True,0.9727829449198035,0.290314127648499
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038900000000,1780038600000000,150,0.9400000000000001,5.319148936170213,5.0,5.0,Up,0.2981489361702125,ws_mirror,hold_to_resolve,True,0.9848476312139228,0.18503004077824511
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038900000000,1780038600000000,90,0.82,6.097560975609756,5.0,5.0,Up,1.0345609756097565,ws_mirror,hold_to_resolve,True,0.9729904053790399,0.32099729893780676
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038900000000,1780038600000000,180,0.9400000000000001,5.319148936170213,5.0,5.0,Up,0.2981489361702125,ws_mirror,hold_to_resolve,True,0.9848476312139228,0.18503004077824511
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038900000000,1780038600000000,120,0.9400000000000001,5.319148936170213,5.0,5.0,Up,0.2981489361702125,ws_mirror,hold_to_resolve,True,0.9828595645846131,0.19689194772565516
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038600,1780038900000000,1780038600000000,210,0.9900000000000001,5.05050505050505,5.0,5.0,Up,0.047005050505050015,ws_mirror,hold_to_resolve,True,0.9900000000000001,0.1051321715453327
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039020000000,1780038900000000,120,0.67,7.462686567164178,5.0,5.0,,,ws_mirror,,,0.8098784316242418,0.4688344001283721
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039050000000,1780038900000000,150,0.75,6.666666666666667,5.0,5.0,,,ws_mirror,,,0.9631188358140116,0.397269058929486
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039080000000,1780038900000000,180,0.64,7.8125,5.0,5.0,,,ws_mirror,,,0.7588591514956529,0.5021853632311337
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039110000000,1780038900000000,210,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.8462808620290416,0.4629284667534068
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039200000000,1780038900000000,60,0.71,7.042253521126761,5.0,5.0,Up,1.940753521126761,ws_mirror,hold_to_resolve,True,0.8653061607952988,0.4314108877642328
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039200000000,1780038900000000,120,0.67,7.462686567164178,5.0,5.0,Up,2.3471865671641785,ws_mirror,hold_to_resolve,True,0.8098784316242418,0.4688344001283721
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039200000000,1780038900000000,150,0.75,6.666666666666667,5.0,5.0,Up,1.5791666666666668,ws_mirror,hold_to_resolve,True,0.9631188358140116,0.397269058929486
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039200000000,1780038900000000,210,0.69,7.246376811594203,5.0,5.0,Up,2.1378768115942033,ws_mirror,hold_to_resolve,True,0.8462808620290416,0.4629284667534068
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780038900,1780039200000000,1780038900000000,180,0.64,7.8125,5.0,5.0,Up,2.6865,ws_mirror,hold_to_resolve,True,0.7588591514956529,0.5021853632311337
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780039200,1780039440000000,1780039200000000,240,0.6,8.333333333333334,5.0,5.0,,,ws_mirror,,,0.7331720078750643,0.5631399995179909
sleeve_fire_placed,poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,15m,DOWN,btc-updown-15m-1780038900,1780039500000000,1780038900000000,600,0.59,8.474576271186441,5.0,5.0,,,ws_mirror,,,0.5151322858703195,0.7458064256935916
sleeve_fire_placed,poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,15m,DOWN,btc-updown-15m-1780038900,1780039500000000,1780038900000000,600,0.59,8.474576271186441,5.0,5.0,,,ws_mirror,,,0.5151322858703195,0.7458064256935916
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,UP,btc-updown-5m-1780039200,1780039500000000,1780039200000000,240,0.6,8.333333333333334,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.7331720078750643,0.5631399995179909
sleeve_fire_resolved,poly_sniper_v5_btc_15m_ema50_ema800_off600_down_H,BTC,15m,DOWN,btc-updown-15m-1780038900,1780039800000000,1780038900000000,600,0.59,8.474576271186441,5.0,5.0,Down,3.3310762711864412,ws_mirror,hold_to_resolve,True,0.5151322858703195,0.7458064256935916
sleeve_fire_resolved,poly_sniper_v5_btc_15m_ema50_ema800_off600_down,BTC,15m,DOWN,btc-updown-15m-1780038900,1780039800000000,1780038900000000,600,0.59,8.474576271186441,5.0,5.0,Down,3.3310762711864412,ws_mirror,hold_to_resolve,True,0.5151322858703195,0.7458064256935916
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040190000000,1780040100000000,90,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.4151400670293622,0.8895633016457151
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040220000000,1780040100000000,120,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.21079622278229088,0.9813507465437984
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040250000000,1780040100000000,150,0.88,5.681818181818182,5.0,5.0,,,ws_mirror,,,0.2630740320358541,0.9765331506225379
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040280000000,1780040100000000,180,0.9199999999999999,5.434782608695652,5.0,5.0,,,ws_mirror,,,0.21933259116599496,0.9823519167474701
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040310000000,1780040100000000,210,0.95,5.2631578947368425,5.0,5.0,,,ws_mirror,,,0.18088630826895039,0.9852407024265115
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040400000000,1780040100000000,180,0.9199999999999999,5.434782608695652,5.0,5.0,Down,0.4067826086956525,ws_mirror,hold_to_resolve,True,0.21933259116599496,0.9823519167474701
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040400000000,1780040100000000,210,0.95,5.2631578947368425,5.0,5.0,Down,0.24565789473684235,ws_mirror,hold_to_resolve,True,0.18088630826895039,0.9852407024265115
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040400000000,1780040100000000,150,0.88,5.681818181818182,5.0,5.0,Down,0.6398181818181817,ws_mirror,hold_to_resolve,True,0.2630740320358541,0.9765331506225379
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040400000000,1780040100000000,90,0.73,6.8493150684931505,5.0,5.0,Down,1.7548150684931507,ws_mirror,hold_to_resolve,True,0.4151400670293622,0.8895633016457151
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040100,1780040400000000,1780040100000000,120,0.9199999999999999,5.434782608695652,5.0,5.0,Down,0.4067826086956525,ws_mirror,hold_to_resolve,True,0.21079622278229088,0.9813507465437984
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040490000000,1780040400000000,90,0.74,6.756756756756757,5.0,5.0,,,ws_mirror,,,0.37236086439224136,0.9239663179693328
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040520000000,1780040400000000,120,0.95,5.2631578947368425,5.0,5.0,,,ws_mirror,,,0.16306976287462455,0.9822265639411332
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040550000000,1780040400000000,150,0.95,5.2631578947368425,5.0,5.0,,,ws_mirror,,,0.1644830821006221,0.9850856145208997
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040580000000,1780040400000000,180,0.9400000000000001,5.319148936170213,5.0,5.0,,,ws_mirror,,,0.1823756632679456,0.984177678331675
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040610000000,1780040400000000,210,0.9599999999999999,5.208333333333334,5.0,5.0,,,ws_mirror,,,0.14979294507613852,0.9865662888830397
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780040730000000,1780040700000000,30,0.57,8.771929824561404,5.0,5.0,,,ws_mirror,,,0.5451980871507531,0.7405522944705694
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780040760000000,1780040700000000,60,0.51,9.803921568627452,5.0,5.0,,,ws_mirror,,,0.6311926201559278,0.63220355252443
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040700000000,1780040400000000,90,0.74,6.756756756756757,5.0,5.0,Down,1.6657567567567568,ws_mirror,hold_to_resolve,True,0.37236086439224136,0.9239663179693328
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040700000000,1780040400000000,120,0.95,5.2631578947368425,5.0,5.0,Down,0.24565789473684235,ws_mirror,hold_to_resolve,True,0.16306976287462455,0.9822265639411332
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040700000000,1780040400000000,150,0.95,5.2631578947368425,5.0,5.0,Down,0.24565789473684235,ws_mirror,hold_to_resolve,True,0.1644830821006221,0.9850856145208997
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040700000000,1780040400000000,180,0.9400000000000001,5.319148936170213,5.0,5.0,Down,0.2981489361702125,ws_mirror,hold_to_resolve,True,0.1823756632679456,0.984177678331675
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040400,1780040700000000,1780040400000000,210,0.9599999999999999,5.208333333333334,5.0,5.0,Down,0.19433333333333405,ws_mirror,hold_to_resolve,True,0.14979294507613852,0.9865662888830397
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780040790000000,1780040700000000,90,0.64,7.8125,5.0,5.0,,,ws_mirror,,,0.49381561640947447,0.7950964979054894
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780040850000000,1780040700000000,150,0.65,7.692307692307692,5.0,5.0,,,ws_mirror,,,0.5034939754404041,0.834365048332421
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780040880000000,1780040700000000,180,0.59,8.474576271186441,5.0,5.0,,,ws_mirror,,,0.5656705484467068,0.7281659441749176
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780041000000000,1780040700000000,150,0.65,7.692307692307692,5.0,5.0,Down,2.569807692307692,ws_mirror,hold_to_resolve,True,0.5034939754404041,0.834365048332421
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780041000000000,1780040700000000,90,0.64,7.8125,5.0,5.0,Down,2.6865,ws_mirror,hold_to_resolve,True,0.49381561640947447,0.7950964979054894
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780041000000000,1780040700000000,60,0.51,9.803921568627452,5.0,5.0,Down,4.632421568627452,ws_mirror,hold_to_resolve,True,0.6311926201559278,0.63220355252443
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780041000000000,1780040700000000,30,0.57,8.771929824561404,5.0,5.0,Down,3.621429824561404,ws_mirror,hold_to_resolve,True,0.5451980871507531,0.7405522944705694
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780040700,1780041000000000,1780040700000000,180,0.59,8.474576271186441,5.0,5.0,Down,3.3310762711864412,ws_mirror,hold_to_resolve,True,0.5656705484467068,0.7281659441749176
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780041300,1780041510000000,1780041300000000,210,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.07438741533126549
sleeve_fire_placed,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780041300,1780041540000000,1780041300000000,240,0.01,500.0,5.0,5.0,,,ws_mirror,,,,0.061455348987391446
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780041300,1780041600000000,1780041300000000,210,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,,0.07438741533126549
sleeve_fire_resolved,poly_sniper_v5_btc_5m_q_parent15mslope_ts_imb5_v8,BTC,5m,DOWN,btc-updown-5m-1780041300,1780041600000000,1780041300000000,240,0.01,500.0,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,,0.061455348987391446
