event_type,sleeve_id,asset,tf,direction,slug,fire_us,slot_start_us,fire_offset_s,fill_vwap,fill_shares,placed_size_usd,intended_size_usd,outcome,pnl_usd,book_source,exit_type,won,up_vwap,dn_vwap
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780032600,1780032630000000,1780032600000000,30,0.7300710339384372,6.848648648648649,5.0,5.0,,,ws_mirror,,,0.49335123818022675,0.9611500472249347
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780032600,1780032660000000,1780032600000000,60,0.76,6.578947368421052,5.0,5.0,,,ws_mirror,,,0.386580887244857,0.9858981165664953
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780032600,1780032900000000,1780032600000000,60,0.76,6.578947368421052,5.0,5.0,Down,1.4949473684210524,ws_mirror,hold_to_resolve,True,0.386580887244857,0.9858981165664953
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780032600,1780032900000000,1780032600000000,30,0.7300710339384372,6.848648648648649,5.0,5.0,Down,1.7541735105271024,ws_mirror,hold_to_resolve,True,0.49335123818022675,0.9611500472249347
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780032900,1780032990000000,1780032900000000,90,0.79,6.329113924050633,5.0,5.0,,,ws_mirror,,,0.3744061827037253,0.9751990637350952
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780032900,1780033200000000,1780032900000000,90,0.79,6.329113924050633,5.0,5.0,Down,1.2556139240506328,ws_mirror,hold_to_resolve,True,0.3744061827037253,0.9751990637350952
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780033800,1780033860000000,1780033800000000,60,0.75,6.666666666666667,5.0,5.0,,,ws_mirror,,,0.37711238710990047,0.971005225519359
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780033800,1780034100000000,1780033800000000,60,0.75,6.666666666666667,5.0,5.0,Down,1.5791666666666668,ws_mirror,hold_to_resolve,True,0.37711238710990047,0.971005225519359
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780034100,1780034250000000,1780034100000000,150,0.25,20.0,5.0,5.0,,,ws_mirror,,,0.3700422960725075,0.9756513909402451
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780034100,1780034400000000,1780034100000000,150,0.25,20.0,5.0,5.0,Up,14.7375,ws_mirror,hold_to_resolve,True,0.3700422960725075,0.9756513909402451
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780034400,1780034610000000,1780034400000000,210,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.9203344470756154,0.4271723634657736
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780034400,1780034700000000,1780034400000000,210,0.73,6.8493150684931505,5.0,5.0,Up,1.7548150684931507,ws_mirror,hold_to_resolve,True,0.9203344470756154,0.4271723634657736
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780034700,1780034880000000,1780034700000000,180,0.79,6.329113924050633,5.0,5.0,,,ws_mirror,,,0.3662266571157274,0.9737827937542837
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_pp_mid,SOL,5m,DOWN,sol-updown-5m-1780034700,1780034880000000,1780034700000000,180,0.79,6.329113924050633,5.0,5.0,,,ws_mirror,,,0.3662266571157274,0.9737827937542837
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_pp_mid,SOL,5m,DOWN,sol-updown-5m-1780034700,1780035000000000,1780034700000000,180,0.79,6.329113924050633,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.3662266571157274,0.9737827937542837
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780034700,1780035000000000,1780034700000000,180,0.79,6.329113924050633,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.3662266571157274,0.9737827937542837
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780035000,1780035240000000,1780035000000000,240,0.9900000000000001,5.05050505050505,5.0,5.0,,,ws_mirror,,,0.99,0.1202181414256003
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780035300,1780035330000000,1780035300000000,30,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.9825558431438253,0.4942494441044077
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780035300,1780035330000000,1780035300000000,30,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.9825558431438253,0.4942494441044077
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035330000000,1780035300000000,30,0.73,6.8493150684931505,5.0,5.0,,,ws_mirror,,,0.9825558431438253,0.4942494441044077
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035360000000,1780035300000000,60,0.5,10.0,5.0,5.0,,,ws_mirror,,,0.61984841827768,0.6462303844832193
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780035000,1780035300000000,1780035000000000,240,0.9900000000000001,5.05050505050505,5.0,5.0,Up,0.047005050505050015,ws_mirror,hold_to_resolve,True,0.99,0.1202181414256003
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035390000000,1780035300000000,90,0.53,9.433962264150942,5.0,5.0,,,ws_mirror,,,0.6566913130241196,0.6089346567411085
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035480000000,1780035300000000,180,0.7016919671094244,7.1256338028169015,5.0,5.0,,,ws_mirror,,,0.4525095510456462,0.8440642279880902
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035480000000,1780035300000000,180,0.7016919671094244,7.1256338028169015,5.0,5.0,,,ws_mirror,,,0.4525095510456462,0.8440642279880902
sleeve_fire_placed,poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035480000000,1780035300000000,180,0.7016919671094244,7.1256338028169015,5.0,5.0,,,ws_mirror,,,0.4525095510456462,0.8440642279880902
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035510000000,1780035300000000,210,0.65,7.692307692307692,5.0,5.0,,,ws_mirror,,,0.510030163812706,0.8015768602752508
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035540000000,1780035300000000,240,0.5858056316771912,8.535254237288136,5.0,5.0,,,ws_mirror,,,0.7404750250595571,0.5692172732136244
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780035300,1780035600000000,1780035300000000,30,0.73,6.8493150684931505,5.0,5.0,Up,1.7548150684931507,ws_mirror,hold_to_resolve,True,0.9825558431438253,0.4942494441044077
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035600000000,1780035300000000,180,0.7016919671094244,7.1256338028169015,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.4525095510456462,0.8440642279880902
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035600000000,1780035300000000,90,0.53,9.433962264150942,5.0,5.0,Up,4.269462264150942,ws_mirror,hold_to_resolve,True,0.6566913130241196,0.6089346567411085
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780035300,1780035600000000,1780035300000000,30,0.73,6.8493150684931505,5.0,5.0,Up,1.7548150684931507,ws_mirror,hold_to_resolve,True,0.9825558431438253,0.4942494441044077
sleeve_fire_resolved,poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035600000000,1780035300000000,180,0.7016919671094244,7.1256338028169015,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.4525095510456462,0.8440642279880902
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035600000000,1780035300000000,240,0.5858056316771912,8.535254237288136,5.0,5.0,Up,3.3902862083751533,ws_mirror,hold_to_resolve,True,0.7404750250595571,0.5692172732136244
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035600000000,1780035300000000,180,0.7016919671094244,7.1256338028169015,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.4525095510456462,0.8440642279880902
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780035300,1780035600000000,1780035300000000,210,0.65,7.692307692307692,5.0,5.0,Up,-5.0,ws_mirror,hold_to_resolve,False,0.510030163812706,0.8015768602752508
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035600000000,1780035300000000,30,0.73,6.8493150684931505,5.0,5.0,Up,1.7548150684931507,ws_mirror,hold_to_resolve,True,0.9825558431438253,0.4942494441044077
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035300,1780035600000000,1780035300000000,60,0.5,10.0,5.0,5.0,Up,4.825,ws_mirror,hold_to_resolve,True,0.61984841827768,0.6462303844832193
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035600,1780035690000000,1780035600000000,90,0.5079681274900398,9.843137254901961,5.0,5.0,,,ws_mirror,,,0.6181635002222399,0.6296842416361274
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780035600,1780035750000000,1780035600000000,150,0.93,5.376344086021505,5.0,5.0,,,ws_mirror,,,0.9871331893470471,0.2561762679331644
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780035600,1780035900000000,1780035600000000,90,0.5079681274900398,9.843137254901961,5.0,5.0,Up,4.670926099523475,ws_mirror,hold_to_resolve,True,0.6181635002222399,0.6296842416361274
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780035600,1780035900000000,1780035600000000,150,0.93,5.376344086021505,5.0,5.0,Up,0.3518440860215051,ws_mirror,hold_to_resolve,True,0.9871331893470471,0.2561762679331644
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780036500,1780036620000000,1780036500000000,120,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.4586764150943396,0.8965957879973758
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,DOWN,sol-updown-5m-1780036500,1780036800000000,1780036500000000,120,0.69,7.246376811594203,5.0,5.0,Down,2.1378768115942033,ws_mirror,hold_to_resolve,True,0.4586764150943396,0.8965957879973758
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780036950000000,1780036800000000,150,0.78,6.41025641025641,5.0,5.0,,,ws_mirror,,,0.9746722457565586,0.3797817225758249
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_pp_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780036950000000,1780036800000000,150,0.78,6.41025641025641,5.0,5.0,,,ws_mirror,,,0.9746722457565586,0.3797817225758249
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780036800,1780036950000000,1780036800000000,150,0.78,6.41025641025641,5.0,5.0,,,ws_mirror,,,0.9746722457565586,0.3797817225758249
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780036980000000,1780036800000000,180,0.82,6.097560975609756,5.0,5.0,,,ws_mirror,,,0.975614958512228,0.3397762959031807
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_pp_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780036980000000,1780036800000000,180,0.82,6.097560975609756,5.0,5.0,,,ws_mirror,,,0.975614958512228,0.3397762959031807
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780037100000000,1780036800000000,180,0.82,6.097560975609756,5.0,5.0,Up,1.0345609756097565,ws_mirror,hold_to_resolve,True,0.975614958512228,0.3397762959031807
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780036800,1780037100000000,1780036800000000,150,0.78,6.41025641025641,5.0,5.0,Up,1.33325641025641,ws_mirror,hold_to_resolve,True,0.9746722457565586,0.3797817225758249
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_pp_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780037100000000,1780036800000000,180,0.82,6.097560975609756,5.0,5.0,Up,1.0345609756097565,ws_mirror,hold_to_resolve,True,0.975614958512228,0.3397762959031807
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780037100000000,1780036800000000,150,0.78,6.41025641025641,5.0,5.0,Up,1.33325641025641,ws_mirror,hold_to_resolve,True,0.9746722457565586,0.3797817225758249
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_pp_mid,SOL,5m,UP,sol-updown-5m-1780036800,1780037100000000,1780036800000000,150,0.78,6.41025641025641,5.0,5.0,Up,1.33325641025641,ws_mirror,hold_to_resolve,True,0.9746722457565586,0.3797817225758249
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780037100,1780037190000000,1780037100000000,90,0.71,7.042253521126761,5.0,5.0,,,ws_mirror,,,0.8643555380605604,0.4320231653011372
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780037100,1780037190000000,1780037100000000,90,0.71,7.042253521126761,5.0,5.0,,,ws_mirror,,,0.8643555380605604,0.4320231653011372
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780037100,1780037310000000,1780037100000000,210,0.98,5.1020408163265305,5.0,5.0,,,ws_mirror,,,0.9897198372186022,0.09576405910119545
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780037100,1780037400000000,1780037100000000,90,0.71,7.042253521126761,5.0,5.0,Up,1.940753521126761,ws_mirror,hold_to_resolve,True,0.8643555380605604,0.4320231653011372
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780037100,1780037400000000,1780037100000000,210,0.98,5.1020408163265305,5.0,5.0,Up,0.09504081632653069,ws_mirror,hold_to_resolve,True,0.9897198372186022,0.09576405910119545
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780037100,1780037400000000,1780037100000000,90,0.71,7.042253521126761,5.0,5.0,Up,1.940753521126761,ws_mirror,hold_to_resolve,True,0.8643555380605604,0.4320231653011372
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780037400,1780037490000000,1780037400000000,90,0.69,7.246376811594203,5.0,5.0,,,ws_mirror,,,0.812443356655759,0.4638279773156901
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780037400,1780037700000000,1780037400000000,90,0.69,7.246376811594203,5.0,5.0,Up,2.1378768115942033,ws_mirror,hold_to_resolve,True,0.812443356655759,0.4638279773156901
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780037700,1780037850000000,1780037700000000,150,0.59,8.474576271186441,5.0,5.0,,,ws_mirror,,,0.7201362839381541,0.5425192915411186
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780037700,1780037910000000,1780037700000000,210,0.47000000000000003,10.638297872340425,5.0,5.0,,,ws_mirror,,,0.611608542229962,0.6756658833192635
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780037700,1780038000000000,1780037700000000,210,0.47000000000000003,10.638297872340425,5.0,5.0,Up,5.452797872340425,ws_mirror,hold_to_resolve,True,0.611608542229962,0.6756658833192635
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780037700,1780038000000000,1780037700000000,150,0.59,8.474576271186441,5.0,5.0,Up,3.3310762711864412,ws_mirror,hold_to_resolve,True,0.7201362839381541,0.5425192915411186
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780038900,1780039020000000,1780038900000000,120,0.49,10.204081632653061,5.0,5.0,,,ws_mirror,,,0.6417519463350145,0.6731396766597483
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780038900,1780039050000000,1780038900000000,150,0.6,8.333333333333334,5.0,5.0,,,ws_mirror,,,0.7292795657407617,0.5573311650178434
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780038900,1780039080000000,1780038900000000,180,0.7303592577970786,6.845945945945946,5.0,5.0,,,ws_mirror,,,0.920891235734255,0.4634325633644598
sleeve_fire_placed,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780038900,1780039080000000,1780038900000000,180,0.7303592577970786,6.845945945945946,5.0,5.0,,,ws_mirror,,,0.920891235734255,0.4634325633644598
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780039200,1780039260000000,1780039200000000,60,0.56,8.928571428571427,5.0,5.0,,,ws_mirror,,,0.6875327365539691,0.5609424759718835
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780038900,1780039200000000,1780038900000000,150,0.6,8.333333333333334,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.7292795657407617,0.5573311650178434
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780038900,1780039200000000,1780038900000000,180,0.7303592577970786,6.845945945945946,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.920891235734255,0.4634325633644598
sleeve_fire_resolved,poly_sniper_v5_sol_5m_btcf7_f7overb_ema800_vwap_v7,SOL,5m,UP,sol-updown-5m-1780038900,1780039200000000,1780038900000000,120,0.49,10.204081632653061,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.6417519463350145,0.6731396766597483
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780038900,1780039200000000,1780038900000000,180,0.7303592577970786,6.845945945945946,5.0,5.0,Down,-5.0,ws_mirror,hold_to_resolve,False,0.920891235734255,0.4634325633644598
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780039200,1780039290000000,1780039200000000,90,0.63,7.936507936507937,5.0,5.0,,,ws_mirror,,,0.7470154986909243,0.4913100469577883
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780039200,1780039500000000,1780039200000000,90,0.63,7.936507936507937,5.0,5.0,Up,2.8070079365079366,ws_mirror,hold_to_resolve,True,0.7470154986909243,0.4913100469577883
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,UP,sol-updown-5m-1780039200,1780039500000000,1780039200000000,60,0.56,8.928571428571427,5.0,5.0,Up,3.7745714285714276,ws_mirror,hold_to_resolve,True,0.6875327365539691,0.5609424759718835
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780039500,1780039680000000,1780039500000000,180,0.93,5.376344086021505,5.0,5.0,,,ws_mirror,,,0.20094529486522883,0.9847257731689051
sleeve_fire_placed,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,DOWN,sol-updown-5m-1780039800,1780039830000000,1780039800000000,30,0.9,5.555555555555555,5.0,5.0,,,ws_mirror,,,0.31379851088785765,0.9834966816715794
sleeve_fire_placed,poly_sniper_v5_sol_15m_btc_adx_btcvollow_v7,SOL,15m,DOWN,sol-updown-15m-1780039800,1780039860000000,1780039800000000,60,0.8900000000000001,5.617977528089887,5.0,5.0,,,ws_mirror,,,0.21764979115234762,0.9835409841563238
sleeve_fire_placed,poly_sniper_v5_sol_15m_hod_eu_off60_240_rf_tr_vwap80_v6,SOL,15m,DOWN,sol-updown-15m-1780039800,1780039860000000,1780039800000000,60,0.8900000000000001,5.617977528089887,5.0,5.0,,,ws_mirror,,,0.21764979115234762,0.9835409841563238
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,DOWN,sol-updown-5m-1780039500,1780039800000000,1780039500000000,180,0.93,5.376344086021505,5.0,5.0,Down,0.3518440860215051,ws_mirror,hold_to_resolve,True,0.20094529486522883,0.9847257731689051
sleeve_fire_resolved,poly_sniper_v5_sol_5m_j_2asset_trending_cci_rf_ema200_v8,SOL,5m,DOWN,sol-updown-5m-1780039800,1780040100000000,1780039800000000,30,0.9,5.555555555555555,5.0,5.0,Down,0.5205555555555553,ws_mirror,hold_to_resolve,True,0.31379851088785765,0.9834966816715794
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780040700,1780040760000000,1780040700000000,60,0.5432635322007112,9.203636363636363,5.0,5.0,,,ws_mirror,,,0.7028733221973439,0.590114709450803
sleeve_fire_resolved,poly_sniper_v5_sol_15m_btc_adx_btcvollow_v7,SOL,15m,DOWN,sol-updown-15m-1780039800,1780040700000000,1780039800000000,60,0.8900000000000001,5.617977528089887,5.0,5.0,Down,0.579477528089887,ws_mirror,hold_to_resolve,True,0.21764979115234762,0.9835409841563238
sleeve_fire_resolved,poly_sniper_v5_sol_15m_hod_eu_off60_240_rf_tr_vwap80_v6,SOL,15m,DOWN,sol-updown-15m-1780039800,1780040700000000,1780039800000000,60,0.8900000000000001,5.617977528089887,5.0,5.0,Down,0.579477528089887,ws_mirror,hold_to_resolve,True,0.21764979115234762,0.9835409841563238
sleeve_fire_placed,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780040700,1780040820000000,1780040700000000,120,0.7365236085675612,6.788648648648648,5.0,5.0,,,ws_mirror,,,0.9152620586704647,0.4122097956035481
sleeve_fire_placed,poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,SOL,5m,UP,sol-updown-5m-1780040700,1780040820000000,1780040700000000,120,0.7365236085675612,6.788648648648648,5.0,5.0,,,ws_mirror,,,0.9152620586704647,0.4122097956035481
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780040700,1780040820000000,1780040700000000,120,0.7365236085675612,6.788648648648648,5.0,5.0,,,ws_mirror,,,0.9152620586704647,0.4122097956035481
sleeve_fire_placed,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780040700,1780040880000000,1780040700000000,180,0.77,6.4935064935064934,5.0,5.0,,,ws_mirror,,,0.9736645802308858,0.3727957640736545
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780040700,1780041000000000,1780040700000000,180,0.77,6.4935064935064934,5.0,5.0,Up,1.4130064935064934,ws_mirror,hold_to_resolve,True,0.9736645802308858,0.3727957640736545
sleeve_fire_resolved,poly_sniper_v5_sol_5m_rf_tr_partial_mid,SOL,5m,UP,sol-updown-5m-1780040700,1780041000000000,1780040700000000,120,0.7365236085675612,6.788648648648648,5.0,5.0,Up,1.6964319116472946,ws_mirror,hold_to_resolve,True,0.9152620586704647,0.4122097956035481
sleeve_fire_resolved,poly_sniper_v5_sol_5m_cci_f7_mfi_partial_vwap_v6,SOL,5m,UP,sol-updown-5m-1780040700,1780041000000000,1780040700000000,120,0.7365236085675612,6.788648648648648,5.0,5.0,Up,1.6964319116472946,ws_mirror,hold_to_resolve,True,0.9152620586704647,0.4122097956035481
sleeve_fire_resolved,poly_sniper_v5_sol_5m_f7_mfi_ema200_vwap_v6,SOL,5m,UP,sol-updown-5m-1780040700,1780041000000000,1780040700000000,60,0.5432635322007112,9.203636363636363,5.0,5.0,Up,4.043778599906612,ws_mirror,hold_to_resolve,True,0.7028733221973439,0.590114709450803
