slug,asset,tf,slot_start_s,fire_ts_us,offset_s,binance_px,binance_ret_60s,up_ask,up_asz,dn_ask,dn_asz,sum_asks,max_asz,direction,entry_px,shares,stake_usd,winner,won,pnl_usd,fired,skip_reason,outcome_truth
btc-updown-5m-1778116800,BTC,5m,1778116800,1778117040000000,240,81126.43,0.0010547753944147864,0.8999999761581421,3.240000009536743,0.10999999940395355,291.32000732421875,1.0099999755620956,291.32000732421875,Down,0.10999999940395355,9.090909140169128,1.0,Up,False,-1.0623000000417233,True,,Up
btc-updown-5m-1778117100,BTC,5m,1778117100,1778117340000000,240,81192.13,0.00038553075596570174,0.7799999713897705,481.1499938964844,0.23000000417232513,23.020000457763672,1.0099999755620956,481.1499938964844,Down,0.23000000417232513,4.347826008084592,0.9999999999999999,Up,False,-1.0538999997079372,True,,Up
btc-updown-5m-1778119200,BTC,5m,1778119200,1778119442000000,242,81158.42,0.0004216990217837946,0.49000000953674316,392.1400146484375,0.5600000023841858,59.060001373291016,1.050000011920929,392.1400146484375,Down,0.5600000023841858,1.7857142781116524,1.0,Down,True,0.7549142782785454,True,,Down
btc-updown-5m-1778120400,BTC,5m,1778120400,1778120640000000,240,80992.71,0.0008665071150095738,0.9200000166893005,295.5400085449219,0.09000000357627869,115.0,1.0100000202655792,295.5400085449219,Down,0.09000000357627869,11.111110669595242,1.0,Down,True,10.047410669845581,True,,Down
btc-updown-5m-1778121300,BTC,5m,1778121300,1778121541000000,241,80989.01,0.00041800912776790433,0.20999999344348907,416.82000732421875,0.800000011920929,63.939998626708984,1.010000005364418,416.82000732421875,Down,0.800000011920929,1.2499999813735487,1.0,Down,True,0.23599998220801377,True,,Down
btc-updown-5m-1778122800,BTC,5m,1778122800,1778123040000000,240,81080.68,0.0003772974987075184,0.2199999988079071,552.4199829101562,0.7900000214576721,75.0,1.0100000202655792,552.4199829101562,Down,0.7900000214576721,1.2658227504283424,1.0,Down,True,0.2511227519303794,True,,Down
btc-updown-5m-1778123100,BTC,5m,1778123100,1778123340000000,240,81093.43,0.00044326558307372643,0.8299999833106995,884.0800170898438,0.18000000715255737,230.5399932861328,1.0099999904632568,884.0800170898438,Down,0.18000000715255737,5.555555334797621,1.0,Up,False,-1.057399999499321,True,,Up
btc-updown-5m-1778125200,BTC,5m,1778125200,1778125440000000,240,80994.38,0.0002817038128319904,0.699999988079071,66.0,0.3100000023841858,275.6400146484375,1.0099999904632568,275.6400146484375,Down,0.3100000023841858,3.225806426803478,1.0,Up,False,-1.048299999833107,True,,Up
btc-updown-5m-1778126100,BTC,5m,1778126100,1778126340000000,240,80877.22,0.00030772145864932376,0.019999999552965164,484.3599853515625,0.9900000095367432,4797.39990234375,1.0100000090897083,4797.39990234375,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,True,,Down
btc-updown-5m-1778127000,BTC,5m,1778127000,1778127240000000,240,80861.0,0.0002065699127828946,0.9900000095367432,6355.66015625,0.019999999552965164,2491.820068359375,1.0100000090897083,6355.66015625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778128800,BTC,5m,1778128800,1778129043000000,243,80887.12,0.0002013086546399645,0.5699999928474426,227.7899932861328,0.4399999976158142,9.470000267028809,1.0099999904632568,227.7899932861328,Down,0.4399999976158142,2.272727285042282,1.0,Down,True,1.2335272848753889,True,,Down
btc-updown-5m-1778130600,BTC,5m,1778130600,1778130840000000,240,81155.34,0.0004886846812639511,0.9900000095367432,26903.0,0.019999999552965164,32293.259765625,1.0100000090897083,32293.259765625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778131500,BTC,5m,1778131500,1778131740000000,240,81126.0,0.000813964763393793,0.9599999785423279,353.9100036621094,0.05000000074505806,210.64999389648438,1.009999979287386,353.9100036621094,Down,0.05000000074505806,19.99999970197678,1.0,Up,False,-1.066499999947846,True,,Up
btc-updown-5m-1778132100,BTC,5m,1778132100,1778132340000000,240,81076.76,0.0002772216004853778,0.7799999713897705,2.5199999809265137,0.23000000417232513,1079.010009765625,1.0099999755620956,1079.010009765625,Down,0.23000000417232513,4.347826008084592,0.9999999999999999,Up,False,-1.0538999997079372,True,,Up
btc-updown-5m-1778132400,BTC,5m,1778132400,1778132640000000,240,81075.69,0.0003169648365206612,0.8899999856948853,433.739990234375,0.11999999731779099,15.970000267028809,1.0099999830126762,433.739990234375,Down,0.11999999731779099,8.333333519597852,1.0,Up,False,-1.0616000001877546,True,,Up
btc-updown-5m-1778135400,BTC,5m,1778135400,1778135640000000,240,81227.52,0.0013975365090386216,,,0.009999999776482582,22470.5,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778135700,BTC,5m,1778135700,1778135940000000,240,81299.49,0.0002840923072382484,0.8600000143051147,18.649999618530273,0.15000000596046448,308.5199890136719,1.0100000202655792,308.5199890136719,Down,0.15000000596046448,6.666666401757145,1.0,Up,False,-1.0594999995827674,True,,Up
btc-updown-5m-1778136000,BTC,5m,1778136000,1778136240000000,240,81372.78,0.0006069592252759826,,,0.009999999776482582,537.0900268554688,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778137800,BTC,5m,1778137800,1778138040000000,240,81590.93,0.0005340453611137885,,,0.009999999776482582,24386.4296875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778139000,BTC,5m,1778139000,1778139240000000,240,81698.15,0.0005025894254644392,,,0.009999999776482582,28403.650390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778147700,BTC,5m,1778147700,1778147940000000,240,80951.24,0.0003490973331559122,0.7599999904632568,85.94000244140625,0.25,287.3399963378906,1.0099999904632568,287.3399963378906,Down,0.25,4.0,1.0,Down,True,2.9475,True,,Down
btc-updown-5m-1778148000,BTC,5m,1778148000,1778148240000000,240,80980.01,0.0003959333873266857,0.949999988079071,67.62999725341797,0.05999999865889549,834.3599853515625,1.0099999867379665,834.3599853515625,Down,0.05999999865889549,16.666667039195705,1.0,Up,False,-1.0658000000938774,True,,Up
btc-updown-5m-1778149800,BTC,5m,1778149800,1778150040000000,240,80749.34,0.0003840515055191229,,,0.009999999776482582,6149.740234375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778150400,BTC,5m,1778150400,1778150640000000,240,80865.05,0.0002574085673883175,0.9900000095367432,678.4000244140625,0.019999999552965164,863.469970703125,1.0100000090897083,863.469970703125,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778151600,BTC,5m,1778151600,1778151840000000,240,80939.39,0.0005016143006306706,,,0.009999999776482582,4611.18017578125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778153700,BTC,5m,1778153700,1778153940000000,240,80955.17,0.00022103534984130313,0.30000001192092896,637.52001953125,0.7099999785423279,25.020000457763672,1.0099999904632568,637.52001953125,Down,0.7099999785423279,1.408450746791654,1.0,Up,False,-1.0203000015020371,True,,Up
btc-updown-5m-1778155200,BTC,5m,1778155200,1778155440000000,240,80964.84,0.0006779138150925235,,,0.009999999776482582,10298.900390625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778155500,BTC,5m,1778155500,1778155740000000,240,80946.23,0.00020029650307740177,0.05999999865889549,339.5,0.949999988079071,272.7200012207031,1.0099999867379665,339.5,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1778155800,BTC,5m,1778155800,1778156040000000,240,81081.29,0.0003985243986381892,,,0.009999999776482582,2621.27001953125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778156100,BTC,5m,1778156100,1778156340000000,240,81028.55,0.0002521969402573543,0.03999999910593033,1109.97998046875,0.9700000286102295,123.95999908447266,1.0100000277161598,1109.97998046875,Down,0.9700000286102295,1.0309278046442463,1.0,Down,True,0.028827806646962374,True,,Down
btc-updown-5m-1778157300,BTC,5m,1778157300,1778157540000000,240,81047.97,0.0004193102426741646,0.550000011920929,179.27999877929688,0.46000000834465027,866.9500122070312,1.0100000202655792,866.9500122070312,Down,0.46000000834465027,2.173913004042296,0.9999999999999999,Up,False,-1.0377999994158744,True,,Up
btc-updown-5m-1778158200,BTC,5m,1778158200,1778158440000000,240,81130.64,0.00020366367779134364,,,0.009999999776482582,1816.989990234375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778158500,BTC,5m,1778158500,1778158740000000,240,81160.84,0.0003621283285175636,0.5600000023841858,275.2699890136719,0.44999998807907104,309.05999755859375,1.0099999904632568,309.05999755859375,Down,0.44999998807907104,2.2222222810910086,0.9999999999999999,Up,False,-1.038500000834465,True,,Up
btc-updown-5m-1778159700,BTC,5m,1778159700,1778159940000000,240,81028.25,0.0006164612186989604,,,0.009999999776482582,8663.6796875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778162400,BTC,5m,1778162400,1778162643000000,243,80530.0,0.00020195310763093666,0.7400000095367432,206.2899932861328,0.3400000035762787,155.77999877929688,1.0800000131130219,206.2899932861328,Down,0.3400000035762787,2.941176439651569,1.0,Down,True,1.8949764399019084,True,,Down
btc-updown-5m-1778164800,BTC,5m,1778164800,1778165041000000,241,80182.53,0.00045754078875681614,0.8299999833106995,210.1999969482422,0.18000000715255737,578.2100219726562,1.0099999904632568,578.2100219726562,Down,0.18000000715255737,5.555555334797621,1.0,Up,False,-1.057399999499321,True,,Up
btc-updown-5m-1778165400,BTC,5m,1778165400,1778165640000000,240,80300.0,0.0005820322132588096,0.9700000286102295,196.83999633789062,0.03999999910593033,1769.1700439453125,1.0100000277161598,1769.1700439453125,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1778169000,BTC,5m,1778169000,1778169240000000,240,79996.05,0.0005147902773676716,0.17000000178813934,677.9099731445312,0.8399999737739563,4.039999961853027,1.0099999755620956,677.9099731445312,Down,0.8399999737739563,1.190476227644621,1.0,Down,True,0.17927622580879787,True,,Down
btc-updown-5m-1778169600,BTC,5m,1778169600,1778169841000000,241,79940.01,0.0002834177705568486,0.8600000143051147,311.6300048828125,0.2199999988079071,14.09000015258789,1.0800000131130219,311.6300048828125,Down,0.2199999988079071,4.545454570084564,1.0,Down,True,3.4908545700011175,True,,Down
btc-updown-5m-1778169900,BTC,5m,1778169900,1778170141000000,241,79790.9,0.0011405269761606274,0.12999999523162842,5.460000038146973,0.8899999856948853,315.8599853515625,1.0199999809265137,315.8599853515625,Down,0.8899999856948853,1.123595523677711,1.0,Down,True,0.11589552267635307,True,,Down
btc-updown-5m-1778170200,BTC,5m,1778170200,1778170441000000,241,79800.63,0.00024554706230972556,0.20000000298023224,605.5999755859375,0.8199999928474426,20.0,1.0199999958276749,605.5999755859375,Down,0.8199999928474426,1.2195122057593062,1.0,Down,True,0.2069122052586271,True,,Down
btc-updown-5m-1778170800,BTC,5m,1778170800,1778171040000000,240,79913.58,0.00021953528610429984,,,0.009999999776482582,12192.83984375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778172900,BTC,5m,1778172900,1778173140000000,240,79795.4,0.0004473435964920114,0.019999999552965164,476.05999755859375,0.9900000095367432,634.0499877929688,1.0100000090897083,634.0499877929688,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,True,,Down
btc-updown-5m-1778173500,BTC,5m,1778173500,1778173740000000,240,79932.0,0.00044382397535613904,,,0.009999999776482582,3807.070068359375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778174700,BTC,5m,1778174700,1778174943000000,243,79745.29,0.0013698544129427948,0.029999999329447746,1257.3399658203125,0.9800000190734863,90.0,1.010000018402934,1257.3399658203125,Down,0.9800000190734863,1.0204081434053665,0.9999999999999999,Down,True,0.019008144740510602,True,,Down
btc-updown-5m-1778176200,BTC,5m,1778176200,1778176440000000,240,79929.13,0.0004619974260322568,0.9599999785423279,155.74000549316406,0.05000000074505806,338.2200012207031,1.009999979287386,338.2200012207031,Down,0.05000000074505806,19.99999970197678,1.0,Up,False,-1.066499999947846,True,,Up
btc-updown-5m-1778176500,BTC,5m,1778176500,1778176740000000,240,80104.35,0.00030856782073462874,,,0.009999999776482582,36604.171875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778177400,BTC,5m,1778177400,1778177648000000,248,80136.19,0.00035202481050888856,0.699999988079071,1069.030029296875,0.3400000035762787,294.1300048828125,1.0399999916553497,1069.030029296875,Down,0.3400000035762787,2.941176439651569,1.0,Up,False,-1.0461999997496605,True,,Up
btc-updown-5m-1778178300,BTC,5m,1778178300,1778178540000000,240,80178.25,0.00023989814246716534,0.10999999940395355,672.7999877929688,0.8999999761581421,322.07000732421875,1.0099999755620956,672.7999877929688,Down,0.8999999761581421,1.1111111405455043,0.9999999999999999,Down,True,0.1041111388765743,True,,Down
btc-updown-5m-1778179800,BTC,5m,1778179800,1778180040000000,240,80090.43,0.00028425955195143793,0.8199999928474426,732.7100219726562,0.20000000298023224,20.0,1.0199999958276749,732.7100219726562,Down,0.20000000298023224,4.999999925494195,1.0,Up,False,-1.0559999997913836,True,,Up
btc-updown-5m-1778182200,BTC,5m,1778182200,1778182440000000,240,80049.04,0.00042929617049058955,0.9900000095367432,4986.2099609375,0.019999999552965164,3375.02001953125,1.0100000090897083,4986.2099609375,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778182500,BTC,5m,1778182500,1778182740000000,240,80170.0,0.000493695030253205,,,0.009999999776482582,1193.3599853515625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778185200,BTC,5m,1778185200,1778185440000000,240,80169.9,0.00037322190831301505,0.9700000286102295,392.19000244140625,0.03999999910593033,252.63999938964844,1.0100000277161598,392.19000244140625,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1778185500,BTC,5m,1778185500,1778185741000000,241,80167.29,0.0002762487811176495,0.9399999976158142,371.3299865722656,0.07000000029802322,320.1199951171875,1.0099999979138374,371.3299865722656,Down,0.07000000029802322,14.28571422489322,1.0,Up,False,-1.0650999999791384,True,,Up
btc-updown-5m-1778186100,BTC,5m,1778186100,1778186340000000,240,79995.91,0.0005991393656954447,0.019999999552965164,177.6300048828125,0.9900000095367432,8546.009765625,1.0100000090897083,8546.009765625,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,True,,Down
btc-updown-5m-1778188200,BTC,5m,1778188200,1778188449000000,249,79790.51,0.0004670655469130036,0.996999979019165,499.0199890136719,0.008999999612569809,100.0,1.0059999786317348,499.0199890136719,Down,0.008999999612569809,100.0,0.8999999612569809,Up,False,-0.9624329585937859,True,,Up
btc-updown-5m-1778188500,BTC,5m,1778188500,1778188740000000,240,79859.49,0.0005419950303342524,,,0.009999999776482582,1920.97998046875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778188800,BTC,5m,1778188800,1778189040000000,240,79848.31,0.0002861242157421451,0.25999999046325684,364.1600036621094,0.75,446.6000061035156,1.0099999904632568,446.6000061035156,Down,0.75,1.3333333333333333,1.0,Down,True,0.3158333333333333,True,,Down
btc-updown-5m-1778189100,BTC,5m,1778189100,1778189340000000,240,79919.7,0.00023579220549052593,0.9900000095367432,6983.4501953125,0.019999999552965164,685.0,1.0100000090897083,6983.4501953125,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778189700,BTC,5m,1778189700,1778189940000000,240,79910.65,0.0002340661355744178,0.6499999761581421,369.6499938964844,0.36000001430511475,24.15999984741211,1.0099999904632568,369.6499938964844,Down,0.36000001430511475,2.7777776673988104,1.0,Down,True,1.7329776684001685,True,,Down
btc-updown-5m-1778190900,BTC,5m,1778190900,1778191140000000,240,79810.33,0.00039158130282013204,0.8500000238418579,378.3399963378906,0.1599999964237213,110.47000122070312,1.0100000202655792,378.3399963378906,Down,0.1599999964237213,6.25000013969839,1.0,Down,True,5.19120013944805,True,,Down
btc-updown-5m-1778191200,BTC,5m,1778191200,1778191441000000,241,79692.54,0.00032472801988570055,0.10000000149011612,257.4100036621094,0.9100000262260437,390.0,1.0100000277161598,390.0,Down,0.9100000262260437,1.098901067230959,1.0,Down,True,0.09260106906678195,True,,Down
btc-updown-5m-1778193300,BTC,5m,1778193300,1778193540000000,240,79838.41,0.0004374494852983357,,,0.009999999776482582,1104.77001953125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778193600,BTC,5m,1778193600,1778193840000000,240,79862.01,0.0003087526942273655,0.7699999809265137,539.3300170898438,0.23999999463558197,223.24000549316406,1.0099999755620956,539.3300170898438,Down,0.23999999463558197,4.166666759798926,1.0,Down,True,3.113466759423417,True,,Down
btc-updown-5m-1778198700,BTC,5m,1778198700,1778198940000000,240,80103.04,0.000612586504109558,0.9700000286102295,339.8699951171875,0.03999999910593033,180.75,1.0100000277161598,339.8699951171875,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1778201700,BTC,5m,1778201700,1778201940000000,240,79792.4,0.0003816355565984253,0.8100000023841858,121.30999755859375,0.20000000298023224,641.52001953125,1.010000005364418,641.52001953125,Down,0.20000000298023224,4.999999925494195,1.0,Up,False,-1.0559999997913836,True,,Up
btc-updown-5m-1778202300,BTC,5m,1778202300,1778202540000000,240,79799.96,0.000532489174370987,0.03999999910593033,1143.6600341796875,0.9700000286102295,21.899999618530273,1.0100000277161598,1143.6600341796875,Down,0.9700000286102295,1.0309278046442463,1.0,Down,True,0.028827806646962374,True,,Down
btc-updown-5m-1778202900,BTC,5m,1778202900,1778203140000000,240,79784.92,0.0003970998047100327,0.8999999761581421,425.260009765625,0.10999999940395355,38.0,1.0099999755620956,425.260009765625,Down,0.10999999940395355,9.090909140169128,1.0,Up,False,-1.0623000000417233,True,,Up
btc-updown-5m-1778205000,BTC,5m,1778205000,1778205240000000,240,79767.03,0.00020551559210058024,0.20000000298023224,111.0199966430664,0.8100000023841858,231.47000122070312,1.010000005364418,231.47000122070312,Down,0.8100000023841858,1.2345678976006922,0.9999999999999999,Down,True,0.2212678977675853,True,,Down
btc-updown-5m-1778205600,BTC,5m,1778205600,1778205844000000,244,79645.2,0.00044869028160965385,0.009999999776482582,965.6699829101562,0.9950000047683716,100.0,1.0050000045448542,965.6699829101562,Down,0.9950000047683716,1.0050251208117253,1.0,Down,True,0.004675121145511412,True,,Down
btc-updown-5m-1778205900,BTC,5m,1778205900,1778206140000000,240,79577.67,0.0002536530501400236,0.05999999865889549,410.8399963378906,0.949999988079071,279.010009765625,1.0099999867379665,410.8399963378906,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1778206800,BTC,5m,1778206800,1778207040000000,240,79515.95,0.00020088055368061575,0.9900000095367432,30835.400390625,0.019999999552965164,4951.0400390625,1.0100000090897083,30835.400390625,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778207400,BTC,5m,1778207400,1778207640000000,240,79668.94,0.000799444258108517,,,0.009999999776482582,34662.05859375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778211000,BTC,5m,1778211000,1778211240000000,240,79629.86,0.0003623069151625913,0.6600000262260437,63.79999923706055,0.3499999940395355,684.1400146484375,1.0100000202655792,684.1400146484375,Down,0.3499999940395355,2.857142905799711,1.0,Up,False,-1.0455000004172326,True,,Up
btc-updown-5m-1778213400,BTC,5m,1778213400,1778213641000000,241,79718.01,0.0002510727998192852,0.9700000286102295,61.189998626708984,0.03999999910593033,782.4400024414062,1.0100000277161598,782.4400024414062,Down,0.03999999910593033,25.00000055879356,1.0,Up,False,-1.067200000062585,True,,Up
btc-updown-5m-1778215800,BTC,5m,1778215800,1778216040000000,240,79662.16,0.0003276153632392198,0.9800000190734863,6978.31005859375,0.029999999329447746,1156.5999755859375,1.010000018402934,6978.31005859375,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1778219100,BTC,5m,1778219100,1778219340000000,240,79685.18,0.00038365634033521445,0.019999999552965164,643.02001953125,0.9900000095367432,9791.1298828125,1.0100000090897083,9791.1298828125,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,True,,Down
btc-updown-5m-1778220000,BTC,5m,1778220000,1778220240000000,240,79515.14,0.0002169868910986139,0.019999999552965164,30624.369140625,0.9900000095367432,33065.7109375,1.0100000090897083,33065.7109375,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,True,,Down
btc-updown-5m-1778220600,BTC,5m,1778220600,1778220840000000,240,79595.82,0.00026641660368609266,0.9900000095367432,404.4700012207031,0.019999999552965164,2424.97998046875,1.0100000090897083,2424.97998046875,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778220900,BTC,5m,1778220900,1778221140000000,240,79647.01,0.00028458631059447015,0.7699999809265137,36.279998779296875,0.23999999463558197,325.239990234375,1.0099999755620956,325.239990234375,Down,0.23999999463558197,4.166666759798926,1.0,Up,False,-1.0532000003755093,True,,Up
btc-updown-5m-1778222100,BTC,5m,1778222100,1778222341000000,241,79507.52,0.0003598438428706885,0.8799999952316284,361.3699951171875,0.12999999523162842,267.2699890136719,1.0099999904632568,361.3699951171875,Down,0.12999999523162842,7.692307974459867,1.0,Up,False,-1.0609000003337858,True,,Up
btc-updown-5m-1778226300,BTC,5m,1778226300,1778226540000000,240,79630.56,0.0008496415920171696,0.9900000095367432,7911.56982421875,0.019999999552965164,1328.22998046875,1.0100000090897083,7911.56982421875,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778226900,BTC,5m,1778226900,1778227140000000,240,79687.94,0.0005164048629191509,0.14000000059604645,959.489990234375,0.8700000047683716,416.5,1.010000005364418,959.489990234375,Down,0.8700000047683716,1.1494252810564518,0.9999999999999999,Down,True,0.1403252813902379,True,,Down
btc-updown-5m-1778227200,BTC,5m,1778227200,1778227440000000,240,79704.61,0.00021734959238806084,0.7699999809265137,8.989999771118164,0.23999999463558197,444.1000061035156,1.0099999755620956,444.1000061035156,Down,0.23999999463558197,4.166666759798926,1.0,Up,False,-1.0532000003755093,True,,Up
btc-updown-5m-1778229300,BTC,5m,1778229300,1778229540000000,240,79823.97,0.00041533594775233773,,,0.009999999776482582,3393.93994140625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778229900,BTC,5m,1778229900,1778230140000000,240,79984.86,0.0003351757158691626,,,0.009999999776482582,3710.1201171875,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778231100,BTC,5m,1778231100,1778231340000000,240,79943.1,0.0002960481204572485,,,0.009999999776482582,1087.6099853515625,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778233800,BTC,5m,1778233800,1778234040000000,240,79878.25,0.00035391363229964057,0.9800000190734863,1154.6600341796875,0.029999999329447746,580.3599853515625,1.010000018402934,1154.6600341796875,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1778235000,BTC,5m,1778235000,1778235240000000,240,79828.7,0.00021676101409084936,0.8700000047683716,147.6199951171875,0.14000000059604645,825.5800170898438,1.010000005364418,825.5800170898438,Down,0.14000000059604645,7.14285711244661,1.0,Up,False,-1.0601999999582767,True,,Up
btc-updown-5m-1778235300,BTC,5m,1778235300,1778235540000000,240,79859.83,0.0002274501522827599,0.9800000190734863,645.780029296875,0.029999999329447746,1542.010009765625,1.010000018402934,1542.010009765625,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1778235600,BTC,5m,1778235600,1778235840000000,240,79895.76,0.0004624410350113628,0.9200000166893005,8.90999984741211,0.09000000357627869,651.7100219726562,1.0100000202655792,651.7100219726562,Down,0.09000000357627869,11.111110669595242,1.0,Up,False,-1.0636999997496606,True,,Up
btc-updown-5m-1778236200,BTC,5m,1778236200,1778236440000000,240,79974.93,0.000449217415975145,,,0.009999999776482582,2883.159912109375,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778236800,BTC,5m,1778236800,1778237040000000,240,80136.97,0.0006845470557421685,,,0.009999999776482582,588.6799926757812,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
btc-updown-5m-1778238900,BTC,5m,1778238900,1778239140000000,240,80229.99,0.00033914032167725594,0.5299999713897705,570.3599853515625,0.47999998927116394,335.0,1.0099999606609344,570.3599853515625,Down,0.47999998927116394,2.083333379899463,1.0,Down,True,1.0469333791484445,True,,Down
btc-updown-5m-1778242200,BTC,5m,1778242200,1778242440000000,240,80238.1,0.0004765593165476645,0.9900000095367432,7930.83984375,0.019999999552965164,62.18000030517578,1.0100000090897083,7930.83984375,Down,0.019999999552965164,50.00000111758712,1.0,Up,False,-1.0686000000312925,True,,Up
btc-updown-5m-1778247000,BTC,5m,1778247000,1778247240000000,240,79746.04,0.0006764783423405252,0.9800000190734863,27.979999542236328,0.029999999329447746,2051.97998046875,1.010000018402934,2051.97998046875,Down,0.029999999329447746,33.33333407839141,1.0,Up,False,-1.0679000000469385,True,,Up
btc-updown-5m-1778247300,BTC,5m,1778247300,1778247542000000,242,79818.89,0.0007955570178033167,0.7599999904632568,790.8400268554688,0.25,2.200000047683716,1.0099999904632568,790.8400268554688,Down,0.25,2.200000047683716,0.550000011920929,Down,True,1.621125035136938,True,,Down
btc-updown-5m-1778247600,BTC,5m,1778247600,1778247840000000,240,79633.07,0.00046007076948795245,0.05999999865889549,309.8999938964844,0.949999988079071,429.54998779296875,1.0099999867379665,429.54998779296875,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,True,,Down
btc-updown-5m-1778247900,BTC,5m,1778247900,1778248141000000,241,79640.16,0.0007560945911151418,0.8500000238418579,151.5,0.1599999964237213,269.6400146484375,1.0100000202655792,269.6400146484375,Down,0.1599999964237213,6.25000013969839,1.0,Up,False,-1.0588000002503397,True,,Up
btc-updown-5m-1778249700,BTC,5m,1778249700,1778249940000000,240,80355.01,0.0038415940535305726,,,0.009999999776482582,56021.78125,,,Down,0.009999999776482582,100.00000223517424,1.0,Up,False,-1.0693000000156463,True,,Up
