slug,asset,tf,slot_start_s,ws_s,fire_ts_us,offset_s,binance_px,binance_ret_60s,up_ask,up_asz,dn_ask,dn_asz,sum_asks,max_asz,direction,entry_px,shares,stake_usd,winner,won,pnl_usd,outcome_truth,fired
btc-updown-5m-1778154300,BTC,5m,1778154300,1778154300,1778154540000000,240,80920.01,-0.0004343144483546,0.0199999995529651,2677.889892578125,0.9900000095367432,6102.490234375,1.0100000090897083,6102.490234375,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1778155500,BTC,5m,1778155500,1778155500,1778155740000000,240,80946.23,0.0002002965030774,0.0599999986588954,339.5,0.949999988079071,272.7200012207031,1.0099999867379663,339.5,Up,0.0599999986588954,16.66666703919573,1.0,Down,False,-1.0658000000938774,Down,True
btc-updown-5m-1778156100,BTC,5m,1778156100,1778156100,1778156340000000,240,81028.55,0.0002521969402573,0.0399999991059303,1109.97998046875,0.9700000286102296,123.95999908447266,1.0100000277161598,1109.97998046875,Up,0.0399999991059303,25.000000558793573,1.0,Down,False,-1.067200000062585,Down,True
btc-updown-5m-1778157300,BTC,5m,1778157300,1778157300,1778157540000000,240,81047.97,0.0004193102426741,0.550000011920929,179.27999877929688,0.4600000083446502,866.9500122070312,1.0100000202655792,866.9500122070312,Up,0.550000011920929,1.8181817787737895,1.0,Up,True,0.7866817796082545,Up,True
btc-updown-5m-1778158500,BTC,5m,1778158500,1778158500,1778158740000000,240,81160.84,0.0003621283285175,0.5600000023841858,275.2699890136719,0.449999988079071,309.0599975585937,1.0099999904632568,309.0599975585937,Up,0.5600000023841858,1.7857142781116524,1.0,Up,True,0.7549142782785454,Up,True
btc-updown-5m-1778158800,BTC,5m,1778158800,1778158800,1778159040000000,240,81121.18,-0.0004781912861252,0.0799999982118606,268.1000061035156,0.949999988079071,166.5,1.0299999862909317,268.1000061035156,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,Down,True
btc-updown-5m-1778161200,BTC,5m,1778161200,1778161200,1778161452000000,252,80624.0,-0.00044644179935,0.0900000035762786,61.77999877929688,0.9399999976158142,254.3300018310547,1.030000001192093,254.3300018310547,Down,0.9399999976158142,1.0638297899323061,1.0,Down,True,0.05962978976541323,Down,True
btc-updown-5m-1778161800,BTC,5m,1778161800,1778161800,1778162040000000,240,80435.41,-0.0008022361245013,0.959999978542328,11.449999809265137,0.050000000745058,553.2999877929688,1.009999979287386,553.2999877929688,Down,0.050000000745058,19.999999701976805,1.0,Up,False,-1.066499999947846,Up,True
btc-updown-5m-1778162100,BTC,5m,1778162100,1778162100,1778162343000000,243,80519.68,-0.0003875810201996,0.800000011920929,108.05999755859376,0.209999993443489,403.7099914550781,1.010000005364418,403.7099914550781,Down,0.209999993443489,4.761904910578486,1.0,Up,False,-1.055300000458956,Up,True
btc-updown-5m-1778162400,BTC,5m,1778162400,1778162400,1778162643000000,243,80530.0,0.0002019531076309,0.7400000095367432,206.2899932861328,0.3400000035762787,155.77999877929688,1.080000013113022,206.2899932861328,Up,0.7400000095367432,1.3513513339358236,1.0,Down,False,-1.0181999993324282,Down,True
btc-updown-5m-1778162700,BTC,5m,1778162700,1778162700,1778162940000000,240,80447.24,-0.0002265568075349,0.6499999761581421,462.5899963378906,0.4099999964237213,14.609999656677246,1.0599999725818634,462.5899963378906,Down,0.4099999964237213,2.4390244115186124,1.0,Up,False,-1.0413000002503396,Up,True
btc-updown-5m-1778163900,BTC,5m,1778163900,1778163900,1778164140000000,240,80411.41,-0.0008521372828202,0.0299999993294477,1174.1700439453125,0.9800000190734864,1861.5400390625,1.010000018402934,1861.5400390625,Down,0.9800000190734864,1.0204081434053665,1.0,Down,True,0.019008144740510494,Down,True
btc-updown-5m-1778164800,BTC,5m,1778164800,1778164800,1778165041000000,241,80182.53,0.0004575407887568,0.8299999833106995,210.1999969482422,0.1800000071525573,578.2100219726562,1.0099999904632568,578.2100219726562,Up,0.8299999833106995,1.2048193013344475,1.0,Up,True,0.19291930016619643,Up,True
btc-updown-5m-1778165100,BTC,5m,1778165100,1778165100,1778165340000000,240,80158.02,-0.0002243813330196,0.6499999761581421,335.94000244140625,0.3600000143051147,841.25,1.0099999904632568,841.25,Down,0.3600000143051147,2.777777667398811,1.0,Up,False,-1.044799998998642,Up,True
btc-updown-5m-1778165400,BTC,5m,1778165400,1778165400,1778165640000000,240,80300.0,0.0005820322132588,0.9700000286102296,196.83999633789065,0.0399999991059303,1769.1700439453125,1.0100000277161598,1769.1700439453125,Up,0.9700000286102296,1.0309278046442463,1.0,Up,True,0.028827806646962266,Up,True
btc-updown-5m-1778169000,BTC,5m,1778169000,1778169000,1778169240000000,240,79996.05,0.0005147902773676,0.1700000017881393,677.9099731445312,0.8399999737739563,4.039999961853027,1.0099999755620956,677.9099731445312,Up,0.1700000017881393,5.88235287930314,1.0,Down,False,-1.0580999998748302,Down,True
btc-updown-5m-1778169600,BTC,5m,1778169600,1778169600,1778169841000000,241,79940.01,0.0002834177705568,0.8600000143051147,311.6300048828125,0.2199999988079071,14.09000015258789,1.080000013113022,311.6300048828125,Up,0.8600000143051147,1.1627906783327278,1.0,Down,False,-1.009799998998642,Down,True
btc-updown-5m-1778169900,BTC,5m,1778169900,1778169900,1778170141000000,241,79790.9,0.0011405269761606,0.1299999952316284,5.460000038146973,0.8899999856948853,315.8599853515625,1.0199999809265137,315.8599853515625,Up,0.1299999952316284,7.692307974459869,1.0,Down,False,-1.0609000003337858,Down,True
btc-updown-5m-1778170200,BTC,5m,1778170200,1778170200,1778170441000000,241,79800.63,0.0002455470623097,0.2000000029802322,605.5999755859375,0.8199999928474426,20.0,1.0199999958276749,605.5999755859375,Up,0.2000000029802322,4.999999925494196,1.0,Down,False,-1.0559999997913838,Down,True
btc-updown-5m-1778170500,BTC,5m,1778170500,1778170500,1778170740000000,240,79731.76,-0.0008300959923808,0.0199999995529651,2799.10009765625,0.9900000095367432,9794.650390625,1.0100000090897083,9794.650390625,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1778171400,BTC,5m,1778171400,1778171400,1778171644000000,244,79953.12,-0.0003359590317529,0.2899999916553497,3.940000057220459,0.7200000286102295,658.77001953125,1.0100000202655792,658.77001953125,Down,0.7200000286102295,1.3888888336994052,1.0,Down,True,0.36928883570212123,Down,True
btc-updown-5m-1778172900,BTC,5m,1778172900,1778172900,1778173140000000,240,79795.4,0.000447343596492,0.0199999995529651,476.05999755859375,0.9900000095367432,634.0499877929688,1.0100000090897083,634.0499877929688,Up,0.0199999995529651,50.00000111758727,1.0,Down,False,-1.0686000000312923,Down,True
btc-updown-5m-1778174700,BTC,5m,1778174700,1778174700,1778174943000000,243,79745.29,0.0013698544129427,0.0299999993294477,1257.3399658203125,0.9800000190734864,90.0,1.010000018402934,1257.3399658203125,Up,0.0299999993294477,33.33333407839146,1.0,Down,False,-1.0679000000469385,Down,True
btc-updown-5m-1778175000,BTC,5m,1778175000,1778175000,1778175240000000,240,79695.02,-0.0013398170520666,0.5899999737739563,954.5599975585938,0.4199999868869781,60.47999954223633,1.0099999606609344,954.5599975585938,Down,0.4199999868869781,2.380952455289242,1.0,Up,False,-1.0406000009179115,Up,True
btc-updown-5m-1778175900,BTC,5m,1778175900,1778175900,1778176140000000,240,79880.27,-0.0006060400574462,0.4000000059604645,45.0,0.6100000143051147,597.4299926757812,1.0100000202655792,597.4299926757812,Down,0.6100000143051147,1.6393442238508078,1.0,Down,True,0.6120442248521659,Down,True
btc-updown-5m-1778176200,BTC,5m,1778176200,1778176200,1778176440000000,240,79929.13,0.0004619974260322,0.959999978542328,155.74000549316406,0.050000000745058,338.2200012207031,1.009999979287386,338.2200012207031,Up,0.959999978542328,1.0416666899497313,1.0,Up,True,0.03886668844769439,Up,True
btc-updown-5m-1778177100,BTC,5m,1778177100,1778177100,1778177340000000,240,80180.12,-0.0004101578521792,0.9200000166893004,779.4600219726562,0.0900000035762786,20.0,1.0100000202655792,779.4600219726562,Down,0.0900000035762786,11.111110669595252,1.0,Down,True,10.047410669845593,Down,True
btc-updown-5m-1778177400,BTC,5m,1778177400,1778177400,1778177648000000,248,80136.19,0.0003520248105088,0.699999988079071,1069.030029296875,0.3400000035762787,294.1300048828125,1.0399999916553495,1069.030029296875,Up,0.699999988079071,1.4285714528998554,1.0,Up,True,0.4075714520653904,Up,True
btc-updown-5m-1778178300,BTC,5m,1778178300,1778178300,1778178540000000,240,80178.25,0.0002398981424671,0.1099999994039535,672.7999877929688,0.8999999761581421,322.07000732421875,1.0099999755620956,672.7999877929688,Up,0.1099999994039535,9.090909140169133,1.0,Down,False,-1.0623000000417233,Down,True
btc-updown-5m-1778178600,BTC,5m,1778178600,1778178600,1778178840000000,240,80193.07,-0.0002001019335455,0.9900000095367432,9893.0400390625,0.0199999995529651,828.0700073242188,1.0100000090897083,9893.0400390625,Down,0.0199999995529651,50.00000111758727,1.0,Up,False,-1.0686000000312923,Up,True
btc-updown-5m-1778179200,BTC,5m,1778179200,1778179200,1778179441000000,241,80194.62,-0.0002848506690625,0.1500000059604644,319.1700134277344,0.8600000143051147,245.19000244140625,1.0100000202655792,319.1700134277344,Down,0.8600000143051147,1.1627906783327278,1.0,Down,True,0.15299067933408583,Down,True
btc-updown-5m-1778179500,BTC,5m,1778179500,1778179500,1778179740000000,240,80078.51,-0.0003873446283676,0.0599999986588954,416.4700012207031,0.949999988079071,419.8399963378906,1.0099999867379663,419.8399963378906,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,Down,True
btc-updown-5m-1778179800,BTC,5m,1778179800,1778179800,1778180040000000,240,80090.43,0.0002842595519514,0.8199999928474426,732.7100219726562,0.2000000029802322,20.0,1.0199999958276749,732.7100219726562,Up,0.8199999928474426,1.2195122057593062,1.0,Up,True,0.2069122052586271,Up,True
btc-updown-5m-1778180100,BTC,5m,1778180100,1778180100,1778180340000000,240,80205.24,-0.0002302311872637,0.9900000095367432,1285.81005859375,0.0189999993890523,100.0,1.0090000089257956,1285.81005859375,Down,0.0189999993890523,52.63158063974437,1.0,Up,False,-1.0686700000427662,Up,True
btc-updown-5m-1778181600,BTC,5m,1778181600,1778181600,1778181841000000,241,79989.92,-0.0004352403475175,0.2399999946355819,224.19000244140625,0.7699999809265137,100.70999908447266,1.0099999755620956,224.19000244140625,Down,0.7699999809265137,1.2987013308711195,1.0,Down,True,0.2826013295359755,Down,True
btc-updown-5m-1778182200,BTC,5m,1778182200,1778182200,1778182440000000,240,80049.04,0.0004292961704905,0.9900000095367432,4986.2099609375,0.0199999995529651,3375.02001953125,1.0100000090897083,4986.2099609375,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1778183100,BTC,5m,1778183100,1778183100,1778183340000000,240,80100.01,-0.0003091428144951,0.1299999952316284,366.8299865722656,0.8799999952316284,150.00999450683594,1.0099999904632568,366.8299865722656,Down,0.8799999952316284,1.136363642521141,1.0,Up,False,-1.008400000333786,Up,True
btc-updown-5m-1778183700,BTC,5m,1778183700,1778183700,1778183940000000,240,80099.52,-0.0002546183271275,0.8899999856948853,63.880001068115234,0.1199999973177909,800.7899780273438,1.0099999830126762,800.7899780273438,Down,0.1199999973177909,8.333333519597858,1.0,Up,False,-1.0616000001877546,Up,True
btc-updown-5m-1778184000,BTC,5m,1778184000,1778184000,1778184240000000,240,80248.88,-0.0005035539600476,0.9900000095367432,1400.8299560546875,0.0199999995529651,360.5499877929688,1.0100000090897083,1400.8299560546875,Down,0.0199999995529651,50.00000111758727,1.0,Up,False,-1.0686000000312923,Up,True
btc-updown-5m-1778184300,BTC,5m,1778184300,1778184300,1778184540000000,240,80200.0,-0.0003038976430855,0.0299999993294477,272.57000732421875,0.9800000190734864,255.50999450683597,1.010000018402934,272.57000732421875,Down,0.9800000190734864,1.0204081434053665,1.0,Down,True,0.019008144740510494,Down,True
btc-updown-5m-1778184600,BTC,5m,1778184600,1778184600,1778184840000000,240,80159.82,-0.0002696384599727,0.0299999993294477,184.6499938964844,0.9800000190734864,890.280029296875,1.010000018402934,890.280029296875,Down,0.9800000190734864,1.0204081434053665,1.0,Down,True,0.019008144740510494,Down,True
btc-updown-5m-1778184900,BTC,5m,1778184900,1778184900,1778185141000000,241,80119.15,-0.0003210435900585,0.1700000017881393,449.489990234375,0.8399999737739563,30.59000015258789,1.0099999755620956,449.489990234375,Down,0.8399999737739563,1.190476227644621,1.0,Down,True,0.17927622580879787,Down,True
btc-updown-5m-1778185200,BTC,5m,1778185200,1778185200,1778185440000000,240,80169.9,0.000373221908313,0.9700000286102296,392.1900024414063,0.0399999991059303,252.63999938964844,1.0100000277161598,392.1900024414063,Up,0.9700000286102296,1.0309278046442463,1.0,Up,True,0.028827806646962266,Up,True
btc-updown-5m-1778185500,BTC,5m,1778185500,1778185500,1778185741000000,241,80167.29,0.0002762487811176,0.9399999976158142,371.3299865722656,0.0700000002980232,320.1199951171875,1.0099999979138374,371.3299865722656,Up,0.9399999976158142,1.0638297899323061,1.0,Up,True,0.05962978976541323,Up,True
btc-updown-5m-1778186100,BTC,5m,1778186100,1778186100,1778186340000000,240,79995.91,0.0005991393656954,0.0199999995529651,177.6300048828125,0.9900000095367432,8546.009765625,1.0100000090897083,8546.009765625,Up,0.0199999995529651,50.00000111758727,1.0,Down,False,-1.0686000000312923,Down,True
btc-updown-5m-1778186400,BTC,5m,1778186400,1778186400,1778186640000000,240,79907.02,-0.0003135161752327,0.1299999952316284,254.22000122070312,0.8799999952316284,98.75,1.0099999904632568,254.22000122070312,Down,0.8799999952316284,1.136363642521141,1.0,Up,False,-1.008400000333786,Up,True
btc-updown-5m-1778187000,BTC,5m,1778187000,1778187000,1778187240000000,240,79953.34,-0.000238957290917,0.0299999993294477,266.8599853515625,0.9800000190734864,526.2100219726562,1.010000018402934,526.2100219726562,Down,0.9800000190734864,1.0204081434053665,1.0,Down,True,0.019008144740510494,Down,True
btc-updown-5m-1778188200,BTC,5m,1778188200,1778188200,1778188449000000,249,79790.51,0.000467065546913,0.996999979019165,499.0199890136719,0.0089999996125698,100.0,1.0059999786317348,499.0199890136719,Up,0.996999979019165,1.003009048188533,1.0,Up,True,0.002799046719874456,Up,True
btc-updown-5m-1778188800,BTC,5m,1778188800,1778188800,1778189040000000,240,79848.31,0.0002861242157421,0.2599999904632568,364.1600036621094,0.75,446.6000061035156,1.0099999904632568,446.6000061035156,Up,0.2599999904632568,3.8461539872299344,1.0,Down,False,-1.051800000667572,Down,True
btc-updown-5m-1778189100,BTC,5m,1778189100,1778189100,1778189340000000,240,79919.7,0.0002357922054905,0.9900000095367432,6983.4501953125,0.0199999995529651,685.0,1.0100000090897083,6983.4501953125,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1778189700,BTC,5m,1778189700,1778189700,1778189940000000,240,79910.65,0.0002340661355744,0.6499999761581421,369.6499938964844,0.3600000143051147,24.15999984741211,1.0099999904632568,369.6499938964844,Up,0.6499999761581421,1.5384615948919735,1.0,Down,False,-1.02450000166893,Down,True
btc-updown-5m-1778190000,BTC,5m,1778190000,1778190000,1778190243000000,243,79829.1,-0.0002930402930402,0.1099999994039535,228.02999877929688,0.8999999761581421,10.0,1.0099999755620956,228.02999877929688,Down,0.8999999761581421,1.1111111405455043,1.0,Down,True,0.1041111388765743,Down,True
btc-updown-5m-1778190300,BTC,5m,1778190300,1778190300,1778190541000000,241,79805.58,-0.0003380825645473,0.8600000143051147,85.20999908447266,0.1500000059604644,397.239990234375,1.0100000202655792,397.239990234375,Down,0.1500000059604644,6.666666401757149,1.0,Up,False,-1.0594999995827674,Up,True
btc-updown-5m-1778190900,BTC,5m,1778190900,1778190900,1778191140000000,240,79810.33,0.0003915813028201,0.8500000238418579,378.3399963378906,0.1599999964237213,110.47000122070312,1.0100000202655792,378.3399963378906,Up,0.8500000238418579,1.1764705552361838,1.0,Down,False,-1.01049999833107,Down,True
btc-updown-5m-1778191200,BTC,5m,1778191200,1778191200,1778191441000000,241,79692.54,0.0003247280198857,0.1000000014901161,257.4100036621094,0.9100000262260436,390.0,1.0100000277161598,390.0,Up,0.1000000014901161,9.999999850988392,1.0,Down,False,-1.0629999998956918,Down,True
btc-updown-5m-1778192100,BTC,5m,1778192100,1778192100,1778192340000000,240,79872.3,-0.0003465582411211,0.9700000286102296,90.0,0.0399999991059303,205.0,1.0100000277161598,205.0,Down,0.0399999991059303,25.000000558793573,1.0,Up,False,-1.067200000062585,Up,True
btc-updown-5m-1778193600,BTC,5m,1778193600,1778193600,1778193840000000,240,79862.01,0.0003087526942273,0.7699999809265137,539.3300170898438,0.2399999946355819,223.2400054931641,1.0099999755620956,539.3300170898438,Up,0.7699999809265137,1.2987013308711195,1.0,Down,False,-1.016100001335144,Down,True
btc-updown-5m-1778195400,BTC,5m,1778195400,1778195400,1778195640000000,240,79958.29,-0.0002374424336512,0.0199999995529651,1445.31005859375,0.9900000095367432,5019.77001953125,1.0100000090897083,5019.77001953125,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1778195700,BTC,5m,1778195700,1778195700,1778195940000000,240,79893.18,-0.0002144904437876,0.0199999995529651,1761.47998046875,0.9900000095367432,5695.330078125,1.0100000090897083,5695.330078125,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1778196000,BTC,5m,1778196000,1778196000,1778196241000000,241,79940.35,-0.0003016339631838,0.9990000128746032,2098.14990234375,0.0089999996125698,257.4700012207031,1.008000012487173,2098.14990234375,Down,0.0089999996125698,111.1111158942002,1.0,Up,False,-1.06937000002712,Up,True
btc-updown-5m-1778196300,BTC,5m,1778196300,1778196300,1778196541000000,241,79965.76,-0.0003710211482055,0.8799999952316284,249.5399932861328,0.1299999952316284,170.6300048828125,1.0099999904632568,249.5399932861328,Down,0.1299999952316284,7.692307974459869,1.0,Up,False,-1.0609000003337858,Up,True
btc-updown-5m-1778198700,BTC,5m,1778198700,1778198700,1778198940000000,240,80103.04,0.0006125865041095,0.9700000286102296,339.8699951171875,0.0399999991059303,180.75,1.0100000277161598,339.8699951171875,Up,0.9700000286102296,1.0309278046442463,1.0,Up,True,0.028827806646962266,Up,True
btc-updown-5m-1778199000,BTC,5m,1778199000,1778199000,1778199240000000,240,80054.77,-0.0004131712346914,0.3700000047683716,280.3699951171875,0.6499999761581421,51.900001525878906,1.0199999809265137,280.3699951171875,Down,0.6499999761581421,1.5384615948919735,1.0,Up,False,-1.02450000166893,Up,True
btc-updown-5m-1778200500,BTC,5m,1778200500,1778200500,1778200740000000,240,79937.82,-0.0003492745331594,0.0199999995529651,1229.550048828125,0.9900000095367432,4236.64990234375,1.0100000090897083,4236.64990234375,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1778201700,BTC,5m,1778201700,1778201700,1778201940000000,240,79792.4,0.0003816355565984,0.8100000023841858,121.30999755859376,0.2000000029802322,641.52001953125,1.010000005364418,641.52001953125,Up,0.8100000023841858,1.2345678976006922,1.0,Up,True,0.2212678977675853,Up,True
btc-updown-5m-1778202300,BTC,5m,1778202300,1778202300,1778202540000000,240,79799.96,0.0005324891743709,0.0399999991059303,1143.6600341796875,0.9700000286102296,21.899999618530277,1.0100000277161598,1143.6600341796875,Up,0.0399999991059303,25.000000558793573,1.0,Down,False,-1.067200000062585,Down,True
btc-updown-5m-1778202600,BTC,5m,1778202600,1778202600,1778202840000000,240,79730.29,-0.0002878879544094,0.1700000017881393,495.25,0.8399999737739563,37.7400016784668,1.0099999755620956,495.25,Down,0.8399999737739563,1.190476227644621,1.0,Down,True,0.17927622580879787,Down,True
btc-updown-5m-1778202900,BTC,5m,1778202900,1778202900,1778203140000000,240,79784.92,0.00039709980471,0.8999999761581421,425.260009765625,0.1099999994039535,38.0,1.0099999755620956,425.260009765625,Up,0.8999999761581421,1.1111111405455043,1.0,Up,True,0.1041111388765743,Up,True
btc-updown-5m-1778203200,BTC,5m,1778203200,1778203200,1778203440000000,240,79708.86,-0.0003285882019778,0.1000000014901161,209.7100067138672,0.9100000262260436,39.790000915527344,1.0100000277161598,209.7100067138672,Down,0.9100000262260436,1.098901067230959,1.0,Down,True,0.09260106906678206,Down,True
btc-updown-5m-1778203800,BTC,5m,1778203800,1778203800,1778204040000000,240,79778.52,-0.0003929338071928,0.8700000047683716,67.5,0.1400000005960464,657.47998046875,1.010000005364418,657.47998046875,Down,0.1400000005960464,7.142857112446613,1.0,Up,False,-1.0601999999582767,Up,True
btc-updown-5m-1778205000,BTC,5m,1778205000,1778205000,1778205240000000,240,79767.03,0.0002055155921005,0.2000000029802322,111.0199966430664,0.8100000023841858,231.47000122070312,1.010000005364418,231.47000122070312,Up,0.2000000029802322,4.999999925494196,1.0,Down,False,-1.0559999997913838,Down,True
btc-updown-5m-1778205600,BTC,5m,1778205600,1778205600,1778205844000000,244,79645.2,0.0004486902816096,0.0099999997764825,965.6699829101562,0.9950000047683716,100.0,1.0050000045448542,965.6699829101562,Up,0.0099999997764825,100.00000223517505,1.0,Down,False,-1.0693000000156463,Down,True
btc-updown-5m-1778205900,BTC,5m,1778205900,1778205900,1778206140000000,240,79577.67,0.00025365305014,0.0599999986588954,410.8399963378906,0.949999988079071,279.010009765625,1.0099999867379663,410.8399963378906,Up,0.0599999986588954,16.66666703919573,1.0,Down,False,-1.0658000000938774,Down,True
btc-updown-5m-1778206800,BTC,5m,1778206800,1778206800,1778207040000000,240,79515.95,0.0002008805536806,0.9900000095367432,30835.400390625,0.0199999995529651,4951.0400390625,1.0100000090897083,30835.400390625,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1778207700,BTC,5m,1778207700,1778207700,1778207940000000,240,79526.09,-0.0002369729614479,0.0080000003799796,1118.75,0.9980000257492064,130.67999267578125,1.0060000261291862,1118.75,Down,0.9980000257492064,1.0020039821635196,1.0,Down,True,0.0018639839659641071,Down,True
btc-updown-5m-1778210100,BTC,5m,1778210100,1778210100,1778210340000000,240,79541.23,-0.0002384358008149,0.9200000166893004,151.74000549316406,0.0900000035762786,487.1700134277344,1.0100000202655792,487.1700134277344,Down,0.0900000035762786,11.111110669595252,1.0,Up,False,-1.0636999997496606,Up,True
btc-updown-5m-1778210400,BTC,5m,1778210400,1778210400,1778210642000000,242,79574.64,-0.0004436630793434,0.5099999904632568,666.6799926757812,0.5,122.0,1.0099999904632568,666.6799926757812,Down,0.5,2.0,1.0,Up,False,-1.035,Up,True
btc-updown-5m-1778211000,BTC,5m,1778211000,1778211000,1778211240000000,240,79629.86,0.0003623069151625,0.6600000262260437,63.79999923706055,0.3499999940395355,684.1400146484375,1.0100000202655792,684.1400146484375,Up,0.6600000262260437,1.5151514549448057,1.0,Up,True,0.4913514567806287,Up,True
btc-updown-5m-1778211900,BTC,5m,1778211900,1778211900,1778212140000000,240,79599.02,-0.0004292179643665,0.0599999986588954,535.02001953125,0.949999988079071,34.689998626708984,1.0099999867379663,535.02001953125,Down,0.949999988079071,1.0526315921561542,1.0,Down,True,0.04913159132168911,Down,True
btc-updown-5m-1778213400,BTC,5m,1778213400,1778213400,1778213641000000,241,79718.01,0.0002510727998192,0.9700000286102296,61.18999862670898,0.0399999991059303,782.4400024414062,1.0100000277161598,782.4400024414062,Up,0.9700000286102296,1.0309278046442463,1.0,Up,True,0.028827806646962266,Up,True
btc-updown-5m-1778214600,BTC,5m,1778214600,1778214600,1778214840000000,240,79671.38,-0.0003318785467558,0.0199999995529651,1819.81005859375,0.9900000095367432,7375.60009765625,1.0100000090897083,7375.60009765625,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1778215500,BTC,5m,1778215500,1778215500,1778215740000000,240,79593.31,-0.0002245915429728,0.9700000286102296,138.6300048828125,0.0399999991059303,600.5700073242188,1.0100000277161598,600.5700073242188,Down,0.0399999991059303,25.000000558793573,1.0,Up,False,-1.067200000062585,Up,True
btc-updown-5m-1778215800,BTC,5m,1778215800,1778215800,1778216040000000,240,79662.16,0.0003276153632392,0.9800000190734864,6978.31005859375,0.0299999993294477,1156.5999755859375,1.010000018402934,6978.31005859375,Up,0.9800000190734864,1.0204081434053665,1.0,Up,True,0.019008144740510494,Up,True
btc-updown-5m-1778219100,BTC,5m,1778219100,1778219100,1778219340000000,240,79685.18,0.0003836563403352,0.0199999995529651,643.02001953125,0.9900000095367432,9791.1298828125,1.0100000090897083,9791.1298828125,Up,0.0199999995529651,50.00000111758727,1.0,Down,False,-1.0686000000312923,Down,True
btc-updown-5m-1778219400,BTC,5m,1778219400,1778219400,1778219640000000,240,79670.71,-0.000209192471882,0.1899999976158142,275.4800109863281,0.8199999928474426,25.020000457763672,1.0099999904632568,275.4800109863281,Down,0.8199999928474426,1.2195122057593062,1.0,Down,True,0.2069122052586271,Down,True
btc-updown-5m-1778219700,BTC,5m,1778219700,1778219700,1778219940000000,240,79622.92,-0.0004598318720103,0.0199999995529651,2025.56005859375,0.9900000095367432,9868.0703125,1.0100000090897083,9868.0703125,Down,0.9900000095367432,1.0101010003706326,1.0,Down,True,0.009401001038204538,Down,True
btc-updown-5m-1778220000,BTC,5m,1778220000,1778220000,1778220240000000,240,79515.14,0.0002169868910986,0.0199999995529651,30624.369140625,0.9900000095367432,33065.7109375,1.0100000090897083,33065.7109375,Up,0.0199999995529651,50.00000111758727,1.0,Down,False,-1.0686000000312923,Down,True
btc-updown-5m-1778220300,BTC,5m,1778220300,1778220300,1778220540000000,240,79490.63,-0.0003941049247144,0.0900000035762786,479.2000122070313,0.9200000166893004,19.0,1.0100000202655792,479.2000122070313,Down,0.9200000166893004,1.0869565020211482,1.0,Down,True,0.08135650318939928,Down,True
btc-updown-5m-1778220600,BTC,5m,1778220600,1778220600,1778220840000000,240,79595.82,0.000266416603686,0.9900000095367432,404.4700012207031,0.0199999995529651,2424.97998046875,1.0100000090897083,2424.97998046875,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
btc-updown-5m-1778220900,BTC,5m,1778220900,1778220900,1778221140000000,240,79647.01,0.0002845863105944,0.7699999809265137,36.27999877929688,0.2399999946355819,325.239990234375,1.0099999755620956,325.239990234375,Up,0.7699999809265137,1.2987013308711195,1.0,Up,True,0.2826013295359755,Up,True
btc-updown-5m-1778222100,BTC,5m,1778222100,1778222100,1778222341000000,241,79507.52,0.0003598438428706,0.8799999952316284,361.3699951171875,0.1299999952316284,267.2699890136719,1.0099999904632568,361.3699951171875,Up,0.8799999952316284,1.136363642521141,1.0,Up,True,0.127963642187355,Up,True
btc-updown-5m-1778224200,BTC,5m,1778224200,1778224200,1778224440000000,240,79346.05,-0.0007625310742432,0.1000000014901161,283.0899963378906,0.9100000262260436,612.0,1.0100000277161598,612.0,Down,0.9100000262260436,1.098901067230959,1.0,Down,True,0.09260106906678206,Down,True
btc-updown-5m-1778224500,BTC,5m,1778224500,1778224500,1778224744000000,244,79330.66,-0.0003050852455557,0.8199999928474426,195.16000366210935,0.1899999976158142,446.80999755859375,1.0099999904632568,446.80999755859375,Down,0.1899999976158142,5.263157960780771,1.0,Up,False,-1.0567000001668931,Up,True
btc-updown-5m-1778226300,BTC,5m,1778226300,1778226300,1778226540000000,240,79630.56,0.0008496415920171,0.9900000095367432,7911.56982421875,0.0199999995529651,1328.22998046875,1.0100000090897083,7911.56982421875,Up,0.9900000095367432,1.0101010003706326,1.0,Up,True,0.009401001038204538,Up,True
