asset,tf,target,window,feature,perm_importance_mean,perm_importance_std
SOL,4h,y_next,0,adx_14,0.0024946250676995962,0.00017724967586285612
SOL,4h,y_next,0,plus_di_14,0.00524035384287147,0.005686760433933458
SOL,4h,y_next,0,minus_di_14,0.003845333245802607,0.0033135842182140385
SOL,4h,y_next,0,stoch_k_14,0.0048431832728824675,0.002378099817826773
SOL,4h,y_next,0,stoch_d_3,0.0006318622704371002,0.0003594229538329552
SOL,4h,y_next,0,bb_pos_20,-0.0010224680376162976,0.001554217065204866
SOL,4h,y_next,0,bb_width_20,0.002305886986919692,0.00032331653837947005
SOL,4h,y_next,0,mfi_14,-0.006938996569890499,0.00020350888710185533
SOL,4h,y_next,0,cci_20,0.006221791862926984,0.0018036795719748588
SOL,4h,y_next,0,ribbon_lead_slope_bps,0.0030411449016101155,0.003710754788203041
SOL,4h,y_next,0,ribbon_lead_vs_ref_bps,-0.0012522361359569856,0.0005399550311007695
SOL,4h,y_next,0,ribbon_alignment_pct,-4.431241896568627e-05,5.415962318028322e-05
SOL,4h,y_next,0,ribbon_compression_bps,0.002578326303523726,4.759482037053342e-05
SOL,4h,y_next,0,ribbon_color,0.0006400682739492458,0.0009256371961726684
SOL,4h,y_next,0,tight_ribbon,0.0,0.0
SOL,4h,y_next,0,qr_state,0.0,0.0
SOL,4h,y_next,0,qr_regime,-0.00011652524987271207,1.4770806321950936e-05
SOL,4h,y_next,0,qr_volume_ratio,0.009656824933121089,0.00032495773908186587
SOL,4h,y_next,0,qr_health,0.00042507098193045323,0.0010159032348066033
SOL,4h,y_next,0,qr_confidence,-0.0004464065910619319,0.00036106415453546203
SOL,4h,y_next,0,tr_ema_5,0.0,0.0
SOL,4h,y_next,0,tr_ema_13,0.0,0.0
SOL,4h,y_next,0,tr_ema_50,0.0,0.0
SOL,4h,y_next,0,tr_ema_200,0.0,0.0
SOL,4h,y_next,0,tr_ema_800,-5.251842247777638e-05,3.6106415453596163e-05
SOL,4h,y_next,0,cloud_size_bps,-0.00317572335920957,0.001675665917185043
SOL,4h,y_next,0,tr_ema_stack_score,0.0,0.0
SOL,4h,y_next,0,pvsra_class,0.0019874940506475203,0.0008550655659680939
SOL,4h,y_next,0,bars_since_climax_up,-0.0005563670381250052,0.0004907190100277292
SOL,4h,y_next,0,bars_since_climax_dn,-0.0019645172408133127,0.0038059444289442745
SOL,4h,y_next,0,dayHigh,-0.0005514434360177622,0.00047266580230098665
SOL,4h,y_next,0,dayLow,-3.4465214751089324e-05,3.4465214751089324e-05
SOL,4h,y_next,0,dayOpen,0.0,0.0
SOL,4h,y_next,0,dayClose,0.0,0.0
SOL,4h,y_next,0,adr,0.0001821732779701546,0.00025766851028213855
SOL,4h,y_next,0,PP,0.0,0.0
SOL,4h,y_next,0,R1,0.0,0.0
SOL,4h,y_next,0,S1,0.0,0.0
SOL,4h,y_next,0,R2,0.0,0.0
SOL,4h,y_next,0,S2,-0.0007385403160952153,0.002468365856460597
SOL,4h,y_next,0,R3,-0.00031675173556966474,0.00024453890466269446
SOL,4h,y_next,0,S3,-2.790041194128401e-05,7.713643301437978e-05
SOL,4h,y_next,0,M0,-0.00111765767835742,0.0008649127701826909
SOL,4h,y_next,0,M1,0.0,0.0
SOL,4h,y_next,0,M2,0.0,0.0
SOL,4h,y_next,0,M3,0.0,0.0
SOL,4h,y_next,0,M4,-1.3129605619499607e-05,0.0
SOL,4h,y_next,0,M5,0.0,0.0
SOL,4h,y_next,0,close_vs_pp_bps,0.0063366759120973,0.0015378050581805747
SOL,4h,y_next,0,close_vs_dayopen_bps,-0.0009174311926604672,0.0029426728594639795
SOL,4h,y_next,0,tr_above_pp,0.0,0.0
SOL,4h,y_next,0,adr_high,0.0,0.0
SOL,4h,y_next,0,adr_low,0.0,0.0
SOL,4h,y_next,0,tr_within_adr,0.0,0.0
SOL,4h,y_next,0,weekHigh,-3.446521475103381e-05,0.00024453890466258343
SOL,4h,y_next,0,weekLow,0.0,0.0
SOL,4h,y_next,0,awr,-0.00031675173556972025,0.00013293725689716984
SOL,4h,y_next,0,tr_in_london,0.0038732336577440574,0.006062595394790815
SOL,4h,y_next,0,tr_in_ny,-0.00048579540792037523,0.0003249577390819214
SOL,4h,y_next,0,tr_in_tokyo,0.0001821732779702656,0.00011652524987276758
SOL,4h,y_next,0,psy_hi,0.0,0.0
SOL,4h,y_next,0,psy_lo,0.0,0.0
SOL,4h,y_next,0,close_vs_psy_hi_bps,-0.0004710246015984243,0.001610017889087656
SOL,4h,y_next,0,close_vs_psy_lo_bps,0.0031511053486731333,0.002235315356714951
SOL,4h,y_next,0,within_psy_band,7.0571630204741e-05,0.000136219658302017
SOL,4h,y_next,0,last_high,0.0,0.0
SOL,4h,y_next,0,last_low,0.0,0.0
SOL,4h,y_next,0,last_high_prev,0.0,0.0
SOL,4h,y_next,0,last_low_prev,0.0,0.0
SOL,4h,y_next,0,choch_sell,0.0006449918760565443,0.000300339728545429
SOL,4h,y_next,0,choch_buy,0.0,0.0
SOL,4h,y_next,0,bos_sell,0.0,0.0
SOL,4h,y_next,0,bos_buy,0.0,0.0
SOL,4h,y_next,0,bars_since_bos_buy,0.007175329471041103,0.0037189607917152423
SOL,4h,y_next,0,bars_since_bos_sell,-0.0003610641545354065,0.002176232131427369
SOL,4h,y_next,0,bars_since_choch_buy,0.0003725525594524548,0.0017052075298288338
SOL,4h,y_next,0,bars_since_choch_sell,0.0009207135940654809,0.0011603288966207104
SOL,4h,y_next,0,rsi_div_bull,0.0,0.0
SOL,4h,y_next,0,rsi_div_bear,-0.00045461259457413306,0.0001559140667312109
SOL,4h,y_next,0,cvd_60s,0.020774318491408317,0.0054586335362951655
SOL,4h,y_next,0,cvd_120s,0.0014508214209515424,0.00011488404917037176
SOL,4h,y_next,0,cvd_300s,-0.00015591406673115538,0.0001821732779701546
SOL,4h,y_next,0,recent_high_20,0.0001362196583020725,7.057163020468549e-05
SOL,4h,y_next,0,recent_low_20,0.0,0.0
SOL,4h,y_next,0,liquidity_up,0.001746237547389673,0.00019037928148235572
SOL,4h,y_next,0,liquidity_dn,0.0,0.0
SOL,4h,y_next,0,trend_self,-0.00018545567937494623,0.00013293725689716984
SOL,4h,y_next,0,trend_parent,-0.00036270535523780234,1.4770806321895424e-05
SOL,4h,y_next,0,trend_strength_multi_tf,0.00063842707324685,0.0004447653903595916
SOL,4h,y_next,0,rf_close,0.0025701203000115247,0.0011816645057524666
SOL,4h,y_next,0,rf_hi_band,0.0,0.0
SOL,4h,y_next,0,rf_lo_band,0.0,0.0
SOL,4h,y_next,0,rf_r,0.0013178841640543726,0.002112225304032378
SOL,4h,y_next,0,rf_dir,0.0006056030591981565,0.0003594229538330107
SOL,4h,y_next,0,rf_dir_age,0.010254221988807044,0.0024847778634849438
SOL,4h,y_next,0,rf_dist_bps,0.003359537837882176,0.0004053765735012038
SOL,4h,y_next,0,rf_band_pos,0.015212289310859828,0.0007106399041538758
SOL,4h,y_next,0,rf_in_band,-0.000431635784740092,0.00020515008780425115
SOL,4h,y_next,0,rf_aged,0.0,0.0
SOL,4h,y_next,0,rf_fresh,0.0,0.0
SOL,4h,y_next,0,regime_score,0.0005809850486616086,0.0006630450837832869
SOL,4h,y_next,0,markov_state,0.0,0.0
SOL,4h,y_next,0,markov_state_fixed,9.190723933633071e-05,0.0002757217180088811
SOL,4h,y_next,0,drz_in_support_zone,0.0,0.0
SOL,4h,y_next,0,drz_in_resistance_zone,0.0,0.0
SOL,4h,y_next,0,drz_dist_sup_bps,0.0006515566788662386,0.000103395644253379
SOL,4h,y_next,0,drz_dist_res_bps,-0.00033808734470130997,0.002478213060675194
SOL,4h,y_next,0,drz_dist_bps,-0.000774646731548756,0.002021959265398554
SOL,4h,y_next,0,drz_n_zones,-0.00037091135875000347,0.00021007368991154962
SOL,4h,y_next,0,drz_recent_RC,0.0,0.0
SOL,4h,y_next,0,drz_recent_RE,-0.0014951338399172287,0.0011209400797623226
SOL,4h,y_next,0,hl_liq_long_size_sum_60m,0.0,0.0
SOL,4h,y_next,0,hl_liq_short_size_sum_60m,0.0,0.0
SOL,4h,y_next,0,hl_liq_cascade_60m,0.0,0.0
SOL,4h,y_next,0,regime_ranging,0.0,0.0
SOL,4h,y_next,0,regime_trending_dn,7.0571630204741e-05,0.0002084324892090983
SOL,4h,y_next,0,regime_trending_up,0.0,0.0
SOL,4h,y_next,1,ema_5,8.987681788580337e-05,9.326839591922154e-05
SOL,4h,y_next,1,ema_13,0.004183511504232629,0.0005613061645322603
SOL,4h,y_next,1,ema_21,0.0013210196440199273,0.0003713777946602881
SOL,4h,y_next,1,ema_50,-0.0011751817885826688,0.0002798051877577201
SOL,4h,y_next,1,ema_100,0.0002441936184067739,0.00023062730627310124
SOL,4h,y_next,1,ema_200,3.221999131752806e-05,0.00020179889298888032
SOL,4h,y_next,1,ema_800,0.0019569405252876093,0.000698665074886029
SOL,4h,y_next,1,rsi_14,0.006296464619057918,0.0024945056435858315
SOL,4h,y_next,1,atr_14,-0.0007953250488387797,3.90031473844199e-05
SOL,4h,y_next,1,adx_14,-0.0019111542218362976,0.00039511884089427074
SOL,4h,y_next,1,plus_di_14,0.00335935804210985,0.002389366724549591
SOL,4h,y_next,1,minus_di_14,-0.0028896244844801577,0.002011205773822411
SOL,4h,y_next,1,stoch_k_14,0.0041462041458649734,0.0025623372042543613
SOL,4h,y_next,1,stoch_d_3,0.001787361623616257,0.002774310831343607
SOL,4h,y_next,1,bb_pos_20,-0.0006223545691339538,0.0007342766442370863
SOL,4h,y_next,1,bb_width_20,0.0012667543954850702,0.0018670637074017504
SOL,4h,y_next,1,mfi_14,-0.00406650206207948,0.0005969177338832621
SOL,4h,y_next,1,cci_20,-0.004799082917299802,0.0017093553288474173
SOL,4h,y_next,1,ribbon_lead_slope_bps,6.613577165182072e-05,0.0015957374647275202
SOL,4h,y_next,1,ribbon_lead_vs_ref_bps,-0.0005680893205990967,0.0006087882570002257
SOL,4h,y_next,1,ribbon_alignment_pct,0.00029506728890810185,0.00031541675710872186
SOL,4h,y_next,1,ribbon_compression_bps,0.0015058606468417168,0.00029845886694163104
SOL,4h,y_next,1,ribbon_color,0.00018314521380508042,0.00017975363577166226
SOL,4h,y_next,1,tight_ribbon,0.0,0.0
SOL,4h,y_next,1,qr_state,5.426524853491266e-05,0.0004883872368135478
SOL,4h,y_next,1,qr_regime,0.0,0.0
SOL,4h,y_next,1,qr_volume_ratio,0.004380223030171437,0.0003476367484262499
SOL,4h,y_next,1,qr_health,0.0007953250488386687,0.00013396733232046154
SOL,4h,y_next,1,qr_confidence,-0.000503649337963985,0.00021197362708924583
SOL,4h,y_next,1,tr_ema_5,0.0,0.0
SOL,4h,y_next,1,tr_ema_13,0.0,0.0
SOL,4h,y_next,1,tr_ema_50,0.0,0.0
SOL,4h,y_next,1,tr_ema_200,5.2569459518092554e-05,0.00020858204905577216
SOL,4h,y_next,1,tr_ema_800,-0.00012209680920338695,5.0873670501494495e-05
SOL,4h,y_next,1,cloud_size_bps,0.0015397764271760095,0.000830936618189726
SOL,4h,y_next,1,tr_ema_stack_score,-8.81810288691498e-05,4.748209246802082e-05
SOL,4h,y_next,1,pvsra_class,0.0014346375081397689,7.461471673542164e-05
SOL,4h,y_next,1,bars_since_climax_up,0.0010039070978944964,0.0005528272194486594
SOL,4h,y_next,1,bars_since_climax_dn,0.0006749240286519909,0.0006511829824180637
SOL,4h,y_next,1,dayHigh,5.76568265682198e-05,7.461471673542164e-05
SOL,4h,y_next,1,dayLow,-0.00026623887562404747,5.087367050071734e-06
SOL,4h,y_next,1,dayOpen,0.0,0.0
SOL,4h,y_next,1,dayClose,0.00021536520512260848,0.00012379259822009603
SOL,4h,y_next,1,adr,-0.0023588425222488274,0.004102113631430426
SOL,4h,y_next,1,PP,-0.0001661873236379896,0.00041377252007818166
SOL,4h,y_next,1,R1,0.00021027783807242573,0.00018314521380508042
SOL,4h,y_next,1,S1,0.0018484100282179505,0.0016618732363793964
SOL,4h,y_next,1,R2,0.0002136694161059549,0.0001933199479053349
SOL,4h,y_next,1,S2,-6.952734968523888e-05,0.00020179889298888032
SOL,4h,y_next,1,R3,-0.00011192207510307695,3.052420230081898e-05
SOL,4h,y_next,1,S3,0.000534173540264804,0.0001170094421532597
SOL,4h,y_next,1,M0,0.002965934990232233,0.0008597650314738914
SOL,4h,y_next,1,M1,-9.665997395275072e-05,0.00015770837855438868
SOL,4h,y_next,1,M2,-0.0010632597134795363,0.0003883356848274344
SOL,4h,y_next,1,M3,-0.0002950672889082129,0.0005935261558497884
SOL,4h,y_next,1,M4,0.0015262101150422813,0.0019976394616887383
SOL,4h,y_next,1,M5,0.0005002577599305669,0.000195015736922044
SOL,4h,y_next,1,close_vs_pp_bps,-0.001765316366398928,0.0001170094421532597
SOL,4h,y_next,1,close_vs_dayopen_bps,0.000195015736922044,0.001222663881050523
SOL,4h,y_next,1,tr_above_pp,0.0,0.0
SOL,4h,y_next,1,adr_high,0.0003238957021923228,4.578630345125623e-05
SOL,4h,y_next,1,adr_low,0.00034424517039283176,0.0005002577599305114
SOL,4h,y_next,1,tr_within_adr,-7.122313870194796e-05,6.443998263511164e-05
SOL,4h,y_next,1,weekHigh,-0.0012023144128500696,0.0010734344475797353
SOL,4h,y_next,1,weekLow,0.007120618081180752,0.0017992321467332206
SOL,4h,y_next,1,awr,0.0022350499240286203,0.0007631050575211407
SOL,4h,y_next,1,tr_in_london,0.002630168764922891,0.0010632597134794808
SOL,4h,y_next,1,tr_in_ny,-1.0174734100310001e-05,0.0004307304102452725
SOL,4h,y_next,1,tr_in_tokyo,-6.783156066891838e-06,0.0001458378554373696
SOL,4h,y_next,1,psy_hi,-0.00016788311265464317,0.0003103293900585391
SOL,4h,y_next,1,psy_lo,0.0,0.0
SOL,4h,y_next,1,close_vs_psy_hi_bps,-0.0004985619709138578,0.0026047319296723104
SOL,4h,y_next,1,close_vs_psy_lo_bps,0.0002815009767744292,0.0008411113522899805
SOL,4h,y_next,1,within_psy_band,-3.3915780334181633e-06,2.0349468200620002e-05
SOL,4h,y_next,1,last_high,-0.00026793466464075655,1.0174734100310001e-05
SOL,4h,y_next,1,last_low,-0.0002238441502062094,8.478945083573164e-05
SOL,4h,y_next,1,last_high_prev,5.596103755156623e-05,0.00020179889298888032
SOL,4h,y_next,1,last_low_prev,0.0007885418927718324,0.0007953250488387797
SOL,4h,y_next,1,choch_sell,3.3915780334237144e-05,5.765682656827531e-05
SOL,4h,y_next,1,choch_buy,0.0,0.0
SOL,4h,y_next,1,bos_sell,-0.00047990829172994687,5.2569459518148065e-05
SOL,4h,y_next,1,bos_buy,0.0,0.0
SOL,4h,y_next,1,bars_since_bos_buy,0.0013701975255046017,0.0009428586932928029
SOL,4h,y_next,1,bars_since_bos_sell,-0.0035543737790319496,0.00012887996527027878
SOL,4h,y_next,1,bars_since_choch_buy,-8.987681788585888e-05,0.0007885418927718879
SOL,4h,y_next,1,bars_since_choch_sell,-0.0016771353375298892,0.004034282070761841
SOL,4h,y_next,1,rsi_div_bull,0.0,0.0
SOL,4h,y_next,1,rsi_div_bear,-6.952734968529439e-05,5.087367050127245e-06
SOL,4h,y_next,1,cvd_60s,0.00417333677013243,0.001941678424137172
SOL,4h,y_next,1,cvd_120s,0.000493474603863675,0.00029676307792486645
SOL,4h,y_next,1,cvd_300s,-0.0001848410028217895,5.935261558498439e-05
SOL,4h,y_next,1,recent_high_20,-0.00021536520512260848,3.2219991317583574e-05
SOL,4h,y_next,1,recent_low_20,0.0016059121988278302,0.0021248236379422525
SOL,4h,y_next,1,liquidity_up,-0.0009479460603429857,0.0004392093553289289
SOL,4h,y_next,1,liquidity_dn,-9.66599739526397e-05,4.578630345125623e-05
SOL,4h,y_next,1,trend_self,0.00018992836987197226,1.017473410025449e-05
SOL,4h,y_next,1,trend_parent,0.0,0.0
SOL,4h,y_next,1,trend_strength_multi_tf,-0.0005426524853484049,0.00028828413284137655
SOL,4h,y_next,1,rf_close,0.002547075103103924,0.0010615639244627717
SOL,4h,y_next,1,rf_hi_band,0.00017975363577160675,3.052420230087449e-05
SOL,4h,y_next,1,rf_lo_band,0.0016398279791620674,0.0013990259387888226
SOL,4h,y_next,1,rf_r,-5.426524853485715e-05,6.443998263511164e-05
SOL,4h,y_next,1,rf_dir,0.0,0.0
SOL,4h,y_next,1,rf_dir_age,-0.009901712068591306,0.0002899799218580301
SOL,4h,y_next,1,rf_dist_bps,0.00276922346429348,0.0012158807249837422
SOL,4h,y_next,1,rf_band_pos,0.0025470751031038685,0.0010717386585630817
SOL,4h,y_next,1,rf_in_band,0.0,0.0
SOL,4h,y_next,1,rf_aged,0.0,0.0
SOL,4h,y_next,1,rf_fresh,-0.0004917788148470215,0.00047142934664640146
SOL,4h,y_next,1,regime_score,-0.0006155714130671175,0.0011650070544823032
SOL,4h,y_next,1,markov_state,0.0,0.0
SOL,4h,y_next,1,markov_state_fixed,0.00032898306924245,0.00020010310397211573
SOL,4h,y_next,1,drz_in_support_zone,0.0006511829824181192,0.0003018504449750492
SOL,4h,y_next,1,drz_in_resistance_zone,0.0,0.0
SOL,4h,y_next,1,drz_dist_sup_bps,-0.0007970208378554888,0.00021027783807248124
SOL,4h,y_next,1,drz_dist_res_bps,0.003893531582374654,0.001119220751031047
SOL,4h,y_next,1,drz_dist_bps,0.0026047319296721994,0.000729189277186848
SOL,4h,y_next,1,drz_n_zones,0.001159919687432176,0.00017975363577166226
SOL,4h,y_next,1,drz_recent_RC,-2.7132624267345307e-05,9.496418493593062e-05
SOL,4h,y_next,1,drz_recent_RE,-1.1870523116963572e-05,9.326839591933256e-05
SOL,4h,y_next,1,hl_liq_long_size_sum_60m,0.0,0.0
SOL,4h,y_next,1,hl_liq_short_size_sum_60m,0.0,0.0
SOL,4h,y_next,1,hl_liq_cascade_60m,0.0,0.0
SOL,4h,y_next,1,regime_ranging,0.0,0.0
SOL,4h,y_next,1,regime_trending_dn,8.81810288691498e-05,3.3915780334237144e-05
SOL,4h,y_next,1,regime_trending_up,0.0,0.0
SOL,4h,y_next,2,ema_5,0.0029668182639105423,0.0004383732575894417
SOL,4h,y_next,2,ema_13,0.0018240924688459614,0.0007010688426617451
SOL,4h,y_next,2,ema_21,0.0016615495755824272,0.0012510877239069462
SOL,4h,y_next,2,ema_50,-0.0004712102057234657,0.00027418851691926593
SOL,4h,y_next,2,ema_100,0.0011755627431986604,0.0007651008915231239
SOL,4h,y_next,2,ema_200,0.0021064902227987126,0.0009407785640402622
SOL,4h,y_next,2,ema_800,0.0016927446763097542,0.0014661697341848967
SOL,4h,y_next,2,rsi_14,-0.0060945375736778384,0.002420083077478763
SOL,4h,y_next,2,atr_14,-0.0005024053064508205,0.0008734628203654615
SOL,4h,y_next,2,adx_14,0.002241121710148286,0.0003825504457615758
SOL,4h,y_next,2,plus_di_14,0.002502175447813837,0.0016516984911422172
SOL,4h,y_next,2,minus_di_14,0.0008471932618582534,0.009726304037302708
SOL,4h,y_next,2,stoch_k_14,-0.0012691480453806414,0.003190109511222061
SOL,4h,y_next,2,stoch_d_3,-0.003124435614953902,0.00361042244733778
SOL,4h,y_next,2,bb_pos_20,0.0011279491684042797,0.0002446352635986082
SOL,4h,y_next,2,bb_width_20,-0.0014924392926921326,0.003945359318304947
SOL,4h,y_next,2,mfi_14,0.0008094307715041382,0.00018224506214398195
SOL,4h,y_next,2,cci_20,0.0014119887697637001,0.0022000755249807213
SOL,4h,y_next,2,ribbon_lead_slope_bps,0.011558605743182265,0.002656509104043886
SOL,4h,y_next,2,ribbon_lead_vs_ref_bps,-6.567389626807585e-05,0.0013890029060699416
SOL,4h,y_next,2,ribbon_alignment_pct,-0.0004022526146419958,0.00011657116587582284
SOL,4h,y_next,2,ribbon_compression_bps,-0.0008012215344705698,0.0029980133646378693
SOL,4h,y_next,2,ribbon_color,-4.925542220091117e-06,6.403204886140657e-05
SOL,4h,y_next,2,tight_ribbon,0.0,0.0
SOL,4h,y_next,2,qr_state,-8.20923703351295e-06,1.1492931846907029e-05
SOL,4h,y_next,2,qr_regime,-0.001016303544748548,0.00022493309471818823
SOL,4h,y_next,2,qr_volume_ratio,-0.001648414796328851,0.00017731951992380757
SOL,4h,y_next,2,qr_health,0.0003776249035414847,0.0008898812944324597
SOL,4h,y_next,2,qr_confidence,1.970216888047549e-05,0.00013791518216299536
SOL,4h,y_next,2,tr_ema_5,0.0009457041062603533,2.626955850723589e-05
SOL,4h,y_next,2,tr_ema_13,0.0004613591212832835,0.0002282167895315823
SOL,4h,y_next,2,tr_ema_50,0.0,0.0
SOL,4h,y_next,2,tr_ema_200,0.001572889815620565,0.0009030160736861192
SOL,4h,y_next,2,tr_ema_800,0.0,0.0
SOL,4h,y_next,2,cloud_size_bps,-0.00229366082716273,0.0006321112515802751
SOL,4h,y_next,2,tr_ema_stack_score,-0.0003267276339336267,0.00020851462065116233
SOL,4h,y_next,2,pvsra_class,-0.0007815193655901498,1.9702168880447735e-05
SOL,4h,y_next,2,bars_since_climax_up,-0.002290377132349336,0.0007995796870638727
SOL,4h,y_next,2,bars_since_climax_dn,4.597172738765587e-05,2.626955850723589e-05
SOL,4h,y_next,2,dayHigh,-0.0002856814487661452,0.00021015646805785937
SOL,4h,y_next,2,dayLow,-0.0012166089283661696,0.0002676211272923945
SOL,4h,y_next,2,dayOpen,0.0021212668494590137,0.00038747598798166694
SOL,4h,y_next,2,dayClose,-0.00211469945983217,0.0004071781568621424
SOL,4h,y_next,2,adr,0.00039896891982857396,0.00030374177023986815
SOL,4h,y_next,2,PP,-0.0002544863480388182,5.089726960771923e-05
SOL,4h,y_next,2,R1,-0.0009243600899732085,0.00017896136733053236
SOL,4h,y_next,2,S1,-0.0013266127046151766,0.001306910535734812
SOL,4h,y_next,2,R2,0.0008800302099922774,0.00043673141018274464
SOL,4h,y_next,2,S2,-0.0029077117572692546,0.0020900717487316867
SOL,4h,y_next,2,R3,-0.0004958379168239768,6.895759108146993e-05
SOL,4h,y_next,2,S3,-0.0009062997684994856,0.0005418096442116327
SOL,4h,y_next,2,M0,-0.003794309356888348,0.0012001904542991437
SOL,4h,y_next,2,M1,0.0,0.0
SOL,4h,y_next,2,M2,-0.0015187088511993407,4.925542220063361e-06
SOL,4h,y_next,2,M3,-0.0011394421002512145,0.000935853021820171
SOL,4h,y_next,2,M4,-0.0005467351864317238,5.74646592345629e-05
SOL,4h,y_next,2,M5,3.7762490354170675e-05,6.403204886137881e-05
SOL,4h,y_next,2,close_vs_pp_bps,-0.0005056890012641868,0.004006107672352932
SOL,4h,y_next,2,close_vs_dayopen_bps,-0.001720656082223715,0.0009062997684995411
SOL,4h,y_next,2,tr_above_pp,-0.00022329124731146344,0.00018388690955062348
SOL,4h,y_next,2,adr_high,-0.00021344016287130896,9.19434547753395e-05
SOL,4h,y_next,2,adr_low,-0.00048598683238382234,0.0005352422545848445
SOL,4h,y_next,2,tr_within_adr,0.0,0.0
SOL,4h,y_next,2,weekHigh,0.0005352422545849,0.0005319585597714505
SOL,4h,y_next,2,weekLow,-0.003002938906857988,0.0021196250020523166
SOL,4h,y_next,2,awr,-8.865975996191766e-05,0.0003152347020867752
SOL,4h,y_next,2,tr_in_london,0.002285451590129245,0.004971513947493705
SOL,4h,y_next,2,tr_in_ny,0.004299998358152646,0.0023297814701102038
SOL,4h,y_next,2,tr_in_tokyo,-0.00016090104585678167,3.6120642947418125e-05
SOL,4h,y_next,2,psy_hi,-0.0010277964765955105,2.2985863693814057e-05
SOL,4h,y_next,2,psy_lo,-0.0005959906086328015,0.00011328747106242876
SOL,4h,y_next,2,close_vs_psy_hi_bps,-0.004689116193540954,0.0003940433776085106
SOL,4h,y_next,2,close_vs_psy_lo_bps,0.002356051028617384,0.001160786116538276
SOL,4h,y_next,2,within_psy_band,0.0,0.0
SOL,4h,y_next,2,last_high,0.0006797248263746281,0.00035463903984761513
SOL,4h,y_next,2,last_low,0.0017140886925969268,4.5971727387683625e-05
SOL,4h,y_next,2,last_high_prev,0.0002741885169192382,0.00023478417915839822
SOL,4h,y_next,2,last_low_prev,-0.00046792651091007165,0.003666245259165618
SOL,4h,y_next,2,choch_sell,-8.045052292840471e-05,0.00014284072438305873
SOL,4h,y_next,2,choch_buy,0.0,0.0
SOL,4h,y_next,2,bos_sell,-0.00035299719244089034,0.00011000377624906243
SOL,4h,y_next,2,bos_buy,-0.000730622095982375,0.0008061470766907164
SOL,4h,y_next,2,bars_since_bos_buy,-0.0024529200256127592,0.0001641847406702035
SOL,4h,y_next,2,bars_since_bos_sell,-0.0034117589111268,0.0012543714187203403
SOL,4h,y_next,2,bars_since_choch_buy,-0.005649596926461664,0.00023150048434500414
SOL,4h,y_next,2,bars_since_choch_sell,-0.003239364933423111,0.0021360434761193148
SOL,4h,y_next,2,rsi_div_bull,0.0,0.0
SOL,4h,y_next,2,rsi_div_bear,6.895759108146993e-05,4.268803257426179e-05
SOL,4h,y_next,2,cvd_60s,0.003538181161442888,0.0028321867765609965
SOL,4h,y_next,2,cvd_120s,-0.0007618171967097298,0.00019373799399083347
SOL,4h,y_next,2,cvd_300s,5.74646592345629e-05,4.761357479432515e-05
SOL,4h,y_next,2,recent_high_20,-0.0008751046677721863,0.0005237493227379098
SOL,4h,y_next,2,recent_low_20,0.000676441131561234,0.0006797248263746281
SOL,4h,y_next,2,liquidity_up,0.0003349368709672229,0.00047613574794355684
SOL,4h,y_next,2,liquidity_dn,0.0,0.0
SOL,4h,y_next,2,trend_self,0.0003989689198286017,0.00016582658807690054
SOL,4h,y_next,2,trend_parent,0.0,0.0
SOL,4h,y_next,2,trend_strength_multi_tf,-0.002690987899584607,0.00017896136733047685
SOL,4h,y_next,2,rf_close,0.000627185709360184,0.0010442149506625087
SOL,4h,y_next,2,rf_hi_band,0.000637036793800394,9.522714958870582e-05
SOL,4h,y_next,2,rf_lo_band,0.0022690331160622468,2.6269558507208135e-05
SOL,4h,y_next,2,rf_r,0.0008734628203654615,5.910650664128769e-05
SOL,4h,y_next,2,rf_dir,0.0,0.0
SOL,4h,y_next,2,rf_dir_age,-0.006751276536358708,0.0007651008915230961
SOL,4h,y_next,2,rf_dist_bps,-0.004107902211568454,0.0008800302099923052
SOL,4h,y_next,2,rf_band_pos,-0.002477547736713298,0.0014333327860508727
SOL,4h,y_next,2,rf_in_band,0.0,0.0
SOL,4h,y_next,2,rf_aged,-0.00023478417915837047,0.00011328747106245651
SOL,4h,y_next,2,rf_fresh,0.00018224506214398195,0.0001723939777036887
SOL,4h,y_next,2,regime_score,-0.0023084374538230312,0.0019964864465497056
SOL,4h,y_next,2,markov_state,0.0,0.0
SOL,4h,y_next,2,markov_state_fixed,0.000983466596614524,0.0003825504457615758
SOL,4h,y_next,2,drz_in_support_zone,0.0,0.0
SOL,4h,y_next,2,drz_in_resistance_zone,0.0,0.0
SOL,4h,y_next,2,drz_dist_sup_bps,-0.00011657116587585059,0.0011837719802321456
SOL,4h,y_next,2,drz_dist_res_bps,0.00045150803684310126,0.0038698343375966615
SOL,4h,y_next,2,drz_dist_bps,0.0010557078825094435,0.0007930122974370291
SOL,4h,y_next,2,drz_n_zones,-0.00038419229316827286,0.00015104996141657168
SOL,4h,y_next,2,drz_recent_RC,0.0,0.0
SOL,4h,y_next,2,drz_recent_RE,-4.925542220091117e-06,7.059943848819472e-05
SOL,4h,y_next,2,hl_liq_long_size_sum_60m,0.0,0.0
SOL,4h,y_next,2,hl_liq_short_size_sum_60m,0.0,0.0
SOL,4h,y_next,2,hl_liq_cascade_60m,0.0,0.0
SOL,4h,y_next,2,regime_ranging,-7.55249807083136e-05,5.5822811827893615e-05
SOL,4h,y_next,2,regime_trending_dn,0.0,0.0
SOL,4h,y_next,2,regime_trending_up,0.0,0.0
