asset,tf,feature,mean_importance,std_importance,n_windows
SOL,1h,ribbon_compression_bps,0.001798660416197459,0.0038799467780949275,4
SOL,1h,atr_14,0.0015985255953376992,0.002022040010528,4
SOL,1h,plus_di_14,0.0014692439147827724,0.0030301495834410656,4
SOL,1h,cloud_size_bps,0.0013309100007957708,0.003383374187128335,4
SOL,1h,regime_score,0.001328647703515956,0.0013070136960070303,4
SOL,1h,close_vs_psy_hi_bps,0.001141214084510525,0.0016987603519794294,4
SOL,1h,bars_since_choch_buy,0.0010631736024149796,0.0013418256651313322,4
SOL,1h,adx_14,0.0009926209801256192,0.0010970896439365086,4
SOL,1h,psy_lo,0.0008822688280670232,0.001769906461718114,4
SOL,1h,qr_volume_ratio,0.0008415745278839981,0.0034893616991114765,4
SOL,1h,drz_dist_bps,0.0008366946512689682,0.0006408324862513828,4
SOL,1h,mfi_14,0.000789385239091292,0.002532095831327986,4
SOL,1h,bb_width_20,0.000698769412268152,0.0011526155812537848,4
SOL,1h,close_vs_psy_lo_bps,0.0006665733065494839,0.001857958831780853,4
SOL,1h,adr,0.0005860038868513578,0.0013430087312864428,4
SOL,1h,ribbon_lead_slope_bps,0.0005362236261526737,0.0022478179019747194,4
SOL,1h,drz_recent_RC,0.0005350916814337442,0.0012356929065665046,4
SOL,1h,cvd_120s,0.0005346375999369241,0.0002153351227970624,4
SOL,1h,ribbon_color,0.00044113452118524354,0.0009200234856035029,4
SOL,1h,rsi_14,0.0003860011524855489,0.001791370147845841,4
SOL,1h,bars_since_climax_dn,0.000362682890310731,0.0006463751650336998,4
SOL,1h,ema_5,0.0003493426017375928,0.0009230775182506113,4
SOL,1h,ema_200,0.00034569401500018915,0.0006375637560315671,4
SOL,1h,bars_since_climax_up,0.00034506104105688773,0.0012511732021941065,4
SOL,1h,ema_800,0.000335844839381802,0.002247833584066638,4
SOL,1h,minus_di_14,0.0002944578047380936,0.0014463577083186827,4
SOL,1h,qr_health,0.00028641181825879436,0.0004882938158298108,4
SOL,1h,M0,0.0002703819540818553,0.00033713605411689963,4
SOL,1h,regime_trending_dn,0.00023627002714086964,0.0007132262166289749,4
SOL,1h,ema_100,0.00022017109346979258,0.000119033628750501,4
SOL,1h,recent_high_20,0.0002188470849533164,0.0004501919258269556,4
SOL,1h,trend_strength_multi_tf,0.00021069353969542515,0.0003608332725182804,4
SOL,1h,dayOpen,0.00020258883139927242,0.00041468644144667175,4
SOL,1h,close_vs_dayopen_bps,0.00020024021208131515,0.0008373957257260563,4
SOL,1h,within_psy_band,0.0001794782054825722,0.00042151236506913386,4
SOL,1h,tr_in_london,0.0001750996135306826,0.0003331627949000275,4
SOL,1h,tr_in_tokyo,0.0001670705906786779,0.0006765765238525429,4
SOL,1h,drz_recent_RE,0.0001603704925720595,0.000302399987234863,4
SOL,1h,weekLow,0.00015651609814942846,0.0003269090112670219,4
SOL,1h,dayClose,0.00015033693336378995,0.00032394182475831775,4
SOL,1h,tr_ema_200,0.00014854920336146438,0.00014417155663188114,4
SOL,1h,cvd_300s,0.00011247257791476006,0.00019918653411761397,4
SOL,1h,trend_self,9.713504700729902e-05,0.00012854941792746566,4
SOL,1h,bars_since_bos_sell,8.813899696739902e-05,0.0025713131793810152,4
SOL,1h,tr_ema_800,8.401644498734484e-05,0.00019419860714281785,4
SOL,1h,tr_above_pp,7.433083276787988e-05,0.00014866166553575977,4
SOL,1h,M1,5.7242799861065286e-05,9.381109908986854e-05,4
SOL,1h,rf_close,5.3211971429323324e-05,0.0003746025892092099,4
SOL,1h,adr_high,4.952001644037418e-05,9.65511269071415e-05,4
SOL,1h,M5,3.999270280428957e-05,0.00016640579275714785,4
SOL,1h,tr_ema_stack_score,3.6052021658933286e-05,0.0003018719130713164,4
SOL,1h,markov_state_fixed,3.434636223105525e-05,6.26189127447271e-05,4
SOL,1h,liquidity_dn,3.3554650729503144e-05,0.00018118998875015917,4
SOL,1h,markov_state,2.576856995295529e-05,0.00022799784175204268,4
SOL,1h,rsi_div_bear,2.0992109797571268e-05,5.441693778251859e-05,4
SOL,1h,choch_sell,1.8861479039705698e-05,3.77229580794114e-05,4
SOL,1h,trend_parent,1.7431933796080434e-05,0.00017858851238781288,4
SOL,1h,choch_buy,1.739946289973371e-05,5.4680443447114104e-05,4
SOL,1h,ema_21,1.5523853847385083e-05,0.0005024575412649697,4
SOL,1h,PP,1.4373308413487274e-05,0.00012263601919080977,4
SOL,1h,dayHigh,1.2573458564188456e-05,0.0003914608201449184,4
SOL,1h,tr_ema_50,1.0771584252625144e-05,4.305070312572259e-05,4
SOL,1h,bos_sell,9.588530144974405e-06,0.0003069171662157635,4
SOL,1h,R1,7.3721170198853825e-06,8.98651218266907e-06,4
SOL,1h,qr_state,4.319695057583561e-06,3.244918050443059e-05,4
SOL,1h,rf_aged,5.61306668672712e-07,2.0036080758886262e-05,4
SOL,1h,drz_n_zones,2.0328306846173483e-07,7.221547944635889e-05,4
SOL,1h,hl_liq_cascade_60m,0.0,0.0,4
SOL,1h,hl_liq_long_size_sum_60m,0.0,0.0,4
SOL,1h,hl_liq_short_size_sum_60m,0.0,0.0,4
SOL,1h,regime_trending_up,0.0,0.0,4
SOL,1h,tight_ribbon,0.0,0.0,4
SOL,1h,rf_dir,-3.858974303549978e-06,0.00011455192997706912,4
SOL,1h,qr_regime,-4.475691753116906e-06,1.6516590000538225e-05,4
SOL,1h,regime_ranging,-7.4694053158186335e-06,1.4938810631637267e-05,4
SOL,1h,M2,-8.56408220199778e-06,7.999433400511197e-05,4
SOL,1h,S2,-1.132513320439843e-05,0.0004600233644258278,4
SOL,1h,ema_13,-1.16481797631518e-05,0.00037780103281976837,4
SOL,1h,drz_in_resistance_zone,-1.607638225092911e-05,3.215276450185822e-05,4
SOL,1h,rf_in_band,-1.6452746298592502e-05,0.00021393667179621563,4
SOL,1h,tr_ema_13,-3.654251177211132e-05,7.308502354422264e-05,4
SOL,1h,tr_in_ny,-4.9334814991530695e-05,0.00018613696252928774,4
SOL,1h,drz_in_support_zone,-5.676413864165453e-05,6.573191762015667e-05,4
SOL,1h,S1,-5.788179479400413e-05,0.00010754052557264303,4
SOL,1h,tr_ema_5,-6.787648043425631e-05,0.00011076222081436506,4
SOL,1h,tr_within_adr,-7.330675977409995e-05,0.00010173872708760172,4
SOL,1h,dayLow,-7.506753239111541e-05,8.745256966708719e-05,4
SOL,1h,psy_hi,-9.727007857762704e-05,0.000251107514876352,4
SOL,1h,M3,-0.00010067225100186816,0.0001682874937144943,4
SOL,1h,bos_buy,-0.00010093813301180476,0.00025367198374157406,4
SOL,1h,rf_fresh,-0.00011468884287965664,0.00017740110750030184,4
SOL,1h,rf_hi_band,-0.0001153546222546209,0.00028079299941171195,4
SOL,1h,M4,-0.00013659779932220784,0.00026088971858158994,4
SOL,1h,close_vs_pp_bps,-0.00014036518267944442,0.002042254657712504,4
SOL,1h,weekHigh,-0.0001486610231780927,0.0006875780403583784,4
SOL,1h,rsi_div_bull,-0.00016178297287414156,0.00010834057316696003,4
SOL,1h,pvsra_class,-0.00017624820715994582,0.00039420046634585303,4
SOL,1h,drz_dist_res_bps,-0.00020785067860018547,0.0007438337889102605,4
SOL,1h,adr_low,-0.00023733853563941143,0.00042355318649317953,4
SOL,1h,last_high,-0.00024360601195982934,0.0005445467541139241,4
SOL,1h,ema_50,-0.00030037677504957117,0.001374666821931732,4
SOL,1h,last_low,-0.0003413122277449304,0.0005418759367905857,4
SOL,1h,last_high_prev,-0.00034174257746139025,0.00040358329113968994,4
SOL,1h,liquidity_up,-0.0003498872566149863,0.0005460081007156205,4
SOL,1h,bars_since_choch_sell,-0.0003572351036720822,0.0008243415812643022,4
SOL,1h,last_low_prev,-0.0004344955611671475,0.0016855426889435011,4
SOL,1h,R3,-0.00045243543554714105,0.0008777602017237624,4
SOL,1h,rf_lo_band,-0.000532147428720986,0.0007085063964004724,4
SOL,1h,qr_confidence,-0.0005532035465370955,0.000412356514702716,4
SOL,1h,rf_r,-0.0005711272523772071,0.0029831837327231906,4
SOL,1h,bars_since_bos_buy,-0.0005872276481500155,0.0014748020951964452,4
SOL,1h,recent_low_20,-0.0006867733098025741,0.001466161800599776,4
SOL,1h,ribbon_lead_vs_ref_bps,-0.0007997971680949872,0.002205344030577768,4
SOL,1h,drz_dist_sup_bps,-0.0008835857979526962,0.00040962155008678297,4
SOL,1h,S3,-0.0009385381412207183,0.0006505748447600793,4
SOL,1h,ribbon_alignment_pct,-0.0009665712987090153,0.0017331260363012586,4
SOL,1h,awr,-0.0009840275200264786,0.0020493050716831928,4
SOL,1h,rf_dir_age,-0.0010428358528070253,0.00163251002253495,4
SOL,1h,stoch_d_3,-0.0014601233702818267,0.002257555130922642,4
SOL,1h,R2,-0.0016051759278741667,0.003270343748088206,4
SOL,1h,cci_20,-0.001863149027359609,0.003942556769148919,4
SOL,4h,cvd_60s,0.007527363164786527,0.008897548713636216,4
SOL,4h,rf_band_pos,0.004560977483636673,0.0075189430659236105,4
SOL,4h,tr_in_london,0.004524033362306744,0.0032609280235862898,4
SOL,4h,qr_volume_ratio,0.004007507167956954,0.0046251918641892955,4
SOL,4h,ribbon_lead_slope_bps,0.0031213525165565484,0.006017679895181411,4
SOL,4h,rsi_14,0.002658194311246753,0.005919660639674786,4
SOL,4h,bb_pos_20,0.0018541764743618613,0.004159119895250001,4
SOL,4h,drz_dist_res_bps,0.0018219326342111472,0.0020787418193930485,4
SOL,4h,plus_di_14,0.0018177395286030212,0.003935597689724975,4
SOL,4h,ribbon_compression_bps,0.0017176719141884164,0.001882153236839329,4
SOL,4h,close_vs_psy_lo_bps,0.0017109181124176157,0.00128630969186679,4
SOL,4h,weekLow,0.0016948844027722537,0.00429401916308023,4
SOL,4h,ema_800,0.0016638603198750185,0.0011864204046223342,4
SOL,4h,cci_20,0.0015527703698071313,0.0046723009019092,4
SOL,4h,M5,0.0014897549787067157,0.0026306806222400917,4
SOL,4h,rf_close,0.0014201610278673296,0.0013445079492033943,4
SOL,4h,ema_13,0.0013613252918301955,0.002128195633019775,4
SOL,4h,ema_5,0.0013526003512255996,0.001541996217140609,4
SOL,4h,rf_lo_band,0.0013206402989654198,0.0009571199598300296,4
SOL,4h,close_vs_pp_bps,0.0012596246136328815,0.0035648890739177685,4
SOL,4h,awr,0.0012344139680769695,0.0016998334654334006,4
SOL,4h,stoch_k_14,0.0012230823190210183,0.003841506817075655,4
SOL,4h,tr_in_ny,0.0011828923274311842,0.002159435268058682,4
SOL,4h,ema_100,0.000999018258465774,0.0011671669345368141,4
SOL,4h,drz_dist_sup_bps,0.000980281172138324,0.0022157301392943273,4
SOL,4h,adx_14,0.000979127005155206,0.0020212052362136063,4
SOL,4h,rf_dist_bps,0.0009622761614475131,0.003438436360985898,4
SOL,4h,tr_ema_5,0.000781964436494649,0.001034452712655939,4
SOL,4h,bb_width_20,0.0007615802104523131,0.0016085733132852119,4
SOL,4h,pvsra_class,0.0006735713643006361,0.00126585638837362,4
SOL,4h,last_low,0.0006321216857486517,0.0009069806713137313,4
SOL,4h,dayHigh,0.0006282628076533861,0.0017935862313938338,4
SOL,4h,trend_self,0.00056505027175284,0.0008944404786446644,4
SOL,4h,ema_200,0.0004931646383998997,0.0010790531185990474,4
SOL,4h,ema_21,0.00048440446524946473,0.001246217275068782,4
SOL,4h,dayOpen,0.00045190342823192564,0.001122687920851654,4
SOL,4h,qr_health,0.0003890221742016142,0.0003426529562225538,4
SOL,4h,tr_ema_200,0.0003539495219044217,0.0008204841411191624,4
SOL,4h,markov_state_fixed,0.00032928446279616164,0.00046825117219056024,4
SOL,4h,drz_dist_bps,0.00031428624399251065,0.001893551899959069,4
SOL,4h,qr_confidence,0.00030666013426756955,0.001255626314110321,4
SOL,4h,M4,0.0002847765353770765,0.0008820175103879539,4
SOL,4h,last_high_prev,0.00026158804276062153,0.00032534287147408626,4
SOL,4h,R2,0.00025455539964769347,0.00043459211396256007,4
SOL,4h,ribbon_lead_vs_ref_bps,0.0002413481993652558,0.001806707434200568,4
SOL,4h,ribbon_alignment_pct,0.00023636239710253526,0.0006404842392036391,4
SOL,4h,ribbon_color,0.00020457198638355878,0.0003032353514849357,4
SOL,4h,psy_lo,0.00018562160312526887,0.0008183120886912555,4
SOL,4h,tr_in_tokyo,0.0001818342784044788,0.0003807973067255256,4
SOL,4h,drz_n_zones,0.0001649410098848586,0.0007272709200065871,4
SOL,4h,drz_in_support_zone,0.0001627957456045298,0.0003255914912090596,4
SOL,4h,last_low_prev,0.00015479322822289227,0.0005272717078156874,4
SOL,4h,rf_dir,0.00015140076479953912,0.00030280152959907825,4
SOL,4h,tr_ema_13,0.00014720828082400578,0.00021788433338799286,4
SOL,4h,choch_sell,0.00013284138836392595,0.0003452298892197511,4
SOL,4h,adr_high,0.00012783193246527352,0.00028623977730937754,4
SOL,4h,cvd_120s,9.895751313172135e-05,0.0010814205718793206,4
SOL,4h,S1,7.258284314492353e-05,0.0013177030913006788,4
SOL,4h,tr_ema_800,6.117678584019459e-05,0.00024394444259917677,4
SOL,4h,adr_low,6.1008730761896723e-05,0.00040357702744191947,4
SOL,4h,rf_fresh,5.7638366587745016e-05,0.0004295211071189619,4
SOL,4h,qr_state,4.086656912829362e-05,5.807171776373596e-05,4
SOL,4h,regime_trending_dn,3.96881647684727e-05,4.638838630310677e-05,4
SOL,4h,within_psy_band,1.973026966813063e-05,3.45088168922317e-05,4
SOL,4h,minus_di_14,1.5888202876700175e-05,0.002993246832215706,4
SOL,4h,choch_buy,0.0,0.0,4
SOL,4h,drz_in_resistance_zone,0.0,0.0,4
SOL,4h,hl_liq_cascade_60m,0.0,0.0,4
SOL,4h,hl_liq_long_size_sum_60m,0.0,0.0,4
SOL,4h,hl_liq_short_size_sum_60m,0.0,0.0,4
SOL,4h,markov_state,0.0,0.0,4
SOL,4h,regime_trending_up,0.0,0.0,4
SOL,4h,rsi_div_bull,0.0,0.0,4
SOL,4h,tight_ribbon,0.0,0.0,4
SOL,4h,drz_recent_RC,-6.783156066836327e-06,1.3566312133672652e-05,4
SOL,4h,tr_ema_50,-1.4676283126457967e-05,2.9352566252915935e-05,4
SOL,4h,tr_within_adr,-1.780578467548699e-05,3.561156935097398e-05,4
SOL,4h,regime_ranging,-1.88812451770784e-05,3.77624903541568e-05,4
SOL,4h,tr_ema_stack_score,-2.5313881567838592e-05,0.0002647904582143929,4
SOL,4h,rf_hi_band,-3.146156738055572e-05,0.0006640110119116214,4
SOL,4h,R3,-3.782031697983218e-05,0.0005629912050096212,4
SOL,4h,psy_hi,-5.571291978820336e-05,0.0008202700290668127,4
SOL,4h,tr_above_pp,-5.582281182786586e-05,0.00011164562365573172,4
SOL,4h,atr_14,-8.176054307682673e-05,0.001101299717587644,4
SOL,4h,liquidity_dn,-8.580538261931947e-05,0.00011645528036487667,4
SOL,4h,cvd_300s,-8.633753045614312e-05,0.00010925857818485198,4
SOL,4h,trend_parent,-9.067633880945059e-05,0.00018135267761890117,4
SOL,4h,rf_in_band,-0.000107908946185023,0.000215817892370046,4
SOL,4h,rsi_div_bear,-0.0001087637197939792,0.00023759120431492928,4
SOL,4h,rf_aged,-0.00010943405216966989,0.00012703003578207542,4
SOL,4h,bos_buy,-0.00012227310198954094,0.00042124513506752536,4
SOL,4h,recent_low_20,-0.00012255155334704726,0.0018853414797405726,4
SOL,4h,recent_high_20,-0.00013079670326239523,0.0005621775200814551,4
SOL,4h,R1,-0.00017139208259948913,0.0005105455921293091,4
SOL,4h,rf_r,-0.0001773196364749166,0.0018689300437618845,4
SOL,4h,bos_sell,-0.00018390567329026192,0.0002763438323873497,4
SOL,4h,M0,-0.00019256302634897138,0.0029255682603547997,4
SOL,4h,PP,-0.00020328985367901176,0.0001644379598610776,4
SOL,4h,M1,-0.0002078281937565596,0.0003541598773667111,4
SOL,4h,adr,-0.0002775347758458349,0.001401670090002367,4
SOL,4h,liquidity_up,-0.0003196784858068083,0.0017765902116256382,4
SOL,4h,weekHigh,-0.00035611228689710894,0.0007634504261938663,4
SOL,4h,S3,-0.0003583092430698154,0.0007441954515169822,4
SOL,4h,M3,-0.00035862734728985685,0.0005388069251942676,4
SOL,4h,drz_recent_RE,-0.00037169264068794006,0.0007491332070020953,4
SOL,4h,ema_50,-0.00039908578392238575,0.0005724564076396898,4
SOL,4h,qr_regime,-0.000507125346927699,0.0005228052387368038,4
SOL,4h,dayLow,-0.0005126727699486522,0.0005116531879855602,4
SOL,4h,stoch_d_3,-0.0005490805216374073,0.002188870474312429,4
SOL,4h,cloud_size_bps,-0.0005630795647571449,0.002533908441674082,4
SOL,4h,trend_strength_multi_tf,-0.0006169348274183417,0.001464842655882931,4
SOL,4h,M2,-0.0006454921411697193,0.0007681921148107705,4
SOL,4h,dayClose,-0.0007083961265757222,0.0010620513517095463,4
SOL,4h,bars_since_bos_buy,-0.0007428663719933476,0.006814925254730535,4
SOL,4h,bars_since_climax_up,-0.0007705885033009383,0.0013813491992877883,4
SOL,4h,last_high,-0.0009109739624179186,0.0021340813485278376,4
SOL,4h,regime_score,-0.001007594263849318,0.0012690588920380253,4
SOL,4h,mfi_14,-0.0010679703364683546,0.005653171201283987,4
SOL,4h,bars_since_climax_dn,-0.0011197782326492836,0.0018046011164391071,4
SOL,4h,bars_since_choch_buy,-0.0013153129865961233,0.002895732012264872,4
SOL,4h,S2,-0.0014220679688117313,0.0012657910249468283,4
SOL,4h,bars_since_bos_sell,-0.0017596757626663281,0.0020084349348638954,4
SOL,4h,rf_dir_age,-0.0019192153038176812,0.008863270307474847,4
SOL,4h,bars_since_choch_sell,-0.002251462603472122,0.0025151795737122524,4
SOL,4h,close_vs_psy_hi_bps,-0.0026554505992623795,0.0025089788957119706,4
SOL,4h,close_vs_dayopen_bps,-0.00332839619713729,0.005089058257180243,4
SOL,5m,rsi_14,0.008314435852483334,0.004940868565292694,3
SOL,5m,bb_pos_20,0.004218470213165608,0.003148613780170535,3
SOL,5m,minus_di_14,0.0035365837834639238,0.0048644597914512715,3
SOL,5m,rf_band_pos,0.0024004665934782197,0.00042495140460914064,3
SOL,5m,stoch_k_14,0.0018592441162502322,0.0015260219546189952,3
SOL,5m,cci_20,0.001707488409630346,0.004378286693470657,3
SOL,5m,rf_dist_bps,0.0014276181668841925,0.0011277604673161443,3
SOL,5m,ribbon_lead_slope_bps,0.0009573621277870759,0.0006165720809370557,3
SOL,5m,ribbon_compression_bps,0.0008333664477716551,0.0010330898095950226,3
SOL,5m,cloud_size_bps,0.0007415785177120234,0.00041211079766145196,3
SOL,5m,bars_since_climax_dn,0.0006947346619443259,0.0007835312859877134,3
SOL,5m,drz_dist_bps,0.0006414708618114698,0.00023915164399075824,3
SOL,5m,S3,0.0005684777899929161,0.0010494837837362694,3
SOL,5m,drz_dist_res_bps,0.00047661778808742267,0.00048376590351169167,3
SOL,5m,last_low,0.0004223688313577852,0.0007778529420216151,3
SOL,5m,close_vs_pp_bps,0.0004105738379836336,0.00034463930027107487,3
SOL,5m,close_vs_psy_lo_bps,0.0003634745958003653,6.331929930601779e-05,3
SOL,5m,drz_dist_sup_bps,0.00030998583551600234,0.0009938013366852403,3
SOL,5m,ribbon_lead_vs_ref_bps,0.0002908607299706804,0.0005569948396948551,3
SOL,5m,qr_volume_ratio,0.0002448023557117078,0.0001690751970660782,3
SOL,5m,rsi_div_bear,0.00023161422625820696,0.00021860174141409742,3
SOL,5m,ema_200,0.00022901175702146523,0.00038993129183147944,3
SOL,5m,tr_in_london,0.0002003019239314637,0.0001466469364030543,3
SOL,5m,rf_dir_age,0.00019655996699641243,0.0008499993790109941,3
SOL,5m,ribbon_color,0.00016556066462921257,0.00026544274211776997,3
SOL,5m,bos_buy,0.00015850807442711426,0.00025411694062501405,3
SOL,5m,rf_r,0.00015041295668220359,0.000376668562423434,3
SOL,5m,cvd_60s,0.0001437998409448138,0.0003581657915906273,3
SOL,5m,atr_14,0.00014361928834879153,0.00023935810228036176,3
SOL,5m,markov_state_fixed,0.00012514916291639366,0.00020111034832356571,3
SOL,5m,pvsra_class,0.00011201593583021197,0.0001736969515337072,3
SOL,5m,adr,0.00011189909107389706,0.0001584314879634721,3
SOL,5m,S1,8.743505689667863e-05,0.00012096033729522461,3
SOL,5m,bars_since_climax_up,7.946737441807035e-05,7.878479104086197e-05,3
SOL,5m,awr,7.460748108271502e-05,0.000536984546355645,3
SOL,5m,stoch_d_3,7.105971440235503e-05,0.0007916039335007308,3
SOL,5m,bars_since_bos_buy,7.053371446349062e-05,0.0007173278231146158,3
SOL,5m,adx_14,6.795862648941349e-05,0.0004412786044292331,3
SOL,5m,tr_ema_200,6.107254249909655e-05,0.00010578074655584475,3
SOL,5m,dayClose,6.069132190574441e-05,5.291750157906756e-05,3
SOL,5m,adr_high,5.1866675184863986e-05,9.846911384889932e-05,3
SOL,5m,bb_width_20,4.7444155427123214e-05,7.244656965049553e-05,3
SOL,5m,ema_800,4.462917491906045e-05,7.910904525106408e-05,3
SOL,5m,psy_lo,4.127088863751608e-05,0.00011596030114322672,3
SOL,5m,cvd_120s,3.868336789669691e-05,0.000387554582517193,3
SOL,5m,rf_dir,2.5159556271877232e-05,3.5783628105279355e-05,3
SOL,5m,tr_above_pp,2.2869632266608875e-05,3.9611365036183156e-05,3
SOL,5m,M2,1.952916990729155e-05,3.089312127033838e-05,3
SOL,5m,mfi_14,1.8985288591529443e-05,0.00024527609726426484,3
SOL,5m,qr_health,1.830467272789793e-05,3.8422232348183945e-05,3
SOL,5m,tr_in_tokyo,1.7884520213192385e-05,3.740354106188637e-05,3
SOL,5m,S2,1.777100544401537e-05,4.592361069410441e-05,3
SOL,5m,qr_regime,1.7310592967686073e-05,2.9982826529176795e-05,3
SOL,5m,choch_buy,1.2068664444697674e-05,2.5910874395585283e-05,3
SOL,5m,within_psy_band,1.171020513620243e-05,2.0282670262956634e-05,3
SOL,5m,rf_lo_band,1.1114518043327712e-05,0.00012399126597541438,3
SOL,5m,drz_recent_RC,1.082631149340596e-05,2.8237817576573324e-05,3
SOL,5m,M0,9.490444987436675e-06,2.6842553443179545e-05,3
SOL,5m,weekHigh,8.189200091860785e-06,0.000128952429005597,3
SOL,5m,ema_21,5.560580044787026e-06,5.7043399182670896e-05,3
SOL,5m,M1,5.07723696563378e-06,2.077249437175613e-05,3
SOL,5m,cvd_300s,4.650402426549978e-06,7.337317485984959e-05,3
SOL,5m,regime_trending_up,3.841126830754031e-06,6.6530268291820014e-06,3
SOL,5m,drz_in_resistance_zone,3.34521222933315e-06,5.794077543305767e-06,3
SOL,5m,drz_n_zones,1.5476702004413312e-06,4.189641355927465e-06,3
SOL,5m,tr_ema_13,1.5329196481432088e-06,2.655094714504644e-06,3
SOL,5m,recent_low_20,9.619913359607917e-07,1.4968946585711063e-05,3
SOL,5m,regime_trending_dn,6.282442132447367e-07,1.0881508969010203e-06,3
SOL,5m,tr_within_adr,6.048922764530692e-07,2.4774859624024727e-05,3
SOL,5m,R1,0.0,0.0,3
SOL,5m,choch_sell,0.0,0.0,3
SOL,5m,drz_in_support_zone,0.0,0.0,3
SOL,5m,hl_liq_cascade_60m,0.0,0.0,3
SOL,5m,hl_liq_long_size_sum_60m,0.0,0.0,3
SOL,5m,hl_liq_short_size_sum_60m,0.0,0.0,3
SOL,5m,rf_aged,0.0,0.0,3
SOL,5m,rf_fresh,0.0,0.0,3
SOL,5m,rf_in_band,0.0,0.0,3
SOL,5m,rsi_div_bull,0.0,0.0,3
SOL,5m,tr_ema_50,0.0,0.0,3
SOL,5m,tr_ema_800,0.0,0.0,3
SOL,5m,regime_ranging,-6.700138323785983e-07,1.1604979994536696e-06,3
SOL,5m,tr_ema_stack_score,-1.1438833798690002e-06,3.703935106645482e-06,3
SOL,5m,tr_ema_5,-1.3924166738880455e-06,1.5942156699644885e-05,3
SOL,5m,qr_state,-2.0514173809660363e-06,6.561285902325412e-05,3
SOL,5m,rf_hi_band,-4.143430922698421e-06,7.1766328757656585e-06,3
SOL,5m,PP,-4.729673002653219e-06,6.55923399114028e-06,3
SOL,5m,tight_ribbon,-6.005111289009157e-06,1.0401157857669293e-05,3
SOL,5m,last_high,-6.16176105427968e-06,6.7659117836356414e-06,3
SOL,5m,trend_self,-7.710312050712709e-06,3.768932561584561e-05,3
SOL,5m,M3,-7.881008786828994e-06,1.3650307633684578e-05,3
SOL,5m,bos_sell,-8.537961610525594e-06,0.00012039103786197588,3
SOL,5m,drz_recent_RE,-1.0186327716099619e-05,1.0241346203369452e-05,3
SOL,5m,liquidity_dn,-1.3700254953878202e-05,3.257484284945924e-05,3
SOL,5m,markov_state,-1.437461856468314e-05,1.6863304845674587e-05,3
SOL,5m,ema_13,-1.6138470490127215e-05,4.9495513292968784e-05,3
SOL,5m,last_high_prev,-1.7042619964454293e-05,0.00010433018112226149,3
SOL,5m,M4,-1.8029001633390607e-05,1.6208474571590143e-05,3
SOL,5m,dayLow,-1.935425916173757e-05,3.055939189652797e-05,3
SOL,5m,R2,-2.4720860175316457e-05,0.0002496750666004365,3
SOL,5m,liquidity_up,-2.6616872928227526e-05,5.217212492015473e-05,3
SOL,5m,M5,-2.789398624451304e-05,4.4833234347792144e-05,3
SOL,5m,trend_strength_multi_tf,-3.19290100391593e-05,0.00010037245635737558,3
SOL,5m,dayOpen,-4.0491243512278764e-05,8.913073728386747e-05,3
SOL,5m,tr_in_ny,-4.801656543855041e-05,7.469169892965004e-05,3
SOL,5m,adr_low,-5.0815257507645185e-05,0.0001504988953624114,3
SOL,5m,ema_100,-5.344023086040206e-05,4.9966873519238885e-05,3
SOL,5m,bars_since_choch_buy,-5.7771957561292275e-05,0.000281919973463719,3
SOL,5m,psy_hi,-5.88090046718485e-05,0.0001247658570373724,3
SOL,5m,bars_since_choch_sell,-6.080769271317917e-05,0.0003015900841094038,3
SOL,5m,last_low_prev,-6.256841652914809e-05,6.435832926692336e-05,3
SOL,5m,close_vs_psy_hi_bps,-6.863282358008742e-05,0.00032875745054282516,3
SOL,5m,trend_parent,-7.219028719814465e-05,4.079164817051198e-05,3
SOL,5m,ema_5,-7.665885649791686e-05,9.311387693821794e-05,3
SOL,5m,qr_confidence,-7.805666194501033e-05,5.160848954556376e-05,3
SOL,5m,ema_50,-7.881749858891969e-05,6.952835275400116e-05,3
SOL,5m,weekLow,-9.271581880550735e-05,8.722334008803799e-05,3
SOL,5m,R3,-9.667822510713482e-05,0.00010504911669307911,3
SOL,5m,regime_score,-0.00014072970014748312,0.00012817180524216898,3
SOL,5m,recent_high_20,-0.00014854945482837648,0.0002857188937889487,3
SOL,5m,dayHigh,-0.00015762376774264286,0.00032251846126826766,3
SOL,5m,rf_close,-0.00016019054143664077,0.0002878722799705601,3
SOL,5m,close_vs_dayopen_bps,-0.00035263341522706604,0.0005393369325917607,3
SOL,5m,bars_since_bos_sell,-0.0006409079772922895,0.0004389645707698149,3
SOL,5m,ribbon_alignment_pct,-0.0007175815857233628,0.0005353319115436991,3
SOL,5m,plus_di_14,-0.0007907472832858753,0.0011578842704297822,3
