slug,ws_s,outcome_truth,current_px,trend_align,v_trend,v_levels,v_momentum,p_up_levels,score_momentum,fired,skip_reason,direction,stake_usd,vwap_entry,shares,hit_levels,underfilled,won,pnl_usd,balance_cum_usd
btc-updown-5m-1778590500,1778590200,Down,80904.67,-2,-1,-1,-1,0.17485140397626142,-0.1595300396454015,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778590800,1778590500,Up,80892.37,-2,-1,-1,-1,0.27569174011073727,-0.17505634181320862,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778591100,1778590800,Down,80894.36,-2,-1,-1,0,0.25937692150032365,-0.07453278514255256,True,,Down,25.0,0.39,64.1025641025641,1.0,False,True,38.32051282051282,10580.291018680302
btc-updown-5m-1778591400,1778591100,Down,80906.28,-2,-1,-1,0,0.16165197786434876,0.06690454868151803,True,,Down,25.0,0.56,44.64285714285714,1.0,False,True,19.249999999999996,10599.541018680302
btc-updown-5m-1778591700,1778591400,Down,80888.01,-2,-1,-1,0,0.31143676982994617,0.0,False,no_l25_entry,,,,,,,,,
btc-updown-5m-1778592000,1778591700,Down,80806.58,-2,-1,0,-1,0.35593869731799516,-0.36303250053808844,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778592300,1778592000,Down,80682.37,-2,-1,1,0,0.6878402665147109,-0.027984063382464598,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778592600,1778592300,Up,80657.36,-2,-1,-1,0,0.2661085063630492,0.12003754553987622,True,,Down,25.0,0.3339882121807466,74.85294117647058,2.0,False,False,-25.0,10574.541018680302
btc-updown-5m-1778592900,1778592600,Up,80708.07,-2,-1,1,0,0.8141132075471347,-0.07064919231941484,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778593200,1778592900,Up,80618.28,-2,-1,0,0,0.5122270742358501,0.029160022331136196,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778593500,1778593200,Down,80782.3,-2,-1,0,-1,0.4990568818154819,-0.16882501579279852,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778593800,1778593500,Down,80828.0,-2,-1,0,0,0.6210183540556722,-0.09491849198695873,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778594100,1778593800,Down,80689.79,-2,-1,1,1,0.6618200149037939,0.2512436537747142,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778594400,1778594100,Up,80551.01,-2,-1,1,0,0.7531130876747474,-0.034170608474284235,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778594700,1778594400,Up,80590.27,-2,-1,1,-1,0.7508893385877081,-0.29210084286801097,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778595000,1778594700,Up,80668.11,-2,-1,1,0,0.7378468417130433,-0.14104612074761327,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778595300,1778595000,Up,80618.0,-2,-1,0,0,0.5146128448184368,-0.1389065415323694,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778595600,1778595300,Down,80690.64,-2,-1,1,0,0.6588392583176166,0.08984345899584438,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778595900,1778595600,Down,80820.0,-2,-1,1,-1,0.8104795737122803,-0.2122400092957571,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778596200,1778595900,Down,80767.56,-2,-1,0,0,0.5859416445623438,0.010560664491248893,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778596500,1778596200,Up,80552.0,-2,-1,1,0,0.7475222363405374,-0.026143957232864518,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778596800,1778596500,Up,80554.01,-2,-1,1,-1,0.736171113934807,-0.2157097898887253,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778597100,1778596800,Down,80827.89,-2,-1,0,0,0.6236234458259644,0.08249561798285092,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778597400,1778597100,Down,80729.12,-2,-1,1,1,0.8125257883878787,0.2804493832404895,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778597700,1778597400,Down,80506.6,-2,-1,1,1,0.8528249750132328,0.27618363588708444,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778598000,1778597700,Down,80524.76,-2,-1,1,0,0.7674113704509926,0.018284659432640415,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778598300,1778598000,Up,80461.97,-2,-1,-1,0,0.2582605076987008,0.11300669384948864,False,vwap_guard_0.280<0.30,,,,,,,,,
btc-updown-5m-1778598600,1778598300,Down,80540.01,-2,-1,1,0,0.8152336580545283,-0.04415715921882449,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778598900,1778598600,Down,80620.33,-2,-1,0,-1,0.49475982532752827,-0.2779280915691133,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778599200,1778598900,Down,80554.33,-2,-1,1,0,0.734363970069174,0.015283868631622777,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778599500,1778599200,Down,80488.01,-2,-1,0,0,0.3590332163112204,0.1495042530762542,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778599800,1778599500,Up,80246.34,-2,-1,1,0,0.7502654330350638,0.03627316656639953,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778600100,1778599800,Down,80348.03,-2,-1,0,0,0.39242161651169577,0.046241449381080324,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778600400,1778600100,Down,80390.0,-2,-1,-1,-1,0.25071548406194555,-0.2291134711544335,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778600700,1778600400,Down,80310.77,-2,-1,1,0,0.8274261603373447,-0.14301817302505535,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778601000,1778600700,Up,80317.55,-2,-1,1,1,0.6639541892705023,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778601300,1778601000,Down,80417.42,-2,-1,0,0,0.35424069728461266,0.008067629120667063,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778601600,1778601300,Up,80431.92,-2,-1,-1,0,0.2765652951699159,-0.04635336773113932,True,,Down,25.0,0.48,52.083333333333336,1.0,False,False,-25.0,10549.541018680302
btc-updown-5m-1778601900,1778601600,Up,80338.77,-3,-1,-1,0,0.15232067510543118,-0.04061200923787531,True,,Down,25.0,0.63,39.682539682539684,1.0,False,False,-25.0,10524.541018680302
btc-updown-5m-1778602200,1778601900,Up,80317.9,-3,-1,1,-1,0.655515370705314,-0.18247084057997442,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778602500,1778602200,Down,80348.5,-3,-1,0,1,0.3864975579013141,0.2889593333530422,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778602800,1778602500,Down,80235.18,-3,-1,1,0,0.8856817837100788,0.030914865597645048,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778603100,1778602800,Down,80300.0,-3,-1,0,-1,0.6354258623508713,-0.19399870342357917,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778603400,1778603100,Down,80284.18,-3,-1,1,0,0.7250000000003429,-0.04476495327026837,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778603700,1778603400,Up,80318.89,-3,-1,0,0,0.6316455696202021,-0.12006586749249504,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778604000,1778603700,Down,80338.53,-3,-1,-1,0,0.15810729355040243,-0.10492614085993145,True,,Down,25.0,0.64,39.0625,1.0,False,True,13.78125,10538.322268680302
btc-updown-5m-1778604300,1778604000,Down,80261.68,-3,-1,0,1,0.5641286212650272,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778604600,1778604300,Down,79956.69,-3,-1,1,0,0.8908656399362349,0.05707164623757463,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778604900,1778604600,Up,79931.14,-3,-1,0,0,0.5772989882478845,0.08623509564521203,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778605200,1778604900,Up,80024.55,-3,-1,0,0,0.6025597450875911,0.12518472179082799,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778605500,1778605200,Down,80035.25,-3,-1,0,0,0.55710037174719,-0.01420281119842979,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778605800,1778605500,Up,80125.69,-3,-1,0,0,0.5311753614078757,-0.011679703638689073,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778606100,1778605800,Up,80133.49,-3,-1,-1,1,0.3350722815837459,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778606400,1778606100,Up,80336.25,-3,-1,-1,0,0.21308016877640162,0.037507621021826615,False,vwap_guard_0.250<0.30,,,,,,,,,
btc-updown-5m-1778606700,1778606400,Up,80372.01,-3,-1,0,1,0.39274647192342726,0.16898890820116944,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778607000,1778606700,Up,80401.3,-3,-1,0,1,0.6184692179700757,0.19383197835685878,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778607300,1778607000,Down,80424.0,-3,-1,-1,1,0.1777740529666892,0.16867137028221696,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778607600,1778607300,Up,80475.02,-3,-1,0,-1,0.6396705374020354,-0.22606626412902445,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778607900,1778607600,Down,80467.0,-3,-1,1,0,0.8129354577369925,0.07118478559525904,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778608200,1778607900,Up,80492.03,-3,-1,-1,0,0.2721847150958988,0.05715048012431108,False,vwap_guard_0.280<0.30,,,,,,,,,
btc-updown-5m-1778608500,1778608200,Down,80511.93,-3,-1,1,0,0.8277558939385674,-0.07632755740094463,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778608800,1778608500,Down,80537.67,-3,-1,1,1,0.8284483975716621,0.2619710886288043,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778609100,1778608800,Up,80531.95,-3,-1,1,-1,0.8607510941691547,-0.250855097611105,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778609400,1778609100,Up,80532.73,-3,-1,1,0,0.856346180996777,-0.13749179645206963,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778609700,1778609400,Down,80494.72,-3,-1,-1,0,0.2140696732378936,-0.04279495282080746,True,,Down,25.0,0.36,69.44444444444444,1.0,False,True,43.55555555555556,10581.877824235857
btc-updown-5m-1778610000,1778609700,Up,80566.93,-3,-1,1,0,0.663207680361474,0.030868385862435573,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778610300,1778610000,Down,80564.61,-3,-1,1,1,0.6763094733869852,0.18573369125780265,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778610600,1778610300,Up,80507.65,-3,-1,1,-1,0.8478864130754898,-0.15442789347965202,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778610900,1778610600,Up,80546.0,-3,-1,1,0,0.781406183820418,-0.009194691311980929,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778611200,1778610900,Up,80637.47,-3,-1,0,0,0.6213663764232555,0.0208478449114428,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778611500,1778611200,Down,80632.79,-3,-1,1,0,0.7049564634963829,-0.05301651210302419,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778611800,1778611500,Up,80644.52,-3,-1,0,-1,0.49544541192222175,-0.22422243018583032,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778612100,1778611800,Down,80700.0,-3,-1,1,0,0.8547169811320755,-0.00480772636575083,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778612400,1778612100,Up,80760.21,-3,-1,0,-1,0.6292661361626456,-0.3345664929190824,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778612700,1778612400,Up,80747.45,-3,-1,1,1,0.704479811376375,0.19188370684433675,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778613000,1778612700,Up,80737.44,-3,-1,1,0,0.7634836427939682,0.048458230396193624,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778613300,1778613000,Down,80805.37,-3,-1,0,-1,0.36307102858829515,-0.1578825831074905,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778613600,1778613300,Down,80808.0,-3,-1,-1,-1,0.3475685234305903,-0.2442984354709047,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778613900,1778613600,Down,80781.38,-3,-1,0,0,0.5044798113763321,0.13511802665389425,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778614200,1778613900,Up,80774.93,-3,-1,0,-1,0.5424992631889557,-0.17118651280560027,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778614500,1778614200,Down,80762.87,-3,-1,0,1,0.6135867963454401,0.15865336618836712,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778614800,1778614500,Down,80750.99,-3,-1,1,-1,0.6836133215443202,-0.1573298751455373,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778615100,1778614800,Up,80778.96,-3,-1,0,-1,0.5187444739168464,-0.15275235510138907,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778615400,1778615100,Up,80753.53,-3,-1,1,-1,0.6686413203654603,-0.19950039483663148,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778615700,1778615400,Up,80839.75,-3,-1,-1,0,0.3427471876850291,0.10012931370257848,False,vwap_guard_0.290<0.30,,,,,,,,,
btc-updown-5m-1778616000,1778615700,Up,80830.55,-3,-1,0,-1,0.5606275902900595,-0.19893351648973712,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778616300,1778616000,Down,80836.31,-3,-1,0,0,0.4242155121374257,0.04514159347497159,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778616600,1778616300,Down,80843.22,-3,-1,-1,0,0.26056838365894774,-0.08092164148742845,True,,Down,25.0,0.85,29.411764705882355,1.0,False,True,4.323529411764708,10586.20135364762
btc-updown-5m-1778616900,1778616600,Up,80756.08,-3,-1,1,0,0.6536103743000145,-0.0629670718753688,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778617200,1778616900,Down,80760.46,-3,-1,0,0,0.6277925139993683,-0.1397156040042093,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778617500,1778617200,Up,80778.0,-3,-1,0,0,0.524403183023869,-0.14881795078410712,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778617800,1778617500,Down,80808.82,-3,-1,-1,0,0.34273504273499944,-0.13746945379166223,True,,Down,25.0,0.8599449635223345,29.071627906976747,2.0,False,True,3.9901953488372124,10590.191548996458
btc-updown-5m-1778618100,1778617800,Down,80777.45,-3,-1,0,0,0.5276451517830963,-0.04699356556467717,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778618400,1778618100,Up,80716.14,-3,-1,1,0,0.8890362511052132,-0.027485509490730517,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778618700,1778618400,Down,80657.05,-3,-1,-1,1,0.2716454565751075,0.20824324520733106,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778619000,1778618700,Up,80698.61,-3,-1,1,1,0.8617106918238965,0.26084315667518737,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778619300,1778619000,Down,80642.86,-3,-1,0,0,0.5250948872515933,-0.0598596980117055,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778619600,1778619300,Up,80692.0,-3,-1,1,0,0.8949685534591195,0.057135366456472304,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778619900,1778619600,Up,80710.13,-3,-1,1,0,0.8037484276729325,0.004818566644904467,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778620200,1778619900,Down,80700.9,-3,-1,1,0,0.8501886792453124,-0.004620551458052104,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778620500,1778620200,Down,80728.82,-3,-1,1,0,0.8142941349837429,-0.04263963755770647,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778620800,1778620500,Down,80690.04,-3,-1,1,0,0.6609433217902183,0.10310996095523473,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778621100,1778620800,Down,80679.3,-3,-1,1,-1,0.6986060579493925,-0.16200829788351453,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778621400,1778621100,Down,80639.59,-3,-1,0,0,0.5835007814244619,0.0,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778621700,1778621400,Down,80649.6,-3,-1,0,0,0.4047108729626179,0.11019704540991121,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778622000,1778621700,Up,80568.61,-3,-1,1,0,0.6537201750670648,0.13001073325048015,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778622300,1778622000,Down,80593.13,-3,-1,1,1,0.7265203962083229,0.18631984663180787,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778622600,1778622300,Up,80571.41,-3,-1,0,0,0.637907666243104,0.10997211948790897,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778622900,1778622600,Up,80545.7,-3,-1,1,-1,0.7831003811944285,-0.19632208961837636,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778623200,1778622900,Up,80571.43,-3,-1,0,1,0.6377947197515637,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778623500,1778623200,Down,80719.54,-3,-1,1,0,0.868994989684676,-0.053223387395483525,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778623800,1778623500,Down,80756.01,-3,-1,1,0,0.6540229885057732,-0.14105788705195232,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778624100,1778623800,Up,80667.57,-3,-1,1,0,0.739740498838344,-0.05968741579089198,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778624400,1778624100,Down,80632.04,-3,-1,1,0,0.7183523107837213,0.1057452463708853,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778624700,1778624400,Down,80674.73,-3,-1,1,-1,0.7146320080655784,-0.1620993074563257,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778625000,1778624700,Up,80656.26,-3,-1,-1,0,0.2857557490512496,-0.07657109848849526,True,,Down,25.0,0.3137254901960784,79.6875,2.0,False,False,-25.0,10565.191548996458
btc-updown-5m-1778625300,1778625000,Up,80669.0,-3,-1,1,1,0.7347258142287163,0.3657632503936874,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778625600,1778625300,Down,80625.15,-3,-1,1,0,0.8414154945300605,-0.10806507267233907,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778625900,1778625600,Down,80670.0,-3,-1,1,-1,0.731219041774414,-0.15458688060799983,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778626200,1778625900,Up,80649.99,-3,-1,0,0,0.39774503237321224,-0.08995396653690968,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778626500,1778626200,Down,80668.0,-3,-1,1,-1,0.7382325866830186,-0.3387676143980647,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778626800,1778626500,Up,80709.92,-3,-1,1,-1,0.8048050314465497,-0.33861258569452696,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778627100,1778626800,Down,80712.8,-3,-1,1,0,0.7903144654087904,-0.03366494993762196,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778627400,1778627100,Down,80641.03,-3,-1,0,-1,0.5577807546327304,-0.3063711774523053,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778627700,1778627400,Up,80680.55,-3,-1,1,0,0.6942225923815145,-0.0854002883173125,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778628000,1778627700,Up,80622.16,-3,-1,1,0,0.8948202723820835,0.0780191082118024,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778628300,1778628000,Up,80617.3,-3,-1,0,0,0.5205772712749037,0.018881405169561383,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778628600,1778628300,Down,80657.71,-3,-1,-1,0,0.25985711096218733,0.12147859371684128,True,,Down,25.0,0.61,40.98360655737705,1.0,False,True,15.66393442622951,10580.855483422687
btc-updown-5m-1778628900,1778628600,Down,80658.59,-3,-1,-1,1,0.2441393168118869,0.1916474713718833,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778629200,1778628900,Down,80509.03,-3,-1,1,-1,0.843274784863852,-0.20674248992706687,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778629500,1778629200,Down,80530.51,-3,-1,1,-1,0.8688832415643393,-0.16474810714897822,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778629800,1778629500,Up,80471.12,-3,-1,1,1,0.7239265460438685,0.22663245908226826,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778630100,1778629800,Up,80472.0,-3,-1,1,1,0.7049149338374481,0.21770998553630944,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778630400,1778630100,Down,80485.4,-3,-1,0,-1,0.41541992978679515,-0.17655533726260644,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778630700,1778630400,Down,80502.0,-3,-1,1,0,0.8764234351055056,0.05443148856263147,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778631000,1778630700,Down,80472.88,-3,-1,1,0,0.6859033216310277,-0.013286363689209794,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778631300,1778631000,Up,80472.12,-3,-1,1,-1,0.7023224412639597,-0.2398114057428635,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778631600,1778631300,Up,80533.59,-3,-1,1,0,0.8514894818579908,-0.1403289030440375,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778631900,1778631600,Down,80588.01,-3,-1,1,0,0.770145915433032,0.06991203507594472,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778632200,1778631900,Down,80719.32,-3,-1,1,0,0.8480813803759164,-0.08976181510073433,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778632500,1778632200,Up,80680.55,-3,-1,0,-1,0.6239724819191855,-0.19537823162061257,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778632800,1778632500,Up,80675.71,-3,-1,0,1,0.6467395778208557,0.2392707587362084,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778633100,1778632800,Down,80748.97,-3,-1,0,0,0.5426474375482795,-0.02066392212477109,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778633400,1778633100,Down,80694.88,-3,-1,1,1,0.8692490588468036,0.2444525557029004,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778633700,1778633400,Up,80636.87,-3,-1,0,0,0.6320830542532303,-0.10443660356548512,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778634000,1778633700,Up,80720.0,-3,-1,1,0,0.8410764872521153,0.01806698158271852,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778634300,1778634000,Up,80688.19,-3,-1,0,0,0.5880343388016499,0.016209780270978736,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778634600,1778634300,Up,80786.43,-3,-1,-1,-1,0.15676023693030194,-0.3274173876621663,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778634900,1778634600,Down,80916.42,-3,-1,0,0,0.3964191481341802,-0.031042890531236173,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778635200,1778634900,Up,80882.39,-3,-1,-1,1,0.15368673339907207,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778635500,1778635200,Up,81068.0,-3,-1,-1,0,0.22483745123538007,0.083184878370075,True,,Down,25.0,0.42,59.523809523809526,1.0,False,False,-25.0,10555.855483422687
btc-updown-5m-1778635800,1778635500,Up,81042.97,-3,-1,-1,0,0.21273432449894686,-0.10640727364043932,False,vwap_guard_0.170<0.30,,,,,,,,,
btc-updown-5m-1778636100,1778635800,Down,81111.17,-3,-1,0,0,0.6138545045343413,-0.10976044388796816,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778636400,1778636100,Up,81059.01,-3,-1,-1,0,0.3183615084526068,0.09355025321979886,False,vwap_guard_0.250<0.30,,,,,,,,,
btc-updown-5m-1778636700,1778636400,Up,81094.43,-3,-1,1,-1,0.6581783279274843,-0.2305294826867387,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778637000,1778636700,Down,81062.42,-3,-1,-1,0,0.2828868660598499,0.12896158382567577,True,,Down,25.0,0.41,60.97560975609756,1.0,False,True,35.25609756097561,10591.111580983663
btc-updown-5m-1778637300,1778637000,Down,81137.42,-3,-1,0,0,0.5443503011849006,-0.04152848734725584,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778637600,1778637300,Down,81050.19,-3,-1,0,0,0.41011703511053244,-0.13102725366876308,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778637900,1778637600,Up,80984.0,-3,-1,-1,0,0.165652697231645,-0.10403037513893346,False,vwap_guard_0.140<0.30,,,,,,,,,
btc-updown-5m-1778638200,1778637900,Up,81020.97,-3,-1,0,0,0.5919629390217694,0.05918885759214777,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778638500,1778638200,Down,81026.03,-3,-1,0,0,0.5047403576815603,-0.04938624644448839,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778638800,1778638500,Up,81074.18,-3,-1,-1,0,0.16054616384923198,0.10955376236776825,False,vwap_guard_0.120<0.30,,,,,,,,,
btc-updown-5m-1778639100,1778638800,Down,81123.97,-3,-1,0,1,0.5799629310915587,0.2785626264423489,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778639400,1778639100,Down,81170.53,-3,-1,0,0,0.456682332693471,0.07350913355604524,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778639700,1778639400,Down,81094.02,-3,-1,1,0,0.6592639173892939,-0.02233690841096735,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778640000,1778639700,Up,81082.04,-3,-1,1,0,0.6909843119084188,0.04625674268672167,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778640300,1778640000,Down,81015.28,-3,-1,1,0,0.6900452488688487,-0.06986159015128816,False,conflict_pos1_neg1,,,,,,,,,
btc-updown-5m-1778640600,1778640300,Down,81053.99,-3,-1,0,0,0.37058517555263176,0.11048282062216895,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778640900,1778640600,Up,81069.99,-3,-1,-1,-1,0.204135240572125,-0.3448867918345948,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778641200,1778640900,Up,81048.71,-3,-1,-1,0,0.11379013143699285,-0.1152715032332359,True,,Down,25.0,0.3688168355914227,67.78432432432433,2.0,False,False,-25.0,10566.111580983663
btc-updown-5m-1778641500,1778641200,Down,81063.27,-3,-1,-1,0,0.27404421326394995,-0.08097823314653821,True,,Down,25.0,0.5128144440105246,48.75057692307692,2.0,False,True,23.275565384615383,10589.387146368279
btc-updown-5m-1778641800,1778641500,Down,81070.0,-3,-1,-1,-1,0.2040312093628167,-0.31325880996541183,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778642100,1778641800,Down,81051.17,-3,-1,0,0,0.39992197659301876,0.12527791475871786,False,abstention_1_of_2,,,,,,,,,
btc-updown-5m-1778642400,1778642100,Up,81022.34,-2,-1,0,-1,0.5683473389356557,-0.1675991853859464,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778642700,1778642400,Up,81022.34,-2,-1,0,1,0.5683473389356557,1.0,False,momentum_engaged,,,,,,,,,
btc-updown-5m-1778643000,1778642700,Up,81087.57,-2,-1,1,0,0.6763420930694345,0.03865688030977288,False,conflict_pos1_neg1,,,,,,,,,
