slug,engaged,prob_lr,prob_gb,wallet,rank
btc-updown-5m-1778796600,1,0.4845404873879977,0.9489668661997566,0x89b5cdaa,6
btc-updown-5m-1778796900,1,0.5143174983973434,0.9341637479385788,0x89b5cdaa,17
btc-updown-5m-1778797200,1,0.4914598995680232,0.892811301218824,0x89b5cdaa,96
btc-updown-5m-1778797500,1,0.3946687030659999,0.6815243521258892,0x89b5cdaa,367
btc-updown-5m-1778797800,1,0.4164765350465635,0.896693388013141,0x89b5cdaa,83
btc-updown-5m-1778798100,1,0.45530393867397123,0.8925906948138075,0x89b5cdaa,97
btc-updown-5m-1778798400,1,0.432222396443741,0.8871241192289403,0x89b5cdaa,108
btc-updown-5m-1778798700,1,0.0001506880650601079,0.9183121012001436,0x89b5cdaa,48
btc-updown-5m-1778799000,1,0.4504700425615753,0.6437562091020282,0x89b5cdaa,391
btc-updown-5m-1778799300,1,0.40469256760974404,0.9602833360584434,0x89b5cdaa,2
btc-updown-5m-1778799600,1,0.5105909896570762,0.8513476740643676,0x89b5cdaa,180
btc-updown-5m-1778799900,1,0.0003155663450394022,0.8451501911800776,0x89b5cdaa,200
btc-updown-5m-1778800200,1,0.40384232152168914,0.9188870126724468,0x89b5cdaa,46
btc-updown-5m-1778800500,1,0.3446329710343039,0.4997866711225578,0x89b5cdaa,443
btc-updown-5m-1778800800,0,0.32569730060755586,0.9091545347643584,0x89b5cdaa,62
btc-updown-5m-1778801100,1,0.42587714611121713,0.8982293851556079,0x89b5cdaa,79
btc-updown-5m-1778801400,1,0.6610749450856058,0.8913783335266388,0x89b5cdaa,102
btc-updown-5m-1778801700,1,0.5013385028175915,0.5427247338569913,0x89b5cdaa,429
btc-updown-5m-1778802000,1,0.37924128579423866,0.7990270769346647,0x89b5cdaa,266
btc-updown-5m-1778802300,1,0.39330718281179683,0.7950997527186435,0x89b5cdaa,273
btc-updown-5m-1778802600,1,0.4054845571660784,0.8236830581395111,0x89b5cdaa,244
btc-updown-5m-1778802900,1,0.4421763401529972,0.723461382609184,0x89b5cdaa,335
btc-updown-5m-1778806500,1,0.598586553262408,0.9549786979650189,0x89b5cdaa,4
btc-updown-5m-1778806800,1,0.5220850165679756,0.858996198462315,0x89b5cdaa,163
btc-updown-5m-1778807100,1,0.6344797004695096,0.8760072659418032,0x89b5cdaa,134
btc-updown-5m-1778807400,1,0.6044404721742588,0.8274125771677899,0x89b5cdaa,230
btc-updown-5m-1778807700,1,0.5538134275785347,0.879073809189218,0x89b5cdaa,124
btc-updown-5m-1778808000,1,0.6488294333964401,0.8556370889815134,0x89b5cdaa,169
btc-updown-5m-1778808300,1,0.617418118359116,0.806112378786647,0x89b5cdaa,258
btc-updown-5m-1778808600,1,0.5657187975503046,0.5760518500789138,0x89b5cdaa,418
btc-updown-5m-1778808900,0,0.5349708333943756,0.7491336539907532,0x89b5cdaa,308
btc-updown-5m-1778809200,0,0.7645846189104828,0.9222888791243158,0x89b5cdaa,35
btc-updown-5m-1778809500,0,0.5340327334842269,0.6753979461487275,0x89b5cdaa,370
btc-updown-5m-1778809800,1,0.5151097886753189,0.7361563677725914,0x89b5cdaa,324
btc-updown-5m-1778810100,0,0.5172648206990842,0.8244083824372828,0x89b5cdaa,240
btc-updown-5m-1778810400,1,0.838995150116087,0.8212794595304498,0x89b5cdaa,246
btc-updown-5m-1778810700,1,0.475545508298537,0.8361687842839457,0x89b5cdaa,215
btc-updown-5m-1778811000,1,0.7574833810441465,0.9487641296683703,0x89b5cdaa,7
btc-updown-5m-1778811300,1,0.5487796266872117,0.8966509240851926,0x89b5cdaa,84
btc-updown-5m-1778811600,1,0.6234211400046774,0.7288962703199422,0x89b5cdaa,331
btc-updown-5m-1778811900,1,0.6269962476163573,0.865158502143731,0x89b5cdaa,152
btc-updown-5m-1778812200,0,0.5976751902676462,0.9039820946539249,0x89b5cdaa,74
btc-updown-5m-1778812500,0,0.509089573569684,0.6397480338840624,0x89b5cdaa,393
btc-updown-5m-1778812800,1,0.5406522477413496,0.8553438920290662,0x89b5cdaa,171
btc-updown-5m-1778813100,1,0.7147594581529323,0.7421556880065637,0x89b5cdaa,321
btc-updown-5m-1778813400,0,0.7106767949600998,0.9736647083678964,0x89b5cdaa,0
btc-updown-5m-1778813700,1,0.5637713269867702,0.9076134039892503,0x89b5cdaa,65
btc-updown-5m-1778814000,1,0.6177317694258917,0.9071985266097258,0x89b5cdaa,67
btc-updown-5m-1778814300,0,0.6568824135289445,0.8858344890370864,0x89b5cdaa,110
btc-updown-5m-1778814600,1,0.5672460500333917,0.5349869427756937,0x89b5cdaa,430
btc-updown-5m-1778814900,1,0.5946065904452928,0.9250867130616169,0x89b5cdaa,29
btc-updown-5m-1778815200,1,0.5347994493467331,0.6025435740221324,0x89b5cdaa,410
btc-updown-5m-1778815500,1,0.608821998124549,0.93698042354815,0x89b5cdaa,13
btc-updown-5m-1778815800,1,0.6605589989085374,0.859811805770347,0x89b5cdaa,162
btc-updown-5m-1778816100,1,0.6214198153037598,0.8502336400425564,0x89b5cdaa,187
btc-updown-5m-1778816400,1,0.555663338962888,0.7769084431502986,0x89b5cdaa,286
btc-updown-5m-1778816700,1,0.4598641688876941,0.7056209510390599,0x89b5cdaa,343
btc-updown-5m-1778817000,1,0.5608247900327668,0.9150426383493735,0x89b5cdaa,53
btc-updown-5m-1778817300,1,0.4833750938454746,0.8833276830553783,0x89b5cdaa,114
btc-updown-5m-1778817600,1,0.6843331058870791,0.9131674798556866,0x89b5cdaa,55
btc-updown-5m-1778817900,1,0.6381117914310224,0.690759930973224,0x89b5cdaa,358
btc-updown-5m-1778818200,1,0.6271677893258594,0.9064228035795856,0x89b5cdaa,71
btc-updown-5m-1778818500,1,0.5396617049265067,0.9102668955712734,0x89b5cdaa,60
btc-updown-5m-1778818800,1,0.5207382044645502,0.7456309216045993,0x89b5cdaa,313
btc-updown-5m-1778819100,1,0.5325553424594826,0.8753066089849085,0x89b5cdaa,136
btc-updown-5m-1778819400,1,0.6567551877096124,0.744495426040446,0x89b5cdaa,317
btc-updown-5m-1778819700,1,0.5326444193130231,0.5720091923947465,0x89b5cdaa,421
btc-updown-5m-1778820000,1,0.5947309242249438,0.9274441672867547,0x89b5cdaa,24
btc-updown-5m-1778820300,1,0.5876985738569788,0.8951422491067278,0x89b5cdaa,89
btc-updown-5m-1778820600,1,0.5267931075432212,0.7240425820053223,0x89b5cdaa,333
btc-updown-5m-1778820900,0,0.49786324450162034,0.824127539010455,0x89b5cdaa,242
btc-updown-5m-1778821200,1,0.5831217439439285,0.8446394389229478,0x89b5cdaa,201
btc-updown-5m-1778821500,0,0.5390418194894631,0.6549965121683975,0x89b5cdaa,383
btc-updown-5m-1778821800,1,0.6787595892016621,0.936106814015741,0x89b5cdaa,16
btc-updown-5m-1778822100,1,0.6728992537550083,0.9237267540464928,0x89b5cdaa,32
btc-updown-5m-1778822400,1,0.6385938910779969,0.9028899423524579,0x89b5cdaa,75
btc-updown-5m-1778822700,1,0.6124114727417973,0.8918052760455878,0x89b5cdaa,101
btc-updown-5m-1778823000,1,0.6240204870977043,0.7802304448966543,0x89b5cdaa,284
btc-updown-5m-1778823300,1,0.5423019024322926,0.7885710483619358,0x89b5cdaa,279
btc-updown-5m-1778823600,1,0.5858454846585528,0.6327141846281433,0x89b5cdaa,398
btc-updown-5m-1778823900,1,0.7097591792520116,0.960444416943772,0x89b5cdaa,1
btc-updown-5m-1778824200,1,0.5005714638757841,0.8837380463682711,0x89b5cdaa,113
btc-updown-5m-1778824500,0,0.5721141270067382,0.8123247419241901,0x89b5cdaa,256
btc-updown-5m-1778824800,1,0.7460122232947989,0.9265309681140894,0x89b5cdaa,26
btc-updown-5m-1778825100,1,0.6553277495870583,0.920458000510885,0x89b5cdaa,39
btc-updown-5m-1778825400,1,0.6608610613209602,0.890561294209636,0x89b5cdaa,103
btc-updown-5m-1778825700,1,0.5872691514779306,0.9405634206206817,0x89b5cdaa,10
btc-updown-5m-1778826000,1,0.4876281939499717,0.7049572593231885,0x89b5cdaa,344
btc-updown-5m-1778826300,1,0.4321312128119053,0.6405350274457727,0x89b5cdaa,392
btc-updown-5m-1778826600,1,0.4806232688322014,0.7670119971624103,0x89b5cdaa,290
btc-updown-5m-1778826900,1,0.5565713897604625,0.8274041637567963,0x89b5cdaa,231
btc-updown-5m-1778827200,1,0.5206023285507703,0.7480504545374582,0x89b5cdaa,310
btc-updown-5m-1778827500,1,0.5211675857933092,0.8678480162724164,0x89b5cdaa,145
btc-updown-5m-1778827800,0,0.6367031812142343,0.601859464377789,0x89b5cdaa,411
btc-updown-5m-1778828100,1,0.5317642107233226,0.8692475469952201,0x89b5cdaa,143
btc-updown-5m-1778828400,1,0.6822457691726748,0.8933250602130444,0x89b5cdaa,93
btc-updown-5m-1778828700,1,0.5875785050823954,0.7978615048055752,0x89b5cdaa,267
btc-updown-5m-1778829000,1,0.5871468906384126,0.8946238273761266,0x89b5cdaa,90
btc-updown-5m-1778829300,1,0.735834604687073,0.9224923420690458,0x89b5cdaa,33
btc-updown-5m-1778829600,1,0.5925082988109224,0.878209417989493,0x89b5cdaa,128
btc-updown-5m-1778829900,1,0.5771144595307504,0.9110670701133549,0x89b5cdaa,58
btc-updown-5m-1778830200,1,0.5886426417353459,0.8642376640519929,0x89b5cdaa,154
btc-updown-5m-1778830500,1,0.4877739165920198,0.6933498917908134,0x89b5cdaa,354
btc-updown-5m-1778830800,1,0.5444894409989349,0.873522968903916,0x89b5cdaa,138
btc-updown-5m-1778831100,1,0.5290007782337761,0.9222006686207989,0x89b5cdaa,36
btc-updown-5m-1778831400,1,0.5918765386016375,0.8571386181052913,0x89b5cdaa,166
btc-updown-5m-1778836200,1,0.6615331967599806,0.8436120248131768,0x89b5cdaa,204
btc-updown-5m-1778836500,1,0.6741272767888494,0.9324900016477998,0x89b5cdaa,20
btc-updown-5m-1778836800,1,0.5912435237212422,0.8327207766085505,0x89b5cdaa,224
btc-updown-5m-1778837100,1,0.5728112173585996,0.7433846631630593,0x89b5cdaa,320
btc-updown-5m-1778837400,1,0.6353997495765433,0.8889255303344079,0x89b5cdaa,105
btc-updown-5m-1778837700,0,0.6654537924048244,0.8638300514265926,0x89b5cdaa,156
btc-updown-5m-1778838000,1,0.6586162909333192,0.8623769854846721,0x89b5cdaa,159
btc-updown-5m-1778838300,1,0.5381153835825346,0.7141314987095434,0x89b5cdaa,339
btc-updown-5m-1778838600,1,0.551328123639757,0.7499303271658372,0x89b5cdaa,307
btc-updown-5m-1778838900,1,0.5394258664187325,0.8876141742033683,0x89b5cdaa,106
btc-updown-5m-1778839200,1,0.6040635606127835,0.9173812911627598,0x89b5cdaa,49
btc-updown-5m-1778839500,0,0.6469328541487506,0.8810465701683666,0x89b5cdaa,120
btc-updown-5m-1778839800,1,0.5976698859177861,0.8987590718317474,0x89b5cdaa,78
btc-updown-5m-1778840100,0,0.5889798028487173,0.893352363928532,0x89b5cdaa,92
btc-updown-5m-1778840400,1,0.566845852297185,0.8724480308817706,0x89b5cdaa,140
btc-updown-5m-1778840700,1,0.49945691059116404,0.4806843241851953,0x89b5cdaa,447
btc-updown-5m-1778841000,1,0.5872217618595944,0.7827967029522988,0x89b5cdaa,282
btc-updown-5m-1778841300,1,0.5527785996996841,0.8406225830188077,0x89b5cdaa,207
btc-updown-5m-1778841600,1,0.5528712356554134,0.8485993907778916,0x89b5cdaa,190
btc-updown-5m-1778841900,0,0.5324372865279016,0.4765450168049505,0x89b5cdaa,450
btc-updown-5m-1778842200,1,0.6725599807765569,0.9224921786662789,0x89b5cdaa,34
btc-updown-5m-1778842500,1,0.4201016014488616,0.6447503208910296,0x89b5cdaa,390
btc-updown-5m-1778842800,1,0.5659333097912796,0.8510496069367348,0x89b5cdaa,184
btc-updown-5m-1778843100,0,0.6135791563879314,0.8343060646340208,0x89b5cdaa,217
btc-updown-5m-1778843400,1,0.5656290538434031,0.4549253798792789,0x89b5cdaa,451
btc-updown-5m-1778843700,1,0.6264940777892777,0.7329181104683185,0x89b5cdaa,327
btc-updown-5m-1778844000,1,0.628653926956068,0.8976976666172257,0x89b5cdaa,80
btc-updown-5m-1778844300,1,0.5521477806576546,0.8760282321844652,0x89b5cdaa,133
btc-updown-5m-1778844600,0,0.5661948293612926,0.9106063063008116,0x89b5cdaa,59
btc-updown-5m-1778844900,1,0.5320150209110992,0.926260874652422,0x89b5cdaa,27
btc-updown-5m-1778845200,1,0.5672380747139835,0.8336718584144047,0x89b5cdaa,222
btc-updown-5m-1778845500,0,0.6156025046741389,0.7525610845484929,0x89b5cdaa,301
btc-updown-5m-1778845800,1,0.5492495742400845,0.8133326838780364,0x89b5cdaa,254
btc-updown-5m-1778846100,1,0.5444587539501599,0.7922907433377636,0x89b5cdaa,277
btc-updown-5m-1778846400,1,0.6026658529392706,0.9168891419434988,0x89b5cdaa,50
btc-updown-5m-1778846700,1,0.6798254524730009,0.8851430397773896,0x89b5cdaa,111
btc-updown-5m-1778847000,1,0.6331008001439826,0.7686225212441217,0x89b5cdaa,289
btc-updown-5m-1778847300,1,0.8949689716838456,0.9193943778067674,0x89b5cdaa,44
btc-updown-5m-1778851500,1,0.5955407969158367,0.9239891872065481,0x89b5cdaa,31
btc-updown-5m-1778851800,1,0.5875440183599936,0.9075244791127831,0x89b5cdaa,66
btc-updown-5m-1778856000,1,0.7151307326797219,0.9376448932131024,0x89b5cdaa,12
btc-updown-5m-1778856300,1,0.4706673715128975,0.8969642987154003,0x89b5cdaa,82
btc-updown-5m-1778856600,1,0.4204757182047713,0.6749756030875312,0x89b5cdaa,371
btc-updown-5m-1778856900,1,0.5247390897167711,0.8677624830620831,0x89b5cdaa,146
btc-updown-5m-1778857200,1,0.6557871083965724,0.9046397323928973,0x89b5cdaa,73
btc-updown-5m-1778857500,0,0.6871181744448507,0.8580104935090282,0x89b5cdaa,165
btc-updown-5m-1778857800,1,0.46159025313477375,0.88461403970449,0x89b5cdaa,112
btc-updown-5m-1778858100,1,0.8172253867956062,0.8137433698454521,0x89b5cdaa,253
btc-updown-5m-1778858400,1,0.5673266194521793,0.9446190057474078,0x89b5cdaa,8
btc-updown-5m-1778858700,1,0.585079649090841,0.8311962593153795,0x89b5cdaa,228
btc-updown-5m-1778859000,1,0.5709080884992676,0.824342190674217,0x89b5cdaa,241
btc-updown-5m-1778859300,1,0.5178093481302486,0.8173897835348632,0x89b5cdaa,251
btc-updown-5m-1778859600,1,0.4951335279400904,0.8929088857773559,0x89b5cdaa,95
btc-updown-5m-1778859900,0,0.47606434540347425,0.8337561026404925,0x89b5cdaa,221
btc-updown-5m-1778860200,0,0.40930087585679137,0.7469136413767122,0x89b5cdaa,311
btc-updown-5m-1778860500,1,0.5860476840772507,0.8229980497345039,0x89b5cdaa,245
btc-updown-5m-1778860800,1,0.6806505404011367,0.691078363122674,0x89b5cdaa,357
btc-updown-5m-1778861100,1,0.7587345377349799,0.8101339757707763,0x89b5cdaa,257
btc-updown-5m-1778861400,0,0.7276236574050576,0.7510878936973633,0x89b5cdaa,304
btc-updown-5m-1778861700,1,0.6041427468831774,0.8526718056974922,0x89b5cdaa,175
btc-updown-5m-1778862000,1,0.5434303671721338,0.6759622636602942,0x89b5cdaa,369
btc-updown-5m-1778862300,1,0.6923185174841633,0.8872242973251193,0x89b5cdaa,107
btc-updown-5m-1778862600,1,0.607208357269044,0.7450642394747002,0x89b5cdaa,316
btc-updown-5m-1778862900,0,0.7394757171289774,0.8746525079305197,0x89b5cdaa,137
btc-updown-5m-1778863200,0,0.6233868119428354,0.6699282387387129,0x89b5cdaa,375
btc-updown-5m-1778863500,1,0.6090100106622798,0.8348085562853759,0x89b5cdaa,216
btc-updown-5m-1778863800,1,0.5320649658260934,0.8248406039521524,0x89b5cdaa,238
btc-updown-5m-1778864100,1,0.46080643940544813,0.8603061851126103,0x89b5cdaa,161
btc-updown-5m-1778864400,1,0.3889398112948353,0.8377908535826111,0x89b5cdaa,213
btc-updown-5m-1778864700,1,0.7625819500788487,0.8954556910110094,0x89b5cdaa,88
btc-updown-5m-1778865000,0,0.5929242765709862,0.9368915559809513,0x89b5cdaa,14
btc-updown-5m-1778865300,1,0.6855587554319941,0.9309318187575559,0x89b5cdaa,23
btc-updown-5m-1778865600,1,0.5959633122238264,0.8820336829338098,0x89b5cdaa,117
btc-updown-5m-1778865900,1,0.5647691134997437,0.862534247103275,0x89b5cdaa,157
btc-updown-5m-1778866800,1,0.5839741891186495,0.8805948518186295,0x89b5cdaa,121
btc-updown-5m-1778867100,1,0.6057300239876129,0.8503524848268038,0x89b5cdaa,185
btc-updown-5m-1778867400,1,0.5891322615343926,0.9189133197110447,0x89b5cdaa,45
btc-updown-5m-1778867700,1,0.6559516556198359,0.8924817505943045,0x89b5cdaa,98
btc-updown-5m-1778868000,1,0.6059466120396391,0.8502964212728962,0x89b5cdaa,186
btc-updown-5m-1778868300,1,0.5817968135849515,0.543120408601805,0x89b5cdaa,427
btc-updown-5m-1778868600,1,0.571722119350056,0.8861998388873834,0x89b5cdaa,109
btc-updown-5m-1778868900,1,0.534288683712736,0.8533945108940372,0x89b5cdaa,174
btc-updown-5m-1778869200,1,0.39894873227498034,0.795623391145772,0x89b5cdaa,272
btc-updown-5m-1778869500,1,0.2300830712754561,0.25293057067651076,0x89b5cdaa,474
btc-updown-5m-1778869800,0,0.6048529057804234,0.8553987363998439,0x89b5cdaa,170
btc-updown-5m-1778870100,1,0.6132659671821951,0.8513419431559426,0x89b5cdaa,181
btc-updown-5m-1778870400,1,0.6034109359370248,0.8794357170480466,0x89b5cdaa,123
btc-updown-5m-1778870700,1,0.5335888079887152,0.8126687324511097,0x89b5cdaa,255
btc-updown-5m-1778871000,1,0.5723945010234562,0.8518341065324397,0x89b5cdaa,177
btc-updown-5m-1778871300,1,0.5632933967582955,0.8524252139327463,0x89b5cdaa,176
btc-updown-5m-1778871600,1,0.6340441569057322,0.8815245146209691,0x89b5cdaa,119
btc-updown-5m-1778871900,1,0.6274306094412198,0.936431019404564,0x89b5cdaa,15
btc-updown-5m-1778872200,1,0.24527157422832763,0.5065858170470908,0x89b5cdaa,439
btc-updown-5m-1778872500,1,0.7529177405961747,0.9067708518424493,0x89b5cdaa,69
btc-updown-5m-1778872800,1,0.6774969589091955,0.8960970988698265,0x89b5cdaa,86
btc-updown-5m-1778873100,1,0.5258485310953743,0.8494393888942453,0x89b5cdaa,188
btc-updown-5m-1778873400,1,0.6550466890998815,0.9244723246467784,0x89b5cdaa,30
btc-updown-5m-1778873700,1,0.5760283812576853,0.8324597563556957,0x89b5cdaa,225
btc-updown-5m-1778874000,1,0.6407210970662078,0.8961329851064157,0x89b5cdaa,85
btc-updown-5m-1778874300,1,0.6169479244960685,0.8546080992015734,0x89b5cdaa,173
btc-updown-5m-1778874600,1,0.5032573594842719,0.8958309638778125,0x89b5cdaa,87
btc-updown-5m-1778874900,1,0.5316664910600225,0.8381929720009837,0x89b5cdaa,210
btc-updown-5m-1778875200,1,0.591419733575152,0.8175265763193802,0x89b5cdaa,250
btc-updown-5m-1778875500,1,0.548912417736949,0.8643531001352524,0x89b5cdaa,153
btc-updown-5m-1778875800,1,0.5207874745846139,0.33224963196932045,0x89b5cdaa,470
btc-updown-5m-1778876100,1,0.6081426390606501,0.8516478741909628,0x89b5cdaa,179
btc-updown-5m-1778876400,1,0.5489021530170174,0.29131873244973316,0x89b5cdaa,472
btc-updown-5m-1778876700,1,0.6279949036361178,0.943490117991721,0x89b5cdaa,9
btc-updown-5m-1778877000,1,0.5663536199071733,0.8518241834710025,0x89b5cdaa,178
btc-updown-5m-1778877300,0,0.6306555297512775,0.6727561720674927,0x89b5cdaa,373
btc-updown-5m-1778877600,0,0.5963745170137823,0.6717216405366058,0x89b5cdaa,374
btc-updown-5m-1778877900,1,0.5589147713956293,0.5903869296575183,0x89b5cdaa,415
btc-updown-5m-1778878200,0,0.5237535042977997,0.6916022594680148,0x89b5cdaa,356
btc-updown-5m-1778878500,1,0.5202607920854315,0.7072634823817067,0x89b5cdaa,342
btc-updown-5m-1778878800,1,0.7155702867875431,0.7324132070878373,0x89b5cdaa,328
btc-updown-5m-1778879100,1,0.6392890966568698,0.4497184198167938,0x89b5cdaa,453
btc-updown-5m-1778879400,0,0.7094622143725409,0.9334763795773868,0x89b5cdaa,18
btc-updown-5m-1778879700,0,0.6346602442451339,0.893265476938464,0x89b5cdaa,94
btc-updown-5m-1778880000,0,0.6365795498852459,0.42575933931565957,0x89b5cdaa,457
btc-updown-5m-1778880300,0,0.602754795294783,0.7969070291982302,0x89b5cdaa,270
btc-updown-5m-1778880600,1,0.5414161853081666,0.8651702923908152,0x89b5cdaa,151
btc-updown-5m-1778880900,1,0.5578097463531708,0.8568172499914181,0x89b5cdaa,167
btc-updown-5m-1778881200,1,0.6138584216571763,0.7946445559984591,0x89b5cdaa,275
btc-updown-5m-1778881500,1,0.5958575241896593,0.877134535386085,0x89b5cdaa,130
btc-updown-5m-1778881800,1,0.6087862877087589,0.6490212494267786,0x89b5cdaa,387
btc-updown-5m-1778882100,1,0.5010828345351789,0.7584414612785909,0x89b5cdaa,298
btc-updown-5m-1778882400,1,0.5939087560267616,0.5956742163867443,0x89b5cdaa,413
btc-updown-5m-1778882700,1,0.6596966046818077,0.8548621493850057,0x89b5cdaa,172
btc-updown-5m-1778883000,1,0.5177037094777347,0.8466085574243604,0x89b5cdaa,195
btc-updown-5m-1778883300,1,0.5922501270085168,0.8567096365628833,0x89b5cdaa,168
btc-updown-5m-1778883600,1,0.5874837536621084,0.5822662085129684,0x89b5cdaa,416
btc-updown-5m-1778883900,0,0.6830799655457589,0.8019341438095894,0x89b5cdaa,263
btc-updown-5m-1778884200,1,0.589615585700125,0.8363798196860361,0x89b5cdaa,214
btc-updown-5m-1778884500,1,0.6340598386709922,0.9393589023398792,0x89b5cdaa,11
btc-updown-5m-1778884800,0,0.6111112783155397,0.9572234853693493,0x89b5cdaa,3
btc-updown-5m-1778885100,1,0.5445564774024343,0.8380337215612261,0x89b5cdaa,212
btc-updown-5m-1778885400,1,0.5690556595938507,0.8639189007492389,0x89b5cdaa,155
btc-updown-5m-1778885700,0,0.5480470287011424,0.7041981584622701,0x89b5cdaa,345
btc-updown-5m-1778886000,0,0.6317074285659486,0.9088492710715906,0x89b5cdaa,63
btc-updown-5m-1778886300,1,0.5855520669698591,0.8477877186658379,0x89b5cdaa,193
btc-updown-5m-1778886600,1,0.6030849663610633,0.8462500075323315,0x89b5cdaa,197
btc-updown-5m-1778886900,1,0.5679312128177518,0.8055894524638638,0x89b5cdaa,261
btc-updown-5m-1778887200,1,0.5382623232556423,0.9086964069316745,0x89b5cdaa,64
btc-updown-5m-1778887500,1,0.5194231250232096,0.7012956147579068,0x89b5cdaa,349
btc-updown-5m-1778887800,1,0.5415492193977312,0.9221154363783857,0x89b5cdaa,37
btc-updown-5m-1778888100,1,0.583241638235819,0.8463693335610681,0x89b5cdaa,196
btc-updown-5m-1778888400,0,0.6221336122783206,0.8721938795305662,0x89b5cdaa,141
btc-updown-5m-1778888700,0,0.6089576998782675,0.6369347890373326,0x89b5cdaa,396
btc-updown-5m-1778889000,1,0.5552496812353548,0.8270397164330373,0x89b5cdaa,232
btc-updown-5m-1778889300,1,0.6033060013252212,0.7516249011372877,0x89b5cdaa,302
btc-updown-5m-1778889600,1,0.7204739346705681,0.8329910194013488,0x89b5cdaa,223
btc-updown-5m-1778889900,1,0.6985199154329927,0.8482434949377516,0x89b5cdaa,192
btc-updown-5m-1778890200,1,0.7834348392702045,0.8676075982685726,0x89b5cdaa,147
btc-updown-5m-1778890500,1,0.7994863635412378,0.9133588927361213,0x89b5cdaa,54
btc-updown-5m-1778890800,0,0.783328600421598,0.9194247810221733,0x89b5cdaa,43
btc-updown-5m-1778891100,1,0.7295205246802037,0.7110737962229291,0x89b5cdaa,340
btc-updown-5m-1778891400,1,0.6320672102719994,0.750716707019016,0x89b5cdaa,306
btc-updown-5m-1778891700,1,0.69025707997581,0.8827586944271438,0x89b5cdaa,116
btc-updown-5m-1778892000,0,0.7598635607852261,0.5127444635543064,0x89b5cdaa,436
btc-updown-5m-1778892300,1,0.6822611296961882,0.6680906026514762,0x89b5cdaa,378
btc-updown-5m-1778892600,1,0.6328727593517149,0.8655477466820124,0x89b5cdaa,148
btc-updown-5m-1778892900,1,0.636862435776861,0.7639073423406479,0x89b5cdaa,294
btc-updown-5m-1778893200,0,0.8375418305405956,0.8489070991939044,0x89b5cdaa,189
btc-updown-5m-1778893500,1,0.7302139189982211,0.899244760668641,0x89b5cdaa,77
btc-updown-15m-1778769000,0,4.49758008826811e-05,0.007961787876518566,0xcfb103c3,476
btc-updown-15m-1778769900,0,9.348638924327808e-05,0.015574024988422907,0xcfb103c3,429
btc-updown-15m-1778770800,0,4.766247662414428e-05,0.008102029099202327,0xcfb103c3,475
btc-updown-15m-1778771700,0,6.81920560100153e-05,0.001934394597783672,0xcfb103c3,481
btc-updown-15m-1778772600,0,7.746700546432515e-05,0.015342480918090673,0xcfb103c3,431
btc-updown-15m-1778773500,0,5.187710939626415e-05,0.017865928652197945,0xcfb103c3,400
btc-updown-15m-1778774400,0,0.0005649602558431492,0.014722286822229062,0xcfb103c3,439
btc-updown-15m-1778775300,0,0.0002954818832468921,0.016135206409795596,0xcfb103c3,419
btc-updown-15m-1778776200,0,0.00011985727632099495,0.014492096775313303,0xcfb103c3,443
btc-updown-15m-1778777100,0,0.00023690925324664394,0.017244840331062307,0xcfb103c3,408
btc-updown-15m-1778778000,0,2.590054233995962e-05,0.024428080664372943,0xcfb103c3,371
btc-updown-15m-1778778900,0,3.944028987946268e-07,0.008731059867214844,0xcfb103c3,472
btc-updown-15m-1778779800,0,4.514161694852275e-05,0.025792257942306426,0xcfb103c3,368
btc-updown-15m-1778780700,0,2.5021458061962198e-05,0.013754866157283087,0xcfb103c3,450
btc-updown-15m-1778781600,0,1.8883861716852823e-05,0.008333083499471356,0xcfb103c3,474
btc-updown-15m-1778782500,0,8.871938680764638e-05,0.023069721596420775,0xcfb103c3,374
btc-updown-15m-1778783400,0,0.00056277739596486,0.01826495481663084,0xcfb103c3,394
btc-updown-15m-1778784300,0,0.0005211924117796311,0.01750590442294352,0xcfb103c3,405
btc-updown-15m-1778785200,0,9.896062023103746e-05,0.015922868929276343,0xcfb103c3,423
btc-updown-15m-1778786100,0,3.8996156160543146e-05,0.014295319332433857,0xcfb103c3,445
btc-updown-15m-1778787000,0,0.00037462915781492895,0.00988286372221852,0xcfb103c3,470
btc-updown-15m-1778787900,0,0.00018206172188269253,0.012857521474879568,0xcfb103c3,455
btc-updown-15m-1778788800,0,7.329166734382826e-05,0.012565334258811843,0xcfb103c3,458
btc-updown-15m-1778789700,0,0.00011318081221177539,0.014496693879932344,0xcfb103c3,442
btc-updown-15m-1778790600,0,4.374066147149354e-05,0.02642658905404486,0xcfb103c3,366
btc-updown-15m-1778791500,0,0.000471867582327685,0.020934102375721124,0xcfb103c3,382
btc-updown-15m-1778792400,0,0.00014166517927991393,0.016641408221612985,0xcfb103c3,411
btc-updown-15m-1778793300,0,0.00016076797909714323,0.012932936984181725,0xcfb103c3,453
btc-updown-15m-1778794200,0,0.002132034582552075,0.017511202237787595,0xcfb103c3,404
btc-updown-15m-1778795100,0,0.006070996026941474,0.016283939769822217,0xcfb103c3,413
btc-updown-15m-1778796000,0,0.00013213214883656823,0.016210936953626007,0xcfb103c3,417
btc-updown-15m-1778796900,0,0.00037271395776114675,0.015634594390876687,0xcfb103c3,427
btc-updown-15m-1778797800,0,0.00028974365345530833,0.01453135007104439,0xcfb103c3,441
btc-updown-15m-1778798700,0,0.0003116809640990613,0.015579590243813274,0xcfb103c3,428
