slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778354700,Up,-12.033087382591248,12.100000381469727,0.0,0.06691299887847892,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778364900,Up,13.086239988574984,145.60000002384186,160.0,0.0,1.3137599875831574,0.0,8,160.0,0,0,0,0,8,8,PAT+ACC-M-t600
eth-updown-5m-1778369100,Down,1.2157920482711795,18.799999952316284,20.0,0.015792000587463377,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778372400,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778372700,Down,1.2157920482711795,18.799999952316284,20.0,0.01579200058746338,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778374500,Down,2.227412289226532,17.799999713897705,20.0,0.027412003124237007,0.0,20.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778376300,Down,3.439508336870194,16.59999966621399,20.0,0.03950800308418266,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778384700,Down,1.8229314694576253,18.200000524520874,20.0,0.022931993978500178,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778385600,Down,1.0133002414226517,18.99999976158142,20.0,0.013300003004074058,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778386500,Up,30.582999655934,134.3497004359655,167.05000066757202,0.0,2.1173005756725187,0.0,10,167.05000066757202,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-15m-1778388300,Up,2.760400042413176,56.799999959766865,60.0,0.0,0.4395999978199596,0.0,3,60.0,0,0,0,0,3,3,PAT+ACC-M-t600
eth-updown-5m-1778389200,Down,2.429568096382141,17.59999990463257,20.0,0.029568001014709466,0.0,20.0,0,0.0,0,8,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778392800,Up,4.513367469500255,65.02089591735832,70.12999725341797,0.0,0.5957338665593964,0.0,4,70.12999725341797,0,0,0,0,4,4,PAT+ACC-M-t600
eth-updown-5m-1778395200,Down,2.227412289226532,17.799999713897705,20.0,0.027412003124237007,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778395500,Up,16.25769985328913,27.700000144541264,45.0,0.0,1.0423000021696092,0.0,3,45.0,0,0,0,0,3,3,PAT+ACC-M-t600
eth-updown-5m-1778396100,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778398800,Down,1.6206076622886663,18.40000033378601,20.0,0.02060799607467644,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778399700,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778403300,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778406900,Down,1.0133002414226517,18.99999976158142,20.0,0.01330000300407406,0.0,20.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778409000,Down,1.2157920482711795,18.799999952316284,20.0,0.015792000587463377,0.0,20.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778414400,Down,0.626133034720258,9.682001983499527,10.300002136230473,0.008132881989311284,0.0,10.300002136230473,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778415900,Down,1.0133002414226517,18.99999976158142,20.0,0.013300003004074058,0.0,20.0,0,0.0,0,7,0,0,0,0,PAT+ACC-M-t600
eth-updown-5m-1778419500,Down,1.4182278552265153,18.600000143051147,20.0,0.01822799827766417,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778420700,Up,104.44353983750105,91.40000015497208,200.0,0.0,4.156460007526874,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t600
eth-updown-5m-1778421600,Down,-7.9328001188755035,8.00000011920929,0.0,0.06720000033378601,0.0,0.0,0,0.0,3,0,0,0,0,0,PAT+ACC-M-t600
eth-updown-15m-1778421600,Down,3.0157686332531015,74.3999993801117,80.0,0.06862800028038023,2.652859986915588,0.0,4,80.0,9,0,0,0,4,4,PAT+ACC-M-t600
eth-updown-5m-1778421900,Down,-9.530111785543442,9.599999785423279,0.0,0.06988799987983702,0.0,0.0,0,0.0,1,0,0,0,0,0,PAT+ACC-M-t600
