slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
eth-updown-5m-1778415900,Down,1.0133002414226517,18.99999976158142,20.0,0.013300003004074058,0.0,20.0,0,0.0,0,7,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778416500,Up,-16.96430048151016,17.000000476837158,0.0,0.03569999532699569,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778417400,Up,8.823695579055787,20.48000042140484,30.0,0.0,0.6963039995393749,0.0,2,30.0,0,0,0,0,2,2,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778418000,Up,8.170211488581067,7.823999762520188,16.299999237060547,0.0,0.30578798595929146,0.0,1,16.299999237060547,0,0,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778419800,Up,-2.766288011800766,2.800000011920929,0.0,0.03371200012016297,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778422800,Up,-4.351951976345062,4.399999976158142,0.0,0.04804799981307985,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778423400,Up,-1.5793919646577834,1.5999999642372131,0.0,0.020607999579429628,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778424600,Up,76.06136634145317,104.80809984965768,184.30999755859375,0.0,3.44053136748291,0.0,9,184.30999755859375,0,0,0,0,9,9,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778427000,Up,-1.3817720058887004,1.4000000059604645,0.0,0.018228000071763995,0.0,0.0,0,0.0,0,1,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778430300,Up,37.3617932112935,45.055598626160645,84.0,0.0,1.5826081625458506,0.0,3,84.0,0,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778430900,Up,103.28729273543523,80.66510138390353,187.3800048828125,0.0,3.4276107634737416,0.0,7,187.3800048828125,0,0,0,0,7,7,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778433000,Up,117.94328602601965,100.67509840560848,222.6999969482422,0.0,4.081612516614063,0.0,7,222.6999969482422,0,0,0,0,7,7,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778433600,Up,4.5822672504386155,5.306889649278155,10.069999694824219,0.0,0.18084279510744833,0.0,1,10.069999694824219,0,0,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778435400,Up,16.0489615765376,16.170399937531343,32.79999923706055,0.0,0.5806377229916042,0.0,1,32.79999923706055,0,0,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778437800,Down,1.0133002414226517,18.99999976158142,20.0,0.013300003004074062,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778440800,Up,35.63950526824818,38.52559905244559,75.58999824523926,0.0,1.4248939245454837,0.0,3,75.58999824523926,0,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778444700,Up,-3.7569079527301787,3.799999952316284,0.0,0.04309199958610535,0.0,0.0,0,0.0,0,2,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778446200,Up,10.078527371647375,39.29999857209623,50.0,0.0,0.6214740562563958,0.0,1,50.0,0,0,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778447100,Up,73.39544728132324,90.00200029245764,166.52999877929688,0.0,3.132551205515998,0.0,5,166.52999877929688,0,0,0,0,5,5,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778450400,Up,19.241564428140418,28.408199605311445,48.1299991607666,0.01330000300407406,0.4935351303188138,20.0,3,28.1299991607666,1,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778451300,Up,75.4597585325384,81.87599748940772,160.33999633789062,0.0,3.0042403159445032,0.0,8,160.33999633789062,0,0,0,0,8,8,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778451900,Up,116.56660985598921,124.57500134397299,245.77000427246094,0.0,4.628393072498738,0.0,11,245.77000427246094,0,0,0,0,11,11,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778452200,Up,0.36049261524813053,13.569120437803791,13.960000038146973,0.0,0.030386985095050827,0.0,1,13.960000038146973,0,0,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778453100,Up,16.529426795101283,23.96210097617434,41.290000915527344,0.0,0.7984731442517196,0.0,2,41.290000915527344,0,0,0,0,2,2,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778454300,Up,62.23925993064152,93.02749422974878,158.17999267578125,0.0,2.913238515390941,0.0,7,158.17999267578125,0,0,0,0,7,7,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778455500,Up,16.890332710245428,28.11300202471022,45.84000205993652,0.0,0.8366673249808768,0.0,2,45.84000205993652,0,0,0,0,2,2,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778457900,Down,1.2157920482711795,18.799999952316284,20.0,0.01579200058746338,0.0,20.0,0,0.0,0,5,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778458500,Down,1.0133002414226517,18.99999976158142,20.0,0.013300003004074062,0.0,20.0,0,0.0,0,4,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778459400,Up,44.89052862150659,119.50750022206604,167.38000061035157,0.01702220475768274,2.998993971536633,16.52,8,150.86000061035156,5,0,0,0,8,8,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778461500,Up,20.39012582879567,19.840000171214342,41.0,0.0,0.7698739999899864,0.0,3,41.0,0,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778461800,Up,163.39988974201538,305.0455980430782,475.87999534606934,0.0,7.434507560975756,0.0,30,475.87999534606934,0,0,0,0,30,30,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778463600,Down,19.013299985286594,1.0000000149011612,20.0,0.013300000187754634,0.0,20.0,0,0.0,0,3,0,0,0,0,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778463900,Up,18.04463971508503,17.280000284314156,36.0,0.0,0.6753600006008148,0.0,2,36.0,0,0,0,0,2,2,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778467800,Up,22.213629644210787,29.792801003319028,53.0,0.0,0.9935693524701867,0.0,2,53.0,0,0,0,0,2,2,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778470500,Up,26.48615170275535,57.59650255980347,85.55000305175781,0.0,1.4673487891989931,0.0,3,85.55000305175781,0,0,0,0,3,3,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778473800,Up,4.911910016741753,4.899999983608723,10.0,0.0,0.1880899996495247,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778475300,Down,0.07911228032755796,24.899999722838402,25.0,0.11645200385856613,0.13734000069260593,0.0,2,25.0,4,1,0,0,1,1,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778475600,Up,65.12699312523509,125.58790329291534,193.82000732421875,0.0,3.105110906068319,0.0,10,193.82000732421875,0,0,0,0,10,10,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778477400,Up,55.47322085120605,149.99080205382847,208.80999755859375,0.0,3.3459746535592267,0.0,5,208.80999755859375,0,0,0,0,5,5,PAT+ACC-M-t5-COMBO
eth-updown-5m-1778487300,Up,36.61692720079146,158.51179735373418,197.72999572753906,0.0,2.6012711730134215,0.0,11,197.72999572753906,0,0,0,0,11,11,PAT+ACC-M-t5-COMBO
