slug,outcome_truth,pnl,cost,cash_in,rebates,fees,leftover_redeemed,n_merges,pairs_merged,n_maker_bid_up,n_maker_bid_dn,n_maker_ask_up,n_maker_ask_dn,n_pat_up,n_pat_dn,strategy
btc-updown-15m-1777131000,Down,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777131900,Down,2.199060004758239,2.6999999955296516,5.0,0.0,0.10093999971210957,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777133700,Down,7.8383141918050825,140.4759978618622,153.63999938964844,0.0,5.325687335981158,0.0,8,153.63999938964844,0,0,0,0,8,8,PAT+ACC-M-t360
btc-updown-15m-1777134600,Down,0.6850994994105941,30.276001547813394,32.08000183105469,0.0,1.1189007838306997,0.0,2,32.08000183105469,0,0,0,0,2,2,PAT+ACC-M-t360
btc-updown-15m-1777135500,Up,3.150697659308717,170.50499608635903,179.89999961853027,0.0,6.244305872862528,0.0,10,179.89999961853027,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777136400,Down,12.469215215150118,69.74999979138374,85.0,0.0,2.780784993466139,0.0,5,85.0,0,0,0,0,5,5,PAT+ACC-M-t360
btc-updown-15m-1777137300,Down,16.580374353915452,65.75000062584877,85.0,0.0,2.6696250202357765,0.0,5,85.0,0,0,0,0,5,5,PAT+ACC-M-t360
btc-updown-15m-1777138200,Down,13.698054650999307,68.55000033974648,85.0,0.0,2.751945009254217,0.0,5,85.0,0,0,0,0,5,5,PAT+ACC-M-t360
btc-updown-15m-1777139100,Down,6.261840074930191,13.199999928474426,20.0,0.0,0.5381599965953827,0.0,1,20.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777140900,Up,2.7811740335787283,41.41119842414855,45.7599983215332,0.0,1.5676258638059233,0.0,3,45.7599983215332,0,0,0,0,3,3,PAT+ACC-M-t360
btc-updown-15m-1777141800,Down,0.05076207823364953,9.53280037583113,9.930000305175781,0.0,0.346437851111002,0.0,1,9.930000305175781,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777142700,Down,12.850654480129904,173.53759863724707,192.9600009918213,0.0,6.571747874444312,0.0,10,192.9600009918213,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777143600,Up,11.074904969872236,80.75000002980232,95.0,0.0,3.1750950003254412,0.0,5,95.0,0,0,0,0,5,5,PAT+ACC-M-t360
btc-updown-15m-1777144500,Down,30.006373572749183,60.77760123407245,92.72000122070312,0.0,1.9360264138814922,0.0,5,92.72000122070312,0,0,0,0,5,5,PAT+ACC-M-t360
btc-updown-15m-1777145400,Down,11.732192739272616,80.61750365614898,95.55000305175781,0.0,3.2003066563362124,0.0,5,95.55000305175781,0,0,0,0,5,5,PAT+ACC-M-t360
btc-updown-15m-1777147200,Up,0.8389999387264252,4.000000059604645,5.0,0.0,0.16100000166893003,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777149000,Down,0.3284999697804451,4.500000029802322,5.0,0.0,0.1715000004172325,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777150800,Up,3.9194241332238704,139.68939768520596,148.74999952316284,0.0,5.1411777047330105,0.0,10,148.74999952316284,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777151700,Up,0.22724006629943852,4.599999934434891,5.0,0.0,0.17275999926567073,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777152600,Down,4.660079425079156,10.845999984383582,15.949999809265137,0.0,0.4439203998023986,0.0,1,15.949999809265137,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777154400,Down,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777155300,Up,3.3200114705765276,50.49999848008156,55.0,0.0,1.1799900493419142,0.0,4,55.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777156200,Up,0.7985765469249761,32.308800005865095,34.27999973297119,0.0,1.1726231801811204,0.0,2,34.27999973297119,0,0,0,0,2,2,PAT+ACC-M-t360
btc-updown-15m-1777157100,Down,68.60564239965439,126.39999762177467,200.0,0.0,4.994359978570937,0.0,10,200.0,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777158900,Up,11.72777852240801,166.94999650120735,185.0,0.0,6.322224976384637,0.0,10,185.0,0,0,0,0,10,10,PAT+ACC-M-t360
btc-updown-15m-1777160700,Up,0.27783501810669897,4.549999982118607,5.0,0.0,0.17216499977469446,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777161600,Down,1.9338349810922146,2.9500000178813934,5.0,0.0,0.11616500102639199,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777162500,Down,1.7755400141245126,3.099999986588955,5.0,0.0,0.12445999928653241,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777164300,Down,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777165200,Up,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777166100,Up,4.9487513054929515,82.47939867434502,90.5,0.0,3.0718500201620276,0.0,6,90.5,0,0,0,0,6,6,PAT+ACC-M-t360
btc-updown-15m-1777167900,Down,1.3044350341135265,3.5499999672174454,5.0,0.0,0.14556499866902828,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777169700,Down,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777170600,Down,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777171500,Down,1.3044350341135265,3.5499999672174454,5.0,0.0,0.14556499866902828,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777172400,Up,1.1486600277984143,3.69999997317791,5.0,0.0,0.15133999902367593,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777173300,Down,0.07587506002187733,4.749999940395355,5.0,0.0,0.17412499958276745,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777174200,Down,1.7229150250768661,3.149999976158142,5.0,0.0,0.12708499876499177,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777175100,Up,0.025559958043098463,4.800000041723251,5.0,0.0,0.1744400002336502,0.0,1,5.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777176900,Up,8.06395529857507,131.45819361739166,144.50999450683594,0.0,4.9878455908692105,0.0,9,144.50999450683594,0,0,0,0,9,9,PAT+ACC-M-t360
btc-updown-15m-1777177800,Up,16.46899937546253,61.200000643730164,80.0,0.0,2.330999980807304,0.0,4,80.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777179600,Up,13.783920333580971,44.39999967813492,60.0,0.0,1.816079988284111,0.0,3,60.0,0,0,0,0,3,3,PAT+ACC-M-t360
btc-updown-15m-1777180500,Down,0.15175012004375465,9.49999988079071,10.0,0.0,0.3482499991655349,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777181400,Down,0.9618299514484405,8.700000047683716,10.0,0.0,0.33817000086784366,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777182300,Down,0.2525200240421295,9.399999976158142,10.0,0.0,0.34747999979972843,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777184100,Down,21.1836098690474,46.900000125169754,70.0,0.0,1.916390005782843,0.0,4,70.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777185000,Up,0.5556700362133979,9.099999964237213,10.0,0.0,0.3443299995493889,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777185900,Down,29.086460064866543,39.39999993890524,70.0,0.0,1.513539996228218,0.0,4,70.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777186800,Up,1.3647002523422245,66.19999974966049,70.0,0.0,2.4352999979972836,0.0,4,70.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777187700,Down,0.051119916086196926,9.600000083446503,10.0,0.0,0.3488800004673004,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777188600,Down,17.331220286815167,50.599999725818634,70.0,0.0,2.0687799873661996,0.0,4,70.0,0,0,0,0,4,4,PAT+ACC-M-t360
btc-updown-15m-1777190400,Down,12.404772858884254,116.54250525832178,133.27000427246094,0.0,4.322726155254901,0.0,8,133.27000427246094,0,0,0,0,8,8,PAT+ACC-M-t360
btc-updown-15m-1777192200,Down,0.051119916086196926,9.600000083446503,10.0,0.0,0.3488800004673004,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t360
btc-updown-15m-1777193100,Down,0.6569999395608902,9.000000059604645,10.0,0.0,0.343000000834465,0.0,1,10.0,0,0,0,0,1,1,PAT+ACC-M-t360
