stack,depth,n_tr,wr_tr,dpt_tr,dd_tr,ls_tr,n_v,wr_v,dpt_v,dd_v,ls_v,n_l,wr_l,dpt_l,dd_l,ls_l,sum_l,score_l
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_ribbon_agrees,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_bb_pos_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema200,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_full_align|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align,3,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_stoch_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_bb_pos_strong_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_full_stack_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema800,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_mfi_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_R1_six|g_bb_pos_extreme_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_rf_strong,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_ema50,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_cci_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_partial_stack_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_five|g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_tr_above_cloud,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
g_R1_full|g_bb_pos_extreme_with|g_rf_strict_align|g_rf_with,4,59,0.864406779661017,2.207965704794667,79.42731351037513,2,18,0.8888888888888888,0.44316292731095924,46.00496874930302,1,33,0.9090909090909091,4.256028631810977,25.0,1,140.44894484976223,24.449023100897687
