sleeve,model,feature,weight
BTC_S15_150_240,logistic_poly2,hurst_100s mlofi_skew_l5_30s,-0.034444885540881626
BTC_S15_150_240,logistic_poly2,hurst_100s mlofi_skew_l5_60s,-0.264745832518005
BTC_S15_150_240,logistic_poly2,hurst_100s mlofi_skew_l25_30s,0.09610648593034689
BTC_S15_150_240,logistic_poly2,hurst_100s rsi_14,-0.21096600674618113
BTC_S15_150_240,logistic_poly2,hurst_100s cvd,-0.012968029026271536
BTC_S15_150_240,logistic_poly2,hurst_100s vpin_value,-0.08585944449006096
BTC_S15_150_240,logistic_poly2,hurst_100s vpin_zscore,0.0479385273189984
BTC_S15_150_240,logistic_poly2,hurst_100s as_uncertainty,-0.058874520434218376
BTC_S15_150_240,logistic_poly2,hurst_100s as_skew,-0.04471558516411017
BTC_S15_150_240,logistic_poly2,hurst_900s trend_slope_30m,0.2322854527875238
BTC_S15_150_240,logistic_poly2,hurst_900s rv_60s,-0.01069321220934543
BTC_S15_150_240,logistic_poly2,hurst_900s rv_300s,-0.024447258700366382
BTC_S15_150_240,logistic_poly2,hurst_900s up_imb5,0.05187747879293556
BTC_S15_150_240,logistic_poly2,hurst_900s dn_imb5,-0.023057379614794732
BTC_S15_150_240,logistic_poly2,hurst_900s up_imb25,-0.01299701795770673
BTC_S15_150_240,logistic_poly2,hurst_900s dn_imb25,0.018823745165682342
BTC_S15_150_240,logistic_poly2,hurst_900s up_queue_top_bid,-0.08507297494191193
BTC_S15_150_240,logistic_poly2,hurst_900s up_micro_dev_bps,-0.04918842010228732
BTC_S15_150_240,logistic_poly2,hurst_900s dn_micro_dev_bps,-0.01025971336980161
BTC_S15_150_240,logistic_poly2,hurst_900s up_bid_slope,0.018065869862961888
BTC_S15_150_240,logistic_poly2,hurst_900s up_ask_slope,-0.06356129159041454
BTC_S15_150_240,logistic_poly2,hurst_900s dn_bid_slope,0.0631353148096779
BTC_S15_150_240,logistic_poly2,hurst_900s dn_ask_slope,-0.018171042299069268
BTC_S15_150_240,logistic_poly2,hurst_900s up_imb5_change_500ms,0.0792306900492269
BTC_S15_150_240,logistic_poly2,hurst_900s up_quote_intensity_5s,-0.1462731820717528
BTC_S15_150_240,logistic_poly2,hurst_900s ribbon_alignment_pct,-0.06166401371797983
BTC_S15_150_240,logistic_poly2,hurst_900s ribbon_compression_bps,-0.07258399973311495
BTC_S15_150_240,logistic_poly2,hurst_900s adx_14,0.2196539470347496
BTC_S15_150_240,logistic_poly2,hurst_900s plus_di_14,-0.05016590831270319
BTC_S15_150_240,logistic_poly2,hurst_900s minus_di_14,-0.19178126300523518
BTC_S15_150_240,logistic_poly2,hurst_900s vwap_since_open_bps,-0.09594156780778787
BTC_S15_150_240,logistic_poly2,hurst_900s mfi_60s,-0.013497303021051081
BTC_S15_150_240,logistic_poly2,hurst_900s stoch_k_60s,0.0387310894472458
BTC_S15_150_240,logistic_poly2,hurst_900s stoch_d_60s,0.027529941810349137
BTC_S15_150_240,logistic_poly2,hurst_900s cci_60s,0.0729404367110785
BTC_S15_150_240,logistic_poly2,hurst_900s bb_pos_60s,0.15531359424547975
BTC_S15_150_240,logistic_poly2,hurst_900s bb_width_60s,0.19188726525784638
BTC_S15_150_240,logistic_poly2,hurst_900s ofi_skew_l1_30s,0.11397457802162507
BTC_S15_150_240,logistic_poly2,hurst_900s mlofi_skew_l5_30s,0.06376828465453765
BTC_S15_150_240,logistic_poly2,hurst_900s mlofi_skew_l5_60s,0.01614237821106611
BTC_S15_150_240,logistic_poly2,hurst_900s mlofi_skew_l25_30s,-0.07323793716623689
BTC_S15_150_240,logistic_poly2,hurst_900s rsi_14,0.011660566402472122
BTC_S15_150_240,logistic_poly2,hurst_900s cvd,0.038689811900611944
BTC_S15_150_240,logistic_poly2,hurst_900s vpin_value,0.102975737888238
BTC_S15_150_240,logistic_poly2,hurst_900s vpin_zscore,0.10824685595755537
BTC_S15_150_240,logistic_poly2,hurst_900s as_uncertainty,-0.046933586501464716
BTC_S15_150_240,logistic_poly2,hurst_900s as_skew,-0.05712591277076671
BTC_S15_150_240,logistic_poly2,trend_slope_30m rv_60s,0.05318029602554192
BTC_S15_150_240,logistic_poly2,trend_slope_30m rv_300s,-0.0561939762974775
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_imb5,0.011373292587647127
BTC_S15_150_240,logistic_poly2,trend_slope_30m dn_imb5,-0.016900979436690375
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_imb25,-0.10449592175506858
BTC_S15_150_240,logistic_poly2,trend_slope_30m dn_imb25,0.100890730450471
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_queue_top_bid,-0.12538263447803377
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_micro_dev_bps,-0.040994874839507825
BTC_S15_150_240,logistic_poly2,trend_slope_30m dn_micro_dev_bps,0.12968018153345842
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_bid_slope,-0.09290269418640298
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_ask_slope,-0.0329662240541567
BTC_S15_150_240,logistic_poly2,trend_slope_30m dn_bid_slope,0.03036619578586748
BTC_S15_150_240,logistic_poly2,trend_slope_30m dn_ask_slope,0.09419984274134009
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_imb5_change_500ms,0.03056860426823098
BTC_S15_150_240,logistic_poly2,trend_slope_30m up_quote_intensity_5s,0.01851557169302953
BTC_S15_150_240,logistic_poly2,trend_slope_30m ribbon_alignment_pct,-0.14880476061505749
BTC_S15_150_240,logistic_poly2,trend_slope_30m ribbon_compression_bps,0.044525607954145195
BTC_S15_150_240,logistic_poly2,trend_slope_30m adx_14,0.30132187828313567
BTC_S15_150_240,logistic_poly2,trend_slope_30m plus_di_14,-0.06532877580785003
BTC_S15_150_240,logistic_poly2,trend_slope_30m minus_di_14,0.13593927566463002
BTC_S15_150_240,logistic_poly2,trend_slope_30m vwap_since_open_bps,0.046590946292767124
BTC_S15_150_240,logistic_poly2,trend_slope_30m mfi_60s,-0.15377143884211877
BTC_S15_150_240,logistic_poly2,trend_slope_30m stoch_k_60s,0.12424351814501519
BTC_S15_150_240,logistic_poly2,trend_slope_30m stoch_d_60s,0.13386227071993695
BTC_S15_150_240,logistic_poly2,trend_slope_30m cci_60s,-0.0032913162677338605
BTC_S15_150_240,logistic_poly2,trend_slope_30m bb_pos_60s,-0.08713195883178895
BTC_S15_150_240,logistic_poly2,trend_slope_30m bb_width_60s,0.05971831051955502
BTC_S15_150_240,logistic_poly2,trend_slope_30m ofi_skew_l1_30s,-0.035428567471704794
BTC_S15_150_240,logistic_poly2,trend_slope_30m mlofi_skew_l5_30s,-0.1009848540700627
BTC_S15_150_240,logistic_poly2,trend_slope_30m mlofi_skew_l5_60s,0.07757976871274272
BTC_S15_150_240,logistic_poly2,trend_slope_30m mlofi_skew_l25_30s,-0.1302298730760572
BTC_S15_150_240,logistic_poly2,trend_slope_30m rsi_14,-0.07548464152128594
BTC_S15_150_240,logistic_poly2,trend_slope_30m cvd,-0.11874811491099944
BTC_S15_150_240,logistic_poly2,trend_slope_30m vpin_value,0.22344392989347242
BTC_S15_150_240,logistic_poly2,trend_slope_30m vpin_zscore,-0.2355957723679801
BTC_S15_150_240,logistic_poly2,trend_slope_30m as_uncertainty,-0.13924899718606057
BTC_S15_150_240,logistic_poly2,trend_slope_30m as_skew,-0.11987795697282742
BTC_S15_150_240,logistic_poly2,rv_60s rv_300s,-0.06405661296133994
BTC_S15_150_240,logistic_poly2,rv_60s up_imb5,0.08876357792860506
BTC_S15_150_240,logistic_poly2,rv_60s dn_imb5,-0.0997765044539849
BTC_S15_150_240,logistic_poly2,rv_60s up_imb25,0.047276731643250886
BTC_S15_150_240,logistic_poly2,rv_60s dn_imb25,-0.052164589849259986
BTC_S15_150_240,logistic_poly2,rv_60s up_queue_top_bid,-0.05799625708729764
BTC_S15_150_240,logistic_poly2,rv_60s up_micro_dev_bps,-0.014226469469501592
BTC_S15_150_240,logistic_poly2,rv_60s dn_micro_dev_bps,0.019126299951638757
BTC_S15_150_240,logistic_poly2,rv_60s up_bid_slope,0.1076256454353193
BTC_S15_150_240,logistic_poly2,rv_60s up_ask_slope,-0.06466777846242197
BTC_S15_150_240,logistic_poly2,rv_60s dn_bid_slope,0.06336033097153633
BTC_S15_150_240,logistic_poly2,rv_60s dn_ask_slope,-0.1069895457297446
BTC_S15_150_240,logistic_poly2,rv_60s up_imb5_change_500ms,0.016688468415314052
BTC_S15_150_240,logistic_poly2,rv_60s up_quote_intensity_5s,0.1245549017322807
BTC_S15_150_240,logistic_poly2,rv_60s ribbon_alignment_pct,-0.15579875362286796
BTC_S15_150_240,logistic_poly2,rv_60s ribbon_compression_bps,-0.0202646191731518
BTC_S15_150_240,logistic_poly2,rv_60s adx_14,-0.010652292833227384
BTC_S15_150_240,logistic_poly2,rv_60s plus_di_14,0.03876133521188176
BTC_S15_150_240,logistic_poly2,rv_60s minus_di_14,-0.06352808167439374
BTC_S15_150_240,logistic_poly2,rv_60s vwap_since_open_bps,0.053030902769164175
BTC_S15_150_240,logistic_poly2,rv_60s mfi_60s,-0.09404402137373273
BTC_S15_150_240,logistic_poly2,rv_60s stoch_k_60s,0.06449181081157387
BTC_S15_150_240,logistic_poly2,rv_60s stoch_d_60s,-0.005345648047151962
BTC_S15_150_240,logistic_poly2,rv_60s cci_60s,-0.02698427057588109
BTC_S15_150_240,logistic_poly2,rv_60s bb_pos_60s,-0.14334782005859284
BTC_S15_150_240,logistic_poly2,rv_60s bb_width_60s,0.1392299596433358
BTC_S15_150_240,logistic_poly2,rv_60s ofi_skew_l1_30s,0.09849615767722904
BTC_S15_150_240,logistic_poly2,rv_60s mlofi_skew_l5_30s,0.11472191757745477
BTC_S15_150_240,logistic_poly2,rv_60s mlofi_skew_l5_60s,-0.1177033725587673
BTC_S15_150_240,logistic_poly2,rv_60s mlofi_skew_l25_30s,0.07323622772936757
BTC_S15_150_240,logistic_poly2,rv_60s rsi_14,0.09732671211668906
BTC_S15_150_240,logistic_poly2,rv_60s cvd,-0.15688617282619594
BTC_S15_150_240,logistic_poly2,rv_60s vpin_value,-0.05945354319285832
BTC_S15_150_240,logistic_poly2,rv_60s vpin_zscore,-0.04969734505478293
BTC_S15_150_240,logistic_poly2,rv_60s as_uncertainty,0.01449997191904198
BTC_S15_150_240,logistic_poly2,rv_60s as_skew,0.02209992770431237
BTC_S15_150_240,logistic_poly2,rv_300s up_imb5,-0.0010868271992500208
BTC_S15_150_240,logistic_poly2,rv_300s dn_imb5,-0.01755578969223985
BTC_S15_150_240,logistic_poly2,rv_300s up_imb25,-0.007068120299752991
BTC_S15_150_240,logistic_poly2,rv_300s dn_imb25,0.001510912598327995
BTC_S15_150_240,logistic_poly2,rv_300s up_queue_top_bid,0.03569820652975848
BTC_S15_150_240,logistic_poly2,rv_300s up_micro_dev_bps,-0.14208858782216613
BTC_S15_150_240,logistic_poly2,rv_300s dn_micro_dev_bps,-0.029582390788313644
BTC_S15_150_240,logistic_poly2,rv_300s up_bid_slope,0.020859080902646182
BTC_S15_150_240,logistic_poly2,rv_300s up_ask_slope,0.0193056296739539
BTC_S15_150_240,logistic_poly2,rv_300s dn_bid_slope,-0.020170780559253802
BTC_S15_150_240,logistic_poly2,rv_300s dn_ask_slope,-0.022049851798283806
BTC_S15_150_240,logistic_poly2,rv_300s up_imb5_change_500ms,-0.06610959632337084
BTC_S15_150_240,logistic_poly2,rv_300s up_quote_intensity_5s,-0.055040484849210015
BTC_S15_150_240,logistic_poly2,rv_300s ribbon_alignment_pct,-0.054493024741365345
BTC_S15_150_240,logistic_poly2,rv_300s ribbon_compression_bps,-0.0459200810416726
BTC_S15_150_240,logistic_poly2,rv_300s adx_14,0.02989890660204606
BTC_S15_150_240,logistic_poly2,rv_300s plus_di_14,-0.04212618511201476
BTC_S15_150_240,logistic_poly2,rv_300s minus_di_14,0.2853446487510733
BTC_S15_150_240,logistic_poly2,rv_300s vwap_since_open_bps,0.01737509229648289
BTC_S15_150_240,logistic_poly2,rv_300s mfi_60s,-0.0636308490599335
BTC_S15_150_240,logistic_poly2,rv_300s stoch_k_60s,0.05617111940808851
BTC_S15_150_240,logistic_poly2,rv_300s stoch_d_60s,0.003845223567833228
BTC_S15_150_240,logistic_poly2,rv_300s cci_60s,0.04333015970985003
BTC_S15_150_240,logistic_poly2,rv_300s bb_pos_60s,-0.057353318442925995
BTC_S15_150_240,logistic_poly2,rv_300s bb_width_60s,-0.10172324862990477
BTC_S15_150_240,logistic_poly2,rv_300s ofi_skew_l1_30s,0.09415085059365425
BTC_S15_150_240,logistic_poly2,rv_300s mlofi_skew_l5_30s,-0.005778854750207268
BTC_S15_150_240,logistic_poly2,rv_300s mlofi_skew_l5_60s,-0.04290796594247376
BTC_S15_150_240,logistic_poly2,rv_300s mlofi_skew_l25_30s,-0.00941715282007813
BTC_S15_150_240,logistic_poly2,rv_300s rsi_14,-0.11757883848261855
BTC_S15_150_240,logistic_poly2,rv_300s cvd,0.052785644547805266
BTC_S15_150_240,logistic_poly2,rv_300s vpin_value,-0.036932868191512924
BTC_S15_150_240,logistic_poly2,rv_300s vpin_zscore,-0.013852621271193334
BTC_S15_150_240,logistic_poly2,rv_300s as_uncertainty,0.17480157896393247
BTC_S15_150_240,logistic_poly2,rv_300s as_skew,0.08695579202194889
BTC_S15_150_240,logistic_poly2,up_imb5 dn_imb5,-0.16526580241311256
BTC_S15_150_240,logistic_poly2,up_imb5 up_imb25,-0.03164024587553931
BTC_S15_150_240,logistic_poly2,up_imb5 dn_imb25,0.031854510323137915
BTC_S15_150_240,logistic_poly2,up_imb5 up_queue_top_bid,0.19769593054005893
BTC_S15_150_240,logistic_poly2,up_imb5 up_micro_dev_bps,0.011763280209040246
BTC_S15_150_240,logistic_poly2,up_imb5 dn_micro_dev_bps,0.03662797306584155
BTC_S15_150_240,logistic_poly2,up_imb5 up_bid_slope,0.005058134337255654
BTC_S15_150_240,logistic_poly2,up_imb5 up_ask_slope,-0.05287922761211989
BTC_S15_150_240,logistic_poly2,up_imb5 dn_bid_slope,0.05365176191512056
BTC_S15_150_240,logistic_poly2,up_imb5 dn_ask_slope,-0.010720853510570765
BTC_S15_150_240,logistic_poly2,up_imb5 up_imb5_change_500ms,0.04976035786673785
BTC_S15_150_240,logistic_poly2,up_imb5 up_quote_intensity_5s,-0.05403658553834789
BTC_S15_150_240,logistic_poly2,up_imb5 ribbon_alignment_pct,0.07332577141348919
BTC_S15_150_240,logistic_poly2,up_imb5 ribbon_compression_bps,0.012353661169441182
BTC_S15_150_240,logistic_poly2,up_imb5 adx_14,-0.024605061545226237
BTC_S15_150_240,logistic_poly2,up_imb5 plus_di_14,-0.11493282617433466
BTC_S15_150_240,logistic_poly2,up_imb5 minus_di_14,-0.004721131960850072
BTC_S15_150_240,logistic_poly2,up_imb5 vwap_since_open_bps,-0.10818228501950991
BTC_S15_150_240,logistic_poly2,up_imb5 mfi_60s,0.019599587447865992
BTC_S15_150_240,logistic_poly2,up_imb5 stoch_k_60s,0.073899182416863
BTC_S15_150_240,logistic_poly2,up_imb5 stoch_d_60s,-0.05267482748374594
BTC_S15_150_240,logistic_poly2,up_imb5 cci_60s,-0.013035210882241669
BTC_S15_150_240,logistic_poly2,up_imb5 bb_pos_60s,0.08443503023429832
BTC_S15_150_240,logistic_poly2,up_imb5 bb_width_60s,-0.03730165170880856
BTC_S15_150_240,logistic_poly2,up_imb5 ofi_skew_l1_30s,-0.011740264231212705
BTC_S15_150_240,logistic_poly2,up_imb5 mlofi_skew_l5_30s,-0.08759197786796555
BTC_S15_150_240,logistic_poly2,up_imb5 mlofi_skew_l5_60s,0.03329569025537397
BTC_S15_150_240,logistic_poly2,up_imb5 mlofi_skew_l25_30s,-0.036147895150185266
BTC_S15_150_240,logistic_poly2,up_imb5 rsi_14,-0.06645122201350395
BTC_S15_150_240,logistic_poly2,up_imb5 cvd,-0.01664028474509071
BTC_S15_150_240,logistic_poly2,up_imb5 vpin_value,-0.13957753165478143
BTC_S15_150_240,logistic_poly2,up_imb5 vpin_zscore,0.059187562600228096
BTC_S15_150_240,logistic_poly2,up_imb5 as_uncertainty,-0.01216172205698289
BTC_S15_150_240,logistic_poly2,up_imb5 as_skew,-0.014705578194888992
BTC_S15_150_240,logistic_poly2,dn_imb5 up_imb25,0.017397927169221384
BTC_S15_150_240,logistic_poly2,dn_imb5 dn_imb25,-0.0188028973073755
BTC_S15_150_240,logistic_poly2,dn_imb5 up_queue_top_bid,-0.19798242105825822
BTC_S15_150_240,logistic_poly2,dn_imb5 up_micro_dev_bps,-0.010429949100862422
BTC_S15_150_240,logistic_poly2,dn_imb5 dn_micro_dev_bps,-0.036244263747123286
BTC_S15_150_240,logistic_poly2,dn_imb5 up_bid_slope,-0.017679984822040123
BTC_S15_150_240,logistic_poly2,dn_imb5 up_ask_slope,0.053194597444719834
BTC_S15_150_240,logistic_poly2,dn_imb5 dn_bid_slope,-0.05403748427992319
BTC_S15_150_240,logistic_poly2,dn_imb5 dn_ask_slope,0.022768077982847128
BTC_S15_150_240,logistic_poly2,dn_imb5 up_imb5_change_500ms,-0.048804614227982795
BTC_S15_150_240,logistic_poly2,dn_imb5 up_quote_intensity_5s,0.04395710818738587
BTC_S15_150_240,logistic_poly2,dn_imb5 ribbon_alignment_pct,-0.06350410387636687
BTC_S15_150_240,logistic_poly2,dn_imb5 ribbon_compression_bps,-0.03410664036007687
BTC_S15_150_240,logistic_poly2,dn_imb5 adx_14,-0.0013471307834884167
BTC_S15_150_240,logistic_poly2,dn_imb5 plus_di_14,0.13172077978337152
BTC_S15_150_240,logistic_poly2,dn_imb5 minus_di_14,-0.014727517841106322
BTC_S15_150_240,logistic_poly2,dn_imb5 vwap_since_open_bps,0.08895436658111905
BTC_S15_150_240,logistic_poly2,dn_imb5 mfi_60s,-0.020093840160383517
BTC_S15_150_240,logistic_poly2,dn_imb5 stoch_k_60s,-0.08045378978448077
BTC_S15_150_240,logistic_poly2,dn_imb5 stoch_d_60s,0.04759312201668397
BTC_S15_150_240,logistic_poly2,dn_imb5 cci_60s,-0.008175651005152915
BTC_S15_150_240,logistic_poly2,dn_imb5 bb_pos_60s,-0.10384772564006199
BTC_S15_150_240,logistic_poly2,dn_imb5 bb_width_60s,0.025229233762976273
BTC_S15_150_240,logistic_poly2,dn_imb5 ofi_skew_l1_30s,0.002282797142353569
BTC_S15_150_240,logistic_poly2,dn_imb5 mlofi_skew_l5_30s,0.07408330401897299
BTC_S15_150_240,logistic_poly2,dn_imb5 mlofi_skew_l5_60s,-0.04589773874129673
BTC_S15_150_240,logistic_poly2,dn_imb5 mlofi_skew_l25_30s,0.008254138486478027
BTC_S15_150_240,logistic_poly2,dn_imb5 rsi_14,0.06511183049302899
BTC_S15_150_240,logistic_poly2,dn_imb5 cvd,0.024711826295362557
BTC_S15_150_240,logistic_poly2,dn_imb5 vpin_value,0.13486831184773046
BTC_S15_150_240,logistic_poly2,dn_imb5 vpin_zscore,-0.06599094935449595
BTC_S15_150_240,logistic_poly2,dn_imb5 as_uncertainty,0.0057143619507442275
BTC_S15_150_240,logistic_poly2,dn_imb5 as_skew,0.01100706052580991
BTC_S15_150_240,logistic_poly2,up_imb25 dn_imb25,0.14108456802199704
BTC_S15_150_240,logistic_poly2,up_imb25 up_queue_top_bid,0.20590472553844166
BTC_S15_150_240,logistic_poly2,up_imb25 up_micro_dev_bps,0.01955529786803066
BTC_S15_150_240,logistic_poly2,up_imb25 dn_micro_dev_bps,-0.12019482237051883
BTC_S15_150_240,logistic_poly2,up_imb25 up_bid_slope,-0.020469852390866707
BTC_S15_150_240,logistic_poly2,up_imb25 up_ask_slope,0.023133856796662196
BTC_S15_150_240,logistic_poly2,up_imb25 dn_bid_slope,-0.025491418018131665
BTC_S15_150_240,logistic_poly2,up_imb25 dn_ask_slope,0.014489861921721393
BTC_S15_150_240,logistic_poly2,up_imb25 up_imb5_change_500ms,-0.031223898880844272
BTC_S15_150_240,logistic_poly2,up_imb25 up_quote_intensity_5s,0.07595023241056224
BTC_S15_150_240,logistic_poly2,up_imb25 ribbon_alignment_pct,0.09522921612964574
BTC_S15_150_240,logistic_poly2,up_imb25 ribbon_compression_bps,0.03509143932725872
BTC_S15_150_240,logistic_poly2,up_imb25 adx_14,-0.0502079656987403
BTC_S15_150_240,logistic_poly2,up_imb25 plus_di_14,0.10222118456474169
BTC_S15_150_240,logistic_poly2,up_imb25 minus_di_14,0.05804622976251215
BTC_S15_150_240,logistic_poly2,up_imb25 vwap_since_open_bps,0.06980636190358669
BTC_S15_150_240,logistic_poly2,up_imb25 mfi_60s,0.02787075312166296
BTC_S15_150_240,logistic_poly2,up_imb25 stoch_k_60s,-0.030546023414583623
BTC_S15_150_240,logistic_poly2,up_imb25 stoch_d_60s,0.05007799264642694
BTC_S15_150_240,logistic_poly2,up_imb25 cci_60s,0.018577177069546088
BTC_S15_150_240,logistic_poly2,up_imb25 bb_pos_60s,-0.037588129464612645
BTC_S15_150_240,logistic_poly2,up_imb25 bb_width_60s,-0.05101242919913004
BTC_S15_150_240,logistic_poly2,up_imb25 ofi_skew_l1_30s,0.06777081873080078
BTC_S15_150_240,logistic_poly2,up_imb25 mlofi_skew_l5_30s,0.1846692959130925
BTC_S15_150_240,logistic_poly2,up_imb25 mlofi_skew_l5_60s,0.01163705493295137
BTC_S15_150_240,logistic_poly2,up_imb25 mlofi_skew_l25_30s,0.03690964256625335
BTC_S15_150_240,logistic_poly2,up_imb25 rsi_14,-0.10395125056822142
BTC_S15_150_240,logistic_poly2,up_imb25 cvd,0.08715806683079037
BTC_S15_150_240,logistic_poly2,up_imb25 vpin_value,0.029059545259828425
BTC_S15_150_240,logistic_poly2,up_imb25 vpin_zscore,-0.057382186040456
BTC_S15_150_240,logistic_poly2,up_imb25 as_uncertainty,-0.050097499109545446
BTC_S15_150_240,logistic_poly2,up_imb25 as_skew,-0.0513992069389225
BTC_S15_150_240,logistic_poly2,dn_imb25 up_queue_top_bid,-0.20610531239354127
BTC_S15_150_240,logistic_poly2,dn_imb25 up_micro_dev_bps,-0.01824715326575271
BTC_S15_150_240,logistic_poly2,dn_imb25 dn_micro_dev_bps,0.12001756495027846
BTC_S15_150_240,logistic_poly2,dn_imb25 up_bid_slope,0.012992849293721836
BTC_S15_150_240,logistic_poly2,dn_imb25 up_ask_slope,-0.02088214695708473
BTC_S15_150_240,logistic_poly2,dn_imb25 dn_bid_slope,0.023250855351490393
BTC_S15_150_240,logistic_poly2,dn_imb25 dn_ask_slope,-0.007115586882733844
BTC_S15_150_240,logistic_poly2,dn_imb25 up_imb5_change_500ms,0.032003561793978993
BTC_S15_150_240,logistic_poly2,dn_imb25 up_quote_intensity_5s,-0.07815265071214261
BTC_S15_150_240,logistic_poly2,dn_imb25 ribbon_alignment_pct,-0.09105235210481087
BTC_S15_150_240,logistic_poly2,dn_imb25 ribbon_compression_bps,-0.042037307438116685
BTC_S15_150_240,logistic_poly2,dn_imb25 adx_14,0.036681839610566806
BTC_S15_150_240,logistic_poly2,dn_imb25 plus_di_14,-0.09436249847730759
BTC_S15_150_240,logistic_poly2,dn_imb25 minus_di_14,-0.06743239500414805
BTC_S15_150_240,logistic_poly2,dn_imb25 vwap_since_open_bps,-0.0758716882840277
BTC_S15_150_240,logistic_poly2,dn_imb25 mfi_60s,-0.02663742759015671
BTC_S15_150_240,logistic_poly2,dn_imb25 stoch_k_60s,0.027519448202131893
BTC_S15_150_240,logistic_poly2,dn_imb25 stoch_d_60s,-0.05282519160716946
BTC_S15_150_240,logistic_poly2,dn_imb25 cci_60s,-0.025658875005131657
BTC_S15_150_240,logistic_poly2,dn_imb25 bb_pos_60s,0.03108383823637847
BTC_S15_150_240,logistic_poly2,dn_imb25 bb_width_60s,0.04699510223694101
BTC_S15_150_240,logistic_poly2,dn_imb25 ofi_skew_l1_30s,-0.0694546263803607
BTC_S15_150_240,logistic_poly2,dn_imb25 mlofi_skew_l5_30s,-0.1870922936344152
BTC_S15_150_240,logistic_poly2,dn_imb25 mlofi_skew_l5_60s,-0.011819218575843345
BTC_S15_150_240,logistic_poly2,dn_imb25 mlofi_skew_l25_30s,-0.04352997513850537
BTC_S15_150_240,logistic_poly2,dn_imb25 rsi_14,0.09785312330240904
BTC_S15_150_240,logistic_poly2,dn_imb25 cvd,-0.08517679704930235
BTC_S15_150_240,logistic_poly2,dn_imb25 vpin_value,-0.030291041934137543
BTC_S15_150_240,logistic_poly2,dn_imb25 vpin_zscore,0.05485249870661847
BTC_S15_150_240,logistic_poly2,dn_imb25 as_uncertainty,0.04792214366730646
BTC_S15_150_240,logistic_poly2,dn_imb25 as_skew,0.05007014920329654
BTC_S15_150_240,logistic_poly2,up_queue_top_bid up_micro_dev_bps,-0.020600721304833477
BTC_S15_150_240,logistic_poly2,up_queue_top_bid dn_micro_dev_bps,0.042648032699690495
BTC_S15_150_240,logistic_poly2,up_queue_top_bid up_bid_slope,0.08490015336904126
BTC_S15_150_240,logistic_poly2,up_queue_top_bid up_ask_slope,0.06988712191004973
BTC_S15_150_240,logistic_poly2,up_queue_top_bid dn_bid_slope,-0.0705920142264399
BTC_S15_150_240,logistic_poly2,up_queue_top_bid dn_ask_slope,-0.08601122486590679
BTC_S15_150_240,logistic_poly2,up_queue_top_bid up_imb5_change_500ms,0.04136431109679579
BTC_S15_150_240,logistic_poly2,up_queue_top_bid up_quote_intensity_5s,0.04266534911769452
BTC_S15_150_240,logistic_poly2,up_queue_top_bid ribbon_alignment_pct,0.09735217244508847
BTC_S15_150_240,logistic_poly2,up_queue_top_bid ribbon_compression_bps,-0.06524697051337863
BTC_S15_150_240,logistic_poly2,up_queue_top_bid adx_14,0.029785633446572618
BTC_S15_150_240,logistic_poly2,up_queue_top_bid plus_di_14,-0.021172364541438032
BTC_S15_150_240,logistic_poly2,up_queue_top_bid minus_di_14,-0.025012393852795745
BTC_S15_150_240,logistic_poly2,up_queue_top_bid vwap_since_open_bps,-0.01603436448237178
BTC_S15_150_240,logistic_poly2,up_queue_top_bid mfi_60s,0.015207065669143665
BTC_S15_150_240,logistic_poly2,up_queue_top_bid stoch_k_60s,-0.05625595317681014
BTC_S15_150_240,logistic_poly2,up_queue_top_bid stoch_d_60s,-0.03198897610104896
BTC_S15_150_240,logistic_poly2,up_queue_top_bid cci_60s,0.10607508011750955
BTC_S15_150_240,logistic_poly2,up_queue_top_bid bb_pos_60s,-0.05921433597472204
BTC_S15_150_240,logistic_poly2,up_queue_top_bid bb_width_60s,-0.054495017462305506
BTC_S15_150_240,logistic_poly2,up_queue_top_bid ofi_skew_l1_30s,-0.041279250217219295
BTC_S15_150_240,logistic_poly2,up_queue_top_bid mlofi_skew_l5_30s,-0.06936044580912931
BTC_S15_150_240,logistic_poly2,up_queue_top_bid mlofi_skew_l5_60s,-0.07254734268763162
BTC_S15_150_240,logistic_poly2,up_queue_top_bid mlofi_skew_l25_30s,-0.13942841823606827
BTC_S15_150_240,logistic_poly2,up_queue_top_bid rsi_14,-0.22392709916146727
BTC_S15_150_240,logistic_poly2,up_queue_top_bid cvd,-0.008607846560085425
BTC_S15_150_240,logistic_poly2,up_queue_top_bid vpin_value,0.007049327603553015
BTC_S15_150_240,logistic_poly2,up_queue_top_bid vpin_zscore,-0.05697127020121478
BTC_S15_150_240,logistic_poly2,up_queue_top_bid as_uncertainty,-0.056634728007089456
BTC_S15_150_240,logistic_poly2,up_queue_top_bid as_skew,-0.08702038371724574
BTC_S15_150_240,logistic_poly2,up_micro_dev_bps dn_micro_dev_bps,-0.007999560586789797
BTC_S15_150_240,logistic_poly2,up_micro_dev_bps up_bid_slope,0.013317337558367465
