sleeve_a,sleeve_b,n_a,n_b,jaccard_fire,jaccard_slug,inter_fires,union_fires,inter_slugs,union_slugs,cov_smaller
SOL_15M_TRSTACK_VOL_RIBBON_EMA_MID_V5,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,103,1068,0.0,0.0,0,1171,0,536,0.0
SOL_15M_TRSTACK_VOL_RIBBON_EMA_MID_V5,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,103,882,0.0,0.0,0,985,0,791,0.0
SOL_15M_TRSTACK_VOL_RIBBON_EMA_MID_V5,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,103,673,0.0,0.0,0,776,0,625,0.0
SOL_15M_TRSTACK_VOL_RIBBON_EMA_MID_V5,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,103,725,0.0,0.0,0,828,0,656,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_DEPTH_UP_HOD_SESSION_V5,90,90,1.0,1.0,90,90,74,74,1.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_RF_TR_PARTIAL_MID_V5,90,207,0.006779661016949152,0.011235955056179775,2,295,3,267,0.022222222222222223
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_RF_TR_PP_MID_V5,90,126,0.004651162790697674,0.010362694300518135,1,215,2,193,0.011111111111111112
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,90,526,0.0,0.0,0,616,0,600,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,90,353,0.0,0.0,0,443,0,427,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,90,359,0.0,0.0,0,449,0,433,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,90,63,0.0,0.0,0,153,0,137,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,90,90,0.0,0.0,0,180,0,164,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_BB_MP_HURST_BAND_V6,90,162,0.0,0.0,0,252,0,236,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,90,481,0.0,0.0,0,571,0,555,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_V5_REPL_OFF120_V6,90,120,0.0,0.0,0,210,0,194,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,90,336,0.0,0.0,0,426,0,335,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,90,749,0.0,0.0,0,839,0,481,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,90,183,0.003676470588235294,0.008695652173913044,1,272,2,230,0.011111111111111112
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_F7_MFI_EMA200_VWAP_V6,90,144,0.004291845493562232,0.015306122448979591,1,233,3,196,0.011111111111111112
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_F7_MP_EMA200_VWAP_V6,90,189,0.0035971223021582736,0.012605042016806723,1,278,3,238,0.011111111111111112
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_15M_V7_BASELINE,90,526,0.0,0.0,0,616,0,600,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_5M_V7_T1_PARENT15M_REGIME,90,526,0.0,0.0,0,616,0,306,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_5M_V7_T2_PARENT15M_SLOPE,90,413,0.0,0.0,0,503,0,320,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_5M_V7_T3_OFI_TS,90,689,0.0,0.0,0,779,0,515,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_5M_V7_T4_HURST_TS_HAWKES,90,918,0.0,0.0,0,1008,0,579,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,90,219,0.0,0.0,0,309,0,171,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_15M_V7_PG_RV_ABOVE_MED,90,56,0.0,0.0,0,146,0,130,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_15M_V7_PG_VOL_EXTREME_CORE,90,37,0.0,0.0,0,127,0,111,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_15M_V7_PG_VOL_EXTREME_TS,90,35,0.0,0.0,0,125,0,109,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_15M_V7_PI_S1_BTC_15M_TREND,90,64,0.0,0.0,0,154,0,138,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,90,57,0.0,0.0,0,147,0,131,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,90,163,0.0,0.0,0,253,0,237,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,90,748,0.0,0.0,0,838,0,822,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_V7_C3_V6C3_PARENT_RANGING,90,437,0.0,0.0,0,527,0,511,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,90,105,0.0,0.0,0,195,0,179,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,90,265,0.0,0.0,0,355,0,339,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_15M_V7_S1_BTC_ADX_VOLLOW,90,40,0.0,0.0,0,130,0,103,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,90,42,0.0,0.0,0,132,0,105,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_15M_V7_S3_XADX_ETHVOLLOW,90,52,0.0,0.0,0,142,0,114,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_15M_V7_S5_BTC_SLOPE_STR,90,104,0.0,0.0,0,194,0,156,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,90,104,0.0,0.0,0,194,0,156,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,90,661,0.0026702269692923898,0.008103727714748784,2,749,5,617,0.022222222222222223
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,90,1068,0.0,0.0,0,1158,0,521,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,90,882,0.004132231404958678,0.007792207792207792,4,968,6,770,0.044444444444444446
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,90,673,0.0,0.003289473684210526,0,763,2,608,0.0
SOL_5M_DEPTH_UP_HOD_SESSION_V5,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,90,725,0.0,0.003129890453834116,0,815,2,639,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_RF_TR_PARTIAL_MID_V5,207,207,1.0,1.0,207,207,196,196,1.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_RF_TR_PP_MID_V5,207,126,0.6086956521739131,0.6173469387755102,126,207,121,196,1.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,207,526,0.0,0.0,0,733,0,722,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,207,353,0.0,0.0,0,560,0,549,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,207,359,0.0,0.0,0,566,0,555,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,207,63,0.0,0.0,0,270,0,259,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,207,90,0.0,0.0,0,297,0,286,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_BB_MP_HURST_BAND_V6,207,162,0.0,0.0,0,369,0,358,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,207,481,0.0,0.0,0,688,0,677,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_V5_REPL_OFF120_V6,207,120,0.0,0.0,0,327,0,316,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,207,336,0.0,0.0,0,543,0,457,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,207,749,0.0,0.0,0,956,0,603,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,207,183,0.005154639175257732,0.011428571428571429,2,388,4,350,0.01092896174863388
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_F7_MFI_EMA200_VWAP_V6,207,144,0.0057306590257879654,0.012618296529968454,2,349,4,317,0.013888888888888888
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_F7_MP_EMA200_VWAP_V6,207,189,0.002531645569620253,0.011142061281337047,1,395,4,359,0.005291005291005291
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_15M_V7_BASELINE,207,526,0.0,0.0,0,733,0,722,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_5M_V7_T1_PARENT15M_REGIME,207,526,0.0,0.0,0,733,0,428,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_5M_V7_T2_PARENT15M_SLOPE,207,413,0.0,0.0,0,620,0,442,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_5M_V7_T3_OFI_TS,207,689,0.0,0.0,0,896,0,637,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_5M_V7_T4_HURST_TS_HAWKES,207,918,0.0,0.0,0,1125,0,701,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,207,219,0.0,0.0,0,426,0,293,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_15M_V7_PG_RV_ABOVE_MED,207,56,0.0,0.0,0,263,0,252,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_15M_V7_PG_VOL_EXTREME_CORE,207,37,0.0,0.0,0,244,0,233,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_15M_V7_PG_VOL_EXTREME_TS,207,35,0.0,0.0,0,242,0,231,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_15M_V7_PI_S1_BTC_15M_TREND,207,64,0.0,0.0,0,271,0,260,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,207,57,0.0,0.0,0,264,0,253,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,207,163,0.0,0.0,0,370,0,359,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,207,748,0.0,0.0,0,955,0,944,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_V7_C3_V6C3_PARENT_RANGING,207,437,0.0,0.0,0,644,0,633,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,207,105,0.0,0.0,0,312,0,301,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,207,265,0.0,0.0,0,472,0,461,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_15M_V7_S1_BTC_ADX_VOLLOW,207,40,0.0,0.0,0,247,0,225,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,207,42,0.0,0.0,0,249,0,227,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_15M_V7_S3_XADX_ETHVOLLOW,207,52,0.0,0.0,0,259,0,236,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_15M_V7_S5_BTC_SLOPE_STR,207,104,0.0,0.0,0,311,0,278,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,207,104,0.0,0.0,0,311,0,278,0.0
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,207,661,0.0023094688221709007,0.010869565217391304,2,866,8,736,0.00966183574879227
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,207,1068,0.0023584905660377358,0.012598425196850394,3,1272,8,635,0.014492753623188406
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,207,882,0.006469500924214418,0.020454545454545454,7,1082,18,880,0.033816425120772944
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,207,673,0.006864988558352402,0.02092050209205021,6,874,15,717,0.028985507246376812
SOL_5M_RF_TR_PARTIAL_MID_V5,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,207,725,0.0064794816414686825,0.022788203753351208,6,926,17,746,0.028985507246376812
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_RF_TR_PP_MID_V5,126,126,1.0,1.0,126,126,121,121,1.0
SOL_5M_RF_TR_PP_MID_V5,BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,126,526,0.0,0.0,0,652,0,647,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,126,353,0.0,0.0,0,479,0,474,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,126,359,0.0,0.0,0,485,0,480,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,126,63,0.0,0.0,0,189,0,184,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,126,90,0.0,0.0,0,216,0,211,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_BB_MP_HURST_BAND_V6,126,162,0.0,0.0,0,288,0,283,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,126,481,0.0,0.0,0,607,0,602,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_V5_REPL_OFF120_V6,126,120,0.0,0.0,0,246,0,241,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,126,336,0.0,0.0,0,462,0,382,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,126,749,0.0,0.0,0,875,0,528,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,126,183,0.0,0.007220216606498195,0,309,2,277,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_F7_MFI_EMA200_VWAP_V6,126,144,0.0,0.004081632653061225,0,270,1,245,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_F7_MP_EMA200_VWAP_V6,126,189,0.0,0.003484320557491289,0,315,1,287,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_15M_V7_BASELINE,126,526,0.0,0.0,0,652,0,647,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_5M_V7_T1_PARENT15M_REGIME,126,526,0.0,0.0,0,652,0,353,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_5M_V7_T2_PARENT15M_SLOPE,126,413,0.0,0.0,0,539,0,367,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_5M_V7_T3_OFI_TS,126,689,0.0,0.0,0,815,0,562,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_5M_V7_T4_HURST_TS_HAWKES,126,918,0.0,0.0,0,1044,0,626,0.0
SOL_5M_RF_TR_PP_MID_V5,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,126,219,0.0,0.0,0,345,0,218,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_15M_V7_PG_RV_ABOVE_MED,126,56,0.0,0.0,0,182,0,177,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_15M_V7_PG_VOL_EXTREME_CORE,126,37,0.0,0.0,0,163,0,158,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_15M_V7_PG_VOL_EXTREME_TS,126,35,0.0,0.0,0,161,0,156,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_15M_V7_PI_S1_BTC_15M_TREND,126,64,0.0,0.0,0,190,0,185,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,126,57,0.0,0.0,0,183,0,178,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,126,163,0.0,0.0,0,289,0,284,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,126,748,0.0,0.0,0,874,0,869,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_V7_C3_V6C3_PARENT_RANGING,126,437,0.0,0.0,0,563,0,558,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,126,105,0.0,0.0,0,231,0,226,0.0
SOL_5M_RF_TR_PP_MID_V5,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,126,265,0.0,0.0,0,391,0,386,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_15M_V7_S1_BTC_ADX_VOLLOW,126,40,0.0,0.0,0,166,0,150,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,126,42,0.0,0.0,0,168,0,152,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_15M_V7_S3_XADX_ETHVOLLOW,126,52,0.0,0.0,0,178,0,161,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_15M_V7_S5_BTC_SLOPE_STR,126,104,0.0,0.0,0,230,0,203,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,126,104,0.0,0.0,0,230,0,203,0.0
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,126,661,0.0025477707006369425,0.00904977375565611,2,785,6,663,0.015873015873015872
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,126,1068,0.0008382229673093043,0.008880994671403197,1,1193,5,563,0.007936507936507936
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,126,882,0.004985044865403789,0.016049382716049384,5,1003,13,810,0.03968253968253968
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_V7_S4_CCI_F7_OVERSOLD_MFI_STOCH,126,673,0.006297229219143577,0.017027863777089782,5,794,11,646,0.03968253968253968
SOL_5M_RF_TR_PP_MID_V5,SOL_5M_V7_S5_CCI_F7_OVERSOLD_MFI_STOCH_LIGHT,126,725,0.00591016548463357,0.01624815361890694,5,846,11,677,0.03968253968253968
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,526,526,1.0,1.0,526,526,526,526,1.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_15M_EMA800_RIBSLP_HAWKES_OFF840_V6,526,353,0.0,0.06804374240583232,0,879,56,823,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_15M_VWAPPREM_EMA50_MPSKEW_OFF600_V6,526,359,0.17218543046357615,0.17218543046357615,130,755,130,755,0.362116991643454
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_15M_PW_TRENDSLOPE_TRSTACK_VWAP_VOL_OFFEARLY_V6,526,63,0.0,0.0,0,589,0,589,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_15M_TRSTACK_VWAP_VOL_OFFEARLY_BAND_V6,526,90,0.0,0.0,0,616,0,616,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_BB_MP_HURST_BAND_V6,526,162,0.0,0.0,0,688,0,688,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_CLOUD_RIBBON_MP_HURST_V6,526,481,0.0,0.0,0,1007,0,1007,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_V5_REPL_OFF120_V6,526,120,0.0,0.0,0,646,0,646,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_15M_HOD_EU_OFF60_240_RF_TR_VWAP80_V6,526,336,0.0,0.0,0,862,0,787,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_15M_HOD_EU_TIGHTRIB_RF_TR_VWAP80_V6,526,749,0.0,0.0,0,1275,0,933,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_CCI_F7_MFI_PARTIAL_VWAP_V6,526,183,0.0,0.0,0,709,0,684,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_F7_MFI_EMA200_VWAP_V6,526,144,0.0,0.0,0,670,0,651,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_F7_MP_EMA200_VWAP_V6,526,189,0.0,0.0,0,715,0,693,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_15M_V7_BASELINE,526,526,1.0,1.0,526,526,526,526,1.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_5M_V7_T1_PARENT15M_REGIME,526,526,0.0,0.0,0,1052,0,758,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_5M_V7_T2_PARENT15M_SLOPE,526,413,0.0,0.0,0,939,0,772,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_5M_V7_T3_OFI_TS,526,689,0.0,0.0,0,1215,0,967,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_5M_V7_T4_HURST_TS_HAWKES,526,918,0.0,0.0,0,1444,0,1031,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,BTC_5M_V7_T5_PARENT15M_NOTRANGING_MPSKEW,526,219,0.0,0.0,0,745,0,623,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_15M_V7_PG_RV_ABOVE_MED,526,56,0.0,0.0,0,582,0,582,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_15M_V7_PG_VOL_EXTREME_CORE,526,37,0.0,0.0,0,563,0,563,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_15M_V7_PG_VOL_EXTREME_TS,526,35,0.0,0.0,0,561,0,561,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_15M_V7_PI_S1_BTC_15M_TREND,526,64,0.0,0.0,0,590,0,590,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_15M_V7_PI_S1_TS_AND_BTC_15M,526,57,0.0,0.0,0,583,0,583,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_V7_C1_CLOUD_VWAP_HURST_MP,526,163,0.0,0.0,0,689,0,689,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_V7_C2_EMA50_HURST_PARENT_RANGING,526,748,0.0,0.0,0,1274,0,1274,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_V7_C3_V6C3_PARENT_RANGING,526,437,0.0,0.0,0,963,0,963,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_V7_C4_XA_3SOURCE_PARENT_RANGING,526,105,0.0,0.0,0,631,0,631,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,ETH_5M_V7_C5_CLOUD_HURST_VWAP_PARENT,526,265,0.0,0.0,0,791,0,791,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW,526,40,0.0,0.0,0,566,0,555,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_15M_V7_S1_BTC_ADX_VOLLOW_V2,526,42,0.0,0.0,0,568,0,557,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_15M_V7_S3_XADX_ETHVOLLOW,526,52,0.0,0.0,0,578,0,566,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_15M_V7_S5_BTC_SLOPE_STR,526,104,0.0,0.0,0,630,0,608,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_15M_V7_S5_BTC_SLOPE_STR_V2,526,104,0.0,0.0,0,630,0,608,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_V7_S1_BTC_TREND_CCI_HURST_REV,526,661,0.0,0.0,0,1187,0,1074,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_V7_S2_BTC_F7_OVERBOUGHT_EMA800_VWAP,526,1068,0.0,0.0,0,1594,0,973,0.0
BTC_15M_EMA200_MPSKEW_RF_OFF600_DOWN_V6,SOL_5M_V7_S3_BTC_F7_AGAINST_CCI_HURST_REV,526,882,0.0,0.0,0,1408,0,1228,0.0
