n_thr,flow_thr,sa_thr,asz_thr,off_thr,n,wr_follow,mean_follow,sum_follow,wr_fade,mean_fade,sum_fade
50,0.2,1.02,100,240,205,0.5707317073170731,-0.10130499964424504,-20.767524927070234,0.4292682926829268,0.5442692258240529,111.57519129393086
50,0.2,1.02,100,270,144,0.6666666666666666,0.10201222955723308,14.689761056241563,0.3333333333333333,0.17731890679249301,25.533922578118993
50,0.2,1.02,500,60,143,0.36363636363636365,-0.31662502679957494,-45.27737883233922,0.6363636363636364,0.8358158817934812,119.52167109646781
50,0.2,1.02,500,120,77,0.6623376623376623,0.27053142616191855,20.830919814467727,0.33766233766233766,-0.017301800266955148,-1.3322386205555463
50,0.2,1.02,500,240,41,0.7317073170731707,0.6487147181652758,26.59730344477631,0.2682926829268293,0.07708817024936665,3.1606149802240324
50,0.2,1.02,500,270,35,0.7714285714285715,0.8335245861527175,29.173360515345113,0.22857142857142856,0.011785632296805064,0.41249713038817726
50,0.2,1.02,1000,60,38,0.631578947368421,-0.21825570646473783,-8.293716845660038,0.3684210526315789,0.32183524218247905,12.229739202934205
50,0.2,1.02,1000,120,37,0.6486486486486487,-0.1962761309863379,-7.262216846494502,0.35135135135135137,0.30105890873386587,11.139179623153037
50,0.3,1.005,100,60,5251,0.5452294800990287,-0.1570449513902489,-824.643039750197,0.4547705199009712,0.4835667294137079,2539.20889615138
50,0.3,1.005,100,120,4127,0.5592440029076812,-0.1626243152755225,-671.1505491420814,0.4407559970923189,0.5204487105074511,2147.8918282642508
50,0.3,1.005,100,240,1205,0.5576763485477179,-0.17415776164873295,-209.8601027867232,0.44232365145228214,1.3381448247375949,1612.464513808802
50,0.3,1.005,100,270,581,0.6144578313253012,-0.07895137869649095,-45.870751022661246,0.3855421686746988,1.1615051756325234,674.8345070424962
50,0.3,1.005,500,60,1941,0.5996908809891809,-0.07956465700224033,-154.4349992413485,0.40030911901081917,0.3844499255690032,746.2173055294352
50,0.3,1.005,500,120,1545,0.6472491909385113,-0.04643309977174633,-71.73913914734808,0.35275080906148865,0.3092364188104918,477.7702670622098
50,0.3,1.005,500,240,362,0.6408839779005525,-0.03557398096331293,-12.87778110871928,0.35911602209944754,1.3215213012257228,478.39071104371163
50,0.3,1.005,500,270,205,0.7463414634146341,0.17988213835858988,36.87583836351092,0.25365853658536586,1.2231917172566336,250.75430203760988
50,0.3,1.005,1000,60,437,0.6247139588100686,-0.13713495357832212,-59.92797471372677,0.37528604118993136,0.8396896955399391,366.9443969509534
50,0.3,1.005,1000,120,357,0.6638655462184874,-0.18742556582116165,-66.91092699815471,0.33613445378151263,0.9872081657523153,352.43331517357655
50,0.3,1.005,1000,240,122,0.6229508196721312,-0.31083515871869666,-37.92188936368099,0.3770491803278688,3.5315627661898867,430.8506574751662
50,0.3,1.005,1000,270,79,0.620253164556962,-0.31563654133565533,-24.93528676551677,0.379746835443038,3.862420877936297,305.1312493569675
50,0.3,1.01,100,60,2577,0.5483119906868452,-0.19687034018104108,-507.3348666465428,0.45168800931315484,0.6040075451288605,1556.5274437970734
50,0.3,1.01,100,120,2124,0.5729755178907722,-0.19022532744547369,-404.0385954941861,0.4270244821092279,0.6344250913665676,1347.5188940625894
50,0.3,1.01,100,240,681,0.5389133627019089,-0.25471598897978315,-173.46158849523232,0.461086637298091,1.8421142714424068,1254.479818852279
50,0.3,1.01,100,270,284,0.6338028169014085,-0.10922346107078969,-31.019462944104273,0.36619718309859156,1.7875044260341482,507.6512569936981
50,0.3,1.01,500,60,976,0.7100409836065574,0.05108415799858101,49.85813820661507,0.2899590163934426,0.09896060636743922,96.58555181462069
50,0.3,1.01,500,120,835,0.7473053892215569,0.05517641522363806,46.07230671173778,0.25269461077844313,0.03578017430452101,29.876445544275043
50,0.3,1.01,500,240,198,0.7121212121212122,-0.017062678386778732,-3.378410320582189,0.2878787878787879,1.5711984896793545,311.0973009565122
50,0.3,1.01,500,270,105,0.7904761904761904,0.17229986302054112,18.091485617156817,0.20952380952380953,2.2469638569036756,235.93120497488593
50,0.3,1.01,1000,60,243,0.6255144032921811,-0.23537609329902826,-57.19639067166386,0.37448559670781895,1.3992240599053773,340.0114465570067
50,0.3,1.01,1000,120,221,0.6289592760180995,-0.3067668497625572,-67.79547379752513,0.37104072398190047,1.5342040657763418,339.0590985365715
50,0.3,1.01,1000,240,91,0.7142857142857143,-0.23295295191811832,-21.198718624548768,0.2857142857142857,3.942746515035146,358.7899328681983
50,0.3,1.01,1000,270,62,0.7096774193548387,-0.22816995696232323,-14.14653733166404,0.2903225806451613,4.166666303370547,258.3333108089739
50,0.3,1.02,100,60,667,0.3268365817091454,-0.5173006555123559,-345.0395372267414,0.6731634182908546,0.7759412063327159,517.5527846239215
50,0.3,1.02,100,120,534,0.36704119850187267,-0.4528564933686726,-241.82536745887117,0.6329588014981273,0.7230377537296401,386.1021604916278
50,0.3,1.02,100,240,181,0.585635359116022,-0.06631551002428333,-12.003107314395283,0.4143646408839779,0.6522257439932423,118.05285966277685
50,0.3,1.02,100,270,123,0.6991869918699187,0.1806100036627662,22.215030450520242,0.3008130081300813,0.27013473418535505,33.22657230479867
50,0.3,1.02,500,60,112,0.41964285714285715,-0.18769947442195112,-21.022341135258525,0.5803571428571429,0.6467964809417454,72.44120586547548
50,0.3,1.02,500,120,66,0.696969696969697,0.37436299300380765,24.707957538251303,0.30303030303030304,-0.006684615718060377,-0.4411846373919849
50,0.3,1.02,500,240,37,0.7027027027027027,0.6642484459344619,24.577192499575087,0.2972972972972973,0.198127431855096,7.330714978638552
50,0.3,1.02,500,270,31,0.7419354838709677,0.8759112764562543,27.153249570143885,0.25806451612903225,0.14782571383234502,4.582597128802695
50,0.3,1.02,1000,60,30,0.7,-0.16689055491317092,-5.006716647395128,0.3,0.4052035396963696,12.156106190891087
50,0.5,1.005,100,60,4182,0.5382592061214729,-0.2104280850131089,-880.0102515248213,0.461740793878527,0.602982178585074,2521.6714708427794
50,0.5,1.005,100,120,3356,0.5604886769964244,-0.2000722484898015,-671.4424659317739,0.4395113230035757,0.621677124334674,2086.348429267166
50,0.5,1.005,100,240,986,0.5091277890466531,-0.2988451085185297,-294.6612769992703,0.4908722109533469,1.7206562436722117,1696.5670562608007
50,0.5,1.005,100,270,478,0.5732217573221757,-0.19815758047161955,-94.71932346543414,0.42677824267782427,1.5076155098805126,720.640213722885
50,0.5,1.005,500,60,1619,0.5960469425571341,-0.12385063349167835,-200.51417562302726,0.40395305744286597,0.4858547059536426,786.5987689389474
50,0.5,1.005,500,120,1302,0.6536098310291859,-0.0771659713960184,-100.47009475761595,0.34639016897081415,0.3850745019188092,501.3670014982896
50,0.5,1.005,500,240,302,0.6125827814569537,-0.12083527109080074,-36.49225186942182,0.38741721854304634,1.6416483627362217,495.777805546339
50,0.5,1.005,500,270,150,0.72,0.0754026386592712,11.31039579889068,0.28,1.7989185940135997,269.83778910203995
50,0.5,1.005,1000,60,401,0.6408977556109726,-0.13082372605567563,-52.46031414832593,0.35910224438902744,0.8573503554873503,343.7974925504275
50,0.5,1.005,1000,120,329,0.6808510638297872,-0.1789825149619368,-58.88524742247721,0.3191489361702128,1.0154262804834144,334.07524627904337
50,0.5,1.005,1000,240,103,0.6407766990291263,-0.3282620167250953,-33.810987722684814,0.3592233009708738,4.022168823164021,414.2833887858942
50,0.5,1.005,1000,270,62,0.6612903225806451,-0.3172864020836988,-19.671756929189325,0.3387096774193548,4.62061097852333,286.47788066844646
50,0.5,1.01,100,60,2119,0.559226050023596,-0.2207839192755755,-467.8411249449445,0.44077394997640396,0.6872746552761205,1456.3349945300995
50,0.5,1.01,100,120,1783,0.5765563656758272,-0.2284008390797239,-407.2386960791477,0.42344363432417276,0.7317558272210074,1304.7206399350562
50,0.5,1.01,100,240,610,0.5245901639344263,-0.2966348541697369,-180.9472610435395,0.47540983606557374,2.0693735267354434,1262.3178513086204
50,0.5,1.01,100,270,252,0.623015873015873,-0.1409019553166622,-35.50729273979887,0.376984126984127,2.062610502603137,519.7778466559905
50,0.5,1.01,500,60,828,0.711352657004831,0.004908998598854381,4.064650839851428,0.2886473429951691,0.17209501145782125,142.49466948707598
50,0.5,1.01,500,120,707,0.7496463932107497,0.0036902258769173227,2.608989694980547,0.25035360678925034,0.11561917493121229,81.7427566763671
50,0.5,1.01,500,240,186,0.7096774193548387,-0.022957360020998015,-4.270068963905631,0.2903225806451613,1.702639194605519,316.6908901966265
50,0.5,1.01,500,270,95,0.7894736842105263,0.17704835344501818,16.819593577276727,0.21052631578947367,2.557942344958492,243.00452277105677
50,0.5,1.01,1000,60,226,0.6415929203539823,-0.22178792765453537,-50.12407164992499,0.3584070796460177,1.4847731288741333,335.5587271255541
50,0.5,1.01,1000,120,209,0.631578947368421,-0.3151112668422414,-65.85825477002845,0.3684210526315789,1.6386397828502448,342.4757146157012
50,0.5,1.01,1000,240,83,0.6987951807228916,-0.2820722842817248,-23.41199959538316,0.30120481927710846,4.402616805883173,365.41719488830336
50,0.5,1.01,1000,270,55,0.6909090909090909,-0.2858391218252767,-15.721151700390218,0.3090909090909091,4.7985322332514295,263.91927282882864
50,0.5,1.02,100,60,609,0.31198686371100165,-0.5471609678039393,-333.221029392599,0.6880131362889984,0.8295514580749525,505.19683796764605
50,0.5,1.02,100,120,479,0.35281837160751567,-0.4834935748308307,-231.59342234396792,0.6471816283924844,0.7838843943266882,375.48062488248365
50,0.5,1.02,100,240,151,0.5894039735099338,-0.05595529530979949,-8.449249591779722,0.4105960264900662,0.790347435801647,119.3424628060487
50,0.5,1.02,100,270,100,0.7,0.2035720245174814,20.35720245174814,0.3,0.4114897590519037,41.14897590519037
50,0.5,1.02,500,60,100,0.4,-0.17897375185341613,-17.897375185341613,0.6,0.7612169526641605,76.12169526641604
50,0.5,1.02,500,120,55,0.7090909090909091,0.4874386089091643,26.809123490004037,0.2909090909090909,0.09040513512634121,4.972282431948766
50,0.5,1.02,500,240,31,0.6774193548387096,0.7911638963898155,24.526080788084283,0.3225806451612903,0.3862409920253234,11.973470752785026
50,0.7,1.005,100,60,2891,0.5693531649948115,-0.22417002241859665,-648.0755348121629,0.4306468350051885,0.6469717800022108,1870.3954159863913
50,0.7,1.005,100,120,2482,0.5777598710717163,-0.22933559294317685,-569.210941684965,0.42224012892828366,0.6660898813171261,1653.235085429107
50,0.7,1.005,100,240,749,0.5380507343124166,-0.29606049672592094,-221.74931204771477,0.46194926568758343,1.8720997246817155,1402.2026937866049
50,0.7,1.005,100,270,324,0.6759259259259259,-0.08646515785684804,-28.014711145618765,0.32407407407407407,1.3681694904593293,443.2869149088227
50,0.7,1.005,500,60,1286,0.6026438569206843,-0.15069614767944758,-193.79524591576958,0.3973561430793157,0.613094905185499,788.4400480685517
50,0.7,1.005,500,120,1064,0.6466165413533834,-0.12583582956410866,-133.88932265621162,0.3533834586466165,0.523019780913887,556.4930468923758
50,0.7,1.005,500,240,246,0.5691056910569106,-0.21035470984159665,-51.74725862103278,0.43089430894308944,2.1271848481004145,523.287472632702
50,0.7,1.005,500,270,118,0.6779661016949152,-0.010901722558920659,-1.2864032619526378,0.3220338983050847,2.4976122625894632,294.7182469855567
50,0.7,1.005,1000,60,311,0.684887459807074,-0.15113159772413337,-47.001926892205475,0.31511254019292606,1.1001300093900703,342.14043292031187
50,0.7,1.005,1000,120,286,0.6958041958041958,-0.20107812373416586,-57.508343387971436,0.3041958041958042,1.1785263454095554,337.0585347871328
50,0.7,1.005,1000,240,95,0.6631578947368421,-0.319096958479065,-30.314211055511173,0.3368421052631579,4.307074804550379,409.172106432286
50,0.7,1.005,1000,270,58,0.6896551724137931,-0.2863389298890583,-16.60765793356538,0.3103448275862069,4.898910739276914,284.136822878061
50,0.7,1.01,100,60,1543,0.6033700583279326,-0.20679302838766217,-319.0816428021627,0.3966299416720674,0.6901411343586821,1064.8877703154465
50,0.7,1.01,100,120,1379,0.6055112400290066,-0.23501928097461952,-324.0915884640003,0.3944887599709935,0.724701018492017,999.3627045004914
50,0.7,1.01,100,240,509,0.5343811394891945,-0.32049734636515337,-163.13314929986308,0.4656188605108055,2.1864817049331013,1112.9191878109486
50,0.7,1.01,100,270,195,0.7282051282051282,-0.010973290076924805,-2.139791565000337,0.2717948717948718,1.8005670179250257,351.11056849538
50,0.7,1.01,500,60,681,0.6989720998531571,-0.058462880117284795,-39.813221359870944,0.3010279001468429,0.31087096687129306,211.70312843935056
50,0.7,1.01,500,120,585,0.7350427350427351,-0.07322397602561104,-42.836025974982455,0.26495726495726496,0.26720018601329715,156.31210881777884
50,0.7,1.01,500,240,164,0.7073170731707317,-0.038578995934060396,-6.326955333185905,0.2926829268292683,1.9871245136899274,325.8884202451481
50,0.7,1.01,500,270,91,0.8131868131868132,0.21850211618572157,19.883692572900664,0.18681318681318682,2.644653461326058,240.66346498067128
50,0.7,1.01,1000,60,208,0.6442307692307693,-0.2555384277009476,-53.1519929617971,0.3557692307692308,1.6252074508052319,338.0431497674882
50,0.7,1.01,1000,120,200,0.645,-0.3082485359704957,-61.649707194099136,0.355,1.6903998083345042,338.07996166690083
50,0.7,1.01,1000,240,78,0.7307692307692307,-0.24752052050652423,-19.30660059950889,0.2692307692307692,4.646634237125766,362.43747049580975
50,0.7,1.01,1000,270,51,0.7254901960784313,-0.2481775040150252,-12.657052704766285,0.27450980392156865,5.128984608596926,261.5782150384432
50,0.7,1.02,100,60,411,0.40632603406326034,-0.40858907638629355,-167.93011039476664,0.5936739659367397,0.6828849381216859,280.6657095680129
50,0.7,1.02,100,120,359,0.4206128133704735,-0.38381994644828415,-137.79136077493402,0.5793871866295265,0.6662819451027298,239.19521829187997
50,0.7,1.02,100,240,128,0.6015625,-0.02492742376721538,-3.1907102422035685,0.3984375,0.825939794330895,105.72029367435456
50,0.7,1.02,100,270,82,0.7317073170731707,0.285456156278332,23.407404814823224,0.2682926829268293,0.34723924980877396,28.473618484319466
50,0.7,1.02,500,60,77,0.44155844155844154,-0.0665396633002651,-5.123554074120413,0.5584415584415584,0.7511863911341127,57.84135211732668
50,0.7,1.02,500,120,44,0.7727272727272727,0.6500851352489833,28.60374595095526,0.22727272727272727,0.07068427415487277,3.110108062814402
100,0.1,1.005,100,60,3558,0.5626756604834177,-0.10704001070265788,-380.84835808005676,0.43732433951658234,0.3219642335417026,1145.548742941378
100,0.1,1.005,100,120,2845,0.583128295254833,-0.10235492024013929,-291.19974808319625,0.41687170474516694,0.2979425973400159,847.6466894323452
100,0.1,1.005,100,240,837,0.5376344086021505,-0.17940383670414428,-150.16101132136876,0.46236559139784944,1.2317116626661304,1030.9426616515511
100,0.1,1.005,100,270,494,0.5566801619433198,-0.14511982637363202,-71.68919422857422,0.4433198380566802,1.0412153901714254,514.3604027446842
100,0.1,1.005,500,60,1292,0.6246130030959752,-0.006152419529881363,-7.948926032606721,0.3753869969040248,0.0689214438719748,89.04650548259144
100,0.1,1.005,500,120,1066,0.6838649155722326,0.055480319975744034,59.14202109414314,0.31613508442776733,-0.14516264379738042,-154.74337828800753
100,0.1,1.005,500,240,252,0.623015873015873,-0.016311939420947417,-4.110608734078749,0.376984126984127,0.5806633505324189,146.32716433416957
100,0.1,1.005,500,270,175,0.7028571428571428,0.16151467993594532,28.265068988790432,0.29714285714285715,0.7106363633140669,124.3613635799617
100,0.1,1.005,1000,60,277,0.5884476534296029,-0.205404406405249,-56.89702057425398,0.41155234657039713,0.5990739676482317,165.9434890385602
100,0.1,1.005,1000,120,224,0.65625,-0.16904944178217204,-37.86707495920654,0.34375,0.6502191578516607,145.649091358772
100,0.1,1.005,1000,240,113,0.5132743362831859,-0.4350891683747875,-49.16507602635099,0.48672566371681414,1.943669085870799,219.6346067034003
100,0.1,1.005,1000,270,87,0.4482758620689655,-0.49858659674990535,-43.37703391724177,0.5517241379310345,2.317166408323715,201.59347752416323
100,0.1,1.01,100,60,1631,0.5432250153280196,-0.1866232664129169,-304.3825475194675,0.45677498467198036,0.5644199853513915,920.5689961081196
100,0.1,1.01,100,120,1407,0.5621890547263682,-0.18712977448762608,-263.2915927040899,0.43781094527363185,0.5814372291814459,818.0821814582944
100,0.1,1.01,100,240,470,0.4829787234042553,-0.33934447879018387,-159.4919050313864,0.5170212765957447,1.8281502230601778,859.2306048382836
100,0.1,1.01,100,270,263,0.532319391634981,-0.23431864840030303,-61.6258045292797,0.467680608365019,1.355792847576737,356.57351891268183
100,0.1,1.01,500,60,614,0.7133550488599348,0.1232453186851114,75.6726256726584,0.28664495114006516,-0.1283305308144492,-78.79494592007181
100,0.1,1.01,500,120,557,0.7396768402154399,0.11985978376051797,66.7618995546085,0.26032315978456017,-0.23201348131868776,-129.23150909450908
100,0.1,1.01,500,240,158,0.6012658227848101,-0.13886325448124107,-21.94039420803609,0.3987341772151899,0.7564745062323267,119.52297198470762
100,0.1,1.01,500,270,112,0.6607142857142857,0.03554559764882716,3.981106936668642,0.3392857142857143,1.15078391573871,128.88779856273553
100,0.1,1.01,1000,60,134,0.5522388059701493,-0.3535142043060297,-47.37090337700798,0.44776119402985076,1.2324294210709579,165.14554242350835
100,0.1,1.01,1000,120,122,0.5491803278688525,-0.4025315398186913,-49.108847857880335,0.45081967213114754,1.3460838452165969,164.2222291164248
100,0.1,1.01,1000,240,92,0.5652173913043478,-0.39377403194801947,-36.22721093921779,0.43478260869565216,1.7816636849486875,163.91305901527926
100,0.1,1.01,1000,270,72,0.4861111111111111,-0.4658701790680809,-33.54265289290183,0.5138888888888888,2.3518139724330216,169.33060601517755
100,0.1,1.02,100,60,415,0.3108433734939759,-0.518493945640344,-215.17498744074277,0.689156626506024,0.6124599013921084,254.17085907772497
100,0.1,1.02,100,120,384,0.3177083333333333,-0.5033901839127515,-193.30183062249657,0.6822916666666666,0.5478501696466802,210.3744651443252
100,0.1,1.02,100,240,152,0.5263157894736842,-0.1215401480577498,-18.47410250477797,0.47368421052631576,0.19134746315820259,29.084814400046792
100,0.1,1.02,100,270,136,0.5220588235294118,-0.09649166730124403,-13.122866752969188,0.47794117647058826,0.19578834050031949,26.62721430804345
100,0.1,1.02,500,60,99,0.37373737373737376,-0.20528667878480633,-20.323381199695827,0.6262626262626263,0.5678953713785905,56.22164176648045
100,0.1,1.02,500,120,76,0.47368421052631576,0.024430492679031017,1.8567174436063574,0.5263157894736842,0.10493898672372293,7.975362991002942
100,0.1,1.02,500,240,62,0.4838709677419355,0.10936855781488541,6.780850584522896,0.5161290322580645,0.012624787357375869,0.7827368161573038
100,0.1,1.02,500,270,58,0.4827586206896552,0.1496770799080585,8.681270634667394,0.5172413793103449,-0.03393358026059025,-1.9681476551142343
100,0.1,1.02,1000,60,53,0.39622641509433965,-0.5233773053991431,-27.738997186154585,0.6037735849056604,0.20676180126646604,10.9583754671227
100,0.1,1.02,1000,120,52,0.40384615384615385,-0.5136057151344048,-26.70749718698905,0.5961538461538461,0.18976569014118339,9.867815887341536
100,0.1,1.02,1000,240,48,0.375,-0.5654645656801462,-27.14229915264702,0.625,0.25923359737570156,12.443212674033674
100,0.1,1.02,1000,270,47,0.3829787234042553,-0.5559957266875735,-26.131799154315953,0.6170212765957447,0.162105527544795,7.618959794605365
100,0.2,1.005,100,60,3346,0.5753138075313807,-0.08817276101533239,-295.0260583573022,0.4246861924686193,0.32567605779501413,1089.7120893821173
100,0.2,1.005,100,120,2660,0.6022556390977444,-0.07335897883568854,-195.13488370293152,0.3977443609022556,0.2932130240393228,779.9466439445987
100,0.2,1.005,100,240,784,0.5535714285714286,-0.15656612446630783,-122.74784158158533,0.44642857142857145,1.2925844691696207,1013.3862238289826
100,0.2,1.005,100,270,463,0.5831533477321814,-0.10482677222048661,-48.534795538085305,0.4168466522678186,1.069548671382659,495.20103485017114
100,0.2,1.005,500,60,1157,0.6732929991356957,0.07354465200268961,85.09116236711188,0.3267070008643042,0.013147211676604317,15.211323909831194
100,0.2,1.005,500,120,933,0.7534833869239014,0.16622936415261824,155.09199675439282,0.2465166130760986,-0.2471982420796003,-230.6359598602671
100,0.2,1.005,500,240,213,0.7183098591549296,0.13597058298280582,28.961734175337636,0.28169014084507044,0.5514225089876781,117.45299441437544
100,0.2,1.005,500,270,146,0.815068493150685,0.34918090345809943,50.980411904882516,0.18493150684931506,0.7149449560477109,104.3819635829658
100,0.2,1.005,1000,60,239,0.6778242677824268,-0.09128153688610091,-21.81628731577812,0.32217573221757323,0.5511742949372173,131.7306564899949
100,0.2,1.005,1000,120,186,0.7849462365591398,-0.014980331724358536,-2.786341700730688,0.21505376344086022,0.5991196710226169,111.43625881020674
100,0.2,1.005,1000,240,88,0.6590909090909091,-0.2662508636039173,-23.430075997144723,0.3409090909090909,2.221700076175004,195.50960670340032
100,0.2,1.005,1000,270,62,0.6290322580645161,-0.284548933677992,-17.642033888035503,0.3709677419354839,2.8623947987768266,177.46847752416323
100,0.2,1.01,100,60,1521,0.5713346482577252,-0.1453178027533583,-221.02837798785794,0.4286653517422748,0.5606566494090088,852.7587637511025
100,0.2,1.01,100,120,1305,0.5946360153256705,-0.1406206712849096,-183.50997602680704,0.4053639846743295,0.5797654372182411,756.5938955698047
100,0.2,1.01,100,240,432,0.4976851851851852,-0.3230742523700924,-139.5680770238799,0.5023148148148148,1.96156652069448,847.3967369400153
100,0.2,1.01,100,270,232,0.5818965517241379,-0.16582502516720163,-38.47140583879078,0.41810344827586204,1.4543713405955547,337.4141510181687
100,0.2,1.01,500,60,529,0.8185255198487713,0.28998027536786075,153.39956566959833,0.18147448015122875,-0.27593067158477336,-145.9673252683451
100,0.2,1.01,500,120,473,0.8625792811839323,0.3096664745504354,146.47224246235595,0.13742071881606766,-0.4173917303219487,-197.42628844228173
100,0.2,1.01,500,240,129,0.7054263565891473,0.006007354326015516,0.7749487080560016,0.29457364341085274,0.7716555968039668,99.54357198771172
100,0.2,1.01,500,270,83,0.8433734939759037,0.3216439741296474,26.696449852760733,0.1566265060240964,1.3121493803101159,108.90839856573962
100,0.2,1.01,1000,60,101,0.7326732673267327,-0.13261092435380742,-13.393703359734548,0.26732673267326734,1.2966072590334854,130.957333162382
100,0.2,1.01,1000,120,89,0.7528089887640449,-0.17001851506299903,-15.131647840606915,0.24719101123595505,1.4610564028685222,130.03401985529848
100,0.2,1.01,1000,240,67,0.7761194029850746,-0.15660016283599296,-10.492210910011528,0.22388059701492538,2.0863889405265565,139.7880590152793
100,0.2,1.01,1000,270,47,0.7446808510638298,-0.16612027369565008,-7.807652863695553,0.2553191489361702,3.0894809790463307,145.20560601517755
100,0.2,1.02,100,60,380,0.3236842105263158,-0.4980146098177565,-189.24555173074748,0.6763157894736842,0.6165046986090931,234.2717854714554
100,0.2,1.02,100,120,349,0.332378223495702,-0.4795770627865366,-167.37239491250128,0.667621776504298,0.5457747608540277,190.47539153805565
100,0.2,1.02,100,240,120,0.6166666666666667,0.03607777672057522,4.329333206469027,0.38333333333333336,0.09145955421764776,10.975146506117731
100,0.2,1.02,100,270,105,0.6285714285714286,0.09553839940494961,10.03153193751971,0.37142857142857144,0.07112234679552633,7.467846413530264
100,0.2,1.02,500,60,68,0.4852941176470588,0.06588473111365713,4.480161715728685,0.5147058823529411,0.5177610343444491,35.20775033542254
100,0.2,1.02,500,120,45,0.7111111111111111,0.5924502302006862,26.66026035903088,0.28888888888888886,-0.28974507644566594,-13.038528440054968
100,0.2,1.02,500,240,33,0.7878787878787878,0.8938240454731817,29.496193500614996,0.21212121212121213,-0.5817170660860188,-19.19666318083862
100,0.3,1.005,100,60,3104,0.5898840206185567,-0.07041939517115613,-218.5818026112686,0.4101159793814433,0.3209778457881038,996.3152333262742
100,0.3,1.005,100,120,2492,0.6067415730337079,-0.07516454365309244,-187.31004278350636,0.39325842696629215,0.3139887738602697,782.4600244597921
100,0.3,1.005,100,240,742,0.5579514824797843,-0.15287060812957368,-113.42999123214368,0.4420485175202156,1.3770649411475284,1021.782186331466
100,0.3,1.005,100,270,432,0.5972222222222222,-0.07948191353559074,-34.3361866473752,0.4027777777777778,1.1529740507037012,498.0847899039989
100,0.3,1.005,500,60,1065,0.704225352112676,0.11434991846719067,121.78266316755807,0.29577464788732394,-0.05641017604622035,-60.07683748922467
100,0.3,1.005,500,120,862,0.7830626450116009,0.2002772910283264,172.63902486641734,0.21693735498839908,-0.30044396989056577,-258.9827020456677
100,0.3,1.005,500,240,207,0.714975845410628,0.13029375334939938,26.970806943325673,0.28502415458937197,0.5878825817107494,121.69169441412511
100,0.3,1.005,500,270,141,0.8085106382978723,0.3401076927106596,47.955184672203,0.19148936170212766,0.7772032878206768,109.58566358271543
100,0.3,1.005,1000,60,234,0.6794871794871795,-0.09257088513112895,-21.661587120684175,0.32051282051282054,0.5685105296402282,133.0314639358134
100,0.3,1.005,1000,120,181,0.7900552486187845,-0.01453945583224725,-2.631641505636752,0.20994475138121546,0.6228567196465482,112.73706625602523
100,0.3,1.005,1000,240,84,0.6547619047619048,-0.28942590241430716,-24.3117758028018,0.34523809523809523,2.3531465083559318,197.66430670189828
100,0.3,1.005,1000,270,59,0.6101694915254238,-0.33149209651457884,-19.55803369436015,0.3898305084745763,3.060816568180699,180.58817752266123
100,0.3,1.01,100,60,1422,0.570323488045007,-0.15245526795840453,-216.79139103685122,0.42967651195499296,0.6000435922509533,853.2619881808555
100,0.3,1.01,100,120,1227,0.5851670741646292,-0.16355883378030148,-200.6866890484299,0.41483292583537085,0.6567688027655436,805.855320993322
100,0.3,1.01,100,240,397,0.4987405541561713,-0.3259261124324281,-129.39266663567395,0.5012594458438288,2.15595886134038,855.9156679521309
100,0.3,1.01,100,270,204,0.6078431372549019,-0.12425235617451484,-25.34748065960103,0.39215686274509803,1.6698714805373367,340.6537820296167
100,0.3,1.01,500,60,485,0.845360824742268,0.31353427356876434,152.06412268085072,0.15463917525773196,-0.35318156189124045,-171.2930575172516
100,0.3,1.01,500,120,449,0.8574610244988864,0.27785924164880005,124.75879950031123,0.14253897550111358,-0.3892661502829228,-174.78050147703232
100,0.3,1.01,500,240,125,0.696,-0.009961297897161783,-1.245162237145223,0.304,0.8297093758890098,103.71367198612623
100,0.3,1.01,500,270,79,0.8354430379746836,0.31235872034885453,24.676338907559508,0.16455696202531644,1.4313733995462548,113.07849856415412
100,0.3,1.01,1000,60,98,0.7244897959183674,-0.15622146087815508,-15.309703166059197,0.2755102040816326,1.3681329914375504,134.07703316087995
100,0.3,1.01,1000,120,86,0.7441860465116279,-0.1982284610108322,-17.04764764693157,0.2558139534883721,1.5482990680674005,133.15371985379645
100,0.3,1.01,1000,240,64,0.765625,-0.19387829244275273,-12.408210716336175,0.234375,2.232933734590269,142.90775901377722
100,0.3,1.01,1000,270,44,0.7272727272727273,-0.22099210613682277,-9.723652670020202,0.2727272727272727,3.371029682128989,148.32530601367552
100,0.3,1.02,100,60,332,0.3313253012048193,-0.4843394909364853,-160.80071099091313,0.6686746987951807,0.5823708694198758,193.34712864739876
100,0.3,1.02,100,120,322,0.3198757763975155,-0.49795420542017527,-160.34125414529643,0.6801242236024845,0.6158662599619974,198.30893570776317
100,0.3,1.02,100,240,98,0.6530612244897959,0.13149084285625762,12.886102599913247,0.3469387755102041,0.18064077788568783,17.702796232797407
100,0.3,1.02,100,270,84,0.6666666666666666,0.20900953966426658,17.556801331798393,0.3333333333333333,0.18048209690726114,15.160496140209935
100,0.3,1.02,500,60,43,0.6744186046511628,0.5550081568098426,23.86535074282323,0.32558139534883723,-0.22627399732430864,-9.729781884945272
100,0.3,1.02,500,120,40,0.7,0.6416862353207073,25.667449412828294,0.3,-0.25011353615667187,-10.004541446266874
100,0.5,1.005,100,60,2411,0.5773537951057652,-0.1475263535862517,-355.68603849645285,0.42264620489423477,0.44063069138729216,1062.3605969347614
