label,family,asset,z_thresh,hold_h,z_window_d,expected_proxy,atr_exit,n_signals,status,n_trades,win_rate,total_pnl_usd,avg_pnl_usd,sharpe,g1_p,g1_pass,g2_pass,g3_wf_stable,g3_wf_mean_sharpe,g4_perm_p,g4_pass,g5_pos_folds,g5_pass,g6_boot_lo,g6_boot_hi,g6_pass,g7_regime_min_sharpe,g7_pass,all_gates_pass,avg_funding,avg_fees,mkt_corr,mkt_neutral,fund_z_filter
D1|BTC|z1.5|h24h|zwin90d|zero_fund|atr1,D1,BTC,1.5,24,90,zero_fund,1,155,OK,154,0.4090909090909091,-33.8635199151297,-0.21989298646188116,-2.6531360466815777,0.0292455685719677,True,False,False,-3.4036780996599174,0.9790209790209791,False,0,False,-0.3646725394046092,-0.005041968600660723,False,-4.237457299343961,False,False,-0.005140608766233751,0.22500000000000003,,,
D1|BTC|z2.0|h24h|zwin90d|zero_fund|atr0,D1,BTC,2.0,24,90,zero_fund,0,62,OK,61,0.6557377049180327,84.37982550171846,1.3832758278970239,4.068624742021219,0.0204147137996349,True,True,True,4.4600838375629825,0.022977022977022976,True,3,True,0.004071011596858217,0.5693180023533639,True,-0.09962602724685857,False,False,-0.04544882622950809,0.225,,,
D1|BTC|z2.0|h24h|zwin90d|zero_fund|atr1,D1,BTC,2.0,24,90,zero_fund,1,62,OK,61,0.5409836065573771,6.191903445677199,0.10150661386356064,1.1867650565117496,0.6089207154048286,False,True,True,0.8630872210342108,0.2827172827172827,False,2,True,-0.1939666171882849,0.3108488681716252,False,-1.398499506853956,False,False,-0.006465229508196698,0.225,,,
D1|BTC|z2.5|h24h|zwin90d|zero_fund|atr0,D1,BTC,2.5,24,90,zero_fund,0,27,OK,26,0.6538461538461539,53.029248531164214,2.0395864819678544,7.293081505120878,0.16863754391670227,False,True,True,7.097862235683842,0.015984015984015984,True,3,True,0.08821858819249875,0.8778995973094587,True,,False,False,-0.04206305096153833,0.22499999999999998,,,
D1|BTC|z2.5|h24h|zwin90d|zero_fund|atr1,D1,BTC,2.5,24,90,zero_fund,1,27,OK,26,0.5384615384615384,4.359605954008117,0.16767715207723527,2.087101356822504,0.8450189828872681,False,True,True,1.998340000617114,0.3156843156843157,False,2,True,-0.40637686665959494,0.4050034654031752,False,,False,False,-0.007702133653846116,0.22499999999999998,,,
D1|BTC|z3.0|h24h|zwin90d|zero_fund|atr0,D1,BTC,3.0,24,90,zero_fund,0,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h24h|zwin90d|zero_fund|atr1,D1,BTC,3.0,24,90,zero_fund,1,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h48h|zwin90d|zero_fund|atr0,D1,BTC,1.0,48,90,zero_fund,0,402,OK,401,0.5785536159600998,346.6089486216878,0.8643614678845082,1.8049233966322027,0.0019241012564222236,True,True,True,2.3355415997123075,0.012987012987012988,True,2,True,0.014345773399391337,0.21678523087546944,True,-4.551635090225386,False,False,-0.035853656109725636,0.22500000000000006,,,
D1|BTC|z1.0|h48h|zwin90d|zero_fund|atr1,D1,BTC,1.0,48,90,zero_fund,1,402,OK,401,0.39900249376558605,-117.10781122688638,-0.29203942949348227,-3.211959224683559,6.133590581385006e-05,True,False,False,-3.3252605959392247,1.0,False,0,False,-0.3140227718238246,-0.1013593817801545,False,-9.702944655880515,False,False,-0.003984345448877795,0.22500000000000006,,,
D1|BTC|z1.5|h48h|zwin90d|zero_fund|atr0,D1,BTC,1.5,48,90,zero_fund,0,155,OK,154,0.538961038961039,-4.403244100146932,-0.028592494156798258,-0.05510259770516391,0.37545688817317885,False,False,True,1.0995813470381508,0.5454545454545454,False,2,True,-0.16094445561743698,0.1668743035654474,False,-3.865224210302005,False,False,-0.03990134675324669,0.22500000000000003,,,
D1|BTC|z1.5|h48h|zwin90d|zero_fund|atr1,D1,BTC,1.5,48,90,zero_fund,1,155,OK,154,0.4090909090909091,-30.270610454032326,-0.19656240554566445,-2.1602176770146806,0.0292455685719677,True,False,False,-2.971203140808217,0.948051948051948,False,0,False,-0.35950264534124116,0.02327683858931788,False,-4.237457299343961,False,False,-0.0050042894480519335,0.22500000000000003,,,
D1|BTC|z2.0|h48h|zwin90d|zero_fund|atr0,D1,BTC,2.0,48,90,zero_fund,0,62,OK,61,0.5901639344262295,82.37934466468549,1.3504810600768113,2.8761420685843153,0.20003136851310313,False,True,True,3.9593144166192626,0.07992007992007992,False,3,True,-0.07059575730040477,0.48369146814863395,False,-3.1922732139975265,False,False,-0.06148415163934414,0.225,,,
D1|BTC|z2.0|h48h|zwin90d|zero_fund|atr1,D1,BTC,2.0,48,90,zero_fund,1,62,OK,61,0.5409836065573771,9.784812906774569,0.16040676896351752,1.5494216310834237,0.6089207154048286,False,True,True,0.9496229050971327,0.24175824175824176,False,2,True,-0.18446586532716172,0.30128104626476426,False,-1.398499506853956,False,False,-0.006121079098360631,0.225,,,
D1|BTC|z2.5|h48h|zwin90d|zero_fund|atr0,D1,BTC,2.5,48,90,zero_fund,0,27,OK,26,0.5769230769230769,50.895226388352164,1.957508707244314,5.028272147249816,0.557197093963623,False,True,True,4.802353761211928,0.06593406593406594,False,3,True,-0.06263157043160433,0.6885490486366932,False,,False,False,-0.059109367307692146,0.22499999999999998,,,
D1|BTC|z2.5|h48h|zwin90d|zero_fund|atr1,D1,BTC,2.5,48,90,zero_fund,1,27,OK,26,0.5384615384615384,7.952515415105488,0.3058659775040572,2.555977875463933,0.8450189828872681,False,True,True,2.1484508126943203,0.3156843156843157,False,2,True,-0.40637686665959494,0.39226334587070244,False,,False,False,-0.006894703846153807,0.22499999999999998,,,
D1|BTC|z3.0|h48h|zwin90d|zero_fund|atr0,D1,BTC,3.0,48,90,zero_fund,0,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h48h|zwin90d|zero_fund|atr1,D1,BTC,3.0,48,90,zero_fund,1,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h72h|zwin90d|zero_fund|atr0,D1,BTC,1.0,72,90,zero_fund,0,402,OK,401,0.5461346633416458,468.01907032308003,1.1671298511797508,2.06373410577394,0.07208363802663297,False,True,True,2.180135491141867,0.006993006993006993,True,2,True,0.03308595836288357,0.2292968377880996,True,-3.576597332058833,False,False,-0.04174872743142141,0.22500000000000006,,,
D1|BTC|z1.0|h72h|zwin90d|zero_fund|atr1,D1,BTC,1.0,72,90,zero_fund,1,402,OK,401,0.39900249376558605,-117.10781122688638,-0.29203942949348227,-3.211959224683559,6.133590581385006e-05,True,False,False,-3.3252605959392247,1.0,False,0,False,-0.3140227718238246,-0.1013593817801545,False,-9.702944655880515,False,False,-0.003984345448877795,0.22500000000000006,,,
D1|BTC|z1.5|h72h|zwin90d|zero_fund|atr0,D1,BTC,1.5,72,90,zero_fund,0,155,OK,154,0.5064935064935064,67.38785079465265,0.43758344671852367,0.742979762058091,0.9358089200203937,False,True,True,1.4227968630748562,0.3086913086913087,False,2,True,-0.11329484694204242,0.20911992497827467,False,-2.786494189113635,False,False,-0.04427449821428565,0.22500000000000003,,,
D1|BTC|z1.5|h72h|zwin90d|zero_fund|atr1,D1,BTC,1.5,72,90,zero_fund,1,155,OK,154,0.4090909090909091,-30.270610454032326,-0.19656240554566445,-2.1602176770146806,0.0292455685719677,True,False,False,-2.971203140808217,0.948051948051948,False,0,False,-0.35950264534124116,0.02327683858931788,False,-4.237457299343961,False,False,-0.0050042894480519335,0.22500000000000003,,,
D1|BTC|z2.0|h72h|zwin90d|zero_fund|atr0,D1,BTC,2.0,72,90,zero_fund,0,62,OK,61,0.5737704918032787,113.01200228104403,1.8526557750990824,3.3109288668725236,0.30567741986311836,False,True,True,4.112195129634571,0.054945054945054944,False,2,True,-0.03936553893951991,0.5002310359681836,False,-3.854956393346195,False,False,-0.06796616024590153,0.225,,,
D1|BTC|z2.0|h72h|zwin90d|zero_fund|atr1,D1,BTC,2.0,72,90,zero_fund,1,62,OK,61,0.5409836065573771,9.784812906774569,0.16040676896351752,1.5494216310834237,0.6089207154048286,False,True,True,0.9496229050971327,0.24175824175824176,False,2,True,-0.18446586532716172,0.30128104626476426,False,-1.398499506853956,False,False,-0.006121079098360631,0.225,,,
D1|BTC|z2.5|h72h|zwin90d|zero_fund|atr0,D1,BTC,2.5,72,90,zero_fund,0,27,OK,26,0.6153846153846154,84.28851604925272,3.2418660018943353,6.453894064865415,0.32693958282470703,False,True,True,6.897212495619978,0.024975024975024976,True,3,True,0.01682969216096393,0.8924658014158757,True,,False,False,-0.06348020192307677,0.22499999999999998,,,
D1|BTC|z2.5|h72h|zwin90d|zero_fund|atr1,D1,BTC,2.5,72,90,zero_fund,1,27,OK,26,0.5384615384615384,7.952515415105488,0.3058659775040572,2.555977875463933,0.8450189828872681,False,True,True,2.1484508126943203,0.3156843156843157,False,2,True,-0.40637686665959494,0.39226334587070244,False,,False,False,-0.006894703846153807,0.22499999999999998,,,
D1|BTC|z3.0|h72h|zwin90d|zero_fund|atr0,D1,BTC,3.0,72,90,zero_fund,0,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h72h|zwin90d|zero_fund|atr1,D1,BTC,3.0,72,90,zero_fund,1,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h168h|zwin90d|zero_fund|atr0,D1,BTC,1.0,168,90,zero_fund,0,402,OK,401,0.5635910224438903,762.5487074665066,1.901617724355378,2.9462328231564436,0.012432963427250861,True,True,True,2.8123719816882677,0.000999000999000999,True,3,True,0.08870946019336312,0.28801011711184893,True,-3.113948859846826,False,False,-0.014852649376558596,0.22500000000000006,,,
D1|BTC|z1.0|h168h|zwin90d|zero_fund|atr1,D1,BTC,1.0,168,90,zero_fund,1,402,OK,401,0.39900249376558605,-117.10781122688638,-0.29203942949348227,-3.211959224683559,6.133590581385006e-05,True,False,False,-3.3252605959392247,1.0,False,0,False,-0.3140227718238246,-0.1013593817801545,False,-9.702944655880515,False,False,-0.003984345448877795,0.22500000000000006,,,
D1|BTC|z1.5|h168h|zwin90d|zero_fund|atr0,D1,BTC,1.5,168,90,zero_fund,0,155,OK,154,0.4935064935064935,74.80846119057432,0.48576922851022286,0.7541410310185548,0.9358089200203937,False,True,False,1.0117710202185077,0.2817182817182817,False,1,False,-0.11166240800845097,0.20826413346339331,False,-3.6257663131801015,False,False,-0.021258158441558338,0.22500000000000003,,,
D1|BTC|z1.5|h168h|zwin90d|zero_fund|atr1,D1,BTC,1.5,168,90,zero_fund,1,155,OK,154,0.4090909090909091,-30.270610454032326,-0.19656240554566445,-2.1602176770146806,0.0292455685719677,True,False,False,-2.971203140808217,0.948051948051948,False,0,False,-0.35950264534124116,0.02327683858931788,False,-4.237457299343961,False,False,-0.0050042894480519335,0.22500000000000003,,,
D1|BTC|z2.0|h168h|zwin90d|zero_fund|atr0,D1,BTC,2.0,168,90,zero_fund,0,62,OK,61,0.5737704918032787,103.57799131001232,1.6979998575411857,2.6901352956222055,0.30567741986311836,False,True,True,2.8904462560945023,0.09090909090909091,False,3,True,-0.08335350088972086,0.43440236617168265,False,-11.645661287676816,False,False,-0.04802327950819654,0.225,,,
D1|BTC|z2.0|h168h|zwin90d|zero_fund|atr1,D1,BTC,2.0,168,90,zero_fund,1,62,OK,61,0.5409836065573771,9.784812906774569,0.16040676896351752,1.5494216310834237,0.6089207154048286,False,True,True,0.9496229050971327,0.24175824175824176,False,2,True,-0.18446586532716172,0.30128104626476426,False,-1.398499506853956,False,False,-0.006121079098360631,0.225,,,
D1|BTC|z2.5|h168h|zwin90d|zero_fund|atr0,D1,BTC,2.5,168,90,zero_fund,0,27,OK,26,0.6538461538461539,55.52585045306833,2.1356096328103202,3.7086580253842256,0.16863754391670227,False,True,True,3.164210239224546,0.13086913086913088,False,3,True,-0.16087110137053603,0.7149776867861202,False,,False,False,-0.06194269038461502,0.22499999999999998,,,
D1|BTC|z2.5|h168h|zwin90d|zero_fund|atr1,D1,BTC,2.5,168,90,zero_fund,1,27,OK,26,0.5384615384615384,7.952515415105488,0.3058659775040572,2.555977875463933,0.8450189828872681,False,True,True,2.1484508126943203,0.3156843156843157,False,2,True,-0.40637686665959494,0.39226334587070244,False,,False,False,-0.006894703846153807,0.22499999999999998,,,
D1|BTC|z3.0|h168h|zwin90d|zero_fund|atr0,D1,BTC,3.0,168,90,zero_fund,0,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h168h|zwin90d|zero_fund|atr1,D1,BTC,3.0,168,90,zero_fund,1,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h4h|zwin90d|term_next|atr0,D1,BTC,1.0,4,90,term_next,0,404,OK,404,0.4207920792079208,-75.35536270763075,-0.186523175018888,-1.242064062412635,0.0016887733129139744,True,False,False,-1.2155174764134373,0.942057942057942,False,0,False,-0.17908187945093212,0.018780488385398926,False,-10.027008295784588,False,False,-0.010128446039603941,0.2250000000000001,,,
D1|BTC|z1.0|h4h|zwin90d|term_next|atr1,D1,BTC,1.0,4,90,term_next,1,404,OK,404,0.39851485148514854,-111.8305611315392,-0.2768083196325228,-3.059614939002007,5.2826468780423326e-05,True,False,False,-3.5337269297722345,1.0,False,0,False,-0.29482174926481436,-0.09319727782259375,False,-9.776976274102575,False,False,-0.003941578403465338,0.2250000000000001,,,
D1|BTC|z1.5|h4h|zwin90d|term_next|atr0,D1,BTC,1.5,4,90,term_next,0,151,OK,151,0.44370860927152317,-30.84066551431715,-0.20424281797561025,-1.4642358070097337,0.19272591017542912,False,False,False,-2.563867970521893,0.8581418581418582,False,1,False,-0.2550606229222366,0.06766877694999272,False,-4.565642097723806,False,False,-0.012227847185430437,0.22500000000000012,,,
D1|BTC|z1.5|h4h|zwin90d|term_next|atr1,D1,BTC,1.5,4,90,term_next,1,151,OK,151,0.4105960264900662,-22.747736932546445,-0.15064726445394996,-1.632479147114218,0.03401054230206987,True,False,False,-3.4447076573129514,0.8921078921078921,False,1,False,-0.2948080392808325,0.0580734930775474,False,-1.7386173270139886,False,False,-0.005123621523178795,0.22500000000000012,,,
D1|BTC|z2.0|h4h|zwin90d|term_next|atr0,D1,BTC,2.0,4,90,term_next,0,61,OK,61,0.5245901639344263,4.345756417994448,0.07124190849171226,0.6483183945668618,0.7981526273057179,False,True,False,-0.03152048759999667,0.3706293706293706,False,1,False,-0.22653425610615918,0.27912235165926197,False,-9.664841693531041,False,False,-0.014159245901639311,0.225,,,
D1|BTC|z2.0|h4h|zwin90d|term_next|atr1,D1,BTC,2.0,4,90,term_next,1,61,OK,61,0.5081967213114754,4.761160962204601,0.07805181905253444,0.8495334099240699,1.0,False,True,False,-0.41673509581375373,0.35364635364635366,False,1,False,-0.21195607374949196,0.294639855342474,False,-2.1340320425836734,False,False,-0.006365289344262278,0.225,,,
D1|BTC|z2.5|h4h|zwin90d|term_next|atr0,D1,BTC,2.5,4,90,term_next,0,25,OK,25,0.52,0.893064322148862,0.03572257288595448,0.39942926105112286,1.0,False,True,False,-0.1454746091060158,0.4385614385614386,False,1,False,-0.3963782837570376,0.43853960881632426,False,,False,False,-0.014619631999999976,0.225,,,
D1|BTC|z2.5|h4h|zwin90d|term_next|atr1,D1,BTC,2.5,4,90,term_next,1,25,OK,25,0.52,7.475502087090368,0.29902008348361475,3.3211377709609584,1.0,False,True,True,1.6244903912200426,0.17782217782217782,False,2,True,-0.274186152417833,0.5133615418084566,False,,False,False,-0.007076932999999983,0.225,,,
D1|BTC|z3.0|h4h|zwin90d|term_next|atr0,D1,BTC,3.0,4,90,term_next,0,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h4h|zwin90d|term_next|atr1,D1,BTC,3.0,4,90,term_next,1,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h8h|zwin90d|term_next|atr0,D1,BTC,1.0,8,90,term_next,0,406,OK,406,0.45073891625615764,-2.712126176296138,-0.006680113734719552,-0.03229525620781964,0.052790438141901895,False,False,True,-0.12437522734590105,0.5274725274725275,False,2,True,-0.10233346447772519,0.09563253477423683,False,-9.019840561442152,False,False,-0.01735027924876844,0.2250000000000001,,,
D1|BTC|z1.0|h8h|zwin90d|term_next|atr1,D1,BTC,1.0,8,90,term_next,1,406,OK,406,0.4039408866995074,-97.2553675322888,-0.23954524022731233,-2.5042014594433737,0.0001269730819454066,True,False,False,-3.0883899841045412,1.0,False,0,False,-0.2638087187083717,-0.05979442684553405,False,-8.917113784096477,False,False,-0.004438957573891616,0.2250000000000001,,,
D1|BTC|z1.5|h8h|zwin90d|term_next|atr0,D1,BTC,1.5,8,90,term_next,0,153,OK,153,0.45751633986928103,24.746046836812,0.16173886821445752,0.7480437933852521,0.3319932514398645,False,True,True,0.12991741847196267,0.3076923076923077,False,2,True,-0.11356045008408475,0.2010450023841761,False,-10.682560343702933,False,False,-0.021144203267973814,0.22500000000000006,,,
D1|BTC|z1.5|h8h|zwin90d|term_next|atr1,D1,BTC,1.5,8,90,term_next,1,153,OK,153,0.42483660130718953,-15.737164545117961,-0.10285728460861412,-1.0286146686758233,0.07496157752821159,False,False,False,-2.6712577710235124,0.8021978021978022,False,1,False,-0.2533415169369662,0.09206394759092465,False,-1.5603271027872552,False,False,-0.0060838988562091365,0.22500000000000006,,,
D1|BTC|z2.0|h8h|zwin90d|term_next|atr0,D1,BTC,2.0,8,90,term_next,0,60,OK,60,0.45,10.615294581022665,0.17692157635037775,0.9651760682051682,0.5189580031896519,False,True,False,-0.39607425761106824,0.3156843156843157,False,1,False,-0.21704687759134825,0.29840709351759315,False,-4.811000575068986,False,False,-0.02496325583333327,0.225,,,
D1|BTC|z2.0|h8h|zwin90d|term_next|atr1,D1,BTC,2.0,8,90,term_next,1,60,OK,60,0.55,12.756399138150247,0.2126066523025041,2.207147650414099,0.5189580031896519,False,True,True,1.3539710062656933,0.14385614385614387,False,2,True,-0.12572190567918534,0.385351309558834,False,1.991714039156983,True,False,-0.007321421666666649,0.225,,,
D1|BTC|z2.5|h8h|zwin90d|term_next|atr0,D1,BTC,2.5,8,90,term_next,0,25,OK,25,0.56,17.777923881624126,0.711116955264965,3.6182467973272807,0.6900379657745361,False,True,False,-1.0365505748657748,0.14985014985014986,False,1,False,-0.2008856648026836,0.5666973728207494,False,,False,False,-0.024290408999999936,0.225,,,
D1|BTC|z2.5|h8h|zwin90d|term_next|atr1,D1,BTC,2.5,8,90,term_next,1,25,OK,25,0.6,13.639648453631967,0.5455859381452787,5.5503224212020745,0.42435622215270996,False,True,True,4.186271434000244,0.052947052947052944,False,2,True,-0.02313220521063751,0.6369369434078695,False,,False,False,-0.008721226999999979,0.225,,,
D1|BTC|z3.0|h8h|zwin90d|term_next|atr0,D1,BTC,3.0,8,90,term_next,0,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h8h|zwin90d|term_next|atr1,D1,BTC,3.0,8,90,term_next,1,6,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h24h|zwin90d|term_next|atr0,D1,BTC,1.0,24,90,term_next,0,417,OK,417,0.513189448441247,198.78526950879748,0.47670328419375896,1.2864223348885497,0.6243976048734385,False,True,True,1.3117475719919367,0.055944055944055944,False,2,True,-0.013758440703054549,0.17812686159396682,False,-5.425668618782052,False,False,-0.030820480215827294,0.22500000000000003,,,
D1|BTC|z1.0|h24h|zwin90d|term_next|atr1,D1,BTC,1.0,24,90,term_next,1,417,OK,417,0.39568345323741005,-101.00453979133533,-0.24221712180176339,-2.551327885231425,2.3815194584076772e-05,True,False,False,-3.19916072771502,1.0,False,0,False,-0.26638037279214444,-0.06086895704893025,False,-10.619152853465105,False,False,-0.005066206654676251,0.22500000000000003,,,
D1|BTC|z1.5|h24h|zwin90d|term_next|atr0,D1,BTC,1.5,24,90,term_next,0,155,OK,155,0.5806451612903226,132.35324923825686,0.8538919305693992,2.251570724898222,0.05353757584043618,False,True,True,2.5416499118697335,0.03696303696303696,True,3,True,-0.019707088358485787,0.3083143360880318,False,-6.737817278046413,False,False,-0.041488459999999935,0.2250000000000001,,,
D1|BTC|z1.5|h24h|zwin90d|term_next|atr1,D1,BTC,1.5,24,90,term_next,1,155,OK,155,0.4,-11.960565211874355,-0.0771649368508023,-0.7521033193993737,0.01569361872372019,True,False,False,-2.4350218235526344,0.7172827172827173,False,1,False,-0.2379364715020039,0.1020817598547487,False,-4.805908960815745,False,False,-0.0076925132258064376,0.2250000000000001,,,
D1|BTC|z2.0|h24h|zwin90d|term_next|atr0,D1,BTC,2.0,24,90,term_next,0,58,OK,58,0.6206896551724138,53.791363356349095,0.9274372992473982,2.7721537506954474,0.08694889972991102,False,True,True,2.9425852873586975,0.09290709290709291,False,3,True,-0.08354302372453445,0.4825019593806827,False,-3.4977867066840322,False,False,-0.04683254267241368,0.225,,,
D1|BTC|z2.0|h24h|zwin90d|term_next|atr1,D1,BTC,2.0,24,90,term_next,1,58,OK,58,0.5,5.950871021348988,0.10260122450601702,0.9866000773972254,1.0,False,True,False,0.23111082868886568,0.36163836163836166,False,1,False,-0.21979228987578361,0.298312409300928,False,0.6420210831743507,True,False,-0.010232959051724121,0.225,,,
D1|BTC|z2.5|h24h|zwin90d|term_next|atr0,D1,BTC,2.5,24,90,term_next,0,22,OK,22,0.7272727272727273,56.24639960927957,2.556654527694526,9.717778155512418,0.052478790283203125,False,True,True,10.279832195986906,0.004995004995004995,True,3,True,0.22723391717111316,1.096734253018405,True,,False,False,-0.047547574999999884,0.22499999999999992,,,
D1|BTC|z2.5|h24h|zwin90d|term_next|atr1,D1,BTC,2.5,24,90,term_next,1,22,OK,22,0.5,11.647347547648728,0.5294248885294877,4.446137899024969,1.0,False,True,True,2.910887523308381,0.12287712287712288,False,2,True,-0.183611883403254,0.5991454409631852,False,,False,False,-0.012009384090909068,0.22499999999999992,,,
D1|BTC|z3.0|h24h|zwin90d|term_next|atr0,D1,BTC,3.0,24,90,term_next,0,4,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h24h|zwin90d|term_next|atr1,D1,BTC,3.0,24,90,term_next,1,4,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h48h|zwin90d|term_next|atr0,D1,BTC,1.0,48,90,term_next,0,428,OK,428,0.5841121495327103,236.11276265646808,0.5516653333095048,1.1691252401307959,0.0005834606270360646,True,True,False,1.840920559451943,0.06793206793206794,False,1,False,-0.019230416115866057,0.1764140898783276,False,-5.729170876272152,False,False,-0.042319676635513975,0.22500000000000006,,,
D1|BTC|z1.0|h48h|zwin90d|term_next|atr1,D1,BTC,1.0,48,90,term_next,1,428,OK,428,0.39485981308411217,-98.80863183909108,-0.23086128934367076,-2.4001980028352183,1.5825329004809218e-05,True,False,False,-3.0483792190747594,0.999000999000999,False,0,False,-0.25772530261807364,-0.05339471189831616,False,-8.556218523020883,False,False,-0.005461177511682234,0.22500000000000006,,,
D1|BTC|z1.5|h48h|zwin90d|term_next|atr0,D1,BTC,1.5,48,90,term_next,0,165,OK,165,0.6424242424242425,114.10708249663547,0.6915580757371846,1.3915134642586695,0.00031444099654850954,True,True,True,2.9811563996747767,0.11988011988011989,False,2,True,-0.06196325929402951,0.2579739044606942,False,-8.182372306940074,False,False,-0.05040976166666663,0.2250000000000001,,,
D1|BTC|z1.5|h48h|zwin90d|term_next|atr1,D1,BTC,1.5,48,90,term_next,1,165,OK,165,0.41818181818181815,-11.147622257745198,-0.06756134701663756,-0.6591226089214934,0.04263318288444074,True,False,False,-2.035762259825274,0.6983016983016983,False,1,False,-0.22646541971296635,0.10122925829808657,False,-3.064838668513486,False,False,-0.007922860454545443,0.2250000000000001,,,
D1|BTC|z2.0|h48h|zwin90d|term_next|atr0,D1,BTC,2.0,48,90,term_next,0,56,OK,56,0.6071428571428571,35.22807564531911,0.6290727793806984,1.3366465366624047,0.1408954235984807,False,True,True,3.538121847851078,0.2837162837162837,False,2,True,-0.16738261858555561,0.4030001941881835,False,-8.861160807698884,False,False,-0.05476245089285704,0.22500000000000003,,,
D1|BTC|z2.0|h48h|zwin90d|term_next|atr1,D1,BTC,2.0,48,90,term_next,1,56,OK,56,0.48214285714285715,10.098058727596872,0.18032247727851555,1.4849872777153987,0.8938530948350216,False,True,True,0.8901223221282809,0.2917082917082917,False,2,True,-0.20920199008269133,0.313051615498872,False,1.2277035999043187,True,False,-0.011881931249999986,0.22500000000000003,,,
D1|BTC|z2.5|h48h|zwin90d|term_next|atr0,D1,BTC,2.5,48,90,term_next,0,17,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z2.5|h48h|zwin90d|term_next|atr1,D1,BTC,2.5,48,90,term_next,1,17,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h48h|zwin90d|term_next|atr0,D1,BTC,3.0,48,90,term_next,0,3,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z3.0|h48h|zwin90d|term_next|atr1,D1,BTC,3.0,48,90,term_next,1,3,INSUFFICIENT,0,,0.0,,,,False,False,False,,,False,0,False,,,False,,False,False,0.0,0.0,,,
D1|BTC|z1.0|h72h|zwin90d|term_next|atr0,D1,BTC,1.0,72,90,term_next,0,451,OK,451,0.549889135254989,600.0477500519803,1.330482816079779,2.411974666994438,0.03815895666786871,True,True,True,2.7406967234495014,0.002997002997002997,True,3,True,0.05930248806504722,0.24693705062008317,True,-4.249544731465825,False,False,-0.05200491175166294,0.22500000000000006,,,
D1|BTC|z1.0|h72h|zwin90d|term_next|atr1,D1,BTC,1.0,72,90,term_next,1,451,OK,451,0.376940133037694,-93.39833479504958,-0.20709165143026514,-2.162770930730531,1.94031980109109e-07,True,False,False,-2.8024741984845734,0.997002997002997,False,0,False,-0.24050287616888025,-0.04293726499618831,False,-13.327340501663395,False,False,-0.006064012804878041,0.22500000000000006,,,
D1|BTC|z1.5|h72h|zwin90d|term_next|atr0,D1,BTC,1.5,72,90,term_next,0,174,OK,174,0.6436781609195402,464.04147621454854,2.6669050357157964,4.536429734762027,0.0001853957308186975,True,True,True,5.185294861372962,0.000999000999000999,True,3,True,0.13291159906575728,0.45697753252646217,True,-5.9484411954701075,False,False,-0.05766026910919538,0.22500000000000012,,,
D1|BTC|z1.5|h72h|zwin90d|term_next|atr1,D1,BTC,1.5,72,90,term_next,1,174,OK,174,0.3735632183908046,-19.67645970811226,-0.11308310177076013,-1.1385414168647958,0.001055913532406375,True,False,False,-2.774778644482518,0.8191808191808192,False,1,False,-0.25833704670029733,0.0706097903927731,False,-18.57654698872765,False,False,-0.009114093390804589,0.22500000000000012,,,
