variant,version,fire_offset_s,slug,asset,tf,ws,day,signal,outcome,ret_2m,exit_reason,vwap_e,shares_e,usd_e,fee_in,pnl,fired,slot_start_s,window_s,ws_s,ws_us,fire_us,won,rsi_14,f7_pass,regime_w20_1m_voladaptive,markov_pass_w20_1m_voladaptive,regime_w20_1m_fixed,markov_pass_w20_1m_fixed,regime_w20_5m_voladaptive,markov_pass_w20_5m_voladaptive,regime_w20_5m_fixed,markov_pass_w20_5m_fixed
SELL_5bp,v2,-240,btc-updown-5m-1777483500,BTC,5m,1777483500,2026-04-29,UP,Down,0.0017825918032064,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777483500,300,1777483200,1777483200000000,1777483260000000,False,56.78044585565927,True,-1,False,2,True,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777486500,BTC,5m,1777486500,2026-04-29,DOWN,Down,-0.0045942783240711,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,27.26398949452915,True,1777486500,300,1777486200,1777486200000000,1777486260000000,True,17.492454373641934,True,-1,False,0,True,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777487700,BTC,5m,1777487700,2026-04-29,DOWN,Up,-0.0012924473170645,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777487700,300,1777487400,1777487400000000,1777487460000000,False,48.045694711499294,True,-1,False,1,False,-1,False,0,True
SELL_5bp,v2,-240,btc-updown-5m-1777489500,BTC,5m,1777489500,2026-04-29,UP,Down,0.0009737049458063,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777489500,300,1777489200,1777489200000000,1777489260000000,False,71.17531918679745,True,-1,False,1,False,-1,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1777489800,BTC,5m,1777489800,2026-04-29,DOWN,Up,-0.0011843590470323,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777489800,300,1777489500,1777489500000000,1777489560000000,False,65.1727776312327,False,-1,False,1,False,-1,False,0,True
SELL_5bp,v2,-240,btc-updown-5m-1777490100,BTC,5m,1777490100,2026-04-29,UP,Down,0.0005807424718895,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777490100,300,1777489800,1777489800000000,1777489860000000,False,39.694281180862106,False,-1,False,1,False,-1,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1777493400,BTC,5m,1777493400,2026-04-29,DOWN,Down,-0.0011814518478669,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1777493400,300,1777493100,1777493100000000,1777493160000000,True,64.67628536203416,False,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777496700,BTC,5m,1777496700,2026-04-29,DOWN,Up,-0.0013807842510152,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777496700,300,1777496400,1777496400000000,1777496460000000,False,32.56597073409469,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777503300,BTC,5m,1777503300,2026-04-29,DOWN,Down,-0.0006343906591665,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777503300,300,1777503000,1777503000000000,1777503060000000,True,44.62906168717787,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777506600,BTC,5m,1777506600,2026-04-29,UP,Up,0.0009010451242259,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777506600,300,1777506300,1777506300000000,1777506360000000,True,60.89359742054364,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777515300,BTC,5m,1777515300,2026-04-30,UP,Down,0.0007441658425575,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777515300,300,1777515000,1777515000000000,1777515060000000,False,42.768358172931976,False,-1,False,1,False,-1,False,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777515900,BTC,5m,1777515900,2026-04-30,DOWN,Down,-0.0013110844917869,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777515900,300,1777515600,1777515600000000,1777515660000000,True,48.00959506539457,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777524600,BTC,5m,1777524600,2026-04-30,UP,Down,0.0008600232337661,sell_5bp,0.5299999713897705,47.1698138670551,25.0,0.8225000500679017,-25.8225000500679,True,1777524600,300,1777524300,1777524300000000,1777524360000000,False,23.35088908588392,False,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777527600,BTC,5m,1777527600,2026-04-30,UP,Up,0.0021248819921813,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777527600,300,1777527300,1777527300000000,1777527360000000,True,61.20412579039086,True,-1,False,1,False,-1,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1777536600,BTC,5m,1777536600,2026-04-30,UP,Down,0.000808658971613,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,-25.927500002086163,True,1777536600,300,1777536300,1777536300000000,1777536360000000,False,52.526414896954954,True,-1,False,1,False,-1,False,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777537800,BTC,5m,1777537800,2026-04-30,UP,Up,0.0014889007774268,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777537800,300,1777537500,1777537500000000,1777537560000000,True,17.02047576031218,False,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777541100,BTC,5m,1777541100,2026-04-30,DOWN,Up,-0.0010537433712454,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777541100,300,1777540800,1777540800000000,1777540860000000,False,45.7305447185472,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777541700,BTC,5m,1777541700,2026-04-30,UP,Up,0.0022579028450282,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,27.26398949452915,True,1777541700,300,1777541400,1777541400000000,1777541460000000,True,65.62475060519806,True,-1,False,2,True,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777542600,BTC,5m,1777542600,2026-04-30,DOWN,Down,-0.000765115753686,sell_5bp,0.4952554570946463,50.47899955844878,25.0,0.883302950084369,24.595696608364406,True,1777542600,300,1777542300,1777542300000000,1777542360000000,True,20.4614691779895,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777547700,BTC,5m,1777547700,2026-04-30,UP,Down,0.0010915934282307,sell_5bp,0.4990019969578551,50.09999990463257,25.0,0.8767465053237539,-25.876746505323755,True,1777547700,300,1777547400,1777547400000000,1777547460000000,False,74.7416512563876,True,-1,False,1,False,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777552500,BTC,5m,1777552500,2026-04-30,UP,Down,0.0009264256894434,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777552500,300,1777552200,1777552200000000,1777552260000000,False,87.6184253511898,True,2,True,2,True,-1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777556700,BTC,5m,1777556700,2026-04-30,UP,Down,0.00293050162025,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777556700,300,1777556400,1777556400000000,1777556460000000,False,66.92111959287536,True,2,True,2,True,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777557000,BTC,5m,1777557000,2026-04-30,UP,Down,0.0009080205379438,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1777557000,300,1777556700,1777556700000000,1777556760000000,False,85.19952529298428,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777557600,BTC,5m,1777557600,2026-04-30,UP,Up,0.0007713170826801,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777557600,300,1777557300,1777557300000000,1777557360000000,True,40.813799203892614,False,2,True,2,True,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777559400,BTC,5m,1777559400,2026-04-30,DOWN,Down,-0.0007540023037617,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777559400,300,1777559100,1777559100000000,1777559160000000,True,41.152171923816525,True,0,True,0,True,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777563300,BTC,5m,1777563300,2026-04-30,UP,Up,0.001332915463736,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777563300,300,1777563000,1777563000000000,1777563060000000,True,67.55073878361611,True,2,True,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777563600,BTC,5m,1777563600,2026-04-30,DOWN,Down,-0.0011281333743698,sell_5bp,0.5069542123672116,49.314118297317314,25.0,0.8628301283573796,23.451288168959934,True,1777563600,300,1777563300,1777563300000000,1777563360000000,True,50.786207540125794,False,1,False,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777570500,BTC,5m,1777570500,2026-04-30,UP,Down,0.00135560084775,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1777570500,300,1777570200,1777570200000000,1777570260000000,False,42.06878266797938,False,0,False,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777579200,BTC,5m,1777579200,2026-04-30,DOWN,Down,-0.0008519088572367,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777579200,300,1777578900,1777578900000000,1777578960000000,True,39.921243082160515,True,0,True,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777590900,BTC,5m,1777590900,2026-04-30,DOWN,Up,-0.0010451865800425,sell_5bp,0.4976788281893448,50.2331997745514,25.0,0.8790620506686465,-25.879062050668647,True,1777590900,300,1777590600,1777590600000000,1777590660000000,False,45.58192298258381,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777606200,BTC,5m,1777606200,2026-05-01,DOWN,Up,-0.0016255935355299,sell_5bp,0.5312764191404904,47.056483403583954,25.0,0.8202662665041418,-25.82026626650414,True,1777606200,300,1777605900,1777605900000000,1777605960000000,False,84.60697594003405,False,2,False,2,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777607100,BTC,5m,1777607100,2026-05-01,DOWN,Down,-0.0011234144164071,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777607100,300,1777606800,1777606800000000,1777606860000000,True,37.173624428381906,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777616100,BTC,5m,1777616100,2026-05-01,DOWN,Down,-0.0008521736128211,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777616100,300,1777615800,1777615800000000,1777615860000000,True,44.454402868024395,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777618200,BTC,5m,1777618200,2026-05-01,UP,Up,0.0011803083479457,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1777618200,300,1777617900,1777617900000000,1777617960000000,True,38.63166597767782,False,0,False,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777618500,BTC,5m,1777618500,2026-05-01,DOWN,Up,-0.000931146311423,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1777618500,300,1777618200,1777618200000000,1777618260000000,False,25.752207565682426,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777644600,BTC,5m,1777644600,2026-05-01,DOWN,Up,-0.0008757859117179,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,-25.8400000333786,True,1777644600,300,1777644300,1777644300000000,1777644360000000,False,68.59291612286374,False,2,False,2,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777645200,BTC,5m,1777645200,2026-05-01,DOWN,Down,-0.0023403068323745,sell_5bp,0.5299999713897705,47.1698138670551,25.0,0.8225000500679017,21.347313816987196,True,1777645200,300,1777644900,1777644900000000,1777644960000000,True,47.59796580043107,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777646100,BTC,5m,1777646100,2026-05-01,DOWN,Down,-0.0013625448581717,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777646100,300,1777645800,1777645800000000,1777645860000000,True,18.86154726563892,True,0,True,0,True,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777650300,BTC,5m,1777650300,2026-05-01,UP,Up,0.000762627019406,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1777650300,300,1777650000,1777650000000000,1777650060000000,True,63.050980554234954,True,2,True,2,True,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777651800,BTC,5m,1777651800,2026-05-01,UP,Down,0.001228652479406,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,-25.8924999833107,True,1777651800,300,1777651500,1777651500000000,1777651560000000,False,63.88807672065885,True,1,False,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777654800,BTC,5m,1777654800,2026-05-01,UP,Down,0.001289852077081,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777654800,300,1777654500,1777654500000000,1777654560000000,False,50.343366452367896,True,1,False,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777657500,BTC,5m,1777657500,2026-05-01,UP,Up,0.001253706220968,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777657500,300,1777657200,1777657200000000,1777657260000000,True,82.98863424631844,True,2,True,2,True,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777688100,BTC,5m,1777688100,2026-05-02,DOWN,Up,-0.0008229295567513,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777688100,300,1777687800,1777687800000000,1777687860000000,False,45.95582928354936,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777697100,BTC,5m,1777697100,2026-05-02,DOWN,Down,-0.0008189140318688,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777697100,300,1777696800,1777696800000000,1777696860000000,True,38.90880127438787,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777758600,BTC,5m,1777758600,2026-05-02,UP,Down,0.0015086671925305,sell_5bp,0.4902806847061365,50.99119908218381,25.0,0.8920088017642612,-25.892008801764263,True,1777758600,300,1777758300,1777758300000000,1777758360000000,False,64.99301969130457,True,2,True,2,True,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777758900,BTC,5m,1777758900,2026-05-02,DOWN,Down,-0.0010522158934673,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1777758900,300,1777758600,1777758600000000,1777758660000000,True,59.857304697857316,False,2,False,2,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777767600,BTC,5m,1777767600,2026-05-03,DOWN,Up,-0.0008755289098627,sell_5bp,0.4699999988079071,53.19148949661531,25.0,0.9275000020861626,-25.927500002086163,True,1777767600,300,1777767300,1777767300000000,1777767360000000,False,24.61859823193602,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777846800,BTC,5m,1777846800,2026-05-03,UP,Down,0.0024623728327532,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777846800,300,1777846500,1777846500000000,1777846560000000,False,68.26942766458515,True,2,True,2,True,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777852200,BTC,5m,1777852200,2026-05-03,DOWN,Up,-0.00117161393977,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777852200,300,1777851900,1777851900000000,1777851960000000,False,36.93030464474237,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777853100,BTC,5m,1777853100,2026-05-04,DOWN,Down,-0.0011076915509526,sell_5bp,0.4733279643311113,52.81750051537527,25.0,0.9216760624205552,26.895824452954717,True,1777853100,300,1777852800,1777852800000000,1777852860000000,True,57.4472125170895,False,0,True,1,False,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1777854900,BTC,5m,1777854900,2026-05-04,DOWN,Down,-0.0010853394223994,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777854900,300,1777854600,1777854600000000,1777854660000000,True,35.855574289591786,True,0,True,1,False,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1777857900,BTC,5m,1777857900,2026-05-04,DOWN,Up,-0.0008620450093532,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777857900,300,1777857600,1777857600000000,1777857660000000,False,49.35505185440474,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777860000,BTC,5m,1777860000,2026-05-04,UP,Down,0.0066902559810774,sell_5bp,0.4851485145593341,51.53061227592912,25.0,0.9009900995211656,-25.900990099521167,True,1777860000,300,1777859700,1777859700000000,1777859760000000,False,80.39620107444357,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777860300,BTC,5m,1777860300,2026-05-04,UP,Up,0.0032501274169074,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777860300,300,1777860000,1777860000000000,1777860060000000,True,77.92184940234206,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777861800,BTC,5m,1777861800,2026-05-04,DOWN,Up,-0.0012958977020607,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777861800,300,1777861500,1777861500000000,1777861560000000,False,41.04236124730384,True,0,True,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777862100,BTC,5m,1777862100,2026-05-04,UP,Up,0.0014242034833996,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777862100,300,1777861800,1777861800000000,1777861860000000,True,34.54383672107426,False,1,False,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777863600,BTC,5m,1777863600,2026-05-04,UP,Down,0.0020325753202395,sell_5bp,0.4752475186173044,52.60416734575606,25.0,0.9183168424197172,-25.918316842419717,True,1777863600,300,1777863300,1777863300000000,1777863360000000,False,56.6321544410293,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777864200,BTC,5m,1777864200,2026-05-04,UP,Up,0.0012871054980323,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777864200,300,1777863900,1777863900000000,1777863960000000,True,49.36115947715631,False,2,True,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777870800,BTC,5m,1777870800,2026-05-04,DOWN,Up,-0.0009349461928467,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777870800,300,1777870500,1777870500000000,1777870560000000,False,45.32334165972845,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777878300,BTC,5m,1777878300,2026-05-04,DOWN,Down,-0.0014335473633968,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777878300,300,1777878000,1777878000000000,1777878060000000,True,62.55837563451822,False,2,False,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777882200,BTC,5m,1777882200,2026-05-04,DOWN,Up,-0.0008105686946301,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777882200,300,1777881900,1777881900000000,1777881960000000,False,14.379595588233883,True,0,True,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777882500,BTC,5m,1777882500,2026-05-04,UP,Down,0.0008547551573021,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777882500,300,1777882200,1777882200000000,1777882260000000,False,48.60824910869151,False,0,False,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777885200,BTC,5m,1777885200,2026-05-04,UP,Up,0.0008151421980126,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777885200,300,1777884900,1777884900000000,1777884960000000,True,43.82790797065253,False,1,False,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777886100,BTC,5m,1777886100,2026-05-04,UP,Down,0.0010125470798186,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777886100,300,1777885800,1777885800000000,1777885860000000,False,41.01444078625659,False,2,True,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777887300,BTC,5m,1777887300,2026-05-04,DOWN,Down,-0.0007798156470562,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777887300,300,1777887000,1777887000000000,1777887060000000,True,45.528748916498905,True,0,True,1,False,1,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777890000,BTC,5m,1777890000,2026-05-04,DOWN,Down,-0.0011611996046932,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,26.173334478711112,True,1777890000,300,1777889700,1777889700000000,1777889760000000,True,13.017990419961919,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1777890300,BTC,5m,1777890300,2026-05-04,DOWN,Up,-0.0009921279508799,sell_5bp,0.4799999892711639,52.083334497486575,25.0,0.9100000187754632,-25.910000018775463,True,1777890300,300,1777890000,1777890000000000,1777890060000000,False,19.73907611481279,True,0,True,0,True,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1777892400,BTC,5m,1777892400,2026-05-04,DOWN,Down,-0.0015418576806747,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777892400,300,1777892100,1777892100000000,1777892160000000,True,44.40955933956256,True,0,True,1,False,0,True,0,True
SELL_5bp,v2,-240,btc-updown-5m-1777896300,BTC,5m,1777896300,2026-05-04,DOWN,Down,-0.0010149532266131,sell_5bp,0.4900000095367431,51.02040717026833,25.0,0.8924999833106996,25.12790718695763,True,1777896300,300,1777896000,1777896000000000,1777896060000000,True,57.92403405370227,False,1,False,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777897200,BTC,5m,1777897200,2026-05-04,DOWN,Up,-0.0008462674927167,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777897200,300,1777896900,1777896900000000,1777896960000000,False,58.33617139849307,False,0,True,1,False,2,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777897500,BTC,5m,1777897500,2026-05-04,UP,Up,0.0011237657339483,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777897500,300,1777897200,1777897200000000,1777897260000000,True,65.96583772921178,True,2,True,1,False,0,False,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777902000,BTC,5m,1777902000,2026-05-04,UP,Down,0.0008430877399791,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777902000,300,1777901700,1777901700000000,1777901760000000,False,57.62479707792166,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777908000,BTC,5m,1777908000,2026-05-04,UP,Down,0.0025340496654594,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777908000,300,1777907700,1777907700000000,1777907760000000,False,39.470587536104304,False,0,False,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777909200,BTC,5m,1777909200,2026-05-04,DOWN,Up,-0.0010493708097615,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777909200,300,1777908900,1777908900000000,1777908960000000,False,49.07446322521723,True,0,True,0,True,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777909500,BTC,5m,1777909500,2026-05-04,DOWN,Down,-0.0009346505110959,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777909500,300,1777909200,1777909200000000,1777909260000000,True,54.25055268975612,False,1,False,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777910700,BTC,5m,1777910700,2026-05-04,UP,Down,0.0007971829544686,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777910700,300,1777910400,1777910400000000,1777910460000000,False,62.72409295023531,True,2,True,2,True,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777911300,BTC,5m,1777911300,2026-05-04,DOWN,Up,-0.0008504903932984,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777911300,300,1777911000,1777911000000000,1777911060000000,False,38.45851928304651,True,1,False,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777914900,BTC,5m,1777914900,2026-05-04,UP,Up,0.0016925093593919,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777914900,300,1777914600,1777914600000000,1777914660000000,True,80.51933300013398,True,2,True,1,False,2,True,2,True
SELL_5bp,v2,-240,btc-updown-5m-1777917900,BTC,5m,1777917900,2026-05-04,DOWN,Down,-0.0019407237312212,sell_5bp,0.5,50.0,25.0,0.8750000000000001,24.125,True,1777917900,300,1777917600,1777917600000000,1777917660000000,True,54.48573234603539,False,1,False,1,False,2,False,2,False
SELL_5bp,v2,-240,btc-updown-5m-1777918500,BTC,5m,1777918500,2026-05-04,UP,Down,0.0008674851444618,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,-25.8575000166893,True,1777918500,300,1777918200,1777918200000000,1777918260000000,False,39.13716053626799,False,0,False,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777926300,BTC,5m,1777926300,2026-05-04,DOWN,Up,-0.0012659848821536,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777926300,300,1777926000,1777926000000000,1777926060000000,False,47.070176254476536,True,1,False,1,False,0,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777931700,BTC,5m,1777931700,2026-05-04,UP,Down,0.0009162560248546,sell_5bp,0.5,50.0,25.0,0.8750000000000001,-25.875,True,1777931700,300,1777931400,1777931400000000,1777931460000000,False,55.92417061611426,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777939800,BTC,5m,1777939800,2026-05-05,UP,Up,0.0008506503961781,sell_5bp,0.5199999809265137,48.07692484037417,25.0,0.8400000333786011,22.236924806995567,True,1777939800,300,1777939500,1777939500000000,1777939560000000,True,78.19516093874807,True,2,True,2,True,0,False,0,False
SELL_5bp,v2,-240,btc-updown-5m-1777947000,BTC,5m,1777947000,2026-05-05,UP,Up,0.0012250676493868,sell_5bp,0.4900942252063255,51.0105990118027,25.0,0.8923351058889304,25.118263905913768,True,1777947000,300,1777946700,1777946700000000,1777946760000000,True,67.98136494463142,True,2,True,1,False,2,True,1,False
SELL_5bp,v2,-240,btc-updown-5m-1777948200,BTC,5m,1777948200,2026-05-05,UP,Up,0.001229644959844,sell_5bp,0.5099999904632568,49.01960875977925,25.0,0.8575000166893006,23.162108743089952,True,1777948200,300,1777947900,1777947900000000,1777947960000000,True,61.21185152223056,True,1,False,1,False,2,True,1,False
