band,off_lo,off_hi,stack,n_t,wr_t,dpt_t,sum_t,dd_t,ls_t,shp_t,n_v,wr_v,dpt_v,sum_v,dd_v,ls_v,shp_v,n_l,wr_l,dpt_l,sum_l,dd_l,ls_l,shp_l,np_d_l,score
mid,90,180,g_mp_skew_extreme_with+g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_strong_with+g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_with+g_rf_strict_align+g_tr_above_cloud+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_with+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_strong_with+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_extreme_with+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_with+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_strong_with+g_rf_strict_align+g_tr_above_ema50+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_extreme_with+g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_with+g_rf_strict_align+g_tr_above_ema200+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_strong_with+g_rf_strict_align+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_strong_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_extreme_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_with+g_rf_strict_align+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_strong_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_with+g_rf_strict_align+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_extreme_with+g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_strong_with+g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_strong_with+g_rf_strict_align+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_with+g_rf_strict_align+g_tr_above_ema800+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_extreme_with+g_rf_strict_align+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_skew_with+g_rf_strict_align+g_tr_above_ema800+g_tr_partial_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_mp_imbalance_with+g_mp_skew_with+g_rf_strict_align+g_tr_full_stack_with,51,0.8235294117647058,4.229337430478914,215.6962089544246,51.90770796263193,2,7.96866451314094,13,0.7692307692307693,-0.4340508443702388,-5.642660976813104,61.39822420527096,1,-0.6192592912610039,15,0.8,4.471827723901431,67.07741585852146,47.94141374189071,1,5.426738891681297,1.6666666666666667,5.971827723901431
mid,90,180,g_rf_strict_align+g_stoch_with+g_tight_ribbon+g_tr_full_stack_with,50,0.82,3.0374961853666993,151.87480926833496,50.0,2,8.0877525625021,12,0.6666666666666666,-1.8087023821919874,-21.704428586303848,95.62731119745735,2,-1.9477812430397656,20,0.9,5.9615806897195736,119.23161379439146,25.0,1,7.982496519286623,2.2222222222222223,5.9615806897195736
mid,90,180,g_cci_with+g_rf_strict_align+g_ribbon_slope_with+g_tr_full_stack_with,63,0.8253968253968254,3.6492401250843054,229.90212788031124,73.71052599217423,2,7.688880214626803,25,0.84,0.05383121124100114,1.3457802810250286,82.03058589799879,1,0.12007258563685526,32,0.875,4.445715312210038,142.26288999072122,25.0,1,14.647993296445838,3.5555555555555554,5.945715312210038
mid,90,180,g_bb_pos_with+g_rf_strict_align+g_ribbon_slope_with+g_tr_full_stack_with,63,0.8253968253968254,3.6492401250843054,229.90212788031124,73.71052599217423,2,7.688880214626803,25,0.84,0.05383121124100114,1.3457802810250286,82.03058589799879,1,0.12007258563685526,32,0.875,4.445715312210038,142.26288999072122,25.0,1,14.647993296445838,3.5555555555555554,5.945715312210038
mid_early,60,150,g_mp_no_extreme_100+g_rf_strict_align+g_tight_ribbon+g_tr_full_stack_with,48,0.8333333333333334,4.858134588147531,233.19046023108152,50.292030276259396,2,14.492063612713128,9,0.5555555555555556,-9.629766305384635,-86.66789674846171,87.42562796224576,3,-13.838529076464136,17,0.8235294117647058,5.932098462757592,100.84567386687907,32.55631492506623,1,26.55847388786793,1.8888888888888888,5.932098462757592
mid,90,180,g_mfi_strong_with+g_rf_strict_align+g_tr_in_active_session+g_tr_partial_stack_with,63,0.8253968253968254,3.764506278008381,237.163895514528,90.69025256431088,2,8.142569841384203,23,0.8260869565217391,-0.10821910910076118,-2.4890395093175073,58.30718815441726,2,-0.4378443426220545,25,0.88,4.420282388565415,110.50705971413538,25.0,1,24.275873259727593,2.7777777777777777,5.920282388565415
early,30,90,g_depth_250_strict+g_dir_up+g_hod_us_afternoon+g_rf_fresh,31,0.967741935483871,4.8476317704528755,150.27658488403915,25.0,1,17.233188340271298,5,0.8,1.8031330492837039,9.01566524641852,0.0,1,2.3632061550623558,53,0.8490566037735849,2.613651603858776,138.5235350045151,82.16681406647197,2,7.1678188180953955,5.888888888888889,5.9167846531424795
mid,90,180,g_mp_no_extreme_100+g_rf_strict_align+g_tr_above_pp+g_tr_partial_stack_with,62,0.8709677419354839,3.2065951556059895,198.80889964757134,79.50612366296036,2,7.3814241037695245,20,0.8,-3.570169342599919,-71.40338685199838,86.69274968150427,1,-10.351303142338654,19,0.8947368421052632,4.386018990973305,83.33436082849279,35.521509877072646,1,5.840618370650996,2.111111111111111,5.886018990973305
mid_early,60,150,g_hod_avoid_us+g_rf_strict_align+g_ribbon_agrees+g_tr_full_stack_with,45,0.8222222222222222,3.966636498886199,178.49864244987896,53.12613142113879,2,9.459435582355162,17,0.8823529411764706,1.6078848386208486,27.334042256554426,38.71358261213564,1,5.394431636826187,16,0.75,2.756842202606461,44.10947524170338,25.0,1,5.574894932920026,1.7777777777777777,5.86472704122731
late,180,270,g_mp_no_extreme_100+g_rf_fresh+g_rf_strict_align,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
late,180,270,g_mp_no_extreme_100+g_mp_no_extreme_150+g_rf_strict_align,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
late,180,270,g_mp_no_extreme_100+g_offset_ge_180+g_rf_strict_align,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
late,180,270,g_mp_no_extreme_100+g_rf_strict_align,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
late,180,270,g_mp_no_extreme_100+g_rf_strict_align+g_rf_strong,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
late,180,270,g_mp_no_extreme_100+g_rf_strict_align+g_rf_with,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
late,180,270,g_mp_no_extreme_100+g_rf_full_align+g_rf_strict_align,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
late,180,270,g_mp_no_extreme_100+g_rf_in_band+g_rf_strict_align,92,0.8369565217391305,2.304952116835419,212.05559474885854,102.7398348041424,2,7.039076049420889,29,0.8620689655172413,2.318116922497114,67.2253907524163,45.102449291671306,1,8.574318755607791,47,0.851063829787234,2.0351258680480315,95.65091579825747,99.35309299253949,2,4.439088549887217,5.222222222222222,5.853242790545146
mid_early,60,150,g_R1_full+g_rf_strict_align+g_sms_no_liquidity_above,36,0.8333333333333334,2.835849567450344,102.09058442821238,66.03743938343437,2,7.4243727274963645,16,0.75,-1.707951740100459,-27.327227841607343,84.51581501562062,1,-2.9225516035649712,19,0.8421052631578947,4.348579974103347,82.6230195079636,25.0,1,12.284295091409737,2.111111111111111,5.848579974103347
