band,band_lo,band_hi,stack,size,n_train,wr_train,dpt_train,sum_train,dd_train,ls_train,shp_train,n_val,wr_val,dpt_val,sum_val,dd_val,ls_val,shp_val,n_lock,wr_lock,dpt_lock,sum_lock,dd_lock,ls_lock,shp_lock,np_d_lock
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_cci_extreme_with+g_offset_late+g_tr_partial_stack_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_offset_late+g_ribbon_agrees+g_tr_above_ema50,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_cci_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_cci_extreme_with+g_offset_late+g_ribbon_agrees,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_cci_extreme_with+g_offset_late+g_tr_above_ema50,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late+g_rf_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late+g_tr_above_ema50,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_late+g_tr_above_ema50,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_ge_180+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_cci_strong_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_with+g_cci_extreme_with+g_cci_strong_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_cci_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_late+g_tr_above_ema50,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_cci_strong_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_late+g_ribbon_agrees,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_late+g_tr_partial_stack_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late+g_ribbon_agrees,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_bb_pos_with+g_cci_extreme_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_late+g_rf_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_ge_180+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_late+g_rf_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_with+g_cci_extreme_with+g_offset_late+g_tr_partial_stack_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_ge_180+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late+g_tr_partial_stack_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_bb_pos_with+g_cci_extreme_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_late+g_ribbon_agrees,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_late+g_tr_partial_stack_with,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_cci_with+g_offset_late,R6,7,1.0,8.735795166115077,61.15056616280554,0.0,0,32.89089138904513,5,1.0,6.342755274239949,31.713776371199746,0.0,0,35.102157337413544,11,0.8181818181818182,1.0164310346176095,11.180741380793705,29.234346479017567,1,3.5648475180520007,1.2222222222222223
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late+g_rf_strong,R6,6,1.0,7.7345017684536295,46.40701061072178,0.0,0,28.92092962950073,0,0.0,0.0,0.0,0.0,0,0.0,10,0.8,0.42704838184159194,4.2704838184159195,36.144604041395354,1,1.0917265815140875,1.1111111111111112
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_late+g_rf_full_align,R6,6,1.0,7.7345017684536295,46.40701061072178,0.0,0,28.92092962950073,0,0.0,0.0,0.0,0.0,0,0.0,10,0.8,0.42704838184159194,4.2704838184159195,36.144604041395354,1,1.0917265815140875,1.1111111111111112
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_late+g_rf_full_align,R6,6,1.0,7.7345017684536295,46.40701061072178,0.0,0,28.92092962950073,0,0.0,0.0,0.0,0.0,0,0.0,10,0.8,0.42704838184159194,4.2704838184159195,36.144604041395354,1,1.0917265815140875,1.1111111111111112
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_extreme_with+g_cci_extreme_with+g_offset_late+g_rf_strong,R6,6,1.0,7.7345017684536295,46.40701061072178,0.0,0,28.92092962950073,0,0.0,0.0,0.0,0.0,0,0.0,10,0.8,0.42704838184159194,4.2704838184159195,36.144604041395354,1,1.0917265815140875,1.1111111111111112
fav,0.55,0.85,g_R1_six+g_adx_low+g_cci_extreme_with+g_cci_strong_with+g_offset_late+g_rf_strong,R6,6,1.0,7.7345017684536295,46.40701061072178,0.0,0,28.92092962950073,0,0.0,0.0,0.0,0.0,0,0.0,10,0.8,0.42704838184159194,4.2704838184159195,36.144604041395354,1,1.0917265815140875,1.1111111111111112
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_extreme_with+g_offset_late+g_rf_full_align,R6,6,1.0,7.7345017684536295,46.40701061072178,0.0,0,28.92092962950073,0,0.0,0.0,0.0,0.0,0,0.0,10,0.8,0.42704838184159194,4.2704838184159195,36.144604041395354,1,1.0917265815140875,1.1111111111111112
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_late,R4,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_late+g_rf_with,R5,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,9,0.6666666666666666,-4.085951804811763,-36.773566243305865,68.48734261450561,2,-7.615799046625697,26,0.8846153846153846,5.764503965603414,149.87710310568875,25.0,1,15.429610714412794,2.888888888888889
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_late+g_tr_above_ema50,R5,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_bb_pos_with+g_offset_late,R5,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_late,R5,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_with+g_offset_late,R5,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_ge_180+g_offset_late,R5,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_late+g_rf_with,R6,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,9,0.6666666666666666,-4.085951804811763,-36.773566243305865,68.48734261450561,2,-7.615799046625697,26,0.8846153846153846,5.764503965603414,149.87710310568875,25.0,1,15.429610714412794,2.888888888888889
fav,0.55,0.85,g_R1_five+g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_late+g_tr_above_ema50,R6,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_bb_pos_with+g_offset_late+g_tr_above_ema50,R6,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,10,0.6,-6.177356624330587,-61.773566243305865,93.48734261450561,2,-11.14074379390094,27,0.8888888888888888,5.752404006958745,155.31490818788612,25.0,1,16.221849045996944,3.0
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_cci_with+g_offset_late+g_rf_with,R6,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,9,0.6666666666666666,-4.085951804811763,-36.773566243305865,68.48734261450561,2,-7.615799046625697,26,0.8846153846153846,5.764503965603414,149.87710310568875,25.0,1,15.429610714412794,2.888888888888889
fav,0.55,0.85,g_R1_six+g_adx_low+g_bb_pos_strong_with+g_offset_ge_180+g_offset_late+g_rf_with,R6,22,0.9545454545454546,7.176201049029372,157.87642307864618,25.0,1,35.90853526733481,9,0.6666666666666666,-4.085951804811763,-36.773566243305865,68.48734261450561,2,-7.615799046625697,26,0.8846153846153846,5.764503965603414,149.87710310568875,25.0,1,15.429610714412794,2.888888888888889
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_strong_with+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_sms_liq_reclaim_with,R6,5,1.0,9.0451798221955,45.2258991109775,0.0,0,42.86829865531127,0,0.0,0.0,0.0,0.0,0,0.0,10,0.8,2.477966603303417,24.779666033034168,50.0,2,3.5043353462466573,1.1111111111111112
fav_tight,0.6,0.8,g_R1_six+g_cci_strong_with+g_depth_250_loose+g_offset_ge_180+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,6,1.0,8.885941990025039,53.31565194015023,0.0,0,30.13745790921155,0,0.0,0.0,0.0,0.0,0,0.0,11,0.8181818181818182,2.8801655643186606,31.681821207505266,50.0,2,3.4529044458357796,1.2222222222222223
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_rf_with+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_bb_pos_with+g_depth_250_loose+g_offset_mid_late+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_with+g_cci_with+g_depth_250_loose+g_offset_mid_late+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_cci_with+g_depth_250_loose+g_offset_mid_late+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_depth_250_loose+g_offset_mid_late+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,11,0.7272727272727273,-0.020030360633256642,-0.22033396696582308,50.0,2,-0.025790287454115993,1.2222222222222223
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_five+g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_with+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_six+g_cci_with+g_depth_250_loose+g_offset_mid_late+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,11,0.7272727272727273,-0.020030360633256642,-0.22033396696582308,50.0,2,-0.025790287454115993,1.2222222222222223
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_with+g_depth_250_loose+g_offset_mid_late+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,11,0.7272727272727273,-0.020030360633256642,-0.22033396696582308,50.0,2,-0.025790287454115993,1.2222222222222223
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,11,0.7272727272727273,-0.020030360633256642,-0.22033396696582308,50.0,2,-0.025790287454115993,1.2222222222222223
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_with+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_six+g_bb_pos_with+g_depth_250_loose+g_offset_mid_late+g_rf_with+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_six+g_cci_with+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_with+g_sms_liq_reclaim_with+g_tr_partial_stack_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,11,0.7272727272727273,-0.020030360633256642,-0.22033396696582308,50.0,2,-0.025790287454115993,1.2222222222222223
fav_tight,0.6,0.8,g_R1_six+g_cci_with+g_depth_250_loose+g_offset_mid_late+g_rf_with+g_sms_liq_reclaim_with,R6,6,1.0,8.783590128380881,52.701540770285284,0.0,0,34.98365523062284,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,0.5226805263308308,6.2721663159699705,50.0,2,0.7086102201288293,1.3333333333333333
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_strong+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,7,0.8571428571428571,3.9937995463998357,27.95659682479885,25.0,1,6.177892957399625,0.7777777777777778
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_strong+g_rf_with+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,9,0.8888888888888888,5.296006514949144,47.66405863454229,25.0,1,9.020832701219685,1.0
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_full_align+g_rf_strong+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,9,0.8888888888888888,5.296006514949144,47.66405863454229,25.0,1,9.020832701219685,1.0
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_ge_180+g_offset_mid_late+g_ribbon_slope_with+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,8,0.75,0.36957460309985635,2.9565968247988508,50.0,2,0.41523599131280703,0.8888888888888888
fav_tight,0.6,0.8,g_R1_six+g_depth_250_loose+g_offset_mid_late+g_rf_full_align+g_rf_with+g_sms_liq_reclaim_with,R6,5,1.0,8.628529593920245,43.14264796960123,0.0,0,44.16054131798546,0,0.0,0.0,0.0,0.0,0,0.0,9,0.8888888888888888,5.296006514949144,47.66405863454229,25.0,1,9.020832701219685,1.0
